DRS 01 - Grande São Paulo, 66102065.814569056, 17667268.062921852, 2020-03-21, 246.69395423069454, 64.26204879148689, 29.023713925006884, 0.2367179434865969, 0
DRS 01 - Grande São Paulo, 82519455217.7642, 13318517.873888087, 2020-03-21, 60.88963355583052, 116.85611993309114, 179.73446267601008, 0.5267264023201353, 0
DRS 01 - Grande São Paulo, 9334889186.87675, 10170556.829342544, 2020-03-21, 200.35564268815105, 233.55529992363157, 2.7083756843188924, 0.9266376424481328, 0
DRS 01 - Grande São Paulo, 645257112.119071, 14979959.531573359, 2020-03-20, 25.2303925508299, 222.42922763979246, 85.99141169428387, 0.24207961183468335, 0
DRS 01 - Grande São Paulo, 85195123663.76929, 15378759.459768252, 2020-03-22, 93.25471603160526, 76.2404051193455, 154.88754249266788, 0.7846813955779577, 0
DRS 01 - Grande São Paulo, 111011955128.91383, 17559020.82703937, 2020-03-21, 176.54767865514552, 152.93302999034174, 75.06788051305413, 0.7382089610178075, 0
DRS 01 - Grande São Paulo, 83318733904.44574, 11954927.880980313, 2020-03-23, 173.67740688531728, 149.67771313230466, 203.91590320480591, 0.6743392125548076, 0
DRS 01 - Grande São Paulo, 76747898634.35963, 13863321.529727869, 2020-03-21, 85.05573739600509, 4.032039234387247, 18.318991246817824, 0.5616208370221994, 0
DRS 01 - Grande São Paulo, 48980640055.005714, 8816943.713613078, 2020-03-21, 223.67615510204578, 236.112526886333, 17.708410767305644, 0.6486895532304027, 0
DRS 01 - Grande São Paulo, 793444184.8846256, 12223033.1934828, 2020-03-17, 8.413704425564939, 21.578805588417545, 178.95771783286202, 0.8754322830064947, 0
DRS 01 - Grande São Paulo, 72030283713.8174, 19383579.663841948, 2020-03-19, 151.97885854980524, 37.48502302865781, 125.01154326497254, 0.8101675300831963, 0
DRS 01 - Grande São Paulo, 40436842157.03653, 13111064.303187732, 2020-03-23, 72.29471511362034, 223.2836844484767, 199.86324439633475, 0.32025485903406536, 0
DRS 01 - Grande São Paulo, 85967423945.80807, 17487290.665825292, 2020-03-16, 129.42036542301557, 1.1842408213980082, 20.65036161463632, 0.6277382551889161, 0
DRS 01 - Grande São Paulo, 37962364221.37588, 13821334.794039577, 2020-03-18, 205.29902248581033, 230.41336814387842, 57.46940580348875, 0.42422775335061313, 0
DRS 01 - Grande São Paulo, 91707085204.33212, 17987999.121820264, 2020-03-23, 110.63049068757752, 10.278276631763116, 238.3374546122177, 0.5964130840396051, 0
DRS 01 - Grande São Paulo, 711031354.9906958, 18042411.70018363, 2020-03-17, 108.652734014861, 202.08116069359372, 45.17388955510535, 0.3848153044896751, 0
DRS 01 - Grande São Paulo, 31562140447.81346, 9688651.533317782, 2020-03-20, 188.27312518935526, 129.41543980757078, 165.39572825260063, 0.324836454120619, 0
DRS 01 - Grande São Paulo, 14257615087.353792, 8980217.032628814, 2020-03-20, 20.38109812704314, 56.23218867491273, 195.1490933441306, 0.7925990467630626, 0
DRS 01 - Grande São Paulo, 23569429422.890812, 18219970.688508075, 2020-03-22, 164.38570331243258, 2.283388144645737, 29.222179805261593, 0.34514834814098927, 0
DRS 01 - Grande São Paulo, 259142676.31644347, 16340086.40075535, 2020-03-21, 153.69430495278263, 160.2335386116173, 187.74249466995485, 0.21343698196869867, 0
DRS 01 - Grande São Paulo, 43925970816.5542, 14413614.634032348, 2020-03-23, 179.95265680667896, 97.9767628168799, 109.82564875174441, 0.48504612665734803, 0
DRS 01 - Grande São Paulo, 5589887921.689918, 19463057.35701537, 2020-03-21, 153.67728319417478, 127.94392779397448, 102.22953677047735, 0.8993859553729036, 0
DRS 01 - Grande São Paulo, 9792603013.75717, 15921771.085283076, 2020-03-23, 192.02561913543335, 154.3309924686675, 118.63349793855274, 0.3267156630382748, 0
DRS 01 - Grande São Paulo, 5250249397.971214, 8625659.306885839, 2020-03-22, 26.935275786304558, 5.548053931447194, 227.83484135020242, 0.855251363645188, 0
DRS 01 - Grande São Paulo, 61457484775.87363, 7703637.40963996, 2020-03-19, 40.415978283690315, 127.6489715095904, 208.18673087365931, 0.49960067293718385, 0
DRS 01 - Grande São Paulo, 70727351545.88367, 11359566.121137023, 2020-03-18, 78.96249561559846, 107.48092859659242, 72.821025679387, 0.5313690563365692, 0
DRS 01 - Grande São Paulo, 26703641729.88845, 14261024.22808142, 2020-03-18, 43.198425340216254, 32.572153657497466, 189.01636663508592, 0.2651493462750749, 0
DRS 01 - Grande São Paulo, 860698007.618306, 17256622.144830167, 2020-03-22, 48.9511165979554, 91.28683000954585, 72.4886078917216, 0.5821388126825311, 0
DRS 01 - Grande São Paulo, 71262093508.15923, 19116896.977057032, 2020-03-23, 237.9636781858747, 111.77367589636033, 247.08089400210545, 0.47060293405890696, 0
DRS 01 - Grande São Paulo, 919737772.4569503, 8891652.393802257, 2020-03-22, 38.035311936119506, 245.4137333769235, 106.55108272958852, 0.879612263928409, 0
DRS 01 - Grande São Paulo, 5807271443.798967, 8505664.800770614, 2020-03-17, 85.38327193288262, 130.07285330613158, 180.00576380737064, 0.4852909170764221, 0
DRS 01 - Grande São Paulo, 520893860.6275104, 13318517.873888087, 2020-03-17, 170.55582186187183, 116.85611993309114, 179.73446267601008, 0.9013657806260924, 0
DRS 01 - Grande São Paulo, 5334856219.091994, 10170556.829342544, 2020-03-22, 102.15645134655446, 143.26048022205836, 2.7083756843188924, 0.9266376424481328, 0
DRS 01 - Grande São Paulo, 36905317859.815285, 12128788.015076447, 2020-03-19, 84.35804783623371, 222.42922763979246, 80.39640563411946, 0.24207961183468335, 0
DRS 01 - Grande São Paulo, 76388932169.45512, 17073469.39825234, 2020-03-21, 232.9907090788741, 76.2404051193455, 46.27550572246098, 0.4459130930509309, 0
DRS 01 - Grande São Paulo, 71932167075.3366, 17559020.82703937, 2020-03-21, 50.02951305923944, 102.21820055564079, 71.6097345877155, 0.8274900016738989, 0
DRS 01 - Grande São Paulo, 1216165522.6826065, 11954927.880980313, 2020-03-23, 173.67740688531728, 149.67771313230466, 219.78488461643065, 0.7013617169641888, 0
DRS 01 - Grande São Paulo, 88555242405.25659, 13863321.529727869, 2020-03-17, 57.96502439574587, 76.4632871633585, 95.39566674493472, 0.5616208370221994, 0
DRS 01 - Grande São Paulo, 54407693738.186554, 15671885.961733887, 2020-03-21, 57.30785254710214, 236.112526886333, 17.708410767305644, 0.5027692090370199, 0
DRS 01 - Grande São Paulo, 62112626358.69332, 20291140.68983052, 2020-03-19, 8.413704425564939, 21.578805588417545, 178.95771783286202, 0.42665208396454035, 0
DRS 01 - Grande São Paulo, 684420046.6504345, 7062319.155054675, 2020-03-23, 207.28080505659892, 37.22472714523664, 125.01154326497254, 0.6606452770563671, 0
DRS 01 - Grande São Paulo, 60717093053.14528, 15728533.5909714, 2020-03-23, 129.3743527591701, 198.62564964647655, 199.86324439633475, 0.40477260939136045, 0
DRS 01 - Grande São Paulo, 72131398043.22011, 13030537.332257448, 2020-03-16, 179.15736153343903, 127.70905861119682, 20.65036161463632, 0.47409241094522825, 0
DRS 01 - Grande São Paulo, 9193902722.967464, 16744776.943185298, 2020-03-21, 163.77238972186314, 150.2991978015968, 52.00775958064799, 0.191083308287201, 0
DRS 01 - Grande São Paulo, 88917090626.518, 11389270.67594577, 2020-03-22, 110.63049068757752, 128.4055655235035, 238.3374546122177, 0.5633420940863312, 0
DRS 01 - Grande São Paulo, 37406360455.06725, 20164294.9449407, 2020-03-18, 142.2340352722148, 141.22300587218336, 45.17388955510535, 0.5752892791744353, 0
DRS 01 - Grande São Paulo, 68845217027.7236, 11825992.584172178, 2020-03-21, 204.465379043773, 129.41543980757078, 165.39572825260063, 0.42480634720117133, 0
DRS 01 - Grande São Paulo, 60000816993.658844, 11458848.47930954, 2020-03-20, 223.80584665621, 4.162277745527132, 195.1490933441306, 0.7925990467630626, 0
DRS 01 - Grande São Paulo, 6077520901.02314, 11875172.228172146, 2020-03-22, 182.78716667954683, 24.007993772196194, 124.74024213361203, 0.7020807623000804, 0
DRS 01 - Grande São Paulo, 65231350984.46251, 16340086.40075535, 2020-03-21, 153.69430495278263, 160.2335386116173, 187.74249466995485, 0.6881644881697788, 0
DRS 01 - Grande São Paulo, 89594514111.51552, 12268476.849258624, 2020-03-23, 112.50346974912308, 97.9767628168799, 48.569464191851516, 0.6759564079378717, 0
DRS 01 - Grande São Paulo, 1003713009.164707, 13595881.067605607, 2020-03-21, 153.67728319417478, 49.35959119846869, 95.31748823787017, 0.8993859553729036, 0
DRS 01 - Grande São Paulo, 55830734478.48301, 7596157.664056454, 2020-03-23, 175.98101606677963, 42.975622563239305, 107.71138084841641, 0.37430819857976916, 0
DRS 01 - Grande São Paulo, 1202233688.4862232, 15660430.681695683, 2020-03-16, 92.8330362295561, 135.2430964958713, 37.528933554140714, 0.855251363645188, 0
DRS 01 - Grande São Paulo, 55307825328.43524, 7703637.40963996, 2020-03-19, 40.415978283690315, 95.15555775030141, 131.95303614975268, 0.4788932414348628, 0
DRS 01 - Grande São Paulo, 37206031185.83018, 6899564.286579405, 2020-03-18, 3.6188490484597784, 107.48092859659242, 92.44189924078275, 0.3559642986820716, 0
DRS 01 - Grande São Paulo, 85832100577.0574, 14261024.22808142, 2020-03-21, 135.53716458670934, 32.572153657497466, 170.1404124142055, 0.6599990387211803, 0
DRS 01 - Grande São Paulo, 56759196741.243324, 9371370.709583074, 2020-03-21, 44.47464239557657, 91.28683000954585, 139.68632360459455, 0.49904373291613596, 0
DRS 01 - Grande São Paulo, 32297352203.066708, 13166608.209593847, 2020-03-17, 18.247241314578748, 111.77367589636033, 162.69876981378206, 0.5643938080444699, 0
DRS 01 - Grande São Paulo, 82075663800.71205, 8891652.393802257, 2020-03-16, 96.82259511944996, 205.17733458671407, 172.84703895258204, 0.5369038725934563, 0
DRS 01 - Grande São Paulo, 1491249610.1164541, 7783092.257353965, 2020-03-22, 155.4848051109795, 92.94999714377855, 29.023713925006884, 0.9803262268847899, 0
DRS 01 - Grande São Paulo, 8192236309.250208, 14368820.994196974, 2020-03-17, 170.55582186187183, 116.85611993309114, 150.67582557941705, 0.9013657806260924, 0
DRS 01 - Grande São Paulo, 34724807862.310455, 7149128.901508525, 2020-03-22, 102.15645134655446, 143.26048022205836, 2.7083756843188924, 0.5764485163241098, 0
DRS 01 - Grande São Paulo, 19066486065.507515, 7483674.695223287, 2020-03-22, 112.64815806236842, 73.57729243541066, 42.839683948253, 0.24207961183468335, 0
DRS 01 - Grande São Paulo, 69397097488.90596, 13646071.43234063, 2020-03-17, 22.09701502991163, 163.1513143566029, 171.02239791722772, 0.4459130930509309, 0
DRS 01 - Grande São Paulo, 99251999236.27391, 17559020.82703937, 2020-03-17, 50.02951305923944, 102.21820055564079, 235.09861664119836, 0.8274900016738989, 0
DRS 01 - Grande São Paulo, 1734986928.437837, 13772059.804569911, 2020-03-19, 156.82597533102228, 149.67771313230466, 219.78488461643065, 0.8577793318693596, 0
DRS 01 - Grande São Paulo, 13617387050.82014, 12938133.777378552, 2020-03-21, 85.05573739600509, 58.3591636104849, 167.73210564136642, 0.5616208370221994, 0
DRS 01 - Grande São Paulo, 63778555692.87507, 15357359.90443358, 2020-03-23, 247.87134378933837, 33.61614661843594, 46.92869793146494, 0.6486895532304027, 0
DRS 01 - Grande São Paulo, 86779503707.03891, 12591021.377204753, 2020-03-23, 142.56619162730578, 140.61713800937278, 194.74180572157687, 0.6712974324939913, 0
DRS 01 - Grande São Paulo, 115816803274.75146, 20375387.64960338, 2020-03-19, 207.28080505659892, 181.51910665423821, 3.986282487699805, 0.7299347267846519, 0
DRS 01 - Grande São Paulo, 13169527727.361343, 13111064.303187732, 2020-03-22, 72.29471511362034, 71.35686791719989, 199.86324439633475, 0.9545723126324095, 0
DRS 01 - Grande São Paulo, 7806604272.690552, 12152958.06223173, 2020-03-16, 39.757868400854306, 127.70905861119682, 20.65036161463632, 0.2006628265779971, 0
DRS 01 - Grande São Paulo, 7374050453.108479, 6814107.017309925, 2020-03-23, 233.45196003106213, 243.04233210920665, 9.796785162590487, 0.33058029429865776, 0
DRS 01 - Grande São Paulo, 2091729343.9740753, 8564045.543392096, 2020-03-22, 74.46181663527221, 197.3343154668287, 72.9461928820679, 0.9832311118828914, 0
DRS 01 - Grande São Paulo, 1803597476.2068772, 10239981.952470908, 2020-03-21, 237.35946570639246, 169.78417378598056, 9.773090851671352, 0.9716990806233319, 0
DRS 01 - Grande São Paulo, 23413219259.7753, 8458158.386218665, 2020-03-20, 196.29884038125985, 159.77843430090604, 19.063709482991335, 0.20694594441221273, 0
DRS 01 - Grande São Paulo, 685783515.8678198, 8980217.032628814, 2020-03-19, 78.94220371505502, 22.621088389387147, 81.49921328007056, 0.6024420313048711, 0
DRS 01 - Grande São Paulo, 1600277989.5023055, 18585013.5078488, 2020-03-23, 183.95743387637194, 24.007993772196194, 35.26995713153409, 0.9029450878782144, 0
DRS 01 - Grande São Paulo, 73660715993.54257, 21090481.92855169, 2020-03-18, 87.32109304789253, 160.2335386116173, 106.8592732503929, 0.7331077316494912, 0
DRS 01 - Grande São Paulo, 78137010806.26723, 7895596.38940194, 2020-03-23, 179.95265680667896, 113.90830818311662, 109.82564875174441, 0.48504612665734803, 0
DRS 01 - Grande São Paulo, 517612318.07743925, 13595881.067605607, 2020-03-22, 50.838217263731416, 219.52543343523078, 74.49693230691413, 0.8993859553729036, 0
DRS 01 - Grande São Paulo, 6301844010.483629, 11374126.54653247, 2020-03-21, 34.55427058513391, 154.3309924686675, 118.63349793855274, 0.9685164658028353, 0
DRS 01 - Grande São Paulo, 32705295882.781277, 18893156.585385628, 2020-03-22, 238.7041183993427, 100.23412228174317, 4.670659293813564, 0.19857408083916903, 0
DRS 01 - Grande São Paulo, 26539009788.73551, 7703637.40963996, 2020-03-22, 142.31216661892378, 227.2175085680487, 110.75567813891021, 0.6149943766397221, 0
DRS 01 - Grande São Paulo, 41109362217.444046, 6899564.286579405, 2020-03-19, 3.6188490484597784, 233.63369730845235, 92.44189924078275, 0.3559642986820716, 0
DRS 01 - Grande São Paulo, 33015848331.7127, 9290444.225325426, 2020-03-18, 135.87650629038512, 125.84801819979774, 4.563642450686023, 0.20216719006233733, 0
DRS 01 - Grande São Paulo, 77157876296.25595, 11009216.461971024, 2020-03-22, 117.46310621263868, 172.30350794499208, 139.68842465295046, 0.5821388126825311, 0
DRS 01 - Grande São Paulo, 76704755337.30145, 9816459.184428703, 2020-03-18, 87.14597503635393, 111.77367589636033, 195.56377341905397, 0.5210439962028266, 0
DRS 01 - Grande São Paulo, 51640529028.88437, 8964539.085260041, 2020-03-20, 38.035311936119506, 137.56761687588354, 22.510173879832305, 0.5745474061925235, 0
DRS 01 - Grande São Paulo, 100006875231.90555, 17667268.062921852, 2020-03-21, 246.69395423069454, 64.26204879148689, 76.6198359616334, 0.7482465085540899, 0
DRS 01 - Grande São Paulo, 56098468771.20249, 11423857.025359895, 2020-03-23, 154.1039787395615, 155.92966308437295, 174.22509980979768, 0.32645018137570103, 0
DRS 01 - Grande São Paulo, 33373114177.137775, 12235465.094088301, 2020-03-22, 53.96638631531253, 165.10853755365144, 56.42312065522501, 0.2064292168066778, 0
DRS 01 - Grande São Paulo, 36665801933.170685, 10042919.223336518, 2020-03-23, 23.829737734078865, 120.971403179241, 203.39990312099354, 0.2375038154814417, 0
DRS 01 - Grande São Paulo, 1365569410.6100101, 12322938.481729956, 2020-03-17, 68.88492496287927, 170.9277837591003, 125.23662498829746, 0.8889628323592669, 0
DRS 01 - Grande São Paulo, 13648341842.953882, 14985087.856051648, 2020-03-23, 50.02951305923944, 102.21820055564079, 71.6097345877155, 0.8274900016738989, 0
DRS 01 - Grande São Paulo, 44505533676.841194, 8111071.798318372, 2020-03-23, 41.95000124328148, 173.26431860366284, 91.67932206882313, 0.2749009676232257, 0
DRS 01 - Grande São Paulo, 92223951170.81473, 16750582.788374564, 2020-03-21, 77.03797949852014, 197.54429208828287, 162.66644099301476, 0.6884358534191373, 0
DRS 01 - Grande São Paulo, 69141459337.78723, 11937714.29275402, 2020-03-21, 96.74939155834625, 84.53266369606114, 236.06682522244841, 0.4815016125962879, 0
DRS 01 - Grande São Paulo, 82701441497.19731, 14701756.473778544, 2020-03-21, 10.707519652631927, 195.20299311778223, 76.78128916764689, 0.5569372212546191, 0
DRS 01 - Grande São Paulo, 37037407315.911476, 7062319.155054675, 2020-03-21, 233.28118755532498, 37.22472714523664, 62.32769873767309, 0.22850898425687594, 0
DRS 01 - Grande São Paulo, 2492661261.9707584, 13111064.303187732, 2020-03-18, 62.365091322434274, 90.63062373714861, 70.79998213466395, 0.8712715810112441, 0
DRS 01 - Grande São Paulo, 13819278571.436022, 10283195.046787482, 2020-03-17, 39.757868400854306, 188.7611095480997, 20.65036161463632, 0.2006628265779971, 0
DRS 01 - Grande São Paulo, 4177067694.5518746, 6814107.017309925, 2020-03-23, 104.42618269198876, 21.354084636786084, 26.374398107496297, 0.7269878141830235, 0
DRS 01 - Grande São Paulo, 54516409553.95278, 8564045.543392096, 2020-03-23, 196.66365893048248, 197.3343154668287, 139.64592828872858, 0.36310936518762443, 0
DRS 01 - Grande São Paulo, 35705937150.30922, 12940249.847640952, 2020-03-16, 100.88799857768574, 202.08116069359372, 117.01532747498034, 0.2131464007842757, 0
DRS 01 - Grande São Paulo, 26068217002.492847, 13484165.385427682, 2020-03-20, 55.66737114044451, 151.0044354322599, 3.2771570826449286, 0.19229752025848476, 0
DRS 01 - Grande São Paulo, 92176056625.40305, 8980217.032628814, 2020-03-19, 148.62873588840804, 217.5551318326031, 81.49921328007056, 0.6734564904631375, 0
DRS 01 - Grande São Paulo, 1600277989.5023055, 18585013.5078488, 2020-03-23, 183.95743387637194, 24.007993772196194, 105.84614737952546, 0.9029450878782144, 0
DRS 01 - Grande São Paulo, 33630364774.10715, 16069923.540233344, 2020-03-21, 153.69430495278263, 160.2335386116173, 113.47574122304563, 0.9071861908574717, 0
DRS 01 - Grande São Paulo, 12783620563.756271, 19560897.961055163, 2020-03-23, 179.95265680667896, 92.82951279014415, 43.2024938002797, 0.5743987619656061, 0
DRS 01 - Grande São Paulo, 93691554829.7001, 13595881.067605607, 2020-03-22, 50.838217263731416, 45.55111416056837, 80.31963941338259, 0.6273463508662876, 0
DRS 01 - Grande São Paulo, 90094262709.70001, 8516512.197407404, 2020-03-21, 50.77030894968809, 175.52744561554655, 137.97613673663545, 0.6046146327059123, 0
DRS 01 - Grande São Paulo, 104148677055.6852, 15660430.681695683, 2020-03-16, 105.37006961156123, 101.49098761473567, 77.06152141670005, 0.7628433728306159, 0
DRS 01 - Grande São Paulo, 64281143369.81985, 15437702.306376847, 2020-03-18, 142.31216661892378, 227.2175085680487, 108.89555056818259, 0.7192636728128492, 0
DRS 01 - Grande São Paulo, 50499720951.17741, 9187549.944607915, 2020-03-21, 3.6188490484597784, 137.1770418373547, 59.0051412553799, 0.6356164891886718, 0
DRS 01 - Grande São Paulo, 1101631938.8853035, 13577962.054933455, 2020-03-22, 118.7844300716214, 205.04659702692788, 155.92161501894148, 0.8402554388351771, 0
DRS 01 - Grande São Paulo, 54607493938.59459, 12392003.480118359, 2020-03-22, 48.9511165979554, 99.13605719749566, 35.522962861553935, 0.5821388126825311, 0
DRS 01 - Grande São Paulo, 74409368626.45818, 13166608.209593847, 2020-03-21, 18.247241314578748, 213.57509039266597, 241.96623169125317, 0.6002311062694217, 0
DRS 01 - Grande São Paulo, 116514172546.50061, 14843750.15402188, 2020-03-16, 66.46259257048698, 185.35688260114406, 11.891023411557056, 0.7342885793172746, 0
DRS 01 - Grande São Paulo, 38493931849.69309, 17667268.062921852, 2020-03-20, 246.69395423069454, 64.26204879148689, 169.7641308174151, 0.35511900065804136, 0
DRS 01 - Grande São Paulo, 149864628.8684724, 19189384.87763181, 2020-03-17, 156.26067180149514, 114.25585140652349, 234.0486522621335, 0.9013657806260924, 0
DRS 01 - Grande São Paulo, 33180701501.300064, 11008588.403245037, 2020-03-20, 0.09971999511658447, 143.26048022205836, 2.7083756843188924, 0.20790354717962722, 0
DRS 01 - Grande São Paulo, 70189448086.93742, 14979959.531573359, 2020-03-21, 25.2303925508299, 222.42922763979246, 148.14797733946978, 0.4936288797065009, 0
DRS 01 - Grande São Paulo, 93885362116.91606, 12322938.481729956, 2020-03-17, 68.88492496287927, 170.9277837591003, 143.7619361033879, 0.7442049092276757, 0
DRS 01 - Grande São Paulo, 57550643.78394044, 17897485.170779414, 2020-03-23, 50.02951305923944, 113.84441281157505, 232.7047687355448, 0.898034745714509, 0
DRS 01 - Grande São Paulo, 13481831484.60407, 11954927.880980313, 2020-03-23, 173.67740688531728, 149.67771313230466, 12.015085496959191, 0.7013617169641888, 0
DRS 01 - Grande São Paulo, 54906344130.53759, 12938133.777378552, 2020-03-21, 85.05573739600509, 118.82272938488792, 167.73210564136642, 0.5616208370221994, 0
DRS 01 - Grande São Paulo, 72201806731.5744, 14807368.676556494, 2020-03-17, 223.67615510204578, 236.112526886333, 17.708410767305644, 0.6486895532304027, 0
DRS 01 - Grande São Paulo, 20876428670.674557, 11690202.595274642, 2020-03-17, 239.88658476149203, 133.4868239610958, 59.36154425435733, 0.31702019706583967, 0
DRS 01 - Grande São Paulo, 106783076155.56561, 16112449.37452327, 2020-03-17, 113.64318515608458, 165.63270929014075, 62.64502505798303, 0.7736285872862085, 0
DRS 01 - Grande São Paulo, 336805223.0897068, 6593936.691253638, 2020-03-20, 50.61531917338999, 222.9461541685039, 30.001757855846513, 0.8712715810112441, 0
DRS 01 - Grande São Paulo, 8264300211.732346, 12152958.06223173, 2020-03-21, 150.03971181593806, 226.76727557562194, 19.610919346419777, 0.8962266531377696, 0
DRS 01 - Grande São Paulo, 110076824.78775091, 15973852.22661881, 2020-03-19, 176.8489199010362, 196.11365623645295, 149.71764080181535, 0.4040875738034344, 0
