DRS 01 - Grande São Paulo, 66102065.814569056, 17667268.062921852, 2020-03-21, 246.69395423069454, 64.26204879148689, 29.023713925006884, 0.2367179434865969, 0
DRS 01 - Grande São Paulo, 29239703763.923042, 10870669.567738596, 2020-03-23, 74.46181663527221, 197.3343154668287, 133.5881907844801, 0.7518302738403988, 0
DRS 01 - Grande São Paulo, 30679285172.422024, 16798931.224012487, 2020-03-22, 100.20376422727354, 178.97251185011825, 138.37023031397285, 0.3848153044896751, 0
DRS 01 - Grande São Paulo, 13741553600.583199, 8458158.386218665, 2020-03-20, 196.29884038125985, 221.61761087762895, 20.94409640416381, 0.6909129192030037, 0
DRS 01 - Grande São Paulo, 779945578.6781762, 16012465.762025604, 2020-03-19, 78.94220371505502, 57.955834128887105, 177.6976662318364, 0.8480643173270601, 0
DRS 01 - Grande São Paulo, 15498990058.603275, 13765933.337443307, 2020-03-21, 183.95743387637194, 117.85977906151565, 143.16663035991525, 0.9029450878782144, 0
DRS 01 - Grande São Paulo, 66000813530.61714, 13166492.071516942, 2020-03-17, 4.03569543044359, 160.2335386116173, 28.239318478870437, 0.381400886401157, 0
DRS 01 - Grande São Paulo, 73521103888.40746, 13079218.872430101, 2020-03-18, 95.71368931138826, 226.04142896742206, 128.55580032960873, 0.5743987619656061, 0
DRS 01 - Grande São Paulo, 90490861072.9801, 13595881.067605607, 2020-03-19, 22.800646848147192, 5.9935644610765, 155.47553947739522, 0.7049744956848831, 0
DRS 01 - Grande São Paulo, 1178320282.2889729, 8752660.625797223, 2020-03-21, 34.55427058513391, 209.7400470703786, 47.61148556656541, 0.8436570957330183, 0
DRS 01 - Grande São Paulo, 52943643986.55218, 14143661.12687819, 2020-03-22, 242.1388591334601, 74.32511769687464, 151.86488684263153, 0.37832827837219934, 0
DRS 01 - Grande São Paulo, 34975680484.39587, 11515488.551843975, 2020-03-21, 185.22092586969006, 227.2175085680487, 110.75567813891021, 0.6149943766397221, 0
DRS 01 - Grande São Paulo, 51102048891.74078, 9583120.294035167, 2020-03-19, 3.6188490484597784, 245.63394906380287, 107.27037410751747, 0.3559642986820716, 0
DRS 01 - Grande São Paulo, 1290770803.9551451, 11098489.960727552, 2020-03-22, 26.994425975395927, 141.41737066840727, 20.155209002276074, 0.8402554388351771, 0
DRS 01 - Grande São Paulo, 37826466791.132996, 15471027.91113533, 2020-03-22, 48.9511165979554, 63.85072058375227, 139.8595181906034, 0.5821388126825311, 0
DRS 01 - Grande São Paulo, 80742182944.92043, 13166608.209593847, 2020-03-18, 101.83388975183131, 242.74495508451616, 121.16690587163606, 0.5162598464870267, 0
DRS 01 - Grande São Paulo, 1473420242.813601, 8891652.393802257, 2020-03-22, 206.55376702097695, 74.18784804719564, 39.29875313417793, 0.8943705321254534, 0
DRS 01 - Grande São Paulo, 38782415278.45527, 11887408.14112524, 2020-03-22, 203.8785604158572, 67.82249256612066, 29.023713925006884, 0.2367179434865969, 0
DRS 01 - Grande São Paulo, 4886356470.546432, 13800369.789966658, 2020-03-18, 223.95700956114416, 178.16789002148232, 72.8635524335967, 0.9013657806260924, 0
DRS 01 - Grande São Paulo, 39949284879.9223, 9037522.40308677, 2020-03-16, 20.214932199674223, 217.53020894792084, 7.043803770393653, 0.5779117188742053, 0
DRS 01 - Grande São Paulo, 111499033725.04872, 13868806.358866788, 2020-03-16, 114.33992797025857, 222.42922763979246, 70.11284390964953, 0.7120724730641457, 0
DRS 01 - Grande São Paulo, 5617902138.046072, 12322938.481729956, 2020-03-17, 68.88492496287927, 170.9277837591003, 125.23662498829746, 0.9752725192366942, 0
DRS 01 - Grande São Paulo, 863509351.5426662, 18301029.643294662, 2020-03-23, 50.02951305923944, 219.55115660622604, 151.5655107828026, 0.562165966429963, 0
DRS 01 - Grande São Paulo, 58766045944.07589, 14949781.677604977, 2020-03-23, 173.67740688531728, 149.67771313230466, 135.85951735230762, 0.7013617169641888, 0
DRS 01 - Grande São Paulo, 1505746477.5356162, 9533846.058418972, 2020-03-21, 50.757971208596096, 230.8638431165866, 167.73210564136642, 0.9787240582063601, 0
DRS 01 - Grande São Paulo, 24069661236.435127, 17584875.10922013, 2020-03-23, 24.965030661012438, 160.62997350087528, 17.708410767305644, 0.21664654585624166, 0
DRS 01 - Grande São Paulo, 23926873778.40255, 12223033.1934828, 2020-03-21, 68.87545974634709, 79.46851729714957, 178.95771783286202, 0.8754322830064947, 0
DRS 01 - Grande São Paulo, 4177684473.2853136, 10687611.838478778, 2020-03-23, 131.3952739472829, 244.44687585634506, 35.41751126230568, 0.8112592126562814, 0
DRS 01 - Grande São Paulo, 5890642583.410868, 13122662.613027412, 2020-03-23, 128.2172199142576, 223.0813025307682, 43.06082635013042, 0.8712715810112441, 0
DRS 01 - Grande São Paulo, 116066946069.34973, 20185805.177469745, 2020-03-16, 39.757868400854306, 19.923336321691963, 20.65036161463632, 0.8487896223613123, 0
DRS 01 - Grande São Paulo, 30798283166.483345, 16230682.797126776, 2020-03-16, 26.787014569248964, 108.7138838591189, 2.3897678490139156, 0.4040875738034344, 0
DRS 01 - Grande São Paulo, 871459635.4837047, 8564045.543392096, 2020-03-22, 188.54015416403976, 197.3343154668287, 72.9461928820679, 0.38427943428921896, 0
DRS 01 - Grande São Paulo, 52650605297.34985, 18042411.70018363, 2020-03-23, 108.652734014861, 111.33673057438435, 107.77161585281367, 0.3848153044896751, 0
DRS 01 - Grande São Paulo, 63503147288.1152, 20030087.922841094, 2020-03-20, 164.28187547194491, 221.61761087762895, 20.94409640416381, 0.39857425065012025, 0
DRS 01 - Grande São Paulo, 20074488191.62162, 7939756.539397804, 2020-03-21, 83.34537758351784, 245.55195750148562, 81.49921328007056, 0.25592383978379085, 0
DRS 01 - Grande São Paulo, 47039790157.484955, 14792225.134173866, 2020-03-23, 106.39886540243107, 24.007993772196194, 234.44309575133084, 0.2990205722343021, 0
DRS 01 - Grande São Paulo, 25615045413.00179, 16859929.249828428, 2020-03-21, 12.263437324167098, 160.2335386116173, 187.74249466995485, 0.25815319434405476, 0
DRS 01 - Grande São Paulo, 20153641073.886696, 18896080.501505308, 2020-03-18, 9.070611810626406, 86.12010783320271, 104.77833733591824, 0.5567315676008117, 0
DRS 01 - Grande São Paulo, 1352064088.3744097, 13440183.628452055, 2020-03-18, 50.838217263731416, 133.7566698825311, 65.7470869777201, 0.8993859553729036, 0
DRS 01 - Grande São Paulo, 93907551060.77115, 20949122.732475556, 2020-03-20, 34.55427058513391, 209.7400470703786, 47.61148556656541, 0.8659350620112329, 0
DRS 01 - Grande São Paulo, 54278530349.772705, 14132598.030781066, 2020-03-23, 150.05811298629857, 105.87717386722728, 53.39087211464663, 0.3705893804000594, 0
DRS 01 - Grande São Paulo, 16228245519.813025, 7703637.40963996, 2020-03-22, 142.31216661892378, 180.7262462494488, 110.75567813891021, 0.8592122589034232, 0
DRS 01 - Grande São Paulo, 55095805660.37336, 13295307.215042645, 2020-03-19, 214.28086586919954, 231.65205446835012, 80.46933959749583, 0.3557177371489307, 0
DRS 01 - Grande São Paulo, 83751859181.0398, 13577962.054933455, 2020-03-22, 84.39475618159068, 205.04659702692788, 155.92161501894148, 0.6211147680567344, 0
DRS 01 - Grande São Paulo, 76863767652.85541, 16118264.49396452, 2020-03-19, 48.9511165979554, 91.28683000954585, 219.86726875455176, 0.5821388126825311, 0
DRS 01 - Grande São Paulo, 11289574425.685364, 9654615.580153998, 2020-03-17, 57.7100260350753, 161.58706923462788, 162.16638258946574, 0.5643938080444699, 0
DRS 01 - Grande São Paulo, 76923378632.1158, 8891652.393802257, 2020-03-22, 12.325749583180611, 231.71411777854672, 181.98837804045985, 0.7047910605355525, 0
DRS 01 - Grande São Paulo, 3272769440.4087763, 20709978.006441273, 2020-03-21, 246.69395423069454, 130.88993034612366, 231.181509891676, 0.9063106629585356, 0
DRS 01 - Grande São Paulo, 31599048411.15671, 19189384.87763181, 2020-03-20, 220.38187939540805, 51.67901836580269, 202.08557911567155, 0.4632061155459313, 0
DRS 01 - Grande São Paulo, 55198523512.31225, 10170556.829342544, 2020-03-22, 102.15645134655446, 143.26048022205836, 195.63509156917266, 0.34932142869854305, 0
DRS 01 - Grande São Paulo, 2848049919.3122373, 14979959.531573359, 2020-03-20, 12.198761155356213, 227.74797798210352, 90.6632637741445, 0.9048315730867136, 0
DRS 01 - Grande São Paulo, 82989323083.93575, 12322938.481729956, 2020-03-17, 68.88492496287927, 132.3795600531479, 93.1604575036148, 0.7590680942053409, 0
DRS 01 - Grande São Paulo, 1382124757.6314445, 17897485.170779414, 2020-03-22, 163.16594156574618, 4.609281011470179, 71.60167098054244, 0.9378560422467808, 0
DRS 01 - Grande São Paulo, 4885831134.009937, 9307978.688624797, 2020-03-23, 109.8467845058953, 246.74363443396817, 116.03343886634798, 0.7572080593540658, 0
DRS 01 - Grande São Paulo, 6933708143.651538, 12209137.277716463, 2020-03-20, 47.388864513492784, 120.35123851256537, 134.85495296044738, 0.9787240582063601, 0
DRS 01 - Grande São Paulo, 95717204266.81577, 15303296.926047822, 2020-03-23, 105.14154268333296, 39.77912632879027, 17.708410767305644, 0.6986468946739952, 0
DRS 01 - Grande São Paulo, 96882154512.5675, 21302838.039978754, 2020-03-21, 148.60135929680945, 21.578805588417545, 232.52539341826466, 0.8754322830064947, 0
DRS 01 - Grande São Paulo, 33673733.54355244, 16511505.634291641, 2020-03-23, 144.28084623278414, 54.32174426745957, 30.50490544591361, 0.4790498234019869, 0
DRS 01 - Grande São Paulo, 1804049610.4524913, 6593936.691253638, 2020-03-21, 193.9193060568012, 222.9461541685039, 12.086793611094937, 0.8712715810112441, 0
DRS 01 - Grande São Paulo, 15385848644.513023, 12152958.06223173, 2020-03-22, 122.27009767426678, 127.70905861119682, 20.65036161463632, 0.8796691594450852, 0
DRS 01 - Grande São Paulo, 284310489.4751041, 15973852.22661881, 2020-03-20, 229.47139415709614, 134.65518862791683, 22.508521635317468, 0.709415739990658, 0
DRS 01 - Grande São Paulo, 58985034239.990395, 11281196.243871544, 2020-03-17, 17.015252440929498, 197.3343154668287, 121.84538765865717, 0.38427943428921896, 0
DRS 01 - Grande São Paulo, 46772201114.66806, 18042411.70018363, 2020-03-20, 59.07392737967415, 237.70159142517926, 158.61428727339037, 0.3848153044896751, 0
DRS 01 - Grande São Paulo, 64539641907.49473, 10634052.263657158, 2020-03-16, 26.556546074313896, 205.7501194144397, 85.58758250647409, 0.3876848662775753, 0
DRS 01 - Grande São Paulo, 1179465630.2396662, 15256529.616357686, 2020-03-18, 78.94220371505502, 52.92412975782898, 246.92932177644, 0.7659590188674832, 0
DRS 01 - Grande São Paulo, 7731248387.8153, 7295480.4892713595, 2020-03-23, 183.95743387637194, 24.007993772196194, 18.074316113774586, 0.8530580071740155, 0
DRS 01 - Grande São Paulo, 1651756810.7202754, 14424203.770329444, 2020-03-21, 49.087760332275856, 31.32727327274043, 187.74249466995485, 0.8074774764650405, 0
DRS 01 - Grande São Paulo, 80178596770.72917, 19560897.961055163, 2020-03-22, 151.8665880161673, 195.7276722022457, 205.39262859807144, 0.5743987619656061, 0
DRS 01 - Grande São Paulo, 34856278764.476944, 19381735.75699172, 2020-03-21, 11.430185705179749, 63.20541067352867, 74.49693230691413, 0.23309883807377724, 0
DRS 01 - Grande São Paulo, 8650698252.762146, 8752660.625797223, 2020-03-21, 243.77687148196068, 199.75733806464845, 62.75618968229052, 0.6846689436897935, 0
DRS 01 - Grande São Paulo, 16040382767.399786, 15660430.681695683, 2020-03-23, 206.89190795469676, 210.9593921222817, 187.0215193556116, 0.920942502800441, 0
DRS 01 - Grande São Paulo, 1393922252.3323617, 11684823.003642041, 2020-03-23, 149.33808415108413, 85.66609378754933, 1.5387416583293678, 0.951332102350791, 0
DRS 01 - Grande São Paulo, 1183798410.1400175, 12329339.349194666, 2020-03-18, 82.6857110471384, 85.8713565476761, 92.44189924078275, 0.9529939236490965, 0
DRS 01 - Grande São Paulo, 5068488759.986364, 6542900.534066673, 2020-03-22, 118.7844300716214, 204.82346218938187, 155.92161501894148, 0.25403932114925243, 0
DRS 01 - Grande São Paulo, 93819132648.88583, 8829497.285855435, 2020-03-22, 56.405071712044645, 91.28683000954585, 162.11715906195624, 0.5821388126825311, 0
DRS 01 - Grande São Paulo, 82697245324.01807, 20878928.36886932, 2020-03-17, 115.85660303866635, 161.58706923462788, 79.71097902597374, 0.5643938080444699, 0
DRS 01 - Grande São Paulo, 149553577.45992, 10149298.478488069, 2020-03-19, 104.21854091138144, 245.4137333769235, 152.8461736751685, 0.6816405788294657, 0
DRS 01 - Grande São Paulo, 353414077.22765744, 17667268.062921852, 2020-03-16, 167.50863665586084, 130.45061336904763, 122.73020604247462, 0.2367179434865969, 0
DRS 01 - Grande São Paulo, 79390298100.74443, 10921602.882454028, 2020-03-20, 55.18182051892514, 108.37246579123452, 183.80012369886418, 0.526689740255716, 0
DRS 01 - Grande São Paulo, 51688296382.51904, 10170556.829342544, 2020-03-17, 128.64537163776941, 36.148359851084905, 67.65951833638782, 0.3262386510448827, 0
DRS 01 - Grande São Paulo, 1313092275.5205278, 14979959.531573359, 2020-03-20, 151.18118724023162, 239.53979738655022, 49.193611625205286, 0.8817394839477579, 0
DRS 01 - Grande São Paulo, 28006277161.15577, 12121674.770270366, 2020-03-18, 164.4039734721157, 179.61513610245888, 110.58799225003114, 0.8848679589564337, 0
DRS 01 - Grande São Paulo, 6551822009.635269, 8307132.748986971, 2020-03-23, 223.02137167193192, 164.49094503148896, 127.17853487137334, 0.898034745714509, 0
DRS 01 - Grande São Paulo, 32646318736.918888, 9532689.660171375, 2020-03-18, 173.67740688531728, 230.8592749247464, 19.56700836902654, 0.46561299839362713, 0
DRS 01 - Grande São Paulo, 66525930325.314674, 18071088.8581655, 2020-03-23, 182.97174564254678, 230.8638431165866, 80.47441963587441, 0.5000637034576795, 0
DRS 01 - Grande São Paulo, 48768366183.597275, 17946369.200174324, 2020-03-23, 101.47919186496952, 160.62997350087528, 63.11452552726837, 0.8516194660492029, 0
DRS 01 - Grande São Paulo, 6299937254.156046, 12223033.1934828, 2020-03-20, 65.60349204869696, 171.56307087938507, 198.33291262133383, 0.8733000012343153, 0
DRS 01 - Grande São Paulo, 1289646100.472772, 16511505.634291641, 2020-03-21, 144.28084623278414, 54.32174426745957, 30.50490544591361, 0.7313397709215461, 0
DRS 01 - Grande São Paulo, 4439216323.99236, 6593936.691253638, 2020-03-17, 50.61531917338999, 222.9461541685039, 30.001757855846513, 0.9298265666436611, 0
DRS 01 - Grande São Paulo, 66427859774.47196, 19763558.88744604, 2020-03-19, 197.05070593561393, 79.43207856307394, 20.65036161463632, 0.6921691609700358, 0
DRS 01 - Grande São Paulo, 66140191042.97285, 18298865.8053682, 2020-03-20, 122.84380007370316, 212.48250626847994, 207.8660449621886, 0.4040875738034344, 0
DRS 01 - Grande São Paulo, 78283313931.74486, 21427148.991823032, 2020-03-22, 5.5443548271811585, 197.3343154668287, 18.04330720806449, 0.6219785121076389, 0
DRS 01 - Grande São Paulo, 28855185123.967243, 8960452.79539464, 2020-03-16, 80.85936218310127, 202.08116069359372, 221.0847849747354, 0.3848153044896751, 0
DRS 01 - Grande São Paulo, 32362106568.47787, 8458158.386218665, 2020-03-20, 196.29884038125985, 221.61761087762895, 179.28515087480392, 0.2142043758816461, 0
DRS 01 - Grande São Paulo, 83998800451.62593, 16253697.100998998, 2020-03-21, 78.94220371505502, 214.51228718333266, 152.5328832130126, 0.6024420313048711, 0
DRS 01 - Grande São Paulo, 89564243496.09341, 18585013.5078488, 2020-03-20, 183.95743387637194, 206.0036304147637, 69.37085952669968, 0.734647537032389, 0
DRS 01 - Grande São Paulo, 13144446412.297083, 7143076.198367171, 2020-03-19, 116.92489330716174, 85.65628802676203, 187.74249466995485, 0.26983393208589623, 0
DRS 01 - Grande São Paulo, 80810882825.19588, 11523008.748211008, 2020-03-23, 104.02616762118741, 168.6591930466724, 126.16238443748823, 0.5743987619656061, 0
DRS 01 - Grande São Paulo, 62213680754.60849, 13595881.067605607, 2020-03-22, 70.53277897901616, 199.71255360041945, 97.80142591671786, 0.5154472124078298, 0
DRS 01 - Grande São Paulo, 23399575571.255035, 8996986.476938196, 2020-03-19, 150.14803547339946, 200.01174258462117, 174.47251703975476, 0.9498238838519775, 0
DRS 01 - Grande São Paulo, 8577996648.386672, 15660430.681695683, 2020-03-23, 154.37274232428112, 135.2430964958713, 33.31959036918771, 0.855251363645188, 0
DRS 01 - Grande São Paulo, 75941158148.96976, 11684823.003642041, 2020-03-16, 95.26775029862038, 52.443021066914895, 22.045221169502195, 0.627953138777309, 0
DRS 01 - Grande São Paulo, 41587902458.04845, 16723893.090566395, 2020-03-23, 182.34596912111732, 137.88037396907532, 92.44189924078275, 0.6553015909898763, 0
DRS 01 - Grande São Paulo, 2781462894.245799, 14136959.682043344, 2020-03-18, 16.29689880701913, 205.04659702692788, 50.08165416123412, 0.8402554388351771, 0
DRS 01 - Grande São Paulo, 85669131270.21014, 17256622.144830167, 2020-03-19, 30.84259486655499, 82.0506182524008, 20.048855101764378, 0.5821388126825311, 0
DRS 01 - Grande São Paulo, 40141931003.795425, 15235146.46342571, 2020-03-17, 104.83808126866742, 17.954864164288875, 127.6238099618962, 0.45677970157926195, 0
DRS 01 - Grande São Paulo, 102089027889.62596, 18957214.196794827, 2020-03-16, 41.7180621224466, 129.64972229863875, 152.8461736751685, 0.6816405788294657, 0
DRS 01 - Grande São Paulo, 36690136303.32916, 12794557.186195483, 2020-03-21, 246.69395423069454, 64.26204879148689, 29.023713925006884, 0.2367179434865969, 0
DRS 01 - Grande São Paulo, 3344644826.978533, 14058963.609711915, 2020-03-18, 51.47590322921307, 161.5597105620793, 234.0486522621335, 0.9013657806260924, 0
DRS 01 - Grande São Paulo, 36180626471.12328, 8877742.44877471, 2020-03-21, 64.92420530155205, 62.07205878616251, 2.7083756843188924, 0.6594542629925801, 0
DRS 01 - Grande São Paulo, 53131774384.74602, 9824142.64757582, 2020-03-23, 128.57497153896935, 160.9201473165013, 85.99141169428387, 0.5608481608290412, 0
DRS 01 - Grande São Paulo, 71471223628.75761, 17377969.765480943, 2020-03-19, 68.88492496287927, 23.829116982415258, 33.86385545006265, 0.5851375783717948, 0
DRS 01 - Grande São Paulo, 73536892253.28253, 16631982.258867925, 2020-03-23, 68.6167358277438, 220.0199075034885, 173.24699453308895, 0.6173797513317287, 0
DRS 01 - Grande São Paulo, 6578091322.648598, 14900322.727671934, 2020-03-23, 173.67740688531728, 72.27570607151426, 41.76617146381007, 0.7013617169641888, 0
DRS 01 - Grande São Paulo, 999735476.2046784, 19868061.300734423, 2020-03-22, 167.0289188612282, 230.8638431165866, 210.78412622340073, 0.9787240582063601, 0
DRS 01 - Grande São Paulo, 33717304324.25074, 15904574.31199002, 2020-03-23, 147.98178077842377, 160.62997350087528, 35.02996659917953, 0.21664654585624166, 0
DRS 01 - Grande São Paulo, 46098230886.3443, 7131832.959218161, 2020-03-20, 8.413704425564939, 237.35127353727282, 17.236039366807177, 0.282661871281338, 0
DRS 01 - Grande São Paulo, 87799987861.134, 8405874.088865016, 2020-03-18, 144.28084623278414, 32.46983110922094, 165.5588153095406, 0.610590886642141, 0
DRS 01 - Grande São Paulo, 4594907136.86862, 15543601.321186053, 2020-03-16, 50.61531917338999, 8.932191558727432, 18.790215951089777, 0.8712715810112441, 0
DRS 01 - Grande São Paulo, 69697976327.3388, 12152958.06223173, 2020-03-16, 58.660566718744974, 17.339775850478745, 20.65036161463632, 0.426363540408098, 0
DRS 01 - Grande São Paulo, 18396213894.52481, 10783018.574769858, 2020-03-19, 203.44313629823313, 78.23419894569706, 183.58174089094527, 0.5472110409861235, 0
DRS 01 - Grande São Paulo, 7390957109.5135355, 8564045.543392096, 2020-03-20, 23.905664531752162, 214.9460725661566, 113.32650899847398, 0.5017037282433059, 0
DRS 01 - Grande São Paulo, 35127019280.57121, 17316201.994053848, 2020-03-17, 108.652734014861, 202.08116069359372, 120.18926083260625, 0.20906539349406272, 0
DRS 01 - Grande São Paulo, 16233590.235677289, 14916919.634757755, 2020-03-20, 196.29884038125985, 85.6862609372342, 20.94409640416381, 0.2904687906422878, 0
DRS 01 - Grande São Paulo, 54440181807.68718, 13240542.898922736, 2020-03-17, 126.39970595914504, 212.3619436533264, 71.609755571232, 0.6504164190941637, 0
DRS 01 - Grande São Paulo, 3625386554.383317, 17133833.486923087, 2020-03-16, 234.11970401781846, 81.34733459121432, 192.2678382607925, 0.9029450878782144, 0
DRS 01 - Grande São Paulo, 1160461355.7820706, 9479861.526818853, 2020-03-21, 153.69430495278263, 169.66583581891933, 187.74249466995485, 0.569432689725673, 0
DRS 01 - Grande São Paulo, 1970890648.6542206, 7675454.355670584, 2020-03-19, 36.38703330387316, 74.38490939709409, 247.55810928741235, 0.2113533803147435, 0
DRS 01 - Grande São Paulo, 45942567854.61078, 13595881.067605607, 2020-03-23, 156.69544048516093, 219.52543343523078, 74.49693230691413, 0.8107805032208919, 0
DRS 01 - Grande São Paulo, 75798272164.0247, 10711460.772754004, 2020-03-21, 34.55427058513391, 190.40145736854618, 113.83362754455246, 0.4660992105560655, 0
DRS 01 - Grande São Paulo, 52057693478.83448, 15931075.231193546, 2020-03-20, 92.8330362295561, 49.1014285448311, 210.20147566634992, 0.5561623386533934, 0
DRS 01 - Grande São Paulo, 2279280081.1430044, 11684823.003642041, 2020-03-23, 149.33808415108413, 85.66609378754933, 1.5387416583293678, 0.8295899896567274, 0
DRS 01 - Grande São Paulo, 10253743984.314018, 18450108.97280185, 2020-03-18, 82.6857110471384, 85.8713565476761, 92.44189924078275, 0.9529939236490965, 0
DRS 01 - Grande São Paulo, 14907759915.761114, 12977814.01755563, 2020-03-17, 219.00234516696221, 156.2273552375333, 174.96571349560196, 0.8402554388351771, 0
DRS 01 - Grande São Paulo, 16858617404.497633, 14100226.698137574, 2020-03-22, 48.9511165979554, 219.11089920394122, 175.23595850027536, 0.5821388126825311, 0
DRS 01 - Grande São Paulo, 10780452900.898254, 17124911.44585695, 2020-03-17, 164.73634949945236, 77.08972006407357, 105.61434207182143, 0.5643938080444699, 0
DRS 01 - Grande São Paulo, 44202640235.652695, 9284250.745328434, 2020-03-20, 104.21854091138144, 86.84793674432082, 30.760823925062915, 0.2639166167584675, 0