DRS 02 - Araçatuba, 239308777.5942241, 283670.80534798745, 2020-03-29, 136.791162106067, 59.48578450260672, 55.11556767161821, 0.59659026882499, 0.05779258799925323
DRS 02 - Araçatuba, 371303022.9266454, 563389.8205178578, 2020-03-29, 158.60663330931985, 86.32450767499236, 137.09283929125334, 0.6187989240638585, 0.013161516852773676
DRS 02 - Araçatuba, 125409350.84486048, 433541.45962403924, 2020-03-28, 155.79603858792655, 160.54426665996408, 127.42452082842188, 0.1786811775074771, 0.10319195288421705
DRS 02 - Araçatuba, 60473545.888834074, 306940.49995396263, 2020-03-30, 209.53196805035452, 226.18194719367946, 39.440062117720586, 0.297588096953898, 0.10584581647682331
DRS 02 - Araçatuba, 48810577.16395397, 447049.1581153275, 2020-04-02, 63.77489555999867, 13.317775790021885, 131.46995539780843, 0.5454678629253442, 0.19088836261021172
DRS 02 - Araçatuba, 73430744.203883, 225792.09816944523, 2020-04-03, 238.97730232804153, 76.50566359564094, 123.65825649283651, 0.8577313495265148, 0.05649753217965485
DRS 02 - Araçatuba, 1913868.9979202843, 206829.85261168377, 2020-03-30, 125.824093367737, 241.76983738554068, 113.97304996701105, 0.5086715396775326, 0.14899485461046627
DRS 02 - Araçatuba, 63064790127.265564, 588237.2114440524, 2020-04-03, 221.24941926826966, 42.53761720347686, 229.51959577492872, 0.9603210764687817, 0.08570830912136115
DRS 02 - Araçatuba, 42382924.139439054, 118558.34374425461, 2020-04-02, 198.2492729309694, 119.59448890783653, 65.54132787223813, 0.46488372783879417, 0.0402990810033946
DRS 02 - Araçatuba, 3716181.2048723325, 108082.40120875725, 2020-03-30, 210.17101446205595, 97.77814298290798, 161.18907552026465, 0.7813867183745339, 0.056548421845518546
DRS 02 - Araçatuba, 2992544785.023767, 95655.23601888967, 2020-04-01, 74.67391301877663, 206.57341948199402, 12.597204121681166, 0.9334211044145136, 0.16207741845061333
DRS 02 - Araçatuba, 313147819.12715477, 172610.26468638354, 2020-03-29, 167.55488943726309, 223.7506992420527, 221.53114079350797, 0.4896854520193511, 0.11292125891113697
DRS 02 - Araçatuba, 397621549.41377866, 569623.2736069538, 2020-03-30, 143.82743796380882, 225.33904709978142, 196.20368674407223, 0.8253829492978505, 0.03235163626817902
DRS 02 - Araçatuba, 393340797.5367264, 314354.6510226083, 2020-03-30, 240.85617052001805, 68.25425954712017, 190.94872110230747, 0.7473170089763843, 0.0654363409835072
DRS 02 - Araçatuba, 67987925936.750435, 599882.955694874, 2020-04-02, 157.31899238368408, 185.43663248293706, 161.82436783288517, 0.9876145798080685, 0.06010424618816006
DRS 02 - Araçatuba, 2660088.6176905, 284601.69534224906, 2020-03-30, 111.44546117625414, 158.23954828350034, 113.5726716094826, 0.5421021103432035, 0.10260627604146945
DRS 02 - Araçatuba, 862123031.058558, 107398.61464584051, 2020-03-29, 160.57656520827425, 209.02491633544886, 108.869052772252, 0.7620910702764712, 0.06212972883383636
DRS 02 - Araçatuba, 58216273.05567345, 116742.88403398218, 2020-03-31, 38.35149548391405, 33.8500090150004, 8.776256599231111, 0.7569299009607539, 0.024981364451924306
DRS 02 - Araçatuba, 20329638.74825326, 415943.8163321789, 2020-04-02, 0.5401371484461126, 125.99954105825876, 165.9485681304129, 0.2476278382327628, 0.05958724770943167
DRS 02 - Araçatuba, 192431477.4328094, 409842.6969588247, 2020-03-30, 213.06390299250833, 101.23280001794795, 231.93246696081908, 0.8731783718649484, 0.03232497203698253
DRS 02 - Araçatuba, 71333511.22723883, 470468.60857586813, 2020-03-29, 26.194644839811136, 103.53808121452171, 196.04624356510158, 0.8506916537025981, 0.06403448126226172
DRS 02 - Araçatuba, 1621389180.2799196, 246997.799116372, 2020-04-02, 162.66766846068253, 123.64455841082159, 188.4133213984177, 0.9349569491379597, 0.07405356561299806
DRS 02 - Araçatuba, 31146273.659566727, 326024.39066056494, 2020-04-01, 160.46854492689127, 97.61556293790338, 59.04457055865272, 0.3745492904355352, 0.09340976089050666
DRS 02 - Araçatuba, 8503603100.903561, 205113.6982485798, 2020-03-29, 67.144759033334, 179.44542351377274, 241.72322759336262, 0.9395087155247667, 0.11535579950098108
DRS 02 - Araçatuba, 238247628.94260275, 167291.27324352873, 2020-04-03, 108.5193182339987, 24.400130344596587, 39.69883891072126, 0.4279620854927917, 0.055074168218494035
DRS 02 - Araçatuba, 2497810.2787509165, 128886.81530991229, 2020-04-01, 148.08990302247454, 11.434088796412306, 103.60046914963684, 0.45773114686164584, 0.14863447071241798
DRS 02 - Araçatuba, 16327307591.723679, 435800.99973707047, 2020-03-28, 20.891356980717063, 214.8589544721029, 161.2988846851042, 0.8606036493726297, 0.16160121139610611
DRS 02 - Araçatuba, 1874889.021087437, 285268.4019804164, 2020-03-28, 118.72534791737525, 166.44726925676284, 9.68031979762296, 0.5903040471263603, 0.12164967412016355
DRS 02 - Araçatuba, 333730788.9275834, 744267.68622646, 2020-04-01, 230.27978664534456, 154.80750274441527, 218.4665700233969, 0.704784944325518, 0.15026285733432948
DRS 02 - Araçatuba, 95409672.50995646, 675380.8996437731, 2020-03-30, 15.09918298558982, 168.78531603189512, 10.150971608035631, 0.772504673621062, 0.11349727798763827
DRS 02 - Araçatuba, 336227570.6327942, 565169.2317467736, 2020-03-31, 236.37582765303665, 31.93043084275801, 184.07803282988556, 0.5465155260020611, 0.13033106384804752
DRS 02 - Araçatuba, 4789051241.547847, 277085.16090003395, 2020-04-02, 169.16441570942797, 17.472280086873376, 65.12209462213964, 0.9201290386543172, 0.09746831038547941
DRS 02 - Araçatuba, 156634708.54863545, 217614.17432812095, 2020-03-31, 112.64939421548142, 31.136747861629676, 104.88549077313425, 0.6808137809994599, 0.07025274422033047
DRS 02 - Araçatuba, 36419413.476382025, 677127.3878721234, 2020-03-29, 170.15529600215845, 14.378948296073737, 204.1512279837157, 0.2853117171789077, 0.10787289275495969
DRS 02 - Araçatuba, 302034917.0456805, 713170.447867654, 2020-03-28, 48.4284610695222, 66.81532800344084, 128.31690604546054, 0.6472764295806205, 0.1373020971588602
DRS 02 - Araçatuba, 219064571.6397681, 239415.01962300605, 2020-03-29, 169.41086481409664, 187.17703108927387, 232.56263822499537, 0.48040295246487263, 0.11697040630449437
DRS 02 - Araçatuba, 200581377.19781908, 506326.04994099564, 2020-03-30, 52.167372588429046, 3.2656657914106426, 199.29133860266234, 0.3242568343063781, 0.0992554793852741
DRS 02 - Araçatuba, 485704925.2821608, 165490.5058974788, 2020-04-02, 54.605507670545286, 160.54426665996408, 90.62954315131263, 0.8354831260582829, 0.11978336553892385
DRS 02 - Araçatuba, 599946867.5204226, 384236.9883963535, 2020-03-28, 227.16073624702653, 9.79518016177397, 200.90646096734903, 0.8007316574311337, 0.16864730899708216
DRS 02 - Araçatuba, 18567163.92889592, 248721.95811890642, 2020-04-03, 108.7814793920718, 15.314286262120683, 94.36025904729242, 0.3758702675435861, 0.0428127518761236
DRS 02 - Araçatuba, 8160748470.916122, 213094.37713110226, 2020-04-03, 99.97882963044448, 69.75391557198405, 97.76150376608716, 0.9547106107344726, 0.09421468755480944
DRS 02 - Araçatuba, 40379317.925955765, 206829.85261168377, 2020-04-01, 94.12663350240055, 248.3321897379881, 4.2493832471565405, 0.44365596761183346, 0.11729752935919742
DRS 02 - Araçatuba, 163468136442.27966, 588237.2114440524, 2020-03-30, 120.75018191923382, 67.67056530977139, 229.51959577492872, 0.9491586860135154, 0.18479144935016284
DRS 02 - Araçatuba, 362349549.30416864, 362099.8439851853, 2020-04-01, 122.20608289852377, 131.03160651849788, 204.78806723329689, 0.7453217482721511, 0.038765579785974766
DRS 02 - Araçatuba, 1182266.936598906, 727857.7688158755, 2020-03-30, 210.17101446205595, 97.77814298290798, 119.10743926904294, 0.3446983714033518, 0.056548421845518546
DRS 02 - Araçatuba, 216117127206.71127, 756635.2899333738, 2020-04-02, 163.51682437657465, 206.57341948199402, 170.76672700035883, 0.9336142101188921, 0.16207741845061333
DRS 02 - Araçatuba, 90970399.14934309, 646382.0477106882, 2020-03-29, 167.55488943726309, 127.64512214328866, 58.55644927683646, 0.3896282811231758, 0.1612744283809512
DRS 02 - Araçatuba, 9883014403.315504, 529717.6996818623, 2020-03-28, 241.28056001658396, 236.14424963485726, 235.23732298246546, 0.8253829492978505, 0.1843167664305781
DRS 02 - Araçatuba, 84915865.73293503, 336299.2530470791, 2020-03-30, 172.65836774860338, 0.34740926774859404, 237.16649166528924, 0.5394702909569218, 0.11197227211604152
DRS 02 - Araçatuba, 27975471.880320825, 216147.8732287091, 2020-04-02, 135.66739359805769, 185.43663248293706, 92.30692709150945, 0.33222833216698255, 0.033418258280394283
DRS 02 - Araçatuba, 6341833587.3810215, 284601.69534224906, 2020-03-30, 38.038959060853834, 246.93446035314344, 140.75443072074913, 0.898399964023445, 0.12570204625832332
DRS 02 - Araçatuba, 23592883583.655685, 357111.1547316149, 2020-04-01, 238.96510483861914, 184.19820111883385, 49.10497254930799, 0.9581551653047256, 0.19741236477991692
DRS 02 - Araçatuba, 257932892.87774906, 302035.0007719485, 2020-04-02, 127.63105241078333, 39.02220636711746, 126.67069816647647, 0.7667307217049558, 0.04887667208815944
DRS 02 - Araçatuba, 301868218.8225681, 628230.9915185289, 2020-04-02, 129.5540573903204, 65.188142290727, 186.71627081648282, 0.6467168226610316, 0.18673122582499174
DRS 02 - Araçatuba, 243017222.35046732, 660710.9210172911, 2020-04-03, 126.01405091128152, 164.63206186955338, 202.02754953904432, 0.5221079464229005, 0.17228761892083821
DRS 02 - Araçatuba, 264593301.85645783, 302546.6683428552, 2020-04-02, 129.87577184568207, 180.09021144806658, 127.18842633051447, 0.44625197759757695, 0.19540176074100818
DRS 02 - Araçatuba, 142667640.1798026, 592212.5939173942, 2020-04-01, 237.54966953403982, 110.88517420886257, 89.22577458273051, 0.2592553939951389, 0.04367142015792086
DRS 02 - Araçatuba, 14629571.51615578, 326024.39066056494, 2020-04-04, 234.76639780420896, 144.3543334905023, 62.0599967189569, 0.780373525333735, 0.007437001488999403
DRS 02 - Araçatuba, 3515419.6664431347, 205113.6982485798, 2020-04-01, 67.144759033334, 179.44542351377274, 241.72322759336262, 0.6186328536335984, 0.12011253348289255
DRS 02 - Araçatuba, 265055321.9061618, 491572.6432964445, 2020-04-02, 136.24278257116939, 152.7972316137031, 39.69883891072126, 0.553373881596424, 0.16577152433254888
DRS 02 - Araçatuba, 4645917752.25369, 415364.0714882758, 2020-04-01, 40.65055221371777, 11.736839944008647, 103.60046914963684, 0.8602656305523909, 0.16925564569404794
DRS 02 - Araçatuba, 132682507.36003378, 90460.6256294245, 2020-03-28, 246.77570365488768, 214.8589544721029, 115.52422572647805, 0.5794992824499718, 0.09875639600714999
DRS 02 - Araçatuba, 549550415.991896, 285268.4019804164, 2020-04-01, 136.0231805963837, 135.39307367321805, 139.98082059725502, 0.9175155632414627, 0.013048254336766204
DRS 02 - Araçatuba, 231444633.65770096, 471407.1095867228, 2020-04-01, 224.71511094127274, 33.04788431957005, 70.40661015192543, 0.3975802104141794, 0.09613029037830739
DRS 02 - Araçatuba, 316081440.7348399, 147479.82830315933, 2020-04-01, 249.48768065443025, 172.12289497035786, 185.7789470094054, 0.772504673621062, 0.1561724792635586
DRS 02 - Araçatuba, 11625732123.42635, 565169.2317467736, 2020-04-04, 7.571572675410115, 82.0231745197245, 170.58329823815768, 0.7101429890787176, 0.17714415264464586
DRS 02 - Araçatuba, 9226039332.404408, 647179.9819750034, 2020-03-31, 169.16441570942797, 77.97504180657688, 84.18828329175098, 0.1804700307648741, 0.09382893174552688
DRS 02 - Araçatuba, 937309702.803079, 166191.38046534912, 2020-03-30, 111.53637915806836, 31.136747861629676, 104.88549077313425, 0.8482428104124302, 0.16513856564170284
DRS 02 - Araçatuba, 284032244.0496356, 574912.4998984014, 2020-04-03, 244.46426367316175, 240.59809338146704, 77.6967839620476, 0.48491444731460687, 0.10008516899748353
DRS 02 - Araçatuba, 191590641.24856192, 654192.6482263488, 2020-03-30, 2.3719906024723683, 196.47178779939676, 48.48577761269228, 0.548968937757156, 0.14960720851596693
DRS 02 - Araçatuba, 14959939952.440418, 323469.9249632689, 2020-04-04, 117.15308470863638, 19.007991784124048, 115.98933116664703, 0.8510622259000404, 0.18596047954736608
DRS 02 - Araçatuba, 7752952.886876, 161592.14321804082, 2020-03-31, 78.22959256895277, 30.334993577229405, 167.52394321862545, 0.8497116652763717, 0.0992554793852741
DRS 02 - Araçatuba, 3930801.226354221, 228583.19892386894, 2020-04-02, 54.605507670545286, 186.8363977779054, 202.07813913771102, 0.7743307693272896, 0.019695541662551906
DRS 02 - Araçatuba, 33443559178.698956, 686202.1481664088, 2020-03-31, 212.42896269054907, 124.6450353681112, 200.90646096734903, 0.8986053566181528, 0.11944402221120012
DRS 02 - Araçatuba, 176045195.23636153, 679054.2398126379, 2020-04-01, 111.58105785882697, 185.31543892381606, 219.27931408279125, 0.796159562998538, 0.16339255155600027
DRS 02 - Araçatuba, 92627154177.6522, 691616.7566248482, 2020-03-30, 99.97882963044448, 127.98298293027793, 97.76150376608716, 0.9547106107344726, 0.09421468755480944
DRS 02 - Araçatuba, 325691304.4119779, 206829.85261168377, 2020-03-30, 125.824093367737, 241.76983738554068, 112.55847856841363, 0.7039794578546229, 0.09643991019648576
DRS 02 - Araçatuba, 138092725729.7811, 588237.2114440524, 2020-03-31, 59.92800199524878, 99.39125310912434, 51.746895578002125, 0.9491586860135154, 0.1548842942140857
DRS 02 - Araçatuba, 32261931.59536447, 159883.93783839396, 2020-03-29, 190.32581927189264, 123.82733017266533, 209.02648253714833, 0.6839965488954614, 0.1060261333416088
DRS 02 - Araçatuba, 12222087.392873032, 626848.1608579761, 2020-03-31, 210.17101446205595, 68.72637570771904, 236.38624963811608, 0.4702973306019076, 0.08268078157391484
DRS 02 - Araçatuba, 157470258551.24783, 642647.0774834375, 2020-04-02, 11.208436972174454, 125.9966602670565, 82.09903520668593, 0.9336142101188921, 0.16207741845061333
DRS 02 - Araçatuba, 7016728018.36384, 627649.9003248463, 2020-03-29, 63.16741255992728, 182.26881565004183, 242.76432750905664, 0.9442747142240914, 0.062359543002445034
DRS 02 - Araçatuba, 3242509.9296580465, 257041.60551625863, 2020-03-31, 172.53362180741948, 105.89939680700041, 125.77741419993738, 0.33737366744781383, 0.11510082937611361
DRS 02 - Araçatuba, 51103386890.2885, 656603.334521411, 2020-03-30, 6.643092037840984, 176.31521160298942, 146.66071149831944, 0.9529473697815379, 0.08265216373218495
DRS 02 - Araçatuba, 400919086.45644313, 408870.51551495545, 2020-03-31, 157.31899238368408, 60.71330600739329, 219.09932269858766, 0.8421584352986872, 0.10578283497303781
DRS 02 - Araçatuba, 10151090437.79261, 198614.04393711727, 2020-03-30, 118.9071130494597, 246.93446035314344, 140.75443072074913, 0.898399964023445, 0.1695448999681706
DRS 02 - Araçatuba, 84724593.71160322, 361008.48654485575, 2020-03-31, 198.8717090624941, 43.307616610088914, 49.10497254930799, 0.7391036656704879, 0.12209246840069118
DRS 02 - Araçatuba, 178185667.97117147, 606761.9999569671, 2020-03-30, 137.45403031472367, 97.12256679277846, 24.892520201863526, 0.39377351894439316, 0.10176329248020528
DRS 02 - Araçatuba, 276599868.4748205, 380925.83286418644, 2020-04-04, 0.5401371484461126, 222.46808764917003, 186.71627081648282, 0.6723504026176341, 0.13802359521042132
DRS 02 - Araçatuba, 441592692.9535352, 590211.927311812, 2020-04-03, 149.92808048953347, 114.33624314946636, 31.414741948720877, 0.8731783718649484, 0.023924232141880886
DRS 02 - Araçatuba, 120604369875.63695, 686084.7678147274, 2020-04-03, 114.91470069316217, 81.54899597705767, 230.20207626745076, 0.9738217959872679, 0.09063181677327299
DRS 02 - Araçatuba, 3904321.9070190433, 773143.4953488603, 2020-04-01, 237.54966953403982, 156.29525718328048, 92.00188205384194, 0.4455113849473109, 0.18853850557257051
DRS 02 - Araçatuba, 58853101.31427506, 326024.39066056494, 2020-04-02, 218.08722037380144, 116.75358109942601, 68.63806710021811, 0.721228745948362, 0.07222417204709193
DRS 02 - Araçatuba, 185650979.8594484, 205113.6982485798, 2020-03-31, 68.11199361471955, 16.11394086564494, 96.53310072955205, 0.8056865737740093, 0.11535579950098108
DRS 02 - Araçatuba, 169059535.4431037, 278023.74276567926, 2020-04-01, 52.73313029342698, 52.34384389658857, 163.71348182837437, 0.3266387766375887, 0.012860129599324775
DRS 02 - Araçatuba, 17648295.148849547, 111749.20652120754, 2020-03-28, 151.4873113499314, 249.54141458865092, 141.38316023128206, 0.20576167748177318, 0.10022346702638751
DRS 02 - Araçatuba, 167477382.83804587, 568654.113943965, 2020-03-30, 184.102410222419, 71.32636413676781, 135.49454442420318, 0.7369879991468065, 0.04318426306199173
DRS 02 - Araçatuba, 40055201.94096176, 721183.7039321769, 2020-04-04, 57.67494282985687, 17.605144814286223, 154.65772513391886, 0.4735880418080739, 0.12164967412016355
DRS 02 - Araçatuba, 1367763.5493432123, 278385.44697489764, 2020-03-30, 8.13409393121925, 17.465756167970262, 147.17018274062676, 0.3975802104141794, 0.09211869321269481
DRS 02 - Araçatuba, 46414431415.619026, 601652.7630784931, 2020-04-01, 65.23297806426525, 4.352591159298758, 4.292053434781728, 0.8721416861067982, 0.16202014354822866
DRS 02 - Araçatuba, 143466486.29126218, 565169.2317467736, 2020-04-02, 7.571572675410115, 156.98161685948563, 124.66367527825727, 0.3812211040049156, 0.17714415264464586
DRS 02 - Araçatuba, 60471169.98030848, 478578.8568929401, 2020-04-03, 61.670308909237825, 207.96610014457778, 243.03328778089883, 0.7093408283231918, 0.07833638222543124
DRS 02 - Araçatuba, 390124502.5377499, 166191.38046534912, 2020-03-30, 187.62146579125573, 31.136747861629676, 76.970638121626, 0.800189636533717, 0.03494432224472396
DRS 02 - Araçatuba, 4905530.378854149, 707412.797352564, 2020-04-03, 139.59601875892454, 197.878040490936, 77.6967839620476, 0.1509754968328771, 0.10008516899748353
DRS 02 - Araçatuba, 11017298.926814929, 654192.6482263488, 2020-04-01, 247.1816626134426, 79.94005088335196, 153.71145815755162, 0.6379262159616685, 0.12788677226963685
DRS 02 - Araçatuba, 41000526929.42775, 578317.3281056787, 2020-03-31, 79.64045110068967, 19.007991784124048, 123.0827857766318, 0.8510622259000404, 0.18191490559397597
DRS 02 - Araçatuba, 1162149813.4156888, 161592.14321804082, 2020-03-31, 54.704689108381274, 89.6765617418829, 167.52394321862545, 0.8794562907009537, 0.13682030473841178
DRS 02 - Araçatuba, 36041685.547628514, 304614.170694444, 2020-03-29, 54.605507670545286, 65.18363989932158, 53.098269156534144, 0.4421935364844072, 0.1555006958473423
DRS 02 - Araçatuba, 25907395.88143401, 423613.74150513066, 2020-03-31, 246.06275181913037, 179.0821015870394, 90.04972481726278, 0.30377542272769437, 0.14929458758474817
DRS 02 - Araçatuba, 990078195.5031905, 248721.95811890642, 2020-03-29, 42.54400592467852, 7.430878809687069, 95.68627616126503, 0.46152174389088085, 0.018794195488542352
DRS 02 - Araçatuba, 89261479171.02556, 691616.7566248482, 2020-04-02, 7.341072460743531, 110.01976516453213, 97.76150376608716, 0.8766828655578626, 0.17101081154487682
DRS 02 - Araçatuba, 61910647.54451555, 185462.04571523645, 2020-03-30, 202.25722911971144, 187.97198911947058, 113.97304996701105, 0.7260721432667592, 0.14899485461046627
DRS 02 - Araçatuba, 312844202.3124755, 104832.24507642923, 2020-03-31, 120.75018191923382, 45.81046454690624, 206.39624779318407, 0.521391425185206, 0.11761732603035718
DRS 02 - Araçatuba, 33709433.95422569, 551744.0762670361, 2020-03-28, 41.0369682356222, 123.82733017266533, 190.37625258466085, 0.7453217482721511, 0.16360655457213336
DRS 02 - Araçatuba, 7194946587.990483, 284971.52647184307, 2020-04-01, 186.27329338734697, 18.759071380070573, 119.10743926904294, 0.9674868328709327, 0.056548421845518546
DRS 02 - Araçatuba, 65246598.26108524, 454210.3320831524, 2020-04-02, 163.51682437657465, 206.57341948199402, 172.36448555434333, 0.22459064640981785, 0.17266751315122306
DRS 02 - Araçatuba, 190376477.87493294, 646382.0477106882, 2020-03-29, 246.53535746823488, 65.7168541769059, 155.83636806553307, 0.8402209641509836, 0.062359543002445034
DRS 02 - Araçatuba, 2980154.8888983745, 441939.86638048413, 2020-03-30, 66.42871058178062, 156.52412759864822, 97.98707338871957, 0.8665554061783374, 0.06282387057783835
DRS 02 - Araçatuba, 147372121.39591762, 546190.4501261405, 2020-03-29, 183.62004064590502, 114.26455500937074, 115.98633916085839, 0.6437793395518155, 0.1948159873521631
DRS 02 - Araçatuba, 29832189979.2103, 311228.1966256416, 2020-04-02, 100.03696076590191, 185.43663248293706, 70.04694135952006, 0.9876145798080685, 0.0913142512082998
DRS 02 - Araçatuba, 6706370.295992818, 198614.04393711727, 2020-03-29, 115.55988392232075, 246.93446035314344, 140.75443072074913, 0.898399964023445, 0.09095426847002137
DRS 02 - Araçatuba, 492741839.67917657, 357111.1547316149, 2020-04-03, 238.96510483861914, 193.33185378103113, 214.40631074218842, 0.7919799971628092, 0.1802865202601166
DRS 02 - Araçatuba, 2567228.671589881, 583178.7791082046, 2020-04-03, 106.2802207873412, 235.55442887765386, 24.892520201863526, 0.7621369699262494, 0.03909642950699072
DRS 02 - Araçatuba, 191799359.08544534, 415943.8163321789, 2020-04-02, 91.28917607262667, 33.729572341468725, 186.71627081648282, 0.858913106373052, 0.10103674490106569
DRS 02 - Araçatuba, 41290850.89606294, 660710.9210172911, 2020-04-02, 177.71013554545405, 86.68488053268894, 166.07255151726886, 0.4809173849131263, 0.12300305315174355
DRS 02 - Araçatuba, 4791127510.3069315, 571861.2122866582, 2020-04-03, 153.14714018972433, 222.723189693987, 230.20207626745076, 0.7861027377421642, 0.09063181677327299
DRS 02 - Araçatuba, 1773753.150871323, 584036.1356210068, 2020-03-28, 101.92133249253335, 110.88517420886257, 143.23567813277876, 0.5292376150584776, 0.0896063218510408
DRS 02 - Araçatuba, 440157730.6983774, 727933.7343580362, 2020-03-31, 193.0711213297859, 97.61556293790338, 205.8358709780927, 0.7330114921033795, 0.0401257234574746
DRS 02 - Araçatuba, 8028880882.866005, 205113.6982485798, 2020-04-01, 67.66151658252909, 179.44542351377274, 3.0237943792368327, 0.9395087155247667, 0.11535579950098108
DRS 02 - Araçatuba, 214476410.7261702, 654974.5572953313, 2020-04-01, 114.50071556234052, 152.7972316137031, 129.01327339134923, 0.5898758363917649, 0.10819433210906862
DRS 02 - Araçatuba, 476108829.83408713, 480838.31689080654, 2020-04-01, 217.7637220268132, 113.75679476681067, 56.16416669726084, 0.8602656305523909, 0.07124151315286067
DRS 02 - Araçatuba, 282345852.065217, 415139.0811693943, 2020-03-28, 122.8888468815785, 197.97136451155788, 168.26478756025253, 0.4937386611416916, 0.024712701976387134
DRS 02 - Araçatuba, 118904385380.2576, 573069.298068088, 2020-04-03, 19.160893447268595, 135.13247262916823, 49.90620202770232, 0.9175155632414627, 0.1734286891335357
DRS 02 - Araçatuba, 52180697046.79477, 530825.53991259, 2020-04-01, 183.2055023085484, 7.4372405815945895, 146.41668575864742, 0.8723111611101094, 0.1745673575325214
DRS 02 - Araçatuba, 3021064095.0852184, 601652.7630784931, 2020-03-30, 65.23297806426525, 150.85417011918616, 132.92881800601725, 0.8721416861067982, 0.09662084056013309
DRS 02 - Araçatuba, 118684131.14870095, 129074.76184639058, 2020-04-04, 212.07859139624952, 20.74217997359623, 233.1470695611378, 0.20837714964592616, 0.17714415264464586
DRS 02 - Araçatuba, 174485360.02017233, 277085.16090003395, 2020-04-03, 169.16441570942797, 17.472280086873376, 200.95125166663226, 0.35000372658647083, 0.09006420719249014
DRS 02 - Araçatuba, 71971295.88313884, 344985.82892878563, 2020-03-30, 111.53637915806836, 168.56361829898523, 149.104603493221, 0.8482428104124302, 0.02723969354251681
DRS 02 - Araçatuba, 80252355.66071118, 646892.4088084259, 2020-03-30, 234.4129866095979, 170.02865694414714, 189.6545054193352, 0.9280380390347174, 0.047418995196553196
DRS 02 - Araçatuba, 7057588.714183677, 229188.70191262418, 2020-03-29, 199.4483248474597, 205.4168996646201, 140.88567853390765, 0.8439348019094249, 0.14508462585717635
DRS 02 - Araçatuba, 692071929.0839134, 578317.3281056787, 2020-03-31, 66.76041093569168, 19.007991784124048, 17.876330182592714, 0.8510622259000404, 0.13193672778890495
DRS 02 - Araçatuba, 2755593.8645718284, 150469.5014965233, 2020-03-31, 88.73356127174387, 60.03737054121541, 144.85112441334053, 0.8239297315833531, 0.1149125513249191
DRS 02 - Araçatuba, 490799633.1200233, 194600.71596294688, 2020-03-29, 54.605507670545286, 218.63738997856115, 248.56196709041095, 0.9439364455588342, 0.04713483247053364
DRS 02 - Araçatuba, 48980968.34370153, 550657.959721445, 2020-03-30, 212.42896269054907, 124.6450353681112, 41.76654795932015, 0.20687459359676788, 0.03305177864985942
DRS 02 - Araçatuba, 26735126.826656368, 324830.4295638447, 2020-04-01, 244.2764397531534, 33.86917899592709, 211.03510620965693, 0.7253549598775061, 0.04353510442606143
DRS 02 - Araçatuba, 45160042.86477784, 538101.7915643768, 2020-03-30, 127.65533957130559, 244.51112744197235, 51.02549266613893, 0.5467633303386586, 0.09421468755480944
DRS 02 - Araçatuba, 24545044438.389782, 552766.4922080475, 2020-03-30, 137.06406639826102, 124.68944495888226, 113.97304996701105, 0.975019854409278, 0.047196953308021296
DRS 02 - Araçatuba, 469065831.7262729, 588237.2114440524, 2020-04-01, 96.56258340665937, 245.1565463898213, 186.14758094893133, 0.7801487476892354, 0.18027479412254618
