DRS 02 - Araçatuba, 239308777.5942241, 283670.80534798745, 2020-03-29, 136.791162106067, 59.48578450260672, 55.11556767161821, 0.59659026882499, 0.05779258799925323
DRS 02 - Araçatuba, 164883855.43604544, 700700.2707734241, 2020-04-03, 170.0807317051917, 64.69276015724645, 211.68477346912456, 0.7453217482721511, 0.038765579785974766
DRS 02 - Araçatuba, 1534748171.2658803, 70794.63685190311, 2020-03-29, 238.9646893760849, 18.759071380070573, 119.10743926904294, 0.9674868328709327, 0.1379851798762637
DRS 02 - Araçatuba, 63555187.70556203, 184679.62842838367, 2020-03-28, 222.54492027120432, 26.094362251908457, 170.76672700035883, 0.738146233612235, 0.16207741845061333
DRS 02 - Araçatuba, 88211456416.80016, 646382.0477106882, 2020-03-30, 196.80864156755612, 138.097480817205, 145.65585303908503, 0.9876364985782149, 0.06633141909670894
DRS 02 - Araçatuba, 52341207.79273571, 87457.87293404072, 2020-04-01, 143.87004169601198, 225.33904709978142, 134.9447490558841, 0.6153735280713761, 0.10261036634369153
DRS 02 - Araçatuba, 50171076.657349445, 641172.4283242285, 2020-04-04, 206.06491240901124, 114.26455500937074, 68.60253855645647, 0.5977438118798397, 0.08203833054005558
DRS 02 - Araçatuba, 4448842749.7074175, 551202.7236418644, 2020-04-02, 172.3911047752027, 185.43663248293706, 127.17641117668357, 0.94472879599332, 0.06010424618816006
DRS 02 - Araçatuba, 28654170.355797067, 634861.6311891038, 2020-03-30, 45.40459349362026, 163.96392498439357, 140.75443072074913, 0.5815979232256845, 0.1695448999681706
DRS 02 - Araçatuba, 2765826576.5211425, 357111.1547316149, 2020-03-30, 9.010725664223923, 121.22429690779957, 49.10497254930799, 0.9561726857512455, 0.050320042520928275
DRS 02 - Araçatuba, 404372883.1145972, 194741.30468258943, 2020-04-03, 106.2802207873412, 235.55442887765386, 24.892520201863526, 0.7621369699262494, 0.14229811480947294
DRS 02 - Araçatuba, 3426698953.841736, 102659.30366027543, 2020-04-02, 0.5401371484461126, 84.0615286719865, 179.8919768290683, 0.972349754563957, 0.13633044827478372
DRS 02 - Araçatuba, 53476339150.771904, 566288.1762346464, 2020-04-03, 177.71013554545405, 130.1625461364949, 108.88598839988595, 0.8731783718649484, 0.17228761892083821
DRS 02 - Araçatuba, 177222663147.7049, 686084.7678147274, 2020-04-03, 126.1625759229095, 78.19571643844598, 33.247697664695586, 0.9738217959872679, 0.1208224560006374
DRS 02 - Araçatuba, 8225555.816030561, 246997.799116372, 2020-04-01, 171.9022989673521, 79.90374019000518, 156.73807124699215, 0.9349569491379597, 0.041319830761635194
DRS 02 - Araçatuba, 117962043.30595209, 440607.46597064467, 2020-04-02, 74.17432185585906, 97.61556293790338, 175.4539652448937, 0.7274576520829422, 0.1702211339308984
DRS 02 - Araçatuba, 199364812.05432716, 737081.7486411599, 2020-03-29, 99.49805430961855, 179.44542351377274, 100.61292206028747, 0.8652407819787242, 0.11535579950098108
DRS 02 - Araçatuba, 48559548.621860504, 265516.8642532869, 2020-03-31, 74.58031528265107, 220.3311625010481, 239.29464128330847, 0.553373881596424, 0.08050308504325117
DRS 02 - Araçatuba, 320116111.9123986, 143083.53317934158, 2020-04-01, 135.9521281219905, 33.21743841833352, 150.48260060254506, 0.6359632135225485, 0.11113522542622004
DRS 02 - Araçatuba, 3224383.355357637, 650208.9402150194, 2020-04-03, 32.64603607992824, 214.8589544721029, 161.2988846851042, 0.653914996163298, 0.16160121139610611
DRS 02 - Araçatuba, 393215368.09408504, 501021.964878097, 2020-03-29, 21.79166993374149, 235.84723892837857, 88.17802722717917, 0.7575115755839267, 0.1734286891335357
DRS 02 - Araçatuba, 30077451266.74346, 530825.53991259, 2020-04-01, 117.63861929392263, 7.4372405815945895, 157.61029286109346, 0.8723111611101094, 0.1745673575325214
DRS 02 - Araçatuba, 2628730.091952538, 73862.51428063103, 2020-03-31, 77.5196760995904, 4.352591159298758, 4.292053434781728, 0.7944413049973997, 0.16202014354822866
DRS 02 - Araçatuba, 2373823.4469297067, 505346.80442916474, 2020-03-31, 20.785514538369853, 31.93043084275801, 184.07803282988556, 0.7101429890787176, 0.12554272043085568
DRS 02 - Araçatuba, 289266678.61502814, 546885.1917778816, 2020-03-31, 181.90438983676188, 98.46838052990505, 76.04620236747826, 0.546740009412418, 0.12529750302454848
DRS 02 - Araçatuba, 6722795.72271385, 166191.38046534912, 2020-03-30, 121.38263566990415, 31.136747861629676, 166.273221509171, 0.8482428104124302, 0.0014704321233466075
DRS 02 - Araçatuba, 77013047.83782199, 233316.50017115683, 2020-04-04, 58.774150286922904, 141.10384889468406, 77.6967839620476, 0.1509754968328771, 0.10008516899748353
DRS 02 - Araçatuba, 358369987.6458675, 767231.2019796168, 2020-03-29, 199.4483248474597, 205.4168996646201, 154.74822962247208, 0.8393078870024266, 0.14508462585717635
DRS 02 - Araçatuba, 497755217.1191376, 254071.91646101075, 2020-03-29, 12.165901776108559, 19.007991784124048, 123.0827857766318, 0.1585093009740498, 0.12809357448618774
DRS 02 - Araçatuba, 2146500.7906641606, 117377.7571981286, 2020-04-04, 137.78689659664568, 89.6765617418829, 167.52394321862545, 0.6155754178108946, 0.13682030473841178
DRS 02 - Araçatuba, 101291615.26829995, 390526.364132423, 2020-04-02, 54.605507670545286, 94.95284387241179, 132.3091286334878, 0.19865917866436805, 0.1253389980101199
DRS 02 - Araçatuba, 101109603055.30426, 550657.959721445, 2020-04-02, 151.832363417427, 5.955826064205569, 200.90646096734903, 0.9190548505905718, 0.16481852773702443
DRS 02 - Araçatuba, 2187664.5330383023, 248721.95811890642, 2020-04-03, 125.03809237938917, 197.44093605314438, 224.97806072543318, 0.6375089239851508, 0.09105499027752219
DRS 02 - Araçatuba, 3026892.8352714987, 691616.7566248482, 2020-04-03, 99.97882963044448, 36.13058707292857, 71.21176931432262, 0.892622909205729, 0.09194212025902761
DRS 02 - Araçatuba, 246171929.2610648, 285511.6003393089, 2020-03-31, 173.5866210095594, 124.68944495888226, 175.06944121915504, 0.6310380135784058, 0.0022482999423392765
DRS 02 - Araçatuba, 22364265717.424423, 208362.5339969879, 2020-03-30, 161.10924437176803, 67.67056530977139, 229.51959577492872, 0.9491586860135154, 0.18479144935016284
DRS 02 - Araçatuba, 348631517.7276267, 592991.0468031022, 2020-03-29, 247.93050349543012, 17.253959407421767, 62.30164013642993, 0.636962691526954, 0.17351845624004933
DRS 02 - Araçatuba, 4355060.133999089, 474292.12398736516, 2020-03-29, 60.88426993065241, 136.83253865813285, 217.4892025697071, 0.4219197843534692, 0.11929764064266606
DRS 02 - Araçatuba, 1220589037.9763837, 424223.28115120047, 2020-04-03, 43.18221326316358, 206.57341948199402, 167.58976745571027, 0.2700068969789463, 0.1406886262724522
DRS 02 - Araçatuba, 225647072138.33887, 646382.0477106882, 2020-04-01, 178.37680413257445, 138.097480817205, 235.73581375905172, 0.9876364985782149, 0.1492191658791001
DRS 02 - Araçatuba, 31208599427.519035, 372256.28514854296, 2020-03-28, 105.60674930720063, 183.37490876386917, 150.4219059960518, 0.9287263578820222, 0.1290890373178212
DRS 02 - Araçatuba, 168956753564.38983, 659663.3753006655, 2020-03-29, 223.92429233340536, 114.26455500937074, 68.25549792480994, 0.9529473697815379, 0.14442354034369595
DRS 02 - Araçatuba, 73909506.46663295, 514734.2402162413, 2020-04-02, 246.55297456944535, 34.300693234110625, 161.82436783288517, 0.8562992241988501, 0.04022294758344865
DRS 02 - Araçatuba, 29252081799.347805, 262863.8616695544, 2020-03-30, 132.36481834139738, 64.56977242783823, 91.77197718024263, 0.9372422560522053, 0.1769136621270521
DRS 02 - Araçatuba, 135069339.0698316, 99849.5825927504, 2020-04-01, 238.96510483861914, 126.67358619341157, 82.52890633321502, 0.5833176241606693, 0.06669604117762123
DRS 02 - Araçatuba, 940534.2089439089, 530874.6341224894, 2020-04-04, 106.2802207873412, 235.55442887765386, 68.4849713617544, 0.23467594484393275, 0.16751043142987343
DRS 02 - Araçatuba, 475826699.72379786, 557206.4573455123, 2020-04-02, 234.17642670573653, 221.8044130385887, 166.929772584192, 0.7541104243950946, 0.09563688104820718
DRS 02 - Araçatuba, 12085292.587633654, 660710.9210172911, 2020-04-03, 177.71013554545405, 114.33624314946636, 129.09721993421223, 0.700592469425286, 0.10809865820924155
DRS 02 - Araçatuba, 237892633719.9994, 686084.7678147274, 2020-04-01, 10.454132171366911, 78.19571643844598, 33.247697664695586, 0.9738217959872679, 0.15288584039430142
DRS 02 - Araçatuba, 11362165162.284134, 246997.799116372, 2020-04-01, 102.98492001804574, 183.57253064349675, 175.37685655954965, 0.9771983588821196, 0.0896063218510408
DRS 02 - Araçatuba, 3623922.8181097936, 326024.39066056494, 2020-03-29, 93.11185166759681, 97.61556293790338, 175.4539652448937, 0.9754201380532197, 0.007437001488999403
DRS 02 - Araçatuba, 428972806.16030407, 330780.4261218755, 2020-03-29, 24.09730444260949, 63.981705548976194, 38.18812459778235, 0.949944584874718, 0.01602235275925711
DRS 02 - Araçatuba, 299182532.44085383, 614508.5645806474, 2020-03-29, 147.62032280304845, 152.7972316137031, 39.69883891072126, 0.553373881596424, 0.027542597010217926
DRS 02 - Araçatuba, 13661486.138463339, 415364.0714882758, 2020-04-04, 40.65055221371777, 34.05627136560738, 98.61739240073148, 0.16349714717729594, 0.16925564569404794
DRS 02 - Araçatuba, 13972166.977255449, 280506.0603729913, 2020-04-02, 65.11718587017378, 170.23403386124608, 31.08531831862231, 0.9163611058446035, 0.02909966177828745
DRS 02 - Araçatuba, 28839632208.35783, 316718.50541848625, 2020-04-01, 19.160893447268595, 221.7413501768241, 49.90620202770232, 0.9175155632414627, 0.15565568307987232
DRS 02 - Araçatuba, 78986093845.55458, 530825.53991259, 2020-04-01, 167.8458792366344, 7.4372405815945895, 85.8307914646872, 0.8723111611101094, 0.19868605648355928
DRS 02 - Araçatuba, 19774955611.974266, 601652.7630784931, 2020-03-30, 90.00513832686504, 173.52898430510146, 4.292053434781728, 0.8721416861067982, 0.15143577855267676
DRS 02 - Araçatuba, 89953456.17214605, 291161.47805433033, 2020-04-03, 241.86009027763183, 245.62486359635437, 143.34705493506345, 0.48500958701234453, 0.18087064290220162
DRS 02 - Araçatuba, 14006750988.3195, 289576.9400851757, 2020-03-29, 216.8122881706081, 58.60567666767939, 65.12209462213964, 0.9788090737076186, 0.12471004672073278
DRS 02 - Araçatuba, 4440286360.436644, 160807.82513729282, 2020-04-04, 196.2108524007733, 228.74823480899332, 199.60547623962134, 0.8482428104124302, 0.19998256243514567
DRS 02 - Araçatuba, 72712139.29078318, 138039.58227075814, 2020-03-28, 110.66193802286314, 141.10384889468406, 77.6967839620476, 0.1509754968328771, 0.10008516899748353
DRS 02 - Araçatuba, 250830936.63721186, 229188.70191262418, 2020-03-29, 199.4483248474597, 4.4631524460486975, 140.88567853390765, 0.47631701357129397, 0.14508462585717635
DRS 02 - Araçatuba, 54721496171.301315, 578317.3281056787, 2020-03-31, 194.20905831581783, 92.30640530928552, 11.204405073514227, 0.8510622259000404, 0.19056858526411383
DRS 02 - Araçatuba, 13165986911.900728, 157704.99991912674, 2020-03-30, 54.704689108381274, 189.37479262022674, 167.52394321862545, 0.9631945955926229, 0.17981086299903737
DRS 02 - Araçatuba, 77398718.75504106, 731812.9784031077, 2020-04-02, 189.30649144146827, 160.54426665996408, 41.37803969581432, 0.4198655360198752, 0.1773235029128208
DRS 02 - Araçatuba, 70861703.510629, 550657.959721445, 2020-04-04, 166.74975551221394, 5.955826064205569, 186.72676829637703, 0.8321088269789997, 0.030526947267874215
DRS 02 - Araçatuba, 765728.7270977767, 248721.95811890642, 2020-04-03, 110.15050800465953, 197.44093605314438, 141.40482842628833, 0.20689178621545734, 0.09105499027752219
DRS 02 - Araçatuba, 64375452.7105963, 203274.73589866445, 2020-04-03, 66.19985440958628, 56.0052040271897, 231.4945907920788, 0.7555020024278059, 0.1935391761407348
DRS 02 - Araçatuba, 41372996800.67755, 384289.9228150222, 2020-03-30, 13.596972161911511, 97.56457459814663, 22.230988110245132, 0.975019854409278, 0.10174972333057793
DRS 02 - Araçatuba, 75585740.3806018, 317915.6391326654, 2020-03-30, 85.18620719439363, 67.67056530977139, 229.51959577492872, 0.8911104344640954, 0.06474326001134839
DRS 02 - Araçatuba, 371917105.35917723, 619263.4004783379, 2020-04-04, 222.53706019390543, 39.740941714105944, 65.5669168232696, 0.8189230497546888, 0.038765579785974766
DRS 02 - Araçatuba, 48780850.35483643, 284971.52647184307, 2020-03-31, 186.27329338734697, 18.759071380070573, 89.89805001011095, 0.5725304923875348, 0.056548421845518546
DRS 02 - Araçatuba, 59015947.73913067, 110681.50999993003, 2020-04-02, 163.51682437657465, 206.57341948199402, 126.0090517648558, 0.7816350875539573, 0.11480955765688915
DRS 02 - Araçatuba, 30413492844.903126, 259587.25647236488, 2020-03-31, 80.86767257741478, 7.860935912662581, 235.73581375905172, 0.9660860864532271, 0.1492191658791001
DRS 02 - Araçatuba, 40927447.11176029, 623903.6502798813, 2020-03-28, 161.35456521527252, 183.37490876386917, 150.4219059960518, 0.19545862299113526, 0.13800030275335484
DRS 02 - Araçatuba, 3301621.2998057585, 68700.8168257997, 2020-04-03, 223.92429233340536, 181.06764610610045, 165.0569838387736, 0.9398245705366081, 0.03360580405194019
DRS 02 - Araçatuba, 10027957901.311808, 445323.1738433241, 2020-04-01, 178.2842446203859, 238.88101324148113, 161.82436783288517, 0.95364347768458, 0.06010424618816006
DRS 02 - Araçatuba, 65381616922.735954, 338012.88714840554, 2020-03-30, 171.1411800059298, 234.5705994730823, 180.2427551051879, 0.9820141315178115, 0.1769136621270521
DRS 02 - Araçatuba, 1026150.2758293562, 357111.1547316149, 2020-04-01, 238.96510483861914, 229.76887682408798, 225.7081809384116, 0.24894446358546532, 0.06003314249197057
DRS 02 - Araçatuba, 133252150849.33107, 530874.6341224894, 2020-03-31, 106.2802207873412, 235.55442887765386, 198.0180439143344, 0.9824599637500039, 0.1362632002111607
DRS 02 - Araçatuba, 1485645103.626305, 102659.30366027543, 2020-04-02, 0.5401371484461126, 93.07715437802725, 179.8919768290683, 0.8763795757285558, 0.17172733241793178
DRS 02 - Araçatuba, 233353358436.36823, 660710.9210172911, 2020-03-30, 58.60691444258862, 63.41255868670315, 146.433531959629, 0.9617497409014778, 0.17228761892083821
DRS 02 - Araçatuba, 162343655434.48285, 570928.5262148828, 2020-04-01, 10.454132171366911, 154.446563679706, 74.17498997765702, 0.9738217959872679, 0.15326780260872538
DRS 02 - Araçatuba, 20007387299.921192, 246997.799116372, 2020-03-29, 99.86181228130187, 183.57253064349675, 175.37685655954965, 0.9771983588821196, 0.11964347906602284
DRS 02 - Araçatuba, 372301924.13643956, 283722.6391972733, 2020-04-03, 77.35297534829564, 80.344755774331, 186.7792712287571, 0.781478329872836, 0.11323043245518472
DRS 02 - Araçatuba, 20940524059.14529, 643406.0719478752, 2020-03-28, 67.144759033334, 179.44542351377274, 35.87750836522324, 0.8975914891103249, 0.11535579950098108
DRS 02 - Araçatuba, 70330173.29751526, 287789.2418672516, 2020-03-28, 147.62032280304845, 152.7972316137031, 194.90559994024872, 0.700455532253492, 0.08370303072764791
DRS 02 - Araçatuba, 128693012.37040685, 415364.0714882758, 2020-03-29, 40.65055221371777, 203.8411033288652, 189.6288151057401, 0.5778675592042222, 0.08806087767158471
DRS 02 - Araçatuba, 39811014372.57942, 435800.99973707047, 2020-03-30, 105.88447426029468, 96.89893389669334, 161.596161469152, 0.8606036493726297, 0.19409350173845813
DRS 02 - Araçatuba, 4415500861.395186, 573069.298068088, 2020-03-29, 76.97903984107037, 79.42871789452803, 49.90620202770232, 0.7960152844247499, 0.1734286891335357
DRS 02 - Araçatuba, 42589911.464043766, 249621.39526709204, 2020-04-02, 167.8458792366344, 180.34650301935778, 3.132737279096624, 0.5470503449635601, 0.03715690092281243
DRS 02 - Araçatuba, 120966593073.43568, 718116.7559357487, 2020-04-01, 179.09986769900152, 27.72319581424912, 4.292053434781728, 0.9110156739430101, 0.16202014354822866
DRS 02 - Araçatuba, 21377438335.135242, 505346.80442916474, 2020-03-30, 113.46906990894325, 160.27648481596688, 184.07803282988556, 0.9179828002526308, 0.10618701585877088
DRS 02 - Araçatuba, 92305239607.58621, 501565.3398359279, 2020-03-29, 177.60041173906245, 58.60567666767939, 65.12209462213964, 0.8977910548109147, 0.19448174791271877
DRS 02 - Araçatuba, 11017106965.156408, 364379.65632521606, 2020-04-02, 116.51266529610416, 228.74823480899332, 103.94280101127487, 0.9274771806429575, 0.09428511873498036
DRS 02 - Araçatuba, 121044046455.74779, 646892.4088084259, 2020-03-28, 120.30335825240901, 36.65566849194249, 211.4538065390105, 0.91687638299014, 0.15581878029810242
DRS 02 - Araçatuba, 368874586.94609, 647070.0543914586, 2020-04-03, 199.4483248474597, 8.867886586687582, 174.17736833693917, 0.8439348019094249, 0.14508462585717635
DRS 02 - Araçatuba, 69778376.04010643, 391891.75919305556, 2020-03-31, 210.43402785482877, 92.30640530928552, 11.204405073514227, 0.37483782370935725, 0.18899486321686038
DRS 02 - Araçatuba, 135250852.51429942, 39615.35491779021, 2020-03-30, 7.151454584825384, 189.37479262022674, 167.12433538288738, 0.8840700563593004, 0.17981086299903737
DRS 02 - Araçatuba, 1593305159.5623395, 559812.57748061, 2020-03-30, 7.590967976230628, 101.11814636670327, 111.06966035398996, 0.1786811775074771, 0.09172028977371928
DRS 02 - Araçatuba, 148058994972.40402, 714554.795935534, 2020-03-30, 154.66812296421605, 104.10604544823919, 137.5093437108953, 0.9362222692246789, 0.1365532389861843
DRS 02 - Araçatuba, 26242319.68142593, 232996.2485195836, 2020-04-02, 110.15050800465953, 147.1547435109394, 88.03157489374699, 0.31252098326320427, 0.08124866961110533
DRS 02 - Araçatuba, 483162666.60030246, 691616.7566248482, 2020-03-28, 81.03738476600182, 151.8808136149113, 93.34080018157756, 0.874309448510524, 0.09421468755480944
DRS 02 - Araçatuba, 61101021.259282954, 183140.3637914642, 2020-04-04, 140.04753280103856, 42.102578859755205, 101.80750990947092, 0.7254209414741184, 0.0024196168853338894
DRS 02 - Araçatuba, 175884701052.4021, 740344.0256812574, 2020-04-01, 120.75018191923382, 67.67056530977139, 229.51959577492872, 0.9575835535779416, 0.12296641859013244
DRS 02 - Araçatuba, 12701123659.36911, 188966.91502846283, 2020-03-29, 114.71863433977363, 225.74145931007033, 204.78806723329689, 0.9318812960919084, 0.16119023371972252
DRS 02 - Araçatuba, 31449453393.036247, 761096.5277083558, 2020-04-02, 186.27329338734697, 18.759071380070573, 170.54348588022444, 0.8292995363932034, 0.18966340368646556
DRS 02 - Araçatuba, 12025614602.401133, 566559.5732937392, 2020-04-02, 214.66249196055182, 188.45234400475414, 89.65976784186827, 0.9393955743724844, 0.07039915274151205
DRS 02 - Araçatuba, 228137459871.7044, 646382.0477106882, 2020-04-01, 178.37680413257445, 114.21057432273892, 98.05782905193301, 0.9876364985782149, 0.1492191658791001
DRS 02 - Araçatuba, 11574763381.439108, 399628.776142807, 2020-04-01, 123.25149604549861, 183.37490876386917, 57.91954125894914, 0.9542056858290598, 0.06476189030031809
DRS 02 - Araçatuba, 73583201.05464609, 652581.1538867357, 2020-04-04, 223.92429233340536, 178.94666420246332, 97.25638993159905, 0.8797632029197716, 0.07396479720894064
DRS 02 - Araçatuba, 70456070.54355603, 564208.7936668169, 2020-04-02, 157.31899238368408, 79.42293821331553, 161.82436783288517, 0.8207003024508962, 0.06010424618816006
DRS 02 - Araçatuba, 225593824913.21695, 674804.064007122, 2020-03-31, 75.09800177355241, 41.296449879067524, 180.2427551051879, 0.9385978593294424, 0.1856414532135519
DRS 02 - Araçatuba, 441448916.54637885, 461285.78513310786, 2020-04-01, 155.89860824395757, 29.90328110458425, 14.633541673347537, 0.8403662081627746, 0.0012235345715107533
DRS 02 - Araçatuba, 117647756579.83119, 527730.3112586514, 2020-03-31, 106.2802207873412, 40.546194917340586, 111.95614024252168, 0.9824599637500039, 0.12377596872033766
DRS 02 - Araçatuba, 3234030.1493292553, 315512.9443680363, 2020-04-01, 174.92338581333823, 84.0615286719865, 226.17946609100443, 0.9462411572646029, 0.025996810458434317
DRS 02 - Araçatuba, 58747759260.735825, 426625.91779821005, 2020-04-02, 58.60691444258862, 97.39769320800275, 100.21727990277621, 0.9617497409014778, 0.13993785306359607
DRS 02 - Araçatuba, 998683639.2865387, 548450.8153495926, 2020-04-01, 185.82770398310436, 78.19571643844598, 137.64759356603562, 0.903781594303744, 0.05538111535581877
DRS 02 - Araçatuba, 5627941138.234249, 246997.799116372, 2020-03-29, 99.86181228130187, 46.12998400982812, 91.53829958779754, 0.4600139086158791, 0.15926190614798133
DRS 02 - Araçatuba, 55667943.032121494, 68932.15631727118, 2020-03-28, 93.11185166759681, 243.97489521218816, 128.9945023350932, 0.9754201380532197, 0.1210857959281606
DRS 02 - Araçatuba, 101302770930.46553, 643406.0719478752, 2020-03-29, 54.95293842942547, 159.1735963718336, 131.45090753870554, 0.9461790385069667, 0.11535579950098108
DRS 02 - Araçatuba, 104820828689.98672, 491572.6432964445, 2020-03-30, 147.62032280304845, 152.7972316137031, 39.69883891072126, 0.9479052641318578, 0.16106614538474315
DRS 02 - Araçatuba, 67467973.80755717, 415364.0714882758, 2020-03-30, 163.84882645811373, 11.736839944008647, 200.60953048815935, 0.7864455804255284, 0.06019728289374397
DRS 02 - Araçatuba, 1509790.2375173215, 435800.99973707047, 2020-04-02, 133.41797773381165, 230.5182619896379, 118.06328118086081, 0.21429815055403162, 0.055478716755431465
DRS 02 - Araçatuba, 76422753838.52145, 546448.9310319318, 2020-04-02, 19.160893447268595, 86.46478380048953, 141.57158594204108, 0.8852520555669454, 0.19045501541685309
DRS 02 - Araçatuba, 36226692636.836754, 502728.18022627506, 2020-03-31, 109.08769340388608, 75.80532963886624, 246.60281800888623, 0.8723111611101094, 0.1751604989205294
DRS 02 - Araçatuba, 36795666492.83925, 718116.7559357487, 2020-04-01, 163.58214937145164, 221.07580431226253, 114.81836415936924, 0.8560597730039252, 0.16202014354822866
DRS 02 - Araçatuba, 48300081333.12752, 629405.9347041041, 2020-03-31, 113.46906990894325, 216.99963296190793, 171.33935036905794, 0.9179828002526308, 0.11292780804530554
DRS 02 - Araçatuba, 60497684491.13165, 406717.646106647, 2020-03-31, 109.44995167311659, 215.4098470104523, 227.43025049304632, 0.8977910548109147, 0.19448174791271877
DRS 02 - Araçatuba, 13745925389.818031, 454232.5800946197, 2020-03-31, 85.77623530966922, 237.84696068325403, 134.06655155848227, 0.9245217381838738, 0.09428511873498036
DRS 02 - Araçatuba, 114086228.06406648, 623027.1129022617, 2020-04-04, 37.21073716398815, 215.46089511285908, 78.08740789464696, 0.49168714024609783, 0.07108425913966374
DRS 02 - Araçatuba, 7798328.009249189, 152484.92347448503, 2020-04-03, 245.40114776217337, 248.5395716304037, 175.5634983331084, 0.8439348019094249, 0.13698628360676088
DRS 02 - Araçatuba, 176310194055.26434, 644095.6482714808, 2020-04-01, 135.51887926422467, 92.30640530928552, 45.59055732066004, 0.9565842719443755, 0.19056858526411383
DRS 02 - Araçatuba, 8260769463.303354, 130371.01107378835, 2020-04-02, 140.67512380791857, 114.35807547914881, 59.30857568694594, 0.9495384627981379, 0.17996977424166263
DRS 02 - Araçatuba, 14688889.258837815, 559812.57748061, 2020-04-02, 199.26618806538525, 160.54426665996408, 42.58039325801705, 0.1786811775074771, 0.1024535844684084
DRS 02 - Araçatuba, 50875967.70231551, 367819.0080286221, 2020-04-03, 138.62554469005198, 29.675803169821705, 137.5093437108953, 0.9362222692246789, 0.04193671266981455
DRS 02 - Araçatuba, 822498.0151647767, 404635.84277272236, 2020-04-03, 129.19224766324808, 73.50162310080174, 127.38156102549209, 0.20689178621545734, 0.0476286664396266
DRS 02 - Araçatuba, 43602801.984616324, 691616.7566248482, 2020-04-03, 99.97882963044448, 117.67034784970673, 97.28228895719265, 0.20973867076315794, 0.09421468755480944
DRS 02 - Araçatuba, 50316166.69324563, 190989.16560472216, 2020-03-29, 170.24248423429856, 138.5638259902819, 155.6689124608697, 0.587624366257952, 0.1940731047106425
DRS 02 - Araçatuba, 4455255924.100314, 174437.6793071992, 2020-04-03, 120.75018191923382, 58.15003945085698, 186.52784410692357, 0.9575835535779416, 0.09393630084200062
DRS 02 - Araçatuba, 577789486.457709, 550631.047633282, 2020-04-03, 92.9813891618779, 198.46757210046314, 68.73991741362883, 0.16018960141741168, 0.16119023371972252
DRS 02 - Araçatuba, 71158402.89681597, 761096.5277083558, 2020-04-02, 186.27329338734697, 104.50476131114509, 33.0179726935649, 0.8784566913917281, 0.06635826610756743
DRS 02 - Araçatuba, 4736823126.4116125, 577987.0930969511, 2020-04-02, 202.51671776788248, 24.90939904264056, 137.76645110684285, 0.9336142101188921, 0.07321480139924616
DRS 02 - Araçatuba, 51073508.87667277, 161338.99640582397, 2020-04-01, 108.90270229491101, 149.90504928592912, 95.11363803796627, 0.9158760329359772, 0.08981043545013924
DRS 02 - Araçatuba, 84126208341.68674, 617652.5218319079, 2020-03-31, 105.60674930720063, 183.37490876386917, 177.93794139115874, 0.9287263578820222, 0.1290890373178212
DRS 02 - Araçatuba, 30259879.38111847, 764801.640892655, 2020-04-01, 131.47760097540132, 114.26455500937074, 219.5927109966847, 0.41286232383828936, 0.13612406348071449
DRS 02 - Araçatuba, 194128835.11118355, 630810.4860975877, 2020-04-02, 157.31899238368408, 122.94727492676193, 161.82436783288517, 0.46365962003582817, 0.06010424618816006
DRS 02 - Araçatuba, 185648027109.42325, 674804.064007122, 2020-03-30, 75.09800177355241, 41.296449879067524, 50.91499043185011, 0.9167053559650818, 0.1855586500681492
