DRS 02 - Araçatuba, 239308777.5942241, 283670.80534798745, 2020-03-29, 136.791162106067, 59.48578450260672, 55.11556767161821, 0.59659026882499, 0.05779258799925323
DRS 02 - Araçatuba, 81487074.19176093, 357111.1547316149, 2020-04-01, 205.25421449698862, 184.19820111883385, 216.92386742294622, 0.834126060549302, 0.15125652346155558
DRS 02 - Araçatuba, 72649121.44694166, 595124.3130764583, 2020-04-01, 106.2802207873412, 187.23175241722808, 36.72775772007788, 0.16193982425884199, 0.1362632002111607
DRS 02 - Araçatuba, 73121696646.68024, 472603.8119314672, 2020-04-01, 157.6479977592532, 113.33078711620163, 113.55030236278316, 0.972349754563957, 0.11160985935820633
DRS 02 - Araçatuba, 192420197540.71188, 660710.9210172911, 2020-04-01, 48.078956979764506, 115.3339986030872, 202.42905302918973, 0.9617497409014778, 0.17014749086427775
DRS 02 - Araçatuba, 115436221309.68143, 541536.4521726744, 2020-04-01, 217.09452940442532, 206.10231019447545, 156.57341165958675, 0.9738217959872679, 0.15532632262880117
DRS 02 - Araçatuba, 212352743913.94174, 683987.6700020876, 2020-03-30, 70.78180746793502, 183.57253064349675, 35.496983487410844, 0.939621667486848, 0.17633172430597083
DRS 02 - Araçatuba, 112437557588.64607, 652915.1749485501, 2020-04-02, 117.47272408405297, 243.97489521218816, 128.9945023350932, 0.9175478139191001, 0.14971330059121477
DRS 02 - Araçatuba, 2150042.7665341496, 285801.17459484556, 2020-03-29, 47.05205368738225, 159.1735963718336, 131.45090753870554, 0.6190001516705363, 0.11535579950098108
DRS 02 - Araçatuba, 251150948696.83063, 741242.0802943768, 2020-03-30, 147.62032280304845, 76.97320651734539, 116.13849196279949, 0.9423472218981085, 0.1722247918613154
DRS 02 - Araçatuba, 500839583.04396266, 540007.0697599178, 2020-03-30, 40.65055221371777, 53.50986235865915, 59.67126730907541, 0.8908027372001749, 0.07226863281957992
DRS 02 - Araçatuba, 412431791.0751417, 435800.99973707047, 2020-03-31, 130.80443040702696, 96.89893389669334, 44.542765870409134, 0.8606036493726297, 0.10116789238528548
DRS 02 - Araçatuba, 151162983746.9554, 573069.298068088, 2020-03-30, 19.160893447268595, 22.347370270052675, 246.37730546132548, 0.9419854623635613, 0.17365248230589467
DRS 02 - Araçatuba, 26724885652.234356, 335871.83319691324, 2020-04-01, 167.8458792366344, 7.4372405815945895, 236.0437545575065, 0.9428973453263214, 0.11770905501669779
DRS 02 - Araçatuba, 80578794567.166, 382156.51700599823, 2020-04-03, 34.033521768543686, 218.63385216341064, 4.292053434781728, 0.9802605488180849, 0.15904481104794316
DRS 02 - Araçatuba, 214379185106.25955, 737128.2063895925, 2020-03-31, 113.46906990894325, 216.99963296190793, 35.34936837613296, 0.9179828002526308, 0.18143680340653634
DRS 02 - Araçatuba, 91847224.82435115, 501565.3398359279, 2020-03-29, 177.60041173906245, 58.60567666767939, 132.96703974300152, 0.18741816383269733, 0.05113779698519274
DRS 02 - Araçatuba, 89565015983.10625, 454232.5800946197, 2020-04-03, 85.77623530966922, 163.95277699666232, 134.06655155848227, 0.9231885966452567, 0.1860245547567971
DRS 02 - Araçatuba, 503085789.3690213, 309281.8298959288, 2020-03-31, 120.30335825240901, 82.62128760107653, 211.4538065390105, 0.8390570055728012, 0.15581878029810242
DRS 02 - Araçatuba, 186847890230.99005, 648454.2358496955, 2020-04-02, 203.94857866689523, 205.4168996646201, 140.88567853390765, 0.9755137897591613, 0.1364574133011987
DRS 02 - Araçatuba, 94116646982.37048, 601895.2619665675, 2020-04-02, 118.17686453691923, 92.30640530928552, 45.59055732066004, 0.8796294171009937, 0.19056858526411383
DRS 02 - Araçatuba, 8235534486.89992, 157704.99991912674, 2020-03-30, 77.65716400140613, 87.50132959961546, 232.68957780754718, 0.9279914044698958, 0.16082163866416646
DRS 02 - Araçatuba, 579341.8357746186, 559812.57748061, 2020-03-30, 54.605507670545286, 160.54426665996408, 221.41515415598775, 0.15271471411920998, 0.11978336553892385
DRS 02 - Araçatuba, 12710439593.560486, 539498.7712494767, 2020-03-30, 154.66812296421605, 206.6702000216029, 148.1505553471263, 0.9751916769521315, 0.036409394775991685
DRS 02 - Araçatuba, 1441105.7732690284, 248721.95811890642, 2020-03-29, 124.72787565787311, 197.44093605314438, 141.40482842628833, 0.3475764321381951, 0.056565105945682106
DRS 02 - Araçatuba, 112385108300.91962, 691616.7566248482, 2020-03-31, 24.11268391312249, 223.84246849332078, 148.5599948680939, 0.9547106107344726, 0.10446435310458084
DRS 02 - Araçatuba, 20942108104.33023, 384289.9228150222, 2020-03-30, 218.10386601093214, 187.13933948226713, 12.331317990636997, 0.975019854409278, 0.061771057981219825
DRS 02 - Araçatuba, 1607601.2153024937, 126353.37228435595, 2020-04-01, 249.15414687561818, 238.7752752384021, 229.51959577492872, 0.33362322406594513, 0.17087057274596051
DRS 02 - Araçatuba, 781912.3227833174, 188966.91502846283, 2020-04-01, 184.609986352681, 35.71377914645399, 204.78806723329689, 0.1511812035407344, 0.17916041264513363
DRS 02 - Araçatuba, 12665760.125827681, 723529.5161391445, 2020-03-30, 189.78360468704295, 43.25855194442033, 238.34643732699718, 0.9297710761845769, 0.0318269771810841
DRS 02 - Araçatuba, 63175470904.493576, 756635.2899333738, 2020-04-02, 123.56003069775761, 110.5165274858879, 224.30172260330332, 0.8689217653268427, 0.15895061096976762
DRS 02 - Araçatuba, 1297998439.6153772, 422334.90526254935, 2020-04-01, 90.39759539224244, 184.19750001920397, 155.157775092555, 0.1821078803597748, 0.1492191658791001
DRS 02 - Araçatuba, 16460379238.108385, 271481.33728224185, 2020-04-01, 97.12469438202368, 57.61789319590077, 181.55102061939678, 0.9287263578820222, 0.1290890373178212
DRS 02 - Araçatuba, 70807844.11023784, 698655.7217061264, 2020-03-29, 230.82809015702037, 114.26455500937074, 84.88895804372129, 0.8992939204742103, 0.08170646242753782
DRS 02 - Araçatuba, 76562320.95982681, 606611.4205459689, 2020-04-02, 157.31899238368408, 147.25938384562065, 166.63160044303999, 0.8942505788028531, 0.06010424618816006
DRS 02 - Araçatuba, 360913632.6104973, 674804.064007122, 2020-04-01, 115.5384088076073, 152.71952292243319, 161.9688475943213, 0.5856935679932119, 0.1856414532135519
DRS 02 - Araçatuba, 240451321285.2853, 622282.5747952077, 2020-04-02, 238.96510483861914, 241.36750176982872, 87.78633730833859, 0.9581551653047256, 0.19741236477991692
DRS 02 - Araçatuba, 3146897500.3061433, 98482.13520697576, 2020-04-01, 149.7565568427394, 235.55442887765386, 54.224860809988904, 0.9546254665688257, 0.14023592597888193
DRS 02 - Araçatuba, 122612071041.47482, 472603.8119314672, 2020-03-30, 157.6479977592532, 197.18588613677665, 113.55030236278316, 0.972349754563957, 0.1659713994412985
DRS 02 - Araçatuba, 65061707496.71919, 556867.5632713544, 2020-03-30, 58.60691444258862, 136.63830255999238, 96.14381906662564, 0.9036158238695762, 0.15046580432886547
DRS 02 - Araçatuba, 3324478.016880956, 54765.84500497429, 2020-04-01, 88.74818515036479, 102.4438921382359, 33.247697664695586, 0.8787810812656169, 0.15288584039430142
DRS 02 - Araçatuba, 227184327396.4254, 707590.5694907687, 2020-03-30, 24.175489255914005, 48.55431110281563, 35.496983487410844, 0.939621667486848, 0.17633172430597083
DRS 02 - Araçatuba, 1737746862.1313992, 92747.64930513606, 2020-04-02, 54.63274803672568, 243.97489521218816, 128.9945023350932, 0.9175478139191001, 0.14971330059121477
DRS 02 - Araçatuba, 12538379781.594381, 764065.6535161542, 2020-03-29, 66.76801071332531, 160.631008502238, 108.13867256954184, 0.9461790385069667, 0.07652228123418041
DRS 02 - Araçatuba, 15343886979.179258, 194861.75741673663, 2020-03-30, 111.94812293469734, 76.97320651734539, 116.13849196279949, 0.9325384658057488, 0.1722247918613154
DRS 02 - Araçatuba, 3439872405.3217826, 129636.06710097603, 2020-04-03, 218.32594491831847, 11.736839944008647, 103.60046914963684, 0.8911673322111657, 0.16925564569404794
DRS 02 - Araçatuba, 4149259.083329433, 435800.99973707047, 2020-04-01, 15.24104340210966, 96.89893389669334, 161.596161469152, 0.20959927653128646, 0.08493563151688667
DRS 02 - Araçatuba, 87448422031.85503, 573069.298068088, 2020-04-02, 148.63779233462742, 242.01900424078573, 246.37730546132548, 0.9599869467721802, 0.10702997127710163
DRS 02 - Araçatuba, 125734778427.39258, 521287.02359893057, 2020-03-31, 192.59906824140256, 225.0795003494901, 42.781839150680455, 0.9444671200884666, 0.17180007658851576
DRS 02 - Araçatuba, 121760171221.63757, 718116.7559357487, 2020-04-01, 108.40983772903766, 144.05041467641593, 13.074321693921476, 0.984161506736502, 0.07549099970596732
DRS 02 - Araçatuba, 188041188954.87064, 737128.2063895925, 2020-04-01, 177.3296166028907, 234.8940280424458, 35.34936837613296, 0.9179828002526308, 0.16955006570999173
DRS 02 - Araçatuba, 221563124743.28687, 744210.8613541444, 2020-03-30, 12.772555781947851, 58.60567666767939, 248.02616516000816, 0.922871728589646, 0.1776363352436194
DRS 02 - Araçatuba, 200207396232.03754, 703734.0861612561, 2020-03-30, 173.0709705358924, 144.93692205405466, 73.27719007278205, 0.9451127285872801, 0.15652928496625151
DRS 02 - Araçatuba, 268901222450.61572, 740289.9822420968, 2020-03-29, 164.78234988740624, 34.77773594569139, 112.90665003668815, 0.9492175571391931, 0.1753516002622141
DRS 02 - Araçatuba, 228264107898.7697, 653163.162811426, 2020-03-30, 203.94857866689523, 205.4168996646201, 51.405354260525684, 0.9755137897591613, 0.16376318965666758
DRS 02 - Araçatuba, 61055702592.778946, 323699.09635554516, 2020-04-01, 193.8108553398999, 107.98695966473323, 166.30956374572543, 0.9565842719443755, 0.19056858526411383
DRS 02 - Araçatuba, 14369882382.381544, 540135.398189813, 2020-03-31, 146.69949226565245, 143.91618063419725, 186.8967338781416, 0.9186942197995961, 0.09438472789318493
DRS 02 - Araçatuba, 482018763.2295626, 395350.247339002, 2020-03-30, 176.8180830261496, 160.54426665996408, 221.41515415598775, 0.8714100272649357, 0.058873584379732065
DRS 02 - Araçatuba, 34621126889.41799, 714554.795935534, 2020-04-02, 127.38044160583351, 204.86079497484513, 137.5093437108953, 0.8844276160759856, 0.1365532389861843
DRS 02 - Araçatuba, 49347386.16705358, 463184.4962056055, 2020-03-29, 110.15050800465953, 197.44093605314438, 13.193477027287564, 0.20689178621545734, 0.15490791853132155
DRS 02 - Araçatuba, 147722057684.56085, 669469.9377746651, 2020-04-01, 234.05148734047438, 223.84246849332078, 148.5599948680939, 0.9547106107344726, 0.1379589463030254
DRS 02 - Araçatuba, 169952110492.02945, 761240.2223779288, 2020-03-30, 21.624878583203067, 31.369162539664362, 22.230988110245132, 0.975019854409278, 0.10174972333057793
DRS 02 - Araçatuba, 236642442749.85474, 760097.6664054516, 2020-03-31, 44.61154118011254, 62.50931374545268, 203.51600357130803, 0.9447509690527328, 0.15795697541083079
DRS 02 - Araçatuba, 223716878370.61227, 655360.3758453649, 2020-03-29, 114.71863433977363, 100.12104992917762, 204.78806723329689, 0.9728871137292213, 0.157726502122165
DRS 02 - Araçatuba, 295492250018.7837, 761096.5277083558, 2020-03-29, 147.11579444563768, 80.58058431457833, 201.5888944207911, 0.9778783338928329, 0.15001428720925805
DRS 02 - Araçatuba, 89421082869.98311, 588339.3172180213, 2020-04-02, 163.51682437657465, 228.638659445224, 158.131052953055, 0.9336142101188921, 0.1313742915675945
DRS 02 - Araçatuba, 200540113055.4082, 646382.0477106882, 2020-04-01, 175.94608431148419, 94.17751724024345, 98.05782905193301, 0.9711299353316494, 0.1492191658791001
DRS 02 - Araçatuba, 318742162952.2129, 752042.9876398194, 2020-03-30, 105.60674930720063, 105.16827832097047, 88.77552006239628, 0.9700106663812041, 0.17435298627879733
DRS 02 - Araçatuba, 97292993783.88216, 661987.234540543, 2020-03-29, 111.78548729542565, 174.26714644662474, 68.25549792480994, 0.9529473697815379, 0.10292427442800718
DRS 02 - Araçatuba, 68109361515.684456, 599882.955694874, 2020-04-03, 157.31899238368408, 206.21758810456754, 92.08939981133527, 0.9876145798080685, 0.06010424618816006
DRS 02 - Araçatuba, 115266709177.27313, 674804.064007122, 2020-03-30, 75.09800177355241, 130.18521677696467, 187.25298034945607, 0.8779555599299679, 0.1856414532135519
DRS 02 - Araçatuba, 188455360566.12946, 767750.1593907377, 2020-03-30, 125.46839709791097, 101.04372186984263, 202.2310312434091, 0.9581551653047256, 0.1399607493108779
DRS 02 - Araçatuba, 88638182.88871863, 176743.58797673206, 2020-04-02, 102.97425492689916, 158.89857955989572, 198.0180439143344, 0.37261048808771924, 0.1516190366026026
DRS 02 - Araçatuba, 98112337432.95782, 483301.0050811523, 2020-04-02, 244.5472668398632, 197.18588613677665, 113.55030236278316, 0.972349754563957, 0.13345098411670156
DRS 02 - Araçatuba, 13658633.988098415, 548265.376796358, 2020-03-29, 58.60691444258862, 64.8147532853543, 4.149603977262065, 0.177252025761037, 0.17228761892083821
DRS 02 - Araçatuba, 104272181445.24362, 420172.52691247425, 2020-04-01, 10.454132171366911, 125.91812203105319, 33.247697664695586, 0.9738217959872679, 0.17468630960981113
DRS 02 - Araçatuba, 220462032.22897393, 57099.8562507772, 2020-03-28, 166.01475638021634, 158.12288578943793, 130.6810502745944, 0.4050565408429251, 0.13216543508228998
DRS 02 - Araçatuba, 175650161700.0538, 713855.103798358, 2020-03-30, 193.354654493841, 243.97489521218816, 44.92107133055424, 0.9590513511044034, 0.14399214188988824
DRS 02 - Araçatuba, 92420518993.02933, 475224.6403618954, 2020-03-30, 179.40475953445525, 107.97915595227272, 165.01868395782142, 0.9878716131374893, 0.11535579950098108
DRS 02 - Araçatuba, 315145339673.426, 723207.3999121886, 2020-03-30, 54.49550842127299, 76.97320651734539, 116.13849196279949, 0.980262713790206, 0.1722247918613154
DRS 02 - Araçatuba, 86617419386.86043, 415364.0714882758, 2020-04-01, 202.1070009642185, 73.9073145137253, 102.69246047730078, 0.9536742072896404, 0.1726537890739283
DRS 02 - Araçatuba, 3202216.6625350765, 435800.99973707047, 2020-03-30, 148.59788311639466, 203.21461768462308, 161.596161469152, 0.8606036493726297, 0.1131261752676403
DRS 02 - Araçatuba, 179343868490.55615, 587608.4700167883, 2020-04-02, 95.46718169418811, 81.30752719211401, 246.37730546132548, 0.9419854623635613, 0.1894053199117193
DRS 02 - Araçatuba, 107019621.85578664, 521287.02359893057, 2020-04-01, 79.67001210397304, 199.1834017497238, 42.781839150680455, 0.20749068816417404, 0.05535538914434248
DRS 02 - Araçatuba, 6887792132.085925, 602665.148249116, 2020-04-01, 108.40983772903766, 32.70113313379673, 13.074321693921476, 0.929625284897504, 0.07549099970596732
DRS 02 - Araçatuba, 227301823004.77225, 737128.2063895925, 2020-03-31, 92.7395034721863, 88.76206699766196, 217.78117541211216, 0.9710012764900835, 0.13414809654341825
DRS 02 - Araçatuba, 100478752.74551864, 95537.07081722541, 2020-04-03, 151.36237769153897, 58.60567666767939, 137.73065867966775, 0.2320919070123521, 0.07655750075383758
DRS 02 - Araçatuba, 451915353.87451583, 507544.733980077, 2020-03-30, 138.87207391830796, 53.795413137627506, 231.70984164085326, 0.8629365749596445, 0.09079489404162984
DRS 02 - Araçatuba, 154137689681.16296, 740289.9822420968, 2020-04-04, 184.2944238652493, 34.77773594569139, 144.7427228731432, 0.9492175571391931, 0.12138837741447954
DRS 02 - Araçatuba, 3444549850.9628334, 139759.80060877601, 2020-03-31, 101.37138979661974, 66.12556637250658, 71.90864418013973, 0.9878561389599637, 0.06482720028502634
DRS 02 - Araçatuba, 39419231.783235624, 592322.2135471636, 2020-04-01, 26.62032613744897, 107.22093065058894, 130.87295440636586, 0.1723961228331271, 0.07803736268688397
DRS 02 - Araçatuba, 7533206783.617472, 128380.59784512616, 2020-03-31, 164.695171796401, 143.91618063419725, 82.44289160508703, 0.9666801993898816, 0.15860564198453925
DRS 02 - Araçatuba, 577721.8809103115, 472483.77109750547, 2020-03-30, 59.602046207125845, 90.11021756755048, 207.87703672104968, 0.15271471411920998, 0.18883394638543222
DRS 02 - Araçatuba, 147384708926.77908, 714554.795935534, 2020-03-30, 45.69960277714426, 104.10604544823919, 36.2019194435641, 0.9362222692246789, 0.1365532389861843
DRS 02 - Araçatuba, 7690112090.111508, 609534.6082602675, 2020-03-31, 132.596204028116, 112.67079842567911, 175.89557166541468, 0.9502364715977469, 0.14634253838961936
DRS 02 - Araçatuba, 2569796061.617356, 101260.53141858686, 2020-03-31, 234.05148734047438, 171.51755813647736, 114.57635152817188, 0.9547106107344726, 0.12272530400092195
DRS 02 - Araçatuba, 192278881879.99472, 598917.7936359671, 2020-03-31, 111.31888585706481, 110.0620806198384, 205.64076794363106, 0.975019854409278, 0.15949383687882893
DRS 02 - Araçatuba, 156461888697.26685, 684463.7707423904, 2020-04-01, 148.8873142149574, 148.8195609925476, 171.2357099340159, 0.9447509690527328, 0.15795697541083079
DRS 02 - Araçatuba, 82435700927.09903, 438756.4162609025, 2020-03-29, 114.71863433977363, 132.12376874785016, 45.27685995783945, 0.9267223816342456, 0.18515885858855563
DRS 02 - Araçatuba, 117805000863.0266, 465465.1523011227, 2020-03-29, 189.96353945496864, 111.34472633617304, 144.4662901005115, 0.9741722926766158, 0.1624296664143866
DRS 02 - Araçatuba, 524382381.7922812, 436464.9186452845, 2020-04-02, 163.51682437657465, 143.07975845488664, 165.75782366286683, 0.8923646557529845, 0.04622945029722401
DRS 02 - Araçatuba, 280787842382.84784, 719464.5956331737, 2020-04-01, 178.37680413257445, 114.21057432273892, 98.05782905193301, 0.9876364985782149, 0.15090324185559525
DRS 02 - Araçatuba, 133471718968.71237, 559463.7245230896, 2020-04-02, 86.34023221674289, 210.5598164794817, 46.0395789278672, 0.9654608623231786, 0.1483492066834707
DRS 02 - Araçatuba, 201264722245.24185, 769891.7095071046, 2020-03-28, 223.92429233340536, 62.738749036739925, 68.25549792480994, 0.9252739071674345, 0.1608460008493195
DRS 02 - Araçatuba, 266345923600.6871, 599882.955694874, 2020-03-28, 5.047602709527782, 206.21758810456754, 40.58088117716664, 0.9876145798080685, 0.19786850495284025
DRS 02 - Araçatuba, 220533535417.1225, 667195.8576824697, 2020-03-30, 75.09800177355241, 130.95311922996987, 180.2427551051879, 0.9385978593294424, 0.1856414532135519
DRS 02 - Araçatuba, 186161744571.95932, 590530.6495812335, 2020-03-28, 178.69661925451118, 196.33457259878656, 87.78633730833859, 0.9589256149577503, 0.19741236477991692
DRS 02 - Araçatuba, 74264643406.52318, 705921.0675226288, 2020-03-30, 116.8122890328249, 235.55442887765386, 132.41284086878483, 0.9019713760850819, 0.1362632002111607
DRS 02 - Araçatuba, 469086237.6716636, 472603.8119314672, 2020-03-30, 34.071976072071244, 26.551930639429905, 113.55030236278316, 0.972349754563957, 0.015274313599260915
DRS 02 - Araçatuba, 233528681943.69034, 660710.9210172911, 2020-03-30, 164.06121423545926, 203.45602163591255, 146.433531959629, 0.9617497409014778, 0.17228761892083821
DRS 02 - Araçatuba, 163453742326.8399, 561734.3292957513, 2020-03-31, 10.454132171366911, 241.25979988413664, 40.96175695216779, 0.9612171372314511, 0.16993890433320982
DRS 02 - Araçatuba, 3824083468.653622, 557762.7846341575, 2020-04-02, 26.44815013155874, 32.580565401395454, 196.67366942934615, 0.9092139805803611, 0.09542703285652714
DRS 02 - Araçatuba, 98180066509.68394, 471339.25071887916, 2020-03-30, 193.354654493841, 186.55755907459323, 39.22642720542796, 0.9657443692575034, 0.14528451969723896
DRS 02 - Araçatuba, 49261476461.55237, 532426.6533739677, 2020-04-03, 181.30407393035912, 160.6149696690495, 142.41732346794652, 0.9317607599128023, 0.11535579950098108
DRS 02 - Araçatuba, 135849143955.80136, 592276.6804346566, 2020-04-01, 108.4683068389412, 115.81713286337742, 116.13849196279949, 0.9354737006589131, 0.16227800446339163
DRS 02 - Araçatuba, 250415570959.02808, 707482.7904950998, 2020-03-31, 202.1070009642185, 73.9073145137253, 108.78735745019507, 0.9642155759349775, 0.16114782638782474
DRS 02 - Araçatuba, 334401407293.4351, 771461.9452368739, 2020-04-02, 196.96772338162484, 96.89893389669334, 40.02046043324382, 0.949833926423634, 0.19409350173845813
DRS 02 - Araçatuba, 180858713383.528, 587608.4700167883, 2020-03-30, 95.46718169418811, 81.30752719211401, 85.78475586228821, 0.9419854623635613, 0.1894053199117193
DRS 02 - Araçatuba, 97537644685.17616, 521287.02359893057, 2020-04-03, 125.27320821779841, 150.57052207091894, 163.96424852597895, 0.9650960089556012, 0.12855123292917311
DRS 02 - Araçatuba, 294810598048.6208, 718116.7559357487, 2020-03-30, 201.66625411901614, 105.64245242774857, 240.06772701934275, 0.984161506736502, 0.16001784618627235
DRS 02 - Araçatuba, 172791431366.1715, 558764.5145269813, 2020-03-30, 142.43894316096242, 88.76206699766196, 65.38893140429352, 0.9680628070889871, 0.17164921400361607
DRS 02 - Araçatuba, 252898222703.67566, 668425.7427194479, 2020-04-01, 139.14447790810314, 58.60567666767939, 96.8852611031208, 0.9663737605680939, 0.1754854371998096
DRS 02 - Araçatuba, 160538737215.86362, 595403.8891050934, 2020-03-30, 173.0709705358924, 32.46963086326783, 142.90333143918173, 0.9451127285872801, 0.16888676675433947
DRS 02 - Araçatuba, 325633898107.03186, 740289.9822420968, 2020-03-31, 164.78234988740624, 34.77773594569139, 112.90665003668815, 0.9741758778910309, 0.1753516002622141
DRS 02 - Araçatuba, 301304278531.4356, 744132.0951668327, 2020-03-30, 170.75659344569698, 70.5908104850803, 132.0132088847216, 0.9755137897591613, 0.16376318965666758
DRS 02 - Araçatuba, 88041788359.33243, 592397.1865153374, 2020-04-01, 190.78789852695016, 229.65910560599687, 45.59055732066004, 0.959806549354816, 0.10383593370841097
DRS 02 - Araçatuba, 54892252590.365005, 540135.398189813, 2020-03-28, 39.3158285748758, 148.49560875696292, 2.887333495588229, 0.9186942197995961, 0.1294156564679152
DRS 02 - Araçatuba, 828403.7941365917, 610888.1825410215, 2020-03-28, 26.927934212396725, 176.15053109659257, 168.20445341150764, 0.21941584302955439, 0.11583024936299141
DRS 02 - Araçatuba, 180132058769.08682, 714554.795935534, 2020-03-30, 154.66812296421605, 38.47541778106341, 167.27560453605997, 0.9362222692246789, 0.15227750918587968
DRS 02 - Araçatuba, 8259636033.301603, 152189.26165717246, 2020-04-01, 65.05382898129882, 2.8478332588496302, 199.92789340969034, 0.9502364715977469, 0.14634253838961936
DRS 02 - Araçatuba, 162511284402.62628, 669469.9377746651, 2020-03-31, 170.400296612248, 107.03996834069235, 211.89063704040277, 0.9547106107344726, 0.13978339691931868
DRS 02 - Araçatuba, 131473765441.4887, 511459.2582330691, 2020-03-30, 223.81617272083773, 110.0620806198384, 36.702806661867456, 0.975019854409278, 0.15110891225566053
DRS 02 - Araçatuba, 177785211429.20358, 589548.3425338772, 2020-03-31, 109.94274151869152, 84.2304360077761, 118.9380161978926, 0.9447509690527328, 0.18357400415238775
DRS 02 - Araçatuba, 264279184693.29083, 649722.1570500293, 2020-03-29, 16.809867394534912, 100.12104992917762, 133.55447881479398, 0.9728871137292213, 0.18405343297946755
DRS 02 - Araçatuba, 111984736077.6842, 761096.5277083558, 2020-03-29, 27.237705294197184, 106.5560102500464, 112.01704045346256, 0.9183099207195499, 0.13536324274771358
DRS 02 - Araçatuba, 218611012151.77835, 756635.2899333738, 2020-04-01, 163.51682437657465, 206.57341948199402, 170.76672700035883, 0.9336142101188921, 0.16207741845061333
DRS 02 - Araçatuba, 8405735325.378651, 385631.4304961482, 2020-03-29, 144.988907906535, 114.21057432273892, 98.05782905193301, 0.8913044072712705, 0.1290906759187217
DRS 02 - Araçatuba, 224959693628.1254, 752042.9876398194, 2020-03-28, 105.60674930720063, 103.65543214505578, 88.77552006239628, 0.9814191829322769, 0.1183840809768336
DRS 02 - Araçatuba, 149018960992.92557, 618950.8387598431, 2020-03-29, 223.92429233340536, 73.31382054190092, 78.1528094285902, 0.9552990669918329, 0.1430165802354077
DRS 02 - Araçatuba, 222190207856.5247, 599882.955694874, 2020-03-28, 5.047602709527782, 90.32640265156364, 40.58088117716664, 0.9876145798080685, 0.16755232482647076
DRS 02 - Araçatuba, 173971470218.4192, 674804.064007122, 2020-04-01, 196.99104298687013, 170.6696736694643, 180.2427551051879, 0.9385978593294424, 0.15720948882911345
DRS 02 - Araçatuba, 53797257658.776405, 314335.17259601026, 2020-04-02, 238.96510483861914, 122.44214370805365, 45.117022368683365, 0.9581551653047256, 0.1807273581889286
DRS 02 - Araçatuba, 81349826980.44334, 530874.6341224894, 2020-03-29, 200.14823656509657, 8.273077843525597, 110.9378033992749, 0.9366002150899477, 0.1362632002111607
DRS 02 - Araçatuba, 153957718444.67236, 570702.2526038082, 2020-03-29, 157.6479977592532, 91.95054488355576, 35.181136543860276, 0.972349754563957, 0.1659713994412985
DRS 02 - Araçatuba, 268052193556.06293, 695821.1756259773, 2020-03-30, 248.26708999607578, 203.45602163591255, 241.5992825796248, 0.9725345317425194, 0.1661446186508723
DRS 02 - Araçatuba, 395640316409.82794, 772311.0142008124, 2020-03-28, 10.454132171366911, 21.43141050505104, 188.16173297384825, 0.9738217959872679, 0.1923737987054323
DRS 02 - Araçatuba, 6225941.246723949, 707590.5694907687, 2020-03-30, 24.175489255914005, 99.77795324041129, 96.37371600775302, 0.4539701439429302, 0.17085009262600828
DRS 02 - Araçatuba, 246293240439.90234, 754171.5790457214, 2020-03-29, 171.6993670614694, 243.97489521218816, 44.92107133055424, 0.9590513511044034, 0.15291119055890906
DRS 02 - Araçatuba, 502859498.431032, 45467.22457940385, 2020-04-02, 123.46560883975685, 159.1735963718336, 51.799887267644976, 0.9390060891294857, 0.18838211834198948
