DRS 02 - Araçatuba, 239308777.5942241, 283670.80534798745, 2020-03-29, 136.791162106067, 59.48578450260672, 55.11556767161821, 0.59659026882499, 0.05779258799925323
DRS 02 - Araçatuba, 175072786027.055, 652791.2846480091, 2020-03-30, 215.2879829833494, 76.97320651734539, 116.13849196279949, 0.9604736123653919, 0.14270053782635217
DRS 02 - Araçatuba, 129074599329.14374, 495568.01102486666, 2020-03-31, 202.1070009642185, 73.9073145137253, 108.78735745019507, 0.9642155759349775, 0.1680459242280997
DRS 02 - Araçatuba, 248663588547.70917, 771461.9452368739, 2020-04-01, 119.40372150529376, 202.66425416524066, 79.68577320222256, 0.9162200564357807, 0.1885407274703376
DRS 02 - Araçatuba, 151070227988.17725, 587608.4700167883, 2020-03-30, 159.1681810896229, 81.30752719211401, 99.60854708956467, 0.9419854623635613, 0.1876634933125141
DRS 02 - Araçatuba, 73655032423.0253, 521287.02359893057, 2020-03-29, 247.21710025035043, 47.60185873643981, 42.781839150680455, 0.9229511424032311, 0.17180007658851576
DRS 02 - Araçatuba, 136969093085.3636, 530193.003261147, 2020-03-28, 99.63512835831597, 134.57584427534078, 28.51568426829454, 0.984161506736502, 0.13814682506300005
DRS 02 - Araçatuba, 197116907538.47046, 655871.9228822214, 2020-03-29, 66.24348276427553, 88.76206699766196, 64.04006308910195, 0.9479237769996344, 0.16699147407906012
DRS 02 - Araçatuba, 201669184485.34787, 668425.7427194479, 2020-04-01, 187.80339937174872, 74.71178610201417, 91.71635716667139, 0.9386954806194379, 0.17458494198537688
DRS 02 - Araçatuba, 256197107237.79105, 703734.0861612561, 2020-04-01, 86.96441473477333, 144.93692205405466, 73.27719007278205, 0.9374109850129226, 0.1925426647252311
DRS 02 - Araçatuba, 245704206900.42163, 708903.1497020416, 2020-03-29, 164.78234988740624, 67.59956905222788, 218.43504501476863, 0.9471988029822787, 0.1753516002622141
DRS 02 - Araçatuba, 168839842105.69794, 626648.2239078068, 2020-03-31, 234.41494723150407, 42.6826081107262, 79.34230060531867, 0.9461672345362794, 0.16376318965666758
DRS 02 - Araçatuba, 139356909198.28247, 710299.9133456281, 2020-04-01, 181.98316105988786, 5.804398628453368, 45.59055732066004, 0.9395815541841842, 0.14099194226199305
DRS 02 - Araçatuba, 89148801471.7468, 624101.887358247, 2020-03-30, 39.3158285748758, 115.04989306863622, 2.887333495588229, 0.9288491667492581, 0.1294156564679152
DRS 02 - Araçatuba, 303887357728.13464, 691668.0163712245, 2020-03-30, 59.602046207125845, 121.56090547942495, 228.14527787045, 0.9703543860125824, 0.18883394638543222
DRS 02 - Araçatuba, 184356186262.2591, 722868.938316699, 2020-03-30, 154.66812296421605, 69.82964224685479, 167.27560453605997, 0.9362222692246789, 0.15227750918587968
DRS 02 - Araçatuba, 286608827627.82, 710701.7749369683, 2020-03-29, 122.65703725164242, 126.12802309303368, 127.06586950360696, 0.9502364715977469, 0.19192770022302438
DRS 02 - Araçatuba, 65904166749.34999, 720967.781336429, 2020-04-02, 139.28139013206183, 149.02119276056308, 217.34449916910998, 0.9267861107359328, 0.10531155111592681
DRS 02 - Araçatuba, 198061130892.52945, 598917.7936359671, 2020-03-30, 198.05057466811104, 110.0620806198384, 205.64076794363106, 0.9789657036770809, 0.15949383687882893
DRS 02 - Araçatuba, 119117023.67797269, 654470.2478363828, 2020-04-01, 151.79513153418355, 58.531509888121434, 181.86668598251575, 0.5294631014598877, 0.17467288648163992
DRS 02 - Araçatuba, 200298253051.73856, 684710.4628133934, 2020-03-29, 16.809867394534912, 100.12104992917762, 133.55447881479398, 0.9512345183107717, 0.15594377682626806
DRS 02 - Araçatuba, 97568462956.69748, 638593.6057624638, 2020-03-28, 98.28036954645141, 153.9157441455128, 53.53065990860019, 0.9271086689962842, 0.13319340517769673
DRS 02 - Araçatuba, 8538533972.0100155, 178810.6776250585, 2020-03-28, 205.42350132629443, 85.76175613749335, 78.79688350190328, 0.9283159082120254, 0.1426431478743614
DRS 02 - Araçatuba, 267946121725.32587, 746685.1589149542, 2020-03-29, 178.37680413257445, 235.73985718784095, 109.67499021074214, 0.9876364985782149, 0.13273049257745914
DRS 02 - Araçatuba, 105357722241.59741, 469349.0550823437, 2020-03-29, 226.96857665492516, 166.29195968784163, 88.77552006239628, 0.9543822866684831, 0.16575821515687708
DRS 02 - Araçatuba, 115759559261.44019, 769891.7095071046, 2020-03-31, 246.9975091557391, 49.68404214230949, 68.25549792480994, 0.9252739071674345, 0.1237727609731038
DRS 02 - Araçatuba, 163623026414.6912, 599882.955694874, 2020-03-31, 183.92563973760534, 206.21758810456754, 40.58088117716664, 0.919010902855923, 0.19786850495284025
DRS 02 - Araçatuba, 147467974.42234626, 674804.064007122, 2020-03-28, 29.419339350746103, 41.296449879067524, 26.68367669852275, 0.33004605639836915, 0.1856414532135519
DRS 02 - Araçatuba, 146803281980.46072, 542860.5635131908, 2020-04-02, 165.21766367436092, 212.49978692230064, 23.467529262974967, 0.9581551653047256, 0.16677882659172494
DRS 02 - Araçatuba, 170338630940.81766, 626538.1173321706, 2020-03-31, 39.637526933363645, 145.8697277338087, 224.76069668428096, 0.9824599637500039, 0.1496061796129823
DRS 02 - Araçatuba, 67485239116.34481, 399915.698243117, 2020-03-30, 157.6479977592532, 3.2598005389770854, 35.181136543860276, 0.972349754563957, 0.14188631965165507
DRS 02 - Araçatuba, 189091153810.7445, 575482.5262577618, 2020-03-31, 248.26708999607578, 203.45602163591255, 237.6982176682892, 0.981557867523321, 0.1661446186508723
DRS 02 - Araçatuba, 245003780571.55716, 769787.3315567687, 2020-03-30, 52.46053152318843, 84.65704592543587, 10.687068093181068, 0.9534496350682704, 0.15089968141053403
DRS 02 - Araçatuba, 306077764701.35486, 777469.416968028, 2020-03-30, 152.56357125407976, 194.59776561565008, 25.897368625775506, 0.9504535795029022, 0.17633172430597083
DRS 02 - Araçatuba, 312316168580.1112, 754171.5790457214, 2020-03-29, 164.25362585748488, 243.97489521218816, 44.92107133055424, 0.9590513511044034, 0.1809067667554953
DRS 02 - Araçatuba, 217858686451.1908, 764111.9562653414, 2020-03-29, 124.82729199963303, 159.1735963718336, 194.49985992258166, 0.9781893664992717, 0.11535579950098108
DRS 02 - Araçatuba, 344304939351.98676, 752007.2450454198, 2020-03-30, 175.48981564855154, 119.01678547192462, 213.3918402386546, 0.980262713790206, 0.1722247918613154
DRS 02 - Araçatuba, 70975462607.00528, 423860.4580767576, 2020-03-28, 52.439604530636494, 73.9073145137253, 204.9835760272393, 0.9642155759349775, 0.13548198599960545
DRS 02 - Araçatuba, 266479694.46368274, 683122.4419324286, 2020-03-28, 156.47324639119643, 60.61885842522648, 209.3682247160817, 0.40192500798568886, 0.14088404435762428
DRS 02 - Araçatuba, 169181987150.35516, 651236.6484701618, 2020-03-28, 155.75342256996777, 81.30752719211401, 210.96275923659613, 0.9419854623635613, 0.15810900503046596
DRS 02 - Araçatuba, 125886196308.79097, 603149.9350624887, 2020-03-30, 156.19554430844872, 78.16833887830022, 140.81443503164914, 0.9362725541374212, 0.1526005406522541
DRS 02 - Araçatuba, 290977514055.5364, 718116.7559357487, 2020-03-30, 201.66625411901614, 174.9165897175656, 144.77148590827352, 0.984161506736502, 0.16001784618627235
DRS 02 - Araçatuba, 230388494502.72192, 686267.7033954471, 2020-03-31, 237.68969584641732, 10.794144778636577, 36.12305797692593, 0.9606412915236937, 0.16195005918553187
DRS 02 - Araçatuba, 196054588833.6955, 620429.8235945251, 2020-04-01, 177.6826903515388, 67.72129714384162, 48.71480780306162, 0.9549833594877059, 0.17270455333209808
DRS 02 - Araçatuba, 278663852834.5167, 662688.0592468025, 2020-03-30, 137.68305533331346, 144.93692205405466, 151.39809530819187, 0.9664737114249858, 0.1925426647252311
DRS 02 - Araçatuba, 91401076410.5452, 441590.26707177045, 2020-03-29, 90.9691805787502, 121.50798528794915, 112.90665003668815, 0.9433350190376086, 0.17483921203097827
DRS 02 - Araçatuba, 305560475535.6778, 719170.2677009752, 2020-03-30, 181.84798434107873, 70.5908104850803, 155.29389884425743, 0.9755137897591613, 0.17248389777700013
DRS 02 - Araçatuba, 212083016061.76813, 700087.889901747, 2020-03-30, 201.56957602847146, 8.58016290274878, 85.64752914766405, 0.9396936172333364, 0.1687980407920373
DRS 02 - Araçatuba, 215084361529.26877, 642833.5351184816, 2020-03-31, 39.3158285748758, 115.04989306863622, 2.887333495588229, 0.9794303157070072, 0.1648149406287908
DRS 02 - Araçatuba, 145390913660.08713, 689758.0098661309, 2020-03-30, 128.63136466363812, 161.5867929584035, 104.63105574564949, 0.9516191393776062, 0.12507074058717713
DRS 02 - Araçatuba, 181979200773.51263, 718169.776426457, 2020-03-28, 54.59408205375646, 231.7958819254212, 167.27560453605997, 0.9362222692246789, 0.15227750918587968
DRS 02 - Araçatuba, 246157704194.1216, 710701.7749369683, 2020-03-29, 121.42034307120488, 158.9657691667723, 175.41291041560748, 0.9502364715977469, 0.17200301666280993
DRS 02 - Araçatuba, 128091025460.1505, 583403.1698737397, 2020-03-31, 189.0431681067673, 141.2781857361669, 146.49277090449564, 0.9547106107344726, 0.13978339691931868
DRS 02 - Araçatuba, 206822895978.38788, 598917.7936359671, 2020-03-30, 142.11374338822776, 154.72874759398215, 205.64076794363106, 0.9789657036770809, 0.16560719134173446
DRS 02 - Araçatuba, 209068081716.4469, 600180.5745494372, 2020-04-01, 44.61154118011254, 62.50931374545268, 203.51600357130803, 0.9590655969289902, 0.1878747505660945
DRS 02 - Araçatuba, 199901258255.24915, 649722.1570500293, 2020-03-31, 223.1686793829522, 181.86222998329416, 93.92455899610006, 0.9346087180507544, 0.18405343297946755
DRS 02 - Araçatuba, 212124136166.50192, 697174.1663612794, 2020-03-31, 147.11579444563768, 145.5964597266554, 99.68316966256313, 0.9334208607720498, 0.1759666950975246
DRS 02 - Araçatuba, 125898937443.06647, 471589.46655112086, 2020-03-30, 242.06433385890736, 33.04772849443986, 174.03933212719716, 0.982341984640223, 0.16207741845061333
DRS 02 - Araçatuba, 286228636756.80273, 719464.5956331737, 2020-04-02, 133.72574288532945, 114.21057432273892, 124.90609225473843, 0.9876364985782149, 0.15090324185559525
DRS 02 - Araçatuba, 274405769298.2421, 736659.714581698, 2020-04-01, 83.89864893544399, 206.37015051057872, 88.77552006239628, 0.9647585324578927, 0.16191132401352595
DRS 02 - Araçatuba, 321846168.64510685, 769891.7095071046, 2020-04-02, 218.95623150367618, 122.09945342392167, 230.2592517511155, 0.6045388301107939, 0.14183093182975948
DRS 02 - Araçatuba, 198967114190.39645, 541496.3215799126, 2020-03-31, 33.89874376683628, 206.21758810456754, 40.58088117716664, 0.9876145798080685, 0.18252074728221956
DRS 02 - Araçatuba, 209074525012.67844, 705272.6336283584, 2020-03-31, 137.63877122498187, 130.370687842075, 180.2427551051879, 0.9854194076852252, 0.14561978708735812
DRS 02 - Araçatuba, 141402725734.69165, 696169.2450065264, 2020-03-30, 39.64603732247607, 206.27996616498706, 87.78633730833859, 0.9239508670728135, 0.14979822049398475
DRS 02 - Araçatuba, 142854509926.62128, 626538.1173321706, 2020-03-31, 148.91087651331188, 131.6324547384611, 164.02800760063516, 0.9608293282065139, 0.13052268594326003
DRS 02 - Araçatuba, 226501725251.81216, 720491.6308666546, 2020-03-28, 157.6479977592532, 174.1221657641942, 87.1389646565637, 0.9632614159450928, 0.14699136101623814
DRS 02 - Araçatuba, 239691207408.44055, 695821.1756259773, 2020-03-31, 42.58604208373943, 203.45602163591255, 76.16630827908962, 0.9306227899238891, 0.19343017807591828
DRS 02 - Araçatuba, 127509312646.46484, 508555.4533466955, 2020-04-03, 66.61155597209802, 21.43141050505104, 231.13751808187047, 0.9738217959872679, 0.17864460448652347
DRS 02 - Araçatuba, 219735061862.3851, 777469.416968028, 2020-03-30, 136.79192726420283, 72.05327841186441, 141.61338705658105, 0.9148917145128168, 0.17633172430597083
DRS 02 - Araçatuba, 307645087886.668, 744522.1236686185, 2020-03-29, 122.92731952774392, 2.883994204153209, 48.08031712470623, 0.9590513511044034, 0.1809067667554953
DRS 02 - Araçatuba, 123050091402.46317, 600311.8574982971, 2020-04-04, 124.82729199963303, 61.236021776889444, 225.343749426257, 0.9664135052364041, 0.11946843840894204
DRS 02 - Araçatuba, 101017870870.6711, 752007.2450454198, 2020-03-30, 121.40174250952946, 151.85571929957598, 213.3918402386546, 0.980262713790206, 0.08734474257949763
DRS 02 - Araçatuba, 1957969.8068351918, 758755.7086128098, 2020-04-01, 111.93824298229426, 236.44620248272912, 175.66904692268002, 0.19606655499397463, 0.1860158811981364
DRS 02 - Araçatuba, 210316428485.41693, 652805.6386437563, 2020-04-02, 217.53641237339917, 96.89893389669334, 40.02046043324382, 0.949833926423634, 0.19409350173845813
DRS 02 - Araçatuba, 155338367681.96182, 587608.4700167883, 2020-03-30, 151.61866829315164, 98.64393872975607, 85.78475586228821, 0.9234647176952304, 0.1894053199117193
DRS 02 - Araçatuba, 240081059524.66525, 688238.1673801168, 2020-04-01, 208.84969067116148, 99.89745253108237, 164.33002258515413, 0.9492416950809177, 0.1777681145353822
DRS 02 - Araçatuba, 10098929637.036701, 199623.20713210438, 2020-04-01, 112.75217996124923, 187.34919843792295, 237.7000677922338, 0.9385246519475251, 0.12858916513340676
DRS 02 - Araçatuba, 56791495.08478814, 375095.4879696928, 2020-03-30, 196.04026157587208, 10.794144778636577, 215.6152610316918, 0.6549478428425216, 0.08086614254130374
DRS 02 - Araçatuba, 251755301298.24857, 668425.7427194479, 2020-04-01, 144.93583143638904, 197.16407598364307, 96.8852611031208, 0.9663737605680939, 0.1754854371998096
DRS 02 - Araçatuba, 68527079713.06878, 538774.521897005, 2020-03-30, 82.43192029199889, 144.93692205405466, 193.5364094942969, 0.9572130434170202, 0.10233116331646432
DRS 02 - Araçatuba, 231379830435.50443, 732497.7163114904, 2020-03-31, 248.30386967953982, 34.77773594569139, 112.90665003668815, 0.9449750026271603, 0.16309454034914775
DRS 02 - Araçatuba, 278065752380.1845, 719170.2677009752, 2020-03-30, 181.84798434107873, 70.5908104850803, 81.53107330162563, 0.9755137897591613, 0.1592864139295744
DRS 02 - Araçatuba, 310387315572.03174, 700087.889901747, 2020-03-30, 201.56957602847146, 35.71733955238614, 204.15330730334355, 0.9892123910652821, 0.1696436950415546
DRS 02 - Araçatuba, 5576034806.9867115, 642833.5351184816, 2020-03-30, 56.77160101385276, 155.68140443019823, 30.9235364471466, 0.952048131915373, 0.1268170837222245
DRS 02 - Araçatuba, 51192084995.935616, 285474.55646758754, 2020-03-29, 59.602046207125845, 121.56090547942495, 226.5413796621392, 0.9703543860125824, 0.18883394638543222
DRS 02 - Araçatuba, 214591491168.71106, 651290.5042904378, 2020-03-29, 207.78348682977588, 135.30584947279561, 167.27560453605997, 0.9745281824001348, 0.15227750918587968
DRS 02 - Araçatuba, 243998296470.75677, 710701.7749369683, 2020-04-02, 94.74230467160402, 44.51136015121635, 209.59371465316065, 0.9502364715977469, 0.1708807073938676
DRS 02 - Araçatuba, 3233792.710578899, 669469.9377746651, 2020-03-31, 152.4766445392881, 107.03996834069235, 211.89063704040277, 0.9547106107344726, 0.034885631744798896
DRS 02 - Araçatuba, 99525699338.18517, 579373.4157084281, 2020-04-01, 142.11374338822776, 146.61620197489083, 196.83133699641226, 0.9530366056655254, 0.12954023365034564
DRS 02 - Araçatuba, 166862722738.9587, 760097.6664054516, 2020-03-31, 44.61154118011254, 103.28208819079246, 23.365768884161383, 0.9447509690527328, 0.12912608008798263
DRS 02 - Araçatuba, 71407781200.82588, 612857.4674921914, 2020-04-01, 57.19877543875057, 220.5026176476591, 238.95109107357516, 0.9594126001003801, 0.09822838198812472
DRS 02 - Araçatuba, 290264072234.8579, 665048.8598680047, 2020-04-02, 147.11579444563768, 80.58058431457833, 201.5888944207911, 0.9778783338928329, 0.18656979504434795
DRS 02 - Araçatuba, 119468159794.06589, 614383.5081584232, 2020-04-01, 200.81869468289335, 206.57341948199402, 228.597548177643, 0.9336142101188921, 0.14587109059060618
DRS 02 - Araçatuba, 11863180697.835876, 719464.5956331737, 2020-04-01, 133.72574288532945, 115.90888315355154, 153.63331893710992, 0.9876364985782149, 0.018513165662219482
DRS 02 - Araçatuba, 308011389016.547, 752042.9876398194, 2020-03-31, 219.18040512528256, 153.15017473585928, 202.13037117227083, 0.9605896242422074, 0.17740635143943528
DRS 02 - Araçatuba, 153723864867.769, 675661.2382239689, 2020-03-29, 148.82909840049146, 227.39314586939258, 168.73784374136972, 0.9252739071674345, 0.1608460008493195
DRS 02 - Araçatuba, 257113197921.58694, 714359.5361751346, 2020-03-28, 5.047602709527782, 238.8834621655581, 40.58088117716664, 0.9472329225660718, 0.1809622546006664
DRS 02 - Araçatuba, 174172711110.65704, 754973.8716481546, 2020-03-31, 153.56203223671804, 196.33784148500084, 206.4175352824409, 0.9385978593294424, 0.13812722008905748
DRS 02 - Araçatuba, 220474093540.2412, 678182.6967740667, 2020-03-30, 238.96510483861914, 241.36750176982872, 134.90799280078204, 0.9281469316146937, 0.19201254017372305
DRS 02 - Araçatuba, 253014401512.01312, 626538.1173321706, 2020-03-30, 147.15476775343188, 145.8697277338087, 192.98303196431303, 0.9828900450768802, 0.1794004789718093
DRS 02 - Araçatuba, 284855559851.1888, 720491.6308666546, 2020-03-28, 178.82937394855688, 237.58476258660977, 68.14770487571604, 0.9585675400034123, 0.17906568880923657
DRS 02 - Araçatuba, 173693360952.14105, 695821.1756259773, 2020-03-30, 248.26708999607578, 151.8603896922769, 148.93435941168272, 0.9670976864386767, 0.12286439550576872
DRS 02 - Araçatuba, 121345482315.76309, 601094.550653062, 2020-04-01, 199.49082640362386, 6.873803367339393, 66.57076608091997, 0.9707336740051022, 0.11363096527521199
DRS 02 - Araçatuba, 234867799404.21738, 717118.3259636438, 2020-03-28, 152.56357125407976, 74.133036604591, 25.897368625775506, 0.9504535795029022, 0.1639900955909678
DRS 02 - Araçatuba, 113402389151.61395, 647446.8186110543, 2020-03-29, 105.3079881768124, 17.281057785380803, 175.3267169520962, 0.9116471868374637, 0.15635102930037012
DRS 02 - Araçatuba, 205039753163.8829, 742152.6776690455, 2020-04-01, 105.77423528295884, 159.1735963718336, 78.213634952423, 0.9781893664992717, 0.11535579950098108
DRS 02 - Araçatuba, 247423979951.65735, 752007.2450454198, 2020-03-28, 165.61492768512457, 105.39400041183617, 213.3918402386546, 0.9508488229350439, 0.1722247918613154
DRS 02 - Araçatuba, 207093430144.2879, 653945.0799663442, 2020-03-31, 98.85119677965606, 73.9073145137253, 87.91968081515667, 0.9344613501966726, 0.19506162592254803
DRS 02 - Araçatuba, 284551480.1747923, 771461.9452368739, 2020-03-30, 164.46437763112735, 71.27949912381851, 14.8330800745069, 0.5421633843443033, 0.17111392642687592
DRS 02 - Araçatuba, 3912007710.187518, 643200.9443418751, 2020-03-30, 51.23578672737097, 117.65415448657373, 62.25517131826941, 0.8685877690684806, 0.1346872333712519
DRS 02 - Araçatuba, 145562426582.90933, 597663.3521216692, 2020-03-28, 200.896902510657, 244.115218958166, 143.27569521795212, 0.9430740687363095, 0.16894316414781052
DRS 02 - Araçatuba, 182690399322.05585, 719092.263620676, 2020-04-02, 87.62812928609604, 89.56278432869463, 240.06772701934275, 0.9381059223644436, 0.15292486685709725
DRS 02 - Araçatuba, 328272851202.26556, 751869.8198794638, 2020-03-31, 131.43469410530693, 218.40395831088, 36.12305797692593, 0.9541903275130009, 0.19881696188226286
DRS 02 - Araçatuba, 115630177597.83624, 461478.9785827156, 2020-04-01, 139.14447790810314, 75.2214162133876, 114.21121210797652, 0.972874778299216, 0.16358417290377972
DRS 02 - Araçatuba, 171398757058.7909, 604768.1711869452, 2020-04-02, 207.7037012730349, 43.219033802334636, 52.14239288455397, 0.9360097529014239, 0.18154456797865615
DRS 02 - Araçatuba, 249002025242.37143, 720990.5634285761, 2020-03-28, 161.60533535881436, 34.77773594569139, 112.90665003668815, 0.946514779967317, 0.1753516002622141
DRS 02 - Araçatuba, 196143507197.60776, 606409.2554036021, 2020-03-30, 133.1571826961969, 180.61759778947953, 140.66149299433843, 0.9773552428261031, 0.156477705908209
DRS 02 - Araçatuba, 325523176436.71106, 700087.889901747, 2020-03-29, 201.56957602847146, 35.71733955238614, 204.15330730334355, 0.9892123910652821, 0.17727183836949612
DRS 02 - Araçatuba, 165212590174.38873, 642833.5351184816, 2020-03-31, 183.16976070778122, 115.04989306863622, 2.887333495588229, 0.9219931858407614, 0.18141747429305857
DRS 02 - Araçatuba, 249414831521.0148, 699585.9797638123, 2020-03-30, 66.84402762370905, 121.56090547942495, 135.79610693236518, 0.9403071670572564, 0.18742306738149284
DRS 02 - Araçatuba, 224055838170.69547, 731687.7089593853, 2020-03-29, 207.78348682977588, 49.62217648752731, 56.35067603173671, 0.9745281824001348, 0.13038297973998644
DRS 02 - Araçatuba, 27773270.706984393, 755369.9280367478, 2020-03-31, 172.5704669836173, 82.404100043214, 222.36255562891847, 0.3208736540144461, 0.19192770022302438
DRS 02 - Araçatuba, 161225342127.68643, 669469.9377746651, 2020-04-04, 170.400296612248, 145.5432684007415, 73.54335604363104, 0.9547106107344726, 0.13978339691931868
DRS 02 - Araçatuba, 178276506974.19672, 660439.8883524028, 2020-04-01, 79.78606483192848, 17.57604601917928, 116.78669358740638, 0.9379421564721704, 0.16560719134173446
DRS 02 - Araçatuba, 141382995084.20102, 652282.9476487543, 2020-03-31, 192.7131716136081, 32.434110847647275, 203.51600357130803, 0.9385918448524604, 0.14484345456525552
DRS 02 - Araçatuba, 14416250065.52917, 189568.32663607778, 2020-03-29, 16.809867394534912, 46.278643488400185, 133.55447881479398, 0.9737582941291905, 0.13183845540746914
DRS 02 - Araçatuba, 134212233.14813256, 761096.5277083558, 2020-03-29, 147.11579444563768, 114.72551680980149, 122.61616633143431, 0.9778783338928329, 0.019129916979436674
DRS 02 - Araçatuba, 1555028148.839905, 759327.6017250812, 2020-03-31, 163.51682437657465, 68.08526293043626, 170.76672700035883, 0.7273455096595423, 0.10742950546257449
DRS 02 - Araçatuba, 286033984169.1477, 719464.5956331737, 2020-04-02, 133.72574288532945, 231.28871313037695, 134.47808864223782, 0.9876364985782149, 0.15090324185559525
DRS 02 - Araçatuba, 29135453543.053097, 540782.6110854115, 2020-03-30, 100.43862809780966, 30.292526955123204, 88.77552006239628, 0.9224778536749462, 0.10458708923452828
DRS 02 - Araçatuba, 68232632938.38178, 472082.1798484656, 2020-03-28, 147.3747894109088, 62.738749036739925, 68.25549792480994, 0.9185106608401263, 0.1608460008493195
DRS 02 - Araçatuba, 155327900448.4668, 591418.8074025312, 2020-03-28, 86.00998302845261, 156.44262403284094, 98.12820189621101, 0.9439856483115574, 0.16858887912018738
DRS 02 - Araçatuba, 54251421240.78884, 611936.1070198633, 2020-03-30, 138.22596784348502, 41.296449879067524, 180.2427551051879, 0.9385978593294424, 0.09812082812004161
DRS 02 - Araçatuba, 95578677692.26213, 752985.2464135779, 2020-04-02, 238.96510483861914, 241.36750176982872, 36.702244726935305, 0.9433412003607465, 0.0990099831577102
DRS 02 - Araçatuba, 209821370037.9838, 626538.1173321706, 2020-03-30, 100.49639249253251, 142.415468916201, 109.87571005496312, 0.9444104287533077, 0.190693265630228
DRS 02 - Araçatuba, 271975202281.7038, 720491.6308666546, 2020-03-29, 76.07239071746618, 97.4931829641287, 158.20502231750223, 0.9585675400034123, 0.17906568880923657
DRS 02 - Araçatuba, 9971062571.86349, 509244.63152770896, 2020-03-30, 248.26708999607578, 147.647299805932, 241.5992825796248, 0.9315344549618377, 0.07864495551997717
DRS 02 - Araçatuba, 354148236205.6878, 775522.6905416666, 2020-03-31, 10.454132171366911, 53.383240770243766, 175.0144037111389, 0.9580318625060865, 0.1923737987054323
DRS 02 - Araçatuba, 252867870729.88, 644967.831874424, 2020-03-30, 152.56357125407976, 194.59776561565008, 160.24887149139116, 0.9563067726770059, 0.1959846812253259
DRS 02 - Araçatuba, 188255304598.6989, 754171.5790457214, 2020-04-03, 9.53223753734278, 243.97489521218816, 198.1532913994054, 0.9200574423707881, 0.1809067667554953
DRS 02 - Araçatuba, 109978021123.9755, 570665.7689642601, 2020-04-02, 128.1464780586553, 119.16873891336002, 9.991345084151531, 0.9695321757269603, 0.11535579950098108
DRS 02 - Araçatuba, 153027470.55209297, 678741.4865176837, 2020-04-02, 198.56441543395178, 240.42842935049097, 191.5723287047267, 0.6870319535654579, 0.11634349914916942
DRS 02 - Araçatuba, 250264165796.23093, 707482.7904950998, 2020-03-31, 119.82359369018315, 31.529239420561794, 108.78735745019507, 0.9642155759349775, 0.16114782638782474
DRS 02 - Araçatuba, 274144678657.82312, 662318.054670214, 2020-03-28, 193.51646946135284, 96.89893389669334, 40.02046043324382, 0.9855849055566319, 0.1709512497163352
DRS 02 - Araçatuba, 137113217509.80327, 587608.4700167883, 2020-04-01, 203.94663353606103, 81.30752719211401, 85.78475586228821, 0.9107382154563723, 0.1894053199117193
DRS 02 - Araçatuba, 129941978537.99564, 778684.165605097, 2020-03-29, 64.86398645140815, 175.18804166021704, 184.26802729210502, 0.9503833155575885, 0.10561385169262566
DRS 02 - Araçatuba, 331681967541.4715, 718116.7559357487, 2020-03-31, 187.42584496295956, 155.46995325688906, 16.314322708577635, 0.984161506736502, 0.17688712107201995
DRS 02 - Araçatuba, 237372460890.4641, 623607.0062607757, 2020-03-31, 168.82003855978226, 69.47433536358592, 199.87384270995818, 0.9541903275130009, 0.19881696188226286
DRS 02 - Araçatuba, 8383778336.738208, 668425.7427194479, 2020-04-01, 209.22185142241494, 137.41802044217656, 71.28014621541173, 0.917123122056569, 0.17787534028020463
