DRS 02 - Araçatuba, 239308777.5942241, 283670.80534798745, 2020-03-29, 136.791162106067, 59.48578450260672, 55.11556767161821, 0.59659026882499, 0.05779258799925323
DRS 02 - Araçatuba, 312682778003.4559, 673268.8215110986, 2020-03-29, 147.42583775350957, 207.42697878332692, 151.39809530819187, 0.9802169734081619, 0.1925426647252311
DRS 02 - Araçatuba, 112027637904.15787, 710474.724337346, 2020-04-02, 200.04492648715672, 34.77773594569139, 169.40692185905328, 0.9474464082053607, 0.10835400977841221
DRS 02 - Araçatuba, 192486720677.21884, 631290.0033508003, 2020-03-30, 123.45500199486392, 70.5908104850803, 85.31332212518222, 0.9755137897591613, 0.14587422381693937
DRS 02 - Araçatuba, 147668656902.74142, 700087.889901747, 2020-04-01, 197.36101336133868, 141.47360611499, 204.15330730334355, 0.9277503724789269, 0.1990543114533083
DRS 02 - Araçatuba, 26829462317.95581, 739082.3738839363, 2020-04-03, 59.51181693311532, 115.04989306863622, 105.24407934083561, 0.9678673312769368, 0.04485757087511719
DRS 02 - Araçatuba, 250330908085.3948, 691668.0163712245, 2020-04-03, 127.82783715805319, 121.56090547942495, 188.28768289187693, 0.9534419998509702, 0.18883394638543222
DRS 02 - Araçatuba, 236109664057.32352, 751015.7452678545, 2020-04-04, 207.78348682977588, 70.77686585400787, 115.64726740794521, 0.9745281824001348, 0.13038297973998644
DRS 02 - Araçatuba, 250264024572.71378, 655344.5174385249, 2020-03-31, 161.9581850229867, 102.98035134592045, 105.56285143189166, 0.9502364715977469, 0.195776056315666
DRS 02 - Araçatuba, 119412997019.77164, 534165.203294369, 2020-03-30, 170.400296612248, 139.9924948099623, 249.96450770381088, 0.967662958146732, 0.13758012428677738
DRS 02 - Araçatuba, 288497264353.9994, 762406.1350266135, 2020-03-28, 36.25544489427343, 142.32802680839015, 205.64076794363106, 0.9789657036770809, 0.1600746259847587
DRS 02 - Araçatuba, 288422752787.82275, 720205.5329391513, 2020-03-31, 225.6060201352224, 195.18469563095272, 97.68580688897815, 0.9467838066589404, 0.19244259202323408
DRS 02 - Araçatuba, 257179535735.3779, 652655.4970014873, 2020-03-28, 16.809867394534912, 100.12104992917762, 133.55447881479398, 0.9728871137292213, 0.17912305219720911
DRS 02 - Araçatuba, 165011268263.02908, 603382.2539175807, 2020-04-01, 185.99260135481782, 24.952227338691653, 113.67133336905161, 0.978988781733307, 0.15001428720925805
DRS 02 - Araçatuba, 276141301090.39026, 756635.2899333738, 2020-03-29, 83.08247234779516, 191.1984429678374, 170.76672700035883, 0.9456026415227848, 0.17826023453331977
DRS 02 - Araçatuba, 196983973528.68985, 683624.2712973383, 2020-03-28, 2.3679909184958143, 180.36174634007534, 214.95585250118503, 0.9462003183127715, 0.15953475923639482
DRS 02 - Araçatuba, 223545448005.77426, 711008.0995926982, 2020-04-02, 183.45367500222176, 45.3314715688591, 88.77552006239628, 0.9700106663812041, 0.14087672472042387
DRS 02 - Araçatuba, 78436431697.50688, 656449.1002726635, 2020-03-28, 123.10939156441859, 165.21914584566653, 47.751184922094566, 0.9252739071674345, 0.12055041092442435
DRS 02 - Araçatuba, 316156528640.0293, 764698.5152431143, 2020-04-01, 5.047602709527782, 99.15681111854138, 132.6209130511396, 0.9601574052515365, 0.17532129301570418
DRS 02 - Araçatuba, 336156701368.9809, 752030.7425159081, 2020-04-02, 238.16532958210828, 117.85683670228204, 180.2427551051879, 0.9631911578417289, 0.1856414532135519
DRS 02 - Araçatuba, 199703765889.81665, 543020.3677815079, 2020-04-01, 238.96510483861914, 33.5198719504769, 204.16699842190718, 0.9700147840318555, 0.19982831629003725
DRS 02 - Araçatuba, 117975294.1584256, 467837.5022736363, 2020-03-30, 145.43115881341944, 132.09182407504184, 234.66826322563904, 0.18357593329144323, 0.1794004789718093
DRS 02 - Araçatuba, 379942419975.59955, 782433.7202465655, 2020-03-28, 25.663899215996018, 237.58476258660977, 177.63202997773962, 0.9864202168813475, 0.17906568880923657
DRS 02 - Araçatuba, 308557221528.4515, 695821.1756259773, 2020-03-30, 45.37162025100311, 210.71367366234097, 78.64618441162493, 0.9725345317425194, 0.18709088764195841
DRS 02 - Araçatuba, 335014283470.1668, 772311.0142008124, 2020-04-02, 36.91952604813898, 66.68544894146251, 188.16173297384825, 0.9483793841105628, 0.1923737987054323
DRS 02 - Araçatuba, 376276755949.7977, 777469.416968028, 2020-04-02, 27.820958945894454, 194.59776561565008, 101.89812514492168, 0.9651691485942158, 0.1947800753948895
DRS 02 - Araçatuba, 14772294522.692726, 657978.9810414885, 2020-03-29, 196.06684368568864, 39.828123526932174, 194.81858933653385, 0.9784891844054472, 0.030392978335537803
DRS 02 - Araçatuba, 239422856022.55994, 665489.4071934094, 2020-03-29, 236.42923197851158, 37.7919494520075, 235.87334149967478, 0.9391159703024641, 0.1963866802849839
DRS 02 - Araçatuba, 20733381.000225928, 752007.2450454198, 2020-03-28, 175.48981564855154, 67.48168016572862, 236.85627636491873, 0.16278430689880963, 0.16952120002789509
DRS 02 - Araçatuba, 224185551270.10745, 642572.5645663196, 2020-04-02, 70.46783026052825, 200.83283487630808, 28.452186880632336, 0.9451697535464595, 0.19114115790252947
DRS 02 - Araçatuba, 296498390372.1631, 721450.6994071531, 2020-03-29, 42.351466710918025, 176.52765221461354, 40.02046043324382, 0.9487006361199984, 0.19409350173845813
DRS 02 - Araçatuba, 278381657755.4866, 630834.2900853163, 2020-03-30, 56.855505142927, 120.49292735415204, 40.6607472573112, 0.9858708499222284, 0.1894053199117193
DRS 02 - Araçatuba, 6254259.359791219, 750295.247626447, 2020-04-01, 160.47028696297204, 50.46541656462521, 138.52800908811474, 0.9624592211835836, 0.021203812465744994
DRS 02 - Araçatuba, 307183360576.4445, 718116.7559357487, 2020-03-31, 49.732842153941945, 54.33169690938444, 61.37347748435784, 0.984161506736502, 0.1650994366666031
DRS 02 - Araçatuba, 294406625626.1325, 760889.7839663818, 2020-03-29, 209.52957378709613, 110.21809272196285, 79.03354894390446, 0.9285301108468073, 0.19881696188226286
DRS 02 - Araçatuba, 39993845077.28054, 282987.3952004313, 2020-03-28, 139.14447790810314, 154.20071085938798, 189.26656678219845, 0.9807120208165409, 0.14974554943715643
DRS 02 - Araçatuba, 2774459.705324001, 669144.811010278, 2020-03-31, 231.1361733448411, 207.42697878332692, 151.39809530819187, 0.7743321462426335, 0.19876689649748894
DRS 02 - Araçatuba, 108273088.92704482, 720326.8227272602, 2020-03-31, 164.78234988740624, 173.2601476011868, 101.53681158004429, 0.18917821141273627, 0.1753516002622141
DRS 02 - Araçatuba, 136944175604.62527, 714998.7529697616, 2020-03-31, 163.2013993227562, 166.17160018992965, 155.29389884425743, 0.9579099265629646, 0.11334553334467086
DRS 02 - Araçatuba, 216856259473.46396, 632638.2061794864, 2020-04-01, 201.56957602847146, 146.16688974337973, 235.48212524749067, 0.9588119951877454, 0.17727183836949612
DRS 02 - Araçatuba, 182638122654.72586, 770972.3792908053, 2020-03-28, 39.3158285748758, 146.95487270307405, 2.887333495588229, 0.915166270895515, 0.1648149406287908
DRS 02 - Araçatuba, 210622727278.93298, 691668.0163712245, 2020-04-01, 246.41145563857742, 35.76305880768081, 228.14527787045, 0.9647972221627322, 0.14770588238516053
DRS 02 - Araçatuba, 4527179.9008812625, 751015.7452678545, 2020-04-01, 125.44708104081711, 129.23847017057057, 31.985445326541768, 0.7541550687187555, 0.15969920456580045
DRS 02 - Araçatuba, 118805011312.9221, 710701.7749369683, 2020-03-29, 122.65703725164242, 90.1275768554482, 149.26966437221165, 0.9426960990601768, 0.11671670885568873
DRS 02 - Araçatuba, 273731687017.70987, 720777.6018627906, 2020-03-30, 13.735450092490392, 130.9391942520254, 243.5447523244127, 0.9547106107344726, 0.17848723279209902
DRS 02 - Araçatuba, 153005435889.12585, 762406.1350266135, 2020-04-01, 217.39968081403123, 31.636538111708052, 147.9310718212492, 0.9848199033238664, 0.0814157362195429
DRS 02 - Araçatuba, 237324968141.9455, 693431.555520155, 2020-04-03, 60.55537406669331, 5.057421210196922, 121.00403155906797, 0.9455659254846817, 0.19456949477362315
DRS 02 - Araçatuba, 302312400349.6013, 724778.2690840681, 2020-03-31, 16.809867394534912, 100.12104992917762, 131.13004258042318, 0.9601634458473127, 0.18405343297946755
DRS 02 - Araçatuba, 295687411004.95056, 761096.5277083558, 2020-03-29, 164.64136606464496, 80.58058431457833, 201.5888944207911, 0.9778783338928329, 0.15001428720925805
DRS 02 - Araçatuba, 252250908546.8686, 731075.2611025497, 2020-03-31, 228.78217188163586, 191.1984429678374, 12.111074389143356, 0.9595004144882274, 0.159627139482565
DRS 02 - Araçatuba, 246475345622.366, 719464.5956331737, 2020-03-31, 126.00610870451374, 114.21057432273892, 169.78214226732976, 0.9620554368951059, 0.15728482193912757
DRS 02 - Araçatuba, 294669241514.4781, 715159.6756062061, 2020-04-03, 111.28303038399525, 65.62447858133172, 88.77552006239628, 0.9700106663812041, 0.17435298627879733
DRS 02 - Araçatuba, 333834717387.7323, 769891.7095071046, 2020-03-28, 223.92429233340536, 87.33273694797583, 38.28679621313535, 0.9798551189522137, 0.16116295963824795
DRS 02 - Araçatuba, 256928741210.70084, 709497.293057664, 2020-04-04, 233.3043146978962, 41.067031798791284, 119.43073883894048, 0.9601574052515365, 0.1677604368605958
DRS 02 - Araçatuba, 210184483383.3407, 651154.4920952831, 2020-03-30, 238.16532958210828, 182.57776021284872, 180.2427551051879, 0.9385772636142925, 0.1856414532135519
DRS 02 - Araçatuba, 165811885773.66623, 489654.0119754194, 2020-04-01, 22.430889319398823, 241.36750176982872, 87.78633730833859, 0.9761596371616399, 0.19741236477991692
DRS 02 - Araçatuba, 149168165512.7764, 599257.0110814355, 2020-03-30, 6.886602190652184, 110.37705212121229, 109.31394268102784, 0.9579851969707575, 0.19072878540512778
DRS 02 - Araçatuba, 320062363581.29395, 704238.4316835299, 2020-03-29, 186.90619031222622, 57.53767688983707, 72.0799862368272, 0.9864202168813475, 0.17906568880923657
DRS 02 - Araçatuba, 293269080157.6073, 695821.1756259773, 2020-03-30, 206.21576002964153, 210.71367366234097, 119.87379030474224, 0.9645823410174342, 0.18709088764195841
DRS 02 - Araçatuba, 319231438520.2511, 766907.7063573053, 2020-03-30, 86.87928434058279, 166.03210071799708, 186.24431720020382, 0.9666439042784284, 0.16936155093700136
DRS 02 - Araçatuba, 16365267651.967537, 721602.1745573072, 2020-04-03, 83.24318866224544, 158.54535655612452, 221.97466358994777, 0.9510843775708953, 0.05707202265612484
DRS 02 - Araçatuba, 218316081097.7571, 724638.4744301931, 2020-04-01, 162.5772663887475, 32.836185386890236, 95.6206931605946, 0.9844196219289153, 0.1198213428413694
DRS 02 - Araçatuba, 190517835913.43765, 690262.4839929459, 2020-03-30, 45.06037920788023, 21.048176885344883, 104.61446776429001, 0.9574220165745791, 0.1565632074151241
DRS 02 - Araçatuba, 106406306.18570922, 765453.4466427822, 2020-03-30, 62.018311323113636, 209.38904947225043, 91.5176011215024, 0.232635616336283, 0.14052031172621765
DRS 02 - Araçatuba, 14151132410.378227, 691152.5880794812, 2020-03-28, 9.747728450345605, 166.58532307493456, 108.78735745019507, 0.972412219255204, 0.16114782638782474
DRS 02 - Araçatuba, 14762132.541133726, 685869.5555977295, 2020-04-02, 9.241972234799382, 120.40656079487056, 40.02046043324382, 0.2767930576572911, 0.15587799191004273
DRS 02 - Araçatuba, 387174257763.36816, 772320.8434242691, 2020-04-03, 56.855505142927, 11.246239936205825, 114.74051660118164, 0.9792958502953251, 0.1833124886861171
DRS 02 - Araçatuba, 308934055404.86414, 691801.245705261, 2020-04-03, 9.037481170087029, 20.57254693598594, 153.42491810516464, 0.9840406579527685, 0.1777681145353822
DRS 02 - Araçatuba, 331940451373.6836, 718116.7559357487, 2020-03-31, 117.52519093721847, 230.5779625672011, 109.56807443712559, 0.984161506736502, 0.1794090449427902
DRS 02 - Araçatuba, 273485211886.00528, 668969.8476200665, 2020-04-04, 187.99293466252254, 218.40395831088, 36.12305797692593, 0.9541903275130009, 0.19881696188226286
DRS 02 - Araçatuba, 198335221688.3816, 571216.7858578458, 2020-04-01, 200.1732336220346, 100.20211548628144, 96.80316178529088, 0.9671385919590388, 0.1852486877024552
DRS 02 - Araçatuba, 186502872542.3865, 636287.956045877, 2020-03-29, 204.00614613414336, 113.67401223192, 170.65402365771052, 0.9314133692931905, 0.18737767755046622
DRS 02 - Araçatuba, 243453421695.95874, 689301.884281869, 2020-03-31, 117.28456451211164, 168.99115269961024, 129.24962473029518, 0.9406217037160236, 0.18777326382770024
DRS 02 - Araçatuba, 234348748431.65283, 751202.1706297651, 2020-03-31, 181.84798434107873, 70.5908104850803, 35.26504510027092, 0.9755137897591613, 0.12857723217176997
DRS 02 - Araçatuba, 250628942919.6097, 653219.4351702381, 2020-03-29, 192.6411976141795, 14.28596572092361, 122.60535194785682, 0.9750169027108629, 0.17220337389656667
DRS 02 - Araçatuba, 234863747403.08447, 642833.5351184816, 2020-04-01, 39.3158285748758, 115.04989306863622, 86.65442776240154, 0.9594266601133928, 0.1831518645759835
DRS 02 - Araçatuba, 264502398277.57367, 670429.9965894329, 2020-03-30, 56.60264755339235, 199.41430488653975, 147.7377465058051, 0.9703543860125824, 0.17710088153813952
DRS 02 - Araçatuba, 254028923283.64023, 751015.7452678545, 2020-04-02, 235.07333844197285, 149.94050077652648, 115.64726740794521, 0.9824519825169218, 0.13038297973998644
DRS 02 - Araçatuba, 58849041816.89675, 310377.40445672144, 2020-04-04, 161.91376561223794, 16.9564043939755, 78.34186226228852, 0.9623442959099352, 0.19192770022302438
DRS 02 - Araçatuba, 138389823.48327783, 719470.5716854184, 2020-03-29, 13.735450092490392, 130.9391942520254, 86.67502024270938, 0.30646649570504236, 0.16834865291853277
DRS 02 - Araçatuba, 68392394.90959437, 762406.1350266135, 2020-03-30, 36.25544489427343, 107.63949212207422, 92.5211722821559, 0.830037457747207, 0.16290798873648776
DRS 02 - Araçatuba, 107898849541.52284, 565309.2986697269, 2020-03-29, 225.6060201352224, 195.18469563095272, 160.94969718829003, 0.9667366486966945, 0.11809039659919637
DRS 02 - Araçatuba, 282133998026.81494, 729776.6179133948, 2020-03-31, 162.36013006933436, 100.12104992917762, 179.816752135347, 0.9601634458473127, 0.17278647917715131
DRS 02 - Araçatuba, 203344647430.06052, 700620.7441517927, 2020-04-03, 164.64136606464496, 80.58058431457833, 234.24574296449669, 0.9538780697928562, 0.15001428720925805
DRS 02 - Araçatuba, 279559219294.62744, 756635.2899333738, 2020-03-29, 83.08247234779516, 91.31417048969004, 111.5878048561956, 0.9456026415227848, 0.17882559070440357
DRS 02 - Araçatuba, 240075805476.7005, 665600.6547612125, 2020-03-31, 29.756369521104553, 3.6073825512825675, 124.90609225473843, 0.9368821362893384, 0.19901315850604387
DRS 02 - Araçatuba, 228234665427.54877, 701305.713849967, 2020-03-28, 105.60674930720063, 97.21858519339071, 114.5071503326526, 0.9419755129711718, 0.17435298627879733
DRS 02 - Araçatuba, 330828291626.5477, 769891.7095071046, 2020-04-04, 80.09987122453902, 87.33273694797583, 154.25901027280636, 0.9787044350441667, 0.16116295963824795
DRS 02 - Araçatuba, 352433297372.7836, 764698.5152431143, 2020-04-01, 217.04765073851596, 46.00572691802846, 132.6209130511396, 0.9601574052515365, 0.19077221692916893
DRS 02 - Araçatuba, 68935001.92092092, 648349.9364052197, 2020-04-04, 238.16532958210828, 99.76742997048912, 220.13292165276076, 0.7929622978010242, 0.1856414532135519
DRS 02 - Araçatuba, 182621987877.54346, 668455.3516483513, 2020-04-01, 81.25380775383128, 47.13366489748917, 225.8773564025484, 0.9581551653047256, 0.1772484193855771
DRS 02 - Araçatuba, 10194378364.57053, 136988.9859748065, 2020-04-03, 59.2603030201955, 145.8697277338087, 192.98303196431303, 0.9633892685112719, 0.180894530910962
DRS 02 - Araçatuba, 290001256462.01373, 715158.2932479781, 2020-04-02, 25.663899215996018, 155.02947462358222, 110.13582737776612, 0.964046163761108, 0.17906568880923657
DRS 02 - Araçatuba, 268050125707.6201, 695821.1756259773, 2020-03-30, 65.41461582991805, 210.71367366234097, 186.8586164056523, 0.9662445762733303, 0.17522454866477988
DRS 02 - Araçatuba, 410446206953.539, 772311.0142008124, 2020-03-28, 46.00589109587502, 224.90898695537632, 188.16173297384825, 0.9882080427634787, 0.19094287081871866
DRS 02 - Araçatuba, 357910725185.5754, 777469.416968028, 2020-03-30, 30.468893759252325, 194.59776561565008, 170.70317669969643, 0.9573039590177825, 0.1947800753948895
DRS 02 - Araçatuba, 259145484938.20334, 690928.5235238033, 2020-04-04, 4.477377438744046, 153.10484603212694, 115.54594746361607, 0.9590513511044034, 0.1809067667554953
DRS 02 - Araçatuba, 8111271925.389966, 147603.13240818612, 2020-03-31, 161.83665451293183, 48.04464882546539, 173.64347355789099, 0.9391159703024641, 0.16587554520742087
DRS 02 - Araçatuba, 305179292116.6823, 743042.022890607, 2020-04-04, 175.48981564855154, 173.83442003786521, 213.3918402386546, 0.980262713790206, 0.15818367117094465
DRS 02 - Araçatuba, 214191610638.79575, 654498.9323587638, 2020-03-29, 158.67730822096632, 73.9073145137253, 132.14166587994245, 0.9642155759349775, 0.16114782638782474
DRS 02 - Araçatuba, 269423458957.24503, 727962.7398948546, 2020-03-29, 196.96772338162484, 145.4864230174239, 91.43517500257215, 0.9432263957453781, 0.18462471684531206
DRS 02 - Araçatuba, 263805009.83330932, 711990.8691725328, 2020-03-30, 56.855505142927, 11.246239936205825, 188.5685968230574, 0.4320035122272292, 0.19276606987119033
DRS 02 - Araçatuba, 239176680385.59125, 691801.245705261, 2020-03-30, 115.86403575200504, 154.50171662059986, 46.719336972600296, 0.9341852850737523, 0.19183361365577434
DRS 02 - Araçatuba, 231816585929.92102, 639982.5068358463, 2020-03-31, 167.37124545233266, 156.4768035195448, 109.56807443712559, 0.9654408575527957, 0.1794090449427902
DRS 02 - Araçatuba, 258790034442.0712, 696071.644594384, 2020-03-31, 131.43469410530693, 163.39369547928413, 119.16218383892355, 0.9481643040069665, 0.18565536188938359
DRS 02 - Araçatuba, 381232558725.81616, 779331.1851031, 2020-03-28, 113.01908032219717, 58.60567666767939, 145.6755534506864, 0.9785004017167837, 0.17871111054520422
DRS 02 - Araçatuba, 385523326362.5151, 747744.0093303367, 2020-04-01, 78.47906897938151, 9.259626989178788, 148.82372527925685, 0.9802169734081619, 0.1925426647252311
DRS 02 - Araçatuba, 276883985270.80426, 659906.0206255534, 2020-03-31, 155.14835855005038, 151.1831249165135, 156.0404083456641, 0.9741758778910309, 0.18637269637139545
DRS 02 - Araçatuba, 307561775826.22546, 719170.2677009752, 2020-03-30, 181.84798434107873, 106.41046311291348, 25.383958468138076, 0.9764311053670024, 0.17248389777700013
DRS 02 - Araçatuba, 342398433.3094019, 765463.0572943639, 2020-04-03, 201.56957602847146, 231.67332797392785, 204.15330730334355, 0.7578549619353427, 0.17727183836949612
DRS 02 - Araçatuba, 270543105688.94876, 756452.3400563176, 2020-04-03, 39.3158285748758, 115.04989306863622, 160.939505672413, 0.9830231998302318, 0.13547795267364204
DRS 02 - Araçatuba, 314157150291.3646, 751597.0370484128, 2020-03-30, 36.90738681357278, 137.78165713011123, 150.56065843476347, 0.9703543860125824, 0.19479657843189221
DRS 02 - Araçatuba, 260768307107.95477, 674920.8120256345, 2020-03-29, 175.22254338647727, 149.94050077652648, 115.64726740794521, 0.9555845357229373, 0.1879560189177232
DRS 02 - Araçatuba, 333521468208.5934, 771489.0553727759, 2020-04-02, 45.04322459212508, 99.7647254208227, 127.06586950360696, 0.9502364715977469, 0.19192770022302438
DRS 02 - Araçatuba, 196704178734.30795, 715470.9350800724, 2020-04-02, 208.90992117069803, 130.9391942520254, 130.01258848000907, 0.9469089652682463, 0.14942090058373558
DRS 02 - Araçatuba, 319753662324.69745, 689013.694259704, 2020-03-28, 179.050612580672, 125.8934283198456, 145.03306581895527, 0.9789657036770809, 0.1902067550511948
DRS 02 - Araçatuba, 253105943653.38583, 702403.1225092616, 2020-04-01, 194.90219609619945, 169.3439972069904, 97.68580688897815, 0.9809814884873618, 0.19244259202323408
DRS 02 - Araçatuba, 275661472717.0106, 724778.2690840681, 2020-03-31, 16.809867394534912, 76.41935113577975, 131.13004258042318, 0.9647779144429313, 0.1667838196525741
DRS 02 - Araçatuba, 338677841801.0402, 723448.7697438861, 2020-03-29, 244.60084756896202, 80.58058431457833, 208.13759615521562, 0.9750209214135036, 0.19786201371035503
DRS 02 - Araçatuba, 346997919947.164, 749111.0147917807, 2020-03-30, 24.626464204399955, 122.26492816947963, 158.77969108099128, 0.9886640825557107, 0.16624975091803962
DRS 02 - Araçatuba, 324001841055.97943, 770651.1140792107, 2020-04-02, 133.72574288532945, 124.77562986616246, 124.90609225473843, 0.9502231167434297, 0.18641494575201117
DRS 02 - Araçatuba, 337628958500.83405, 749233.5247680136, 2020-04-02, 105.60674930720063, 78.52125420702846, 155.33000791336747, 0.9696234680456396, 0.18104331799756107
DRS 02 - Araçatuba, 12294654367.485247, 149050.1472840983, 2020-03-29, 223.92429233340536, 223.716666189102, 188.17207872720445, 0.9850633419736953, 0.16116295963824795
DRS 02 - Araçatuba, 289597865848.34076, 744889.843046206, 2020-03-29, 36.248505602045036, 218.7699272948236, 210.56126009402175, 0.9520435671356614, 0.1886916598176028
DRS 02 - Araçatuba, 47182561438.37329, 322161.30701272516, 2020-03-29, 227.6449045201599, 117.85683670228204, 39.7779843057261, 0.9631911578417289, 0.1517364490132198
DRS 02 - Araçatuba, 297620954820.2823, 765425.9936098964, 2020-04-02, 238.96510483861914, 80.11281066296935, 83.09381774667118, 0.9435252643017042, 0.1882390322631611
DRS 02 - Araçatuba, 256475536444.52313, 708293.7325607729, 2020-03-30, 188.18538697035865, 78.84773929654948, 192.98303196431303, 0.9487112491504432, 0.1794004789718093
DRS 02 - Araçatuba, 424452157367.8271, 782433.7202465655, 2020-03-28, 25.663899215996018, 0.3642300117877792, 155.55231055705667, 0.9891846167163079, 0.18510359767824927
DRS 02 - Araçatuba, 308604495785.92163, 695821.1756259773, 2020-03-29, 207.23443033698052, 210.71367366234097, 240.67957304601882, 0.9725345317425194, 0.18709088764195841
DRS 02 - Araçatuba, 420296562481.52325, 772311.0142008124, 2020-03-31, 46.00589109587502, 224.90898695537632, 158.85859040140855, 0.9854800443675703, 0.19094287081871866
DRS 02 - Araçatuba, 247935434429.46204, 735650.0626610465, 2020-04-04, 234.3924749342636, 194.59776561565008, 70.4810335220364, 0.9285373947693943, 0.1876966788355951
DRS 02 - Araçatuba, 319229850171.098, 754171.5790457214, 2020-03-28, 137.71451069725038, 53.789142105308976, 125.69714646998747, 0.9590513511044034, 0.1815744807649876
DRS 02 - Araçatuba, 250509360681.38693, 717910.1502061432, 2020-03-29, 236.42923197851158, 37.7919494520075, 235.87334149967478, 0.9420139553386836, 0.17979994615054495
DRS 02 - Araçatuba, 300368986093.94366, 717678.2576093755, 2020-04-01, 195.4888353701354, 164.4676742287886, 48.194589698457996, 0.9657522093484416, 0.18103617588739196
DRS 02 - Araçatuba, 272956010938.46143, 707482.7904950998, 2020-03-31, 202.1070009642185, 73.9073145137253, 108.78735745019507, 0.9702394797940922, 0.18554232982848592
DRS 02 - Araçatuba, 110147019914.53076, 438681.7908698156, 2020-04-02, 58.40801845535408, 96.89893389669334, 163.74570435492154, 0.949833926423634, 0.19409350173845813
DRS 02 - Araçatuba, 350995729444.1416, 762389.594578465, 2020-04-03, 80.12885322217788, 46.61563634658203, 119.44746431129914, 0.968083107187715, 0.1833124886861171
DRS 02 - Araçatuba, 156837755787.5301, 709614.8268676453, 2020-04-02, 78.17416584587703, 232.42117528605138, 153.42491810516464, 0.9557874421925102, 0.12258487931789565
DRS 02 - Araçatuba, 179490430.39969084, 728508.211081508, 2020-03-29, 117.52519093721847, 68.93574451363138, 109.56807443712559, 0.7839047434994367, 0.16129096600719245
DRS 02 - Araçatuba, 374083089362.5842, 751869.8198794638, 2020-03-31, 142.91669471862517, 218.40395831088, 242.5603313334773, 0.9738216129551249, 0.19186010136372575
DRS 02 - Araçatuba, 85675123728.84651, 354720.4214653984, 2020-04-02, 54.93364523106739, 120.72453138888667, 56.3813705779434, 0.9785004017167837, 0.19295536543377725
DRS 02 - Araçatuba, 314202075751.9863, 683584.9061714859, 2020-04-04, 78.47906897938151, 2.706964524070293, 148.82372527925685, 0.9802169734081619, 0.18830019404686216
DRS 02 - Araçatuba, 97131051652.76009, 641080.4536151007, 2020-04-02, 20.49028775218084, 82.10739341519937, 181.43978909205413, 0.9195780831281603, 0.1402082870802937
DRS 02 - Araçatuba, 332182423549.0058, 719170.2677009752, 2020-03-30, 161.12170655859592, 153.59153870614733, 106.72660639627044, 0.9764311053670024, 0.1843970192269616
DRS 02 - Araçatuba, 289262245797.91144, 682058.2252340607, 2020-03-29, 72.58492440307148, 35.71733955238614, 204.97274258457605, 0.9811013945490319, 0.17727183836949612
DRS 02 - Araçatuba, 305777107025.13, 757776.2644792749, 2020-04-03, 147.66698908797238, 27.082696430079515, 171.0998690721068, 0.9383016295035165, 0.19511861082045623
DRS 02 - Araçatuba, 244676281555.32544, 751597.0370484128, 2020-03-31, 8.138459658866253, 157.70944690202222, 193.73795090583846, 0.9141665250683372, 0.19479657843189221
DRS 02 - Araçatuba, 299667625365.545, 760184.5319269223, 2020-04-02, 175.22254338647727, 149.94050077652648, 113.45205413279439, 0.9555845357229373, 0.17429107618844275
DRS 02 - Araçatuba, 235019313864.0557, 762221.6468517806, 2020-04-03, 122.27042264487389, 169.74280627431193, 170.46681010086905, 0.9329379351005292, 0.16843661335490734
DRS 02 - Araçatuba, 118391028590.47733, 472587.8752304417, 2020-03-30, 63.814536534486045, 189.887049853588, 127.13514375324472, 0.9547106107344726, 0.17848723279209902
