DRS 02 - Araçatuba, 239308777.5942241, 283670.80534798745, 2020-03-29, 136.791162106067, 59.48578450260672, 55.11556767161821, 0.59659026882499, 0.05779258799925323
DRS 02 - Araçatuba, 353800504088.4136, 719535.0447831565, 2020-03-28, 179.050612580672, 63.898782776654286, 150.6607974511254, 0.9825334939462751, 0.1902067550511948
DRS 02 - Araçatuba, 187362468718.84717, 720205.5329391513, 2020-03-31, 225.6060201352224, 0.06998505572164415, 12.676622095361397, 0.9467838066589404, 0.14392299705059233
DRS 02 - Araçatuba, 477797673.22636575, 749090.3838202102, 2020-03-31, 25.966589269789093, 123.2833726910585, 131.13004258042318, 0.8002629147058382, 0.18405343297946755
DRS 02 - Araçatuba, 30137706103.07012, 221120.45839546516, 2020-03-30, 131.67679953522259, 33.88344674065184, 51.55551691596131, 0.9750209214135036, 0.18218580991957228
DRS 02 - Araçatuba, 321788105679.16864, 710841.0144503855, 2020-04-04, 113.26562920311362, 217.2807105899663, 65.02813317461164, 0.9796206826989623, 0.17984477948173244
DRS 02 - Araçatuba, 188573320900.51428, 662447.942027995, 2020-03-31, 133.72574288532945, 124.77562986616246, 124.90609225473843, 0.9410282354963024, 0.16689935180210838
DRS 02 - Araçatuba, 387515455208.99866, 771809.3326390379, 2020-04-01, 60.78495094587787, 78.52125420702846, 165.6404491409504, 0.9696234680456396, 0.19702869586771476
DRS 02 - Araçatuba, 333773046329.8352, 769891.7095071046, 2020-03-28, 223.92429233340536, 116.78787788628573, 41.221966265748506, 0.9798551189522137, 0.16116295963824795
DRS 02 - Araçatuba, 275984676063.9411, 781211.6941272181, 2020-04-02, 217.04765073851596, 124.06410487694305, 87.26783295736229, 0.9601574052515365, 0.19077221692916893
DRS 02 - Araçatuba, 6010259455.704614, 736793.0021714282, 2020-04-01, 95.20428509735905, 125.03899755491551, 180.2427551051879, 0.2813499816877797, 0.1856414532135519
DRS 02 - Araçatuba, 304611359589.6809, 710647.2862682899, 2020-04-02, 118.3611720381001, 208.5616682051754, 83.09381774667118, 0.9551213344768649, 0.19592361309827078
DRS 02 - Araçatuba, 316560420128.3761, 768641.4668909303, 2020-04-03, 28.365610507333233, 78.84773929654948, 192.98303196431303, 0.9487112491504432, 0.1871694035880146
DRS 02 - Araçatuba, 355805303886.07385, 760304.7036115179, 2020-04-04, 13.569056581360705, 51.52150629486077, 229.82931113577348, 0.9691703991315348, 0.18510359767824927
DRS 02 - Araçatuba, 272133646968.89618, 762308.7012659664, 2020-04-01, 19.008729664111573, 210.71367366234097, 219.31507710562698, 0.9605232663147417, 0.15705543123825433
DRS 02 - Araçatuba, 347005328033.9922, 701726.709892819, 2020-04-03, 213.99932607824138, 182.96966713720798, 165.3779595196251, 0.9854800443675703, 0.19094287081871866
DRS 02 - Araçatuba, 224764166333.90646, 777469.416968028, 2020-03-30, 27.820958945894454, 194.59776561565008, 172.59104146707566, 0.9219006763738746, 0.17927542603384553
DRS 02 - Araçatuba, 270969214989.84555, 671445.7726588913, 2020-03-28, 41.60748182801654, 211.44981322715088, 125.69714646998747, 0.9590513511044034, 0.19153978666456684
DRS 02 - Araçatuba, 294443505842.8407, 695109.2592275471, 2020-03-29, 151.70745340842535, 235.1896410781896, 249.38373266709777, 0.9728762440313903, 0.17979994615054495
DRS 02 - Araçatuba, 343897228700.8591, 752007.2450454198, 2020-04-02, 184.91748940715348, 116.71856627817202, 213.3918402386546, 0.980262713790206, 0.1722247918613154
DRS 02 - Araçatuba, 292951932218.38885, 707482.7904950998, 2020-04-01, 202.1070009642185, 150.946584651033, 104.20490803914049, 0.9702394797940922, 0.18554232982848592
DRS 02 - Araçatuba, 282373871462.3542, 699038.911309979, 2020-04-02, 153.64067459115367, 175.82529992850542, 40.02046043324382, 0.9540298959029236, 0.19952769581816182
DRS 02 - Araçatuba, 349073473128.55554, 754914.9672433682, 2020-04-03, 100.98062726390826, 184.04482065685653, 101.7717426720208, 0.9752253293309163, 0.17815282527771722
DRS 02 - Araçatuba, 234455365747.2272, 691801.245705261, 2020-04-04, 9.037481170087029, 20.57254693598594, 105.73469672394317, 0.9840406579527685, 0.13883875528984105
DRS 02 - Araçatuba, 63631409978.757065, 752838.1228762997, 2020-03-31, 117.52519093721847, 36.15839129749218, 131.23882210295818, 0.8666765268836196, 0.1617954943367955
DRS 02 - Araçatuba, 309987332291.8565, 693332.4436432539, 2020-03-30, 142.91669471862517, 43.67113175476216, 242.5603313334773, 0.9699291071606043, 0.19186010136372575
DRS 02 - Araçatuba, 319986150077.4466, 742397.8565283372, 2020-04-01, 113.01908032219717, 45.18615678465876, 145.6755534506864, 0.9785004017167837, 0.1669690679580495
DRS 02 - Araçatuba, 365177483433.4239, 738325.2632226942, 2020-04-02, 99.50610440096028, 36.4287255435011, 173.67666928271836, 0.9802771047075034, 0.1875499921748917
DRS 02 - Araçatuba, 104748050.42047267, 740289.9822420968, 2020-03-31, 140.1269181614736, 34.77773594569139, 82.30713130537387, 0.4952424854324724, 0.1753516002622141
DRS 02 - Araçatuba, 326902157795.836, 721541.7938159191, 2020-04-01, 161.12170655859592, 176.7493605176529, 183.87659537501528, 0.9711714249336354, 0.18607465772585835
DRS 02 - Araçatuba, 91197756.41581313, 700087.889901747, 2020-04-03, 11.12187836728111, 55.01610009331251, 207.3351560445042, 0.15132242282405922, 0.17648882092150253
DRS 02 - Araçatuba, 326142546675.12604, 757776.2644792749, 2020-04-03, 147.66698908797238, 115.07869435382842, 212.98599889638942, 0.9620315931815733, 0.19511861082045623
DRS 02 - Araçatuba, 336673501396.66956, 751597.0370484128, 2020-03-28, 36.90738681357278, 137.78165713011123, 150.56065843476347, 0.9703543860125824, 0.179019707066782
DRS 02 - Araçatuba, 20034707161.671104, 190921.89360368217, 2020-04-02, 175.22254338647727, 149.94050077652648, 113.45205413279439, 0.9648779666555558, 0.17834454180636705
DRS 02 - Araçatuba, 195773024561.76273, 562198.6004356949, 2020-03-30, 102.51472974013957, 200.1595404188366, 88.27359054758139, 0.9559769258767153, 0.19930899453329937
DRS 02 - Araçatuba, 276218458210.56494, 720777.6018627906, 2020-03-30, 144.04982722278643, 157.07945794030223, 179.89849434807806, 0.9547106107344726, 0.17848723279209902
DRS 02 - Araçatuba, 297406096986.599, 749897.3312570303, 2020-03-30, 239.78035243658906, 173.38735784463145, 150.6607974511254, 0.9698695634412474, 0.16625245782182632
DRS 02 - Araçatuba, 271542334905.57758, 720205.5329391513, 2020-04-01, 105.69881251307866, 169.58292529239165, 97.68580688897815, 0.9467838066589404, 0.1859738304384984
DRS 02 - Araçatuba, 251648167694.24615, 724778.2690840681, 2020-03-31, 122.85697374707735, 100.12104992917762, 131.13004258042318, 0.9601634458473127, 0.16978101851203428
DRS 02 - Araçatuba, 107927333.32389502, 723448.7697438861, 2020-03-29, 109.19193182669606, 80.58058431457833, 72.37750449515964, 0.25499498903138706, 0.1529932660857476
DRS 02 - Araçatuba, 45381857318.74063, 749111.0147917807, 2020-03-31, 23.25794816079932, 143.50785825806852, 150.08845951790144, 0.8241725849760133, 0.19627202157474882
DRS 02 - Araçatuba, 292118565105.28656, 731936.4056267375, 2020-03-29, 100.60488106615345, 65.852550679639, 124.90609225473843, 0.9502231167434297, 0.18641494575201117
DRS 02 - Araçatuba, 351923323398.81055, 771809.3326390379, 2020-04-03, 117.58036437972643, 244.1314354477781, 51.15486637449601, 0.9696234680456396, 0.1782716228816866
DRS 02 - Araçatuba, 241793068762.5099, 710839.3637069311, 2020-03-28, 200.8763731838863, 87.33273694797583, 75.2307688588101, 0.9603247856511644, 0.16116295963824795
DRS 02 - Araçatuba, 352545617523.5044, 764698.5152431143, 2020-03-30, 217.04765073851596, 191.0231103348211, 183.0713462399364, 0.9601574052515365, 0.19077221692916893
DRS 02 - Araçatuba, 382586451123.9047, 772943.4462830718, 2020-04-01, 238.16532958210828, 137.8463047115069, 205.93314809140966, 0.9807719745608964, 0.1796216621209557
DRS 02 - Araçatuba, 106611713.83341342, 688265.9472551462, 2020-03-28, 118.3611720381001, 190.4955660077834, 211.1388861152411, 0.4815488413673622, 0.170960296703102
DRS 02 - Araçatuba, 66417855.24690124, 768641.4668909303, 2020-03-30, 28.365610507333233, 64.7310487251894, 86.89934537550224, 0.4349074420794522, 0.1578022132825676
DRS 02 - Araçatuba, 336493776.93585, 454112.20328015735, 2020-03-28, 175.7127950166106, 91.37679419539239, 117.65794766933901, 0.5795623896953486, 0.15336667906946674
DRS 02 - Araçatuba, 345699768583.1555, 735526.8611716747, 2020-03-31, 207.23443033698052, 210.71367366234097, 194.7487265907648, 0.9725345317425194, 0.18744127654059387
DRS 02 - Araçatuba, 364968629058.50055, 743909.1235772844, 2020-03-31, 46.00589109587502, 167.07757297109882, 134.3075918566921, 0.9762033514169465, 0.19094287081871866
DRS 02 - Araçatuba, 216892870323.26648, 585565.3569769508, 2020-03-30, 27.820958945894454, 227.45509270472704, 101.89812514492168, 0.9700158801946772, 0.1947800753948895
DRS 02 - Araçatuba, 7024542474.829584, 106007.6793589308, 2020-04-03, 33.08093871727695, 163.54156197789845, 109.85635425844018, 0.9725740819032586, 0.19862574695397178
DRS 02 - Araçatuba, 79477411722.07315, 739422.3761791049, 2020-03-29, 151.70745340842535, 155.63571427420234, 4.819729144286688, 0.9728762440313903, 0.0640606064026482
DRS 02 - Araçatuba, 317131136098.7547, 721820.7896910439, 2020-03-30, 151.24356678284377, 85.359043847733, 213.3918402386546, 0.980262713790206, 0.1722247918613154
DRS 02 - Araçatuba, 222768669197.31937, 707482.7904950998, 2020-04-02, 148.9860914333899, 179.65134184993374, 165.39459306714656, 0.9159969580993512, 0.19553414398529553
DRS 02 - Araçatuba, 279904729692.57446, 771461.9452368739, 2020-04-02, 103.88260735402794, 96.89893389669334, 112.34158515381223, 0.923738028519591, 0.19409350173845813
DRS 02 - Araçatuba, 356171841713.2542, 766083.5493506135, 2020-04-02, 240.6476219401848, 64.14082916452696, 191.7032594812204, 0.9792958502953251, 0.17406095754184325
DRS 02 - Araçatuba, 347517266318.7796, 751626.8391215524, 2020-03-31, 9.037481170087029, 217.40063337492373, 72.11249501147923, 0.9862479891058983, 0.1679251397818859
DRS 02 - Araçatuba, 367988000605.96075, 750459.7164542985, 2020-03-29, 237.09757019175254, 136.75141578317027, 109.56807443712559, 0.984161506736502, 0.1794090449427902
DRS 02 - Araçatuba, 268808182020.51953, 745093.7772081986, 2020-03-31, 142.91669471862517, 218.40395831088, 173.59937930737584, 0.9778731313269833, 0.14342095972680532
DRS 02 - Araçatuba, 351103123130.61255, 731145.8296076746, 2020-04-02, 179.58122065515934, 58.60567666767939, 145.6755534506864, 0.9785004017167837, 0.18599430691423874
DRS 02 - Araçatuba, 407322474198.29004, 780034.7063434984, 2020-03-28, 101.96378015340811, 34.519535903894855, 184.79648092929378, 0.985914805326532, 0.1817658065303797
DRS 02 - Araçatuba, 299671868530.8684, 718497.161859616, 2020-03-31, 26.666140702427537, 132.19411466420198, 192.2226829434577, 0.9741758778910309, 0.18370869702221973
DRS 02 - Araçatuba, 110719725744.99611, 716650.5843996395, 2020-03-29, 161.12170655859592, 130.19317470321135, 232.59995197147921, 0.9677818382701195, 0.0864187831539028
DRS 02 - Araçatuba, 193094894706.9134, 552265.034877429, 2020-03-28, 91.22724264588753, 94.34670406921131, 204.15330730334355, 0.9892123910652821, 0.16963352379129348
DRS 02 - Araçatuba, 309201547147.2609, 723266.0703170293, 2020-04-01, 240.78511973547387, 170.92030471630778, 204.87587515197743, 0.9608289649676656, 0.18717926082272382
DRS 02 - Araçatuba, 314504300890.5379, 718067.116986281, 2020-04-04, 36.90738681357278, 137.78165713011123, 150.56065843476347, 0.9535401897041265, 0.19936705328416238
DRS 02 - Araçatuba, 328262463649.506, 760184.5319269223, 2020-03-31, 175.22254338647727, 190.57318990704056, 69.01541313673498, 0.9555845357229373, 0.1897928284714117
DRS 02 - Araçatuba, 276083730434.96173, 764299.3749786667, 2020-04-02, 151.6436584631719, 99.7647254208227, 127.06586950360696, 0.9322931841001296, 0.19686171260305219
DRS 02 - Araçatuba, 276176472342.2491, 720777.6018627906, 2020-04-02, 102.45513619293553, 180.97703890417876, 226.06651563198236, 0.9547106107344726, 0.17848723279209902
DRS 02 - Araçatuba, 350194581843.11414, 719535.0447831565, 2020-03-28, 179.050612580672, 114.86859034658745, 150.6607974511254, 0.9825334939462751, 0.1902067550511948
DRS 02 - Araçatuba, 251470945935.15195, 720205.5329391513, 2020-03-31, 29.715028088300585, 94.17273965328515, 97.68580688897815, 0.9467838066589404, 0.17474130875960545
DRS 02 - Araçatuba, 369318469976.433, 748722.9819896047, 2020-03-28, 16.809867394534912, 138.69917575909054, 131.13004258042318, 0.989199416504664, 0.17582609102498425
DRS 02 - Araçatuba, 252938117997.6116, 718917.1559590817, 2020-03-29, 244.60084756896202, 192.00414238271662, 173.97586287066332, 0.9483037843453903, 0.17465395582624932
DRS 02 - Araçatuba, 72583528402.55392, 736720.4858112949, 2020-03-29, 24.626464204399955, 74.50326618780234, 158.77969108099128, 0.9886640825557107, 0.17796445295784455
DRS 02 - Araçatuba, 1766009.817286759, 774835.8108533724, 2020-04-02, 236.5875813160135, 55.4450819756901, 51.99595457530903, 0.45156870993067855, 0.1544764909738351
DRS 02 - Araçatuba, 303955748806.5406, 750610.4773816685, 2020-04-02, 149.74096164996146, 232.76840479834007, 165.6404491409504, 0.9527173277580597, 0.18240528752403978
DRS 02 - Araçatuba, 269729856194.217, 717090.077729169, 2020-04-01, 60.92016447513962, 218.43716172402554, 95.42321167616265, 0.969232056106298, 0.16218057405597144
DRS 02 - Araçatuba, 347317020304.01086, 759501.1541053186, 2020-03-30, 174.1071431203254, 191.0231103348211, 183.0713462399364, 0.9601574052515365, 0.19077221692916893
DRS 02 - Araçatuba, 361755253234.32635, 764534.3295751192, 2020-03-31, 238.16532958210828, 147.15685153262783, 246.26621582596192, 0.9724692580177635, 0.18643598467136882
DRS 02 - Araçatuba, 264475502500.6806, 709837.6451289229, 2020-03-28, 222.91828623386175, 106.81162933852474, 204.0235189123286, 0.9551213344768649, 0.17940531317218067
DRS 02 - Araçatuba, 246743403333.81528, 768641.4668909303, 2020-04-03, 67.58844256357668, 173.66669801809294, 45.61496747604097, 0.9487112491504432, 0.16287511658928724
DRS 02 - Araçatuba, 418285710485.2096, 766447.3385031468, 2020-03-29, 100.04706124332039, 0.3642300117877792, 106.3557906702546, 0.9891846167163079, 0.1891741780307195
DRS 02 - Araçatuba, 364114451736.09406, 755073.115279834, 2020-03-31, 39.4030520546359, 191.38920467643112, 176.3876105528736, 0.9725345317425194, 0.18744127654059387
DRS 02 - Araçatuba, 400716496797.13715, 772311.0142008124, 2020-03-28, 200.88888787744574, 158.74869777578957, 207.38888951086722, 0.9772936845212721, 0.19094287081871866
DRS 02 - Araçatuba, 5143162517.327021, 97493.09502590685, 2020-03-31, 27.820958945894454, 225.65439082935845, 163.74573986039348, 0.9551116092485219, 0.19553682512535786
DRS 02 - Araçatuba, 326341759431.73035, 718684.0499996056, 2020-03-30, 123.19843474503406, 170.307895629475, 157.62856840584175, 0.976664484685123, 0.1815744807649876
DRS 02 - Araçatuba, 248137051326.2334, 695109.2592275471, 2020-03-28, 151.70745340842535, 111.75706241390304, 249.38373266709777, 0.963761519182806, 0.1649618791968587
DRS 02 - Araçatuba, 334828453206.56946, 739609.9070823272, 2020-03-31, 175.48981564855154, 119.01678547192462, 88.74499408586297, 0.9674906374925568, 0.18578978810936508
DRS 02 - Araçatuba, 313922229195.1376, 726455.716306561, 2020-04-01, 80.78904134747226, 243.9580565245181, 189.53938928982146, 0.9651347024555599, 0.1838907464994694
DRS 02 - Araçatuba, 366150154765.50867, 779666.8194514522, 2020-03-28, 93.4212656678644, 96.89893389669334, 40.02046043324382, 0.9681809324732378, 0.18736890175500737
DRS 02 - Araçatuba, 336726064243.79834, 719076.1429493659, 2020-04-03, 122.75397564875462, 11.246239936205825, 114.74051660118164, 0.9792958502953251, 0.18385771933775136
DRS 02 - Araçatuba, 393198811176.25073, 751626.8391215524, 2020-04-02, 9.037481170087029, 217.40063337492373, 120.10893509652144, 0.9862479891058983, 0.18804005952475009
DRS 02 - Araçatuba, 380045406820.9579, 722131.1635937182, 2020-04-02, 237.09757019175254, 136.75141578317027, 71.41599564217996, 0.984161506736502, 0.19825637298494522
DRS 02 - Araçatuba, 361689660322.16724, 773630.055585165, 2020-03-31, 142.91669471862517, 76.47810248664626, 179.71402536655296, 0.9738216129551249, 0.1775434169848953
DRS 02 - Araçatuba, 285163975986.35736, 712802.875258697, 2020-03-31, 123.56128126973749, 93.19530152753606, 218.3092755446324, 0.9657002425165772, 0.17650425603545966
DRS 02 - Araçatuba, 301218296.81977004, 764428.4926460969, 2020-03-28, 236.01385238014038, 34.519535903894855, 70.00281035907375, 0.6354019647851531, 0.17700828485936074
DRS 02 - Araçatuba, 316172943734.8752, 735424.5450648664, 2020-03-30, 164.78234988740624, 184.05251363422, 208.3467549479842, 0.9673958656271723, 0.17901246534040738
DRS 02 - Araçatuba, 25370088658.13982, 719170.2677009752, 2020-03-30, 99.7243158641026, 153.59153870614733, 193.15554523173802, 0.8210208977246254, 0.19162661173896794
DRS 02 - Araçatuba, 406940885915.83575, 752103.6651749115, 2020-03-31, 138.11134867204748, 78.77239760384019, 121.64444577982059, 0.9892123910652821, 0.19103437972150175
DRS 02 - Araçatuba, 324220713438.37244, 741637.4527631889, 2020-03-29, 200.77930988108406, 87.67504796036064, 215.65104153009364, 0.9525224048513592, 0.19511861082045623
DRS 02 - Araçatuba, 362302911804.5034, 711453.3141353827, 2020-03-31, 149.89445864056188, 161.44868870245804, 64.05737547632995, 0.9829015964240139, 0.19680243008994694
DRS 02 - Araçatuba, 287890470846.42224, 760184.5319269223, 2020-03-29, 218.06789447112, 76.15012573723556, 69.01541313673498, 0.9555845357229373, 0.1691974273903035
DRS 02 - Araçatuba, 84625500320.06459, 378342.0950671091, 2020-03-30, 108.73174232204944, 96.75606326672575, 127.06586950360696, 0.9823317496751072, 0.16655939988803004
DRS 02 - Araçatuba, 347819555981.7099, 720777.6018627906, 2020-04-04, 144.04982722278643, 153.87159105462493, 150.2137277515256, 0.9717168253344904, 0.19593648853711645
DRS 02 - Araçatuba, 895643253.0608114, 45912.202186214265, 2020-03-28, 82.68954339446115, 63.898782776654286, 150.6607974511254, 0.9825334939462751, 0.1974697062691985
DRS 02 - Araçatuba, 377755520087.82184, 771800.1187550648, 2020-03-28, 199.74445991720194, 119.10221809948499, 107.00237624630046, 0.9820632786441723, 0.177288860338643
DRS 02 - Araçatuba, 9081041874.078714, 147881.65160401154, 2020-04-03, 16.809867394534912, 206.23672779708207, 119.7319972045231, 0.989199416504664, 0.13679338870649724
DRS 02 - Araçatuba, 310640224888.11, 769333.4735489216, 2020-03-29, 45.89941830945407, 103.9949856225371, 36.84795398010235, 0.9750209214135036, 0.15749036610695177
DRS 02 - Araçatuba, 277063385.9274884, 749111.0147917807, 2020-03-28, 83.926329100387, 122.26492816947963, 158.77969108099128, 0.5774291622499244, 0.16624975091803962
DRS 02 - Araçatuba, 366337201100.53534, 770651.1140792107, 2020-04-03, 60.74643722601382, 114.24908252729324, 124.90609225473843, 0.9577229086957169, 0.19676962923338234
DRS 02 - Araçatuba, 386094267.1600018, 677156.806937664, 2020-03-28, 216.76439939183192, 78.52125420702846, 51.94621353048898, 0.7284840280938786, 0.19702869586771476
DRS 02 - Araçatuba, 337388786947.4055, 753101.562095157, 2020-03-28, 26.564814318214488, 87.33273694797583, 185.84879618068126, 0.9541034480923726, 0.1949460207930159
DRS 02 - Araçatuba, 278673175927.6282, 775968.1623122413, 2020-03-30, 130.59300941495857, 72.48561296101627, 16.53494224078772, 0.9601574052515365, 0.19077221692916893
DRS 02 - Araçatuba, 375103685727.60864, 743361.8532521896, 2020-03-28, 133.32614534249868, 216.02252523055395, 219.75979574045223, 0.9807719745608964, 0.18919006859644913
DRS 02 - Araçatuba, 335578077533.5148, 710647.2862682899, 2020-03-30, 164.68464469766664, 208.5616682051754, 186.00957726546383, 0.9807887417611364, 0.18559734268145622
DRS 02 - Araçatuba, 306813322122.7709, 766858.7992379512, 2020-03-31, 74.00756188876333, 169.54210911608573, 181.57629830969265, 0.9487112491504432, 0.1819831710755725
DRS 02 - Araçatuba, 395788786524.49756, 757033.203390227, 2020-04-03, 125.30835311925173, 109.9154365711216, 180.6681389632771, 0.9891846167163079, 0.18510359767824927
DRS 02 - Araçatuba, 322398853366.95575, 689014.3270539421, 2020-03-29, 39.4030520546359, 191.38920467643112, 144.21819635700123, 0.9725345317425194, 0.19757691515079187
DRS 02 - Araçatuba, 318937562068.8696, 731811.9531629261, 2020-03-30, 71.68363763574607, 170.14058405784445, 186.9386779339508, 0.9636143565966547, 0.18556789037879906
DRS 02 - Araçatuba, 23068016710.76378, 770753.9684674306, 2020-03-28, 170.92549683021397, 59.15836354021118, 204.35433137743937, 0.9813708445878306, 0.17761120312591933
DRS 02 - Araçatuba, 374784293980.7799, 779874.0496793945, 2020-04-03, 196.48313049892792, 109.78155925150793, 26.654173953511403, 0.976664484685123, 0.1776165159109162
DRS 02 - Araçatuba, 7475728310.402171, 113210.78041386418, 2020-03-30, 213.92253308077397, 235.1896410781896, 120.81184365418716, 0.9728762440313903, 0.18382805878633152
DRS 02 - Araçatuba, 362767695765.0457, 749972.758239369, 2020-03-30, 131.8060787956194, 204.46907542463043, 213.3918402386546, 0.9728055107283327, 0.1886901271641468
DRS 02 - Araçatuba, 301453642428.6522, 711911.1075294245, 2020-03-30, 80.78904134747226, 217.84507834370166, 205.44160752833662, 0.9651347024555599, 0.1838907464994694
DRS 02 - Araçatuba, 1290566.6793694613, 746330.8813303396, 2020-03-28, 56.14182905155155, 83.55986201287848, 85.5322379016977, 0.3756729158582892, 0.1718019635689238
DRS 02 - Araçatuba, 310641946002.3961, 778561.0672062334, 2020-04-04, 67.89685977878732, 158.3729855143984, 222.4188619226383, 0.946083175896153, 0.18230544265486853
DRS 02 - Araçatuba, 336139782493.61664, 715375.5409478553, 2020-04-02, 9.037481170087029, 136.2849170626842, 120.10893509652144, 0.9862479891058983, 0.19222773542264518
DRS 02 - Araçatuba, 353922665211.4238, 753118.8141106785, 2020-03-31, 237.09757019175254, 136.75141578317027, 142.3561620509981, 0.9579598833368066, 0.19825637298494522
DRS 02 - Araçatuba, 385644916038.06866, 751869.8198794638, 2020-03-31, 142.91669471862517, 216.23613932041354, 96.07797723778553, 0.9831958789399124, 0.1875688413991498
DRS 02 - Araçatuba, 301961346962.4921, 758398.4019118425, 2020-03-28, 78.31255771932746, 167.81039871510467, 117.63508903009482, 0.9367248881565234, 0.19538000161429028
DRS 02 - Araçatuba, 348886177849.25903, 716057.0994768243, 2020-03-31, 126.9768664247809, 95.49634193900816, 184.79648092929378, 0.9897744228874619, 0.19631705448222184
DRS 02 - Araçatuba, 41064422.578887746, 688182.617184015, 2020-03-31, 164.78234988740624, 171.63198604082103, 35.78643998745228, 0.5051816867062581, 0.17630512918750227
DRS 02 - Araçatuba, 396900256025.0145, 752398.0865357359, 2020-03-30, 115.59835918383338, 153.59153870614733, 162.89881187489544, 0.976968572865265, 0.19858001410596177
DRS 02 - Araçatuba, 400656298380.6668, 746058.4174405012, 2020-03-31, 138.11134867204748, 161.52461471923456, 230.30774654889785, 0.9892123910652821, 0.19114789235021756
DRS 02 - Araçatuba, 325765282314.3854, 768971.9170459901, 2020-04-03, 176.2408436812796, 185.77515909041998, 73.04962558429509, 0.9525353967890713, 0.18539536714832155
DRS 02 - Araçatuba, 341282667725.49854, 736496.0340928303, 2020-04-03, 149.89445864056188, 86.38971154035809, 64.05737547632995, 0.9632262895893329, 0.19582342821424198
DRS 02 - Araçatuba, 398667023100.13544, 754964.7191399571, 2020-03-30, 131.49809344506787, 190.57318990704056, 69.01541313673498, 0.9821119963576821, 0.19299375096755855
DRS 02 - Araçatuba, 347836840393.1137, 771489.0553727759, 2020-03-30, 194.03033456332886, 68.32526150013595, 43.30110297698791, 0.9502364715977469, 0.19608769624099032
DRS 02 - Araçatuba, 351420458826.2112, 741313.1829661176, 2020-03-28, 144.04982722278643, 153.87159105462493, 150.2137277515256, 0.9717168253344904, 0.18842876839990946
DRS 02 - Araçatuba, 320229681051.212, 719535.0447831565, 2020-04-04, 132.7008174375785, 63.898782776654286, 29.625303241466913, 0.9825334939462751, 0.1724300684770908
DRS 02 - Araçatuba, 355742314977.7224, 744460.3450051805, 2020-03-28, 127.34564477565962, 205.56856351972687, 107.00237624630046, 0.9820632786441723, 0.17909687457733295
DRS 02 - Araçatuba, 554312927.3733068, 748722.9819896047, 2020-04-01, 16.809867394534912, 138.69917575909054, 131.13004258042318, 0.984349912921945, 0.00869967799251088
DRS 02 - Araçatuba, 384333780714.10767, 747738.6760064584, 2020-04-03, 72.1226242558072, 47.83211631607496, 102.50244545292895, 0.9750209214135036, 0.19721238846486694
DRS 02 - Araçatuba, 373488138304.1195, 777029.5732404469, 2020-03-30, 24.626464204399955, 218.56242250227956, 158.77969108099128, 0.9886640825557107, 0.16624975091803962
DRS 02 - Araçatuba, 333321761018.2928, 774300.022101862, 2020-04-01, 195.019863303677, 118.53242662293914, 189.39638091517966, 0.9577229086957169, 0.18150909043205601
DRS 02 - Araçatuba, 356657153226.13477, 777220.1330641614, 2020-04-03, 152.92599471101016, 78.52125420702846, 165.6404491409504, 0.9757870200848006, 0.1720859780645069
DRS 02 - Araçatuba, 319689937392.5292, 752922.5904423352, 2020-03-28, 26.564814318214488, 87.33273694797583, 44.658565796913265, 0.9541034480923726, 0.19906356301820768
DRS 02 - Araçatuba, 314953664608.7009, 709844.1266684905, 2020-04-01, 217.04765073851596, 185.9934860811478, 183.0713462399364, 0.9601574052515365, 0.196353280057391
DRS 02 - Araçatuba, 305567076822.8061, 772943.4462830718, 2020-04-01, 122.39598675418189, 125.32874783699945, 166.82989925357725, 0.9501388867143953, 0.1796216621209557