DRS 04 - Baixada Santista, 2044748286.7212884, 1093207.0524135856, 2020-04-02, 64.9205272051448, 150.49385139528303, 166.46006326087024, 0.8440379712375203, 0
DRS 04 - Baixada Santista, 2285793506.586351, 1349898.952341122, 2020-04-03, 37.05743776885187, 126.93653904478205, 2.805844618000597, 0.8331302728641261, 0
DRS 04 - Baixada Santista, 1318446.2432779213, 1380396.3453770964, 2020-03-28, 215.27209607103617, 88.51730005827577, 11.560555832291875, 0.5501384371846412, 0
DRS 04 - Baixada Santista, 108587908.0706101, 644418.9583125069, 2020-03-30, 157.6163216224422, 241.59837772595785, 27.037881893240108, 0.33310522104247536, 0
DRS 04 - Baixada Santista, 2309840149.9064674, 1362378.7423443268, 2020-04-02, 32.3222562458372, 8.08450166279287, 238.58322965368305, 0.8131144025771488, 0
DRS 04 - Baixada Santista, 1720696303.5764036, 774509.6544216707, 2020-03-28, 95.11228958345286, 29.430155144392263, 189.86893847280007, 0.599383212520296, 0
DRS 04 - Baixada Santista, 1349147102.3999202, 1545626.7058669075, 2020-03-31, 158.07683673598692, 106.86324628356766, 62.43645801974079, 0.4852588858642695, 0
DRS 04 - Baixada Santista, 25225839.176210225, 1363677.1842763699, 2020-03-28, 201.27586031066048, 105.39217154670949, 70.70986250394631, 0.635868387791928, 0
DRS 04 - Baixada Santista, 2036082693.1612284, 1189389.4628504831, 2020-03-29, 187.01593168845153, 200.05711330856667, 164.16594482834265, 0.7230188329134155, 0
DRS 04 - Baixada Santista, 652538681.9068887, 1545020.3498269196, 2020-04-02, 92.58310023101593, 216.16444749745247, 36.42591119909716, 0.6271814189019385, 0
DRS 04 - Baixada Santista, 902760499.8711696, 1507627.1641501158, 2020-04-03, 2.852088353882759, 12.525758187600932, 88.9032531786291, 0.3174066759476397, 0
DRS 04 - Baixada Santista, 1510865795.268987, 1679571.1030085073, 2020-03-30, 229.02993351187504, 157.34272841062545, 46.77632872887572, 0.6555290587786439, 0
DRS 04 - Baixada Santista, 1500153264.2404733, 1705288.6934911935, 2020-03-29, 228.20911302902098, 233.8847441117879, 46.850754968396465, 0.564339845082847, 0
DRS 04 - Baixada Santista, 251958745.07938886, 1094751.2402982223, 2020-03-30, 220.55426849889076, 123.87179623353236, 15.00834327389139, 0.2091552171079451, 0