DRS 07 - Campinas, 310732136.412435, 17874.917155926018, 2020-03-30, 40.138911298969404, 5.537841656132684e-05, 0.0, 0.4898278329402708, 0.037181758027933796
DRS 07 - Campinas, 407783025.93983227, 22808.43120582996, 2020-04-01, 36.193371556783454, 4.522394482728274e-05, 0.0, 0.5602680366893664, 0.04699091277427092
DRS 07 - Campinas, 60652408.4484449, 23097.627119855162, 2020-03-31, 34.397610872511834, 1.5145027243159705e-05, 0.0, 0.3737953647117809, 0.03089016911088898
DRS 07 - Campinas, 683143552.8197249, 25252.86047494695, 2020-04-01, 46.96205598292779, 6.48312625741759e-05, 0.0, 0.5694821414244138, 0.0594360675262534
DRS 07 - Campinas, 116085928.19089663, 25279.711467103487, 2020-03-31, 20.8372381445661, 6.452668261946632e-05, 0.0, 0.7510064310422253, 0.0462433888005651
DRS 07 - Campinas, 103256069.752, 17589.39707962757, 2020-04-02, 31.86713698854456, 3.589583338369473e-05, 0.0, 0.3459487234910508, 0.03610571983848545
DRS 07 - Campinas, 275286639.465016, 20678.451366170368, 2020-04-02, 51.98174658529379, 4.0549465571844173e-05, 0.0, 0.7739284853845484, 0.05771461783553333
DRS 07 - Campinas, 8402627.643832728, 25414.541168400327, 2020-04-01, 60.85352949810138, 6.824849938383005e-05, 0.0, 0.41671954968908853, 0.03308415331689426
DRS 07 - Campinas, 263388064.12614098, 27551.05240876708, 2020-04-02, 46.90918344489728, 9.391224289020662e-05, 0.0, 0.3844562139704594, 0.04790479133418467
DRS 07 - Campinas, 130295735.6964156, 27953.006673372896, 2020-04-02, 40.64432111788846, 7.844185341671612e-05, 0.0, 0.36606815308250884, 0.04653172376346078
DRS 07 - Campinas, 362927632.75401783, 23062.01967694011, 2020-04-02, 34.87387418174336, 0.00011150003274312074, 0.0, 0.7443399193036043, 0.04805560561917864
DRS 07 - Campinas, 174702972.4215722, 17504.12608705558, 2020-03-31, 74.93951158462609, 5.584380720461568e-06, 0.0, 0.6766569158347069, 0.06087654201804735
DRS 07 - Campinas, 373375151.4484012, 20480.97274126848, 2020-04-02, 59.73024205977501, 4.211674138407836e-05, 0.0, 0.6097104020690396, 0.041540617709907156
DRS 07 - Campinas, 83561715.88204455, 22640.750411383808, 2020-04-01, 44.31697962514566, 0.00010851647477724156, 0.0, 0.590859430790706, 0.06907148766270728
DRS 07 - Campinas, 86373137.09073797, 19516.63197036258, 2020-04-01, 28.87689503019746, 8.602984606340991e-07, 0.0, 0.30297727450150796, 0.05376804582068971
DRS 07 - Campinas, 309608688.4951395, 21180.194702208875, 2020-04-02, 75.43944742829461, 8.397620084705302e-05, 0.0, 0.5985925336741192, 0.023691446381920493
DRS 07 - Campinas, 127463323.85278246, 26331.53080795685, 2020-03-30, 40.068846751512595, 6.193069070482555e-05, 0.0, 0.68394944583905, 0.02746755791591373
DRS 07 - Campinas, 175025890.67439222, 22837.664893081117, 2020-03-31, 69.71962756444492, 4.612907501764441e-06, 0.0, 0.6697315447241549, 0.065807091866976
DRS 07 - Campinas, 182817283.38684303, 17529.54047596433, 2020-03-31, 49.89363742745877, 9.5229383263568e-05, 0.0, 0.6865176722337729, 0.07009489626853065
DRS 07 - Campinas, 801660577.6590371, 26207.10876444503, 2020-03-30, 35.98563083987816, 0.00010432964186603273, 0.0, 0.41473034302062717, 0.04857813342553019
DRS 07 - Campinas, 84294738.34139085, 16711.72725728518, 2020-04-02, 46.79692707737246, 9.817488466648251e-05, 0.0, 0.6482532552144573, 0.023108720937923297
DRS 07 - Campinas, 669268639.2835273, 28327.600154406176, 2020-04-01, 38.34638201571576, 7.380083198548511e-05, 0.0, 0.7422465262928686, 0.07501916893206932
DRS 07 - Campinas, 292838687.7064622, 28781.970516925372, 2020-03-30, 26.300120788833325, 6.791868755568115e-05, 0.0, 0.32412685324267254, 0.024956092994380678
DRS 07 - Campinas, 65066086.29000878, 19527.90951132077, 2020-04-02, 59.64092620704965, 0.0001163200839324162, 0.0, 0.5328978874612553, 0.07673835086163114
DRS 07 - Campinas, 92852820.29890783, 22301.439432340074, 2020-03-31, 30.095776463125876, 4.4731584655836356e-06, 0.0, 0.5192383558577365, 0.07345263335559218
DRS 07 - Campinas, 505052777.3085749, 28657.465448795465, 2020-04-02, 38.3130082553941, 5.687242828744242e-05, 0.0, 0.767745595826471, 0.03818090621942151
DRS 07 - Campinas, 181421480.14439487, 25310.812984755605, 2020-03-30, 63.9459887885755, 9.365548135074511e-05, 0.0, 0.5983349374133776, 0.06635992477937466
DRS 07 - Campinas, 295025776.3426319, 18626.102588864906, 2020-03-30, 78.94109641031868, 3.6483623678825384e-05, 0.0, 0.7397976742675769, 0.020060820330575116
DRS 07 - Campinas, 191786298.31646237, 16997.834346566484, 2020-03-30, 46.03370338278884, 7.068109744315491e-05, 0.0, 0.41808019572024185, 0.028364718914189596
DRS 07 - Campinas, 508714385.70742893, 24387.89877535602, 2020-04-01, 66.37816944148116, 3.120724773907609e-05, 0.0, 0.557420450760463, 0.03796040940804228
DRS 07 - Campinas, 128797557.88577645, 22419.714958316836, 2020-04-01, 27.41984261215771, 0.00010513004533771141, 0.0, 0.3909575854773295, 0.052396156075424416
DRS 07 - Campinas, 684050688.6036124, 27241.683398275636, 2020-04-02, 40.30451672605439, 2.1072592318706575e-05, 0.0, 0.3675962153811513, 0.05145895411143969
DRS 07 - Campinas, 85914897.68642735, 23861.265059152396, 2020-03-31, 27.073494324542224, 6.077875838955007e-05, 0.0, 0.7517028578411185, 0.04137135319296767
DRS 07 - Campinas, 38208357.87122244, 22857.18320932415, 2020-03-31, 63.5490299227074, 1.6503030558376085e-05, 0.0, 0.5877881206857458, 0.022036070281184462
DRS 07 - Campinas, 633185120.0991919, 26496.70281823582, 2020-03-30, 52.544185480849535, 3.243283207410388e-05, 0.0, 0.4055841104747175, 0.04720248571033753
DRS 07 - Campinas, 176408727.07483268, 17874.917155926018, 2020-03-30, 49.28382810524479, 4.687520525664689e-05, 0.0, 0.4898278329402708, 0.03808422439449919
DRS 07 - Campinas, 581036132.3776473, 23225.28737654005, 2020-04-01, 36.193371556783454, 7.89206324506771e-05, 0.0, 0.5602680366893664, 0.04699091277427092
DRS 07 - Campinas, 380145963.14190495, 23097.627119855162, 2020-04-02, 34.397610872511834, 1.5145027243159705e-05, 0.0, 0.3737953647117809, 0.03804117792511834
DRS 07 - Campinas, 862193981.1748154, 27103.6862320503, 2020-03-31, 46.96205598292779, 6.48312625741759e-05, 0.0, 0.3938430028163661, 0.06716231244885813
DRS 07 - Campinas, 129404638.12466475, 25279.711467103487, 2020-03-31, 57.666310438775724, 6.452668261946632e-05, 0.0, 0.6593888179450886, 0.0462433888005651
DRS 07 - Campinas, 58112723.2535255, 25489.641223231578, 2020-03-31, 61.22375549613321, 2.197895231953697e-05, 0.0, 0.3459487234910508, 0.03610571983848545
DRS 07 - Campinas, 278061160.3948633, 20678.451366170368, 2020-04-02, 34.14328789735552, 2.0191521181515927e-05, 0.0, 0.4154299262935855, 0.06766108382864018
DRS 07 - Campinas, 314727764.3467498, 29593.549018294972, 2020-03-31, 60.85352949810138, 6.824849938383005e-05, 0.0, 0.4274944340671463, 0.07567573025897414
DRS 07 - Campinas, 405494297.09966105, 20248.784668796172, 2020-04-02, 23.03745395563089, 5.374381280650677e-05, 0.0, 0.3844562139704594, 0.0768818635722074
DRS 07 - Campinas, 113684041.67027508, 29281.56779230646, 2020-03-30, 34.61238298440844, 7.844185341671612e-05, 0.0, 0.7949037761973106, 0.04653172376346078
DRS 07 - Campinas, 225911961.8286165, 29324.442094019803, 2020-04-01, 34.87387418174336, 0.00011150003274312074, 0.0, 0.39307620860264253, 0.04805560561917864
DRS 07 - Campinas, 444105409.1147721, 26756.132639472038, 2020-03-31, 51.79006330358868, 4.294338191688358e-05, 0.0, 0.78886717911906, 0.06087654201804735
DRS 07 - Campinas, 360483650.67178965, 21095.545334810013, 2020-04-01, 59.73024205977501, 5.719169948402306e-05, 0.0, 0.6936329533648127, 0.041540617709907156
DRS 07 - Campinas, 76781170.64016862, 22640.750411383808, 2020-04-01, 37.659598162704164, 4.245592985131369e-05, 0.0, 0.4560310957188586, 0.028830651107400504
DRS 07 - Campinas, 119689260.87894505, 19516.63197036258, 2020-04-01, 24.06234154267312, 2.8312391961665164e-05, 0.0, 0.30297727450150796, 0.04151876004195357
DRS 07 - Campinas, 333431133.1599292, 19127.144018683324, 2020-03-30, 70.66943407377332, 8.397620084705302e-05, 0.0, 0.5985925336741192, 0.027661400982080267
DRS 07 - Campinas, 23979021.87402588, 23180.052973321435, 2020-03-30, 32.20342067312646, 6.340596088298266e-05, 0.0, 0.6163218693706831, 0.027042252239164517
DRS 07 - Campinas, 662030697.4963496, 23682.215221826984, 2020-03-31, 22.406275759620026, 4.612907501764441e-06, 0.0, 0.3001477991919939, 0.04356194101609134
DRS 07 - Campinas, 83703876.46091077, 22457.047816774735, 2020-03-31, 20.882670779605515, 9.5229383263568e-05, 0.0, 0.5722222687911731, 0.03881855255505011
DRS 07 - Campinas, 149984462.36598969, 26207.10876444503, 2020-03-31, 36.097412325983086, 4.0491180041755115e-07, 0.0, 0.6576355751847389, 0.04414912059055234
DRS 07 - Campinas, 8968032.913088664, 16711.72725728518, 2020-04-02, 46.79692707737246, 9.817488466648251e-05, 0.0, 0.6482532552144573, 0.023859328958108467
DRS 07 - Campinas, 352394303.35040736, 22302.246077859985, 2020-04-02, 64.47010355451422, 6.752270470682285e-05, 0.0, 0.7639807450575672, 0.06315557067197952
DRS 07 - Campinas, 414020252.6039282, 22187.633232693497, 2020-03-31, 51.32287510858324, 9.321051738296812e-05, 0.0, 0.32412685324267254, 0.05647523723174132
DRS 07 - Campinas, 591379968.1902264, 28578.634945968704, 2020-04-02, 31.13804695300985, 0.00011011397616344446, 0.0, 0.7315549478202048, 0.05567104581006217
DRS 07 - Campinas, 264665167.87727994, 21490.541728883807, 2020-03-31, 30.095776463125876, 0.00011720669731230633, 0.0, 0.6011555003125618, 0.07020143807065024
DRS 07 - Campinas, 752925081.5764164, 26547.520349114777, 2020-03-30, 59.26150959571511, 5.505904698015364e-05, 0.0, 0.767745595826471, 0.06210811780375844
DRS 07 - Campinas, 591176854.7522643, 25310.812984755605, 2020-04-01, 20.687338650799745, 9.365548135074511e-05, 0.0, 0.35832548657529606, 0.043726145150285556
DRS 07 - Campinas, 961273950.6657081, 28824.31054458281, 2020-03-30, 46.58581572186873, 3.6483623678825384e-05, 0.0, 0.5566611635180148, 0.05313798606217035
DRS 07 - Campinas, 96319354.14267462, 21591.085208263507, 2020-04-01, 46.03370338278884, 0.00011110715007150766, 0.0, 0.5663491033364105, 0.05885137596545041
DRS 07 - Campinas, 545567553.1837859, 24387.89877535602, 2020-04-01, 58.25168969197468, 3.120724773907609e-05, 0.0, 0.3071015025615989, 0.03796040940804228
DRS 07 - Campinas, 497999954.2601438, 22419.714958316836, 2020-04-01, 27.41984261215771, 8.283156701842994e-05, 0.0, 0.7342976151931386, 0.040329766753668506
DRS 07 - Campinas, 831513957.4160883, 29777.000737690832, 2020-04-01, 40.30451672605439, 6.451254706546447e-05, 0.0, 0.3675962153811513, 0.05145895411143969
DRS 07 - Campinas, 202798045.5594623, 23861.265059152396, 2020-03-31, 43.613549039726436, 6.077875838955007e-05, 0.0, 0.7517028578411185, 0.04137135319296767
DRS 07 - Campinas, 61718152.60929981, 20160.678381171605, 2020-04-01, 79.38874058634765, 3.82683413082565e-05, 0.0, 0.3602433823984608, 0.06289912603025044
DRS 07 - Campinas, 11462120.113821924, 20278.705970649047, 2020-03-30, 33.259405365805506, 7.385266471805936e-05, 0.0, 0.6801108088729684, 0.044842115073738045
DRS 07 - Campinas, 644862886.2849047, 23913.031429248378, 2020-03-30, 27.626465565121173, 5.537841656132684e-05, 0.0, 0.4536487207622439, 0.028068274163852023
DRS 07 - Campinas, 437361816.7561873, 23225.28737654005, 2020-04-02, 36.193371556783454, 8.061984569037372e-05, 0.0, 0.45401603192296175, 0.04699091277427092
DRS 07 - Campinas, 116097246.69446781, 20988.126369702786, 2020-04-02, 45.06343475081159, 2.234892266021149e-05, 0.0, 0.3737953647117809, 0.040682782340212637
DRS 07 - Campinas, 769289525.7155472, 27019.40155061571, 2020-04-02, 24.183055271477176, 6.48312625741759e-05, 0.0, 0.6739454144589674, 0.05364015990157944
DRS 07 - Campinas, 66204090.92927437, 21791.495330572732, 2020-03-30, 57.666310438775724, 6.452668261946632e-05, 0.0, 0.4039132912445778, 0.021023347679155494
DRS 07 - Campinas, 167078231.07030204, 17589.39707962757, 2020-04-01, 28.273013291247917, 3.589583338369473e-05, 0.0, 0.7265253936850125, 0.028222854646404994
DRS 07 - Campinas, 229645082.05689716, 26302.62864136616, 2020-04-02, 39.3411642172452, 1.9955789334583563e-06, 0.0, 0.4154299262935855, 0.04273938771026342
DRS 07 - Campinas, 531835985.21366996, 26872.436935328864, 2020-03-31, 60.57445409740644, 6.824849938383005e-05, 0.0, 0.5928588828840127, 0.07477270322017356
DRS 07 - Campinas, 109306235.13873348, 20248.784668796172, 2020-04-02, 40.19077669342696, 9.086490378547707e-05, 0.0, 0.3844562139704594, 0.0412030217087222
DRS 07 - Campinas, 167997109.5373493, 24914.174385927276, 2020-04-02, 45.843866867234496, 2.0327667064016096e-06, 0.0, 0.3650190282211311, 0.059742815720082346
DRS 07 - Campinas, 455005443.9038819, 24560.146482555436, 2020-03-31, 72.31021397696333, 2.1116751910035082e-05, 0.0, 0.7499521799602931, 0.04805560561917864
DRS 07 - Campinas, 615602745.3267157, 27725.77593588388, 2020-03-31, 51.79006330358868, 4.294338191688358e-05, 0.0, 0.78886717911906, 0.06087654201804735
DRS 07 - Campinas, 391240328.04283404, 20480.97274126848, 2020-04-01, 35.6201650671803, 3.1920602708668915e-05, 0.0, 0.6893648644528412, 0.041540617709907156
DRS 07 - Campinas, 358655767.3960186, 19461.923454931366, 2020-04-01, 50.297255310665875, 0.00010897008971188984, 0.0, 0.5956153721102702, 0.0739326695607619
DRS 07 - Campinas, 128756745.68441132, 17693.179837045525, 2020-04-01, 24.06234154267312, 2.8312391961665164e-05, 0.0, 0.6191183836144719, 0.034051137285462
DRS 07 - Campinas, 426420211.8636117, 22571.690175891217, 2020-03-30, 70.66943407377332, 8.397620084705302e-05, 0.0, 0.4352713061017591, 0.03448665516060134
DRS 07 - Campinas, 177071325.24837595, 24365.88706252133, 2020-03-30, 51.007880069334334, 6.074170264167826e-05, 0.0, 0.5107616367183203, 0.0733633949935889
DRS 07 - Campinas, 249009964.37605286, 23682.215221826984, 2020-04-02, 39.328585322042684, 4.612907501764441e-06, 0.0, 0.7913923155199794, 0.04356194101609134
DRS 07 - Campinas, 277860600.4961077, 17529.54047596433, 2020-04-02, 49.89363742745877, 4.396961447196544e-05, 0.0, 0.4083782887374343, 0.06679682778574052
DRS 07 - Campinas, 499178046.61320454, 22092.460311545605, 2020-03-30, 77.70708054323141, 2.087046420140105e-05, 0.0, 0.5977621853754784, 0.04857813342553019
DRS 07 - Campinas, 80076261.81052336, 20599.023271337413, 2020-04-02, 48.99370399999883, 8.793932835695606e-05, 0.0, 0.4285388254034151, 0.023108720937923297
DRS 07 - Campinas, 133007330.07527967, 21666.740295840096, 2020-04-01, 52.494275149306894, 4.376585799326776e-05, 0.0, 0.6996848771677353, 0.024226016710248682
DRS 07 - Campinas, 361731838.6874373, 22187.633232693497, 2020-03-31, 51.32287510858324, 5.671956060225067e-05, 0.0, 0.6527792000973913, 0.05308731803249933
DRS 07 - Campinas, 129103216.38400489, 28578.634945968704, 2020-04-02, 42.209817221277845, 4.288105721477712e-05, 0.0, 0.7315549478202048, 0.05567104581006217
DRS 07 - Campinas, 392976444.6581874, 21545.263371191748, 2020-04-02, 58.94215641245824, 0.00011720669731230633, 0.0, 0.3168366943262613, 0.05942955800644166
DRS 07 - Campinas, 76399384.3390311, 17468.110499262377, 2020-04-01, 40.817707474833796, 4.300095979258667e-05, 0.0, 0.41469631248908984, 0.021114418508286322
DRS 07 - Campinas, 82902519.35872042, 25310.812984755605, 2020-04-01, 56.36088778097321, 0.00011200018629448724, 0.0, 0.49361561989040054, 0.043726145150285556
DRS 07 - Campinas, 493195978.3859242, 29280.100393302462, 2020-03-31, 22.069108488384263, 3.6483623678825384e-05, 0.0, 0.36269983146820367, 0.05540321917362295
DRS 07 - Campinas, 57112620.39585517, 16997.834346566484, 2020-03-30, 46.03370338278884, 7.068109744315491e-05, 0.0, 0.41808019572024185, 0.03641969868372147
DRS 07 - Campinas, 622016462.2237155, 24387.89877535602, 2020-04-01, 47.850283482228605, 8.13906078826e-05, 0.0, 0.687964117173812, 0.05943985650606687
DRS 07 - Campinas, 378069444.41400206, 22419.714958316836, 2020-04-01, 73.89248317750506, 9.781967743612779e-05, 0.0, 0.41000041750714644, 0.040329766753668506
DRS 07 - Campinas, 410577641.8576999, 23845.765721476982, 2020-04-01, 45.836940563768536, 6.451254706546447e-05, 0.0, 0.6269274211393987, 0.05117548003559462
DRS 07 - Campinas, 89695835.26132727, 20358.450675601547, 2020-04-01, 43.613549039726436, 7.0476078114025005e-06, 0.0, 0.7517028578411185, 0.026155488228850367
DRS 07 - Campinas, 404461393.714268, 22857.18320932415, 2020-04-01, 63.5490299227074, 9.459951286358434e-06, 0.0, 0.5978156146156339, 0.03215740528012249
DRS 07 - Campinas, 577816846.3614728, 22727.055167556864, 2020-04-01, 35.810409997546415, 7.102409430256774e-05, 0.0, 0.4055841104747175, 0.03782785208377332
DRS 07 - Campinas, 126331058.39340241, 19874.562220578493, 2020-03-30, 59.571454628582366, 6.441886746962772e-05, 0.0, 0.7134225922952862, 0.028068274163852023
DRS 07 - Campinas, 438026268.11693084, 21317.881633537272, 2020-04-01, 28.03948646271987, 3.983316023079432e-05, 0.0, 0.5602680366893664, 0.04699091277427092
DRS 07 - Campinas, 228217332.99919206, 27294.916708767887, 2020-04-02, 26.281440294491883, 0.00011345776851996028, 0.0, 0.5803402606395176, 0.03804117792511834
DRS 07 - Campinas, 55697570.83737993, 23165.98539153618, 2020-03-30, 37.1936692327036, 6.48312625741759e-05, 0.0, 0.5704027954369433, 0.061114091281446806
DRS 07 - Campinas, 33519369.86921294, 25279.711467103487, 2020-03-31, 57.666310438775724, 4.881620507648987e-05, 0.0, 0.6593888179450886, 0.058262896390006216
DRS 07 - Campinas, 240924967.374708, 17589.39707962757, 2020-04-02, 39.56013712293028, 1.2843752294718278e-05, 0.0, 0.7265253936850125, 0.04196073428679137
DRS 07 - Campinas, 96957839.52554567, 24304.819137300754, 2020-03-30, 60.127104159397376, 2.0191521181515927e-05, 0.0, 0.5739621473073666, 0.06766108382864018
DRS 07 - Campinas, 409012396.2356447, 23204.271416680844, 2020-03-31, 60.57445409740644, 6.824849938383005e-05, 0.0, 0.6529601692417346, 0.05497741917390889
DRS 07 - Campinas, 68983714.76001094, 18844.51768725961, 2020-04-02, 25.64307104309312, 5.374381280650677e-05, 0.0, 0.3844562139704594, 0.035658713722518234
DRS 07 - Campinas, 236288208.93333367, 27349.646857561078, 2020-04-02, 39.05392817361741, 5.1778177189637005e-05, 0.0, 0.4451844221932953, 0.059742815720082346
DRS 07 - Campinas, 524609037.8899189, 25905.58072546876, 2020-03-30, 50.288503845426014, 5.0870606386890535e-05, 0.0, 0.7499521799602931, 0.07130425210311069
DRS 07 - Campinas, 248164906.84294483, 25195.26976557049, 2020-04-02, 34.76310463534522, 1.0315304890674426e-05, 0.0, 0.4387966204238295, 0.04217412426207269
DRS 07 - Campinas, 24092154.305833578, 16678.072078744473, 2020-03-31, 35.6201650671803, 3.1920602708668915e-05, 0.0, 0.4381201805225477, 0.041540617709907156
DRS 07 - Campinas, 337211610.8545773, 20074.480562992016, 2020-04-02, 27.242714689630446, 3.974503395830947e-05, 0.0, 0.34574054632936335, 0.07494677429500077
DRS 07 - Campinas, 182138997.26993263, 26750.170611391815, 2020-04-01, 24.06234154267312, 0.00011154654758743521, 0.0, 0.4790381202055406, 0.039331860018589286
DRS 07 - Campinas, 218364155.4935186, 18900.324459683798, 2020-04-01, 26.41258079343287, 8.397620084705302e-05, 0.0, 0.6799249849584332, 0.03448665516060134
DRS 07 - Campinas, 22789288.840836942, 21380.44036861905, 2020-04-01, 39.63445624067792, 6.074170264167826e-05, 0.0, 0.7894567324394719, 0.06878424943504255
DRS 07 - Campinas, 97098582.89630835, 25873.196776317454, 2020-03-30, 42.19992480029974, 4.612907501764441e-06, 0.0, 0.5743273381235316, 0.03706228646699389
DRS 07 - Campinas, 447831262.9138763, 29913.415371435898, 2020-03-31, 57.3006158725662, 4.396961447196544e-05, 0.0, 0.640265758453479, 0.03988495524967821
DRS 07 - Campinas, 677542022.4720792, 26963.51078630966, 2020-03-30, 35.98563083987816, 0.00010432964186603273, 0.0, 0.6805785662877664, 0.0592527738612825
DRS 07 - Campinas, 152015896.30768728, 27727.39455278487, 2020-03-30, 46.79692707737246, 9.082798443786136e-05, 0.0, 0.6482532552144573, 0.05983710002987469
DRS 07 - Campinas, 263296563.90115136, 28327.600154406176, 2020-04-01, 38.34638201571576, 1.186633310118234e-05, 0.0, 0.5290182674487751, 0.028508559801839313
DRS 07 - Campinas, 137810129.5347896, 22187.633232693497, 2020-04-02, 21.643888927177734, 9.275465012506876e-05, 0.0, 0.7511119134433555, 0.04809484183034943
DRS 07 - Campinas, 523875432.6804126, 21999.208807016577, 2020-03-30, 31.13804695300985, 7.186988460792723e-05, 0.0, 0.45086788877540207, 0.06425252334802332
DRS 07 - Campinas, 269188039.48357207, 23551.445642044517, 2020-04-02, 56.21461125747147, 3.0507135348833613e-05, 0.0, 0.5275038450840208, 0.05942955800644166
DRS 07 - Campinas, 708936411.4152817, 28238.078347649443, 2020-03-30, 71.93146473529374, 4.0005855521747684e-05, 0.0, 0.487498254807582, 0.07468433965255997
DRS 07 - Campinas, 264056069.2372459, 28960.934818206093, 2020-03-31, 20.687338650799745, 9.365548135074511e-05, 0.0, 0.7360757322770517, 0.043726145150285556
DRS 07 - Campinas, 94054410.21335661, 28824.31054458281, 2020-03-30, 37.606375697109655, 9.622651421342741e-06, 0.0, 0.571576766845086, 0.046043014968317614
DRS 07 - Campinas, 406780.7751875371, 16997.834346566484, 2020-04-02, 22.510221933153332, 7.068109744315491e-05, 0.0, 0.531669273731237, 0.028364718914189596
DRS 07 - Campinas, 113676900.52127062, 27618.06100095837, 2020-03-31, 42.77856075026806, 8.13906078826e-05, 0.0, 0.6777548272644649, 0.03257016058752046
DRS 07 - Campinas, 372338729.90224123, 21911.313844886616, 2020-04-01, 61.783055973790624, 0.00010432741473713295, 0.0, 0.5492771059991236, 0.05573088042094827
DRS 07 - Campinas, 269876324.9487438, 29777.000737690832, 2020-04-01, 65.78738131341984, 2.5199002053908337e-05, 0.0, 0.47145234265817326, 0.07270850386203406
DRS 07 - Campinas, 126357598.791078, 23263.53953958376, 2020-03-31, 43.613549039726436, 9.236756266900643e-05, 0.0, 0.4727129876773954, 0.04137135319296767
DRS 07 - Campinas, 157670830.3145224, 25013.96627706423, 2020-04-02, 37.070196542734806, 1.4342975299949377e-05, 0.0, 0.5978156146156339, 0.03215740528012249
DRS 07 - Campinas, 707528892.044842, 25215.73579621187, 2020-04-02, 52.544185480849535, 3.243283207410388e-05, 0.0, 0.4055841104747175, 0.06920796792787783
DRS 07 - Campinas, 140375405.364725, 16765.974183665036, 2020-03-30, 50.83708589376481, 4.245815299903398e-05, 0.0, 0.4536487207622439, 0.07414695885469369
