DRS 07 - Campinas, 310732136.412435, 17874.917155926018, 2020-03-30, 40.138911298969404, 5.537841656132684e-05, 0.0, 0.4898278329402708, 0.037181758027933796
DRS 07 - Campinas, 159301149.24352324, 23225.28737654005, 2020-04-01, 46.81335517868695, 6.288350408680939e-05, 0.0, 0.5232881952843587, 0.03581340100829847
DRS 07 - Campinas, 401147223.0107434, 28992.681606756345, 2020-04-01, 57.32822399094201, 3.579883174479138e-06, 0.0, 0.44698624622903693, 0.03804117792511834
DRS 07 - Campinas, 672823070.5778754, 29251.646717846364, 2020-03-31, 38.031893568981474, 2.4231833501236538e-05, 0.0, 0.7740210913998191, 0.06716231244885813
DRS 07 - Campinas, 431894543.1473269, 24197.97129833163, 2020-04-02, 20.72744959691932, 8.911541886573289e-05, 0.0, 0.6843438887783324, 0.04632810373932232
DRS 07 - Campinas, 158447597.01742634, 17589.39707962757, 2020-04-01, 48.13222177269917, 1.2843752294718278e-05, 0.0, 0.7289012121699712, 0.07847467648079488
DRS 07 - Campinas, 80688725.28501081, 18938.940602388004, 2020-04-01, 44.601423265606044, 0.00011150909386606022, 0.0, 0.4154299262935855, 0.06960821024679215
DRS 07 - Campinas, 83698129.06312266, 20511.311632735626, 2020-03-31, 45.288158901413034, 3.9924636953697305e-05, 0.0, 0.5928588828840127, 0.0573297726238345
DRS 07 - Campinas, 116173399.96385379, 21614.24434251951, 2020-04-01, 48.458900475766285, 4.332138078267537e-05, 0.0, 0.32150919247968573, 0.07631580497602163
DRS 07 - Campinas, 263425208.1578877, 27349.646857561078, 2020-04-01, 39.05392817361741, 6.662606260552852e-05, 0.0, 0.6778303755882851, 0.0522086006616759
DRS 07 - Campinas, 135835321.55056456, 19902.738005316314, 2020-03-30, 50.288503845426014, 4.846467479466005e-05, 0.0, 0.7464965292681273, 0.0703247466339746
DRS 07 - Campinas, 469649510.18540525, 22166.238811302057, 2020-03-31, 48.40824147857596, 4.294338191688358e-05, 0.0, 0.7713886222870596, 0.06087654201804735
DRS 07 - Campinas, 172507566.0943162, 25078.369296195386, 2020-03-30, 35.6201650671803, 8.374309504098002e-05, 0.0, 0.3202321806278562, 0.07883581556801623
DRS 07 - Campinas, 247410738.77459177, 21807.52296647257, 2020-03-30, 50.297255310665875, 1.7340293465915526e-05, 0.0, 0.7101924471867869, 0.06521190426779225
DRS 07 - Campinas, 626238833.9405156, 26750.170611391815, 2020-03-31, 64.73646619095592, 1.269281476725448e-06, 0.0, 0.4790381202055406, 0.039331860018589286
DRS 07 - Campinas, 48798755.49645133, 17993.99940700218, 2020-03-30, 53.94901130612199, 5.044951773894464e-05, 0.0, 0.4657670165084995, 0.05707516037699367
DRS 07 - Campinas, 146364250.53629825, 27000.04976813039, 2020-04-01, 39.88034272908624, 8.701441825331786e-05, 0.0, 0.7289111994828317, 0.0733633949935889
DRS 07 - Campinas, 186477342.94592822, 23051.187685701938, 2020-03-31, 59.66274820661231, 8.94500886557222e-05, 0.0, 0.3001477991919939, 0.04356194101609134
DRS 07 - Campinas, 392918207.1776763, 20683.46086770448, 2020-04-02, 57.3006158725662, 4.396961447196544e-05, 0.0, 0.640265758453479, 0.06109456893049367
DRS 07 - Campinas, 674856637.5532391, 25133.383797618284, 2020-03-31, 59.46600642360645, 7.61380126547165e-05, 0.0, 0.6465810807091457, 0.051144215961173176
DRS 07 - Campinas, 70890526.32062824, 27727.39455278487, 2020-04-01, 27.30857939450694, 9.082798443786136e-05, 0.0, 0.4325710131772272, 0.03602005774923614
DRS 07 - Campinas, 232564842.17749065, 27148.100710259365, 2020-04-01, 61.085092740375075, 4.877778711181413e-05, 0.0, 0.5197222890871145, 0.04980256828917453
DRS 07 - Campinas, 431001300.1394262, 22187.633232693497, 2020-04-02, 51.32287510858324, 5.4911063262708504e-05, 0.0, 0.32412685324267254, 0.05647523723174132
DRS 07 - Campinas, 81392472.81370294, 23769.001544629544, 2020-03-30, 31.13804695300985, 4.05614638511431e-06, 0.0, 0.7315549478202048, 0.05574974976231599
DRS 07 - Campinas, 276716137.975558, 29680.648299531218, 2020-03-31, 62.80119316370361, 4.7792786346053314e-05, 0.0, 0.3168366943262613, 0.05942955800644166
DRS 07 - Campinas, 287998069.09440875, 21065.778171302136, 2020-04-01, 37.48646001036609, 5.505904698015364e-05, 0.0, 0.767745595826471, 0.042449275125925084
DRS 07 - Campinas, 37358086.92938754, 19343.85994490663, 2020-03-31, 71.08319000537898, 9.612712883441687e-05, 0.0, 0.35832548657529606, 0.05671886257479801
DRS 07 - Campinas, 279373893.08859277, 28824.31054458281, 2020-03-30, 56.924071303903126, 3.6483623678825384e-05, 0.0, 0.5566611635180148, 0.0705845889541887
DRS 07 - Campinas, 87749749.40876187, 21029.038887546325, 2020-03-30, 52.537833388315896, 7.068109744315491e-05, 0.0, 0.4947056744403248, 0.04057829768899458
DRS 07 - Campinas, 199720952.47845322, 24387.89877535602, 2020-04-01, 67.47633443792569, 0.00010091669827469168, 0.0, 0.3288110091957757, 0.057028736642277755
DRS 07 - Campinas, 610383941.5994233, 27414.06848139759, 2020-03-30, 27.41984261215771, 8.283156701842994e-05, 0.0, 0.7342976151931386, 0.05185968515510009
DRS 07 - Campinas, 369246222.55292654, 29777.000737690832, 2020-04-01, 59.21303272316669, 6.920554490243144e-05, 0.0, 0.7435967109189282, 0.038891223823875
DRS 07 - Campinas, 421958565.34690297, 23861.265059152396, 2020-03-31, 54.62113543834616, 6.077875838955007e-05, 0.0, 0.7436070014520944, 0.04137135319296767
DRS 07 - Campinas, 141670252.944945, 25244.841394928175, 2020-04-01, 29.632872005526128, 8.766931033855541e-05, 0.0, 0.7552322502332501, 0.05645049548427383
DRS 07 - Campinas, 188589498.0519731, 24410.32337526163, 2020-03-31, 23.316634237089453, 3.243283207410388e-05, 0.0, 0.4055841104747175, 0.06920796792787783
DRS 07 - Campinas, 82084431.08125897, 20451.59058856524, 2020-04-01, 56.72067224442207, 5.537841656132684e-05, 0.0, 0.4536487207622439, 0.033619066904197845
DRS 07 - Campinas, 291817436.50576, 25853.573214806474, 2020-04-01, 35.892067534814885, 7.89206324506771e-05, 0.0, 0.5602680366893664, 0.03970995417141429
DRS 07 - Campinas, 95151506.53017747, 29048.218179208485, 2020-03-31, 49.07588513180242, 3.579883174479138e-06, 0.0, 0.5935330549910394, 0.05880066252124641
DRS 07 - Campinas, 155490095.79213738, 24821.31703555202, 2020-03-30, 53.39616257705828, 3.205406234857645e-05, 0.0, 0.3938430028163661, 0.06716231244885813
DRS 07 - Campinas, 190690650.82377404, 26553.397363642303, 2020-04-02, 20.72744959691932, 3.978020145597718e-05, 0.0, 0.43824214535262795, 0.04632810373932232
DRS 07 - Campinas, 100296854.67607366, 17589.39707962757, 2020-04-02, 59.006483972656355, 3.395632886849375e-05, 0.0, 0.5134282322036003, 0.05727283677763076
DRS 07 - Campinas, 72036953.78002852, 21784.810688022702, 2020-04-02, 57.10476507552247, 2.0191521181515927e-05, 0.0, 0.4154299262935855, 0.052832923453538974
DRS 07 - Campinas, 253298529.19708437, 17203.620678353618, 2020-04-02, 39.0023052284443, 2.63500468919604e-05, 0.0, 0.5928588828840127, 0.07477270322017356
DRS 07 - Campinas, 276523383.9102004, 20248.784668796172, 2020-04-02, 23.03745395563089, 0.00010196022588507035, 0.0, 0.3844562139704594, 0.0768818635722074
DRS 07 - Campinas, 618163650.6749662, 27349.646857561078, 2020-04-01, 39.05392817361741, 6.662606260552852e-05, 0.0, 0.6778303755882851, 0.032742516309173
DRS 07 - Campinas, 716698538.284941, 27013.912948095123, 2020-03-30, 50.288503845426014, 8.233099343807969e-05, 0.0, 0.603353091227459, 0.05597475407332346
DRS 07 - Campinas, 602167272.7509427, 27725.77593588388, 2020-04-02, 51.79006330358868, 4.9039406044133635e-05, 0.0, 0.78886717911906, 0.02178434757409467
DRS 07 - Campinas, 307793630.22697, 20480.97274126848, 2020-03-31, 50.98336630861701, 7.381689352413111e-05, 0.0, 0.5594977082643356, 0.06160999007414639
DRS 07 - Campinas, 232856759.28793126, 29684.924458758378, 2020-04-01, 43.19119728947859, 5.0162400505910824e-05, 0.0, 0.5789481395360363, 0.0739326695607619
DRS 07 - Campinas, 601986361.7352911, 26094.489097030608, 2020-03-30, 64.73646619095592, 9.311950266472862e-05, 0.0, 0.40637660000576536, 0.06354193357509492
DRS 07 - Campinas, 290539056.90719473, 22571.690175891217, 2020-03-30, 70.66943407377332, 2.0621933643688163e-05, 0.0, 0.3713834187328275, 0.026607972314492953
DRS 07 - Campinas, 369237131.60541785, 22959.33067684997, 2020-04-02, 51.007880069334334, 6.074170264167826e-05, 0.0, 0.7876535090128522, 0.04665608546798196
DRS 07 - Campinas, 120102991.62157972, 18770.481005926482, 2020-03-31, 40.242253575142, 1.4066581129128262e-05, 0.0, 0.6688074897258286, 0.02234939939252544
DRS 07 - Campinas, 68160789.39156416, 20328.079520943662, 2020-03-31, 57.3006158725662, 8.739142910572244e-05, 0.0, 0.5867845399646567, 0.03988495524967821
DRS 07 - Campinas, 604604764.0100343, 26057.498192297237, 2020-03-30, 39.297957834242325, 0.00010432964186603273, 0.0, 0.41473034302062717, 0.04857813342553019
DRS 07 - Campinas, 413059993.90102786, 26100.32905291628, 2020-03-30, 64.78481279362506, 9.082798443786136e-05, 0.0, 0.5180688603536272, 0.02006160148098984
DRS 07 - Campinas, 704193097.0524924, 28327.600154406176, 2020-04-01, 38.34638201571576, 8.157090134963042e-05, 0.0, 0.5409536459384728, 0.040085841510927395
DRS 07 - Campinas, 56555390.5214467, 21611.611839655277, 2020-03-30, 78.79343810108512, 5.4911063262708504e-05, 0.0, 0.32412685324267254, 0.03239916727871662
DRS 07 - Campinas, 690838945.4936876, 28578.634945968704, 2020-04-02, 64.43753255337336, 3.17335173611728e-05, 0.0, 0.6711712718370142, 0.03382077732909474
DRS 07 - Campinas, 338327681.2933354, 21545.263371191748, 2020-04-01, 50.16476777746517, 8.688461881580489e-05, 0.0, 0.5032443074820202, 0.04929769639328502
DRS 07 - Campinas, 168907424.2359697, 25125.98346497948, 2020-04-02, 59.26150959571511, 0.00011102749102982912, 0.0, 0.38973145330215875, 0.06210811780375844
DRS 07 - Campinas, 132494784.78550312, 26673.30809299848, 2020-04-01, 74.9824169748023, 9.365548135074511e-05, 0.0, 0.781124324458031, 0.043726145150285556
DRS 07 - Campinas, 150507280.68281287, 16042.42609842632, 2020-03-30, 51.56065329001402, 3.0296361444509358e-06, 0.0, 0.42774125433190313, 0.05313798606217035
DRS 07 - Campinas, 230559395.03261536, 19952.9538115245, 2020-03-30, 67.25768239043984, 7.068109744315491e-05, 0.0, 0.7822370931591361, 0.028996542303953772
DRS 07 - Campinas, 237812298.5315122, 26408.87823147192, 2020-04-01, 47.850283482228605, 8.13906078826e-05, 0.0, 0.3785851034428149, 0.05943985650606687
DRS 07 - Campinas, 260829251.74868008, 27414.06848139759, 2020-03-31, 60.2452343501661, 8.283156701842994e-05, 0.0, 0.7342976151931386, 0.05247945090586463
DRS 07 - Campinas, 76956277.99976169, 29777.000737690832, 2020-04-01, 62.22977199206148, 2.4493275359059445e-05, 0.0, 0.47259809087340754, 0.05145895411143969
DRS 07 - Campinas, 81435605.02978808, 18801.70615738309, 2020-03-31, 54.62113543834616, 6.077875838955007e-05, 0.0, 0.44432323416478303, 0.02523875441891626
DRS 07 - Campinas, 425263549.911572, 22857.18320932415, 2020-04-01, 49.35455800521787, 9.459951286358434e-06, 0.0, 0.518575911927686, 0.03215740528012249
DRS 07 - Campinas, 706134542.8561107, 27875.05446631014, 2020-04-01, 52.544185480849535, 3.571268314685158e-05, 0.0, 0.4055841104747175, 0.04948360376030499
DRS 07 - Campinas, 150157415.96199143, 17162.565054458137, 2020-03-30, 64.00996779437156, 1.499114535066781e-05, 0.0, 0.6116358006969351, 0.044677439591785544
DRS 07 - Campinas, 334045203.05219203, 23225.28737654005, 2020-03-31, 52.87026398907016, 2.889160781439629e-05, 0.0, 0.5602680366893664, 0.04230566112222042
DRS 07 - Campinas, 103542030.1465601, 17180.95006756536, 2020-03-30, 27.725185516617227, 2.4495095503868226e-05, 0.0, 0.6087787267826137, 0.045569811118954306
DRS 07 - Campinas, 785689765.4959948, 27103.6862320503, 2020-03-31, 46.96205598292779, 2.3596545732313427e-05, 0.0, 0.7518735157689951, 0.05498214096326344
DRS 07 - Campinas, 186954822.31562212, 24197.97129833163, 2020-04-02, 20.72744959691932, 0.00010642543788302892, 0.0, 0.6005999927076304, 0.04632810373932232
DRS 07 - Campinas, 172309265.64713758, 17589.39707962757, 2020-04-02, 37.15967732170539, 1.2195651255849192e-05, 0.0, 0.7265253936850125, 0.04196073428679137
DRS 07 - Campinas, 342880637.84959483, 20678.451366170368, 2020-04-02, 34.71533103616787, 9.061396778382447e-05, 0.0, 0.4367113468462079, 0.04438291036813623
DRS 07 - Campinas, 208676091.41161877, 26872.436935328864, 2020-03-31, 55.48220091129493, 5.945950097638045e-05, 0.0, 0.32480623879185117, 0.07477270322017356
DRS 07 - Campinas, 161887330.89349067, 24898.554077782166, 2020-03-31, 46.98345144649463, 1.2849305149818823e-05, 0.0, 0.3844562139704594, 0.0768818635722074
DRS 07 - Campinas, 77612941.34535782, 29787.25185943242, 2020-04-01, 43.15169742687932, 1.1713999158705228e-05, 0.0, 0.42195157476301437, 0.032742516309173
DRS 07 - Campinas, 217653799.1278722, 27013.912948095123, 2020-04-01, 29.603832398058863, 7.068342426655642e-05, 0.0, 0.603353091227459, 0.05597475407332346
DRS 07 - Campinas, 668197192.1288962, 27725.77593588388, 2020-03-30, 52.47985100223901, 6.235524134868765e-05, 0.0, 0.5264743729543023, 0.06087654201804735
DRS 07 - Campinas, 628643179.0913273, 27271.123167102654, 2020-04-01, 41.72691725838263, 2.3609676697068643e-05, 0.0, 0.6047307186385278, 0.051083775912074345
DRS 07 - Campinas, 258548036.6505217, 19461.923454931366, 2020-04-01, 30.938297725445572, 0.00010897008971188984, 0.0, 0.5956153721102702, 0.040690050744172264
DRS 07 - Campinas, 235595024.19962063, 28323.200067141224, 2020-03-31, 65.5547230261243, 5.954414052393588e-05, 0.0, 0.38469786791470195, 0.061636840774829546
DRS 07 - Campinas, 298828120.76450443, 19610.161660192833, 2020-03-31, 70.66943407377332, 5.661205465058244e-06, 0.0, 0.4352713061017591, 0.06398209722984274
DRS 07 - Campinas, 487867860.88429856, 22959.33067684997, 2020-04-02, 70.84959671673272, 4.317714404723941e-05, 0.0, 0.6908828343747844, 0.04665608546798196
DRS 07 - Campinas, 283938909.0742475, 29845.578386427864, 2020-04-01, 22.406275759620026, 7.318378158390214e-05, 0.0, 0.3001477991919939, 0.06977326385149347
DRS 07 - Campinas, 69617626.53570864, 23119.734194702018, 2020-03-30, 57.3006158725662, 8.019134533784996e-05, 0.0, 0.39263686236368883, 0.025562056582190303
DRS 07 - Campinas, 72873738.90062694, 19605.521954475596, 2020-04-01, 33.762007555035794, 9.28723865056622e-05, 0.0, 0.3615110418611939, 0.04857813342553019
DRS 07 - Campinas, 12272240.201850206, 18097.54437457598, 2020-03-30, 64.78481279362506, 5.554096816027685e-05, 0.0, 0.7884263902410443, 0.02006160148098984
DRS 07 - Campinas, 544742956.370958, 27583.452993348197, 2020-04-01, 71.59913729105837, 0.00011739770646013422, 0.0, 0.5409536459384728, 0.06254833121073161
DRS 07 - Campinas, 413507908.86312807, 22187.633232693497, 2020-04-02, 29.411345965960706, 5.4911063262708504e-05, 0.0, 0.41633669907981946, 0.051860897328275465
DRS 07 - Campinas, 149203906.53131354, 20049.7707338887, 2020-04-01, 64.43753255337336, 8.052901254474386e-05, 0.0, 0.6965973748345033, 0.06501149993129939
DRS 07 - Campinas, 64001371.857110545, 25222.22845548421, 2020-04-02, 62.98206953832393, 8.64627176357774e-05, 0.0, 0.3470154726978274, 0.03210736196644547
DRS 07 - Campinas, 256587077.76792774, 29449.86480407496, 2020-04-01, 59.26150959571511, 6.361075308279829e-05, 0.0, 0.39761205649196796, 0.04118927681997439
DRS 07 - Campinas, 548237290.6402135, 25310.812984755605, 2020-04-01, 26.11359694754976, 7.018459482450384e-05, 0.0, 0.49591737005944014, 0.07725390580860177
DRS 07 - Campinas, 57993714.75392878, 19501.01075823855, 2020-03-30, 48.009325486042684, 2.9013182509078046e-05, 0.0, 0.5566611635180148, 0.022763724902804
DRS 07 - Campinas, 218745303.51320466, 27818.391911424274, 2020-03-30, 67.25768239043984, 7.068109744315491e-05, 0.0, 0.7822370931591361, 0.028996542303953772
DRS 07 - Campinas, 571147065.851822, 24387.89877535602, 2020-03-31, 37.46804374819111, 8.13906078826e-05, 0.0, 0.5203043917454898, 0.05943985650606687
DRS 07 - Campinas, 506666970.3571909, 27414.06848139759, 2020-03-30, 27.41984261215771, 7.541200277095967e-05, 0.0, 0.7327096049378612, 0.05185968515510009
DRS 07 - Campinas, 790194172.6259774, 26131.693877887992, 2020-03-31, 40.30451672605439, 6.451254706546447e-05, 0.0, 0.41910376231583746, 0.03469924502042744
DRS 07 - Campinas, 411998862.5323622, 23861.265059152396, 2020-04-02, 50.97548225079128, 3.275168536046955e-05, 0.0, 0.7812406645054641, 0.024087048699601286
DRS 07 - Campinas, 941474319.0972352, 28760.004078445498, 2020-04-01, 64.13727747491073, 4.8885924285751835e-05, 0.0, 0.5833366729946153, 0.048722287622866296
DRS 07 - Campinas, 543138135.4266853, 25215.73579621187, 2020-04-01, 61.17921294576294, 3.9854739282668355e-05, 0.0, 0.4638859606221819, 0.0556785935518609
DRS 07 - Campinas, 599375516.4637724, 23679.80860745726, 2020-04-01, 44.788756067071574, 0.00011522767693281491, 0.0, 0.5706026404266955, 0.07742864394802604
DRS 07 - Campinas, 104679219.54516107, 23225.28737654005, 2020-03-31, 28.655579047414257, 6.184523374762831e-05, 0.0, 0.7480376609924149, 0.04699091277427092
DRS 07 - Campinas, 116998747.49627262, 21005.342970460028, 2020-04-01, 37.971071115992956, 2.194076894215645e-05, 0.0, 0.44698624622903693, 0.048984044467174796
DRS 07 - Campinas, 541977354.4047668, 25676.57655206835, 2020-03-31, 24.122382946727093, 7.214962570004348e-05, 0.0, 0.6117424252962369, 0.04128502221583542
DRS 07 - Campinas, 17714702.413988993, 17010.634279403068, 2020-04-02, 62.368243920722236, 8.911541886573289e-05, 0.0, 0.5441409835033996, 0.0796385601191974
DRS 07 - Campinas, 7343064.0072823465, 17589.39707962757, 2020-04-02, 30.495655336230655, 3.2320747410858846e-05, 0.0, 0.7265253936850125, 0.04196073428679137
DRS 07 - Campinas, 158060322.7138527, 20678.451366170368, 2020-03-30, 22.067911816570998, 0.00011360819199039785, 0.0, 0.4367113468462079, 0.04014537628807118
DRS 07 - Campinas, 101345549.53833003, 16535.99472398755, 2020-04-01, 31.960178794425097, 6.824849938383005e-05, 0.0, 0.5928588828840127, 0.06269619396997805
DRS 07 - Campinas, 435444251.212672, 24028.22611188668, 2020-03-31, 62.53152731324424, 7.288398215974145e-05, 0.0, 0.5186146498375285, 0.0447911432527236
DRS 07 - Campinas, 35192988.30236752, 19197.774358954674, 2020-04-01, 39.05392817361741, 9.41813509143447e-05, 0.0, 0.47929788685484453, 0.039310513591944235
DRS 07 - Campinas, 99210412.05092594, 27013.912948095123, 2020-03-30, 53.660849455853445, 9.835592124083016e-05, 0.0, 0.603353091227459, 0.05597475407332346
DRS 07 - Campinas, 487452964.49003786, 21611.251219792743, 2020-04-02, 61.25513266384722, 5.5090346090811354e-05, 0.0, 0.5264743729543023, 0.042900451854076524
DRS 07 - Campinas, 355060149.61280006, 27271.123167102654, 2020-04-01, 46.91040091988944, 6.447930513963206e-05, 0.0, 0.4859384964118868, 0.0344503348874367
DRS 07 - Campinas, 707640478.9650397, 28600.530274554258, 2020-03-30, 66.78117184359454, 7.718199835698049e-05, 0.0, 0.5956153721102702, 0.06371790452928468
DRS 07 - Campinas, 197169821.73822597, 18581.9166755586, 2020-03-31, 41.43353910066097, 2.6625328967170738e-06, 0.0, 0.7215184301201614, 0.039331860018589286
DRS 07 - Campinas, 107198787.19144274, 22571.690175891217, 2020-04-02, 70.66943407377332, 6.404200516262253e-05, 0.0, 0.4352713061017591, 0.03910592511331797
DRS 07 - Campinas, 106204879.46943647, 24858.612307549993, 2020-03-31, 70.84959671673272, 2.7674384761276638e-05, 0.0, 0.6908828343747844, 0.04665608546798196
DRS 07 - Campinas, 378100011.44074047, 22770.641853560854, 2020-03-31, 64.165101243832, 4.612907501764441e-06, 0.0, 0.7027912922655983, 0.04356194101609134
DRS 07 - Campinas, 242132026.6559497, 29913.415371435898, 2020-03-31, 57.3006158725662, 4.396961447196544e-05, 0.0, 0.5816040698312415, 0.03988495524967821
DRS 07 - Campinas, 833640063.8540692, 26751.63043502599, 2020-03-31, 38.429610867184834, 0.00010432964186603273, 0.0, 0.41473034302062717, 0.061483340799072764
DRS 07 - Campinas, 325978976.9213993, 25380.619914071234, 2020-03-30, 44.91509098647238, 9.082798443786136e-05, 0.0, 0.6817904139117343, 0.05836421098169185
DRS 07 - Campinas, 536419142.5803938, 25270.029889193822, 2020-04-02, 30.384960365897385, 7.490282363748712e-05, 0.0, 0.5409536459384728, 0.04055269760397415
DRS 07 - Campinas, 333834281.775046, 22101.061380824445, 2020-03-30, 63.39648961326834, 5.262097105722454e-05, 0.0, 0.7337315205437511, 0.029113185242529954
DRS 07 - Campinas, 934892813.7506795, 28512.71795468257, 2020-04-01, 42.83290797028287, 3.17335173611728e-05, 0.0, 0.529970675327225, 0.04307195549776133
DRS 07 - Campinas, 526787163.63918936, 21545.263371191748, 2020-03-30, 58.94215641245824, 0.00011720669731230633, 0.0, 0.3168366943262613, 0.05942955800644166
DRS 07 - Campinas, 583131285.0730885, 26547.520349114777, 2020-03-31, 28.264177346122153, 7.021292042295365e-05, 0.0, 0.7683297165178338, 0.053926757489999005
DRS 07 - Campinas, 176061228.3752565, 25310.812984755605, 2020-04-01, 55.44149250377382, 0.00011703911048548707, 0.0, 0.35832548657529606, 0.0511724261059148
DRS 07 - Campinas, 79307173.65317732, 23379.604171512226, 2020-04-01, 46.58581572186873, 9.261915009286292e-05, 0.0, 0.5600923083742648, 0.05313798606217035
DRS 07 - Campinas, 452269840.8562019, 24433.68587599797, 2020-03-30, 25.019081868709428, 7.068109744315491e-05, 0.0, 0.7335523124015779, 0.06444890161857443
DRS 07 - Campinas, 273711388.3336898, 21334.853792029884, 2020-03-30, 70.96694424027038, 0.0001169434859666783, 0.0, 0.5433770921222706, 0.061593341453741804
DRS 07 - Campinas, 123828309.83351408, 27414.06848139759, 2020-04-01, 47.01854832093066, 7.88634593728087e-05, 0.0, 0.7342976151931386, 0.05185968515510009
DRS 07 - Campinas, 143044506.88750637, 25129.11073050479, 2020-04-02, 40.30451672605439, 6.451254706546447e-05, 0.0, 0.7235092205128564, 0.05661122312709943
DRS 07 - Campinas, 939947177.8462623, 28119.78829681989, 2020-04-02, 54.62113543834616, 7.633788894510313e-05, 0.0, 0.37102114757657134, 0.05860252078975853
DRS 07 - Campinas, 300970013.05754375, 25356.784900884784, 2020-03-30, 58.52364858419853, 0.00011910058362280832, 0.0, 0.5488383708854797, 0.06837234082364389
DRS 07 - Campinas, 641128886.7254987, 26710.34114801492, 2020-03-31, 39.83512062932171, 8.171078768859504e-05, 0.0, 0.4055841104747175, 0.07112753260243311
DRS 07 - Campinas, 71551709.15405987, 22342.15615520256, 2020-03-30, 55.95198247567262, 6.842231267931063e-05, 0.0, 0.3832906972635634, 0.03477368811250581
DRS 07 - Campinas, 376116615.4464018, 22465.98103928574, 2020-04-02, 73.70090382803792, 3.6626161008335656e-05, 0.0, 0.6482687218399492, 0.06452708935794052
