DRS 07 - Campinas, 310732136.412435, 17874.917155926018, 2020-03-30, 40.138911298969404, 5.537841656132684e-05, 0.0, 0.4898278329402708, 0.037181758027933796
DRS 07 - Campinas, 277523970.6207447, 29785.768393078557, 2020-04-01, 70.07651452116056, 1.700582250473248e-07, 0.0, 0.5245654088343906, 0.03919208559641055
DRS 07 - Campinas, 627221191.5216215, 27233.835505059043, 2020-03-31, 35.13013739607354, 6.48312625741759e-05, 0.0, 0.6053397544424084, 0.06716231244885813
DRS 07 - Campinas, 138870041.73353127, 24197.97129833163, 2020-04-01, 25.541474410716127, 4.0383117371835114e-05, 0.0, 0.6843438887783324, 0.04632810373932232
DRS 07 - Campinas, 763504933.7240714, 29988.72357483625, 2020-04-02, 39.56013712293028, 3.123448383395536e-05, 0.0, 0.7265253936850125, 0.04439789150348847
DRS 07 - Campinas, 228399222.23144525, 28505.559128770765, 2020-04-01, 34.71533103616787, 1.8759533475159685e-05, 0.0, 0.4367113468462079, 0.03241666695859098
DRS 07 - Campinas, 183439750.01565942, 26872.436935328864, 2020-03-31, 60.57445409740644, 6.824849938383005e-05, 0.0, 0.5156438817955883, 0.029299513558134267
DRS 07 - Campinas, 211794314.2448118, 19228.41190584968, 2020-03-31, 73.75619812768458, 4.166328210993818e-05, 0.0, 0.5186146498375285, 0.0502538622989064
DRS 07 - Campinas, 97013691.63109523, 24055.43798027297, 2020-03-31, 25.265526845841734, 3.0110653344439993e-05, 0.0, 0.6778303755882851, 0.06491228328304458
DRS 07 - Campinas, 441482450.66233873, 23642.81026909045, 2020-03-30, 50.288503845426014, 5.8517208719114985e-05, 0.0, 0.603353091227459, 0.04397536621553707
DRS 07 - Campinas, 535977413.75355136, 28151.02451440379, 2020-03-30, 33.249471936120926, 6.235524134868765e-05, 0.0, 0.7255262894864465, 0.06087654201804735
DRS 07 - Campinas, 828164994.2907616, 26674.828480381773, 2020-04-01, 23.228292789172826, 7.50299427913279e-05, 0.0, 0.3572442744086512, 0.04313697945885471
DRS 07 - Campinas, 201248508.11281428, 20641.78698623846, 2020-04-02, 34.60524689089115, 1.827616514891453e-05, 0.0, 0.7652126671358077, 0.06371790452928468
DRS 07 - Campinas, 689113575.6158131, 28231.027612138954, 2020-03-31, 45.60046168770458, 5.87406224822415e-05, 0.0, 0.5819625390426872, 0.06645252533599592
DRS 07 - Campinas, 295572404.5814861, 28724.161461018884, 2020-03-30, 51.302195216815576, 2.3764909066498e-05, 0.0, 0.31686362729179773, 0.04622496310235923
DRS 07 - Campinas, 53303342.34106651, 17691.249842273104, 2020-03-30, 70.84959671673272, 2.850935920627379e-05, 0.0, 0.6908828343747844, 0.04267524847219083
DRS 07 - Campinas, 410980716.2771099, 23682.215221826984, 2020-04-02, 65.70323297988082, 4.612907501764441e-06, 0.0, 0.3001477991919939, 0.05147049646813445
DRS 07 - Campinas, 227637987.42158124, 29913.415371435898, 2020-03-31, 57.3006158725662, 4.396961447196544e-05, 0.0, 0.640265758453479, 0.023272088488668886
DRS 07 - Campinas, 486639154.19637656, 23312.276637413695, 2020-03-30, 57.38899206757885, 9.606065351425383e-05, 0.0, 0.32019570802222247, 0.061483340799072764
DRS 07 - Campinas, 782850394.4998782, 26100.32905291628, 2020-04-01, 67.49992987658445, 3.070749142986911e-05, 0.0, 0.3964493521970462, 0.05574668995663162
DRS 07 - Campinas, 493469254.78949773, 27003.492533578006, 2020-03-30, 38.34638201571576, 8.157090134963042e-05, 0.0, 0.5409536459384728, 0.02187548639126792
DRS 07 - Campinas, 382612469.22396904, 22187.633232693497, 2020-03-31, 71.25372554301413, 0.00010340475667757013, 0.0, 0.5491182664079174, 0.05647523723174132
DRS 07 - Campinas, 203442011.5817827, 28512.71795468257, 2020-04-01, 20.904607575769152, 9.971768473529693e-05, 0.0, 0.5475083161934589, 0.043791036678841516
DRS 07 - Campinas, 680861187.8527113, 24333.921493807095, 2020-03-30, 63.650303684432195, 9.267528494378857e-05, 0.0, 0.37901553149401285, 0.06527538163385853
DRS 07 - Campinas, 463853619.9059459, 26547.520349114777, 2020-03-31, 59.26150959571511, 1.1403720543520987e-05, 0.0, 0.6831216001246926, 0.048180429841442274
DRS 07 - Campinas, 682101253.1131399, 27441.214685221392, 2020-04-01, 20.687338650799745, 8.34871963443068e-05, 0.0, 0.3968534988193727, 0.03860871012654481
DRS 07 - Campinas, 628693010.1045587, 28824.31054458281, 2020-03-30, 32.16795117877531, 0.00010029164453992697, 0.0, 0.3817681542440866, 0.0758511723879996
DRS 07 - Campinas, 95655846.99877007, 17058.658053030198, 2020-03-31, 25.019081868709428, 5.490897864062797e-05, 0.0, 0.524005239304558, 0.024732489813367953
DRS 07 - Campinas, 110158731.97112691, 29805.554054057364, 2020-04-01, 33.23240785959278, 6.277243727652285e-05, 0.0, 0.687964117173812, 0.027545336410008676
DRS 07 - Campinas, 232769638.9652183, 29527.397175749633, 2020-03-30, 70.80408278169023, 6.445380677914948e-05, 0.0, 0.5521942801259707, 0.04196144094552616
DRS 07 - Campinas, 65347965.0125201, 19740.103783640545, 2020-03-31, 40.30451672605439, 6.451254706546447e-05, 0.0, 0.3675962153811513, 0.03283052133559055
DRS 07 - Campinas, 161526114.86222965, 25018.86357606122, 2020-03-30, 40.10430430855466, 1.5641839166583452e-05, 0.0, 0.37102114757657134, 0.04048616154523371
DRS 07 - Campinas, 102051242.38219374, 23722.9915919247, 2020-03-30, 55.024901899758156, 7.942019291964179e-05, 0.0, 0.5833366729946153, 0.07312102839523017
DRS 07 - Campinas, 461300264.1783406, 20950.418740924142, 2020-04-01, 62.25933051807046, 9.152340591196124e-05, 0.0, 0.4784365095199767, 0.04182130288831999
DRS 07 - Campinas, 82805907.46573448, 22500.680280931716, 2020-04-01, 43.09112400574139, 5.405883201991411e-05, 0.0, 0.4536487207622439, 0.02444303156164135
DRS 07 - Campinas, 109874645.02662855, 23944.531377726187, 2020-03-31, 36.193371556783454, 7.0766079255279e-05, 0.0, 0.5602680366893664, 0.03962285176098673
DRS 07 - Campinas, 672252508.2051187, 28992.681606756345, 2020-03-30, 21.250382897738376, 6.719303292919761e-05, 0.0, 0.3268212171454336, 0.06679750327951518
DRS 07 - Campinas, 361322448.71913457, 26843.429437684445, 2020-03-31, 21.63188797458064, 0.00011310767989191267, 0.0, 0.5043575022039868, 0.06231453632661707
DRS 07 - Campinas, 120010112.75040294, 24197.97129833163, 2020-03-31, 45.577028632308426, 8.911541886573289e-05, 0.0, 0.6843438887783324, 0.04632810373932232
DRS 07 - Campinas, 45739468.15067279, 22055.830316429958, 2020-04-01, 49.3461221312922, 7.865552238596519e-05, 0.0, 0.7265253936850125, 0.029766619091461707
DRS 07 - Campinas, 96936498.84152187, 20678.451366170368, 2020-03-30, 57.42476691496009, 8.054982696032366e-05, 0.0, 0.45395045055711675, 0.055270782878687585
DRS 07 - Campinas, 237532330.7483731, 26930.197035304776, 2020-03-30, 60.57445409740644, 6.824849938383005e-05, 0.0, 0.6784391433089082, 0.07477270322017356
DRS 07 - Campinas, 90735710.42266558, 21166.93910987078, 2020-03-31, 49.79027537364728, 3.1435358907853124e-05, 0.0, 0.5186146498375285, 0.025277534221264532
DRS 07 - Campinas, 220972974.615603, 27349.646857561078, 2020-04-01, 39.05392817361741, 6.662606260552852e-05, 0.0, 0.6409401946384735, 0.048969674148057626
DRS 07 - Campinas, 589102733.0201858, 27013.912948095123, 2020-04-02, 60.70333616246659, 2.2545666474819718e-05, 0.0, 0.724622035963961, 0.034991024498674084
DRS 07 - Campinas, 241780869.24984905, 27473.05932678239, 2020-03-30, 21.4583627781438, 6.235524134868765e-05, 0.0, 0.5264743729543023, 0.043854051945350005
DRS 07 - Campinas, 690784914.7972095, 27700.636780091758, 2020-04-02, 76.14071955037713, 8.498078235375756e-05, 0.0, 0.43346228128320474, 0.04313697945885471
DRS 07 - Campinas, 510238279.3798413, 27079.245676961982, 2020-03-30, 62.26454019224438, 7.718199835698049e-05, 0.0, 0.6996858512127841, 0.06371790452928468
DRS 07 - Campinas, 877579742.1205876, 27714.796625036644, 2020-03-31, 58.311797300506164, 5.87406224822415e-05, 0.0, 0.5251350750003483, 0.0670142205303118
DRS 07 - Campinas, 246105125.42634216, 29362.535439858708, 2020-04-01, 41.67867678672374, 5.993882419500816e-05, 0.0, 0.4352713061017591, 0.05390786366334459
DRS 07 - Campinas, 835798551.1326805, 27121.953534034583, 2020-04-02, 56.33773685108012, 6.839459608605386e-05, 0.0, 0.5236690263546195, 0.05616961261924938
DRS 07 - Campinas, 51007640.01480625, 25441.342201406347, 2020-03-31, 22.406275759620026, 9.543403354016477e-05, 0.0, 0.3001477991919939, 0.021244988564004395
DRS 07 - Campinas, 731191473.9367349, 29913.415371435898, 2020-03-30, 28.355554970460002, 4.396961447196544e-05, 0.0, 0.4067373266753169, 0.03988495524967821
DRS 07 - Campinas, 641763999.3050101, 26751.63043502599, 2020-03-31, 23.39089945750523, 4.6951810736237115e-05, 0.0, 0.41473034302062717, 0.03979452049269934
DRS 07 - Campinas, 220587581.19948673, 26100.32905291628, 2020-04-01, 31.614028996308953, 7.256032335886599e-05, 0.0, 0.44561963226436757, 0.04767011444346217
DRS 07 - Campinas, 255662688.63444126, 26851.458900422454, 2020-03-31, 51.81470009011288, 5.008246446198722e-05, 0.0, 0.4827472497218237, 0.040085841510927395
DRS 07 - Campinas, 181227896.79851204, 25056.544815003017, 2020-03-31, 30.253512354403128, 5.4911063262708504e-05, 0.0, 0.5310737474279307, 0.06094630703510527
DRS 07 - Campinas, 3704169.7341522127, 24470.061771616955, 2020-04-01, 71.59655791901086, 3.17335173611728e-05, 0.0, 0.529970675327225, 0.06315183731801233
DRS 07 - Campinas, 271769587.1483958, 24333.921493807095, 2020-03-30, 65.22029011629033, 4.9866518958629115e-05, 0.0, 0.7442371584204672, 0.06482094752895053
DRS 07 - Campinas, 592664931.8956729, 26547.520349114777, 2020-03-30, 38.474924956646134, 5.505904698015364e-05, 0.0, 0.5939872815801572, 0.07915982821732154
DRS 07 - Campinas, 235426462.82906187, 27441.214685221392, 2020-04-01, 57.172364303384946, 8.34871963443068e-05, 0.0, 0.5695849792208909, 0.05026673449486838
DRS 07 - Campinas, 446715521.45568156, 27530.00279934756, 2020-03-31, 23.38773714687686, 3.6476740115945006e-05, 0.0, 0.3706185839323844, 0.02422533860053631
DRS 07 - Campinas, 136099795.21596554, 24433.68587599797, 2020-03-31, 25.019081868709428, 4.333836944004224e-05, 0.0, 0.581190261054694, 0.06444890161857443
DRS 07 - Campinas, 534380455.10822445, 24387.89877535602, 2020-03-31, 47.850283482228605, 7.445272408121443e-05, 0.0, 0.33146436146294966, 0.05101739414315658
DRS 07 - Campinas, 183806953.47605214, 26032.474349998472, 2020-03-30, 30.42614988203224, 6.826047166344192e-05, 0.0, 0.5873086960038048, 0.05185968515510009
DRS 07 - Campinas, 152163002.89160794, 23264.62274350871, 2020-03-31, 58.228120168910266, 8.122127238171007e-05, 0.0, 0.3675962153811513, 0.023008287411263706
DRS 07 - Campinas, 535409848.6075748, 25805.276772177764, 2020-03-31, 54.62113543834616, 0.0001104648019821088, 0.0, 0.6676854492898895, 0.058120507391549836
DRS 07 - Campinas, 938977016.7127341, 28760.004078445498, 2020-04-01, 59.321786592077245, 6.705555205292776e-05, 0.0, 0.5953967009643237, 0.05277023812991402
DRS 07 - Campinas, 550340297.4834142, 26785.07411064261, 2020-03-30, 25.37615239822139, 0.00010170162113148526, 0.0, 0.5398699094188113, 0.04627347540510468
DRS 07 - Campinas, 211915327.2803557, 27888.58608871782, 2020-03-30, 27.626465565121173, 5.884068154575342e-05, 0.0, 0.4536487207622439, 0.07183964309134337
DRS 07 - Campinas, 985611000.3887213, 29174.035584024256, 2020-04-01, 39.284699831909144, 1.6158808354115134e-05, 0.0, 0.5481431176107429, 0.04699091277427092
DRS 07 - Campinas, 440488321.0833248, 21433.18023608193, 2020-03-31, 21.250382897738376, 6.719303292919761e-05, 0.0, 0.7006636906303965, 0.060538100842176215
DRS 07 - Campinas, 806274826.413224, 27103.6862320503, 2020-04-01, 46.96205598292779, 6.48312625741759e-05, 0.0, 0.6559903408884863, 0.06539776668954456
DRS 07 - Campinas, 778885695.8896863, 29415.644980876517, 2020-04-02, 53.1626639061301, 5.339248934559681e-05, 0.0, 0.4930825512059085, 0.04632810373932232
DRS 07 - Campinas, 300085989.3382385, 29988.72357483625, 2020-04-02, 55.811511690873225, 9.807614831038321e-05, 0.0, 0.6208213729948111, 0.027574167109067772
DRS 07 - Campinas, 591258275.4747826, 25652.472840016853, 2020-04-02, 71.52318123916275, 4.183349686855026e-05, 0.0, 0.37040721857857223, 0.04438291036813623
DRS 07 - Campinas, 575615801.4480882, 26872.436935328864, 2020-03-31, 48.0337777107957, 6.824849938383005e-05, 0.0, 0.75488196543108, 0.050450533735602335
DRS 07 - Campinas, 89982858.05486205, 21700.377620404855, 2020-03-31, 64.83660787385307, 9.625071316206567e-06, 0.0, 0.5186146498375285, 0.04571250082865348
DRS 07 - Campinas, 234120032.33818167, 28342.871343113744, 2020-04-01, 32.501098401816975, 1.783577470965335e-05, 0.0, 0.7455040930867656, 0.03604440094434335
DRS 07 - Campinas, 773611223.0404974, 27013.912948095123, 2020-04-02, 58.87225082423351, 2.1327368272814202e-05, 0.0, 0.44966476328552174, 0.06879982629855608
DRS 07 - Campinas, 412611173.0783459, 28288.887673797453, 2020-04-02, 48.912358714210576, 6.235524134868765e-05, 0.0, 0.5264743729543023, 0.03742759187487186
DRS 07 - Campinas, 83166455.86066741, 24179.469258441713, 2020-04-02, 52.38536358721648, 4.1560229600218526e-05, 0.0, 0.758651714317415, 0.04779939038789156
DRS 07 - Campinas, 473908582.0291852, 24341.659991624387, 2020-03-30, 60.96188281479972, 8.209619319361011e-05, 0.0, 0.5956153721102702, 0.06669227418824777
DRS 07 - Campinas, 561687951.7200508, 22446.30363000686, 2020-03-30, 43.01036208261226, 5.87406224822415e-05, 0.0, 0.4037701617326443, 0.0670142205303118
DRS 07 - Campinas, 532612442.2970197, 22571.690175891217, 2020-04-01, 70.66943407377332, 8.397620084705302e-05, 0.0, 0.5742806178327677, 0.03346293998905536
DRS 07 - Campinas, 182198104.24024773, 27121.953534034583, 2020-03-31, 74.37644723610961, 4.9958058699693975e-05, 0.0, 0.5236690263546195, 0.05616961261924938
DRS 07 - Campinas, 475675305.46278507, 22989.53671969038, 2020-04-02, 76.79676143431769, 7.26026355612275e-05, 0.0, 0.3001477991919939, 0.06189212971604764
DRS 07 - Campinas, 73299260.04094464, 22620.966296767394, 2020-04-01, 28.355554970460002, 4.396961447196544e-05, 0.0, 0.4206057467025862, 0.02277058887675368
DRS 07 - Campinas, 217049449.29649723, 18870.414028328763, 2020-03-31, 20.721273810412082, 5.216011825903475e-05, 0.0, 0.6791101466057197, 0.042946792235204964
DRS 07 - Campinas, 64657259.54289994, 28996.402596717115, 2020-04-01, 43.85642460390071, 8.516997956530914e-05, 0.0, 0.3964493521970462, 0.05574668995663162
DRS 07 - Campinas, 624557842.2238445, 27125.174487028064, 2020-03-30, 25.88119857585943, 7.352450319258246e-05, 0.0, 0.5409536459384728, 0.061787676092361535
DRS 07 - Campinas, 57158214.55545601, 23868.38815477766, 2020-04-02, 27.97247014359742, 5.9775622305098026e-05, 0.0, 0.4197823610256369, 0.0426062801516154
DRS 07 - Campinas, 460193800.625827, 20861.102592934654, 2020-03-30, 55.51327246121598, 9.649417897822994e-05, 0.0, 0.4617290405767206, 0.03339971834208494
DRS 07 - Campinas, 509983549.7016223, 24333.921493807095, 2020-03-31, 52.68431792664455, 6.275913129362964e-05, 0.0, 0.32299197149927933, 0.042931811099852724
DRS 07 - Campinas, 391366365.08162844, 24196.85015555421, 2020-03-31, 74.05515328139879, 9.373994176888178e-05, 0.0, 0.767745595826471, 0.07937848923871424
DRS 07 - Campinas, 630380263.2324929, 27441.214685221392, 2020-04-01, 59.4632692605114, 8.34871963443068e-05, 0.0, 0.6442937323139659, 0.03860871012654481
DRS 07 - Campinas, 758626218.6722606, 29306.63597759918, 2020-03-31, 59.11507328433812, 2.619718231733006e-05, 0.0, 0.5566611635180148, 0.06651124208563092
DRS 07 - Campinas, 1006629073.2510215, 28870.257513872122, 2020-03-30, 73.48787627210592, 8.450129147193302e-05, 0.0, 0.3156610044084991, 0.03483887082069408
DRS 07 - Campinas, 197213322.35992616, 24387.89877535602, 2020-04-01, 34.148169465228975, 3.993682531351377e-05, 0.0, 0.5607172925140671, 0.0435721729013572
DRS 07 - Campinas, 775561135.8923671, 25779.617914153194, 2020-04-02, 47.5192333246429, 3.862330343187188e-05, 0.0, 0.37651575621564737, 0.07987531975072444
DRS 07 - Campinas, 146795087.17382717, 22376.090451651864, 2020-04-01, 77.42852657229096, 6.451254706546447e-05, 0.0, 0.3675962153811513, 0.04048080342162863
DRS 07 - Campinas, 712861784.3868862, 25321.37036121956, 2020-03-31, 60.5193810716395, 7.069327258345144e-05, 0.0, 0.5081318317757447, 0.06083347891224977
DRS 07 - Campinas, 702682859.0923032, 28760.004078445498, 2020-04-02, 61.54878611560593, 4.8885924285751835e-05, 0.0, 0.5833366729946153, 0.048722287622866296
DRS 07 - Campinas, 72216471.92397949, 21742.52673871299, 2020-04-01, 57.902218274717626, 3.816896317200615e-05, 0.0, 0.4092531129855105, 0.06075302233487255
DRS 07 - Campinas, 415995549.32207805, 24788.696643139774, 2020-03-30, 73.99822210099737, 5.5564994380428014e-05, 0.0, 0.4536487207622439, 0.05216667501428207
DRS 07 - Campinas, 733328395.8181689, 29174.035584024256, 2020-03-30, 36.15250300332627, 1.6158808354115134e-05, 0.0, 0.6372843843786198, 0.035074586411420645
DRS 07 - Campinas, 906827957.2737274, 27985.894509751794, 2020-04-02, 68.68483797227483, 1.374234279822668e-05, 0.0, 0.35199601713071743, 0.035123543292779426
DRS 07 - Campinas, 74067454.76154, 27103.6862320503, 2020-03-31, 46.72803776850665, 3.9446677498991575e-05, 0.0, 0.4471887819108989, 0.020252282728223072
DRS 07 - Campinas, 945271008.6794202, 29415.644980876517, 2020-04-02, 41.39678891034127, 6.503209359953289e-05, 0.0, 0.7974077927288228, 0.07564451318077516
DRS 07 - Campinas, 204686753.4042323, 29988.72357483625, 2020-04-02, 39.56013712293028, 3.123448383395536e-05, 0.0, 0.7265253936850125, 0.05973785061132937
DRS 07 - Campinas, 651149978.4297626, 28196.277822501503, 2020-03-30, 52.05134346774051, 8.958374519114165e-05, 0.0, 0.7517736500582771, 0.03841645226114189
DRS 07 - Campinas, 771559335.9002937, 26872.436935328864, 2020-04-02, 42.38353402626974, 6.897502180600138e-05, 0.0, 0.75488196543108, 0.048999480121637004
DRS 07 - Campinas, 623951159.7666962, 25683.611628177303, 2020-04-01, 41.58743703299603, 8.600175971954494e-05, 0.0, 0.42137232024328963, 0.06264057378700119
DRS 07 - Campinas, 258048313.28996888, 27349.646857561078, 2020-04-01, 40.09739200691675, 6.662606260552852e-05, 0.0, 0.40547742424789335, 0.041622495560446345
DRS 07 - Campinas, 906693928.2824217, 28317.617411812935, 2020-03-31, 58.87225082423351, 2.1327368272814202e-05, 0.0, 0.5935101536341634, 0.06879982629855608
DRS 07 - Campinas, 215700447.56021553, 27725.77593588388, 2020-03-30, 39.40969280067459, 4.474303741486262e-05, 0.0, 0.4115099594351794, 0.0680309811423836
DRS 07 - Campinas, 87457564.97665672, 26674.828480381773, 2020-03-30, 23.228292789172826, 7.50299427913279e-05, 0.0, 0.4712026146353104, 0.05106345193144187
DRS 07 - Campinas, 146393367.99177244, 25544.218030834898, 2020-03-30, 36.76410509311681, 5.977288322468659e-05, 0.0, 0.5408955000776173, 0.06371790452928468
DRS 07 - Campinas, 661303143.8922868, 27714.796625036644, 2020-03-31, 73.77424008113313, 5.87406224822415e-05, 0.0, 0.34320791143524315, 0.041432348950260774
DRS 07 - Campinas, 74458875.43354023, 22571.690175891217, 2020-04-01, 70.66943407377332, 9.37553484507433e-05, 0.0, 0.40718260284782865, 0.025671851518395166
DRS 07 - Campinas, 728853794.6430341, 27022.425118758452, 2020-03-31, 63.185708000694994, 4.927096231920905e-05, 0.0, 0.5236690263546195, 0.04700314523387595
DRS 07 - Campinas, 656812090.4725723, 23682.215221826984, 2020-04-01, 76.31106284995751, 4.612907501764441e-06, 0.0, 0.3001477991919939, 0.04356194101609134
DRS 07 - Campinas, 790640056.9811617, 26640.306034034795, 2020-04-01, 28.355554970460002, 4.396961447196544e-05, 0.0, 0.5997021201420629, 0.0772049043999321
DRS 07 - Campinas, 572598484.9043664, 23027.622028717564, 2020-03-31, 64.13957408941748, 7.584190559431242e-05, 0.0, 0.5107649435147605, 0.061483340799072764
DRS 07 - Campinas, 749188781.6163914, 26133.882929554733, 2020-04-01, 42.0970075189237, 2.3374277437712798e-05, 0.0, 0.6106040509422609, 0.05574668995663162
DRS 07 - Campinas, 296741071.6348497, 26963.795784802285, 2020-03-31, 34.91011496420529, 5.512809832238949e-05, 0.0, 0.3636537096691101, 0.06396590386736195
DRS 07 - Campinas, 90064938.43798175, 26756.96587861881, 2020-03-30, 77.46752497361057, 5.4911063262708504e-05, 0.0, 0.5476656322776158, 0.07112937473385061
DRS 07 - Campinas, 139492208.21195215, 24192.635646997744, 2020-04-02, 57.8811194587246, 6.421862323848293e-05, 0.0, 0.42468197171032945, 0.04488643096780694
DRS 07 - Campinas, 93652274.01973242, 28703.669518139155, 2020-04-01, 43.023075870087354, 2.7624887826892853e-05, 0.0, 0.5822420585545047, 0.06527538163385853
DRS 07 - Campinas, 300995049.44323933, 21370.39219193309, 2020-03-31, 43.61702313117341, 6.325285798023624e-05, 0.0, 0.767745595826471, 0.06210811780375844
DRS 07 - Campinas, 582301229.5731325, 27137.049196866843, 2020-03-30, 43.86146465329408, 9.650573932227985e-05, 0.0, 0.791220922124985, 0.03860871012654481
DRS 07 - Campinas, 823709973.2510601, 27048.254166052495, 2020-03-31, 46.58581572186873, 3.6483623678825384e-05, 0.0, 0.5566611635180148, 0.06771092637397699
DRS 07 - Campinas, 510389167.32978415, 28870.257513872122, 2020-03-31, 73.48787627210592, 8.450129147193302e-05, 0.0, 0.37189207738848856, 0.03483887082069408
DRS 07 - Campinas, 109245018.89609136, 19588.880806472614, 2020-04-01, 60.495199459837416, 7.831168349236981e-05, 0.0, 0.471554698524568, 0.04656570113099795
DRS 07 - Campinas, 462801083.1310133, 25829.789135450184, 2020-03-31, 47.5192333246429, 4.283363227907412e-05, 0.0, 0.37651575621564737, 0.059970967963337465
DRS 07 - Campinas, 675807426.725055, 29777.000737690832, 2020-04-02, 53.37023026393061, 6.451254706546447e-05, 0.0, 0.7835369082052583, 0.05032830890460321
DRS 07 - Campinas, 889823583.728729, 28119.78829681989, 2020-04-02, 20.910617369720807, 7.633788894510313e-05, 0.0, 0.6066626112687297, 0.03507887886979062
DRS 07 - Campinas, 726538618.0792878, 28105.30836978941, 2020-04-01, 64.13727747491073, 8.215497287964971e-05, 0.0, 0.3755841533692326, 0.07958031416658555
DRS 07 - Campinas, 22379724.091963008, 23319.304212904386, 2020-04-02, 69.96685737163656, 2.509560711807075e-05, 0.0, 0.3570107326907485, 0.04970098181439517
DRS 07 - Campinas, 168033243.7157581, 24546.66902421829, 2020-03-30, 76.50691986153805, 5.537841656132684e-05, 0.0, 0.5212375651430641, 0.03942516382160141
DRS 07 - Campinas, 6340822.125139087, 26370.809648369686, 2020-04-01, 41.94806986048013, 4.9828593407780086e-05, 0.0, 0.6839177351052272, 0.03380311814597995
DRS 07 - Campinas, 57840664.35241112, 28511.66099016995, 2020-04-01, 58.19002833093221, 2.3945653088638896e-05, 0.0, 0.35863541527065534, 0.035123543292779426
