DRS 07 - Campinas, 310732136.412435, 17874.917155926018, 2020-03-30, 40.138911298969404, 5.537841656132684e-05, 0.0, 0.4898278329402708, 0.037181758027933796
DRS 07 - Campinas, 761724107.5185741, 28774.869013352898, 2020-03-31, 31.54943609917042, 9.503129603687296e-05, 0.0, 0.3938430028163661, 0.03043937725946566
DRS 07 - Campinas, 75248238.49292433, 18950.994894269432, 2020-03-30, 41.39678891034127, 6.719824405016475e-05, 0.0, 0.740177792212457, 0.046650115433503704
DRS 07 - Campinas, 103382461.43905699, 23974.192586979127, 2020-03-30, 53.65564502834518, 8.205006395588969e-05, 0.0, 0.5757600709840531, 0.07112447522604078
DRS 07 - Campinas, 551311117.6523904, 22321.814951919292, 2020-03-30, 60.694834015077575, 8.399481185628087e-05, 0.0, 0.4171265195168742, 0.07288058244947945
DRS 07 - Campinas, 262371277.5861401, 26872.436935328864, 2020-04-01, 65.87396275752572, 4.3163787661395356e-05, 0.0, 0.7906988708497078, 0.07015271485663278
DRS 07 - Campinas, 812520748.1812162, 29756.38605234464, 2020-04-01, 24.74313573426643, 8.600175971954494e-05, 0.0, 0.42137232024328963, 0.05564613570427894
DRS 07 - Campinas, 721001321.7393674, 28597.826415642143, 2020-03-31, 39.05392817361741, 2.3397373268488482e-05, 0.0, 0.5360829450426137, 0.032742516309173
DRS 07 - Campinas, 865853290.4648633, 29189.126582933655, 2020-04-02, 23.073915628028036, 3.639035467439335e-05, 0.0, 0.5935101536341634, 0.027011098869251352
DRS 07 - Campinas, 279644203.85784066, 29135.727878615624, 2020-04-01, 52.47985100223901, 5.860643259920893e-05, 0.0, 0.5626342846287884, 0.06087654201804735
DRS 07 - Campinas, 670818311.1660014, 28613.19089722792, 2020-04-01, 49.42998664490392, 7.925370596256047e-05, 0.0, 0.7731800311723591, 0.04684496716018678
DRS 07 - Campinas, 52098329.34276888, 27242.897691101978, 2020-03-30, 47.804802093521985, 9.008974124380455e-05, 0.0, 0.7983660068072014, 0.06371790452928468
DRS 07 - Campinas, 206118925.6071378, 27714.796625036644, 2020-03-31, 65.77397578426576, 9.618178861976277e-06, 0.0, 0.4420109423580749, 0.043646273651433656
DRS 07 - Campinas, 453497786.5787046, 28485.625838485605, 2020-03-31, 70.66943407377332, 9.484656772790553e-05, 0.0, 0.5742806178327677, 0.03346293998905536
DRS 07 - Campinas, 50802733.86060825, 28106.16560080773, 2020-03-30, 36.41065638444509, 3.677862819219977e-05, 0.0, 0.3125030443404544, 0.03453959158425543
DRS 07 - Campinas, 419609283.87142885, 23653.13052149659, 2020-04-01, 51.83596848478203, 5.372461689627284e-06, 0.0, 0.3001477991919939, 0.05031277678562139
DRS 07 - Campinas, 594031409.2992177, 26640.306034034795, 2020-03-30, 68.54192602059734, 2.4200462601526813e-05, 0.0, 0.5997021201420629, 0.0772049043999321
DRS 07 - Campinas, 446729023.6335643, 26751.63043502599, 2020-04-02, 38.429610867184834, 0.00010432964186603273, 0.0, 0.41473034302062717, 0.061483340799072764
DRS 07 - Campinas, 477495279.71478343, 25957.49188198374, 2020-04-02, 49.5348615925265, 5.3986722610316664e-05, 0.0, 0.3964493521970462, 0.05574668995663162
DRS 07 - Campinas, 200347757.14090693, 28226.299617354627, 2020-04-02, 25.055972332894946, 7.855563579404157e-05, 0.0, 0.5626200915158837, 0.05392439724967306
DRS 07 - Campinas, 252011078.3602703, 28787.59678085545, 2020-03-31, 47.6887762014631, 9.717020020482848e-05, 0.0, 0.32412685324267254, 0.06314529759042566
DRS 07 - Campinas, 104973928.04142907, 26774.290780206305, 2020-04-01, 63.31486505528334, 9.033082895443542e-05, 0.0, 0.6187651125389935, 0.049780426688768226
DRS 07 - Campinas, 783378807.9676336, 26706.558839642552, 2020-03-30, 63.650303684432195, 6.0578642463477514e-05, 0.0, 0.6326059653443533, 0.033714952584205704
DRS 07 - Campinas, 105933435.90713292, 26547.520349114777, 2020-04-01, 59.26150959571511, 2.1035266114057637e-05, 0.0, 0.569455022770756, 0.05440772819001709
DRS 07 - Campinas, 219084271.5893829, 22828.50119601527, 2020-04-01, 52.50597898310655, 8.587335649635903e-05, 0.0, 0.3968534988193727, 0.045503903610379384
DRS 07 - Campinas, 525559685.4589155, 25137.486231593164, 2020-03-30, 46.58581572186873, 1.6192370581765263e-05, 0.0, 0.5566611635180148, 0.05313798606217035
DRS 07 - Campinas, 443937649.0135919, 22803.602132962045, 2020-04-01, 73.48787627210592, 9.842417518072516e-05, 0.0, 0.40695989989714954, 0.03483887082069408
DRS 07 - Campinas, 509271256.0403712, 26190.021097917015, 2020-04-01, 72.24994285962863, 3.0663541925747164e-05, 0.0, 0.549211062157493, 0.03660082565341907
DRS 07 - Campinas, 612303433.5609832, 23205.427329323964, 2020-04-01, 47.5192333246429, 5.0212013007903565e-05, 0.0, 0.37651575621564737, 0.06573095250335959
DRS 07 - Campinas, 162712327.93476906, 21873.384251817104, 2020-04-01, 56.823205215026455, 8.587188617747868e-06, 0.0, 0.46165030977214816, 0.05611243585606106
DRS 07 - Campinas, 110537195.0923172, 26068.732128385986, 2020-04-01, 26.480218812876245, 8.930413403279005e-05, 0.0, 0.34058926555026275, 0.039545262553796104
DRS 07 - Campinas, 705631092.4388902, 25397.919586834476, 2020-03-30, 64.13727747491073, 4.8885924285751835e-05, 0.0, 0.5833366729946153, 0.048722287622866296
DRS 07 - Campinas, 578837174.9433557, 25215.73579621187, 2020-04-02, 52.544185480849535, 3.243283207410388e-05, 0.0, 0.3241304948609863, 0.038383716010373534
DRS 07 - Campinas, 296435404.0526458, 29113.38085693407, 2020-03-30, 27.626465565121173, 5.681014861474208e-05, 0.0, 0.3514599110363256, 0.04435049538547848
DRS 07 - Campinas, 625112911.4245918, 24024.907565756097, 2020-03-30, 73.70345474496006, 1.6158808354115134e-05, 0.0, 0.5481431176107429, 0.04699091277427092
DRS 07 - Campinas, 425781598.2418822, 22731.56478362099, 2020-03-30, 59.90909702494315, 1.2070756872796694e-05, 0.0, 0.47525749518205773, 0.06518983263942141
DRS 07 - Campinas, 640439648.398318, 27067.500603478722, 2020-04-01, 53.48913809432368, 6.48312625741759e-05, 0.0, 0.5052021711551217, 0.020094933047133716
DRS 07 - Campinas, 687278196.1921068, 28597.230155110236, 2020-04-02, 20.41235565113433, 4.7963027586221686e-05, 0.0, 0.6925768209618428, 0.055583192252001784
DRS 07 - Campinas, 763426532.194807, 29988.72357483625, 2020-04-02, 79.07337811080598, 3.123448383395536e-05, 0.0, 0.7265253936850125, 0.04439789150348847
DRS 07 - Campinas, 181086385.80255097, 25820.547559134924, 2020-04-02, 52.05134346774051, 6.514826530272874e-05, 0.0, 0.581442102813768, 0.04469994021954916
DRS 07 - Campinas, 88304347.60481682, 29161.027236472048, 2020-04-02, 21.286833664449304, 6.897502180600138e-05, 0.0, 0.538788711850834, 0.04956809682490574
DRS 07 - Campinas, 737818317.7402596, 29756.38605234464, 2020-04-02, 24.74313573426643, 2.8838619615990525e-05, 0.0, 0.42137232024328963, 0.046502962518724655
DRS 07 - Campinas, 579361895.2086917, 26437.47990748121, 2020-04-02, 27.611275336487466, 4.44937844008884e-05, 0.0, 0.6178060257249098, 0.0704673798974661
DRS 07 - Campinas, 126331175.35210532, 28110.973055707094, 2020-03-30, 25.54064115225058, 4.279362800953042e-05, 0.0, 0.7158403672874762, 0.06879982629855608
DRS 07 - Campinas, 748727556.6350636, 29522.135230106505, 2020-03-31, 57.04112032985874, 5.869447870392479e-05, 0.0, 0.5264743729543023, 0.06087654201804735
DRS 07 - Campinas, 109715351.28244114, 23357.57795998229, 2020-04-02, 23.228292789172826, 7.50299427913279e-05, 0.0, 0.6840398319505636, 0.04313697945885471
DRS 07 - Campinas, 114923575.56280781, 27978.668431897462, 2020-03-30, 66.78117184359454, 8.77692265613008e-05, 0.0, 0.7091587690093222, 0.04310207140706849
DRS 07 - Campinas, 330217019.1450517, 28287.55539287766, 2020-04-01, 52.104667074611015, 3.6831553687308134e-05, 0.0, 0.5183313100664191, 0.057353261016510185
DRS 07 - Campinas, 37630707.47376934, 20902.09550321456, 2020-04-01, 62.58222061206707, 9.71709054682452e-05, 0.0, 0.6802951277975197, 0.057845651096475895
DRS 07 - Campinas, 601845984.7813839, 27121.953534034583, 2020-03-31, 56.33773685108012, 6.839459608605386e-05, 0.0, 0.6982102029214416, 0.07783238601449771
DRS 07 - Campinas, 17926324.352952987, 23682.215221826984, 2020-03-31, 22.406275759620026, 0.00011049676370697286, 0.0, 0.42198477166727755, 0.024815074695929744
DRS 07 - Campinas, 698634291.9809501, 28449.382566452994, 2020-04-01, 28.355554970460002, 4.396961447196544e-05, 0.0, 0.5997021201420629, 0.06677776062083136
DRS 07 - Campinas, 642551294.3675135, 26751.63043502599, 2020-03-31, 42.40755308734591, 1.4007623461656532e-05, 0.0, 0.41473034302062717, 0.061483340799072764
DRS 07 - Campinas, 726986036.2793056, 28723.623532441638, 2020-04-02, 57.14890163585263, 3.070749142986911e-05, 0.0, 0.5241638745443071, 0.06285912540259034
DRS 07 - Campinas, 698549142.4217556, 25165.949253137573, 2020-04-01, 38.34638201571576, 9.661691068592748e-05, 0.0, 0.5471680941140005, 0.040085841510927395
DRS 07 - Campinas, 271905800.1254369, 25366.354389714368, 2020-04-02, 51.32287510858324, 0.00011441402189686375, 0.0, 0.32412685324267254, 0.05647523723174132
DRS 07 - Campinas, 213678375.9343639, 29056.93375901916, 2020-04-01, 49.262161602940225, 3.17335173611728e-05, 0.0, 0.5789522823643682, 0.06018721980875344
DRS 07 - Campinas, 604067288.9473306, 26706.558839642552, 2020-03-30, 75.386714492609, 5.40687168274299e-05, 0.0, 0.39156846337886264, 0.033714952584205704
DRS 07 - Campinas, 55295303.73008521, 28616.74511527932, 2020-03-30, 59.26150959571511, 0.00011690266591023718, 0.0, 0.5229547528158519, 0.06210811780375844
DRS 07 - Campinas, 121033049.64242432, 22080.505038619674, 2020-04-02, 74.97963941662584, 6.0262743188838046e-05, 0.0, 0.3968534988193727, 0.05732735936944243
DRS 07 - Campinas, 1014103305.9157283, 29588.78676487685, 2020-04-02, 46.58581572186873, 5.614999271873226e-06, 0.0, 0.5382706722137197, 0.0681522982669315
DRS 07 - Campinas, 50791414.50692106, 28870.257513872122, 2020-03-30, 73.48787627210592, 2.4480239733825103e-05, 0.0, 0.3156610044084991, 0.07435435186118468
DRS 07 - Campinas, 918350275.431948, 28403.53591075856, 2020-03-30, 63.64224129026325, 8.910162125343349e-05, 0.0, 0.5597192858121527, 0.05943985650606687
DRS 07 - Campinas, 122666815.09540138, 25779.617914153194, 2020-04-02, 24.35497922088654, 1.1740441498987994e-05, 0.0, 0.7274038954005866, 0.056532166885233215
DRS 07 - Campinas, 243025592.64015225, 26483.37642680818, 2020-03-31, 49.045825474876764, 5.719052254062652e-05, 0.0, 0.3675962153811513, 0.05145895411143969
DRS 07 - Campinas, 71682245.41752177, 21211.38563881214, 2020-04-02, 54.62113543834616, 7.633788894510313e-05, 0.0, 0.5005569610005203, 0.04458493525460776
DRS 07 - Campinas, 124557391.44471622, 24309.307180730066, 2020-04-01, 47.842566638871496, 6.66421337575842e-05, 0.0, 0.5212424190617959, 0.048722287622866296
DRS 07 - Campinas, 529050786.9451957, 25215.73579621187, 2020-04-02, 40.26801868982221, 0.00010117704514432473, 0.0, 0.5598947915783905, 0.06920796792787783
DRS 07 - Campinas, 256974497.5501238, 25635.735758463798, 2020-04-01, 30.155615074401332, 4.30763112871211e-05, 0.0, 0.5141735538436647, 0.033104562651011346
DRS 07 - Campinas, 703658524.3796786, 25299.940673375328, 2020-04-01, 39.284699831909144, 1.855174040574565e-05, 0.0, 0.5481431176107429, 0.07091586312687476
DRS 07 - Campinas, 240941999.20125318, 27998.739707909175, 2020-03-31, 46.55818147680016, 4.21297307484463e-05, 0.0, 0.6125426688601576, 0.035198131047668016
DRS 07 - Campinas, 666348134.6035264, 27103.6862320503, 2020-04-01, 46.96205598292779, 6.48312625741759e-05, 0.0, 0.3938430028163661, 0.03172783306878748
DRS 07 - Campinas, 68395315.33831082, 29415.644980876517, 2020-04-02, 48.53689857359349, 3.7971842963463904e-05, 0.0, 0.37347327276209785, 0.07607162434214278
DRS 07 - Campinas, 674621139.6498998, 28659.602768020748, 2020-03-31, 54.112082921270435, 3.123448383395536e-05, 0.0, 0.4616989073709931, 0.07477713858967455
DRS 07 - Campinas, 178152267.21734625, 23356.822842670248, 2020-03-30, 22.275956175944646, 8.700613821644529e-06, 0.0, 0.3151829931576667, 0.03551569691004121
DRS 07 - Campinas, 283302479.0799176, 27398.332832973283, 2020-04-02, 67.82596951694735, 6.897502180600138e-05, 0.0, 0.75488196543108, 0.027679260664318833
DRS 07 - Campinas, 733568799.8648199, 28424.234828975757, 2020-04-02, 24.74313573426643, 2.3555227215058768e-06, 0.0, 0.42137232024328963, 0.07693654785231312
DRS 07 - Campinas, 268706318.03273326, 28597.826415642143, 2020-04-01, 39.05392817361741, 2.3397373268488482e-05, 0.0, 0.5360829450426137, 0.032742516309173
DRS 07 - Campinas, 812464410.755958, 26752.8319776726, 2020-03-31, 58.87225082423351, 4.5254856920010215e-05, 0.0, 0.5329186423573131, 0.06879982629855608
DRS 07 - Campinas, 75211207.72148085, 27940.755338476272, 2020-04-01, 29.13303080223212, 8.251287533747572e-05, 0.0, 0.3916949888683092, 0.03100696148055793
DRS 07 - Campinas, 658127363.1316923, 27378.34843163776, 2020-04-02, 21.937827582279926, 4.940114912838236e-05, 0.0, 0.5013093282942681, 0.04748686976866125
DRS 07 - Campinas, 239641947.61988425, 28600.530274554258, 2020-03-30, 53.022048319644064, 4.5042467632450334e-05, 0.0, 0.6971627562952993, 0.06371790452928468
DRS 07 - Campinas, 339064270.0165685, 27714.796625036644, 2020-04-02, 57.191625282964445, 5.87406224822415e-05, 0.0, 0.37218929633269393, 0.0670142205303118
DRS 07 - Campinas, 165307285.29727337, 29736.226350672863, 2020-03-31, 62.219219641587834, 5.683237356973248e-05, 0.0, 0.6976767933806929, 0.03346293998905536
DRS 07 - Campinas, 170089547.1213016, 26835.02857051473, 2020-03-30, 39.01410299481998, 1.3152857797702743e-05, 0.0, 0.5772733608999849, 0.07185379150695008
DRS 07 - Campinas, 80965245.2775479, 23682.215221826984, 2020-03-31, 70.0999651706424, 2.7742183890253542e-05, 0.0, 0.6558570588559482, 0.07192318186686622
DRS 07 - Campinas, 536099922.34651816, 25180.822475535053, 2020-04-01, 74.17715225137593, 4.737924464410917e-05, 0.0, 0.5064332613950722, 0.0772049043999321
DRS 07 - Campinas, 631029858.20545, 26542.249131901714, 2020-03-31, 34.2780325597291, 7.340125764643005e-05, 0.0, 0.41473034302062717, 0.05541377228252649
DRS 07 - Campinas, 621657331.2633098, 24458.228880624374, 2020-04-01, 70.44034640369165, 0.00011098549453125915, 0.0, 0.4332145558766661, 0.05574668995663162
DRS 07 - Campinas, 706776660.2039642, 28327.600154406176, 2020-04-01, 38.34638201571576, 6.236086866113058e-05, 0.0, 0.45323799692900485, 0.040085841510927395
DRS 07 - Campinas, 85221864.38499144, 22187.633232693497, 2020-03-30, 51.32287510858324, 5.990192052582583e-05, 0.0, 0.6578724677111791, 0.05647523723174132
DRS 07 - Campinas, 203335826.2769273, 28512.71795468257, 2020-04-02, 55.5474820926001, 8.664381608463268e-05, 0.0, 0.6391733024981203, 0.03446183096154386
DRS 07 - Campinas, 214944123.55517188, 27496.442584852222, 2020-03-31, 63.650303684432195, 3.8118576553569872e-06, 0.0, 0.6326059653443533, 0.04648517828018728
DRS 07 - Campinas, 686573210.266034, 28589.283962918395, 2020-03-31, 59.26150959571511, 5.505904698015364e-05, 0.0, 0.4445973400379014, 0.06203052264237101
DRS 07 - Campinas, 653694610.567241, 27441.214685221392, 2020-03-31, 29.859493080435932, 8.34871963443068e-05, 0.0, 0.5330229179078191, 0.07965315510731985
DRS 07 - Campinas, 773508803.8020124, 29588.78676487685, 2020-04-02, 51.19255552490786, 5.8998769582588594e-05, 0.0, 0.31731632598917014, 0.04842899312569118
DRS 07 - Campinas, 641835249.4987493, 28870.257513872122, 2020-04-02, 27.422984797945386, 8.450129147193302e-05, 0.0, 0.5528585175506987, 0.03483887082069408
DRS 07 - Campinas, 87216780.34199443, 24096.46930366828, 2020-03-30, 47.79754724950497, 6.349482377708198e-06, 0.0, 0.7183608989021935, 0.07464220489789483
DRS 07 - Campinas, 790570733.5211309, 29739.926533854225, 2020-04-02, 65.94954213207511, 3.862330343187188e-05, 0.0, 0.5109453726582187, 0.07987531975072444
DRS 07 - Campinas, 517806399.22699034, 24737.62587818852, 2020-03-31, 40.30451672605439, 6.451254706546447e-05, 0.0, 0.5009054038763316, 0.05145895411143969
DRS 07 - Campinas, 594187659.040719, 28119.78829681989, 2020-04-01, 63.85470877672187, 7.402187619430177e-05, 0.0, 0.47815921086016566, 0.05888079938176109
DRS 07 - Campinas, 78014232.44027694, 26326.256051778313, 2020-04-01, 58.669517338880055, 8.708529843954464e-05, 0.0, 0.44679606136562244, 0.06977373243057122
DRS 07 - Campinas, 766276090.7314402, 25734.9372953164, 2020-03-31, 48.556239777654, 7.019024903918819e-05, 0.0, 0.4055841104747175, 0.025202797006879867
DRS 07 - Campinas, 469683389.93140435, 23913.031429248378, 2020-03-31, 57.30729196933072, 7.506456836281316e-05, 0.0, 0.6313323171039987, 0.051375244557192445
DRS 07 - Campinas, 259701090.1825517, 28339.887275354617, 2020-04-01, 57.546283780023124, 1.6158808354115134e-05, 0.0, 0.5481431176107429, 0.04699091277427092
DRS 07 - Campinas, 659274549.0347227, 27985.894509751794, 2020-03-30, 46.43421168451169, 1.374234279822668e-05, 0.0, 0.6581309806429616, 0.05307989267266898
DRS 07 - Campinas, 678846979.5579401, 27103.6862320503, 2020-04-02, 26.60835815325842, 3.261912121429587e-05, 0.0, 0.574860672344341, 0.07607801243560978
DRS 07 - Campinas, 178028674.3206368, 28177.763365383733, 2020-04-02, 41.39678891034127, 6.503209359953289e-05, 0.0, 0.7974077927288228, 0.04666974524958084
DRS 07 - Campinas, 202087702.35331646, 29006.19047591756, 2020-03-31, 67.70829278742323, 3.4184174345422725e-05, 0.0, 0.6813802683986641, 0.06470898776696138
DRS 07 - Campinas, 76868448.18164307, 20746.929299426098, 2020-03-30, 52.05134346774051, 0.00010411362116379753, 0.0, 0.5461733690348999, 0.05721659189707086
DRS 07 - Campinas, 152095458.3984935, 26872.436935328864, 2020-04-01, 42.38353402626974, 7.546321465610466e-05, 0.0, 0.7347443967309726, 0.0691588614310765
DRS 07 - Campinas, 127440122.01507121, 23597.736710512556, 2020-03-30, 24.74313573426643, 1.9602267228898128e-05, 0.0, 0.3066522293670948, 0.05150561177319976
DRS 07 - Campinas, 226002232.96566847, 28597.826415642143, 2020-03-31, 35.59105194173612, 2.3397373268488482e-05, 0.0, 0.45901817446710114, 0.032742516309173
DRS 07 - Campinas, 288360164.89503217, 27887.787654044012, 2020-03-30, 59.75448754016745, 2.1327368272814202e-05, 0.0, 0.5935101536341634, 0.03383149642275081
DRS 07 - Campinas, 679955129.7167139, 27851.373261009154, 2020-03-31, 61.11298080555366, 6.533241880751934e-05, 0.0, 0.5264743729543023, 0.06087654201804735
DRS 07 - Campinas, 1002829177.2668935, 29499.65486150494, 2020-04-01, 57.913657548192695, 7.50299427913279e-05, 0.0, 0.4195665653399656, 0.041125406179807956
DRS 07 - Campinas, 99041167.59710951, 26341.681722524154, 2020-03-31, 21.953238804060224, 6.552858679179091e-05, 0.0, 0.5956153721102702, 0.07174556494751758
DRS 07 - Campinas, 865613271.351885, 27714.796625036644, 2020-03-30, 79.68416149752248, 0.00011582220191683125, 0.0, 0.6017476485877753, 0.07031251886868066
DRS 07 - Campinas, 920728.4548405558, 17573.071712740955, 2020-04-01, 70.66943407377332, 8.397620084705302e-05, 0.0, 0.5742806178327677, 0.03346293998905536
DRS 07 - Campinas, 251855814.6348514, 28698.074880035958, 2020-04-02, 56.33773685108012, 6.839459608605386e-05, 0.0, 0.6540420880666307, 0.0631474755096851
DRS 07 - Campinas, 455730344.79887176, 28334.116390894545, 2020-03-31, 54.49822962969368, 4.612907501764441e-06, 0.0, 0.4317021415584754, 0.04356194101609134
DRS 07 - Campinas, 467515517.5637064, 24619.506032838297, 2020-04-01, 60.08280090137434, 5.086578139385e-05, 0.0, 0.7070932935425007, 0.0772049043999321
DRS 07 - Campinas, 613569464.8406324, 26751.63043502599, 2020-03-31, 32.88594558972126, 0.00010432964186603273, 0.0, 0.5488975562474638, 0.06886042786101364
DRS 07 - Campinas, 111564469.40662417, 26100.32905291628, 2020-04-01, 67.49992987658445, 3.070749142986911e-05, 0.0, 0.6687477694956349, 0.04488332779408284
DRS 07 - Campinas, 173066578.49781355, 23241.056272084174, 2020-04-01, 54.582961740854245, 6.236086866113058e-05, 0.0, 0.316316403605017, 0.059019512149913106
DRS 07 - Campinas, 436160722.5675271, 22187.633232693497, 2020-04-02, 59.72686222106647, 2.5342266403553933e-05, 0.0, 0.30743396846387716, 0.052372841698616876
DRS 07 - Campinas, 243241869.65977195, 28512.71795468257, 2020-04-02, 42.83290797028287, 7.976439095473018e-05, 0.0, 0.3421007969471782, 0.06402618435933821
DRS 07 - Campinas, 128350922.06243628, 26706.558839642552, 2020-04-02, 63.650303684432195, 6.0578642463477514e-05, 0.0, 0.6326059653443533, 0.033714952584205704
DRS 07 - Campinas, 168346933.74464598, 26547.520349114777, 2020-04-01, 25.794441466769975, 4.087124331831396e-05, 0.0, 0.539123773442699, 0.05476645959723567
DRS 07 - Campinas, 622241545.2288444, 28307.778662844707, 2020-03-31, 59.038795041649145, 4.371669649841806e-05, 0.0, 0.7428011914977117, 0.03860871012654481
DRS 07 - Campinas, 178996448.46237794, 26054.27126374035, 2020-04-02, 48.853130415427344, 5.614999271873226e-06, 0.0, 0.44180463518190366, 0.026148691024674833
DRS 07 - Campinas, 946176781.7907935, 28049.74894599514, 2020-04-02, 72.5812752591934, 8.450129147193302e-05, 0.0, 0.3156610044084991, 0.04688088355391125
DRS 07 - Campinas, 874238384.7334828, 28403.53591075856, 2020-03-31, 33.368255198398565, 5.245969116260013e-05, 0.0, 0.5597192858121527, 0.03732607373756135
DRS 07 - Campinas, 764394229.2257031, 29739.926533854225, 2020-04-02, 35.920988568760194, 6.455595401438878e-05, 0.0, 0.6444921925647789, 0.07987531975072444
DRS 07 - Campinas, 240654386.42364386, 26947.136492531143, 2020-04-01, 40.96754528107262, 1.1315655231052136e-06, 0.0, 0.3675962153811513, 0.04416290411420047
DRS 07 - Campinas, 542551732.613147, 26322.342227314744, 2020-04-02, 46.55117185779754, 4.412797245289985e-05, 0.0, 0.37102114757657134, 0.05860252078975853
DRS 07 - Campinas, 315050181.8151178, 28760.004078445498, 2020-03-31, 55.16173201442094, 7.913781311645879e-05, 0.0, 0.5833366729946153, 0.07984531654164781
DRS 07 - Campinas, 772891962.8824115, 29125.313916837586, 2020-03-30, 48.556239777654, 0.00010083990651188708, 0.0, 0.43571890081620296, 0.07012130810027906
DRS 07 - Campinas, 73917320.67462353, 21421.925066714266, 2020-04-01, 27.626465565121173, 1.9246824118138964e-05, 0.0, 0.42457132592925206, 0.028068274163852023
DRS 07 - Campinas, 742352390.9733156, 25705.238671936728, 2020-04-01, 55.85865466480393, 6.976989332805803e-05, 0.0, 0.4305467161319437, 0.0782244505840671
DRS 07 - Campinas, 659398087.3380234, 27985.894509751794, 2020-04-02, 27.62997213802391, 5.684050049633378e-05, 0.0, 0.657540125981823, 0.07794787101304357
DRS 07 - Campinas, 633632944.7530736, 26515.639528092775, 2020-03-31, 25.05272183257205, 6.624859876694356e-05, 0.0, 0.3938430028163661, 0.0609392561763385
DRS 07 - Campinas, 196676648.72244686, 29415.644980876517, 2020-04-02, 64.3560912514085, 7.024320693963205e-05, 0.0, 0.7974077927288228, 0.07167091043271902