DRS 08 - Franca, 99212927.76521227, 554976.2483571006, 2020-04-04, 179.79494666340327, 159.02779147641488, 104.48725562630013, 0.5589030533922976, 0
DRS 08 - Franca, 46368466.36420313, 247566.26561126878, 2020-04-01, 92.92175686407128, 84.10972138706718, 161.68784683504896, 0.38373819219299277, 0
DRS 08 - Franca, 734673.2692366551, 537286.432052643, 2020-04-02, 229.28890130275923, 110.51037150880738, 119.33564290540588, 0.20924686368362158, 0
DRS 08 - Franca, 10574450.309296377, 567623.7021486119, 2020-03-29, 244.14477616286464, 233.80700331272416, 90.1627626739687, 0.24323634754155943, 0
DRS 08 - Franca, 116932989.56714228, 297774.36304494727, 2020-03-29, 39.89024625665691, 9.005592627291337, 107.71332230009145, 0.832976047016238, 0
DRS 08 - Franca, 77915329.9059043, 599401.882301012, 2020-03-28, 182.72369108322565, 2.680449542325131, 59.74362609760561, 0.43451389952214037, 0
DRS 08 - Franca, 106196574.39523724, 359178.43473655626, 2020-03-29, 80.68534735181676, 109.81716017756062, 231.97792720412983, 0.5593433821952436, 0
DRS 08 - Franca, 80346128.35277782, 518340.88932856586, 2020-03-28, 249.71149858957108, 110.5254990388797, 106.7863783094481, 0.4636797728305495, 0
DRS 08 - Franca, 145745287.3296884, 405758.72866391926, 2020-04-03, 80.05828793749079, 248.37327620352335, 108.35104494629594, 0.8221922787303979, 0
DRS 08 - Franca, 983933.4910068262, 439254.582549138, 2020-03-30, 144.93097581657767, 173.6775675851736, 23.627647039584645, 0.4591956338663352, 0
DRS 08 - Franca, 16267714.541189713, 408628.56249955716, 2020-03-31, 127.40372992338477, 181.37837639504963, 29.35130203460723, 0.5614978731294281, 0
DRS 08 - Franca, 19127795.896102715, 682843.7650449919, 2020-03-28, 107.94149125018781, 132.56860964302626, 32.26383588928916, 0.5413664455711868, 0
DRS 08 - Franca, 78958182.79916064, 565475.9476776925, 2020-03-30, 111.7765811252586, 41.43237871831298, 44.01628436631072, 0.4671633228325183, 0
DRS 08 - Franca, 110053212.84817676, 400391.0289290325, 2020-04-01, 52.82234679354422, 38.845253323106895, 130.70375919328362, 0.6422488609340273, 0
DRS 08 - Franca, 11880343.625499366, 644579.1842788113, 2020-04-01, 6.312439232044636, 141.8907417590009, 95.26941913500734, 0.6516825483307094, 0
DRS 08 - Franca, 63257991.83991153, 323399.7004073423, 2020-03-30, 141.19828290508357, 199.86023916845855, 92.34265072213526, 0.358335366630271, 0
DRS 08 - Franca, 78025875.19688171, 538416.1585026695, 2020-03-31, 45.343072929656614, 124.87404694437865, 197.3290954535934, 0.416039749678676, 0
DRS 08 - Franca, 24308214.94414412, 399915.5193603644, 2020-03-31, 99.41236415417465, 215.4447164940517, 243.41176625267403, 0.8163932780691958, 0
DRS 08 - Franca, 82223571.34536487, 570482.3209058876, 2020-03-28, 87.35338518823593, 144.6340129393349, 6.304101083861424, 0.7820197207415482, 0
DRS 08 - Franca, 32606567.205350794, 637812.138977702, 2020-04-03, 139.05299389746216, 108.94964026435547, 116.47937745288239, 0.6314042744811774, 0
DRS 08 - Franca, 30423291.249036185, 664805.7287627745, 2020-04-02, 171.66964923712388, 203.7014396274131, 199.3243854785543, 0.21428107615813113, 0
DRS 08 - Franca, 41328606.054512486, 353516.2189716322, 2020-03-29, 89.17499845669802, 149.94788622819183, 86.82737745333243, 0.5242729671061561, 0
DRS 08 - Franca, 98113571.25357883, 473916.74107726535, 2020-03-28, 130.8184729719118, 119.0308331047464, 227.72722998592675, 0.5497878056146142, 0
DRS 08 - Franca, 105828411.37652999, 399455.1909920559, 2020-03-31, 197.8585486477789, 22.382969380481732, 116.20801048881351, 0.5888232662936621, 0
DRS 08 - Franca, 898137.2227042653, 238944.97267005252, 2020-04-03, 96.23043483016541, 239.09913042287084, 54.37479656636679, 0.4693595457821979, 0
DRS 08 - Franca, 129309556.1469291, 633867.1012545833, 2020-03-28, 248.17166102831075, 225.95770060284664, 210.106215089089, 0.6990408856717902, 0
DRS 08 - Franca, 45328587.92483889, 328756.1953168557, 2020-03-29, 182.15596878661526, 91.18947024581159, 217.5644054707964, 0.449591177887967, 0
DRS 08 - Franca, 98402105.04660171, 406050.6460803496, 2020-03-29, 78.62727472602785, 69.38580183514786, 94.38712659925669, 0.5560709322128464, 0
DRS 08 - Franca, 73575960.32241832, 476622.9349569476, 2020-03-31, 211.2043213226416, 127.16651423837213, 211.15042025113317, 0.4026013678763205, 0
DRS 08 - Franca, 86199664.85365817, 603264.7280437462, 2020-04-01, 118.5355529031774, 220.1409611535296, 78.85358488775307, 0.7053295962291704, 0
DRS 08 - Franca, 16923777.977443643, 554976.2483571006, 2020-03-31, 223.9036297885666, 159.02779147641488, 30.83012103074609, 0.6210177304164411, 0
DRS 08 - Franca, 70260873.36091803, 583178.7470070766, 2020-04-01, 233.4654641727955, 161.9208815642478, 197.3052386465023, 0.37535485888064646, 0
DRS 08 - Franca, 146899627.78194198, 421072.6962263707, 2020-04-02, 207.89480616765175, 110.51037150880738, 119.33564290540588, 0.825623256534042, 0
DRS 08 - Franca, 124064395.77515952, 489674.98392014724, 2020-03-29, 21.7459830282025, 244.27650256002713, 80.78612150918796, 0.744848386341594, 0
DRS 08 - Franca, 2798882.2230522176, 297774.36304494727, 2020-03-29, 39.89024625665691, 9.005592627291337, 125.54353997764316, 0.21110729664471511, 0
DRS 08 - Franca, 50665371.15500272, 380447.42595282226, 2020-03-31, 182.72369108322565, 19.271898155997114, 214.73180330876562, 0.26863576847065873, 0
DRS 08 - Franca, 105165632.4420438, 571246.7653656475, 2020-04-01, 92.66228287526789, 73.95298596315266, 231.97792720412983, 0.5593433821952436, 0
DRS 08 - Franca, 48819487.402702264, 605718.0136912381, 2020-04-02, 97.58508688504938, 110.5254990388797, 14.24979180296048, 0.30897160453906924, 0
DRS 08 - Franca, 1000159.4581640704, 555445.8668299478, 2020-04-03, 80.05828793749079, 49.29614732463039, 108.35104494629594, 0.449030791312471, 0
DRS 08 - Franca, 1996942.807202004, 223314.44573639779, 2020-03-30, 144.93097581657767, 47.4998678288487, 221.1229426420846, 0.4591956338663352, 0
DRS 08 - Franca, 29962525.73928574, 626935.1320815051, 2020-03-31, 127.40372992338477, 181.37837639504963, 29.35130203460723, 0.5614978731294281, 0
DRS 08 - Franca, 17561619.924008656, 584621.6624237887, 2020-04-04, 107.94149125018781, 196.7094018930356, 144.1400824413428, 0.48333740071633163, 0
DRS 08 - Franca, 43069984.94109041, 370314.0738313901, 2020-03-30, 155.6620986560769, 25.031304055976005, 13.981786808646381, 0.2669181331582007, 0
DRS 08 - Franca, 47767596.49220941, 380465.20685062534, 2020-03-30, 247.89189216676488, 171.58509810810784, 130.70375919328362, 0.39498767067386487, 0
DRS 08 - Franca, 2896687.2113801935, 328208.3543328014, 2020-04-01, 162.81023881102195, 205.6064463909517, 119.61694034900985, 0.6516825483307094, 0
DRS 08 - Franca, 64367083.174219556, 219726.39767073301, 2020-04-03, 141.19828290508357, 199.86023916845855, 74.31456181499935, 0.358335366630271, 0
DRS 08 - Franca, 43697981.302828066, 538416.1585026695, 2020-03-31, 135.58607153121642, 163.06511023851445, 216.49955659732387, 0.2315998991159751, 0
DRS 08 - Franca, 155080670.4203497, 239965.57735811532, 2020-04-01, 32.914488040419485, 98.8442472956798, 243.41176625267403, 0.8163932780691958, 0
DRS 08 - Franca, 113328443.65621333, 570482.3209058876, 2020-03-28, 87.68477368878305, 144.6340129393349, 215.94301010066062, 0.6620250523922326, 0
DRS 08 - Franca, 80599875.8695036, 301933.8461083313, 2020-04-03, 139.05299389746216, 87.04237660588679, 86.21937562687795, 0.4589703249536547, 0
DRS 08 - Franca, 38374795.56726234, 595476.6459959171, 2020-04-03, 171.66964923712388, 89.66500758846476, 104.46476267083285, 0.21428107615813113, 0
DRS 08 - Franca, 47905589.227866314, 707756.2859523238, 2020-03-31, 89.17499845669802, 66.28935236907365, 48.275614126369305, 0.5242729671061561, 0
DRS 08 - Franca, 5739937.40938122, 295771.2763635249, 2020-03-30, 130.8184729719118, 159.24762769586013, 12.237260753634654, 0.33290685756493865, 0
DRS 08 - Franca, 15357776.872790072, 399455.1909920559, 2020-03-31, 73.91874202322606, 65.61561414613142, 152.77930073667665, 0.6561227970971881, 0
DRS 08 - Franca, 914635.1288842639, 396916.4286379527, 2020-04-04, 94.89194258872078, 160.5008285477735, 91.02068009257432, 0.5473960636129388, 0
DRS 08 - Franca, 2697565.3368279454, 633867.1012545833, 2020-03-28, 248.17166102831075, 133.7128317864909, 244.39850462313996, 0.4682206573793357, 0
DRS 08 - Franca, 20981320.493065704, 328756.1953168557, 2020-03-29, 142.2074943500534, 91.18947024581159, 201.03000910286596, 0.449591177887967, 0
DRS 08 - Franca, 19485099.06708922, 354187.4654824927, 2020-03-29, 78.62727472602785, 230.85739836901513, 150.53200564283836, 0.5560709322128464, 0
DRS 08 - Franca, 73875063.59146954, 346986.4656535947, 2020-04-01, 125.70621969400628, 127.16651423837213, 208.97524571978622, 0.4026013678763205, 0
DRS 08 - Franca, 7181760.524317818, 404003.60908650304, 2020-04-01, 118.5355529031774, 174.20490382930396, 78.85358488775307, 0.7053295962291704, 0
DRS 08 - Franca, 107770904.72260445, 554976.2483571006, 2020-03-31, 94.23589551742795, 159.56537415933576, 77.26831314034871, 0.6210177304164411, 0
DRS 08 - Franca, 120588872.67552426, 636371.5619626215, 2020-04-04, 204.44662595686876, 217.00049219504803, 34.99192959141303, 0.7189999085273224, 0
DRS 08 - Franca, 37215452.953903906, 537286.432052643, 2020-04-02, 54.1976603236382, 44.39220298251025, 99.81076574350337, 0.20924686368362158, 0
DRS 08 - Franca, 1916931.776795372, 567623.7021486119, 2020-03-29, 222.56824640226324, 102.87811961032023, 80.80640185174346, 0.7100899318701228, 0
DRS 08 - Franca, 22330331.89762186, 297774.36304494727, 2020-04-04, 212.3266952175497, 93.7731597667471, 74.16340503619429, 0.5325395808088409, 0
DRS 08 - Franca, 44343282.122442156, 380447.42595282226, 2020-03-30, 126.78229082165862, 132.78535948999053, 101.52824677342839, 0.24176142527294026, 0
DRS 08 - Franca, 24722932.483020697, 328283.1330892177, 2020-03-30, 92.66228287526789, 94.86828744347987, 126.66331344910705, 0.5593433821952436, 0
DRS 08 - Franca, 10801177.603296038, 367233.1106087921, 2020-04-02, 97.58508688504938, 25.692304829689093, 215.4860700247389, 0.30897160453906924, 0
DRS 08 - Franca, 79482297.72890373, 428106.0398899171, 2020-03-29, 80.05828793749079, 193.7607623165458, 108.35104494629594, 0.449030791312471, 0
DRS 08 - Franca, 2410398.7295288146, 439254.582549138, 2020-03-30, 161.31402999811306, 173.6775675851736, 152.32436171634748, 0.4591956338663352, 0
DRS 08 - Franca, 2497464.2218535705, 243114.00316888944, 2020-03-30, 66.47063794182671, 181.37837639504963, 204.08980606033168, 0.5307226531499356, 0
DRS 08 - Franca, 14179467.649049845, 664686.6572246588, 2020-04-04, 186.71536374594822, 75.49988743038875, 144.1400824413428, 0.5907028911977145, 0
DRS 08 - Franca, 44267970.72365667, 443991.4897968299, 2020-03-31, 155.6620986560769, 89.7092797018946, 13.981786808646381, 0.2669181331582007, 0
DRS 08 - Franca, 50300609.50707822, 410307.9600702368, 2020-03-30, 48.008138287615246, 37.309999733694895, 154.74354242567853, 0.27894481890418515, 0
DRS 08 - Franca, 2506721.25055562, 328208.3543328014, 2020-04-01, 162.81023881102195, 38.539194864264495, 60.442012218553764, 0.5172411524619294, 0
DRS 08 - Franca, 1127190.3191342764, 606441.0094441578, 2020-04-03, 202.90398656723946, 78.56547788107238, 177.19115756422443, 0.358335366630271, 0
DRS 08 - Franca, 10632467.624020683, 311223.3721864193, 2020-03-31, 76.12285313513198, 120.53908648719282, 142.85181937008477, 0.3678989439063915, 0
DRS 08 - Franca, 5669134.07117057, 399915.5193603644, 2020-03-29, 224.5831936894684, 215.4447164940517, 219.32612586635446, 0.5361821758334987, 0
DRS 08 - Franca, 67244303.51880704, 582212.2176562755, 2020-04-01, 229.6046026499076, 144.6340129393349, 6.304101083861424, 0.44142175102729375, 0
DRS 08 - Franca, 5289298.1648290185, 533125.7875151498, 2020-03-31, 245.9481406697463, 151.8521792121656, 146.69696988502483, 0.6314042744811774, 0
DRS 08 - Franca, 77679634.79963027, 559227.6856647665, 2020-04-03, 202.6647093434857, 172.26098158088251, 120.14095998930881, 0.459690793703416, 0
DRS 08 - Franca, 93837245.17019418, 439927.90854947653, 2020-04-02, 14.125575941010437, 149.94788622819183, 86.82737745333243, 0.5242729671061561, 0
DRS 08 - Franca, 48003464.61145833, 471840.63043714705, 2020-04-04, 130.8184729719118, 127.97806442438942, 213.07626766262675, 0.2534296277989848, 0
DRS 08 - Franca, 63343378.49473747, 589511.1764816314, 2020-03-31, 73.91874202322606, 124.11805343330632, 33.986778214797404, 0.38342046286091447, 0
DRS 08 - Franca, 82544685.678027, 383984.05111072015, 2020-04-03, 117.64376722743572, 67.41048545824482, 50.84044650762821, 0.4693595457821979, 0
DRS 08 - Franca, 117909148.64210029, 223083.5866909415, 2020-03-29, 75.01598501060134, 36.756505938473325, 244.39850462313996, 0.6242205990151619, 0
DRS 08 - Franca, 127258683.75646272, 328756.1953168557, 2020-03-29, 89.28395404008624, 19.88122412268578, 100.54596819955916, 0.7246044898326094, 0
DRS 08 - Franca, 750845.2139838454, 682858.7237373415, 2020-03-29, 19.268999392559383, 230.85739836901513, 148.31361201953285, 0.723324872631637, 0
DRS 08 - Franca, 98461979.73597464, 705197.4370265428, 2020-03-29, 211.2043213226416, 3.1133137802649147, 211.15042025113317, 0.5365903308086317, 0
DRS 08 - Franca, 90486672.86017297, 639315.5492020175, 2020-04-01, 152.96460731291094, 174.20490382930396, 88.74630813758274, 0.5258876707794305, 0
DRS 08 - Franca, 29717964.37589586, 352929.4802519166, 2020-04-03, 165.9346888248833, 116.64786117259149, 116.8168470611568, 0.6210177304164411, 0
DRS 08 - Franca, 11433153.95098384, 343109.0535116141, 2020-04-02, 162.54079402830217, 84.10972138706718, 56.35822154064914, 0.4056713111416541, 0
DRS 08 - Franca, 16164284.659114767, 322624.96069435735, 2020-04-02, 98.03110550258268, 224.22879635541275, 119.33564290540588, 0.5779256711355001, 0
DRS 08 - Franca, 71411431.55951254, 567623.7021486119, 2020-03-29, 222.56824640226324, 29.59792055401414, 98.25311191780553, 0.40784335631948637, 0
DRS 08 - Franca, 70364638.38342011, 297774.36304494727, 2020-03-29, 39.89024625665691, 41.04571932677109, 125.54353997764316, 0.391250176784798, 0
DRS 08 - Franca, 6981012.12954014, 305801.56402546156, 2020-03-28, 126.78229082165862, 132.78535948999053, 157.26294034248411, 0.2676404514308162, 0
DRS 08 - Franca, 29456200.36288325, 534507.3426418779, 2020-03-31, 156.29989715617015, 94.86828744347987, 79.11103967069705, 0.43673612113231997, 0
DRS 08 - Franca, 42154630.48175454, 367233.1106087921, 2020-03-29, 115.34851940258022, 219.14768507012909, 215.4860700247389, 0.30897160453906924, 0
DRS 08 - Franca, 85336779.18420051, 555445.8668299478, 2020-04-03, 80.05828793749079, 116.84099872646163, 216.67723216217357, 0.4520084506747896, 0
DRS 08 - Franca, 50375698.524884515, 531149.1242237929, 2020-03-31, 139.67863225318152, 24.41034407407794, 72.63364065276056, 0.5934736830557688, 0
DRS 08 - Franca, 15119809.497109715, 243114.00316888944, 2020-03-30, 134.4368182686669, 150.11205344583166, 204.08980606033168, 0.21891924823153958, 0
DRS 08 - Franca, 112305948.53254586, 472095.5262417563, 2020-03-30, 222.08576724900377, 180.04416993772307, 95.63835151267702, 0.6265719439064721, 0
DRS 08 - Franca, 62852487.97850152, 311507.28598128574, 2020-04-04, 21.190937882326892, 25.031304055976005, 126.626080689407, 0.3604560517750527, 0
DRS 08 - Franca, 66479858.413891025, 380465.20685062534, 2020-03-30, 33.53195574620475, 171.58509810810784, 58.140508298060816, 0.39498767067386487, 0
DRS 08 - Franca, 95284343.38776273, 615031.3633062798, 2020-04-02, 162.81023881102195, 195.66024109906465, 221.14959671467503, 0.5172411524619294, 0
DRS 08 - Franca, 37885200.16836079, 606441.0094441578, 2020-03-28, 193.65826001136242, 78.56547788107238, 126.78297160605756, 0.21412862975686126, 0
DRS 08 - Franca, 90332358.99529, 311223.3721864193, 2020-03-31, 76.12285313513198, 40.88916006112803, 142.85181937008477, 0.5249307498435575, 0
DRS 08 - Franca, 100101802.09970216, 472386.06386069075, 2020-04-04, 154.8106206909835, 215.4447164940517, 219.32612586635446, 0.5361821758334987, 0
DRS 08 - Franca, 81371502.44434264, 582212.2176562755, 2020-04-01, 229.6046026499076, 220.47124909954368, 6.304101083861424, 0.5212087157042455, 0
DRS 08 - Franca, 41547477.430939145, 533125.7875151498, 2020-03-30, 179.51250340419526, 146.85897323682914, 97.29034267654474, 0.661169698526612, 0
DRS 08 - Franca, 6310476.688115178, 499998.4549576835, 2020-04-03, 204.18285163416652, 150.01026920221017, 83.29375634430014, 0.24795801061943445, 0
DRS 08 - Franca, 2392649.7052578763, 353516.2189716322, 2020-03-29, 162.60986660922111, 16.88129182185927, 86.82737745333243, 0.36988228370790177, 0
DRS 08 - Franca, 40100191.17038195, 392277.7429740429, 2020-04-01, 130.8184729719118, 49.65894021825554, 12.237260753634654, 0.26665844377771153, 0
DRS 08 - Franca, 17978647.12555096, 284776.0073584272, 2020-03-31, 100.27431738886449, 131.61631929568225, 152.77930073667665, 0.31427219666319317, 0
DRS 08 - Franca, 60358441.81498978, 238944.97267005252, 2020-04-03, 182.04801883070792, 109.52681401227157, 11.739036030602152, 0.373054409978855, 0
DRS 08 - Franca, 2697565.3368279454, 633867.1012545833, 2020-04-02, 248.17166102831075, 133.7128317864909, 244.39850462313996, 0.4682206573793357, 0
DRS 08 - Franca, 18064165.605243083, 637595.6312877464, 2020-03-29, 142.2074943500534, 73.98418647349501, 201.03000910286596, 0.449591177887967, 0
DRS 08 - Franca, 22234340.126422487, 682858.7237373415, 2020-03-30, 120.45163253080189, 90.07256829525342, 154.03488293343932, 0.723324872631637, 0
DRS 08 - Franca, 137219.10835917204, 589997.1105364149, 2020-03-28, 239.32113344058152, 102.5434250476261, 45.75510142776527, 0.4026013678763205, 0
DRS 08 - Franca, 11433479.031178204, 631312.3156999215, 2020-03-29, 118.5355529031774, 35.6028387264926, 78.26043322087652, 0.3557126696723847, 0
DRS 08 - Franca, 77808734.230951, 576964.1093178998, 2020-03-31, 104.22353441788508, 50.7965738357305, 159.46690597807088, 0.6210177304164411, 0
DRS 08 - Franca, 12294036.520920288, 370752.1243289656, 2020-04-01, 162.54079402830217, 84.10972138706718, 81.02887017088773, 0.4056713111416541, 0
DRS 08 - Franca, 3233548.4505226216, 434664.1224448671, 2020-04-03, 201.4038716866628, 37.80917695865044, 176.97169173960216, 0.7831349203478875, 0
DRS 08 - Franca, 56459515.49371545, 567623.7021486119, 2020-03-31, 222.56824640226324, 78.53541796489945, 80.80640185174346, 0.5602093662479812, 0
DRS 08 - Franca, 117421292.40406482, 297774.36304494727, 2020-03-29, 39.89024625665691, 49.13137920170055, 122.2864678510717, 0.6649710391716093, 0
DRS 08 - Franca, 684660.2126406204, 392748.41700653394, 2020-04-03, 163.1289481479178, 62.26292234441801, 97.63679464512012, 0.8471764009431699, 0
DRS 08 - Franca, 35515822.962960266, 499344.76046266867, 2020-03-30, 34.9497124249096, 94.86828744347987, 126.66331344910705, 0.38563548980646817, 0
DRS 08 - Franca, 69443974.1173114, 459672.70604697824, 2020-04-02, 212.12316000011583, 154.1225207171359, 180.49733380976815, 0.37935992370554283, 0
DRS 08 - Franca, 9558930.565911978, 555445.8668299478, 2020-04-03, 131.60825110903858, 202.0144061875837, 108.35104494629594, 0.32500341440309755, 0
DRS 08 - Franca, 75958244.45775133, 439254.582549138, 2020-03-31, 144.93097581657767, 78.07005516585866, 26.162893924940228, 0.4591956338663352, 0
DRS 08 - Franca, 36116055.30692389, 664930.5603895904, 2020-04-01, 247.67176885906187, 188.56888405190364, 49.260201969951545, 0.6069276767211597, 0
