DRS 08 - Franca, 99212927.76521227, 554976.2483571006, 2020-04-04, 179.79494666340327, 159.02779147641488, 104.48725562630013, 0.5589030533922976, 0
DRS 08 - Franca, 21951067.678701833, 664686.6572246588, 2020-04-03, 163.49930849461654, 137.6578773224479, 54.1376305994159, 0.32294304275276436, 0
DRS 08 - Franca, 7570801.272454598, 364287.9016620745, 2020-04-03, 155.6620986560769, 107.45628393444395, 40.547074414977544, 0.39454076664683363, 0
DRS 08 - Franca, 46715246.091387264, 293895.0238031718, 2020-04-02, 63.96866971943646, 184.17045559159618, 77.23031180790169, 0.26469331066117446, 0
DRS 08 - Franca, 65144857.854486756, 568726.7546156354, 2020-04-01, 162.81023881102195, 35.67238399191081, 233.49907493281464, 0.5222756580858616, 0
DRS 08 - Franca, 121806207.29070136, 508838.2659667802, 2020-03-28, 111.19855609240301, 78.56547788107238, 177.19115756422443, 0.6514199662923772, 0
DRS 08 - Franca, 27762923.26197954, 594609.4197398424, 2020-03-31, 32.92807191882921, 112.31287316684352, 16.261937362507002, 0.3678989439063915, 0
DRS 08 - Franca, 656584.9344814152, 501364.0040247842, 2020-03-29, 206.44875036118341, 34.29388982904272, 219.32612586635446, 0.7504609642898141, 0
DRS 08 - Franca, 15875379.52317492, 522317.0574207711, 2020-03-30, 229.6046026499076, 3.8066190204964627, 167.9991747548504, 0.6918428131832164, 0
DRS 08 - Franca, 23228095.709834665, 303452.9583572041, 2020-03-28, 204.74784197204104, 60.77370461927343, 146.69696988502483, 0.7413319606442497, 0
DRS 08 - Franca, 104186360.07220565, 384948.20500236674, 2020-04-03, 163.07717797313657, 112.65089833369663, 83.29375634430014, 0.608530315047501, 0
DRS 08 - Franca, 245480.768887385, 353516.2189716322, 2020-03-29, 186.68662134412557, 134.43439585435038, 210.1775632472385, 0.36988228370790177, 0
DRS 08 - Franca, 63731928.72327432, 295771.2763635249, 2020-03-28, 86.48285614733268, 125.34631362614567, 197.20037829758206, 0.33290685756493865, 0
DRS 08 - Franca, 11551596.7591127, 399455.1909920559, 2020-03-28, 169.19786731522487, 145.08813800396248, 151.88198882493526, 0.5314127369453541, 0
DRS 08 - Franca, 73449880.18740329, 680806.7617275617, 2020-04-01, 96.23043483016541, 82.51617043632339, 234.58931708634563, 0.38741956833547175, 0
DRS 08 - Franca, 52285470.995415494, 480297.64843344636, 2020-03-28, 11.440609599000645, 133.7128317864909, 103.31171799468162, 0.3069976491046084, 0
DRS 08 - Franca, 17777175.43079108, 426468.63227409986, 2020-04-01, 129.22894669645345, 73.98418647349501, 201.03000910286596, 0.6151632022089502, 0
DRS 08 - Franca, 100209306.37445766, 559555.2364188826, 2020-04-02, 19.268999392559383, 90.67460618730979, 99.15210751137771, 0.6275891778934094, 0
DRS 08 - Franca, 34778647.473656364, 589997.1105364149, 2020-03-28, 239.32113344058152, 226.7251330047161, 174.89782754563004, 0.4026013678763205, 0
DRS 08 - Franca, 25000477.335536264, 436706.952165112, 2020-04-02, 116.52633725184681, 174.20490382930396, 78.85358488775307, 0.38296316744027126, 0
DRS 08 - Franca, 141818588.26710385, 554976.2483571006, 2020-03-31, 113.45814981158789, 23.903631672643698, 183.7016310316677, 0.781271689419953, 0
DRS 08 - Franca, 70613542.41667028, 577481.0224885687, 2020-04-02, 162.54079402830217, 113.74220476274161, 56.35822154064914, 0.4056713111416541, 0
DRS 08 - Franca, 12175806.318290923, 217123.09498486415, 2020-04-02, 20.992705643605316, 172.29142836050156, 150.1593179906388, 0.20924686368362158, 0
DRS 08 - Franca, 1792626.240354071, 567623.7021486119, 2020-04-01, 147.32916220507627, 109.98949313130365, 144.03885252254778, 0.2802347839611441, 0
DRS 08 - Franca, 34312128.907075144, 297774.36304494727, 2020-04-03, 39.89024625665691, 155.92332738633505, 125.54353997764316, 0.20573331529255148, 0
DRS 08 - Franca, 8266789.767272372, 705922.9590912008, 2020-04-03, 204.38839010065863, 171.90471739972472, 151.3636795223673, 0.8471764009431699, 0
DRS 08 - Franca, 26992952.044346016, 415561.6147878939, 2020-03-30, 123.8820066046874, 155.3676681181946, 158.51565488928733, 0.8358748824629687, 0
DRS 08 - Franca, 128374.2567043328, 529684.7097923902, 2020-04-02, 189.44307735337253, 164.43921943033644, 138.08586521092533, 0.30897160453906924, 0
DRS 08 - Franca, 52042048.170777254, 555445.8668299478, 2020-04-04, 83.31583277724484, 49.29614732463039, 49.03608710296745, 0.8457446794039949, 0
DRS 08 - Franca, 77775743.81599697, 240970.66746986058, 2020-03-30, 95.04112765992978, 237.07422364532286, 23.627647039584645, 0.46181466966958823, 0
DRS 08 - Franca, 67849226.2735591, 416308.2322559679, 2020-03-28, 66.47063794182671, 181.37837639504963, 163.7702633556569, 0.7389985193128339, 0
DRS 08 - Franca, 93268009.94393693, 698304.0202781688, 2020-04-01, 82.88115185259895, 75.49988743038875, 248.77827017085002, 0.5027851468135132, 0
DRS 08 - Franca, 96777737.97817461, 364287.9016620745, 2020-04-01, 44.935422149815885, 119.29474003293647, 98.80380665352672, 0.5438145324093258, 0
DRS 08 - Franca, 78287796.57201597, 527931.7793599863, 2020-04-04, 118.2485856617306, 184.17045559159618, 142.50830756207185, 0.4390618783068927, 0
DRS 08 - Franca, 71685071.7382035, 485543.05776164867, 2020-03-28, 32.191262305160365, 38.539194864264495, 17.526915981350847, 0.5172411524619294, 0
DRS 08 - Franca, 82055700.12693852, 606441.0094441578, 2020-03-28, 165.38168229579227, 32.68129221143326, 177.19115756422443, 0.4642382865817199, 0
DRS 08 - Franca, 31538071.246365853, 311223.3721864193, 2020-03-31, 76.12285313513198, 26.042948726453076, 142.85181937008477, 0.5885829261922819, 0
DRS 08 - Franca, 53086597.95628184, 501364.0040247842, 2020-03-29, 206.44875036118341, 102.35725329817349, 86.61603477382454, 0.40520091845818984, 0
DRS 08 - Franca, 127938565.3166738, 557274.6232466071, 2020-03-30, 229.6046026499076, 3.8066190204964627, 221.3972711577628, 0.6918428131832164, 0
DRS 08 - Franca, 33333028.562937394, 326965.5521621795, 2020-03-31, 245.9481406697463, 226.0593442930384, 193.3965793735984, 0.6314042744811774, 0
DRS 08 - Franca, 827137.4615667987, 613560.1829929915, 2020-03-29, 142.61316728453272, 74.6514995829282, 199.2454877641456, 0.24795801061943445, 0
DRS 08 - Franca, 4452535.879726085, 353516.2189716322, 2020-03-29, 111.36585975846613, 53.37487310475328, 210.1775632472385, 0.23908777436322026, 0
DRS 08 - Franca, 20220170.46799999, 295771.2763635249, 2020-03-30, 166.98905703022825, 227.3578065368249, 174.8668588024398, 0.49396018285484017, 0
DRS 08 - Franca, 87552318.68264267, 232581.6851429463, 2020-03-30, 45.55258229376177, 174.40889601575245, 37.29552431605146, 0.5314127369453541, 0
DRS 08 - Franca, 69557290.26675603, 427248.0973639929, 2020-04-04, 34.77605555417512, 239.09913042287084, 100.67825860187504, 0.6564561897627937, 0
DRS 08 - Franca, 38732159.90094864, 379271.2174135248, 2020-04-03, 129.11569092259072, 86.79150203766115, 244.39850462313996, 0.33797729875932164, 0
DRS 08 - Franca, 603005.1249760878, 456595.11027929693, 2020-04-03, 129.22894669645345, 73.98418647349501, 201.03000910286596, 0.8375468685436005, 0
DRS 08 - Franca, 53977851.41946616, 520350.2328368253, 2020-03-30, 19.268999392559383, 230.85739836901513, 148.31361201953285, 0.30132278218125197, 0
DRS 08 - Franca, 101959290.08279201, 674541.9158368569, 2020-03-28, 144.11139051297266, 177.73156847937923, 203.85641102676823, 0.5589901299390388, 0
DRS 08 - Franca, 17545213.009199295, 436606.26661749114, 2020-03-30, 118.5355529031774, 174.20490382930396, 21.7175041571008, 0.3417891545880978, 0
DRS 08 - Franca, 112059667.46264598, 554976.2483571006, 2020-03-31, 214.13838563136034, 83.08526928489863, 152.85632514850573, 0.6210177304164411, 0
DRS 08 - Franca, 68651505.75812365, 696359.9815971251, 2020-03-28, 153.80227755700037, 42.09804458550872, 211.52499513854434, 0.3663297182610788, 0
DRS 08 - Franca, 47277053.281957634, 537286.432052643, 2020-04-04, 229.28890130275923, 110.51037150880738, 119.33564290540588, 0.45920125349093116, 0
DRS 08 - Franca, 1323422.9876062416, 541157.3692909507, 2020-03-29, 195.2204719895649, 172.72820321635675, 240.94138849569697, 0.37996172739896894, 0
DRS 08 - Franca, 40277892.78532938, 297774.36304494727, 2020-03-31, 136.57405675779944, 152.93891721166477, 9.902146740779894, 0.24742514216611194, 0
DRS 08 - Franca, 15291981.817657951, 676845.5657157013, 2020-04-01, 126.23968395574856, 112.51308062895706, 66.61893288133196, 0.5778505296767169, 0
DRS 08 - Franca, 139851266.80305192, 538831.1705898673, 2020-03-30, 92.66228287526789, 94.86828744347987, 41.9163925520076, 0.8448199665588398, 0
DRS 08 - Franca, 17931705.84947467, 577288.619852277, 2020-04-01, 189.44307735337253, 65.84625211922254, 138.08586521092533, 0.45920125349093116, 0
DRS 08 - Franca, 33487296.44239741, 233724.3357931353, 2020-03-31, 84.11795357934426, 213.8543265084824, 204.40560475811625, 0.4873127067199625, 0
DRS 08 - Franca, 13351259.441331236, 314321.6279191194, 2020-03-30, 111.59699509205048, 80.46751009162745, 23.627647039584645, 0.4591956338663352, 0
DRS 08 - Franca, 109098222.36362982, 243114.00316888944, 2020-03-28, 49.75593124494519, 129.64662690091856, 114.8007995985831, 0.6098749327875598, 0
DRS 08 - Franca, 22452571.517003756, 523079.67023275077, 2020-03-31, 237.8196048802556, 45.224438496084915, 144.1400824413428, 0.43071500898562826, 0
DRS 08 - Franca, 28526622.34356769, 504910.12589667545, 2020-04-03, 78.94288409144896, 58.39554585514305, 59.340174777587606, 0.39454076664683363, 0
DRS 08 - Franca, 32763925.038048796, 278742.80100585986, 2020-04-02, 144.19754058968678, 94.58599449755313, 19.053009546468143, 0.26611367792279655, 0
DRS 08 - Franca, 47533008.785124026, 367859.1545747913, 2020-04-01, 125.41789088441496, 105.49288097739037, 60.442012218553764, 0.33917121406495393, 0
DRS 08 - Franca, 49853268.72232757, 441703.2326124619, 2020-04-02, 194.1123577501135, 131.85244570095935, 172.57299596821994, 0.27386363047871987, 0
DRS 08 - Franca, 129488.92278385407, 403345.5448417585, 2020-04-01, 141.1498312534548, 120.53908648719282, 73.2623639601982, 0.3678989439063915, 0
DRS 08 - Franca, 84964641.110282, 501364.0040247842, 2020-04-03, 172.9488451321727, 104.74170228956112, 138.0325558549986, 0.7504609642898141, 0
DRS 08 - Franca, 46257988.18171403, 223608.19342034383, 2020-03-30, 229.6046026499076, 59.239945164236914, 120.95426698456633, 0.6131289344573805, 0
DRS 08 - Franca, 107500862.70593442, 533125.7875151498, 2020-04-04, 112.27874242544685, 178.54710996960733, 78.55616507705332, 0.6314042744811774, 0
DRS 08 - Franca, 5869161.429309418, 613560.1829929915, 2020-03-29, 185.80955239290807, 74.6514995829282, 96.2368275981198, 0.45829539197315716, 0
DRS 08 - Franca, 69267219.58770108, 409119.13242298225, 2020-03-29, 163.94175251252597, 134.43439585435038, 29.74743618059264, 0.41078451925742043, 0
DRS 08 - Franca, 20514013.945239596, 567326.5022374205, 2020-03-29, 87.96456567068324, 159.24762769586013, 12.237260753634654, 0.33290685756493865, 0
DRS 08 - Franca, 35346378.574566245, 437153.1869233175, 2020-03-28, 195.72733241273824, 145.08813800396248, 56.024758289489775, 0.2845994219091148, 0
DRS 08 - Franca, 84269431.78026707, 273318.30152861105, 2020-04-03, 96.23043483016541, 239.09913042287084, 63.935465835731506, 0.4693595457821979, 0
DRS 08 - Franca, 45921014.312839895, 520729.47340877366, 2020-03-31, 23.49685532367077, 211.03260274036916, 32.94948139696838, 0.4682206573793357, 0
DRS 08 - Franca, 152549754.17938223, 456595.11027929693, 2020-04-03, 129.22894669645345, 73.98418647349501, 179.78934346417736, 0.8375468685436005, 0
DRS 08 - Franca, 3381263.4005772066, 682858.7237373415, 2020-03-29, 159.8049044178594, 162.43991508356348, 16.42170303914084, 0.723324872631637, 0
DRS 08 - Franca, 44936364.217494614, 435404.8270601565, 2020-03-28, 239.32113344058152, 102.5434250476261, 45.75510142776527, 0.27201957503158086, 0
DRS 08 - Franca, 127846565.71223268, 646628.3707941088, 2020-03-28, 118.5355529031774, 230.54585215976354, 120.25238536402678, 0.7053295962291704, 0
DRS 08 - Franca, 90919996.33930364, 382730.69637873664, 2020-04-02, 179.57722733306767, 239.55740816595903, 30.83012103074609, 0.5355631569261299, 0
DRS 08 - Franca, 10755228.958123637, 340516.42967716523, 2020-03-30, 162.54079402830217, 96.6253662317211, 181.27215782751765, 0.2288777275051976, 0
DRS 08 - Franca, 17676754.062282026, 687951.0550696334, 2020-03-31, 101.6357839694279, 110.51037150880738, 119.33564290540588, 0.20924686368362158, 0
DRS 08 - Franca, 73630246.05079025, 231738.75179199898, 2020-04-02, 195.2204719895649, 46.12423558097687, 240.94138849569697, 0.37996172739896894, 0
DRS 08 - Franca, 72240046.61718847, 470968.59598857036, 2020-03-28, 111.93987973329698, 9.005592627291337, 92.51605534591785, 0.6469111858430481, 0
DRS 08 - Franca, 89378734.53031307, 305415.9788361256, 2020-03-29, 200.5528678446215, 81.94089095442757, 201.97041585168552, 0.465486019291174, 0
DRS 08 - Franca, 9843775.402528161, 328283.1330892177, 2020-04-02, 158.30967680175513, 89.9924147976503, 93.22697341022052, 0.27276278551262956, 0
DRS 08 - Franca, 159364025.90087613, 706849.5679835605, 2020-03-28, 156.68729062963396, 113.0207148474397, 248.4545890094009, 0.8401969892297996, 0
DRS 08 - Franca, 228213.66954096968, 659606.8430521941, 2020-03-31, 93.60763553933232, 43.75450127395864, 71.6913670316324, 0.30045929433528235, 0
DRS 08 - Franca, 51701523.52322341, 439254.582549138, 2020-03-30, 144.93097581657767, 114.53000023671395, 172.96493996832376, 0.3054706898297757, 0
DRS 08 - Franca, 129453673.61067419, 606657.5373926221, 2020-04-03, 179.78524799385903, 66.70210742623442, 71.49387072361799, 0.7970934768051221, 0
DRS 08 - Franca, 34259035.20540377, 664686.6572246588, 2020-04-03, 139.3666114927957, 44.00957571397118, 18.018090961460047, 0.2072692785715932, 0
DRS 08 - Franca, 8320025.192626454, 364287.9016620745, 2020-04-02, 221.32952467039163, 108.90956152292111, 40.547074414977544, 0.39454076664683363, 0
DRS 08 - Franca, 39575510.77652772, 403393.4156247395, 2020-04-02, 138.26872654453354, 94.58599449755313, 94.25016634501651, 0.21139231811239148, 0
DRS 08 - Franca, 18522762.096127782, 328208.3543328014, 2020-04-03, 162.81023881102195, 163.55039630153678, 60.442012218553764, 0.8086553219385659, 0
DRS 08 - Franca, 26689329.887343056, 692770.7135221164, 2020-04-04, 202.90398656723946, 78.56547788107238, 177.19115756422443, 0.6327100990961798, 0
DRS 08 - Franca, 15685650.389583101, 692950.9870183857, 2020-03-30, 238.30357349412427, 120.53908648719282, 166.61371312096878, 0.7256545130050931, 0
DRS 08 - Franca, 41313980.75463015, 517175.5155362907, 2020-04-01, 7.523015088710755, 98.92079515769584, 219.32612586635446, 0.48081130147055345, 0
DRS 08 - Franca, 126035212.09503967, 599546.389911504, 2020-03-29, 229.6046026499076, 3.8066190204964627, 220.77494870790005, 0.6918428131832164, 0
DRS 08 - Franca, 7506633.719565389, 335958.9800979927, 2020-04-02, 201.13689891086258, 99.13096026246217, 146.69696988502483, 0.29953750721855593, 0
DRS 08 - Franca, 44152819.39600158, 439000.539347571, 2020-04-04, 142.61316728453272, 74.6514995829282, 69.5370814109067, 0.24795801061943445, 0
DRS 08 - Franca, 43897138.85424454, 353516.2189716322, 2020-03-29, 186.68662134412557, 90.37371160508302, 210.1775632472385, 0.4120053804353634, 0
DRS 08 - Franca, 71675956.92780998, 509443.3558515183, 2020-03-30, 186.18636869095212, 159.24762769586013, 193.45777286565064, 0.37570519784827106, 0
DRS 08 - Franca, 28338680.9769214, 285927.20955867675, 2020-03-29, 23.684483535588093, 108.69770600091066, 151.88198882493526, 0.46038661893748906, 0
DRS 08 - Franca, 88705736.97736385, 400627.62270559755, 2020-04-01, 162.95645888309048, 239.09913042287084, 174.98809005596672, 0.4693595457821979, 0
DRS 08 - Franca, 2775622.176636107, 633867.1012545833, 2020-03-28, 248.17166102831075, 133.7128317864909, 175.31476286467534, 0.4682206573793357, 0
DRS 08 - Franca, 819277.0101509967, 405485.0954904513, 2020-03-31, 129.22894669645345, 174.2288281464458, 3.0395238639139843, 0.32151111048114533, 0
DRS 08 - Franca, 223102.75777214, 418995.98457770515, 2020-04-02, 19.268999392559383, 107.68663206970466, 150.23973209164916, 0.36853207294874446, 0
DRS 08 - Franca, 58415883.18456647, 547315.0624457151, 2020-03-31, 172.4055884944793, 90.05416629062127, 45.75510142776527, 0.4026013678763205, 0
DRS 08 - Franca, 22780677.229110047, 404003.60908650304, 2020-04-04, 91.71637394249232, 145.94744667095645, 61.549820492577375, 0.423648338828544, 0
DRS 08 - Franca, 111768152.38102333, 554976.2483571006, 2020-03-28, 46.31484355911489, 159.02779147641488, 174.66445275209185, 0.600562270696916, 0
DRS 08 - Franca, 55127944.283061326, 340516.42967716523, 2020-04-02, 211.8233358317732, 94.04203336290938, 209.4311804683485, 0.5323233995686636, 0
DRS 08 - Franca, 39800361.833783604, 537286.432052643, 2020-04-01, 164.40629496330635, 110.51037150880738, 222.74211626430693, 0.20924686368362158, 0
DRS 08 - Franca, 86229452.1678684, 541157.3692909507, 2020-04-03, 234.3919800092219, 207.34292719566258, 217.51853252918943, 0.6330917270503805, 0
DRS 08 - Franca, 135393029.7679612, 468903.5550806399, 2020-03-29, 161.30424794237575, 5.160655964747907, 103.12499752970433, 0.7725868312125215, 0
DRS 08 - Franca, 37920460.24531534, 392748.41700653394, 2020-04-03, 125.38504625043129, 62.26292234441801, 167.2813555122407, 0.20374260066272806, 0
DRS 08 - Franca, 2408319.718401845, 679408.4076106169, 2020-04-02, 243.04023757238014, 141.65037195116452, 152.49646763527946, 0.7397195918929809, 0
DRS 08 - Franca, 143184837.66684377, 336976.8800081906, 2020-04-03, 16.465331356461636, 166.56547716982394, 138.08586521092533, 0.8020689250480457, 0
DRS 08 - Franca, 19174923.875502508, 396796.9676716232, 2020-03-31, 76.08785230193502, 107.01670549157538, 71.6913670316324, 0.5036449057802875, 0
DRS 08 - Franca, 76965830.11535206, 603729.0054379872, 2020-03-30, 144.93097581657767, 142.51311542736957, 23.627647039584645, 0.4591956338663352, 0
DRS 08 - Franca, 98550563.29968368, 692085.8653956803, 2020-03-28, 66.47063794182671, 157.05294403765348, 204.08980606033168, 0.5307226531499356, 0
DRS 08 - Franca, 14057616.761313323, 567369.8236265643, 2020-04-04, 225.06851723129242, 75.49988743038875, 36.344873038415344, 0.5692675183915077, 0
DRS 08 - Franca, 90916881.22268723, 364287.9016620745, 2020-03-30, 126.63203559579037, 15.9751674966076, 202.6984169326239, 0.4720135545755576, 0
DRS 08 - Franca, 14528582.527803076, 278742.80100585986, 2020-04-02, 144.19754058968678, 164.68967397101287, 19.053009546468143, 0.6843267683475961, 0
DRS 08 - Franca, 81288058.64595498, 617174.392696227, 2020-04-01, 230.5195534645052, 144.3721627392301, 35.045880813372705, 0.5643185653558178, 0
DRS 08 - Franca, 66189935.83685858, 606441.0094441578, 2020-03-29, 196.76770367449816, 78.56547788107238, 177.19115756422443, 0.358335366630271, 0
DRS 08 - Franca, 38229714.15316305, 273530.3956418975, 2020-04-01, 73.16595432748308, 126.15953014713254, 53.3766944028724, 0.2123778410432787, 0
DRS 08 - Franca, 55443173.11210956, 457662.15525539115, 2020-03-29, 181.76057745651863, 34.29388982904272, 8.531783017583221, 0.3534617452305642, 0
DRS 08 - Franca, 128282847.9594838, 237080.81584781682, 2020-03-30, 150.55235544523745, 9.421558077434694, 167.9991747548504, 0.6918428131832164, 0
DRS 08 - Franca, 35571912.92945444, 326554.6934969806, 2020-04-02, 94.2710900446486, 97.93117727025027, 133.3313609830232, 0.6314042744811774, 0
DRS 08 - Franca, 34551460.47366955, 613560.1829929915, 2020-03-29, 52.22633454663796, 147.84763922799476, 199.2454877641456, 0.5329304053790413, 0
