DRS 08 - Franca, 99212927.76521227, 554976.2483571006, 2020-04-04, 179.79494666340327, 159.02779147641488, 104.48725562630013, 0.5589030533922976, 0
DRS 08 - Franca, 44232914.014300965, 246262.92479662952, 2020-04-01, 137.71396365721495, 52.71689546092938, 209.38330078585136, 0.36988228370790177, 0
DRS 08 - Franca, 60885274.55513807, 286076.92483046325, 2020-03-30, 129.36387998005355, 13.675529259669625, 126.32164370217403, 0.33290685756493865, 0
DRS 08 - Franca, 96690752.19756424, 399455.1909920559, 2020-04-04, 170.2513952979801, 145.08813800396248, 151.88198882493526, 0.520718975266073, 0
DRS 08 - Franca, 57943791.952443935, 238944.97267005252, 2020-04-02, 118.26578001024887, 239.09913042287084, 54.37479656636679, 0.3295104241625935, 0
DRS 08 - Franca, 130598932.94676441, 527109.6444929843, 2020-03-29, 187.51192772255953, 24.714460989453652, 244.39850462313996, 0.8477474482874068, 0
DRS 08 - Franca, 44769340.455149606, 456595.11027929693, 2020-04-03, 129.22894669645345, 49.36928655420065, 201.03000910286596, 0.23981490143089787, 0
DRS 08 - Franca, 65494645.22118627, 418995.98457770515, 2020-04-02, 241.15522855255787, 173.45816975474608, 100.77908161121144, 0.6564215916485722, 0
DRS 08 - Franca, 22344984.46239663, 615074.5908027613, 2020-03-28, 94.47559831588806, 203.73301047826348, 117.7525399636423, 0.4026013678763205, 0
DRS 08 - Franca, 33078735.259762622, 404003.60908650304, 2020-03-31, 101.92458955186197, 174.20490382930396, 133.20143266146246, 0.6085030433121918, 0
DRS 08 - Franca, 137080442.7792957, 339885.01994228363, 2020-03-30, 184.2390941741034, 45.133251638350195, 175.90740605483586, 0.7273338664682498, 0
DRS 08 - Franca, 15501838.219899632, 245035.95598818097, 2020-03-29, 162.54079402830217, 37.22180765829816, 28.286160941054238, 0.413856512672745, 0
DRS 08 - Franca, 47186207.9169862, 366300.5281653245, 2020-04-02, 229.28890130275923, 110.51037150880738, 119.33564290540588, 0.8380545723164221, 0
DRS 08 - Franca, 12201643.2110654, 541157.3692909507, 2020-04-01, 195.2204719895649, 118.42165962497306, 32.63557465992189, 0.37996172739896894, 0
DRS 08 - Franca, 672727.3845943504, 297774.36304494727, 2020-04-02, 39.89024625665691, 229.746621933641, 138.3710871650351, 0.21110729664471511, 0
DRS 08 - Franca, 99920220.8015042, 484847.1006033298, 2020-04-02, 166.12843750628474, 72.23658707029203, 91.22474894824818, 0.8038756018847255, 0
DRS 08 - Franca, 40884145.477155894, 679408.4076106169, 2020-04-02, 77.04419167484122, 141.65037195116452, 89.84510417414705, 0.3725761073829751, 0
DRS 08 - Franca, 43147868.94340658, 577915.1337378828, 2020-03-30, 13.223856321328247, 76.32926578119546, 120.12414020551016, 0.24094633958069067, 0
DRS 08 - Franca, 58136136.78144505, 659606.8430521941, 2020-03-29, 93.60763553933232, 64.19559748780668, 206.594601566564, 0.41911883884869994, 0
DRS 08 - Franca, 20946983.485010456, 423593.34553891723, 2020-03-30, 144.93097581657767, 71.10415856930068, 23.627647039584645, 0.6759035285287623, 0
DRS 08 - Franca, 8012483.970161842, 552170.4314056151, 2020-04-03, 186.67890607078786, 181.37837639504963, 1.3871869301291078, 0.5038567377057304, 0
DRS 08 - Franca, 99444152.05100606, 567369.8236265643, 2020-04-04, 225.06851723129242, 43.91588108186316, 44.0098361433848, 0.6167113512803026, 0
DRS 08 - Franca, 2049164.8511676502, 364287.9016620745, 2020-03-31, 215.51071379538465, 107.45628393444395, 40.547074414977544, 0.39454076664683363, 0
DRS 08 - Franca, 25792275.171305593, 278742.80100585986, 2020-04-02, 144.19754058968678, 138.7664994264282, 52.06318398501889, 0.6843267683475961, 0
DRS 08 - Franca, 89907841.39222671, 666006.5567528539, 2020-04-02, 117.10939891994556, 121.06061744050913, 60.442012218553764, 0.5172411524619294, 0
DRS 08 - Franca, 60293715.657355346, 490780.7843621126, 2020-04-03, 203.80756631603774, 57.97145024411769, 23.488020515549323, 0.36083790049095366, 0
DRS 08 - Franca, 96459698.53385596, 652609.8042883531, 2020-03-30, 141.1498312534548, 14.03867102612603, 83.52311913757262, 0.6470741454393787, 0
DRS 08 - Franca, 23575562.723286502, 596102.4511040756, 2020-04-02, 16.830816193225406, 101.00055598195848, 25.81321096351944, 0.6718352340324681, 0
DRS 08 - Franca, 52489140.897762515, 626241.0101923874, 2020-04-01, 98.89708201057736, 3.8066190204964627, 167.9991747548504, 0.293930916988279, 0
DRS 08 - Franca, 10555491.430584017, 257342.39097634482, 2020-04-01, 245.9481406697463, 189.38062232492067, 120.14520531501044, 0.3894686601650748, 0
DRS 08 - Franca, 5896175.650868207, 615528.6024004648, 2020-03-29, 110.38801774819117, 33.532282759724204, 199.2454877641456, 0.2314941234171926, 0
DRS 08 - Franca, 33709810.74774814, 521940.17811704706, 2020-04-01, 162.9358270671305, 29.897378175873985, 79.26931971004736, 0.20380060508996647, 0
DRS 08 - Franca, 25600881.81042913, 295771.2763635249, 2020-03-30, 130.8184729719118, 9.751622126415837, 249.22843920984812, 0.359267429725608, 0
DRS 08 - Franca, 53583103.79752661, 314280.6577925954, 2020-04-01, 154.75727300341202, 0.8163887607296749, 69.76538605202506, 0.2999375065146154, 0
DRS 08 - Franca, 77987459.69504933, 570099.4302775704, 2020-03-30, 249.6923537776193, 239.09913042287084, 206.64238450490956, 0.4141755553326516, 0
DRS 08 - Franca, 113966210.62247528, 546758.7621043071, 2020-03-30, 163.8326760071085, 70.88676655018268, 102.0261391046863, 0.6311640722508768, 0
DRS 08 - Franca, 72357368.78670762, 456595.11027929693, 2020-03-31, 129.22894669645345, 99.7858650868504, 200.05466383682545, 0.3840988946950141, 0
DRS 08 - Franca, 32682550.62946813, 613842.3477423318, 2020-04-02, 220.32901752702466, 223.58297393347792, 155.5166367717374, 0.311405353265246, 0
DRS 08 - Franca, 20604186.31125421, 513266.3268967406, 2020-04-04, 201.16927857625544, 145.72372337268325, 0.04786269063930537, 0.5159462130300358, 0
DRS 08 - Franca, 46459432.45994369, 474738.08945573133, 2020-03-30, 118.5355529031774, 174.20490382930396, 29.002417744754066, 0.7053295962291704, 0
DRS 08 - Franca, 604249.0273388794, 620559.1297650083, 2020-03-31, 223.9036297885666, 159.02779147641488, 30.83012103074609, 0.5600621411204227, 0
DRS 08 - Franca, 5295063.702698816, 371961.6961861654, 2020-04-02, 162.54079402830217, 226.9561542813126, 181.27215782751765, 0.2288777275051976, 0
DRS 08 - Franca, 38279121.420219906, 418281.5650264048, 2020-03-29, 229.28890130275923, 110.51037150880738, 119.33564290540588, 0.20924686368362158, 0
DRS 08 - Franca, 3094094.6264255727, 609890.8141804511, 2020-04-01, 230.8487950696093, 172.72820321635675, 240.94138849569697, 0.6950112101860917, 0
DRS 08 - Franca, 14116137.787068086, 386069.4835424258, 2020-03-30, 39.89024625665691, 85.54136263326396, 5.669023407676304, 0.3074949049508171, 0
DRS 08 - Franca, 34320507.95262116, 392748.41700653394, 2020-03-31, 163.1289481479178, 170.80166035130827, 126.18786696447471, 0.5579150345260484, 0
DRS 08 - Franca, 14014977.139484681, 294214.1137761252, 2020-04-02, 137.21205844116164, 141.65037195116452, 152.49646763527946, 0.5627511805865621, 0
DRS 08 - Franca, 88106587.98194043, 644633.5527723795, 2020-04-04, 189.44307735337253, 65.19735960716773, 120.13637367111936, 0.512034935330477, 0
DRS 08 - Franca, 85381448.87389387, 697146.5208739953, 2020-04-02, 93.60763553933232, 43.75450127395864, 66.97755203583141, 0.49842352675893997, 0
DRS 08 - Franca, 1181688.0831267843, 470240.85419977095, 2020-03-28, 244.8125017753982, 173.6775675851736, 135.50814551092637, 0.4591956338663352, 0
DRS 08 - Franca, 57078697.45552382, 520290.51409567014, 2020-04-01, 9.00012709870679, 181.37837639504963, 204.08980606033168, 0.3009453455074773, 0
DRS 08 - Franca, 48942010.4656718, 380404.6904566565, 2020-03-31, 225.06851723129242, 75.49988743038875, 192.70490058853932, 0.2581200015162197, 0
DRS 08 - Franca, 71339800.28236598, 633167.8359604777, 2020-03-31, 215.51071379538465, 107.45628393444395, 66.52440571117454, 0.39454076664683363, 0
DRS 08 - Franca, 1195936.3805265087, 278742.80100585986, 2020-04-02, 45.933054231848025, 234.790549957825, 147.8959615202095, 0.3654207446785086, 0
DRS 08 - Franca, 50704104.679727405, 328208.3543328014, 2020-03-31, 162.81023881102195, 159.4398039897921, 60.442012218553764, 0.7515837773317064, 0
DRS 08 - Franca, 6418496.783131754, 360254.2096062489, 2020-04-04, 202.90398656723946, 230.01619998383998, 96.10301285921419, 0.3256695703689215, 0
DRS 08 - Franca, 26583170.41217886, 250149.72951258093, 2020-04-01, 18.78413749781882, 120.53908648719282, 213.38621587662817, 0.8323153966368226, 0
DRS 08 - Franca, 12858452.768972311, 501364.0040247842, 2020-03-29, 49.32745552608812, 34.29388982904272, 219.32612586635446, 0.25970543964415427, 0
DRS 08 - Franca, 26134823.229054544, 522317.0574207711, 2020-04-03, 143.72695844409716, 183.74075284021703, 20.7600326202272, 0.6514342527306214, 0
DRS 08 - Franca, 12228779.973254811, 276433.4685720059, 2020-04-01, 245.9481406697463, 151.8521792121656, 146.69696988502483, 0.6314042744811774, 0
DRS 08 - Franca, 29710050.428466085, 613560.1829929915, 2020-04-03, 246.0380881594545, 47.20721954107359, 63.469394934018474, 0.23778591634642432, 0
DRS 08 - Franca, 1509266.1149049506, 342741.03161995125, 2020-03-29, 1.170361649024676, 134.43439585435038, 226.41355583620248, 0.36988228370790177, 0
DRS 08 - Franca, 8846239.860952562, 295771.2763635249, 2020-04-01, 240.90794797114174, 65.85087466366272, 89.1427288476919, 0.42297062255759, 0
DRS 08 - Franca, 108059.05596445058, 480482.802286058, 2020-03-29, 105.28867101173, 4.574997404009353, 20.461334142355405, 0.5314127369453541, 0
DRS 08 - Franca, 127339728.45483345, 597445.8031735762, 2020-04-02, 180.0425720821958, 181.41038653390768, 211.20661683622674, 0.6863495514058275, 0
DRS 08 - Franca, 76070438.21506077, 633867.1012545833, 2020-04-03, 209.69558922661375, 133.7128317864909, 244.39850462313996, 0.387017900157291, 0
DRS 08 - Franca, 142022859.05167425, 612967.6796194678, 2020-04-02, 129.22894669645345, 73.98418647349501, 87.78316528133617, 0.8375468685436005, 0
DRS 08 - Franca, 32326596.625788886, 600334.0585371675, 2020-03-31, 220.37142843125633, 28.03647430157266, 150.23973209164916, 0.4353473236927549, 0
DRS 08 - Franca, 13429642.805569459, 549563.3550396556, 2020-04-01, 239.32113344058152, 102.5434250476261, 92.83506934272816, 0.5171500572232655, 0
DRS 08 - Franca, 123156092.43617606, 526169.1807796652, 2020-03-28, 118.5355529031774, 174.20490382930396, 98.45450187220293, 0.7053295962291704, 0
DRS 08 - Franca, 8939699.540553022, 573792.597877278, 2020-04-04, 223.9036297885666, 207.31497051437648, 29.194164221523017, 0.5896261538664187, 0
DRS 08 - Franca, 33759253.65084891, 371961.6961861654, 2020-04-02, 238.49828379405125, 226.9561542813126, 32.331499728396025, 0.2288777275051976, 0
DRS 08 - Franca, 80600815.5260042, 537286.432052643, 2020-04-02, 55.136154542264364, 110.51037150880738, 132.77036544798796, 0.4707009728067411, 0
DRS 08 - Franca, 262716.9450146877, 668260.3775010605, 2020-03-29, 211.57448178920822, 172.72820321635675, 217.32827206413086, 0.37996172739896894, 0
DRS 08 - Franca, 24508794.748129323, 358367.68041046977, 2020-03-29, 39.89024625665691, 204.89228008676324, 206.3961965810379, 0.6521777223915897, 0
DRS 08 - Franca, 27902764.717649262, 615052.6115143013, 2020-04-02, 51.66598755747935, 145.2864321817834, 97.63679464512012, 0.49665216553887065, 0
DRS 08 - Franca, 19986834.640524406, 466242.359351157, 2020-04-03, 86.95345179254895, 169.00970648472824, 102.64438896258065, 0.4772568621491955, 0
DRS 08 - Franca, 54442148.302309185, 445321.0747042619, 2020-04-02, 227.37338200081197, 40.16773576579622, 116.02075952882338, 0.30897160453906924, 0
DRS 08 - Franca, 50500206.00585326, 618593.5028814584, 2020-04-03, 178.55328645361408, 239.94615498744704, 95.58224656561504, 0.30045929433528235, 0
DRS 08 - Franca, 64427785.20407046, 439254.582549138, 2020-03-29, 91.84939226698646, 90.3107475824397, 2.5513629723817877, 0.4821282979752552, 0
DRS 08 - Franca, 139672.20974022656, 243114.00316888944, 2020-03-30, 59.04096769712794, 181.37837639504963, 85.98718993609361, 0.36789530303786144, 0
DRS 08 - Franca, 152088430.2842931, 250815.65452001442, 2020-04-02, 182.9318160182192, 75.49988743038875, 169.3536465868205, 0.8076452721555416, 0
DRS 08 - Franca, 1433379.5897738494, 606258.3781735771, 2020-03-31, 201.44916778419454, 3.4231163691923197, 230.859253380539, 0.40350660856752174, 0
DRS 08 - Franca, 52991262.18164942, 278742.80100585986, 2020-04-02, 45.933054231848025, 117.90705501632412, 195.25725234393218, 0.3654207446785086, 0
DRS 08 - Franca, 52944048.28567635, 288474.4500009981, 2020-03-30, 209.33868219519357, 38.539194864264495, 120.14141679723625, 0.2899219817218606, 0
DRS 08 - Franca, 104447731.56717375, 223999.65247541261, 2020-04-01, 96.54562887367382, 132.56684125749567, 102.96013050166009, 0.5777457071842245, 0
DRS 08 - Franca, 67378052.34701633, 623259.4903045396, 2020-04-01, 141.1498312534548, 120.53908648719282, 95.418543931759, 0.3678989439063915, 0
DRS 08 - Franca, 12203102.15256676, 501364.0040247842, 2020-03-30, 206.44875036118341, 168.5937849735875, 219.32612586635446, 0.7504609642898141, 0
DRS 08 - Franca, 49744000.88797196, 417296.63900757354, 2020-03-30, 57.61277020366556, 3.8066190204964627, 167.9991747548504, 0.6918428131832164, 0
DRS 08 - Franca, 114550919.97487423, 426640.263986095, 2020-03-31, 99.63908757881093, 22.517928451062623, 121.51028184266573, 0.6314042744811774, 0
DRS 08 - Franca, 38358967.62467694, 613560.1829929915, 2020-03-29, 220.0769685333561, 74.6514995829282, 47.85946785509572, 0.22287068708004315, 0
DRS 08 - Franca, 70770459.95477085, 353516.2189716322, 2020-03-29, 186.68662134412557, 169.06648784815832, 210.1775632472385, 0.36988228370790177, 0
DRS 08 - Franca, 31932576.638985325, 487035.4731705872, 2020-03-30, 130.8184729719118, 136.51542959969018, 48.1797343653631, 0.7737341405311142, 0
DRS 08 - Franca, 17344828.183470514, 313479.3031962837, 2020-03-31, 105.28867101173, 233.6647850311669, 20.461334142355405, 0.5314127369453541, 0
DRS 08 - Franca, 83534071.59518039, 217042.1292965478, 2020-04-03, 243.19129826206918, 239.09913042287084, 67.88499995914049, 0.4693595457821979, 0
DRS 08 - Franca, 91555599.7153828, 562385.0732430667, 2020-04-01, 248.17166102831075, 133.7128317864909, 61.720609778543015, 0.5227811130698701, 0
DRS 08 - Franca, 118768337.22905035, 703330.2645534293, 2020-04-01, 34.12134266092187, 73.98418647349501, 175.19007501879904, 0.8375468685436005, 0
DRS 08 - Franca, 58498667.28681635, 570407.0430566422, 2020-04-02, 197.67409917994075, 107.02502389120482, 150.23973209164916, 0.3123566241682403, 0
DRS 08 - Franca, 17577949.038216155, 299588.23191288114, 2020-03-28, 239.32113344058152, 146.66892989816992, 45.75510142776527, 0.4026013678763205, 0
DRS 08 - Franca, 15622042.90981644, 350710.94428533316, 2020-04-01, 180.65480529495994, 242.6462460593273, 78.85358488775307, 0.7053295962291704, 0
DRS 08 - Franca, 3589848.0501795337, 529744.2466330132, 2020-03-31, 8.799745980984344, 248.58419061559118, 30.83012103074609, 0.19178057250801558, 0
DRS 08 - Franca, 42608095.062127106, 371961.6961861654, 2020-03-28, 111.64365061692666, 169.4151872971961, 57.69909650487682, 0.24073769678105103, 0
DRS 08 - Franca, 15569390.941858843, 654677.7182710862, 2020-03-31, 56.542158620750655, 39.92567088250843, 214.5656919569616, 0.23185334813051817, 0
DRS 08 - Franca, 62348395.409956016, 680734.9550142753, 2020-03-29, 59.41628478206476, 172.72820321635675, 130.0268528248341, 0.37996172739896894, 0
DRS 08 - Franca, 26948152.180039402, 314620.5559535138, 2020-03-28, 127.36569801633918, 229.746621933641, 138.3710871650351, 0.6869471180355071, 0
DRS 08 - Franca, 101277400.55871248, 392748.41700653394, 2020-03-28, 163.1289481479178, 62.26292234441801, 231.99451403073624, 0.6375932806647473, 0
DRS 08 - Franca, 18893339.232856534, 428128.4151610539, 2020-03-31, 85.87139526460939, 75.70317178373742, 122.98741006127867, 0.7368887344879871, 0
DRS 08 - Franca, 1203265.193700091, 591931.144677795, 2020-04-03, 189.44307735337253, 164.43921943033644, 138.08586521092533, 0.35921917869169695, 0
DRS 08 - Franca, 24004188.05575352, 229561.45238403996, 2020-03-31, 129.42570092968717, 43.75450127395864, 71.6913670316324, 0.5501359127141343, 0
DRS 08 - Franca, 90620534.538432, 492914.5487383929, 2020-04-01, 180.0396128861219, 13.077526977458662, 23.627647039584645, 0.5390917933219399, 0
DRS 08 - Franca, 39099821.75930207, 620368.5174213843, 2020-03-30, 187.3079680631528, 102.23129690874663, 124.19975916218965, 0.36789530303786144, 0
DRS 08 - Franca, 14167658.378676534, 291299.35979505663, 2020-04-04, 115.64771057728602, 75.49988743038875, 36.344873038415344, 0.2638835482395649, 0
DRS 08 - Franca, 45914046.3186836, 230106.05305614247, 2020-03-31, 201.44916778419454, 245.8741891414709, 230.859253380539, 0.23679072432192574, 0
DRS 08 - Franca, 58517222.41863895, 444721.7026972251, 2020-04-02, 45.933054231848025, 193.53165684291366, 129.0772354085549, 0.41076988782526835, 0
DRS 08 - Franca, 63228223.175040476, 386286.3257046562, 2020-04-01, 162.81023881102195, 38.539194864264495, 124.2897973266183, 0.35057641818704055, 0
DRS 08 - Franca, 40958959.341007374, 606441.0094441578, 2020-04-01, 202.90398656723946, 78.56547788107238, 249.74202714211208, 0.21457782401445338, 0
DRS 08 - Franca, 129273431.47590177, 403345.5448417585, 2020-03-28, 173.59261813995943, 25.511683721545683, 39.753863037621514, 0.7463374208519915, 0
DRS 08 - Franca, 4956121.393081994, 518978.78886390163, 2020-03-29, 187.36800066328698, 191.11903876504215, 138.25642442917461, 0.7504609642898141, 0
DRS 08 - Franca, 196671.4851559272, 522317.0574207711, 2020-04-02, 232.16673333189624, 3.8066190204964627, 167.9991747548504, 0.6701346888975136, 0
DRS 08 - Franca, 32967752.56570639, 644067.1731297516, 2020-03-31, 194.1936417394347, 156.48277078940285, 86.071818710973, 0.6314042744811774, 0
DRS 08 - Franca, 9610423.601765482, 220980.2944490302, 2020-03-29, 142.61316728453272, 221.8644721498334, 199.2454877641456, 0.4680291840547706, 0
DRS 08 - Franca, 44951972.3635964, 348404.9510415868, 2020-03-30, 105.41492135147487, 27.18201708357823, 210.1775632472385, 0.23602428541705656, 0
DRS 08 - Franca, 66881988.00028436, 537210.7844111307, 2020-04-02, 93.57381351777062, 159.24762769586013, 12.237260753634654, 0.41614250058815927, 0
DRS 08 - Franca, 70066471.98536262, 427403.99016460555, 2020-04-03, 163.66639393140179, 166.94686416970438, 44.23515049138013, 0.6992760389353896, 0
DRS 08 - Franca, 6560424.639260541, 238944.97267005252, 2020-03-29, 96.23043483016541, 239.09913042287084, 247.93328863564625, 0.4693595457821979, 0
DRS 08 - Franca, 38273046.3337738, 633867.1012545833, 2020-04-01, 148.28165788298162, 133.7128317864909, 227.72088998535315, 0.6964226519810242, 0
DRS 08 - Franca, 430970.6083778177, 472655.3652449292, 2020-03-30, 126.43776099845991, 73.98418647349501, 48.63252528063505, 0.6128411676218868, 0
DRS 08 - Franca, 15519937.500414642, 418995.98457770515, 2020-04-02, 239.35357270500543, 174.81338358433385, 100.22176379843457, 0.8166771419299468, 0
DRS 08 - Franca, 10885357.32177819, 589997.1105364149, 2020-03-28, 247.66950926667056, 102.5434250476261, 45.75510142776527, 0.4026013678763205, 0
DRS 08 - Franca, 245220.7832524322, 516494.5355907906, 2020-04-04, 236.8812050934357, 98.62767373777456, 200.80720781793843, 0.34996440176825805, 0
DRS 08 - Franca, 11911569.391253086, 620559.1297650083, 2020-04-02, 116.30920656090466, 159.02779147641488, 30.83012103074609, 0.4428680056117757, 0
DRS 08 - Franca, 80743566.60082304, 527032.17835249, 2020-04-01, 162.54079402830217, 226.9561542813126, 93.77455201862075, 0.44690161195291744, 0
DRS 08 - Franca, 55972965.92360853, 598878.8122055423, 2020-04-02, 130.3143430689002, 110.51037150880738, 47.12155180537331, 0.3326332170082276, 0