DRS 09 - Marília, 20321113.573075216, 434837.21790149546, 2020-03-31, 203.08484924541057, 249.2156167786224, 151.40813081554842, 0.6763870932384437, 0
DRS 09 - Marília, 15543979.432680218, 642059.3782309941, 2020-04-01, 240.48791144600145, 36.45931058538518, 1.0951840879422636, 0.5612037216228767, 0
DRS 09 - Marília, 203012969.59887594, 625966.2521529407, 2020-04-04, 243.24662122317838, 182.36966676694712, 191.42361925418763, 0.7231502254733677, 0
DRS 09 - Marília, 225950136.90264592, 456482.548732611, 2020-04-01, 197.88429217807524, 132.0243113590101, 159.1634199932755, 0.7111948278353823, 0
DRS 09 - Marília, 2345086.2946487046, 519196.72983656835, 2020-03-30, 123.10902089420107, 214.09879801979275, 101.39615842169559, 0.61593906163951, 0
DRS 09 - Marília, 37544665.59287014, 1045365.5048081306, 2020-04-03, 109.82410266731682, 159.66977578752775, 85.94232586181947, 0.3335046782053158, 0
DRS 09 - Marília, 163141335.26410523, 817330.753415466, 2020-03-28, 222.19299393031943, 184.69020729781593, 35.18743577522277, 0.5492166522481079, 0
DRS 09 - Marília, 103433225.6379642, 717536.9370784939, 2020-03-30, 126.91731357290473, 158.2581483295809, 113.60229510182468, 0.601353721748541, 0
DRS 09 - Marília, 92130028.39955223, 924462.1790320742, 2020-03-30, 145.99353153122493, 236.33348823779127, 156.23344167058653, 0.3504857373975969, 0
DRS 09 - Marília, 139874197.59702826, 420907.2123978944, 2020-04-04, 58.47125172690262, 178.480297586873, 24.326584781822064, 0.5464195176457194, 0
DRS 09 - Marília, 438616.2086129561, 870998.5633572597, 2020-04-03, 157.99952526546403, 21.424144386035376, 129.164634710634, 0.7793471771642619, 0
DRS 09 - Marília, 52381688.33758465, 901484.8622876758, 2020-03-30, 13.549919891862993, 102.40157318459572, 34.19174283593815, 0.5129841267984367, 0
DRS 09 - Marília, 197118243.1528843, 798968.9544302651, 2020-03-28, 164.94526801215903, 95.68833292367859, 247.5007278632836, 0.8083942845887309, 0
DRS 09 - Marília, 35268452.906460926, 1124339.6898861763, 2020-04-04, 229.77432547544217, 225.12735723906584, 208.76245603528756, 0.4844938924293744, 0
DRS 09 - Marília, 67976528.18830483, 591614.7928040667, 2020-04-03, 34.27376094384179, 239.1358127152999, 31.14212137924338, 0.6598240926637207, 0
DRS 09 - Marília, 3662725.6733185113, 438409.88325875136, 2020-04-04, 158.18703657383642, 49.22904174110207, 165.76912019992795, 0.2515731637078838, 0
DRS 09 - Marília, 139004004.8978372, 856683.5276320477, 2020-03-31, 210.03631218337316, 111.47026579802316, 205.56740123799304, 0.4845750929357447, 0
DRS 09 - Marília, 1024622.629847042, 782935.6501874945, 2020-03-29, 60.6033726789669, 162.4788771692263, 207.27339546308067, 0.4086137341290732, 0
DRS 09 - Marília, 9272562.110926138, 466761.8837960281, 2020-04-04, 150.2063311019693, 92.58842491583744, 145.38277479790344, 0.46586371872332333, 0
DRS 09 - Marília, 15926510.476988576, 737865.5073203455, 2020-03-28, 238.7269258354857, 76.15906596306057, 34.666959206727164, 0.5137248145672328, 0
DRS 09 - Marília, 53094525.43025193, 861921.6021409938, 2020-03-30, 183.15734425033506, 95.72894479191605, 36.48677788246022, 0.3176290489800967, 0
DRS 09 - Marília, 20372437.29484003, 589695.2549845007, 2020-04-03, 90.40870206640611, 138.77416308312064, 43.84130434598474, 0.4848445837162767, 0
DRS 09 - Marília, 275115.81566454895, 1105864.9957359785, 2020-03-28, 89.38072725670379, 1.156206182526237, 194.23883884595122, 0.4494890823103455, 0
DRS 09 - Marília, 16513599.3672268, 386360.3050755061, 2020-04-04, 237.9844149728391, 213.960227322814, 213.98770312174352, 0.7146567749063941, 0
DRS 09 - Marília, 89969567.35498345, 789088.3151796006, 2020-04-03, 213.1455466369978, 217.02786007246178, 1.7526231807470927, 0.6896794796608987, 0
DRS 09 - Marília, 551866.8302563729, 796689.9631170726, 2020-03-28, 195.42126793370656, 48.504939039741565, 75.61506439354055, 0.691674646254145, 0
DRS 09 - Marília, 42987726.40548301, 826530.2904738339, 2020-04-01, 119.2821431171687, 105.7726253124439, 7.2665155760427975, 0.4853480798498154, 0
DRS 09 - Marília, 174224226.9042187, 666245.0627324901, 2020-03-28, 34.76195818919706, 236.75065942814803, 190.81748257437548, 0.7328632301136351, 0
DRS 09 - Marília, 3036202.8948717206, 407361.08579751226, 2020-04-03, 77.12920478646107, 249.23672915966512, 81.75012100906507, 0.26765074751931783, 0
DRS 09 - Marília, 32664668.07584305, 585882.9292190517, 2020-03-31, 53.80238862609957, 74.7317623249418, 153.50136338861037, 0.6956472237452089, 0
DRS 09 - Marília, 35584972.94075297, 690304.9597730999, 2020-03-29, 218.9482733754407, 2.411253506286959, 176.70686278646681, 0.6183533337022764, 0
DRS 09 - Marília, 173820634.241853, 642059.3782309941, 2020-04-01, 240.48791144600145, 177.63321599574317, 142.96208723187542, 0.5612037216228767, 0
DRS 09 - Marília, 136542201.21526486, 894592.5146443797, 2020-03-29, 92.32714534554388, 182.29043313690423, 191.42361925418763, 0.42706989285578234, 0
DRS 09 - Marília, 2500766.4513133713, 409243.3784001132, 2020-03-28, 102.47716680744479, 218.40092457632727, 159.1634199932755, 0.5703563836850036, 0
DRS 09 - Marília, 175069701.75670242, 496353.6483463308, 2020-04-01, 41.188633781241485, 215.04881615594005, 101.39615842169559, 0.61593906163951, 0
DRS 09 - Marília, 35209049.50210708, 497392.5113261127, 2020-03-31, 177.77008362922817, 29.17156592634118, 98.18516023889714, 0.7349308203546094, 0
DRS 09 - Marília, 135963226.53228986, 817330.753415466, 2020-03-28, 222.19299393031943, 185.6784424795089, 35.18743577522277, 0.5492166522481079, 0
DRS 09 - Marília, 1080059.3248058967, 717536.9370784939, 2020-03-30, 111.22521190877518, 102.71346884378877, 49.83388356911869, 0.33211433324253137, 0
DRS 09 - Marília, 57020748.59137288, 595822.2176596601, 2020-04-02, 244.88893083886424, 48.49816283765096, 156.23344167058653, 0.3504857373975969, 0
DRS 09 - Marília, 168260982.95256275, 1108339.1939324923, 2020-04-02, 58.47125172690262, 190.54360281733906, 174.01818236132368, 0.5464195176457194, 0
DRS 09 - Marília, 252725798.7312039, 870998.5633572597, 2020-04-04, 157.99952526546403, 236.40828111474815, 200.8418264010706, 0.7980837707054016, 0
DRS 09 - Marília, 6470661.212503549, 642795.4036452143, 2020-03-29, 13.549919891862993, 144.40232661296196, 34.19174283593815, 0.5310807901543769, 0
DRS 09 - Marília, 117954565.88801397, 798968.9544302651, 2020-03-31, 184.81739624186136, 95.68833292367859, 229.4134036474843, 0.8083942845887309, 0
DRS 09 - Marília, 93570722.6034767, 949882.6049661422, 2020-03-30, 96.22316501585264, 180.7433027661953, 37.7057653973437, 0.3288451264121568, 0
DRS 09 - Marília, 15522128.949221162, 686068.7871702731, 2020-04-03, 121.1037536554841, 128.63190960301506, 31.14212137924338, 0.5821366173725335, 0
DRS 09 - Marília, 59981044.81976509, 915421.4834840025, 2020-04-03, 239.84412534564825, 49.22904174110207, 120.61106384462909, 0.2515731637078838, 0
DRS 09 - Marília, 358553.6157992021, 856683.5276320477, 2020-03-30, 2.998098146244785, 245.31961190231766, 205.56740123799304, 0.3176525037428514, 0
DRS 09 - Marília, 48134212.51072039, 782935.6501874945, 2020-03-28, 132.68764829235892, 11.337767534596782, 161.0803142949093, 0.3806520911783383, 0
DRS 09 - Marília, 231509.89424182638, 744101.1482270323, 2020-04-04, 150.2063311019693, 243.63883936579933, 176.93009050380235, 0.3621959324516292, 0
DRS 09 - Marília, 48881016.07209708, 697332.996693718, 2020-03-28, 42.90942155729282, 76.15906596306057, 19.042710868847955, 0.8456961518186217, 0
DRS 09 - Marília, 52473291.716021255, 791054.8188402568, 2020-03-30, 157.88058457793736, 53.2148799621519, 36.48677788246022, 0.23099654528007096, 0
DRS 09 - Marília, 394454.02000614244, 1100507.6737827593, 2020-04-03, 149.31054294066516, 138.77416308312064, 43.84130434598474, 0.4848445837162767, 0
DRS 09 - Marília, 71539335.39680377, 1105864.9957359785, 2020-03-29, 117.48427689069871, 1.156206182526237, 216.38254774036707, 0.2927462333184201, 0
DRS 09 - Marília, 10246224.397670928, 386360.3050755061, 2020-04-01, 145.6067068365903, 219.91304819806118, 74.19061002295554, 0.7447198879304546, 0
DRS 09 - Marília, 41501487.49502648, 925217.4483466607, 2020-04-03, 213.1455466369978, 68.6548098004899, 1.7526231807470927, 0.618940802812832, 0
DRS 09 - Marília, 148627824.47018626, 753012.0967518287, 2020-04-04, 156.27810457779603, 48.504939039741565, 75.61506439354055, 0.5405681022492677, 0
DRS 09 - Marília, 15641186.479174385, 826530.2904738339, 2020-03-30, 104.34204176188643, 105.7726253124439, 157.78303314303315, 0.4536148243825349, 0
DRS 09 - Marília, 209561767.18712682, 666245.0627324901, 2020-03-31, 34.76195818919706, 136.00167241080956, 144.90857427821305, 0.7328632301136351, 0
DRS 09 - Marília, 4741808.439059769, 952556.4989936239, 2020-03-30, 148.41742532385953, 65.62763166864825, 81.75012100906507, 0.6876590213376603, 0
DRS 09 - Marília, 38299394.68897384, 499195.13005222916, 2020-03-31, 53.80238862609957, 74.7317623249418, 153.50136338861037, 0.6077638636937843, 0
DRS 09 - Marília, 148112129.5043196, 791343.0964416047, 2020-03-29, 91.72728475270917, 249.2156167786224, 128.37983193971158, 0.6763870932384437, 0
DRS 09 - Marília, 35213229.71096948, 642059.3782309941, 2020-03-31, 211.51992638756138, 233.2864174549281, 1.0951840879422636, 0.8016878786418917, 0
DRS 09 - Marília, 20863635.426452197, 684083.21267351, 2020-03-28, 144.9631060585021, 207.71816485657584, 219.08591420054967, 0.6524301990206853, 0
DRS 09 - Marília, 10459396.317091009, 598023.7426231441, 2020-03-30, 102.47716680744479, 218.40092457632727, 127.78072740606946, 0.5548796565211385, 0
DRS 09 - Marília, 205666827.81541505, 489675.8666609294, 2020-03-28, 64.36003123049925, 216.1586843622718, 101.39615842169559, 0.6859324865534469, 0
DRS 09 - Marília, 26534649.624389198, 623978.6686544551, 2020-03-31, 39.80315565148157, 98.02584189871246, 98.18516023889714, 0.44562080442346175, 0
DRS 09 - Marília, 244261648.66397965, 625927.9300585865, 2020-04-03, 185.662413291179, 21.57438892096414, 105.07212159255177, 0.8075521156044327, 0
DRS 09 - Marília, 150639448.2338303, 791404.1855005538, 2020-03-30, 152.29962020015637, 30.026069541496973, 162.07479877269137, 0.681744568083924, 0
DRS 09 - Marília, 356159.22654105676, 798924.5235740438, 2020-03-31, 210.1909703239317, 48.49816283765096, 5.127141357252976, 0.5823333594472425, 0
DRS 09 - Marília, 33621459.74477409, 647877.1143196587, 2020-03-31, 58.47125172690262, 71.47894552240838, 141.11325023616428, 0.7423744593462667, 0
DRS 09 - Marília, 104114411.69308986, 513394.1052969177, 2020-04-03, 108.52981182398688, 21.424144386035376, 38.11689313034795, 0.6709284089535035, 0
DRS 09 - Marília, 167321105.19943923, 822543.1354508237, 2020-03-30, 91.55686450039605, 214.7715630982795, 75.64438939419622, 0.5473370795307297, 0
DRS 09 - Marília, 111457468.72519311, 798968.9544302651, 2020-04-02, 20.628180756634848, 95.68833292367859, 229.4134036474843, 0.8083942845887309, 0
DRS 09 - Marília, 50183433.05077853, 901785.5448686625, 2020-03-28, 56.61239699892939, 225.12735723906584, 239.7346368199583, 0.6144294159685268, 0
DRS 09 - Marília, 12403579.95897141, 979810.7854931313, 2020-04-02, 121.1037536554841, 210.69791222146944, 31.14212137924338, 0.3755747874766861, 0
DRS 09 - Marília, 65181963.35348555, 438409.88325875136, 2020-04-04, 87.71879983078944, 43.86733132784351, 165.76912019992795, 0.2515731637078838, 0
DRS 09 - Marília, 137129033.96177173, 830867.9962306872, 2020-03-30, 2.998098146244785, 184.7838954777287, 85.45592659122335, 0.4460661242748698, 0
DRS 09 - Marília, 64476472.583146736, 643605.0639892844, 2020-04-02, 192.26443412488734, 77.76407730609574, 65.03288615966326, 0.24516904254579538, 0
DRS 09 - Marília, 66178440.03621274, 1081878.2896205066, 2020-04-04, 148.10067612581088, 67.23920388246363, 176.93009050380235, 0.3621959324516292, 0
DRS 09 - Marília, 103034262.24025685, 737865.5073203455, 2020-04-01, 238.7269258354857, 48.908682710059104, 166.81552655582428, 0.3431971569762625, 0
DRS 09 - Marília, 59302002.99900928, 847825.9038429633, 2020-03-31, 218.01891952659955, 208.743950997994, 170.52672014405368, 0.6542747813198757, 0
DRS 09 - Marília, 44813821.71732953, 1100507.6737827593, 2020-04-03, 149.31054294066516, 139.3939891139582, 45.1472781705555, 0.4297755363716641, 0
DRS 09 - Marília, 83336986.67496188, 1105864.9957359785, 2020-03-28, 154.2782992460698, 1.156206182526237, 113.0691821044357, 0.4494890823103455, 0
DRS 09 - Marília, 7444191.181689458, 786373.870479289, 2020-04-01, 116.50527255053268, 194.53036593649963, 74.19061002295554, 0.44527978127089807, 0
DRS 09 - Marília, 48961525.4220665, 744004.4153293415, 2020-04-01, 213.1455466369978, 225.44499598356225, 166.566643633731, 0.5749183966488634, 0
DRS 09 - Marília, 189750784.89043316, 796689.9631170726, 2020-03-30, 143.85987727798886, 97.00020219675277, 219.90252793532167, 0.7214925497148841, 0
DRS 09 - Marília, 109783563.47229385, 606458.7937699028, 2020-03-31, 104.34204176188643, 198.9290608161695, 108.94616301743287, 0.4536148243825349, 0
DRS 09 - Marília, 69428071.45473531, 481968.7126706458, 2020-03-28, 34.76195818919706, 236.75065942814803, 72.59104492620128, 0.7588063338319546, 0
DRS 09 - Marília, 31091007.885297675, 962202.1095285526, 2020-04-03, 77.12920478646107, 60.10152094952062, 81.75012100906507, 0.31238545517313965, 0
DRS 09 - Marília, 86633520.1903453, 932286.9790203642, 2020-04-02, 53.80238862609957, 94.10755445001368, 112.25058601429406, 0.43128437487066706, 0
DRS 09 - Marília, 23838619.48676918, 526054.9391363115, 2020-04-01, 164.01925599629251, 119.47751600251632, 151.40813081554842, 0.2510397750729134, 0
DRS 09 - Marília, 27680875.752231184, 363877.3948633063, 2020-04-01, 153.50136442019377, 184.32007430154079, 1.0951840879422636, 0.6244562742664219, 0
DRS 09 - Marília, 31257896.707900472, 902679.1083732003, 2020-03-28, 40.549532521656104, 106.89094725786161, 29.0082930938627, 0.6528785057574853, 0
DRS 09 - Marília, 119237866.82799311, 747979.3539238719, 2020-03-31, 102.47716680744479, 218.40092457632727, 159.51507750897997, 0.3869460652140319, 0
DRS 09 - Marília, 175463892.47020698, 519196.72983656835, 2020-03-28, 178.01329659531066, 214.09879801979275, 176.46085605840707, 0.61593906163951, 0
DRS 09 - Marília, 7540284.1844963785, 623978.6686544551, 2020-03-31, 99.90574257887562, 98.02584189871246, 98.18516023889714, 0.44562080442346175, 0
DRS 09 - Marília, 69366788.81588879, 812157.1196424183, 2020-04-04, 222.19299393031943, 185.6784424795089, 35.18743577522277, 0.593919346134741, 0
DRS 09 - Marília, 931458.836653327, 717536.9370784939, 2020-04-03, 171.07821926289168, 242.85951306922055, 49.83388356911869, 0.33211433324253137, 0
DRS 09 - Marília, 14121203.943727288, 798924.5235740438, 2020-04-02, 56.81122887020781, 23.432111858357196, 157.59558992410723, 0.47068310739193253, 0
DRS 09 - Marília, 84767125.50016758, 437905.20104445063, 2020-03-31, 191.6663939610462, 178.85066900110633, 141.11325023616428, 0.2722280316798805, 0
DRS 09 - Marília, 107667267.04411289, 870998.5633572597, 2020-04-03, 195.74190355271998, 126.19200948091073, 103.20275722790318, 0.35562711881964015, 0
DRS 09 - Marília, 110119511.24341148, 765530.0049945499, 2020-04-03, 195.73869490581896, 168.60345106833623, 174.0851087586196, 0.6237882485409052, 0
DRS 09 - Marília, 36614662.59103796, 365839.22282944893, 2020-04-02, 47.685390696211996, 95.68833292367859, 229.4134036474843, 0.8083942845887309, 0
DRS 09 - Marília, 45743271.15811955, 1124339.6898861763, 2020-04-04, 53.049041722294305, 225.12735723906584, 35.36151894212563, 0.4844938924293744, 0
DRS 09 - Marília, 221911647.76818815, 979810.7854931313, 2020-03-29, 152.25419812259867, 246.52970488900607, 236.30788827954558, 0.7106725901279167, 0
DRS 09 - Marília, 58699669.71503287, 963696.3378265587, 2020-04-02, 92.35764694526446, 114.6512898553739, 165.76912019992795, 0.23298454638313912, 0
DRS 09 - Marília, 81369807.23255087, 856683.5276320477, 2020-04-02, 132.32908301802988, 63.78319054960416, 35.49275305939287, 0.3176525037428514, 0
DRS 09 - Marília, 302527.5195006466, 702499.1395948501, 2020-03-29, 165.42788595350098, 53.19194059238622, 207.27339546308067, 0.595386252259542, 0
DRS 09 - Marília, 197201934.35810414, 716794.5787728177, 2020-03-29, 194.72785862111422, 243.63883936579933, 75.11438884130968, 0.6445148895832016, 0
DRS 09 - Marília, 134762355.55986056, 1029571.4607240704, 2020-04-03, 238.7269258354857, 178.8414334968752, 21.475018469011868, 0.47338424191391654, 0
DRS 09 - Marília, 33332623.88268907, 655602.2007419732, 2020-03-30, 55.52103948553111, 41.48097722274097, 172.5790716491557, 0.23099654528007096, 0
DRS 09 - Marília, 121995467.68310474, 1100507.6737827593, 2020-03-30, 238.46200026523258, 22.638182910246474, 43.84130434598474, 0.5361025155766026, 0
DRS 09 - Marília, 65683542.53826823, 1125673.7211428392, 2020-03-28, 244.06714302388062, 76.43871022509913, 194.23883884595122, 0.6092285500266534, 0
DRS 09 - Marília, 25075615.88582189, 786373.870479289, 2020-03-28, 116.50527255053268, 92.59576252772668, 181.9223039049433, 0.44527978127089807, 0
DRS 09 - Marília, 14830302.670002343, 717348.7759981309, 2020-04-03, 198.43412625560674, 37.07035333742794, 103.2247147569881, 0.3560576717952392, 0
DRS 09 - Marília, 58025613.84087198, 682500.0798190859, 2020-04-01, 127.22841635787918, 169.19070745176967, 202.7439602793345, 0.8139713965108877, 0
DRS 09 - Marília, 210934155.27786797, 612028.0288107395, 2020-03-30, 85.33516367843562, 232.06510848954903, 19.287203995000954, 0.8044272762735483, 0
DRS 09 - Marília, 95805069.29742263, 756678.209459115, 2020-03-30, 107.6757240652645, 89.58577231647902, 234.2408076600582, 0.7588063338319546, 0
DRS 09 - Marília, 51229455.39700824, 1111226.7840374014, 2020-04-03, 77.12920478646107, 29.485052326370276, 81.75012100906507, 0.6645176191513412, 0
DRS 09 - Marília, 14558554.555334575, 449183.6487697848, 2020-04-04, 194.27968227699174, 74.7317623249418, 153.50136338861037, 0.5839798391052566, 0
DRS 09 - Marília, 6823080.963007632, 434837.21790149546, 2020-04-03, 132.32678953002252, 93.18140557978222, 189.69334131077608, 0.6763870932384437, 0
DRS 09 - Marília, 133293825.15509823, 642059.3782309941, 2020-03-28, 136.15142473404984, 36.45931058538518, 113.67204313547748, 0.7201749153486012, 0
DRS 09 - Marília, 153132722.16762182, 684083.21267351, 2020-03-29, 144.9631060585021, 226.56181849033706, 149.21385523442078, 0.48153252513935524, 0
DRS 09 - Marília, 42986708.47713684, 560892.4767700427, 2020-04-01, 119.68195596094141, 218.40092457632727, 239.5406958707446, 0.748046048145713, 0
DRS 09 - Marília, 188096540.02876422, 519196.72983656835, 2020-03-29, 123.10902089420107, 15.967162620771456, 74.83016412954436, 0.642139295311952, 0
DRS 09 - Marília, 20904151.189514644, 661839.2960099452, 2020-04-02, 181.05138668797485, 98.02584189871246, 41.41720371256677, 0.4905848700948251, 0
DRS 09 - Marília, 91578032.51912782, 575350.113597423, 2020-04-04, 222.19299393031943, 172.9181661558212, 216.21811658905074, 0.2978598965500455, 0
DRS 09 - Marília, 77315681.75560758, 1093980.2331541735, 2020-03-31, 206.47956057262704, 29.68788506766193, 8.63138062239592, 0.5930773233434163, 0
DRS 09 - Marília, 39213918.62971939, 524350.728067319, 2020-04-01, 6.281792361285871, 108.6846180062383, 69.33383161983625, 0.2626011915374976, 0
DRS 09 - Marília, 76473895.07683568, 862499.8218997646, 2020-03-31, 5.82458862599386, 178.35080066751968, 141.11325023616428, 0.24638179975603244, 0
DRS 09 - Marília, 153327242.38221622, 621505.6938936051, 2020-03-30, 37.88482549077508, 43.77717884210607, 129.164634710634, 0.7268238264237532, 0
DRS 09 - Marília, 202021880.87858677, 969952.400815996, 2020-04-02, 74.47657374447967, 144.40232661296196, 226.3180091945838, 0.6296640429851983, 0
DRS 09 - Marília, 241347875.53653136, 677951.41406698, 2020-03-31, 220.5008459555515, 95.68833292367859, 157.3725460065892, 0.8083942845887309, 0
DRS 09 - Marília, 22106454.553091105, 576635.9489205027, 2020-03-28, 75.10216263700056, 154.34559310309464, 208.76245603528756, 0.7534426968432539, 0
DRS 09 - Marília, 33141917.414717037, 468031.3355724792, 2020-04-02, 36.613547235852, 210.69791222146944, 14.58628585789068, 0.3755747874766861, 0
DRS 09 - Marília, 17321582.96468049, 438409.88325875136, 2020-03-30, 158.18703657383642, 88.48537665071385, 18.92393550496016, 0.5708426600927599, 0
DRS 09 - Marília, 185113566.09262422, 714884.0838059632, 2020-03-30, 2.998098146244785, 245.31961190231766, 205.56740123799304, 0.5870447189370046, 0
DRS 09 - Marília, 176115546.59918687, 947844.6792690636, 2020-03-29, 165.42788595350098, 30.177146171208438, 190.43685114592188, 0.5802102385665889, 0
DRS 09 - Marília, 1469325.7090835257, 728940.4802127976, 2020-04-04, 44.420168328801026, 243.63883936579933, 39.28323484253749, 0.4985205743818706, 0
DRS 09 - Marília, 50282351.91420493, 686485.1041065003, 2020-03-29, 199.7471783702554, 76.15906596306057, 34.666959206727164, 0.19490704102288237, 0
DRS 09 - Marília, 148689089.98652628, 410392.4393565905, 2020-04-01, 95.41881368732268, 116.7023797255083, 172.5790716491557, 0.4661951925419193, 0
DRS 09 - Marília, 23786535.863744926, 1100507.6737827593, 2020-04-02, 85.76687005453377, 138.77416308312064, 212.01314587147337, 0.6255733436776165, 0
DRS 09 - Marília, 109284650.7673846, 1105864.9957359785, 2020-03-30, 135.5080581959427, 149.54794990248953, 18.677567464236386, 0.3860692450270015, 0
DRS 09 - Marília, 105828716.06304303, 786373.870479289, 2020-04-01, 159.0243192764157, 110.10481467269508, 216.94578020811238, 0.3368674544610679, 0
DRS 09 - Marília, 22918225.84605144, 534959.8338874782, 2020-04-03, 165.1949115264598, 223.93542188721977, 103.2247147569881, 0.26568788105657176, 0
DRS 09 - Marília, 10173008.565256653, 575584.4628209478, 2020-04-04, 223.66306646604798, 96.8940609319418, 34.09928303211851, 0.5018925002060463, 0
DRS 09 - Marília, 78164699.28592402, 598295.2602313827, 2020-03-28, 104.34204176188643, 105.7726253124439, 179.42800563024755, 0.4536148243825349, 0
DRS 09 - Marília, 174294098.47917083, 767439.7881497289, 2020-03-31, 137.82346043746784, 161.75191701235045, 72.59104492620128, 0.5715940508371206, 0
DRS 09 - Marília, 82051256.44699794, 530650.6389101329, 2020-03-29, 22.922892038316654, 249.23672915966512, 81.75012100906507, 0.26765074751931783, 0
DRS 09 - Marília, 140184571.8909665, 969350.5374342841, 2020-04-03, 194.27968227699174, 74.7317623249418, 43.74628957135682, 0.7363681972539677, 0
DRS 09 - Marília, 17019040.92025406, 434837.21790149546, 2020-03-31, 168.9379368594986, 68.45574418373285, 89.76568941395536, 0.6763870932384437, 0
DRS 09 - Marília, 29157139.363611776, 835470.2264807059, 2020-04-03, 240.48791144600145, 137.42222617670942, 27.569678535972482, 0.4376520266515618, 0
DRS 09 - Marília, 5992445.601745699, 822544.1628913416, 2020-03-28, 236.22380208693593, 236.8203965874638, 38.62538432529808, 0.22745412155578285, 0
DRS 09 - Marília, 34252049.37523922, 409243.3784001132, 2020-04-01, 228.40133301127688, 34.00733096045559, 21.52534312140734, 0.5703563836850036, 0
DRS 09 - Marília, 190758892.692452, 1015128.3216099152, 2020-04-03, 159.66890687229102, 168.3476965755391, 101.39615842169559, 0.61593906163951, 0
DRS 09 - Marília, 44640207.66643523, 1114550.130543926, 2020-03-29, 99.90574257887562, 0.0347466893995535, 41.73901872558453, 0.44562080442346175, 0
DRS 09 - Marília, 152609194.34307617, 850777.6943792973, 2020-03-29, 73.88292465192123, 85.0843184085941, 21.001640889117752, 0.593919346134741, 0
DRS 09 - Marília, 218979662.55912188, 420513.3285309775, 2020-04-03, 171.07821926289168, 225.3392688482076, 49.83388356911869, 0.7446846071031872, 0
DRS 09 - Marília, 31835106.6095169, 718890.7626386906, 2020-03-31, 210.1909703239317, 48.49816283765096, 221.90999441710642, 0.5823333594472425, 0
DRS 09 - Marília, 93173564.5127283, 583390.982103169, 2020-03-29, 71.5117438232043, 71.47894552240838, 141.11325023616428, 0.3483725840207157, 0
DRS 09 - Marília, 27435807.49531587, 437312.4457723994, 2020-03-28, 62.71207039270399, 97.52060424243194, 3.9804903700448593, 0.7793471771642619, 0
DRS 09 - Marília, 92013254.74157198, 642795.4036452143, 2020-04-03, 29.079599956925968, 144.40232661296196, 34.19174283593815, 0.3696499911172503, 0
DRS 09 - Marília, 8659304.64320957, 713339.4417806034, 2020-04-02, 47.685390696211996, 12.936322762906755, 6.730268270511861, 0.2312025688997399, 0
DRS 09 - Marília, 135581895.7448179, 576635.9489205027, 2020-03-28, 75.10216263700056, 154.34559310309464, 7.680363973931279, 0.5056455989838033, 0
DRS 09 - Marília, 8500762.842772854, 620133.2904088943, 2020-04-02, 146.5628381703079, 20.878353617134277, 195.65058660410176, 0.32698926546269463, 0
DRS 09 - Marília, 27368564.042241074, 756820.8553804208, 2020-04-04, 158.18703657383642, 40.69900502016069, 160.11607803421504, 0.8357806153200524, 0
DRS 09 - Marília, 98964158.5102018, 427356.891147622, 2020-03-30, 86.54969315022237, 135.0032095681788, 205.56740123799304, 0.3176525037428514, 0
DRS 09 - Marília, 76262600.73701136, 435174.0699539168, 2020-03-29, 147.65909483552323, 53.19194059238622, 163.95375722257424, 0.595386252259542, 0
