DRS 09 - Marília, 20321113.573075216, 434837.21790149546, 2020-03-31, 203.08484924541057, 249.2156167786224, 151.40813081554842, 0.6763870932384437, 0
DRS 09 - Marília, 9703057.424176136, 356206.2824492476, 2020-04-01, 161.56418718041704, 92.60951310642285, 199.78041521172256, 0.22173412670364476, 0
DRS 09 - Marília, 149554981.1532742, 538501.7185694667, 2020-03-31, 238.7269258354857, 76.15906596306057, 34.666959206727164, 0.5137248145672328, 0
DRS 09 - Marília, 129599299.06575324, 596904.2091553437, 2020-04-03, 192.65826800412245, 219.54175143573192, 183.79336635961369, 0.4593183216156227, 0
DRS 09 - Marília, 97865303.07345557, 883149.5725781841, 2020-04-03, 244.98719690987338, 138.77416308312064, 141.91969860238393, 0.32205937234491283, 0
DRS 09 - Marília, 30715587.89494405, 420410.133207654, 2020-03-31, 153.90558649612555, 53.95020094892139, 137.88472292982053, 0.4494890823103455, 0
DRS 09 - Marília, 137058865.8059315, 822256.0417681051, 2020-04-02, 116.50527255053268, 82.07735535176867, 117.04337215463444, 0.44527978127089807, 0
DRS 09 - Marília, 33545270.11006855, 717348.7759981309, 2020-03-29, 198.43412625560674, 114.3988799527536, 91.96755848125149, 0.24761021542835862, 0
DRS 09 - Marília, 22719160.68949669, 796689.9631170726, 2020-03-29, 87.06790705933032, 156.3480563421926, 135.67241070031255, 0.46163710346952275, 0
DRS 09 - Marília, 54711558.31223987, 740430.3443327241, 2020-04-02, 23.057483690257026, 105.7726253124439, 173.10601390844735, 0.19334054956863425, 0
DRS 09 - Marília, 213269016.96175176, 434246.8921177233, 2020-03-31, 58.771415299294496, 217.6949129414702, 126.31388116736008, 0.6814481984839988, 0
DRS 09 - Marília, 24482169.61303758, 511771.9126814611, 2020-04-03, 98.23551731594377, 196.52341668270287, 109.85057031084179, 0.3868586362826527, 0
DRS 09 - Marília, 119418257.90858771, 571854.351447815, 2020-03-30, 194.27968227699174, 232.62570171499766, 178.56247090422545, 0.553966037369954, 0
DRS 09 - Marília, 185064085.16729954, 886795.5514860309, 2020-04-04, 197.44079385823576, 38.26308921151947, 41.712750077223, 0.6763870932384437, 0
DRS 09 - Marília, 201843462.10486576, 880273.2280080023, 2020-03-29, 57.8587572539572, 115.21833521935613, 113.68668362952376, 0.7421779850741377, 0
DRS 09 - Marília, 29524129.613480616, 822544.1628913416, 2020-04-02, 236.22380208693593, 2.3505502434624512, 38.62538432529808, 0.22745412155578285, 0
DRS 09 - Marília, 174040461.54262143, 526315.2848339378, 2020-04-01, 71.16013966804522, 218.40092457632727, 156.17709690253022, 0.5703563836850036, 0
DRS 09 - Marília, 40696966.48268402, 802728.5147954837, 2020-04-02, 158.65581305419278, 214.09879801979275, 106.42871520436208, 0.5248171535830368, 0
DRS 09 - Marília, 116638387.13582696, 623978.6686544551, 2020-03-31, 175.871641551828, 69.79892893899405, 149.19572768501249, 0.44562080442346175, 0
DRS 09 - Marília, 64374977.58379791, 812157.1196424183, 2020-04-01, 94.73127812389937, 203.18252328755796, 77.08832219649386, 0.4604653610418335, 0
DRS 09 - Marília, 39559901.75951992, 442504.44350722426, 2020-04-03, 209.14240993092815, 227.46087032410378, 194.83383635328624, 0.5326498673932039, 0
DRS 09 - Marília, 165387287.99128014, 798924.5235740438, 2020-03-31, 171.57010416430603, 82.03514240943693, 5.127141357252976, 0.5823333594472425, 0
DRS 09 - Marília, 185001929.51725125, 1016786.0838356913, 2020-03-28, 185.01038602447792, 214.18031928343248, 139.1709583900177, 0.7423744593462667, 0
DRS 09 - Marília, 176626174.5855502, 897267.7934302329, 2020-03-31, 67.14910626750874, 246.21202933614958, 234.04134504106207, 0.7793471771642619, 0
DRS 09 - Marília, 156326172.38653353, 523542.12948998506, 2020-03-29, 42.48149194611481, 10.088241923540561, 34.19174283593815, 0.5310807901543769, 0
DRS 09 - Marília, 14707925.665489681, 713339.4417806034, 2020-04-03, 47.685390696211996, 12.936322762906755, 53.15972051497267, 0.2312025688997399, 0
DRS 09 - Marília, 59567590.571658194, 461998.437273498, 2020-03-30, 75.10216263700056, 154.34559310309464, 42.170262631889585, 0.2053164208447808, 0
DRS 09 - Marília, 19566426.529639296, 754193.1316460837, 2020-03-31, 146.5628381703079, 231.0899563517495, 29.475563740216092, 0.3960764289997464, 0
DRS 09 - Marília, 65711021.149190724, 760720.4182723821, 2020-04-04, 21.555476228001027, 17.897340436616407, 154.48384528962188, 0.35005234914650735, 0
DRS 09 - Marília, 85139260.63184026, 1058354.496595244, 2020-04-02, 216.04601561362156, 245.31961190231766, 181.89192281412278, 0.3176525037428514, 0
DRS 09 - Marília, 157029257.95160156, 396249.0213802768, 2020-03-28, 1.4426977148862958, 85.05553728575391, 228.94064902359787, 0.48728853255197974, 0
DRS 09 - Marília, 94573012.1495158, 634677.6401348901, 2020-03-29, 164.73433146928608, 40.132734312910166, 5.920324102784879, 0.3621959324516292, 0
DRS 09 - Marília, 80003344.5129665, 737865.5073203455, 2020-04-04, 149.80185618731016, 76.15906596306057, 34.666959206727164, 0.8272569324990175, 0
DRS 09 - Marília, 231530896.78206214, 655602.2007419732, 2020-03-30, 55.52103948553111, 203.13240415136684, 172.5790716491557, 0.8423408798298588, 0
DRS 09 - Marília, 185692001.7196508, 1100507.6737827593, 2020-04-03, 149.31054294066516, 8.090853801757946, 147.34135225356394, 0.7202906933676629, 0
DRS 09 - Marília, 486732.8606961832, 682674.6443865581, 2020-03-28, 179.01922510082122, 157.78768962967575, 194.23883884595122, 0.3813048362547151, 0
DRS 09 - Marília, 1943396.0547294396, 786373.870479289, 2020-03-29, 115.0082497438183, 120.63602122412262, 31.072642878895564, 0.6344466338618371, 0
DRS 09 - Marília, 92113048.97843103, 498447.9612091205, 2020-04-03, 198.43412625560674, 140.61636336331358, 103.2247147569881, 0.30445651726559386, 0
DRS 09 - Marília, 216018161.15308872, 897549.9948381921, 2020-03-28, 126.93490477763581, 221.89255907147472, 199.91211676060126, 0.691674646254145, 0
DRS 09 - Marília, 27616728.967310444, 630102.7642808813, 2020-04-01, 115.4666668819553, 218.66289658549766, 157.78303314303315, 0.4536148243825349, 0
DRS 09 - Marília, 177148051.65125838, 824360.577690018, 2020-03-31, 109.49298015639543, 149.5716160053122, 217.17233795390075, 0.6095924445914827, 0
DRS 09 - Marília, 51758928.46968626, 407361.08579751226, 2020-04-02, 130.72513945934838, 249.23672915966512, 61.03531264636998, 0.7901525056178886, 0
DRS 09 - Marília, 7245477.229899651, 449183.6487697848, 2020-03-29, 59.7245278726723, 161.5132843362866, 130.23127421658197, 0.28040236011511666, 0
DRS 09 - Marília, 50578274.40247873, 434837.21790149546, 2020-03-29, 132.32678953002252, 114.39547977982345, 183.32867748063282, 0.6763870932384437, 0
DRS 09 - Marília, 160578337.9140177, 611819.227520223, 2020-04-02, 96.37382602019467, 138.85571512911113, 52.130496080818716, 0.5612037216228767, 0
DRS 09 - Marília, 53547348.06767476, 1025326.2368720991, 2020-03-30, 236.22380208693593, 181.45304804453784, 38.62538432529808, 0.4047122969048105, 0
DRS 09 - Marília, 174394707.00419322, 926427.9514139898, 2020-03-28, 135.3661338465681, 241.9921829401916, 159.1634199932755, 0.5703563836850036, 0
DRS 09 - Marília, 183096952.78225526, 430245.877091006, 2020-03-28, 123.10902089420107, 241.54998179993802, 101.39615842169559, 0.787958742542231, 0
DRS 09 - Marília, 840309.4701272296, 801650.8761650939, 2020-04-01, 92.88977385036453, 172.8249790286016, 194.049996662201, 0.44562080442346175, 0
DRS 09 - Marília, 150603561.00327545, 587306.134952637, 2020-04-01, 40.71401581359571, 45.94525516951073, 242.6587881517155, 0.5341998930935556, 0
DRS 09 - Marília, 2461235.107017604, 717536.9370784939, 2020-04-03, 171.07821926289168, 242.85951306922055, 230.6686107091353, 0.7476765013577313, 0
DRS 09 - Marília, 48955618.27804705, 740774.6479259322, 2020-03-31, 127.40826348549517, 188.70954726304433, 5.127141357252976, 0.7312337845915748, 0
DRS 09 - Marília, 17538003.31901583, 746549.270154098, 2020-03-30, 58.47125172690262, 72.79377824737466, 141.11325023616428, 0.6363989566882955, 0
DRS 09 - Marília, 19876990.924991496, 446085.771292711, 2020-04-01, 116.04081948217397, 131.60845668974275, 129.164634710634, 0.5373534718756043, 0
DRS 09 - Marília, 87650790.23150215, 433695.97960058734, 2020-03-28, 13.549919891862993, 144.40232661296196, 134.90442820593282, 0.3074844104523317, 0
DRS 09 - Marília, 124263908.26689588, 573442.1200801786, 2020-03-29, 193.86134318030557, 12.936322762906755, 131.13258300399232, 0.4601830525297127, 0
DRS 09 - Marília, 39811632.029846765, 576635.9489205027, 2020-04-02, 75.10216263700056, 127.95501703287832, 129.31314159621786, 0.6330694223686716, 0
DRS 09 - Marília, 130136218.76482064, 760726.9281484014, 2020-03-29, 146.5628381703079, 82.0320834752944, 96.53066585920861, 0.501886790570639, 0
DRS 09 - Marília, 126178.80030068333, 710094.942150102, 2020-03-28, 224.63648658249892, 0.08138046010298938, 240.0702548009725, 0.2515731637078838, 0
DRS 09 - Marília, 89642793.99572644, 857336.4452377097, 2020-03-30, 2.998098146244785, 72.2976321779363, 205.56740123799304, 0.556792557882833, 0
DRS 09 - Marília, 13277852.698876332, 465504.42343751463, 2020-04-02, 62.71150319236311, 53.19194059238622, 55.108072199692074, 0.5412331231915997, 0
DRS 09 - Marília, 88250932.74895471, 744101.1482270323, 2020-03-29, 190.85531366019157, 79.70662417157385, 132.42289493715433, 0.3621959324516292, 0
DRS 09 - Marília, 165105738.726576, 1083634.588660135, 2020-04-01, 76.86209968769924, 76.15906596306057, 34.666959206727164, 0.5580770286496523, 0
DRS 09 - Marília, 148723754.512132, 827263.7152958845, 2020-03-29, 124.39911465399622, 231.96378317619352, 26.608824476231668, 0.5765566494779646, 0
DRS 09 - Marília, 40740568.39561576, 579686.9252589669, 2020-04-02, 87.2051985754499, 77.78146927801447, 7.908792504200041, 0.219698691617528, 0
DRS 09 - Marília, 119269611.65772821, 937474.8345790476, 2020-04-03, 106.7712294766442, 1.156206182526237, 194.23883884595122, 0.3712928771165287, 0
DRS 09 - Marília, 192184220.8346853, 1122401.7064412707, 2020-03-29, 214.38775980138652, 52.77793727068605, 49.846933790428956, 0.6344466338618371, 0
DRS 09 - Marília, 18767695.55961514, 979485.094416692, 2020-03-28, 193.00619983455294, 196.5699671121068, 41.93502343636024, 0.3560576717952392, 0
DRS 09 - Marília, 27578246.133681487, 836468.8752848874, 2020-03-28, 103.33674797370179, 48.504939039741565, 207.03145950634556, 0.40646374677716934, 0
DRS 09 - Marília, 200167641.31644037, 394744.0708819204, 2020-03-30, 174.0948091664663, 31.474290354699416, 157.78303314303315, 0.6489595830283531, 0
DRS 09 - Marília, 141142261.01994178, 405010.01766332466, 2020-03-28, 201.40689309378448, 16.597428349768016, 72.59104492620128, 0.7588063338319546, 0
DRS 09 - Marília, 7172145.804356219, 471496.5579720376, 2020-04-02, 177.34850063194958, 249.23672915966512, 81.75012100906507, 0.4494503306095853, 0
DRS 09 - Marília, 24026665.430837628, 1120744.9128627605, 2020-03-31, 144.2615594966714, 161.54205161620717, 130.23127421658197, 0.4983050097663423, 0
DRS 09 - Marília, 65154523.4818657, 684564.79772738, 2020-03-30, 132.32678953002252, 174.6172525739161, 189.69334131077608, 0.6763870932384437, 0
DRS 09 - Marília, 123445029.41221851, 1025482.9571131796, 2020-04-01, 87.64515415103725, 23.359432353135936, 1.0951840879422636, 0.5619580427357562, 0
DRS 09 - Marília, 69350107.93046047, 453666.47230921965, 2020-03-29, 236.22380208693593, 77.41786054609679, 158.52226663508165, 0.22745412155578285, 0
DRS 09 - Marília, 39114633.542142, 729430.2245443691, 2020-03-28, 94.25426895561715, 226.15367693416184, 169.52495727908587, 0.5703563836850036, 0
DRS 09 - Marília, 17518808.078404296, 953805.600845695, 2020-03-31, 202.5875057130634, 177.6224946347655, 168.086741172452, 0.28177159910897254, 0
DRS 09 - Marília, 43741943.45346542, 353664.8372924905, 2020-03-30, 209.1375480534265, 172.8249790286016, 244.1750515397332, 0.7947815880368245, 0
DRS 09 - Marília, 191622683.61382818, 812157.1196424183, 2020-03-31, 85.80050155983953, 125.07741135482914, 181.6814971080153, 0.6405150507652044, 0
DRS 09 - Marília, 69837946.1860981, 1050445.844894793, 2020-04-01, 210.11978976070554, 242.85951306922055, 49.83388356911869, 0.5182322998244631, 0
DRS 09 - Marília, 50972835.27261961, 798924.5235740438, 2020-03-31, 92.45943859755445, 48.49816283765096, 81.40101824455343, 0.26266438675588777, 0
DRS 09 - Marília, 96834390.04682326, 1043749.7159224668, 2020-03-30, 59.3238383030445, 116.91435996779703, 218.4191554511523, 0.713537187799582, 0
DRS 09 - Marília, 217172397.37585202, 585225.5679210026, 2020-04-03, 138.6668318126164, 223.78338987369162, 194.1557802120375, 0.7793471771642619, 0
DRS 09 - Marília, 11278643.64514767, 555107.019054429, 2020-04-04, 188.55016681526482, 144.40232661296196, 87.2972391913969, 0.4268482701357531, 0
DRS 09 - Marília, 128670060.36051112, 713339.4417806034, 2020-04-04, 25.422672321865917, 184.3279419484025, 161.1251934553053, 0.7189054617980943, 0
DRS 09 - Marília, 178224729.49614418, 576635.9489205027, 2020-03-30, 147.25155108444798, 154.34559310309464, 20.344487343819857, 0.6318230987107737, 0
DRS 09 - Marília, 86127973.37343308, 620133.2904088943, 2020-03-31, 146.58379192147726, 20.878353617134277, 195.65058660410176, 0.32698926546269463, 0
DRS 09 - Marília, 78331559.80674016, 710094.942150102, 2020-03-30, 78.12633974811006, 0.08138046010298938, 119.28246931967185, 0.2515731637078838, 0
DRS 09 - Marília, 47677399.47403403, 856683.5276320477, 2020-03-29, 2.998098146244785, 175.03181917944295, 69.74179787978707, 0.3176525037428514, 0
DRS 09 - Marília, 17061056.843279514, 445302.82389068045, 2020-04-02, 165.42788595350098, 53.19194059238622, 207.27339546308067, 0.5453630282249575, 0
DRS 09 - Marília, 103424413.56739926, 779329.2011629447, 2020-04-01, 136.2624112022237, 52.848411539326456, 176.93009050380235, 0.3621959324516292, 0
DRS 09 - Marília, 54444523.668049976, 1125044.8543487266, 2020-04-03, 41.608937542891525, 76.15906596306057, 34.666959206727164, 0.27237352525046843, 0
DRS 09 - Marília, 183461906.5635767, 655602.2007419732, 2020-03-30, 188.19799976829475, 41.48097722274097, 172.5790716491557, 0.8192737030315882, 0
DRS 09 - Marília, 20620413.157889877, 806413.3732605365, 2020-04-03, 149.31054294066516, 72.72547641642913, 132.82658337709387, 0.4848445837162767, 0
DRS 09 - Marília, 11485760.105254725, 1105864.9957359785, 2020-04-04, 178.137482752308, 1.156206182526237, 191.5564803343356, 0.6147357222840261, 0
DRS 09 - Marília, 203496930.48798808, 786373.870479289, 2020-03-31, 44.00501688860563, 120.63602122412262, 242.4312084876234, 0.6247930159141326, 0
DRS 09 - Marília, 88136764.91185752, 717348.7759981309, 2020-04-04, 194.62284525744434, 81.52422972876094, 53.49896957066973, 0.3560576717952392, 0
DRS 09 - Marília, 181186264.4355808, 716020.8549575775, 2020-04-04, 177.5810314276026, 48.504939039741565, 29.048752839834517, 0.691674646254145, 0
DRS 09 - Marília, 154451091.09165996, 970809.949065454, 2020-03-30, 22.1010193807821, 102.7685618427608, 118.14276177666763, 0.5145818561799955, 0
DRS 09 - Marília, 21491981.21734774, 481968.7126706458, 2020-03-28, 34.76195818919706, 15.813660670034535, 59.808884171097226, 0.21602988182993516, 0
DRS 09 - Marília, 62494607.54095526, 975980.207019295, 2020-03-31, 163.9435866448597, 249.23672915966512, 34.17395207509644, 0.26765074751931783, 0
DRS 09 - Marília, 2886352.718948566, 449183.6487697848, 2020-04-02, 52.03051850520711, 186.9150413657513, 130.23127421658197, 0.8454431638928908, 0
DRS 09 - Marília, 203179507.32584777, 434837.21790149546, 2020-04-02, 207.38227929920072, 206.471217745686, 68.23298438562807, 0.6763870932384437, 0
DRS 09 - Marília, 33476959.666697204, 642059.3782309941, 2020-04-04, 62.806666048051405, 143.96663170636688, 134.74966490543915, 0.5715205830538308, 0
DRS 09 - Marília, 89085379.05508457, 822544.1628913416, 2020-03-28, 106.66173633226957, 21.856673879100203, 40.27832465428696, 0.4014245653006995, 0
DRS 09 - Marília, 8509300.157102246, 409243.3784001132, 2020-03-28, 72.94968388057507, 200.35664444328398, 159.1634199932755, 0.376138529502811, 0
DRS 09 - Marília, 171590925.88611022, 761813.0323375803, 2020-03-30, 148.83959032735387, 162.87679176517992, 101.39615842169559, 0.6593190316123085, 0
DRS 09 - Marília, 33996532.57971526, 801650.8761650939, 2020-03-28, 121.55808284233349, 249.18688187838416, 151.1895160392865, 0.44562080442346175, 0
DRS 09 - Marília, 137070973.50744346, 812157.1196424183, 2020-03-30, 241.78874501359104, 203.18252328755796, 197.48963183134114, 0.4604653610418335, 0
DRS 09 - Marília, 16076815.158574276, 677564.733864313, 2020-04-03, 90.18183021352581, 201.45051833987202, 49.83388356911869, 0.33211433324253137, 0
DRS 09 - Marília, 89199528.79539557, 716406.0236037283, 2020-04-01, 98.98283644886678, 93.18639097287466, 5.127141357252976, 0.4064497217961781, 0
DRS 09 - Marília, 151843450.5157172, 811196.8588500103, 2020-04-03, 71.51917578842983, 39.92522352420574, 141.11325023616428, 0.6363989566882955, 0
DRS 09 - Marília, 115351577.15362652, 870998.5633572597, 2020-04-03, 157.99952526546403, 221.00906134248473, 103.38192589278685, 0.5434663628370446, 0
DRS 09 - Marília, 148386870.4870903, 487274.94803356554, 2020-04-02, 43.000724016801705, 144.40232661296196, 34.19174283593815, 0.5310807901543769, 0
DRS 09 - Marília, 80726059.06373364, 444969.4701030503, 2020-03-30, 139.12860525896997, 81.30809859186073, 29.62359169293735, 0.6801366172131729, 0
DRS 09 - Marília, 14471971.855034113, 543193.9101171014, 2020-03-30, 75.10216263700056, 154.34559310309464, 165.17581023998463, 0.3833884748224353, 0
DRS 09 - Marília, 26346342.43533176, 472319.6405246607, 2020-04-04, 134.01764332498462, 20.878353617134277, 39.16762518816086, 0.4253679038534073, 0
DRS 09 - Marília, 3983916.024698417, 587112.3579784656, 2020-04-02, 224.63648658249892, 133.7997233454618, 136.4052394580507, 0.2515731637078838, 0
DRS 09 - Marília, 92430600.22562024, 402792.28467907914, 2020-03-28, 2.998098146244785, 22.560228624855302, 220.29224026451868, 0.29739842211781176, 0
DRS 09 - Marília, 156581638.58436304, 1128639.5938333282, 2020-03-29, 108.42829993838542, 107.70834814617656, 13.302434369543759, 0.5410968011182062, 0
DRS 09 - Marília, 10174672.65847437, 915291.2851753714, 2020-04-01, 156.2947947966004, 123.59032795534574, 84.97138942754108, 0.3103266224928276, 0
DRS 09 - Marília, 172455571.59510103, 737865.5073203455, 2020-04-03, 238.7269258354857, 110.07496255654083, 201.02384747886916, 0.5478722045971891, 0
DRS 09 - Marília, 72590077.06542216, 549392.6240612655, 2020-03-30, 136.4027889519057, 148.05688168793367, 172.5790716491557, 0.23099654528007096, 0
DRS 09 - Marília, 166880686.48298293, 1056543.9952741931, 2020-03-30, 47.34613511416058, 178.85318361239013, 170.90899154928394, 0.5337250339590889, 0
DRS 09 - Marília, 11959819.082839478, 1105864.9957359785, 2020-04-03, 157.43218147509472, 1.156206182526237, 137.32228443690136, 0.334922242841295, 0
DRS 09 - Marília, 144138976.83305782, 1132757.886122021, 2020-03-29, 115.0082497438183, 27.599388178891445, 161.64432612620075, 0.6344466338618371, 0
DRS 09 - Marília, 111799916.38452572, 367559.2591748493, 2020-04-03, 152.03965413371753, 118.1019207055453, 103.2247147569881, 0.44420488506704325, 0
DRS 09 - Marília, 99417811.9902081, 611026.177480239, 2020-03-28, 112.04313446993991, 244.17882969411252, 75.61506439354055, 0.689692776775529, 0
DRS 09 - Marília, 260080426.43195993, 529840.7038038766, 2020-03-28, 104.34204176188643, 33.097015188530165, 157.78303314303315, 0.8187580605612399, 0
DRS 09 - Marília, 7672176.233734325, 481968.7126706458, 2020-03-31, 87.63285929526721, 15.813660670034535, 59.808884171097226, 0.21602988182993516, 0
DRS 09 - Marília, 11510256.462129585, 422220.83453157643, 2020-04-03, 83.68804304159852, 99.17678852129391, 86.45732969228631, 0.26765074751931783, 0
DRS 09 - Marília, 27173043.68268814, 568107.5686068627, 2020-04-02, 52.03051850520711, 92.67683212934912, 157.62261616042608, 0.45032881352322174, 0
DRS 09 - Marília, 15692597.099066654, 434837.21790149546, 2020-04-03, 177.0970204449108, 93.18140557978222, 192.81790811650782, 0.6389816075340562, 0
DRS 09 - Marília, 57036468.49376045, 813579.5149236557, 2020-03-30, 240.48791144600145, 232.74305649630486, 1.0951840879422636, 0.37009759754444493, 0
DRS 09 - Marília, 61620046.74037514, 444672.5992587415, 2020-03-29, 108.0566839931789, 236.8203965874638, 4.479997412962344, 0.22745412155578285, 0
DRS 09 - Marília, 4335676.311293295, 409243.3784001132, 2020-03-28, 24.834327969284725, 199.81247393925858, 159.1634199932755, 0.6375956480981788, 0
DRS 09 - Marília, 19587270.529067658, 582152.7965049183, 2020-04-02, 73.02278517748631, 2.8682057411776163, 3.3583340725162287, 0.61593906163951, 0
DRS 09 - Marília, 131872843.43892431, 900941.7162914494, 2020-04-01, 130.08305643914207, 58.80865739409469, 37.38870303728847, 0.45919885630719137, 0
DRS 09 - Marília, 18293426.81026377, 834310.4634424159, 2020-03-29, 94.73127812389937, 72.56596007943381, 143.9274431589511, 0.4604653610418335, 0
DRS 09 - Marília, 131991196.90767904, 838490.091399211, 2020-04-03, 3.4417195774995717, 189.21803637459715, 138.7201304622214, 0.47991981390657634, 0
DRS 09 - Marília, 157869154.87393436, 798924.5235740438, 2020-03-31, 210.1909703239317, 193.4537255248129, 5.127141357252976, 0.5541011773633453, 0
DRS 09 - Marília, 81228114.72651385, 703739.3577419375, 2020-03-30, 58.47125172690262, 152.77081046948499, 168.23422944933438, 0.41760273140803805, 0
DRS 09 - Marília, 9986797.312576164, 773386.5927277004, 2020-03-31, 157.99952526546403, 136.04019609349973, 109.77138751358126, 0.19413711516482066, 0
DRS 09 - Marília, 61896829.633378215, 642795.4036452143, 2020-04-03, 13.549919891862993, 190.60199504189887, 230.3587455175621, 0.5310807901543769, 0
DRS 09 - Marília, 13398946.662735898, 713339.4417806034, 2020-04-01, 69.36152307326687, 198.09615100688896, 6.730268270511861, 0.42946967828406624, 0
DRS 09 - Marília, 115945106.72250766, 1093693.5943608792, 2020-03-30, 244.36165002127026, 36.714614582277825, 58.49887084573607, 0.3833884748224353, 0
DRS 09 - Marília, 134794255.5602821, 620133.2904088943, 2020-04-01, 89.92521370837193, 226.45660873177053, 221.0896953540625, 0.42895562684551014, 0
DRS 09 - Marília, 9576289.297242166, 710094.942150102, 2020-03-31, 247.94058985417132, 214.03527428714742, 240.0702548009725, 0.29648968223663935, 0
DRS 09 - Marília, 28692190.695646577, 606137.5850364242, 2020-03-30, 2.998098146244785, 245.31961190231766, 205.56740123799304, 0.3176525037428514, 0
DRS 09 - Marília, 3322896.4962844057, 776181.3131848329, 2020-03-29, 116.81186021629891, 53.19194059238622, 207.27339546308067, 0.3526884265922732, 0
DRS 09 - Marília, 66276665.83726725, 619517.7508336876, 2020-04-04, 107.07840828395993, 77.54713519678042, 167.9718661157228, 0.3621959324516292, 0
DRS 09 - Marília, 38592011.363191456, 1097630.7116576359, 2020-03-31, 49.841673351141786, 148.65764078873235, 142.44014383793325, 0.47933669849891986, 0
DRS 09 - Marília, 37994987.18055491, 610634.4486443412, 2020-03-30, 103.24637478044384, 129.59594899190813, 15.561581928757368, 0.4588581650043647, 0
DRS 09 - Marília, 143141103.3701234, 1100507.6737827593, 2020-04-01, 193.815236560044, 158.0402079544673, 43.84130434598474, 0.4848445837162767, 0
DRS 09 - Marília, 123253912.0435662, 469260.47365366714, 2020-04-02, 89.38072725670379, 1.156206182526237, 176.2946217149618, 0.6473324482369056, 0
DRS 09 - Marília, 193847703.80770862, 556522.3865926655, 2020-03-30, 127.74958557050641, 65.18481759977409, 81.67682356609505, 0.6344466338618371, 0
DRS 09 - Marília, 37683193.8642902, 764612.3475309566, 2020-03-31, 198.43412625560674, 147.5520002946318, 200.2936028762346, 0.5984698704498868, 0
DRS 09 - Marília, 9660809.66955646, 443440.04178004665, 2020-03-28, 216.6688730399938, 170.46024507336395, 17.86902027510931, 0.691674646254145, 0
DRS 09 - Marília, 148310093.6912591, 826530.2904738339, 2020-03-30, 134.5850215792226, 105.7726253124439, 181.9153531243774, 0.4633979016331271, 0
DRS 09 - Marília, 1643109.6700381804, 489784.98188437184, 2020-03-31, 196.02880671316814, 218.73981447252098, 120.3428972596721, 0.21602988182993516, 0
DRS 09 - Marília, 56049632.20398148, 714088.9867454385, 2020-04-01, 160.63745239501816, 48.65371933905632, 31.797545083811983, 0.26765074751931783, 0
DRS 09 - Marília, 117091857.29519598, 467514.1707860481, 2020-04-02, 52.03051850520711, 16.776579588627914, 109.40988812745708, 0.4432024486827401, 0
DRS 09 - Marília, 181006776.715002, 559380.8858651851, 2020-04-03, 116.20787359285097, 98.01135073104834, 147.90900971899077, 0.5990993409497478, 0
DRS 09 - Marília, 88185211.53287522, 642059.3782309941, 2020-03-30, 37.682020060631274, 36.45931058538518, 69.17851740554889, 0.6075250188003543, 0
DRS 09 - Marília, 46880135.01161504, 797311.1060123213, 2020-04-04, 111.03398011957317, 218.6241595655537, 213.96990530306047, 0.22745412155578285, 0
DRS 09 - Marília, 214162993.95972037, 428393.37407032633, 2020-03-28, 69.18310672891006, 68.58958363293617, 159.1634199932755, 0.7425232357492495, 0
DRS 09 - Marília, 84868846.18507688, 547472.5370515191, 2020-03-30, 28.523740120450668, 36.98067213993886, 176.50955951044463, 0.5342374130120503, 0
DRS 09 - Marília, 202083100.62888223, 801650.8761650939, 2020-04-01, 146.33142331533372, 172.8249790286016, 46.644611987994296, 0.7090721241568079, 0
DRS 09 - Marília, 170568272.47119382, 520783.5889624441, 2020-03-29, 94.73127812389937, 72.56596007943381, 95.59566010306743, 0.5499140150862114, 0