DRS 10 - Piracicaba, 2175028.1916063074, 998786.1843133059, 2020-04-01, 3255.373752737774, 287.0261469864728, 73.56564476433661, 0.7493889285257263, 0.04420993663631946
DRS 10 - Piracicaba, 108571785785.17761, 514738.97803973476, 2020-03-31, 3946.369213659262, 624.2689489394951, 110.7093202017684, 0.7084758690687338, 0.07283956229887746
DRS 10 - Piracicaba, 1689681975844.3872, 1271414.0312431518, 2020-04-02, 2102.221536465369, 647.1636613563546, 233.86950941365365, 0.7159767071719402, 0.07583466230351615
DRS 10 - Piracicaba, 3363880.876307204, 939621.2764416772, 2020-04-02, 2043.2421749431144, 763.4466518655049, 115.20748065989503, 0.3585668324098998, 0.045135922839036516
DRS 10 - Piracicaba, 22706989.68231091, 1282163.4870647218, 2020-04-02, 3418.3265199271495, 382.4659008682855, 136.65152918140137, 0.7537260980069502, 0.023582095785154765
DRS 10 - Piracicaba, 640181757.7443136, 366004.03801519744, 2020-04-02, 537.2145922852751, 88.52338791762715, 80.87606888429733, 0.532674804235637, 0.07156331851021452
DRS 10 - Piracicaba, 335317779589.27423, 775179.8969345802, 2020-03-31, 2110.969508036918, 869.9630706104303, 143.35765543545944, 0.7944756150905945, 0.04092125229463449
DRS 10 - Piracicaba, 56786694911.7478, 433101.99032910564, 2020-03-30, 3363.4182044075496, 17.722927678026302, 184.1590652394504, 0.40245909669144586, 0.04259652885772499
DRS 10 - Piracicaba, 5675296.039590318, 802326.8828615944, 2020-03-31, 3965.212316414914, 145.5945378971708, 180.43007840843552, 0.7069997464183673, 0.06540543138770655
DRS 10 - Piracicaba, 394991205123.62537, 920799.1918508041, 2020-04-02, 1812.2769274017223, 796.9103537219992, 190.80445960454372, 0.5950798486674675, 0.06834084778219322
DRS 10 - Piracicaba, 10242286.950128103, 370291.16447408637, 2020-03-30, 1589.6282357534647, 244.1670627472161, 61.87683949498998, 0.4560934978095564, 0.03901186380315947
DRS 10 - Piracicaba, 18639520.10005446, 1403835.0991682927, 2020-03-31, 2637.6920429319275, 387.49901233022285, 204.61594708086542, 0.5345856398005457, 0.07604633322572915
DRS 10 - Piracicaba, 14119218.732266527, 567503.2422623835, 2020-04-01, 411.63532538111536, 375.66481239380755, 22.0187751752762, 0.7608715872025049, 0.03185458209485417
DRS 10 - Piracicaba, 56279883497.13904, 631562.0633073854, 2020-04-01, 2377.7505025765327, 55.53792862890417, 213.7997188125194, 0.4298747632784609, 0.07008687645906535
DRS 10 - Piracicaba, 1515032.318102762, 730485.2597057483, 2020-03-31, 1369.7908414024735, 491.38885603059833, 81.09169718580469, 0.6109542672995302, 0.04117623847484718
DRS 10 - Piracicaba, 316766370246.7971, 552421.2668459603, 2020-03-31, 932.0192576007825, 609.8349866469648, 50.92668831114844, 0.6961926484312495, 0.024606448777633374
DRS 10 - Piracicaba, 13037865.89197375, 366022.3616872672, 2020-03-30, 2503.2959059193004, 368.4564162265182, 164.98109838794306, 0.4911002567813329, 0.061929556347218154
DRS 10 - Piracicaba, 131179127424.37343, 404026.97393365885, 2020-04-02, 3367.181949283995, 884.1479458740129, 159.86013055236535, 0.6255965765021156, 0.058730834089904815
DRS 10 - Piracicaba, 2100362803979.5242, 1374332.2191285435, 2020-03-31, 2303.5234325977895, 68.39366009778836, 80.9228058525904, 0.509818564201389, 0.044471889407421514
DRS 10 - Piracicaba, 19060318.19515459, 892793.9022651879, 2020-03-31, 1619.0615608624657, 501.1174429734656, 142.26369548861146, 0.6343657901530403, 0.06342522623241079
DRS 10 - Piracicaba, 7356792908.407816, 170478.4277147465, 2020-04-02, 3373.234557626719, 203.98677240113605, 28.6486238311999, 0.5285813945881925, 0.061661572680477575
DRS 10 - Piracicaba, 15461593.480967792, 715492.149572088, 2020-04-02, 3585.16209910093, 635.6094930792553, 160.65941089585252, 0.48942416845838, 0.06193232576850312
DRS 10 - Piracicaba, 368364784632.8611, 936328.4739704882, 2020-03-31, 429.153175033397, 23.50855304413524, 25.445292818722542, 0.30745894600638507, 0.07926974869742408
DRS 10 - Piracicaba, 521412041907.099, 1115010.3318408076, 2020-04-01, 505.62018151500786, 202.6421570879775, 72.38156060668399, 0.7903062580547873, 0.02261679795131531
DRS 10 - Piracicaba, 741385.987898992, 242229.16103671584, 2020-04-01, 689.0974008991622, 730.7609984754672, 49.46112400601849, 0.39041854255802455, 0.027176361616105576
DRS 10 - Piracicaba, 182191071439.09103, 676164.0333082865, 2020-04-01, 2314.5471566801043, 562.1015671724587, 38.126087073257125, 0.5619410477856137, 0.07177287463511339
DRS 10 - Piracicaba, 121933843060.40112, 363916.4656554316, 2020-03-30, 1046.5551372068771, 458.5253582448041, 173.8864406723073, 0.6003356375251483, 0.02825489682494046
DRS 10 - Piracicaba, 765643665721.6499, 1356828.5581566726, 2020-03-31, 159.4245421700129, 746.4331120429623, 167.1819543369814, 0.7823936025821965, 0.050094445736750044
DRS 10 - Piracicaba, 171983401592.1249, 1333461.279118833, 2020-03-30, 2963.030592221165, 298.4031574817192, 1.0153521444828673, 0.30140951989109305, 0.06432652379698688
DRS 10 - Piracicaba, 47294643493.1426, 345310.46704875625, 2020-04-02, 1927.6237818922611, 624.7635626818011, 6.212853648875527, 0.5675551161019168, 0.026616745700265468
DRS 10 - Piracicaba, 975113665942.8768, 1075044.968905614, 2020-04-02, 1851.0265025006536, 214.40148538804883, 133.06034638558813, 0.7944423103307965, 0.0290301920137655
DRS 10 - Piracicaba, 431888129788.8443, 1042874.3210833641, 2020-03-31, 16.565546308530354, 528.4087694757529, 157.39975458088534, 0.5052919838292796, 0.05007401188542091
DRS 10 - Piracicaba, 304837619278.3811, 1062388.8188458774, 2020-03-30, 814.3668399524548, 172.8240442086082, 141.9028568060404, 0.45371542022471173, 0.057425716560947845
DRS 10 - Piracicaba, 1271848369121.7122, 1125577.3171932234, 2020-04-01, 896.4735345753438, 584.6739899060143, 87.74732619313927, 0.6693882601459918, 0.04217538851471876
DRS 10 - Piracicaba, 20731485.374123126, 501721.1182313415, 2020-03-30, 1150.655246758878, 543.8522327234505, 180.1990326104508, 0.7381984129036705, 0.07582767085226802
DRS 10 - Piracicaba, 58940595646.34742, 833991.2724326422, 2020-03-30, 3255.373752737774, 401.49837281726946, 73.56564476433661, 0.7493889285257263, 0.04420993663631946
DRS 10 - Piracicaba, 1453062756819.09, 1124848.0054513484, 2020-03-31, 465.3994039990885, 859.1854849403355, 227.5869513330399, 0.7174435594385198, 0.04854105555830156
DRS 10 - Piracicaba, 2705482.256443061, 179857.93945977808, 2020-04-02, 3071.0616322156966, 299.96832989201044, 218.33529374513373, 0.42402324462703767, 0.07597738509446782
DRS 10 - Piracicaba, 17024153.28424324, 732231.5517583955, 2020-03-30, 2043.2421749431144, 101.96805562054035, 50.57376354146719, 0.59303348721172, 0.038212634353289573
DRS 10 - Piracicaba, 49773072.63915941, 180809.02324932732, 2020-04-02, 3418.3265199271495, 35.47111857228058, 136.65152918140137, 0.38562105748668046, 0.023582095785154765
DRS 10 - Piracicaba, 12564362.502742395, 366004.03801519744, 2020-03-30, 934.6726546123698, 88.52338791762715, 10.179355693276028, 0.532674804235637, 0.07156331851021452
DRS 10 - Piracicaba, 10921175.52141356, 484510.13638535154, 2020-03-31, 1109.5790303871267, 846.894441589876, 117.1022832614104, 0.5874386207614256, 0.049998887756040056
DRS 10 - Piracicaba, 356228757107.2921, 927370.7576008799, 2020-03-30, 1556.330645337127, 750.9083636515053, 118.07315259965458, 0.7446515348506499, 0.05487026415050472
DRS 10 - Piracicaba, 646151932552.6718, 802326.8828615944, 2020-04-02, 94.01091222472525, 931.924563794051, 180.43007840843552, 0.7069997464183673, 0.024772180729462804
DRS 10 - Piracicaba, 499044741714.05493, 920799.1918508041, 2020-04-02, 1412.2114321822703, 662.8557022751829, 24.518226893022415, 0.7411497549976271, 0.05989565168558321
DRS 10 - Piracicaba, 887173000759.3793, 939026.4042729454, 2020-03-30, 1589.6282357534647, 244.1670627472161, 38.6981660290254, 0.4560934978095564, 0.054235207149958636
DRS 10 - Piracicaba, 49075037180.9853, 219127.0530382671, 2020-03-31, 794.3279345415881, 387.49901233022285, 102.0391540403044, 0.778566911449015, 0.03329437499880557
DRS 10 - Piracicaba, 134237425785.4064, 567503.2422623835, 2020-04-01, 411.63532538111536, 414.046879375292, 60.9659085496788, 0.7608715872025049, 0.06302060086642858
DRS 10 - Piracicaba, 1970780.4742495385, 1047182.7326139264, 2020-04-02, 2679.598358809213, 493.5631727042661, 148.95404788039752, 0.4298747632784609, 0.07008687645906535
DRS 10 - Piracicaba, 15245931.833251711, 422669.9969075186, 2020-04-02, 1369.7908414024735, 750.3192910434677, 90.6873858418615, 0.5765522460270114, 0.04117623847484718
DRS 10 - Piracicaba, 447560011358.9287, 1341749.5293888268, 2020-04-01, 932.0192576007825, 3.2992870297397783, 50.92668831114844, 0.6073162834007391, 0.024606448777633374
DRS 10 - Piracicaba, 9569168023.107552, 190705.21413903072, 2020-04-01, 2503.2959059193004, 191.62500003761184, 68.36263792970077, 0.46180345442555926, 0.06562265290707453
DRS 10 - Piracicaba, 10003174.232741047, 1269912.4504138574, 2020-03-31, 3367.181949283995, 880.6338858303598, 167.62126594373873, 0.34367985343891594, 0.037655435805804494
DRS 10 - Piracicaba, 403674583157.4694, 1021560.4030670531, 2020-03-31, 3399.9938603888977, 68.39366009778836, 66.15815244115986, 0.509818564201389, 0.044471889407421514
DRS 10 - Piracicaba, 134835641320.77255, 371362.3442334273, 2020-04-02, 1049.8544790293968, 741.0755113249292, 52.00616522482871, 0.6726428163892, 0.04619830957023713
DRS 10 - Piracicaba, 16193872.785705052, 635875.8711776468, 2020-03-30, 3373.234557626719, 588.6747071122105, 120.78553277719104, 0.5285813945881925, 0.041689861377549264
DRS 10 - Piracicaba, 8941442334.461273, 725488.5028893772, 2020-04-01, 3893.2427604706836, 635.6094930792553, 169.6342221821234, 0.3701357732513856, 0.03827403030935744
DRS 10 - Piracicaba, 192206189671.1654, 720857.4921155692, 2020-03-31, 3372.0368964774175, 965.9435163852058, 63.55928169258529, 0.30745894600638507, 0.037779918856489125
DRS 10 - Piracicaba, 784891942034.9496, 1411097.6137753052, 2020-04-01, 458.20123507597145, 117.90933188467667, 69.40973723424568, 0.40059726518430655, 0.06335453885193461
DRS 10 - Piracicaba, 75164081284.87602, 475146.1283312038, 2020-03-31, 689.0974008991622, 786.4103309970609, 117.30565978946662, 0.6086842720089934, 0.030166073717585645
DRS 10 - Piracicaba, 466738075363.2496, 676164.0333082865, 2020-04-01, 594.5785708033683, 902.2123788364187, 38.126087073257125, 0.6132884377608796, 0.05616899395709374
DRS 10 - Piracicaba, 19299216.91292746, 325534.5546223521, 2020-04-02, 2446.595010333488, 601.9297562863715, 173.8864406723073, 0.6003356375251483, 0.049698645306015476
DRS 10 - Piracicaba, 17943005.48020416, 812131.3621796521, 2020-03-31, 3114.8694437670297, 596.6088609879283, 78.68304458409561, 0.6029920998944915, 0.06739574949659247
DRS 10 - Piracicaba, 1836932361528.5017, 1333461.279118833, 2020-04-01, 2963.030592221165, 298.4031574817192, 56.78155383966575, 0.30140951989109305, 0.026545434849526463
DRS 10 - Piracicaba, 124293766058.79166, 357876.94780167, 2020-04-01, 2652.023814294059, 623.9272082024468, 123.04250953560557, 0.386564129399408, 0.026616745700265468
DRS 10 - Piracicaba, 141909483126.92276, 1385575.9076451058, 2020-04-02, 2750.4172862507917, 79.90146715813978, 78.29265417493197, 0.7944423103307965, 0.0290301920137655
DRS 10 - Piracicaba, 654654400360.9263, 797408.9584147133, 2020-04-02, 3200.5626781514898, 528.4087694757529, 206.9272585253472, 0.5785352502293519, 0.048052522031510204
DRS 10 - Piracicaba, 41411426214.267685, 311492.560267165, 2020-03-30, 598.6267279251397, 172.8240442086082, 78.71158941644138, 0.40466051768484035, 0.057425716560947845
DRS 10 - Piracicaba, 12340215.914134799, 741383.6525642578, 2020-04-01, 1778.0593047647785, 398.1990496622901, 87.74732619313927, 0.4179609996658577, 0.05234150125015828
DRS 10 - Piracicaba, 674652427381.1008, 1313733.259680989, 2020-03-30, 2512.178717985324, 894.9349162397021, 97.69955189717226, 0.5619745996274128, 0.0590000398728565
DRS 10 - Piracicaba, 183103364491.30945, 514500.6369608608, 2020-03-30, 2136.436759141723, 498.8861264942826, 192.923940511928, 0.5706791164951646, 0.04420993663631946
DRS 10 - Piracicaba, 203729622970.60205, 725877.6668483949, 2020-03-30, 465.3994039990885, 859.1854849403355, 227.5869513330399, 0.3877508647064059, 0.05090726604288401
DRS 10 - Piracicaba, 1250838.722686268, 702371.7087568027, 2020-04-01, 1090.0872833956469, 647.1636613563546, 233.86950941365365, 0.44739589685387826, 0.06069625699266444
DRS 10 - Piracicaba, 26655010125.923088, 885867.1283666239, 2020-04-02, 2043.2421749431144, 763.4466518655049, 115.20748065989503, 0.5977146636931097, 0.06009494166726881
DRS 10 - Piracicaba, 2062924.3250026214, 180809.02324932732, 2020-04-01, 944.3114877734806, 582.8871183285218, 151.79539111128105, 0.721613128903929, 0.0303685888002661
DRS 10 - Piracicaba, 21349825546.436787, 256515.44634402404, 2020-04-02, 2906.264155778696, 289.35357051457424, 13.74528930391223, 0.532674804235637, 0.07156331851021452
DRS 10 - Piracicaba, 208698694214.15915, 452225.73248332867, 2020-03-31, 1116.4674666834221, 985.491542013214, 143.35765543545944, 0.6982411485041817, 0.022330606025219787
DRS 10 - Piracicaba, 401909029305.40094, 1030445.2488876377, 2020-03-31, 1329.8189701550853, 352.59295749999507, 123.03473749263257, 0.44258550131777774, 0.043414907043543255
DRS 10 - Piracicaba, 13360641.112178022, 210819.58845323214, 2020-04-02, 1389.2343715779207, 381.4360493670084, 115.26413159907081, 0.4705156063762188, 0.07569435786323928
DRS 10 - Piracicaba, 1442522.9861155432, 1354970.6672040003, 2020-03-30, 1279.6441156830697, 232.39260880467106, 81.66247658064367, 0.7039867974936541, 0.029776864695833075
DRS 10 - Piracicaba, 16416820.652012223, 717089.0498258532, 2020-03-31, 984.1684260162629, 805.0135404399174, 73.92868264676996, 0.5778035285159293, 0.06065656445135213
DRS 10 - Piracicaba, 11846036158.268562, 1057671.3635926964, 2020-03-31, 999.4313190449886, 481.35066028446647, 83.37614379477678, 0.5033217194940748, 0.03329437499880557
DRS 10 - Piracicaba, 1302473868680.3528, 1150743.4033412298, 2020-03-31, 2340.360032527648, 337.2173011398504, 60.9659085496788, 0.7608715872025049, 0.04879351955899115
DRS 10 - Piracicaba, 22741963.955208305, 631562.0633073854, 2020-03-31, 2377.7505025765327, 606.4463620469318, 219.13723766763542, 0.7042796064932643, 0.04528930932506221
DRS 10 - Piracicaba, 474993274214.3495, 1254295.653229679, 2020-03-31, 1369.7908414024735, 491.38885603059833, 81.09169718580469, 0.6109542672995302, 0.03630673075647907
DRS 10 - Piracicaba, 7540884614.190005, 290951.37220488227, 2020-03-31, 3047.1791681255304, 753.9318819488276, 139.30414828721115, 0.7425324938664057, 0.07094520123841581
DRS 10 - Piracicaba, 540270612919.1041, 1150543.507386904, 2020-03-31, 493.6107382379131, 444.1716952028394, 102.49411423190362, 0.6780870897581492, 0.053125840691361836
DRS 10 - Piracicaba, 72576833412.70956, 404026.97393365885, 2020-03-31, 2937.320442794253, 662.0204642338322, 159.86013055236535, 0.4670613995649816, 0.058730834089904815
DRS 10 - Piracicaba, 52491753.79605892, 1374332.2191285435, 2020-03-31, 2017.0747248905072, 68.39366009778836, 51.517977799915016, 0.592672962150689, 0.03166709112190715
DRS 10 - Piracicaba, 16605875.70586484, 371362.3442334273, 2020-04-02, 1049.8544790293968, 741.0755113249292, 101.05460767569795, 0.5641152371108316, 0.05406252515137813
DRS 10 - Piracicaba, 2312197.8406260572, 991064.7297860915, 2020-04-02, 1233.6122222357465, 290.7258937125814, 28.6486238311999, 0.6966151812604768, 0.061661572680477575
DRS 10 - Piracicaba, 829973.8717890299, 771315.2708054994, 2020-03-31, 763.9483225088675, 635.6094930792553, 169.6342221821234, 0.5988611139089537, 0.03876303111489837
DRS 10 - Piracicaba, 257883010564.8129, 936328.4739704882, 2020-04-02, 429.153175033397, 98.0094023931638, 163.75197677400635, 0.30745894600638507, 0.07926974869742408
DRS 10 - Piracicaba, 7903834.853237794, 1411097.6137753052, 2020-04-02, 789.0393793714221, 117.90933188467667, 57.07709417175799, 0.35007657465268005, 0.06335453885193461
DRS 10 - Piracicaba, 157059808452.5764, 475146.1283312038, 2020-03-31, 689.0974008991622, 438.7145188549403, 17.042946491781315, 0.5655381774078786, 0.0689019563849969
DRS 10 - Piracicaba, 466794324302.0508, 676164.0333082865, 2020-04-01, 529.817277902396, 247.71957080297656, 38.126087073257125, 0.7820258207732222, 0.0472924663739875
DRS 10 - Piracicaba, 16068916.855199073, 1383511.3609246644, 2020-03-30, 1046.5551372068771, 209.6499206773521, 217.53202739802254, 0.5035887175042348, 0.05472674580456156
DRS 10 - Piracicaba, 762625135585.133, 1356828.5581566726, 2020-03-30, 1361.1449201087044, 19.55350151158769, 160.61531336423604, 0.7823936025821965, 0.050094445736750044
DRS 10 - Piracicaba, 748409282503.3898, 884258.5752095159, 2020-04-02, 1210.9843322314239, 481.276278273204, 113.96020077644256, 0.4061579634676221, 0.026545434849526463
