DRS 10 - Piracicaba, 2175028.1916063074, 998786.1843133059, 2020-04-01, 3255.373752737774, 287.0261469864728, 73.56564476433661, 0.7493889285257263, 0.04420993663631946
DRS 10 - Piracicaba, 139483711517.55817, 357876.94780167, 2020-04-01, 2245.246291975639, 623.9272082024468, 123.04250953560557, 0.42837763402472323, 0.026616745700265468
DRS 10 - Piracicaba, 761012560672.4038, 967738.1002480772, 2020-03-30, 589.888240093765, 229.93649170780705, 211.10896536198655, 0.5482429445446059, 0.0290301920137655
DRS 10 - Piracicaba, 17012805.986285385, 320080.8460155579, 2020-03-31, 1036.726382000039, 528.4087694757529, 198.25779245851788, 0.6953942746102065, 0.04241505653550014
DRS 10 - Piracicaba, 962320181.2496228, 684238.1343955321, 2020-04-02, 565.0598794172104, 116.01250519935724, 122.53810113331073, 0.6702920674421105, 0.057425716560947845
DRS 10 - Piracicaba, 76390041775.97188, 272619.5727522084, 2020-03-30, 1067.838698121101, 53.679341556050694, 123.49537114712963, 0.7949691565744376, 0.03873619627227132
DRS 10 - Piracicaba, 126148419048.593, 1313733.259680989, 2020-03-30, 2325.199696850986, 999.7634459816444, 142.5337428720923, 0.6814246181825089, 0.042350413888799954
DRS 10 - Piracicaba, 88595743704.11299, 497056.8415766534, 2020-04-01, 2788.0679100272196, 198.16586077924336, 22.05542211615891, 0.6509517105579004, 0.04033798480029628
DRS 10 - Piracicaba, 227794350480.16238, 757777.35810159, 2020-04-01, 3655.791112178341, 184.48559479350192, 198.91890569538336, 0.5369352445557661, 0.054702986397274125
DRS 10 - Piracicaba, 651155845517.3695, 1271414.0312431518, 2020-03-30, 3643.583556948432, 644.1825758643006, 56.247399640403565, 0.5965651494447718, 0.07583466230351615
DRS 10 - Piracicaba, 2733562586.9532137, 885867.1283666239, 2020-03-30, 1232.543814819448, 13.35024473861296, 139.5703943515937, 0.44832186666125756, 0.06009644829616459
DRS 10 - Piracicaba, 214382000893.0869, 1147004.2379398502, 2020-04-02, 1646.5206927895508, 35.47111857228058, 136.65152918140137, 0.7838096496604252, 0.023582095785154765
DRS 10 - Piracicaba, 6988817131.917352, 256515.44634402404, 2020-03-31, 3583.740599302121, 396.1967766452082, 13.74528930391223, 0.532674804235637, 0.07156331851021452
DRS 10 - Piracicaba, 615296197698.7928, 775179.8969345802, 2020-03-30, 539.5295993854226, 512.9313359641516, 34.953135528376414, 0.7944756150905945, 0.04092125229463449
DRS 10 - Piracicaba, 16558952.955512645, 742217.142388554, 2020-03-30, 1050.1542271070168, 614.3230719913785, 123.03473749263257, 0.552962323124432, 0.043414907043543255
DRS 10 - Piracicaba, 1277713996704.9749, 1269558.891262313, 2020-04-01, 94.01091222472525, 931.924563794051, 51.765221569382504, 0.7069997464183673, 0.021252934472848064
DRS 10 - Piracicaba, 1791881442277.5508, 1307852.0848872776, 2020-03-31, 1867.9225072035001, 662.8557022751829, 24.518226893022415, 0.6365537125455157, 0.0709676539272184
DRS 10 - Piracicaba, 9367463.249477446, 1240432.0555474733, 2020-03-31, 2834.063816978029, 244.1670627472161, 38.6981660290254, 0.3053102097776901, 0.039588653871287544
DRS 10 - Piracicaba, 18771835883.24946, 219127.0530382671, 2020-03-31, 1917.9230825249904, 820.2098058826831, 102.0391540403044, 0.34926068462782756, 0.03329437499880557
DRS 10 - Piracicaba, 10135819.588203099, 1150743.4033412298, 2020-03-31, 655.9264536052159, 458.5529921671651, 148.76048503714352, 0.3388339879142904, 0.02622176334222292
DRS 10 - Piracicaba, 185690614278.4884, 695555.5984416836, 2020-04-01, 2377.7505025765327, 226.30184200535047, 181.8266278569007, 0.4130728861050836, 0.03717681758414981
DRS 10 - Piracicaba, 66835418281.67923, 408103.6546282235, 2020-03-30, 1843.4764897624214, 161.3625376070066, 219.1291579242606, 0.6109542672995302, 0.03630673075647907
DRS 10 - Piracicaba, 728535609899.2466, 1341749.5293888268, 2020-03-31, 932.0192576007825, 3.2992870297397783, 50.92668831114844, 0.6372496856410801, 0.024606448777633374
DRS 10 - Piracicaba, 15119592.10131632, 1150543.507386904, 2020-03-30, 1847.8218244706418, 999.5822419951511, 112.92229916377308, 0.6780870897581492, 0.03214748934248759
DRS 10 - Piracicaba, 450990907021.239, 1048650.3129192842, 2020-04-02, 3096.285811595882, 733.6784886998493, 217.80613168137296, 0.7619088844285165, 0.058730834089904815
DRS 10 - Piracicaba, 13836786.967496613, 734806.068009781, 2020-03-31, 511.98415274818876, 68.39366009778836, 80.9228058525904, 0.47514201014374635, 0.051241659527988107
DRS 10 - Piracicaba, 643003483.4780898, 371362.3442334273, 2020-04-02, 633.2912256861836, 741.0755113249292, 52.00616522482871, 0.6726428163892, 0.0541058684728811
DRS 10 - Piracicaba, 23908432.008317918, 1253429.4688419022, 2020-03-31, 3382.3257379153133, 755.3678343279436, 153.25343467064442, 0.7433820769181942, 0.03669919133128083
DRS 10 - Piracicaba, 20152317.359076466, 608034.7054125374, 2020-03-30, 1801.9419588185408, 635.6094930792553, 243.07353099031837, 0.6205554288075834, 0.07720020395943576
DRS 10 - Piracicaba, 11403419.913319716, 390606.6783331812, 2020-04-02, 2152.945496517052, 23.50855304413524, 14.895198806226695, 0.5122797477451384, 0.07926974869742408
DRS 10 - Piracicaba, 2042775.8379154892, 441236.54753194936, 2020-03-31, 1285.6466581464367, 636.0203386597678, 131.19067694737439, 0.3801913702432855, 0.05981440557344361
DRS 10 - Piracicaba, 265601041043.33838, 816226.2263436054, 2020-03-31, 208.18214005055324, 438.7145188549403, 17.042946491781315, 0.5655381774078786, 0.0642179603286748
DRS 10 - Piracicaba, 181366217832.5924, 676164.0333082865, 2020-04-01, 3967.1995590707515, 259.26745079057736, 38.126087073257125, 0.623307488504182, 0.0472924663739875
DRS 10 - Piracicaba, 130080674438.65106, 460241.577489299, 2020-03-30, 1046.5551372068771, 112.78820271582663, 173.8864406723073, 0.7128540020090639, 0.04386568026550634
DRS 10 - Piracicaba, 759473271414.2996, 1356828.5581566726, 2020-03-31, 3414.4077543480685, 746.4331120429623, 238.29913119170592, 0.7823936025821965, 0.04615236654580579
DRS 10 - Piracicaba, 706404566920.5619, 1333461.279118833, 2020-03-31, 1087.4647119532676, 298.4031574817192, 49.34281523269374, 0.6163476671791945, 0.06224731337180782
DRS 10 - Piracicaba, 1054596000081.0856, 1016462.5046466307, 2020-03-31, 2245.246291975639, 487.9993960645286, 47.15601625494523, 0.5964641343531784, 0.026616745700265468
DRS 10 - Piracicaba, 399321365408.5649, 979435.6546951808, 2020-04-02, 2620.403226788394, 214.40148538804883, 133.06034638558813, 0.7944423103307965, 0.0290301920137655
DRS 10 - Piracicaba, 1780919.2472707834, 797408.9584147133, 2020-03-31, 3103.063747793436, 36.83553821971392, 54.965193136419586, 0.5785352502293519, 0.07088368644314397
DRS 10 - Piracicaba, 316208129946.4469, 771073.4730145062, 2020-03-30, 814.3668399524548, 714.2586414644918, 0.189121605452508, 0.5610431152004841, 0.03360043992341473
DRS 10 - Piracicaba, 195324563.226289, 1026630.8852670416, 2020-04-01, 1593.702473355731, 600.9557849044354, 208.20361134686794, 0.5874292103941723, 0.03359282580214726
DRS 10 - Piracicaba, 830260261703.507, 962718.656156302, 2020-04-01, 194.00566092833472, 728.3210399900723, 197.75688764767492, 0.5949062840548632, 0.04702775077196564
DRS 10 - Piracicaba, 145389284800.21313, 514500.6369608608, 2020-04-01, 2136.436759141723, 305.966938158723, 192.923940511928, 0.4201798225822857, 0.04463718474919107
DRS 10 - Piracicaba, 174618402842.9466, 749786.9074016302, 2020-03-31, 1566.2073677781555, 319.78334445384326, 227.5869513330399, 0.7174435594385198, 0.037963795360459476
DRS 10 - Piracicaba, 999610709652.33, 1115286.351955275, 2020-04-02, 3402.1625482386335, 65.26788746549062, 181.7074578461339, 0.7159767071719402, 0.07583466230351615
DRS 10 - Piracicaba, 697625923369.1536, 885867.1283666239, 2020-04-02, 981.8312599312693, 402.9518185879465, 49.36934684533642, 0.7607472391371949, 0.06009494166726881
DRS 10 - Piracicaba, 39459182.68966331, 402724.15965887567, 2020-04-01, 3527.6015405716225, 976.0927703831127, 187.8754710301105, 0.5080421431136446, 0.023582095785154765
DRS 10 - Piracicaba, 77870257528.72699, 1372011.180980302, 2020-04-01, 2906.264155778696, 372.28363615954163, 32.45676150483563, 0.622153636964939, 0.07156331851021452
DRS 10 - Piracicaba, 643870894497.0424, 1074848.458031297, 2020-03-30, 1515.2627928923557, 512.9313359641516, 34.953135528376414, 0.7944756150905945, 0.048076850770865376
DRS 10 - Piracicaba, 341908763252.2926, 619081.8030271592, 2020-03-31, 1329.8189701550853, 876.575745227668, 230.96586347257676, 0.6274271237495428, 0.029459947063066854
DRS 10 - Piracicaba, 10039085.181253629, 372708.531439445, 2020-04-01, 985.6086196810114, 931.2206422749994, 51.765221569382504, 0.35869858789238523, 0.059871772891656974
DRS 10 - Piracicaba, 49406715413.09161, 499761.7861314906, 2020-04-01, 2459.0140560187756, 66.33398576615174, 173.3486603142661, 0.7751540440196193, 0.0709676539272184
DRS 10 - Piracicaba, 260853520168.62582, 762769.990041037, 2020-03-30, 1224.3022461745597, 560.4800177347804, 234.02686566651406, 0.6024156745078475, 0.055295791724890395
DRS 10 - Piracicaba, 2014554418692.903, 1404895.8711616283, 2020-03-31, 1580.6100259182233, 387.49901233022285, 102.0391540403044, 0.47750716715843, 0.03329437499880557
DRS 10 - Piracicaba, 461994151374.0166, 1001881.0488665304, 2020-03-31, 1399.4511057587547, 132.886150379388, 13.693303235168395, 0.7608715872025049, 0.04944761534871059
DRS 10 - Piracicaba, 190327147531.4583, 695555.5984416836, 2020-04-01, 106.60915826675988, 939.8329463457195, 119.09679082518973, 0.4130728861050836, 0.05694315404202768
DRS 10 - Piracicaba, 620663643902.0626, 1254295.653229679, 2020-04-01, 1369.7908414024735, 988.0497004926509, 196.65904574563658, 0.43548719463050806, 0.03630673075647907
DRS 10 - Piracicaba, 509412433436.942, 1108451.2205475224, 2020-03-30, 2107.521661436853, 827.0294472631333, 137.16035178659507, 0.769643813621994, 0.03845985379871164
DRS 10 - Piracicaba, 407137054894.96643, 1000156.5823687735, 2020-03-31, 493.6107382379131, 353.67985187571156, 197.04504365227245, 0.7213168070686125, 0.0729725994836125
DRS 10 - Piracicaba, 468660034456.2816, 1073003.641937558, 2020-03-31, 3096.285811595882, 457.83996679016434, 217.80613168137296, 0.7619088844285165, 0.03470622069138121
DRS 10 - Piracicaba, 815807.3411158018, 678335.2712516222, 2020-03-30, 888.7194447501568, 323.26442008515215, 80.9228058525904, 0.30386906385577706, 0.06625556131101769
DRS 10 - Piracicaba, 806256318.0341443, 371362.3442334273, 2020-04-02, 557.3157649654212, 716.8554291855855, 102.58712907317634, 0.590344029474597, 0.04619830957023713
DRS 10 - Piracicaba, 102506178809.13516, 703889.9414351258, 2020-03-30, 3373.234557626719, 291.05913780297936, 28.6486238311999, 0.5285813945881925, 0.038642840824582664
DRS 10 - Piracicaba, 11656487.478336249, 680045.3545534477, 2020-04-01, 3036.2700921404808, 635.6094930792553, 169.6342221821234, 0.3701357732513856, 0.05040006795599584
DRS 10 - Piracicaba, 414241138839.2101, 936328.4739704882, 2020-03-31, 2614.357731800844, 374.8150570609946, 22.244505919862885, 0.7511492650719287, 0.05378994809916804
DRS 10 - Piracicaba, 10988046.849185754, 660355.9503438046, 2020-04-01, 458.20123507597145, 117.90933188467667, 60.820387846683474, 0.5019917991437661, 0.05996538386434182
DRS 10 - Piracicaba, 17126222194.402973, 178276.24120904712, 2020-03-30, 2942.0422085343794, 489.0014482245315, 130.73951873049162, 0.783929955174544, 0.060182252980160875
DRS 10 - Piracicaba, 737497865627.3933, 850051.2071631736, 2020-04-01, 2483.8643864936603, 793.0527018222904, 149.19522733000795, 0.5294767921541155, 0.05826228212840147
DRS 10 - Piracicaba, 19380930471.90519, 220411.60443774093, 2020-04-01, 3999.258363563538, 112.78820271582663, 183.1780507931922, 0.5591157205693682, 0.06017525286801327
DRS 10 - Piracicaba, 999764608202.3302, 1356828.5581566726, 2020-03-31, 739.8543612539626, 746.4331120429623, 190.8826708016557, 0.7934516840610377, 0.06245205167279773
DRS 10 - Piracicaba, 1858468171041.4883, 1333461.279118833, 2020-04-01, 1449.0134111275047, 959.2482084084786, 35.00045085488332, 0.7466008051656632, 0.05286968923024597
DRS 10 - Piracicaba, 15950720.019575298, 822447.7304304807, 2020-03-30, 2245.246291975639, 749.752103266772, 47.15601625494523, 0.5651125597379065, 0.06170552441332043
DRS 10 - Piracicaba, 614503.6386140916, 342429.594123127, 2020-03-31, 2112.983932781125, 214.40148538804883, 133.06034638558813, 0.7944423103307965, 0.05284348056225542
DRS 10 - Piracicaba, 247976678712.89038, 797408.9584147133, 2020-03-31, 3200.5626781514898, 528.4087694757529, 186.87500961463056, 0.5712675620096302, 0.06878048037000513
DRS 10 - Piracicaba, 573578600660.2815, 771073.4730145062, 2020-03-30, 3581.3923388427866, 714.2586414644918, 157.0188485925169, 0.6258160410786249, 0.03360043992341473
DRS 10 - Piracicaba, 15126550.821604509, 736851.3253244379, 2020-03-30, 896.4735345753438, 584.6739899060143, 6.066725758877428, 0.6693882601459918, 0.04217538851471876
DRS 10 - Piracicaba, 1398829441318.0261, 1170648.0856737127, 2020-04-01, 1665.8897150255511, 728.3210399900723, 23.94994387429777, 0.5169220995042555, 0.04702775077196564
DRS 10 - Piracicaba, 884586.9390480292, 427335.41358420043, 2020-03-31, 2136.436759141723, 596.3111722293925, 35.607855057596836, 0.7315999335932479, 0.07960036409314868
DRS 10 - Piracicaba, 16836283.778638586, 1124848.0054513484, 2020-03-31, 988.1327167151022, 726.8812588963042, 72.05960965293797, 0.6607047235654269, 0.04854105555830156
DRS 10 - Piracicaba, 1780422324791.581, 1318643.4257363046, 2020-04-02, 2102.221536465369, 715.8886803361809, 85.88042424048089, 0.5806873262224055, 0.07045984970642696
DRS 10 - Piracicaba, 205276425267.69327, 710826.7055176289, 2020-04-02, 981.8312599312693, 402.9518185879465, 49.36934684533642, 0.6322698396792376, 0.03624960222985785
DRS 10 - Piracicaba, 85057921834.61674, 338694.09755882976, 2020-04-02, 633.1904411806181, 523.8857517751313, 86.53724460309847, 0.6367813356326184, 0.07256445399322989
DRS 10 - Piracicaba, 20042845.0047952, 1381455.3725322904, 2020-03-31, 2906.264155778696, 291.2075804652988, 207.25949347237304, 0.622153636964939, 0.07156331851021452
DRS 10 - Piracicaba, 1964512028517.632, 1401258.520095513, 2020-03-31, 1515.2627928923557, 512.9313359641516, 79.7186778171434, 0.7944756150905945, 0.028281625778887067
DRS 10 - Piracicaba, 164844837744.99222, 578551.1956950062, 2020-03-31, 1181.4147108072675, 352.59295749999507, 123.03473749263257, 0.6320910322774846, 0.07206719120892083
DRS 10 - Piracicaba, 285264031275.358, 909346.240089814, 2020-04-01, 2969.793781719727, 168.86324367304417, 204.39467609837342, 0.36412164586831786, 0.05075817338850654
DRS 10 - Piracicaba, 595285469864.7772, 1242686.3866232552, 2020-03-31, 1867.9225072035001, 787.3568008982909, 151.98802694490507, 0.566468825472536, 0.029339876144691055
DRS 10 - Piracicaba, 15436483.090474017, 653629.123253605, 2020-03-30, 2729.6743929372174, 244.1670627472161, 114.95917019413498, 0.513197121965891, 0.05899185840771928
DRS 10 - Piracicaba, 1477591424790.7363, 1404895.8711616283, 2020-04-01, 2518.308012678343, 387.49901233022285, 227.1347827668534, 0.7215013875091854, 0.03329437499880557
DRS 10 - Piracicaba, 119806293746.62584, 434695.10111714806, 2020-03-31, 2680.4236696489384, 79.1622910967541, 60.9659085496788, 0.6444066379147437, 0.027817328881594036
DRS 10 - Piracicaba, 208329342851.84305, 720526.7246157795, 2020-04-01, 106.60915826675988, 939.8329463457195, 141.52836774560467, 0.5842342812985724, 0.07067321379184806
DRS 10 - Piracicaba, 14592708.70889422, 1254295.653229679, 2020-04-01, 3004.1293501920914, 988.0497004926509, 65.43200731861923, 0.43548719463050806, 0.07290285452221545
DRS 10 - Piracicaba, 1203408382737.1057, 1111753.1014062848, 2020-04-02, 932.0192576007825, 174.67443887295096, 50.92668831114844, 0.6372496856410801, 0.024606448777633374
DRS 10 - Piracicaba, 12419347.461704122, 1388226.9263504797, 2020-03-31, 414.34553913990715, 322.20190127772355, 35.33034765264954, 0.6100384944118515, 0.07755805456096791
DRS 10 - Piracicaba, 20219085.855723027, 1122280.4363205507, 2020-03-31, 3096.285811595882, 303.732764067647, 127.01206676381588, 0.7619088844285165, 0.03544121398973311
DRS 10 - Piracicaba, 5252934.004847872, 808996.1708001023, 2020-03-31, 2303.5234325977895, 967.2161126307674, 136.45254819907404, 0.509818564201389, 0.044471889407421514
DRS 10 - Piracicaba, 20979086022.90497, 1206216.2608338727, 2020-04-02, 1631.4707578294995, 19.0961653515076, 113.02388721634793, 0.6953794895946576, 0.07706718616903305
DRS 10 - Piracicaba, 14073969.437297527, 807246.5130219088, 2020-03-31, 1688.212391274396, 658.5590852615188, 51.030138721023995, 0.5049967907318258, 0.031498689045778926
DRS 10 - Piracicaba, 1062914.0027420656, 625479.8331974688, 2020-03-31, 1161.8960585042173, 635.6094930792553, 169.6342221821234, 0.5366585504660613, 0.03827403030935744
DRS 10 - Piracicaba, 766693103.4178115, 1047657.1136938416, 2020-04-01, 1496.5966541008447, 248.59662204354456, 109.69174335432507, 0.7511492650719287, 0.026167270749266655
DRS 10 - Piracicaba, 11584796.678836782, 511018.75571864867, 2020-03-30, 458.20123507597145, 87.91293034015996, 119.14787375671942, 0.40059726518430655, 0.06697920283932982
DRS 10 - Piracicaba, 268641341170.82687, 816226.2263436054, 2020-04-02, 208.18214005055324, 985.0767720186707, 68.15260571228637, 0.5655381774078786, 0.03765151589208477