DRS 11 - Presidente Prudente, 131857082.89252359, 661591.5286044469, 2020-03-29, 99.50058583361374, 138.69017034490327, 28.04920901297092, 0.6756828698944535, 0
DRS 11 - Presidente Prudente, 3208047.8776878477, 447398.0488130108, 2020-04-04, 187.4984723629042, 233.69089371427157, 56.920361923419065, 0.6026075723058943, 0
DRS 11 - Presidente Prudente, 30567903.472296394, 451793.5057681622, 2020-04-03, 207.1065745252751, 30.134864756497294, 151.99213436339818, 0.19574281120837655, 0
DRS 11 - Presidente Prudente, 111626453.47316934, 532647.8986613828, 2020-04-02, 106.37846946651166, 89.20200098981235, 230.57366455596804, 0.5427124074308924, 0
DRS 11 - Presidente Prudente, 61073563.26777933, 501143.4277787965, 2020-04-04, 247.35364550476717, 225.92727523566614, 19.93224203364008, 0.3391956609930929, 0
DRS 11 - Presidente Prudente, 118015533.43991275, 532117.2820647993, 2020-04-04, 123.3521392484225, 131.64506741454628, 96.20219952512063, 0.5942393898200864, 0
DRS 11 - Presidente Prudente, 161389879.2228983, 457866.307956602, 2020-04-03, 228.75714791078147, 244.36641824334276, 135.66413295822164, 0.7804645316129026, 0
DRS 11 - Presidente Prudente, 42605326.10315857, 656646.0679332679, 2020-03-30, 151.58104656190733, 70.44413625712181, 233.65344702999482, 0.20407119104772203, 0
DRS 11 - Presidente Prudente, 46665051.48334803, 644329.3804875793, 2020-03-30, 95.52100714802106, 136.74244906889356, 147.65683603524417, 0.24504938784551591, 0
DRS 11 - Presidente Prudente, 1006052.4083166849, 717454.182517576, 2020-04-04, 106.09744429700574, 70.96366412909843, 129.224741150093, 0.6631724722783012, 0
DRS 11 - Presidente Prudente, 17174483.878864452, 298827.7903580203, 2020-03-29, 92.87490981627484, 91.05153232230023, 125.38149858117556, 0.24086939756522263, 0
DRS 11 - Presidente Prudente, 78647605.90971665, 427940.9635253942, 2020-03-29, 56.35840984401011, 224.59403390877094, 157.43747707287073, 0.489625884636928, 0
DRS 11 - Presidente Prudente, 61682181.000135146, 698555.3765566859, 2020-04-02, 63.8845323089256, 16.858351594623926, 173.32595781816391, 0.30262378178609506, 0