DRS 14 - São João da Boa Vista, 83785783.17166142, 758930.6143711555, 2020-04-01, 76.75096429960335, 189.44506522389136, 157.2117395858271, 0.9335093449476232, 0
DRS 14 - São João da Boa Vista, 2262994.273549067, 594804.90881382, 2020-04-04, 216.90380092938338, 73.25815284323764, 167.82922473909196, 0.41705163126599387, 0
DRS 14 - São João da Boa Vista, 31570618.130725883, 157885.11363490357, 2020-04-02, 228.56639243014982, 169.37062414437966, 165.8488352013, 0.41908489302366014, 0
DRS 14 - São João da Boa Vista, 5142799.961241037, 606572.4775498081, 2020-03-29, 47.507184652236326, 10.201651344442315, 142.70545756214372, 0.3730761676324247, 0
DRS 14 - São João da Boa Vista, 13714139.651727675, 618030.9009033749, 2020-04-01, 26.967781084011822, 214.36881265635537, 195.0563900497893, 0.39497314540380757, 0
DRS 14 - São João da Boa Vista, 2235107.126229131, 81287.02438273534, 2020-04-03, 215.35134793341217, 40.10265822757367, 124.09168582957497, 0.8588680890312363, 0
DRS 14 - São João da Boa Vista, 30638898.738078054, 260690.42280557717, 2020-04-04, 241.09489115640818, 90.07419031646427, 126.86377975044, 0.33173486328329704, 0
DRS 14 - São João da Boa Vista, 20791462.84204258, 199259.42661289513, 2020-03-31, 10.9481298557223, 115.40534303824538, 230.93911878503752, 0.23057356313732275, 0
DRS 14 - São João da Boa Vista, 10124144.92923636, 255575.15474408004, 2020-03-29, 92.14359679623452, 154.34747185727167, 98.12797223499744, 0.7797168033865389, 0
DRS 14 - São João da Boa Vista, 16030353.299076907, 350232.3389638964, 2020-03-31, 243.62141967964652, 126.14114135664614, 151.9400299627941, 0.45362786395532917, 0
DRS 14 - São João da Boa Vista, 63233136.92469129, 720493.7330854156, 2020-03-28, 248.9734908262665, 37.725715458492765, 148.42726683294643, 0.6195446177480681, 0
DRS 14 - São João da Boa Vista, 48153310.72289926, 646458.2626535671, 2020-04-02, 60.22942779722662, 81.62346835538081, 107.71318131601556, 0.7924746206429677, 0
DRS 14 - São João da Boa Vista, 12887288.347324938, 54432.88260229642, 2020-04-04, 203.74872781113297, 103.86653218446578, 135.6592796762679, 0.5518480193191015, 0
DRS 14 - São João da Boa Vista, 21899242.178870764, 565418.7454313295, 2020-04-04, 138.04963830612556, 9.41982577943104, 48.822776171291245, 0.9134039619823989, 0
DRS 14 - São João da Boa Vista, 14275581.527807895, 785548.8230244488, 2020-04-03, 195.72652580026087, 115.01634715354476, 177.59321445047397, 0.40904750267522283, 0
DRS 14 - São João da Boa Vista, 6579360.886439538, 458994.63744104235, 2020-04-04, 240.7624785101452, 210.96257860775856, 247.52870020587338, 0.8681046633208513, 0
DRS 14 - São João da Boa Vista, 2319471.35872207, 707211.8130924839, 2020-04-02, 161.71833903540661, 83.79561890467899, 45.191282300798804, 0.8883679236878036, 0
DRS 14 - São João da Boa Vista, 77132919.9957483, 310812.23077821464, 2020-03-29, 83.13360634846109, 42.17654037079052, 164.6621043073481, 0.8828552380043473, 0
DRS 14 - São João da Boa Vista, 3135663.194049281, 419305.37933309923, 2020-03-30, 7.192547002255273, 66.12795152299444, 167.41173160346537, 0.9124154894315943, 0
DRS 14 - São João da Boa Vista, 734626.8336949898, 337162.99166053114, 2020-03-29, 26.416189135927553, 97.11330989783445, 99.54072581910292, 0.5601884529867395, 0
DRS 14 - São João da Boa Vista, 57201862.922486484, 248485.41056637638, 2020-04-03, 90.52151878527692, 131.63201540415457, 27.232883917137602, 0.78454570570482, 0
DRS 14 - São João da Boa Vista, 2520129.6800057176, 68956.95319463193, 2020-04-03, 53.856264456396936, 133.52547615192273, 102.47412364114963, 0.9732066907904606, 0
DRS 14 - São João da Boa Vista, 64829123.72193086, 337722.99169597146, 2020-03-28, 4.668741540343052, 208.6106340612273, 31.096788386338364, 0.7827815713199645, 0
DRS 14 - São João da Boa Vista, 1121333.2138361235, 295431.6494273267, 2020-04-03, 205.10409805006887, 171.69964531912257, 113.64884203776779, 0.1712744990883109, 0
DRS 14 - São João da Boa Vista, 3674538.8062603073, 353390.238310214, 2020-03-31, 241.980049711439, 62.784528727155205, 144.11739969549052, 0.6951484069442794, 0
DRS 14 - São João da Boa Vista, 17038617.235278495, 461655.463113841, 2020-03-28, 143.80096137532655, 140.4391213922372, 115.84284479853777, 0.47143600310440437, 0
DRS 14 - São João da Boa Vista, 20439633.064386077, 703625.214357343, 2020-03-28, 248.54077116875547, 56.60472700671376, 78.96810037877312, 0.5742629263229515, 0
DRS 14 - São João da Boa Vista, 57811856.36082824, 675144.4991123042, 2020-04-04, 199.6303793615391, 88.46170672780498, 206.99704339238792, 0.6158034079815569, 0
DRS 14 - São João da Boa Vista, 43575324.426260635, 727304.2763836533, 2020-03-31, 66.66297702924132, 91.7587372838287, 98.86363839112308, 0.6045342204151094, 0
DRS 14 - São João da Boa Vista, 26525870.935138654, 549424.2638564721, 2020-04-04, 69.48491321311973, 123.15680785168512, 105.15938494085871, 0.45585184074630414, 0
DRS 14 - São João da Boa Vista, 15085664.967129024, 450263.56474671257, 2020-04-01, 76.75096429960335, 237.43991850927765, 110.72457439656166, 0.8295571693726788, 0
DRS 14 - São João da Boa Vista, 70589116.3230607, 594804.90881382, 2020-04-01, 216.90380092938338, 58.171529859875704, 39.01836021038112, 0.847617403278504, 0
DRS 14 - São João da Boa Vista, 777897.5354104972, 157885.11363490357, 2020-04-01, 131.88083957264035, 169.37062414437966, 105.4207234843613, 0.5705559306832926, 0
DRS 14 - São João da Boa Vista, 30490821.884211723, 138769.2499817541, 2020-04-04, 44.42343362944584, 10.201651344442315, 142.70545756214372, 0.3730761676324247, 0
DRS 14 - São João da Boa Vista, 5541709.876979267, 200267.57261846532, 2020-04-04, 150.64984914110136, 178.40446404584407, 98.84220952357461, 0.20436614880806167, 0
DRS 14 - São João da Boa Vista, 1323365.337486169, 61897.643294257985, 2020-04-03, 141.30620757151442, 231.42153265975955, 124.09168582957497, 0.8152528497843085, 0
DRS 14 - São João da Boa Vista, 41805116.566794075, 260690.42280557717, 2020-04-04, 12.82577381277418, 188.19684684777292, 149.69863989102745, 0.40776668011611084, 0
DRS 14 - São João da Boa Vista, 26079431.56588467, 100087.36909981573, 2020-03-31, 159.4940615043601, 158.3739919544021, 164.98770321367962, 0.2744198448698826, 0
DRS 14 - São João da Boa Vista, 36458013.49255598, 494089.69268802495, 2020-03-29, 135.37727391202336, 219.2108786403563, 98.12797223499744, 0.8025378272952983, 0
DRS 14 - São João da Boa Vista, 1751484.6315444547, 406948.12471482647, 2020-04-02, 243.62141967964652, 131.3068522259127, 39.75871165695167, 0.6720981991471091, 0
DRS 14 - São João da Boa Vista, 832706.1435668207, 291315.05759894656, 2020-03-28, 248.9734908262665, 37.725715458492765, 148.42726683294643, 0.5577653842790955, 0
DRS 14 - São João da Boa Vista, 27096688.96253426, 818687.9175061616, 2020-03-28, 186.24643317526628, 154.60689737960936, 219.7232467547799, 0.7924746206429677, 0
DRS 14 - São João da Boa Vista, 18917421.161668677, 54432.88260229642, 2020-03-28, 65.2775416491172, 103.86653218446578, 43.739116037356254, 0.5008932098666717, 0
DRS 14 - São João da Boa Vista, 8911732.39405855, 656864.516717571, 2020-04-04, 138.04963830612556, 9.41982577943104, 120.24261321138654, 0.629977989957362, 0
DRS 14 - São João da Boa Vista, 1412288.5914427836, 799962.9537827215, 2020-04-03, 153.17958709528492, 75.64042044251256, 225.49672966239854, 0.18925470749564832, 0
DRS 14 - São João da Boa Vista, 23027429.423291568, 785509.7645389112, 2020-03-29, 246.27355463912582, 68.1958155034903, 87.8328600501438, 0.8681046633208513, 0
DRS 14 - São João da Boa Vista, 4654861.417507474, 680215.2445681079, 2020-03-30, 161.71833903540661, 83.79561890467899, 52.18988840873335, 0.8883679236878036, 0
DRS 14 - São João da Boa Vista, 29100086.04993783, 310812.23077821464, 2020-03-29, 247.8614183571339, 78.52995260557039, 164.6621043073481, 0.29640028827653686, 0
DRS 14 - São João da Boa Vista, 82133277.91365756, 174522.52855598056, 2020-03-30, 1.0463164828308502, 156.14715724549055, 216.96628975863817, 0.9124154894315943, 0
DRS 14 - São João da Boa Vista, 28755901.117971532, 645997.1278403429, 2020-03-29, 218.2361390960031, 17.281846017584826, 194.41067215021604, 0.2741314139115953, 0
DRS 14 - São João da Boa Vista, 44727002.28899482, 706633.2479571442, 2020-03-29, 118.58416771803637, 131.63201540415457, 202.64071594488223, 0.78454570570482, 0
DRS 14 - São João da Boa Vista, 1242620.1988954814, 478422.4141093594, 2020-03-29, 142.84461429762618, 175.5294720991822, 129.8042904835432, 0.2466703041838213, 0
DRS 14 - São João da Boa Vista, 36588838.03455192, 541685.7643525084, 2020-03-28, 4.668741540343052, 208.6106340612273, 31.096788386338364, 0.4291200210376446, 0
DRS 14 - São João da Boa Vista, 6120884.10624834, 336671.40812838124, 2020-03-31, 38.43351508514878, 157.81145762971292, 133.71216300027825, 0.1712744990883109, 0
DRS 14 - São João da Boa Vista, 69792996.73346819, 574286.3893300762, 2020-03-28, 241.980049711439, 62.784528727155205, 144.11739969549052, 0.6951484069442794, 0
DRS 14 - São João da Boa Vista, 23734240.60951871, 461655.463113841, 2020-03-28, 76.28789322998877, 40.0157013141981, 115.84284479853777, 0.6568165974160828, 0
DRS 14 - São João da Boa Vista, 42435663.725923136, 703625.214357343, 2020-03-29, 114.96565158701462, 56.60472700671376, 42.2250537514833, 0.5742629263229515, 0
DRS 14 - São João da Boa Vista, 16013836.60685631, 577280.2988561622, 2020-04-04, 199.6303793615391, 212.96546300260826, 219.75757547028786, 0.524735286877493, 0
DRS 14 - São João da Boa Vista, 20781960.655793574, 404662.01512405626, 2020-03-31, 157.3667115171891, 150.6523892708115, 207.41376729582458, 0.6045342204151094, 0
DRS 14 - São João da Boa Vista, 1152670.083435641, 390640.14390864247, 2020-03-30, 98.47674683612243, 123.15680785168512, 105.15938494085871, 0.8305581308720642, 0
DRS 14 - São João da Boa Vista, 7538587.226288548, 450263.56474671257, 2020-03-29, 231.21562497676513, 103.37615553744094, 110.72457439656166, 0.8295571693726788, 0
DRS 14 - São João da Boa Vista, 41102568.18359952, 592747.5745447205, 2020-04-03, 216.90380092938338, 131.47851206232832, 173.440404390439, 0.41705163126599387, 0
DRS 14 - São João da Boa Vista, 51628569.248876765, 519935.7913550915, 2020-04-02, 131.88083957264035, 130.0498849832201, 247.6541356342738, 0.5705559306832926, 0
DRS 14 - São João da Boa Vista, 38337680.9817255, 757447.7751353052, 2020-03-31, 218.86343802908334, 38.74856668504096, 83.99184345674814, 0.5733593500037835, 0
DRS 14 - São João da Boa Vista, 23889504.162464716, 200267.57261846532, 2020-04-04, 150.64984914110136, 16.721650456794134, 98.84220952357461, 0.6544889660882592, 0
DRS 14 - São João da Boa Vista, 3125465.0279927705, 300712.3627809245, 2020-04-04, 78.24164177084306, 231.42153265975955, 57.96745745654322, 0.4379850256946828, 0
DRS 14 - São João da Boa Vista, 24792290.997393303, 566125.3017360361, 2020-04-03, 241.09489115640818, 164.8120140842422, 126.86377975044, 0.30779885853232336, 0
DRS 14 - São João da Boa Vista, 11785516.302661698, 199259.42661289513, 2020-04-02, 205.99198423383626, 120.76393719055154, 229.43548055296597, 0.3439605627591308, 0
DRS 14 - São João da Boa Vista, 3492711.55044991, 210256.85138784067, 2020-04-03, 241.90049433640576, 160.1170651302341, 146.80213857907927, 0.47981285444639865, 0
DRS 14 - São João da Boa Vista, 1071447.3310856367, 99836.67547120672, 2020-03-28, 123.73241054340484, 131.3068522259127, 78.90266422647986, 0.6720981991471091, 0
DRS 14 - São João da Boa Vista, 27521970.486575957, 88345.90667755913, 2020-03-28, 94.61517591909902, 37.725715458492765, 94.24877732676731, 0.28275906378710514, 0
DRS 14 - São João da Boa Vista, 31185002.814450573, 789759.2706956896, 2020-03-28, 108.06218334805448, 74.55016820600521, 11.63124820482045, 0.7924746206429677, 0
DRS 14 - São João da Boa Vista, 418815.0529011445, 54432.88260229642, 2020-04-01, 214.6545598971517, 80.042011537999, 77.9248457074772, 0.30220244432314464, 0
DRS 14 - São João da Boa Vista, 23970237.02582286, 250198.10835542623, 2020-04-04, 138.04963830612556, 79.92963018778413, 30.860218716243672, 0.629977989957362, 0
DRS 14 - São João da Boa Vista, 42408789.12225636, 730279.0037601782, 2020-04-01, 153.17958709528492, 75.64042044251256, 5.854621682286288, 0.5421938718650141, 0
DRS 14 - São João da Boa Vista, 29686905.322667804, 682235.5879878703, 2020-04-03, 228.33804088018337, 28.663971998035052, 213.62431684162567, 0.8681046633208513, 0
DRS 14 - São João da Boa Vista, 36368314.72317944, 703280.2244243232, 2020-03-29, 47.80725632885888, 83.79561890467899, 33.780224429029964, 0.5995006011749822, 0
DRS 14 - São João da Boa Vista, 22780591.049432773, 310812.23077821464, 2020-04-03, 9.565150260558125, 181.3716914852156, 97.38706746620012, 0.6335716247677712, 0
DRS 14 - São João da Boa Vista, 52467678.05778668, 380568.4578057325, 2020-04-02, 88.38137814959451, 66.12795152299444, 149.19907388905835, 0.518073495320411, 0
DRS 14 - São João da Boa Vista, 474853.1582375914, 220322.5367205107, 2020-03-29, 149.67462634078774, 237.85802504016414, 124.46856037569789, 0.36808375098781493, 0
DRS 14 - São João da Boa Vista, 29161910.25950378, 787196.8646628368, 2020-03-28, 24.06650399575841, 142.0865263407708, 202.64071594488223, 0.8446569290615882, 0
DRS 14 - São João da Boa Vista, 15875434.044939084, 478422.4141093594, 2020-04-02, 189.31236164233133, 120.03275110313463, 115.93255591642982, 0.19054994353183663, 0
DRS 14 - São João da Boa Vista, 3048207.645694249, 705657.1565025231, 2020-03-28, 65.35154275695284, 53.638806314854435, 215.54803948426004, 0.33697132682855707, 0
DRS 14 - São João da Boa Vista, 5460998.063876933, 104937.59807581092, 2020-04-03, 151.74896085025858, 44.64289881598768, 5.491963452246507, 0.1712744990883109, 0
DRS 14 - São João da Boa Vista, 16163462.110073362, 353390.238310214, 2020-04-03, 241.980049711439, 62.784528727155205, 151.42244408849592, 0.1565338817471058, 0
DRS 14 - São João da Boa Vista, 62463129.21290564, 461655.463113841, 2020-03-28, 104.34663613006305, 25.19653831383059, 223.78902636200107, 0.725651114818427, 0
DRS 14 - São João da Boa Vista, 7655966.169162544, 219111.88242109807, 2020-04-01, 195.50850815745528, 157.67534070661137, 6.296345918836932, 0.5972236647981575, 0
DRS 14 - São João da Boa Vista, 15345893.992851596, 577280.2988561622, 2020-03-30, 194.82326431281328, 153.86129456731538, 219.75757547028786, 0.4483653231671837, 0
DRS 14 - São João da Boa Vista, 11904851.271348236, 404662.01512405626, 2020-03-31, 232.57102793340795, 208.38781034478689, 60.41977320485356, 0.5316423938944104, 0
DRS 14 - São João da Boa Vista, 38577508.55578926, 390640.14390864247, 2020-04-02, 216.52118444828537, 112.03290020366657, 244.11512049869793, 0.8305581308720642, 0
DRS 14 - São João da Boa Vista, 41685925.58258267, 450263.56474671257, 2020-03-29, 220.8566444094041, 35.415598364468806, 137.52925461280873, 0.4072987661435147, 0
DRS 14 - São João da Boa Vista, 394896.7651357512, 618110.760231569, 2020-04-04, 216.90380092938338, 95.2914185356017, 130.03993717621915, 0.27186058128231494, 0
DRS 14 - São João da Boa Vista, 2058799.0060278566, 780915.0121285056, 2020-04-01, 248.2998029324256, 96.51807453695275, 209.56595719130922, 0.16610552894428232, 0
DRS 14 - São João da Boa Vista, 44805939.554292865, 702290.5908171049, 2020-03-31, 140.07312404164406, 45.679226612391005, 142.70545756214372, 0.6399113633232978, 0
DRS 14 - São João da Boa Vista, 19158292.542856134, 200267.57261846532, 2020-03-31, 145.64115316990063, 12.920693216550067, 98.84220952357461, 0.20436614880806167, 0
DRS 14 - São João da Boa Vista, 3495312.7877153247, 630599.5210589396, 2020-04-03, 213.94849405162907, 131.6163101116255, 143.61317062331761, 0.45856936516212954, 0
DRS 14 - São João da Boa Vista, 2114741.5709717027, 196393.3022749157, 2020-03-31, 35.78088751976223, 37.99313258920589, 126.86377975044, 0.30779885853232336, 0
DRS 14 - São João da Boa Vista, 25924421.718025118, 428344.6942288277, 2020-04-02, 105.99044141733283, 120.76393719055154, 175.72041224295506, 0.9098021506524179, 0
DRS 14 - São João da Boa Vista, 12503966.757463096, 90664.20856276155, 2020-04-01, 241.90049433640576, 138.76344153349703, 40.03211796302824, 0.4339094585296759, 0
DRS 14 - São João da Boa Vista, 21466343.93227252, 691185.080771776, 2020-03-28, 123.73241054340484, 86.72248392485376, 78.90266422647986, 0.5796147489984882, 0
DRS 14 - São João da Boa Vista, 63048614.37266689, 291315.05759894656, 2020-04-02, 240.82813265192533, 37.725715458492765, 148.42726683294643, 0.834843631426837, 0
DRS 14 - São João da Boa Vista, 10772434.566334449, 583297.5757949076, 2020-03-31, 241.478611302444, 154.60689737960936, 219.7232467547799, 0.31443973476214515, 0
DRS 14 - São João da Boa Vista, 1849399.7870278892, 179130.49434449463, 2020-03-31, 214.6545598971517, 165.5788561461195, 174.62732231700298, 0.30220244432314464, 0
DRS 14 - São João da Boa Vista, 36971154.56228172, 409040.0324512576, 2020-04-03, 138.04963830612556, 94.58934137277842, 120.24261321138654, 0.39215201153136725, 0
DRS 14 - São João da Boa Vista, 6521947.935498897, 408430.34552438965, 2020-04-03, 33.12665241566168, 50.95279933860405, 225.49672966239854, 0.18925470749564832, 0
DRS 14 - São João da Boa Vista, 41525911.08844578, 458994.63744104235, 2020-04-01, 175.73542057589313, 14.63718819907088, 247.52870020587338, 0.6337188851499773, 0
DRS 14 - São João da Boa Vista, 32500536.35615115, 394924.16113418434, 2020-03-31, 178.70468326868755, 117.03542327733746, 129.45920733624988, 0.37588344458334355, 0
DRS 14 - São João da Boa Vista, 1149246.3640314753, 434666.02393160213, 2020-03-30, 133.3462961940848, 32.08274310217333, 158.62923297700755, 0.6335716247677712, 0
DRS 14 - São João da Boa Vista, 12337739.95712753, 79741.7068331753, 2020-04-02, 228.22911751176798, 247.27944428769226, 204.47251951973774, 0.3599189638110928, 0
DRS 14 - São João da Boa Vista, 84793795.58386146, 220322.5367205107, 2020-03-28, 149.67462634078774, 237.85802504016414, 124.46856037569789, 0.8464675539455463, 0
DRS 14 - São João da Boa Vista, 22767264.76716802, 787196.8646628368, 2020-03-29, 24.06650399575841, 117.33592459984725, 119.20523843598916, 0.8117614119906754, 0
DRS 14 - São João da Boa Vista, 34858470.800762296, 478422.4141093594, 2020-04-03, 71.40257177268897, 16.593141359451273, 117.18713142253067, 0.45147624237660233, 0
DRS 14 - São João da Boa Vista, 10460536.084202524, 705657.1565025231, 2020-03-28, 217.4443817222233, 53.638806314854435, 190.36722578301723, 0.3003562585102153, 0
