DRS 14 - São João da Boa Vista, 83785783.17166142, 758930.6143711555, 2020-04-01, 76.75096429960335, 189.44506522389136, 157.2117395858271, 0.9335093449476232, 0
DRS 14 - São João da Boa Vista, 25384039.413438596, 319482.55711827776, 2020-03-30, 108.0516095065609, 171.69964531912257, 134.95552533381036, 0.7161328873727912, 0
DRS 14 - São João da Boa Vista, 24566131.562101863, 306694.1212188479, 2020-03-31, 241.980049711439, 80.67034370338578, 200.13954425895346, 0.2734789923962361, 0
DRS 14 - São João da Boa Vista, 35241038.68847028, 375143.12998381944, 2020-04-03, 95.6284766331931, 16.264921712967805, 115.84284479853777, 0.47143600310440437, 0
DRS 14 - São João da Boa Vista, 53887832.73525095, 72880.82325257966, 2020-03-30, 238.19167224252658, 188.91370274808648, 108.64982619726898, 0.5811194729538811, 0
DRS 14 - São João da Boa Vista, 16515991.569650352, 577280.2988561622, 2020-03-29, 185.29709648395718, 153.86129456731538, 89.86786754902356, 0.4483653231671837, 0
DRS 14 - São João da Boa Vista, 16278641.905902563, 468194.5958240146, 2020-04-04, 186.9917830633612, 18.61206386874945, 241.27384209656685, 0.4774183259085629, 0
DRS 14 - São João da Boa Vista, 38750946.47295773, 71333.55357296379, 2020-03-30, 43.3574636899066, 123.15680785168512, 184.244277586492, 0.3795941138240334, 0
DRS 14 - São João da Boa Vista, 1978295.4406567232, 450263.56474671257, 2020-03-28, 202.0156171458773, 14.076021611041655, 134.0882795137528, 0.9793036095975179, 0
DRS 14 - São João da Boa Vista, 2450604.137253706, 277447.8640810297, 2020-04-04, 118.98733058424328, 173.68438923534066, 130.03993717621915, 0.27186058128231494, 0
DRS 14 - São João da Boa Vista, 5615761.2979376875, 157885.11363490357, 2020-03-28, 201.6290864066963, 106.48260274092786, 112.33527740173696, 0.3166264203676715, 0
DRS 14 - São João da Boa Vista, 1198655.1306442614, 606572.4775498081, 2020-04-01, 34.80266823027564, 168.20628779775805, 142.70545756214372, 0.9082845828189477, 0
DRS 14 - São João da Boa Vista, 3532057.935667771, 200267.57261846532, 2020-04-04, 221.52644297046942, 153.54232511786637, 98.84220952357461, 0.6076444104025417, 0
DRS 14 - São João da Boa Vista, 29540023.533633236, 61897.643294257985, 2020-04-03, 133.42655918075997, 48.56637244908524, 114.22766012317068, 0.8152528497843085, 0
DRS 14 - São João da Boa Vista, 11079143.042739717, 223775.11315755782, 2020-04-01, 233.93385972057428, 37.99313258920589, 126.86377975044, 0.30779885853232336, 0
DRS 14 - São João da Boa Vista, 3315284.4366396395, 285480.17587557377, 2020-04-01, 205.99198423383626, 2.2301636136139447, 229.43548055296597, 0.8592682373301198, 0
DRS 14 - São João da Boa Vista, 17041242.753154673, 816113.6427821325, 2020-04-03, 241.90049433640576, 93.45281584652638, 146.80213857907927, 0.47981285444639865, 0
DRS 14 - São João da Boa Vista, 28528091.025344513, 202755.53834314508, 2020-03-29, 192.43722323086993, 179.08028921928147, 10.756255210623136, 0.33778661846726354, 0
DRS 14 - São João da Boa Vista, 26744975.907151457, 430699.6216484896, 2020-03-28, 88.09389742471124, 102.37720310033204, 148.42726683294643, 0.365970482854528, 0
DRS 14 - São João da Boa Vista, 9664199.88168239, 345508.4533877969, 2020-03-31, 199.46240396712693, 191.91489503983848, 219.7232467547799, 0.2821030559233052, 0
DRS 14 - São João da Boa Vista, 56661494.85738465, 243316.48158404455, 2020-03-31, 115.4627091375191, 15.44789668817878, 85.52311268330577, 0.6794512161931114, 0
DRS 14 - São João da Boa Vista, 13170793.318026498, 540217.3539437327, 2020-04-01, 138.04963830612556, 170.5687321338441, 91.34912142185003, 0.5657452942040425, 0
DRS 14 - São João da Boa Vista, 18673943.78981023, 371206.43990917096, 2020-03-31, 153.17958709528492, 154.12474969317137, 225.49672966239854, 0.7924207009703695, 0
DRS 14 - São João da Boa Vista, 64896203.982739076, 690179.67936176, 2020-04-04, 10.29107714534952, 152.364951913133, 88.73228162510021, 0.6658944608447191, 0
DRS 14 - São João da Boa Vista, 70980042.79156417, 438777.64883347426, 2020-03-30, 18.582548607676525, 91.121108879902, 45.191282300798804, 0.8883679236878036, 0
DRS 14 - São João da Boa Vista, 15754968.581471765, 434666.02393160213, 2020-03-30, 219.09616997900147, 148.85119166382563, 81.5444771887595, 0.16734178173802866, 0
DRS 14 - São João da Boa Vista, 43127508.4687035, 268545.7647725158, 2020-03-30, 125.88816013796125, 66.12795152299444, 83.02872427010246, 0.4437070016878383, 0
DRS 14 - São João da Boa Vista, 22532771.187074527, 713674.0787711199, 2020-03-31, 149.67462634078774, 44.59563940648498, 124.46856037569789, 0.36808375098781493, 0
DRS 14 - São João da Boa Vista, 22943243.202927988, 333801.04561816226, 2020-03-29, 24.06650399575841, 95.2596038138965, 170.17579242087535, 0.8117614119906754, 0
DRS 14 - São João da Boa Vista, 5225612.370865765, 478422.4141093594, 2020-04-03, 142.84461429762618, 175.5294720991822, 62.951440460370264, 0.7200508285081352, 0
DRS 14 - São João da Boa Vista, 1080472.0395406731, 52444.37938129979, 2020-03-31, 65.35154275695284, 161.43155056680757, 17.465813477065613, 0.8790288947250137, 0
DRS 14 - São João da Boa Vista, 6853510.2855573855, 73765.48105758702, 2020-03-30, 233.3601693427229, 103.34327287041808, 47.64009886332363, 0.18077441165675778, 0
DRS 14 - São João da Boa Vista, 24640493.38444952, 353390.238310214, 2020-03-28, 187.29707019198145, 192.80189236240489, 150.07186973537682, 0.6951484069442794, 0
DRS 14 - São João da Boa Vista, 2994266.8037795573, 295449.2057562565, 2020-03-28, 143.80096137532655, 134.99170032497688, 230.225293592396, 0.47143600310440437, 0
DRS 14 - São João da Boa Vista, 35614926.24685454, 219111.88242109807, 2020-04-01, 199.84937073680857, 71.51743758115714, 78.37100085884045, 0.4038053296185442, 0
DRS 14 - São João da Boa Vista, 54197260.81286009, 180720.67832989164, 2020-04-02, 114.77242059649517, 66.57745095943606, 221.83349420762454, 0.8091175211642134, 0
DRS 14 - São João da Boa Vista, 51262343.72880636, 819533.877993758, 2020-03-31, 103.8304467247825, 141.34362548982384, 81.47751124641614, 0.5316423938944104, 0
DRS 14 - São João da Boa Vista, 4781066.253094534, 777303.990623518, 2020-03-30, 187.17536801830983, 133.54785271405405, 182.56552503947265, 0.822185907162592, 0
DRS 14 - São João da Boa Vista, 19033275.77422233, 563535.895367619, 2020-03-28, 9.632805522232962, 44.9568116924163, 25.440165391859296, 0.4989037646389348, 0
DRS 14 - São João da Boa Vista, 3002573.7818839615, 196242.2627754112, 2020-04-02, 184.67677535003676, 216.80432660313332, 241.71524015766187, 0.5899161239881624, 0
DRS 14 - São João da Boa Vista, 574439.6842254938, 133291.17649920733, 2020-04-02, 247.68033022085686, 217.01002855626672, 186.38384427278643, 0.39017657552288665, 0
DRS 14 - São João da Boa Vista, 2120232.2870551157, 151297.120574944, 2020-04-02, 187.92055197106166, 78.43337008860789, 159.6992160012871, 0.6552258458317687, 0
DRS 14 - São João da Boa Vista, 25093156.239671364, 200267.57261846532, 2020-03-29, 221.52644297046942, 153.54232511786637, 146.0920226865638, 0.2570045913339571, 0
DRS 14 - São João da Boa Vista, 28406324.499893427, 632877.7592009524, 2020-04-03, 141.30620757151442, 231.42153265975955, 175.0584128859353, 0.8152528497843085, 0
DRS 14 - São João da Boa Vista, 1145260.2337886144, 55814.15073807629, 2020-03-28, 206.13163717314725, 37.99313258920589, 86.32121662948077, 0.9073632728856815, 0
DRS 14 - São João da Boa Vista, 29905414.01487614, 180065.74902724117, 2020-04-04, 45.841230674274954, 93.43706789340351, 185.69387113331652, 0.8581643494072981, 0
DRS 14 - São João da Boa Vista, 5294303.178297515, 210256.85138784067, 2020-04-03, 95.72191524138356, 46.13787591208171, 212.29761278374184, 0.1532254030487232, 0
DRS 14 - São João da Boa Vista, 73092329.69924672, 99836.67547120672, 2020-03-28, 123.73241054340484, 131.3068522259127, 78.90266422647986, 0.8188039664370297, 0
DRS 14 - São João da Boa Vista, 3276395.408333901, 91088.27539366571, 2020-04-04, 18.37499572462234, 37.725715458492765, 62.585277327452324, 0.4597179743410166, 0
DRS 14 - São João da Boa Vista, 23691602.087542906, 486515.2954202583, 2020-03-31, 29.78016824087573, 191.91489503983848, 172.108567643411, 0.2821030559233052, 0
DRS 14 - São João da Boa Vista, 6998915.087969976, 54432.88260229642, 2020-04-01, 183.7463315015392, 202.09031167394247, 77.9248457074772, 0.5870930418468934, 0
DRS 14 - São João da Boa Vista, 7078631.126536803, 462901.99280186463, 2020-03-30, 25.45076274799561, 141.85038223313458, 120.24261321138654, 0.9610517710911934, 0
DRS 14 - São João da Boa Vista, 59277977.158588305, 799962.9537827215, 2020-04-03, 153.17958709528492, 125.12981206673668, 135.10771281722253, 0.624624982425976, 0
DRS 14 - São João da Boa Vista, 63904616.456935145, 344387.2753472411, 2020-03-28, 139.2192668943055, 210.96257860775856, 202.87078556272147, 0.8681046633208513, 0
DRS 14 - São João da Boa Vista, 37937068.74796257, 590234.7418522506, 2020-04-02, 87.47811229302303, 72.3581813469173, 45.191282300798804, 0.610566661722486, 0
DRS 14 - São João da Boa Vista, 2081024.540363576, 783913.5488282775, 2020-04-01, 58.226471371227134, 213.2182231635954, 158.62923297700755, 0.5213194126882812, 0
DRS 14 - São João da Boa Vista, 58571245.09128133, 419305.37933309923, 2020-03-30, 7.192547002255273, 66.12795152299444, 167.41173160346537, 0.5843150381166012, 0
DRS 14 - São João da Boa Vista, 639087.1919981363, 115453.82311228225, 2020-03-29, 149.67462634078774, 204.49315452165482, 118.54711144952816, 0.36808375098781493, 0
DRS 14 - São João da Boa Vista, 51487969.655432075, 787196.8646628368, 2020-03-29, 35.653172598068856, 137.30649983864052, 119.20523843598916, 0.5939451235093651, 0
DRS 14 - São João da Boa Vista, 23625166.062993504, 408635.721696632, 2020-03-31, 142.84461429762618, 175.5294720991822, 74.75710358554309, 0.7385004345682414, 0
DRS 14 - São João da Boa Vista, 15380535.270819083, 675765.6333381123, 2020-03-30, 167.80492755117893, 129.09208663086295, 17.465813477065613, 0.8790288947250137, 0
DRS 14 - São João da Boa Vista, 5735624.960278915, 584751.2071722695, 2020-04-04, 37.08654919891974, 171.69964531912257, 167.6255868652849, 0.1712744990883109, 0
DRS 14 - São João da Boa Vista, 937874.6598053352, 111452.3594107508, 2020-03-29, 132.42588636336396, 5.86304382821301, 144.11739969549052, 0.6951484069442794, 0
DRS 14 - São João da Boa Vista, 2234274.841671791, 702996.6726615592, 2020-03-30, 231.40053122397418, 247.78507820188634, 105.33967641417888, 0.6571154101235476, 0
DRS 14 - São João da Boa Vista, 13964602.801534241, 422784.8665245543, 2020-04-03, 195.50850815745528, 233.49670524328747, 6.296345918836932, 0.35967161561977246, 0
DRS 14 - São João da Boa Vista, 26834619.15203849, 577280.2988561622, 2020-04-03, 105.41723403825775, 153.86129456731538, 219.75757547028786, 0.48159847797004207, 0
DRS 14 - São João da Boa Vista, 31854573.287608556, 404662.01512405626, 2020-04-03, 172.48590382056716, 114.4311231882107, 60.41977320485356, 0.5316423938944104, 0
DRS 14 - São João da Boa Vista, 4232073.784066636, 390640.14390864247, 2020-04-03, 102.83369638218056, 123.15680785168512, 129.63626020962178, 0.6581583461750029, 0
DRS 14 - São João da Boa Vista, 29953721.767495193, 414094.6912384833, 2020-03-29, 146.14504565567572, 231.01431652011988, 134.0882795137528, 0.42693969252349706, 0
DRS 14 - São João da Boa Vista, 10036646.612727271, 80176.58998525522, 2020-04-01, 58.27249626608666, 95.2914185356017, 86.75236898826876, 0.27186058128231494, 0
DRS 14 - São João da Boa Vista, 25464133.396440268, 744769.3781131575, 2020-04-02, 59.36521502547568, 122.1686461142147, 241.24197611304464, 0.6138906670503084, 0
DRS 14 - São João da Boa Vista, 1091744.9368428702, 74477.51299077092, 2020-04-01, 34.80266823027564, 98.014235776024, 137.69529226532774, 0.9082845828189477, 0
DRS 14 - São João da Boa Vista, 44697185.111759, 226107.2004299417, 2020-04-03, 221.52644297046942, 153.54232511786637, 49.559853142221364, 0.49141015154717693, 0
DRS 14 - São João da Boa Vista, 17115343.64926587, 453576.3459360419, 2020-04-03, 26.28281168665749, 31.91584379258916, 124.09168582957497, 0.47647691612084764, 0
DRS 14 - São João da Boa Vista, 1381964.381528218, 453597.25253719627, 2020-04-04, 206.13163717314725, 220.7014910469563, 174.83305537106162, 0.9073632728856815, 0
DRS 14 - São João da Boa Vista, 29969631.10648623, 475394.7865649174, 2020-04-04, 205.99198423383626, 2.2301636136139447, 153.4853291860267, 0.848882368666804, 0
DRS 14 - São João da Boa Vista, 18114928.743058797, 621858.2296381663, 2020-03-30, 228.22363375581463, 160.1170651302341, 60.451943061560705, 0.47981285444639865, 0
DRS 14 - São João da Boa Vista, 56727434.6156089, 375712.4431743772, 2020-04-02, 196.87850901124463, 18.021443328331333, 80.2323614032638, 0.8610033975267151, 0
DRS 14 - São João da Boa Vista, 19776729.32269339, 291315.05759894656, 2020-03-30, 74.3357694108499, 187.18268804083743, 148.42726683294643, 0.5577653842790955, 0
DRS 14 - São João da Boa Vista, 1064993.439595411, 507369.8468169144, 2020-03-31, 46.22308616999061, 191.91489503983848, 91.40434097791741, 0.8105118699601311, 0
DRS 14 - São João da Boa Vista, 650491.1266102706, 679232.2931577911, 2020-04-01, 148.06338840106272, 80.042011537999, 160.43496301194986, 0.30220244432314464, 0
DRS 14 - São João da Boa Vista, 33892685.02621547, 519470.5670298863, 2020-04-04, 25.45076274799561, 141.85038223313458, 22.044962744158273, 0.8823007635339977, 0
DRS 14 - São João da Boa Vista, 1122479.5174579655, 325786.3520249118, 2020-04-03, 168.943371656784, 75.64042044251256, 127.03788707603746, 0.8362406132694806, 0
DRS 14 - São João da Boa Vista, 6511958.767587682, 397998.7870916097, 2020-04-04, 191.7354631130885, 231.13272953659379, 168.2383741085913, 0.9825448958368636, 0
DRS 14 - São João da Boa Vista, 6042177.169752761, 396884.33591637807, 2020-04-02, 161.71833903540661, 83.79561890467899, 4.121263062091804, 0.8883679236878036, 0
DRS 14 - São João da Boa Vista, 43527126.49445263, 273280.4393015014, 2020-04-01, 133.3462961940848, 24.075904749610153, 68.13872981510376, 0.5650379338745273, 0
DRS 14 - São João da Boa Vista, 42200908.212813206, 282376.0441325451, 2020-03-30, 166.8457535885763, 202.32089874438563, 123.68070533890248, 0.4965453442556331, 0
DRS 14 - São João da Boa Vista, 2665446.790426217, 788985.7839677429, 2020-04-01, 122.70427618902423, 101.47679985910874, 124.46856037569789, 0.36808375098781493, 0
DRS 14 - São João da Boa Vista, 9169179.117636248, 699659.2817561841, 2020-04-03, 24.06650399575841, 117.33592459984725, 99.8604716510377, 0.8117614119906754, 0
DRS 14 - São João da Boa Vista, 50578862.670192845, 607460.2746186554, 2020-04-01, 138.41259152251988, 32.497928463102205, 75.81241580892886, 0.5307981600788251, 0
DRS 14 - São João da Boa Vista, 33206819.452537704, 680420.8210526669, 2020-04-01, 84.59164963324206, 57.835121797255475, 142.22919039358084, 0.3516993104212459, 0
DRS 14 - São João da Boa Vista, 9893424.319088679, 130195.39920182228, 2020-04-04, 205.10409805006887, 171.69964531912257, 236.21998624910964, 0.656576583635893, 0
DRS 14 - São João da Boa Vista, 43267946.39890575, 304371.8662489437, 2020-03-28, 116.11761976203333, 180.95419713953424, 144.11739969549052, 0.4194124253169558, 0
DRS 14 - São João da Boa Vista, 29780162.28499486, 702996.6726615592, 2020-03-30, 236.23317691579203, 63.846331419271266, 229.66452749007084, 0.43614727303638934, 0
DRS 14 - São João da Boa Vista, 7184323.815480268, 211166.55101491927, 2020-03-31, 110.07100670070332, 225.5038229490358, 61.923352313436126, 0.6151581407046273, 0
DRS 14 - São João da Boa Vista, 343346.35614314827, 131996.77333425824, 2020-04-02, 173.21030031291994, 6.731558297820767, 178.51550298987405, 0.21426792824492227, 0
DRS 14 - São João da Boa Vista, 59067828.6943707, 481900.890682128, 2020-03-31, 232.57102793340795, 10.76930535144932, 60.41977320485356, 0.6813743897413812, 0
DRS 14 - São João da Boa Vista, 24441077.769711126, 390640.14390864247, 2020-04-02, 174.32018546417322, 123.15680785168512, 105.15938494085871, 0.8305581308720642, 0
DRS 14 - São João da Boa Vista, 42524078.49458016, 450263.56474671257, 2020-03-28, 167.81716111832037, 55.69585409123749, 110.45530626546025, 0.7147803910109685, 0
DRS 14 - São João da Boa Vista, 10264949.433187444, 618110.760231569, 2020-03-30, 180.39133695377825, 95.2914185356017, 66.48645293811958, 0.27186058128231494, 0
DRS 14 - São João da Boa Vista, 30625198.047443487, 439065.18781314685, 2020-04-02, 110.56238433300263, 217.01002855626672, 186.38384427278643, 0.8789954007815033, 0
DRS 14 - São João da Boa Vista, 11273604.443714049, 74477.51299077092, 2020-04-01, 204.2572838475136, 160.2237946741562, 129.14882522729818, 0.9082845828189477, 0
DRS 14 - São João da Boa Vista, 28752588.98348255, 580113.8650352746, 2020-03-31, 221.52644297046942, 77.2983695627466, 109.22729424476965, 0.7934422383616963, 0
DRS 14 - São João da Boa Vista, 71834495.315114, 328290.3045047519, 2020-04-03, 141.30620757151442, 231.42153265975955, 124.09168582957497, 0.8658460756031726, 0
DRS 14 - São João da Boa Vista, 9186523.58154808, 656942.5388911905, 2020-04-03, 18.150939687933214, 37.07328295220272, 196.36197357603263, 0.6288368651783831, 0
DRS 14 - São João da Boa Vista, 29427887.28901049, 333989.25523056265, 2020-04-01, 205.99198423383626, 147.19067784124186, 163.63287042276622, 0.2820980973419515, 0
DRS 14 - São João da Boa Vista, 3288566.658986809, 274200.60643265327, 2020-04-03, 143.87435155519367, 245.00409114393818, 143.3326882313942, 0.1943834062253863, 0
DRS 14 - São João da Boa Vista, 80289821.81503005, 694889.4621702188, 2020-03-29, 186.89916262806327, 131.3068522259127, 134.81432521485056, 0.7800444461305943, 0
DRS 14 - São João da Boa Vista, 831215.7665639232, 291315.05759894656, 2020-03-28, 248.9734908262665, 37.725715458492765, 118.76185037372613, 0.5577653842790955, 0
DRS 14 - São João da Boa Vista, 83529324.71648958, 757942.0788160537, 2020-04-01, 124.19800773757129, 178.96166501482682, 203.28191689318936, 0.8001859221422396, 0
DRS 14 - São João da Boa Vista, 50547896.40236796, 486518.7720836997, 2020-04-01, 142.12224445492228, 80.042011537999, 35.60215356488943, 0.7966942307375295, 0
DRS 14 - São João da Boa Vista, 33917578.35369415, 462901.99280186463, 2020-04-01, 158.17142734692092, 74.10319010775393, 154.2527519390671, 0.9610517710911934, 0
DRS 14 - São João da Boa Vista, 1734903.8579690212, 325786.3520249118, 2020-04-03, 103.4668787230696, 199.9280872753965, 53.43635389832804, 0.22062055766479144, 0
DRS 14 - São João da Boa Vista, 21180071.067945722, 521290.04346186493, 2020-04-01, 191.7354631130885, 203.7967792780338, 168.2383741085913, 0.5933171254297358, 0
