DRS 14 - São João da Boa Vista, 83785783.17166142, 758930.6143711555, 2020-04-01, 76.75096429960335, 189.44506522389136, 157.2117395858271, 0.9335093449476232, 0
DRS 14 - São João da Boa Vista, 10027669.126642011, 707211.8130924839, 2020-04-02, 230.32688426621158, 160.65068060611725, 192.23947678337228, 0.28846161424465766, 0
DRS 14 - São João da Boa Vista, 15695104.556805896, 434666.02393160213, 2020-03-29, 85.80225999409035, 52.79703635765651, 198.65330962478032, 0.4536831083830143, 0
DRS 14 - São João da Boa Vista, 24839758.884492554, 419305.37933309923, 2020-04-01, 15.998590747191733, 220.9127918822827, 94.35881017578447, 0.6768328722399527, 0
DRS 14 - São João da Boa Vista, 32218005.042103205, 170412.8536620384, 2020-03-31, 149.67462634078774, 89.62411030522335, 104.8390202642318, 0.9377979284135518, 0
DRS 14 - São João da Boa Vista, 65965204.222462706, 581621.4788989837, 2020-04-01, 24.06650399575841, 223.49750222232166, 162.9464945616028, 0.8117614119906754, 0
DRS 14 - São João da Boa Vista, 22118689.892461017, 478422.4141093594, 2020-04-02, 200.24621540930926, 175.5294720991822, 104.77604133300153, 0.3138771432010611, 0
DRS 14 - São João da Boa Vista, 1088632.1215206862, 52444.37938129979, 2020-04-04, 65.35154275695284, 41.006561269506165, 17.465813477065613, 0.8790288947250137, 0
DRS 14 - São João da Boa Vista, 62582428.054870464, 819539.5999004425, 2020-03-29, 248.33223067621057, 96.66197164279244, 32.843669585672735, 0.6723818334914348, 0
DRS 14 - São João da Boa Vista, 5008713.313229684, 283266.79550644424, 2020-03-29, 64.4740841549283, 193.0335383899022, 144.11739969549052, 0.6951484069442794, 0
DRS 14 - São João da Boa Vista, 268577.53684030636, 440095.3994949532, 2020-03-30, 220.3270667319298, 247.78507820188634, 137.6974082370164, 0.1568697276203115, 0
DRS 14 - São João da Boa Vista, 3057411.380160826, 211166.55101491927, 2020-03-31, 110.07100670070332, 68.61999580683725, 163.70390448790994, 0.39372855244020666, 0
DRS 14 - São João da Boa Vista, 25711114.97476583, 324890.90645995643, 2020-04-02, 173.21030031291994, 216.79246230263956, 212.77701934801044, 0.953648220604144, 0
DRS 14 - São João da Boa Vista, 9544827.19597031, 237844.5603519651, 2020-03-31, 232.57102793340795, 208.38781034478689, 207.07470332095468, 0.27726350345234496, 0
DRS 14 - São João da Boa Vista, 81776622.72226688, 729626.9671131241, 2020-03-29, 1.3143772844998414, 123.15680785168512, 100.82265735245028, 0.8305581308720642, 0
DRS 14 - São João da Boa Vista, 89227850.74444953, 450263.56474671257, 2020-03-28, 51.597862332637995, 199.1665055891847, 134.0882795137528, 0.9793036095975179, 0
DRS 14 - São João da Boa Vista, 4151292.374842843, 226489.84347739498, 2020-03-31, 73.95980912380695, 33.61152086452604, 126.95567284214593, 0.23814171830198866, 0
DRS 14 - São João da Boa Vista, 14600587.781276144, 184395.3388671431, 2020-04-01, 165.75793135176366, 167.76114683012568, 155.63142456413084, 0.25250372517598846, 0
DRS 14 - São João da Boa Vista, 14776623.356139472, 642218.3378857624, 2020-03-28, 204.33761721826542, 98.014235776024, 151.48512690773615, 0.41794143440436615, 0
DRS 14 - São João da Boa Vista, 801620.4834928305, 200267.57261846532, 2020-04-02, 68.69158881784315, 63.18753689980397, 75.48170357908758, 0.6076444104025417, 0
DRS 14 - São João da Boa Vista, 39366806.55333089, 644063.2878085944, 2020-04-03, 187.2522767632624, 231.42153265975955, 124.09168582957497, 0.7672156047889882, 0
DRS 14 - São João da Boa Vista, 1121237.6148704651, 55814.15073807629, 2020-03-28, 0.4713716439231491, 35.19623856147755, 58.13505619893526, 0.9073632728856815, 0
DRS 14 - São João da Boa Vista, 7204207.405008757, 678595.4243906016, 2020-04-02, 6.4033476040131205, 2.2301636136139447, 64.1159202653971, 0.9399533898822859, 0
DRS 14 - São João da Boa Vista, 16188603.009083906, 423238.926757365, 2020-04-03, 143.87435155519367, 245.00409114393818, 171.14786057758977, 0.6500741147380512, 0
DRS 14 - São João da Boa Vista, 58476191.40327018, 89890.5574907536, 2020-03-28, 123.73241054340484, 39.01501438580389, 195.02835661168083, 0.6283106167773592, 0
DRS 14 - São João da Boa Vista, 12890532.622394575, 694483.580125278, 2020-03-28, 248.9734908262665, 4.814261339091297, 182.95282430841365, 0.36850405673125214, 0
DRS 14 - São João da Boa Vista, 363088.12541168695, 316775.0203868422, 2020-03-29, 195.47373622914387, 183.70465048053978, 114.88846052429665, 0.20567070094031303, 0
DRS 14 - São João da Boa Vista, 6263914.2661926355, 51660.94645113331, 2020-04-04, 27.76434096223865, 101.50473409723807, 138.71696167001332, 0.1797184282704144, 0
DRS 14 - São João da Boa Vista, 29373281.159745328, 462901.99280186463, 2020-03-30, 25.45076274799561, 130.57709426402695, 120.24261321138654, 0.8162891623705884, 0
DRS 14 - São João da Boa Vista, 20474824.304001432, 325786.3520249118, 2020-04-02, 116.27646945978856, 75.64042044251256, 127.03788707603746, 0.5705744165453747, 0
DRS 14 - São João da Boa Vista, 3057628.3410275485, 397998.7870916097, 2020-04-04, 84.7276416445038, 81.49229004213193, 31.16509595738351, 0.938874802089328, 0
DRS 14 - São João da Boa Vista, 5084134.289514461, 335843.4660648131, 2020-04-02, 161.71833903540661, 83.79561890467899, 113.5967706490935, 0.970313100821701, 0
DRS 14 - São João da Boa Vista, 53527884.05881246, 690152.3542953558, 2020-03-30, 96.04682500776872, 55.37981426073546, 52.68989501425199, 0.756597523758065, 0
DRS 14 - São João da Boa Vista, 67626826.55962212, 135490.22542151733, 2020-04-04, 7.192547002255273, 63.52290987539194, 187.35275095694558, 0.7997013283808689, 0
DRS 14 - São João da Boa Vista, 36787759.6745212, 660989.3306783687, 2020-04-01, 14.028440241834305, 195.29457708207627, 69.83937655549717, 0.3880057039179404, 0
DRS 14 - São João da Boa Vista, 1478145.4392826136, 699659.2817561841, 2020-03-29, 243.74828686463687, 200.63421971462708, 84.53847533058509, 0.19528631786189005, 0
DRS 14 - São João da Boa Vista, 16284399.871463945, 390268.1312247211, 2020-03-29, 87.86828983665836, 81.26034993261158, 76.55379203418096, 0.4393496543930815, 0
DRS 14 - São João da Boa Vista, 389642.63691016164, 52444.37938129979, 2020-04-04, 174.408815799253, 66.13718096320059, 78.42476050058141, 0.29370587005525967, 0
DRS 14 - São João da Boa Vista, 33175336.615030188, 255656.57696600154, 2020-04-02, 206.41540374152297, 141.92442897642056, 113.64884203776779, 0.9157470404778659, 0
DRS 14 - São João da Boa Vista, 25744908.848140463, 111452.3594107508, 2020-04-02, 235.19440619191755, 1.1536886216531317, 83.46214836369415, 0.6951484069442794, 0
DRS 14 - São João da Boa Vista, 12533013.635627974, 252808.37175363683, 2020-03-30, 72.35710428570799, 111.75024793580025, 57.05641953865648, 0.1568697276203115, 0
DRS 14 - São João da Boa Vista, 13771853.929991791, 211166.55101491927, 2020-03-29, 122.9938704853811, 246.57010903084898, 28.073548905223216, 0.39372855244020666, 0
DRS 14 - São João da Boa Vista, 1162256.3671416126, 131996.77333425824, 2020-03-29, 35.556736639004605, 6.731558297820767, 9.450877205925135, 0.8869316936792937, 0
DRS 14 - São João da Boa Vista, 24384415.667107385, 298331.7328192418, 2020-04-04, 142.8813404521222, 148.482246615664, 30.079733196993114, 0.27726350345234496, 0
DRS 14 - São João da Boa Vista, 41195227.34035236, 743140.0723444138, 2020-04-02, 98.47674683612243, 152.17617556326226, 119.10566510602213, 0.4105368995611409, 0
DRS 14 - São João da Boa Vista, 1231953.167661448, 280345.5898485156, 2020-03-30, 177.35325772949537, 120.92229685591032, 49.338325789358194, 0.9793036095975179, 0
DRS 14 - São João da Boa Vista, 25409907.0715405, 618110.760231569, 2020-03-30, 226.77128872266354, 8.069759799457461, 43.24340463834402, 0.27186058128231494, 0
DRS 14 - São João da Boa Vista, 41594947.32979822, 362832.84642392374, 2020-03-29, 247.68033022085686, 98.01271604014362, 210.91046592443135, 0.39017657552288665, 0
DRS 14 - São João da Boa Vista, 9975791.932018092, 74477.51299077092, 2020-04-01, 46.06728877965347, 131.5781443796196, 95.53368622348452, 0.2711680856782198, 0
DRS 14 - São João da Boa Vista, 31243847.565628745, 200267.57261846532, 2020-03-29, 68.69158881784315, 74.62570013555549, 161.22592520056912, 0.8888752329006859, 0
DRS 14 - São João da Boa Vista, 43196798.71994737, 61897.643294257985, 2020-04-02, 141.30620757151442, 231.42153265975955, 124.09168582957497, 0.4449039104716682, 0
DRS 14 - São João da Boa Vista, 6486627.474626684, 329374.18005932553, 2020-04-03, 147.26709374732766, 139.40466464607712, 182.96790614574803, 0.8694873641412483, 0
DRS 14 - São João da Boa Vista, 2197210.6577365883, 285480.17587557377, 2020-03-28, 205.99198423383626, 175.080370841628, 229.43548055296597, 0.8033807042080225, 0
DRS 14 - São João da Boa Vista, 43430135.2799661, 274200.60643265327, 2020-03-29, 143.87435155519367, 56.925102676646496, 143.3326882313942, 0.48372512668990164, 0
DRS 14 - São João da Boa Vista, 75423359.7114208, 99836.67547120672, 2020-04-01, 197.97328525288373, 80.20177525181161, 78.90266422647986, 0.7749645449505085, 0
DRS 14 - São João da Boa Vista, 3779149.153202789, 411877.02393878344, 2020-04-02, 120.60214857721824, 37.725715458492765, 100.19858716318706, 0.17299109099056895, 0
DRS 14 - São João da Boa Vista, 34451074.22861554, 316775.0203868422, 2020-04-02, 171.9019729199943, 183.70465048053978, 114.88846052429665, 0.43656152185578434, 0
DRS 14 - São João da Boa Vista, 816714.1106669245, 54432.88260229642, 2020-03-29, 126.3191436161552, 133.48209128272038, 105.91454141279843, 0.30220244432314464, 0
DRS 14 - São João da Boa Vista, 22823146.278421156, 382103.2438128217, 2020-03-30, 140.19702908386145, 141.85038223313458, 208.562366786615, 0.6640064193117844, 0
DRS 14 - São João da Boa Vista, 34124929.35658623, 606522.122044716, 2020-04-04, 75.14653339302669, 15.45607223015988, 44.82310390400307, 0.36768557198225327, 0
DRS 14 - São João da Boa Vista, 14223224.42917126, 359422.768759485, 2020-03-29, 124.55333312062811, 172.36509496279183, 31.16509595738351, 0.3735697866875347, 0
DRS 14 - São João da Boa Vista, 3761930.605398119, 707211.8130924839, 2020-04-01, 138.6317740663302, 187.18668094137996, 193.0155105778942, 0.8883679236878036, 0
DRS 14 - São João da Boa Vista, 59830618.85901991, 517331.8636354598, 2020-03-30, 13.939261407547907, 113.92410864682748, 174.49673015522967, 0.9045409589057078, 0
DRS 14 - São João da Boa Vista, 9697215.973298237, 562514.0425522852, 2020-04-03, 42.9798192458095, 69.2254567084668, 126.96179405221648, 0.5390455042579839, 0
DRS 14 - São João da Boa Vista, 61328912.51749034, 220322.5367205107, 2020-04-01, 1.2466702534447704, 237.85802504016414, 199.37236110438323, 0.6235534484133772, 0
DRS 14 - São João da Boa Vista, 1164637.3933835144, 233867.4537500703, 2020-03-28, 104.44207365253882, 25.94582374993859, 181.56212257961803, 0.15144206320841688, 0
DRS 14 - São João da Boa Vista, 8832366.133850558, 318850.6418392812, 2020-03-29, 155.8687560962664, 175.5294720991822, 129.8042904835432, 0.2466703041838213, 0
DRS 14 - São João da Boa Vista, 996345.4718096411, 52444.37938129979, 2020-04-03, 174.408815799253, 66.13718096320059, 218.38249383516956, 0.3991264344249341, 0
DRS 14 - São João da Boa Vista, 3533035.47141881, 403530.0741757675, 2020-03-29, 54.85620517366011, 36.54696745794433, 142.76247668003757, 0.8839060892893026, 0
DRS 14 - São João da Boa Vista, 4016174.3506716313, 482845.45919778594, 2020-04-01, 132.42588636336396, 5.86304382821301, 88.58903224321472, 0.6951484069442794, 0
DRS 14 - São João da Boa Vista, 25687471.386004787, 440095.3994949532, 2020-03-31, 90.75687115244428, 197.2459513486044, 134.0359790794192, 0.7247258185801652, 0
DRS 14 - São João da Boa Vista, 36563802.76817368, 418660.5053031335, 2020-03-29, 82.07251854132532, 28.5626323302586, 74.95865318161997, 0.39372855244020666, 0
DRS 14 - São João da Boa Vista, 19633942.73798004, 131996.77333425824, 2020-04-02, 119.0439042708379, 137.08319507003728, 178.51550298987405, 0.21426792824492227, 0
DRS 14 - São João da Boa Vista, 27249991.58313765, 237844.5603519651, 2020-03-29, 77.18310428393315, 25.000632013623374, 86.26739890650056, 0.27726350345234496, 0
DRS 14 - São João da Boa Vista, 12116338.08740894, 532495.7558287209, 2020-03-30, 181.11631311280738, 21.5036847011489, 146.3880248101026, 0.34055786310913894, 0
DRS 14 - São João da Boa Vista, 11814884.900977578, 280345.5898485156, 2020-03-30, 216.4774738798918, 58.39128955780102, 102.55112138092629, 0.8995699854241699, 0
DRS 14 - São João da Boa Vista, 51395339.70733958, 475846.50097520987, 2020-03-28, 216.90380092938338, 95.2914185356017, 100.05482147473377, 0.6118447440249327, 0
DRS 14 - São João da Boa Vista, 14102714.786187906, 133291.17649920733, 2020-04-03, 163.55897860933985, 114.59650245495476, 101.93839975840262, 0.39017657552288665, 0
DRS 14 - São João da Boa Vista, 25972615.66081895, 170566.38508816407, 2020-03-29, 239.75130453924834, 90.18784628248343, 48.99173170761073, 0.9082845828189477, 0
DRS 14 - São João da Boa Vista, 1768602.5073800595, 610594.7754270696, 2020-04-02, 108.1376651911013, 138.59371980667032, 75.48170357908758, 0.6076444104025417, 0
DRS 14 - São João da Boa Vista, 1610491.0260576375, 182220.28421769687, 2020-04-03, 141.30620757151442, 231.42153265975955, 125.13978637471746, 0.8884258438134508, 0
DRS 14 - São João da Boa Vista, 62455868.69499451, 414800.3441743909, 2020-04-04, 59.674068122442456, 190.9841665847478, 58.13505619893526, 0.9073632728856815, 0
DRS 14 - São João da Boa Vista, 3033234.5159041383, 380134.93785992207, 2020-03-30, 154.54163927379966, 175.080370841628, 79.86221259630314, 0.5360894631404136, 0
DRS 14 - São João da Boa Vista, 4259415.818775768, 549375.3943346542, 2020-03-30, 49.016268001207955, 5.6395793232865215, 69.8775367502339, 0.6048903043299408, 0
DRS 14 - São João da Boa Vista, 2400118.1813381873, 99836.67547120672, 2020-04-04, 215.73851854751052, 212.99829124993852, 78.90266422647986, 0.4724790270565449, 0
DRS 14 - São João da Boa Vista, 10982940.460696558, 220476.02455498528, 2020-04-04, 107.23311770209584, 220.91238774045866, 96.01027116699305, 0.29883239226622327, 0
DRS 14 - São João da Boa Vista, 277618.9435017044, 316775.0203868422, 2020-03-29, 182.01551169707434, 90.56194128470126, 90.91223276424944, 0.20567070094031303, 0
DRS 14 - São João da Boa Vista, 1919890.8202769433, 259357.0980101995, 2020-03-31, 220.65076342811008, 80.042011537999, 77.9248457074772, 0.30220244432314464, 0
DRS 14 - São João da Boa Vista, 34036186.3270694, 386957.3510126424, 2020-03-30, 121.5999486587063, 141.85038223313458, 238.44695413161514, 0.8055004444261535, 0
DRS 14 - São João da Boa Vista, 43162475.424112506, 572756.0546053246, 2020-04-03, 109.33818525036078, 119.20301533109506, 127.03788707603746, 0.44485218190895937, 0
DRS 14 - São João da Boa Vista, 88529627.08343156, 201406.03373003544, 2020-03-28, 134.91643839269744, 81.49229004213193, 73.25809017080476, 0.938874802089328, 0
DRS 14 - São João da Boa Vista, 75771685.11552867, 707211.8130924839, 2020-04-02, 208.7825344053614, 125.50009471246753, 45.191282300798804, 0.8883679236878036, 0
DRS 14 - São João da Boa Vista, 55802008.31836861, 434666.02393160213, 2020-04-03, 232.90283935052665, 83.00563527190386, 23.412504541378137, 0.6335716247677712, 0
DRS 14 - São João da Boa Vista, 34312418.14034852, 501098.7105691639, 2020-03-29, 127.34691865161373, 3.277644147936909, 52.54995156290565, 0.9167520641629697, 0
DRS 14 - São João da Boa Vista, 10361250.552270886, 355927.2087304117, 2020-03-31, 248.52307823506962, 0.521355979296409, 124.46856037569789, 0.6624979866516932, 0
DRS 14 - São João da Boa Vista, 34719267.7364, 649353.8664860463, 2020-04-03, 153.74228108190417, 25.94582374993859, 123.60568918868682, 0.3450634900795084, 0
DRS 14 - São João da Boa Vista, 21801204.352200773, 478422.4141093594, 2020-03-31, 96.76061039501572, 175.5294720991822, 129.8042904835432, 0.6101468133778774, 0
DRS 14 - São João da Boa Vista, 1629461.2796072548, 592600.0816118103, 2020-04-04, 236.44874818421198, 164.1884693931993, 242.96019963129257, 0.29370587005525967, 0
DRS 14 - São João da Boa Vista, 17106682.68216782, 155181.70416552894, 2020-04-03, 205.10409805006887, 184.23306709774246, 242.1340995103502, 0.1712744990883109, 0
DRS 14 - São João da Boa Vista, 21279469.5108035, 111452.3594107508, 2020-03-29, 132.42588636336396, 55.848459044485026, 200.70447586885626, 0.6157639586826513, 0
DRS 14 - São João da Boa Vista, 13936546.717482323, 440095.3994949532, 2020-04-03, 217.68624434137823, 19.3720147889323, 137.6974082370164, 0.1568697276203115, 0
DRS 14 - São João da Boa Vista, 41010673.495303266, 60767.5403525039, 2020-03-30, 99.81800534063838, 35.82446638463346, 163.70390448790994, 0.39372855244020666, 0
DRS 14 - São João da Boa Vista, 1130115.2822861993, 129935.44641706183, 2020-03-29, 223.14365562893164, 6.731558297820767, 178.51550298987405, 0.7052330941139269, 0
DRS 14 - São João da Boa Vista, 1968250.8719922183, 670670.8747375051, 2020-04-04, 58.635844527431566, 27.02559808104374, 207.07470332095468, 0.4641375178217253, 0
DRS 14 - São João da Boa Vista, 19993522.796263363, 542628.0710016327, 2020-03-30, 169.74623787499405, 54.40413628491239, 228.11756730683362, 0.5841117430573658, 0
DRS 14 - São João da Boa Vista, 59433759.02561713, 338039.16374513344, 2020-03-28, 108.2788050559437, 70.83772668790988, 187.2430670553753, 0.7286928656360168, 0
DRS 14 - São João da Boa Vista, 7591085.22460279, 307723.5681545058, 2020-03-29, 247.051834851479, 55.057772967544274, 130.03993717621915, 0.27186058128231494, 0
DRS 14 - São João da Boa Vista, 38246263.90613238, 133291.17649920733, 2020-04-02, 247.68033022085686, 64.12437050264899, 186.38384427278643, 0.39017657552288665, 0
DRS 14 - São João da Boa Vista, 1109897.540213391, 57333.175640408066, 2020-04-01, 34.80266823027564, 98.014235776024, 137.69529226532774, 0.9082845828189477, 0
DRS 14 - São João da Boa Vista, 74793114.31857818, 69429.74310349514, 2020-03-29, 235.5929148903961, 171.7420561407729, 98.4511159848452, 0.7650381614743184, 0
DRS 14 - São João da Boa Vista, 7806458.685278475, 600104.0903821117, 2020-04-01, 141.30620757151442, 131.41466822887236, 4.684792002309479, 0.17766672211150494, 0
DRS 14 - São João da Boa Vista, 22489842.39806004, 202706.81079006047, 2020-04-02, 92.21039258811716, 161.40832052160292, 58.13505619893526, 0.8097290297847127, 0
DRS 14 - São João da Boa Vista, 1634360.0906232365, 550316.035941484, 2020-03-29, 176.75701182715537, 175.080370841628, 229.43548055296597, 0.220746304753575, 0
DRS 14 - São João da Boa Vista, 13793977.644079968, 497411.743139733, 2020-04-03, 143.87435155519367, 88.29124420886725, 2.1249511116442283, 0.1995602117014496, 0
DRS 14 - São João da Boa Vista, 53316739.186881065, 608289.6655803074, 2020-03-28, 165.65793916861566, 57.55127789446266, 153.5331854091207, 0.8534863580291113, 0
DRS 14 - São João da Boa Vista, 46157181.851323016, 621782.8030393311, 2020-04-03, 9.503200112588983, 37.725715458492765, 118.76185037372613, 0.5773394866810736, 0