DRS 17 - Taubaté, 69121449.33884262, 1423856.136802428, 2020-04-02, 150.9972568081191, 226.86244814297302, 155.43151744735854, 0.1782868387709383, 0
DRS 17 - Taubaté, 389423790.51802355, 2272710.8884523623, 2020-04-03, 116.76340625831469, 81.95669480857532, 43.11869234605262, 0.7704724283067752, 0
DRS 17 - Taubaté, 45473769.26745805, 792975.4065444513, 2020-04-03, 200.0275833921555, 243.1429439519569, 222.21056772660216, 0.8005757223837149, 0
DRS 17 - Taubaté, 25217440.624941137, 349453.1741612342, 2020-04-02, 119.69523526884512, 214.75661519590116, 73.98689804123606, 0.43761138577412606, 0
DRS 17 - Taubaté, 144702983.14744565, 2523624.457894293, 2020-04-01, 100.84158873807353, 76.48813672009405, 132.79510199095128, 0.9339907616523068, 0
DRS 17 - Taubaté, 5091926.23572069, 2292088.1220122804, 2020-03-30, 128.1609076072305, 231.70793604527879, 200.51146630548587, 0.19437966826666414, 0
DRS 17 - Taubaté, 63228815.10546338, 2198223.233089991, 2020-04-04, 147.81781040133356, 115.55861130671882, 151.79907860448114, 0.8739526363383585, 0
DRS 17 - Taubaté, 26684726.10719524, 357095.3515477524, 2020-04-04, 145.67840598700008, 100.73888450018207, 83.0055115792849, 0.976217928019311, 0
DRS 17 - Taubaté, 63039231.73398081, 844752.7808309494, 2020-04-01, 193.81900484245665, 16.494199069886665, 133.72388017862127, 0.16157201626737355, 0
DRS 17 - Taubaté, 148619616.325074, 1466867.0734266615, 2020-03-29, 223.00534237345988, 92.01425565495674, 201.69375328070572, 0.3897790372730992, 0
DRS 17 - Taubaté, 50198847.89273283, 2430930.627550861, 2020-04-04, 241.62600172340973, 200.47275005365245, 217.6915611712082, 0.29440924835423055, 0
DRS 17 - Taubaté, 337872070.3939956, 739941.1785765794, 2020-04-02, 157.68167039245466, 11.235760802313838, 83.23061515608474, 0.8664468018588137, 0
DRS 17 - Taubaté, 853656146.119476, 1299108.1099480563, 2020-03-29, 241.98146649982874, 50.78496503378066, 247.14283311361734, 0.9092389712890208, 0
DRS 17 - Taubaté, 268241487.4412749, 1871347.3743751019, 2020-03-29, 248.87006888349103, 143.0265584987323, 88.08978389233252, 0.8199949175981004, 0
DRS 17 - Taubaté, 353485385.61641634, 2076809.23144021, 2020-03-30, 143.94782442546736, 248.38160064399267, 38.0605252934873, 0.48466246398636215, 0
DRS 17 - Taubaté, 41290145.81056029, 1381676.8724777773, 2020-03-29, 32.62801110294425, 91.42997901010627, 0.90805329210214, 0.7532203808687922, 0
DRS 17 - Taubaté, 434914053.0297198, 1790610.9336762351, 2020-04-01, 96.10842173111648, 62.91102921188871, 222.8674607239963, 0.4715630599963935, 0
DRS 17 - Taubaté, 66583890.3073682, 1888963.9327653938, 2020-04-02, 137.49715643722485, 23.995860805797992, 182.18468528470223, 0.9299883585307197, 0
DRS 17 - Taubaté, 437461003.82899845, 351175.34838376753, 2020-04-03, 139.84577362206585, 89.17187577841196, 40.3461103840792, 0.5332703715941568, 0
DRS 17 - Taubaté, 28771467.93408778, 2162746.073477474, 2020-04-02, 60.37558935825638, 43.64905859177917, 116.98325911605667, 0.3870646447454146, 0
DRS 17 - Taubaté, 184724646.46444374, 1632883.1283878903, 2020-04-01, 205.7817891979181, 163.57212002825491, 14.574314938417016, 0.255339785192335, 0
DRS 17 - Taubaté, 560651143.407838, 1609565.8997741062, 2020-04-01, 16.170994588215805, 98.2704188241677, 33.67020092642936, 0.6524190395775363, 0
DRS 17 - Taubaté, 327567238.11703944, 473772.75738374004, 2020-04-02, 94.03669680396266, 196.87868176187519, 101.67345705958994, 0.9370785733718727, 0
DRS 17 - Taubaté, 5395694.824230183, 1615177.4456768318, 2020-03-28, 71.41156586612749, 115.71079134878035, 96.50039947016329, 0.15751116420885233, 0
DRS 17 - Taubaté, 264669238.29077142, 2320648.8013740513, 2020-03-28, 81.97288240411011, 151.5127465620969, 72.40332046162804, 0.5343225726611383, 0
DRS 17 - Taubaté, 15208941.193664905, 1502906.7649451203, 2020-03-31, 249.20235574541, 165.90698612167387, 108.89800617828288, 0.6462190708290666, 0
DRS 17 - Taubaté, 180547041.20357493, 2133506.185381831, 2020-04-01, 39.296859452528366, 230.51341016447304, 49.64940527986034, 0.9732913816144512, 0
DRS 17 - Taubaté, 295647746.01834315, 569149.3161806406, 2020-03-31, 1.0729434284191541, 143.56680452523923, 116.10747429282165, 0.763946842863606, 0
DRS 17 - Taubaté, 262418819.26733407, 270020.5388889089, 2020-03-28, 9.456322952583724, 196.9430402928186, 52.98675048198137, 0.6699485363862036, 0
DRS 17 - Taubaté, 349735533.9968332, 2020887.4377601082, 2020-03-29, 81.94362717420628, 200.42110231098567, 87.92889751520802, 0.4683827057124742, 0
DRS 17 - Taubaté, 120097455.98575301, 1423856.136802428, 2020-03-29, 206.5686229492833, 122.49972478837707, 167.4929826700774, 0.1782868387709383, 0
DRS 17 - Taubaté, 13860872.069270829, 224205.86161237396, 2020-03-29, 234.93788006008376, 191.43203863672866, 43.11869234605262, 0.3663740494141902, 0
DRS 17 - Taubaté, 11921773.565896928, 792975.4065444513, 2020-04-03, 154.0495668440196, 110.13828612966344, 63.7596047916627, 0.7446762780867477, 0
DRS 17 - Taubaté, 633590219.2601191, 1975577.321403217, 2020-03-30, 119.69523526884512, 168.19475612796953, 73.98689804123606, 0.8414926694003484, 0
DRS 17 - Taubaté, 567835756.3377264, 1278823.7121421844, 2020-03-31, 100.84158873807353, 91.23261215459924, 132.79510199095128, 0.7613851428313616, 0
DRS 17 - Taubaté, 74394893.48867393, 245411.6329153137, 2020-04-04, 139.96046874059655, 228.28718954465717, 200.51146630548587, 0.19437966826666414, 0
DRS 17 - Taubaté, 136475199.18856677, 2198223.233089991, 2020-03-28, 147.81781040133356, 115.55861130671882, 88.85554968648123, 0.18314549345420447, 0
DRS 17 - Taubaté, 377595907.605781, 1374651.2800958974, 2020-03-28, 145.67840598700008, 61.88945753809466, 101.20470325370226, 0.976217928019311, 0
DRS 17 - Taubaté, 188789662.07669467, 2317262.788793967, 2020-04-01, 193.81900484245665, 28.350794525524538, 133.72388017862127, 0.4886417812981724, 0
DRS 17 - Taubaté, 413019502.85443324, 404235.93151560304, 2020-03-29, 108.46482593022776, 92.01425565495674, 201.69375328070572, 0.4336518737610161, 0
DRS 17 - Taubaté, 25919449.939253923, 2430930.627550861, 2020-04-02, 166.6584919923509, 239.47784894062502, 118.30973459277764, 0.44268464377367456, 0
DRS 17 - Taubaté, 73066394.04686445, 739941.1785765794, 2020-04-04, 155.91364366426274, 172.29642282795703, 174.6845282941125, 0.7412951426472428, 0
DRS 17 - Taubaté, 230028601.01849383, 1299108.1099480563, 2020-04-01, 121.24891789408174, 50.78496503378066, 236.98940199668752, 0.27188007553707905, 0
DRS 17 - Taubaté, 54299321.26538067, 387673.90492690064, 2020-03-30, 248.87006888349103, 202.10116719673874, 192.1499551925579, 0.886491875376996, 0
DRS 17 - Taubaté, 336285279.5268629, 1111216.507537431, 2020-03-30, 134.81751854386061, 45.14510947291512, 209.97742827220108, 0.3549894984217826, 0
DRS 17 - Taubaté, 215600641.1275062, 2240913.0191614134, 2020-04-02, 180.60720584150934, 38.35025343759484, 0.90805329210214, 0.39319059427986514, 0
DRS 17 - Taubaté, 363882442.1109563, 1733266.886939267, 2020-04-01, 215.2694258974002, 104.66855840981347, 231.34630822390358, 0.8750714413748583, 0
DRS 17 - Taubaté, 468424468.43319535, 1888963.9327653938, 2020-03-30, 137.49715643722485, 165.76664121805157, 182.18468528470223, 0.7169742034878176, 0
DRS 17 - Taubaté, 166318635.52172917, 1108862.0591472017, 2020-04-03, 109.29405106788892, 124.20744069307511, 32.08343994792121, 0.1850919472377278, 0
DRS 17 - Taubaté, 558452277.9755559, 954663.065999411, 2020-03-28, 60.37558935825638, 43.64905859177917, 116.98325911605667, 0.6412650044081551, 0
DRS 17 - Taubaté, 112345475.26427846, 710045.9340926989, 2020-04-04, 151.74849035930566, 109.23076300612338, 87.19054222483652, 0.2872181720124937, 0
DRS 17 - Taubaté, 248200931.1174124, 1658497.5219024133, 2020-03-29, 83.48621270686706, 98.2704188241677, 192.1397341291277, 0.6524190395775363, 0
DRS 17 - Taubaté, 189320328.25153857, 473772.75738374004, 2020-04-02, 157.03289410913874, 196.87868176187519, 42.509927807004104, 0.21700619725954923, 0
DRS 17 - Taubaté, 431348996.314997, 749572.8098049875, 2020-03-28, 235.29844894385695, 199.40132020952166, 227.35113129976202, 0.5179591644468001, 0
DRS 17 - Taubaté, 431591541.33387464, 238389.09358827665, 2020-04-04, 81.97288240411011, 121.41256016470226, 35.62075317949697, 0.5343225726611383, 0
DRS 17 - Taubaté, 245246228.8513228, 1502906.7649451203, 2020-03-31, 249.20235574541, 194.81539707776534, 207.56366185664928, 0.6462190708290666, 0
DRS 17 - Taubaté, 157158692.97110188, 1084122.175801489, 2020-04-01, 39.296859452528366, 215.0243261819738, 30.699429460001067, 0.5136761259802662, 0
DRS 17 - Taubaté, 363048199.62852985, 233725.9518776175, 2020-04-04, 198.6686646140528, 110.40147673915202, 69.7676215746153, 0.40746288247742546, 0
DRS 17 - Taubaté, 234988142.38832954, 270020.5388889089, 2020-03-28, 49.194824321487154, 158.6763143879609, 57.90191979197401, 0.8830070953107102, 0
DRS 17 - Taubaté, 375653196.36703026, 1308587.7558182355, 2020-03-30, 228.2851594316767, 222.740511863066, 87.92889751520802, 0.4683827057124742, 0
DRS 17 - Taubaté, 4161983.204914369, 1723089.7808267295, 2020-04-02, 224.9122747918177, 226.86244814297302, 110.32626876381035, 0.1782868387709383, 0
DRS 17 - Taubaté, 144056034.24427974, 1023919.0786041295, 2020-03-31, 234.93788006008376, 80.70798206962014, 43.11869234605262, 0.3663740494141902, 0
DRS 17 - Taubaté, 484184728.88286734, 280829.97489128204, 2020-04-02, 211.38285902537982, 110.13828612966344, 63.7596047916627, 0.5996214100211378, 0
DRS 17 - Taubaté, 195545316.97683853, 712339.7297758881, 2020-03-30, 203.38121937218548, 12.519617594488965, 114.68770288283311, 0.2201418092458735, 0
DRS 17 - Taubaté, 705479667.7861944, 2325524.1319902632, 2020-03-30, 25.32769996914743, 204.98777965454937, 94.4898432249939, 0.9339907616523068, 0
DRS 17 - Taubaté, 226418446.04798207, 1493096.308184064, 2020-03-30, 121.69398787375685, 119.52210867133176, 46.85915764870712, 0.3191378527934925, 0
DRS 17 - Taubaté, 474074301.7753076, 2198223.233089991, 2020-04-03, 166.50190023222643, 10.618914792447434, 151.79907860448114, 0.8739526363383585, 0
DRS 17 - Taubaté, 60291018.47481244, 1364241.907878386, 2020-03-28, 230.9735312360567, 155.43146039947985, 83.0055115792849, 0.984783862565198, 0
DRS 17 - Taubaté, 105356096.79400608, 1135495.4547531086, 2020-04-01, 193.81900484245665, 16.494199069886665, 92.89486433665466, 0.16157201626737355, 0
DRS 17 - Taubaté, 25447018.869476758, 1759923.370259675, 2020-04-02, 109.64234218062313, 49.724283728428134, 221.75181569918672, 0.3897790372730992, 0
DRS 17 - Taubaté, 527102615.40544504, 2430930.627550861, 2020-04-04, 88.35412673835393, 239.47784894062502, 27.21200338746626, 0.7427820918958944, 0
DRS 17 - Taubaté, 56112616.27525004, 739941.1785765794, 2020-04-04, 155.91364366426274, 203.82653966101114, 174.6845282941125, 0.7588548304987288, 0
DRS 17 - Taubaté, 28518351.324826635, 1299108.1099480563, 2020-03-30, 156.9432641128182, 70.97224432512424, 109.26504197174968, 0.27188007553707905, 0
DRS 17 - Taubaté, 118497593.6556353, 1413930.2231110844, 2020-04-02, 38.14411114252225, 149.77314209126254, 149.31359849930996, 0.30613143374524454, 0
DRS 17 - Taubaté, 135148373.6108869, 1018868.5106123097, 2020-03-30, 78.79194590010118, 63.30477665836923, 209.97742827220108, 0.3549894984217826, 0
DRS 17 - Taubaté, 643226647.875651, 2149105.5573987663, 2020-03-29, 127.78400484958613, 29.985394232520285, 0.90805329210214, 0.7931482454450434, 0
DRS 17 - Taubaté, 331078224.1725683, 1731973.4728845006, 2020-03-30, 238.42301927182984, 143.31641813665362, 231.34630822390358, 0.8750714413748583, 0
DRS 17 - Taubaté, 6619425.445960707, 1888963.9327653938, 2020-04-02, 164.32514018084095, 198.2268645780666, 64.72023524024608, 0.3563233512062848, 0
DRS 17 - Taubaté, 200614354.13826808, 1108862.0591472017, 2020-04-03, 109.29405106788892, 124.20744069307511, 146.15080873847378, 0.5195565789163791, 0
DRS 17 - Taubaté, 292622226.71346676, 2162746.073477474, 2020-04-01, 151.4755654588523, 43.64905859177917, 138.57556618335926, 0.5279416140509616, 0
DRS 17 - Taubaté, 455113402.6406737, 710045.9340926989, 2020-04-01, 203.04028451823302, 191.5499991801794, 87.19054222483652, 0.6055895694628125, 0
DRS 17 - Taubaté, 290079032.9340182, 2385673.1167041557, 2020-03-28, 157.48063762048463, 183.05354187496238, 51.76623221755676, 0.7372988365090345, 0
DRS 17 - Taubaté, 121542249.8364906, 899303.6961626956, 2020-04-01, 111.05523372954606, 196.87868176187519, 58.90281587574069, 0.16193447708969716, 0
DRS 17 - Taubaté, 72491942.00392565, 780281.3641591616, 2020-03-31, 173.1463573663054, 143.7692297554523, 96.50039947016329, 0.18588040391443938, 0
DRS 17 - Taubaté, 198341217.64074653, 1450244.5953094638, 2020-03-28, 236.90531423924935, 168.1925942106045, 72.40332046162804, 0.2973867931730275, 0
DRS 17 - Taubaté, 111744191.2138148, 1502906.7649451203, 2020-04-04, 26.69246604889683, 157.02255328432508, 33.199436278827115, 0.2839125752011118, 0
DRS 17 - Taubaté, 473969146.9099015, 1481357.1081332408, 2020-04-01, 39.296859452528366, 94.47383561596645, 31.980525039576435, 0.7094518084132138, 0
DRS 17 - Taubaté, 42507120.997150525, 569149.3161806406, 2020-03-31, 1.0729434284191541, 73.30150822538957, 116.10747429282165, 0.7849699418327647, 0
DRS 17 - Taubaté, 181800301.38839868, 1156942.0839108168, 2020-03-30, 192.65177972804958, 99.88120579701149, 92.23414360885458, 0.20505093621370035, 0
DRS 17 - Taubaté, 21165988.647731625, 2020887.4377601082, 2020-04-03, 81.94362717420628, 156.4977281535247, 135.3540649836162, 0.8024008286253105, 0
DRS 17 - Taubaté, 285112812.4916275, 266061.1457348559, 2020-03-30, 95.09516821529738, 226.86244814297302, 110.32626876381035, 0.30781592831314375, 0
DRS 17 - Taubaté, 134921679.15799165, 1579410.4689978315, 2020-03-29, 51.248859006378126, 48.806227438077016, 183.98289927897707, 0.3520141258504442, 0
DRS 17 - Taubaté, 12990423.690466495, 913513.865249194, 2020-04-01, 26.824489926434964, 148.703760320218, 20.77655421344199, 0.1635475697494017, 0
DRS 17 - Taubaté, 577893433.0567845, 553528.3942929844, 2020-04-02, 82.22951902118974, 147.1044972507449, 54.66947080248199, 0.7017887899379209, 0
DRS 17 - Taubaté, 587069328.7061797, 2523624.457894293, 2020-04-04, 66.01448559203577, 49.10929330940117, 132.79510199095128, 0.9672682178677927, 0
DRS 17 - Taubaté, 11338753.842058904, 2292088.1220122804, 2020-04-03, 128.1609076072305, 55.183785702665865, 14.47128901352157, 0.19437966826666414, 0
DRS 17 - Taubaté, 21620781.696756955, 1187308.5622727838, 2020-03-28, 215.97582416036923, 44.96066989474199, 133.2669051948896, 0.18023803419418716, 0
DRS 17 - Taubaté, 154432136.8805565, 1357156.666831991, 2020-04-04, 145.67840598700008, 100.73888450018207, 115.88101245936426, 0.2709097993995054, 0
DRS 17 - Taubaté, 63225799.92368264, 1120496.4289743297, 2020-04-01, 94.7414853757535, 23.382710148645362, 108.21949399581868, 0.16157201626737355, 0
DRS 17 - Taubaté, 639069479.6516252, 1774276.6635956375, 2020-03-28, 8.638983681885259, 2.606259360240379, 80.66399979570602, 0.7047641625092593, 0
DRS 17 - Taubaté, 246885460.7917846, 2430930.627550861, 2020-04-02, 77.88936028285515, 158.15577514118007, 49.12976675700061, 0.44268464377367456, 0
DRS 17 - Taubaté, 385111813.50507826, 2200507.746720593, 2020-04-03, 155.91364366426274, 93.3119998247611, 124.87730418771488, 0.8545504678540298, 0
DRS 17 - Taubaté, 240468017.58931723, 794676.2544281365, 2020-04-02, 156.9432641128182, 70.97224432512424, 109.26504197174968, 0.27188007553707905, 0
DRS 17 - Taubaté, 599353881.031512, 2293980.0077186115, 2020-03-30, 67.73462873579406, 112.46461054555074, 244.46735900649963, 0.6461068790275831, 0
DRS 17 - Taubaté, 383030719.5220581, 1018868.5106123097, 2020-03-30, 98.07459198761775, 63.30477665836923, 163.86155139649483, 0.41296536323715627, 0
DRS 17 - Taubaté, 123083848.49849145, 2109084.9957802426, 2020-04-02, 32.62801110294425, 143.32466701420745, 95.76634995686572, 0.462523428562175, 0
DRS 17 - Taubaté, 232912706.98870236, 601409.0194205975, 2020-03-29, 135.09191315663136, 41.97369305698817, 33.233628739769024, 0.2781457082730697, 0
DRS 17 - Taubaté, 136484574.92409378, 861047.1686718202, 2020-04-02, 31.901956602379233, 139.1690498268434, 173.64861306378424, 0.3563233512062848, 0
DRS 17 - Taubaté, 71842496.05775087, 2382907.895671928, 2020-03-30, 50.1756396476169, 124.20744069307511, 165.79486621185745, 0.1850919472377278, 0
DRS 17 - Taubaté, 265946125.0369846, 1873218.4467932421, 2020-04-01, 176.69065532298586, 210.9862118930805, 201.36060533311854, 0.4617131520632919, 0
DRS 17 - Taubaté, 27504079.416899968, 1454580.616716869, 2020-03-31, 151.74849035930566, 109.23076300612338, 87.19054222483652, 0.44857919354292786, 0
DRS 17 - Taubaté, 6045112.848816268, 448277.1192162424, 2020-04-02, 142.63176665939537, 123.17680252319825, 192.1397341291277, 0.178739742717634, 0
DRS 17 - Taubaté, 157335581.7858722, 1620247.0459588794, 2020-04-02, 150.47086672983943, 196.87868176187519, 121.27786268348717, 0.4065089727279023, 0
DRS 17 - Taubaté, 7495141.698769465, 970122.8063936086, 2020-04-01, 4.343846880373481, 246.8283470513026, 96.50039947016329, 0.15751116420885233, 0
DRS 17 - Taubaté, 180750686.38149095, 1450244.5953094638, 2020-04-02, 182.90327924715734, 176.85718625837544, 72.40332046162804, 0.20068954704586744, 0
DRS 17 - Taubaté, 757652961.8760132, 535441.377276975, 2020-03-28, 112.46578422192488, 100.76715907541671, 168.2489117836201, 0.7929681864676691, 0
DRS 17 - Taubaté, 31050412.26554517, 617976.128182715, 2020-03-31, 161.46457402204024, 219.1352935260089, 130.07760998820504, 0.45006155689279426, 0
DRS 17 - Taubaté, 434724189.27293104, 1200489.4202909656, 2020-03-30, 35.82575283093154, 30.338310999019207, 116.10747429282165, 0.46588700901567015, 0
DRS 17 - Taubaté, 183415705.7460511, 474464.4775385996, 2020-04-02, 192.83311093513052, 229.78345401654565, 92.23414360885458, 0.20505093621370035, 0
DRS 17 - Taubaté, 737642638.5498017, 702590.4000589496, 2020-04-02, 81.94362717420628, 116.04746082236554, 120.38541418439324, 0.8024008286253105, 0
DRS 17 - Taubaté, 152799801.8615852, 2503971.332205705, 2020-04-01, 101.72861653161155, 157.67049677162888, 165.2756500468721, 0.39376593815806826, 0
DRS 17 - Taubaté, 29811310.767705258, 1032346.3665425989, 2020-04-01, 234.93788006008376, 191.43203863672866, 205.05787692596599, 0.3663740494141902, 0
DRS 17 - Taubaté, 290570487.324458, 1740895.549265228, 2020-03-29, 154.0495668440196, 110.13828612966344, 1.9752630016796058, 0.7446762780867477, 0
DRS 17 - Taubaté, 140975280.80192396, 1345473.7048932859, 2020-04-02, 113.84196224583434, 214.75661519590116, 73.98689804123606, 0.3596138702599887, 0
DRS 17 - Taubaté, 35183471.43284661, 2523624.457894293, 2020-03-31, 107.0667803676106, 239.66050586152542, 132.79510199095128, 0.584503800540509, 0
DRS 17 - Taubaté, 121703046.31372161, 2292088.1220122804, 2020-03-30, 47.07957015098504, 231.70793604527879, 246.9468460438477, 0.19437966826666414, 0
DRS 17 - Taubaté, 544829016.787062, 883209.1408182456, 2020-03-29, 130.27809389213257, 44.96066989474199, 133.2669051948896, 0.6120684841457933, 0
DRS 17 - Taubaté, 138469287.4535382, 637490.0650681644, 2020-03-30, 165.38467413837256, 63.66111494413948, 83.0055115792849, 0.35386056529939347, 0
DRS 17 - Taubaté, 5457507.775164428, 1762273.6168800567, 2020-04-02, 204.64679686278166, 161.8254021050276, 54.5290504449851, 0.16157201626737355, 0
DRS 17 - Taubaté, 324579154.47465295, 590810.0689539156, 2020-04-02, 241.42046042201238, 110.41516395035914, 51.6796498728529, 0.3897790372730992, 0
DRS 17 - Taubaté, 523983129.6436439, 1648169.2948160367, 2020-03-31, 106.2336210368029, 186.8705015631946, 206.7566798562901, 0.6512041397499717, 0
DRS 17 - Taubaté, 52135330.59450859, 739941.1785765794, 2020-03-31, 155.91364366426274, 183.74331796310454, 128.99912528533306, 0.7588548304987288, 0
DRS 17 - Taubaté, 535201220.73138225, 1299108.1099480563, 2020-03-28, 115.42316617342445, 70.97224432512424, 109.26504197174968, 0.727442154344536, 0
DRS 17 - Taubaté, 61716878.11316284, 1610878.1582923513, 2020-03-30, 248.87006888349103, 230.26274484892178, 66.91797823455039, 0.886491875376996, 0
DRS 17 - Taubaté, 277848582.87773544, 1882321.077607649, 2020-04-03, 78.79194590010118, 217.7466479428355, 54.31284825757389, 0.3820761498043129, 0
DRS 17 - Taubaté, 13286606.169653196, 1381676.8724777773, 2020-03-29, 233.65517779980607, 222.96635409426045, 142.9028532288263, 0.22828687686154767, 0
DRS 17 - Taubaté, 11239612.097976686, 601409.0194205975, 2020-03-29, 97.2872708942819, 109.83785972726923, 71.67211548783146, 0.4523209553453822, 0
DRS 17 - Taubaté, 43006582.43371462, 759361.1444577394, 2020-04-02, 52.69392631935666, 199.4548049116854, 64.72023524024608, 0.4739779383132614, 0
DRS 17 - Taubaté, 188478398.71635187, 1441365.8346644626, 2020-03-30, 50.1756396476169, 169.855169722355, 191.22885357404857, 0.526067893824826, 0
DRS 17 - Taubaté, 124307654.78417678, 1219977.554769173, 2020-04-01, 73.64194476043835, 43.64905859177917, 190.78821309185832, 0.32553700959575466, 0
DRS 17 - Taubaté, 69360157.42261352, 1770059.7391850716, 2020-03-30, 51.930205517171636, 193.40434564872228, 60.648745797022194, 0.1695581141061287, 0
DRS 17 - Taubaté, 154200855.43186748, 448277.1192162424, 2020-04-02, 152.70647212858674, 123.17680252319825, 192.1397341291277, 0.178739742717634, 0
DRS 17 - Taubaté, 269242152.58376265, 1321244.0413447057, 2020-03-29, 111.05523372954606, 28.936964003183117, 58.90281587574069, 0.7820368388697717, 0
DRS 17 - Taubaté, 100027248.71243352, 1456129.8284917728, 2020-04-01, 156.19151550756172, 54.253319472680786, 96.50039947016329, 0.1585884970104087, 0
DRS 17 - Taubaté, 27455356.770790715, 436490.96134957613, 2020-04-02, 149.071654715415, 176.85718625837544, 175.94896205987973, 0.20068954704586744, 0
DRS 17 - Taubaté, 61157951.40098551, 1502906.7649451203, 2020-03-31, 249.20235574541, 165.90698612167387, 120.38867434665336, 0.7444309187767995, 0
DRS 17 - Taubaté, 58453220.73506669, 2094664.283022715, 2020-03-31, 14.060024728844725, 170.2370542963558, 153.53696079800304, 0.8443631337206551, 0
DRS 17 - Taubaté, 65610314.2222478, 569149.3161806406, 2020-03-29, 214.0376754856995, 73.30150822538957, 116.10747429282165, 0.9684377476256487, 0
DRS 17 - Taubaté, 237947922.57999688, 1321622.0057126645, 2020-03-29, 233.03361301905056, 63.51756118851852, 178.86891135464583, 0.5362928261892325, 0
DRS 17 - Taubaté, 219875310.08394367, 666040.765559854, 2020-03-28, 164.29394281569583, 156.4977281535247, 145.7427365816778, 0.8024008286253105, 0
DRS 17 - Taubaté, 459117038.99996763, 1723089.7808267295, 2020-04-02, 77.10738883790721, 226.86244814297302, 110.32626876381035, 0.8120461536088315, 0
DRS 17 - Taubaté, 11105463.96630191, 2124672.439052459, 2020-03-30, 180.87609946375238, 62.10814746655564, 43.11869234605262, 0.22828927804043725, 0
DRS 17 - Taubaté, 649562779.6034669, 792975.4065444513, 2020-04-01, 117.28739751591938, 110.13828612966344, 167.95507848802302, 0.6892710923350284, 0
DRS 17 - Taubaté, 148955714.1008247, 2440364.244419691, 2020-03-28, 223.56469545722658, 122.61232238884892, 85.55934593291705, 0.3959408588041819, 0
