DRS 17 - Taubaté, 69121449.33884262, 1423856.136802428, 2020-04-02, 150.9972568081191, 226.86244814297302, 155.43151744735854, 0.1782868387709383, 0
DRS 17 - Taubaté, 13986825.624472572, 426293.49441027973, 2020-04-04, 175.0021162581336, 180.37355599839321, 132.79510199095128, 0.9582772797528971, 0
DRS 17 - Taubaté, 63063539.7506085, 1370391.6080088466, 2020-03-31, 211.28743285431625, 231.70793604527879, 115.79767612450748, 0.15342545904927904, 0
DRS 17 - Taubaté, 314624644.90963763, 1187308.5622727838, 2020-03-30, 215.97582416036923, 44.96066989474199, 39.5488739844131, 0.497197679495607, 0
DRS 17 - Taubaté, 78302783.37475066, 847106.9860901809, 2020-04-03, 145.67840598700008, 158.57330818520745, 79.03394770347427, 0.976217928019311, 0
DRS 17 - Taubaté, 205248785.77557114, 1762273.6168800567, 2020-04-04, 79.2547331614251, 161.8254021050276, 54.5290504449851, 0.2701098665405376, 0
DRS 17 - Taubaté, 378845172.299432, 1759923.370259675, 2020-03-31, 123.56277808164126, 49.724283728428134, 80.9066791815027, 0.5019597070873714, 0
DRS 17 - Taubaté, 7625665.799854875, 1486706.1224831352, 2020-04-02, 50.941866243588414, 78.46876017169362, 118.30973459277764, 0.35182419627307504, 0
DRS 17 - Taubaté, 311971359.6703919, 2164883.1657190807, 2020-04-02, 104.34248079194992, 158.84579919996344, 128.99912528533306, 0.8090772465128591, 0
DRS 17 - Taubaté, 105677701.97467066, 1228984.7354185476, 2020-04-01, 131.67839122926762, 159.25683202529368, 122.0412142130343, 0.27188007553707905, 0
DRS 17 - Taubaté, 182996697.12482938, 2357097.784518922, 2020-03-31, 136.4980987950119, 201.10978752560243, 182.276329860559, 0.4184962646565178, 0
DRS 17 - Taubaté, 18055974.790810358, 1817346.581647497, 2020-03-28, 153.01368157044226, 248.52965001153154, 175.50199202138876, 0.24827116530038412, 0
DRS 17 - Taubaté, 517778179.70996225, 1128159.2424862795, 2020-03-29, 233.65517779980607, 240.53560432096012, 142.9028532288263, 0.9120075702381398, 0
DRS 17 - Taubaté, 127507901.79639415, 833899.8044134177, 2020-04-01, 97.2872708942819, 215.8576673895951, 59.48115447792307, 0.16400131477171961, 0
DRS 17 - Taubaté, 145984086.17257798, 811416.8984846888, 2020-04-02, 156.28029068492506, 198.2268645780666, 64.72023524024608, 0.3563233512062848, 0
DRS 17 - Taubaté, 83455076.50644703, 2382907.895671928, 2020-03-30, 155.54273219656574, 212.570759194255, 68.04342634870349, 0.21138883118430027, 0
DRS 17 - Taubaté, 269806464.81715, 2162746.073477474, 2020-03-28, 219.12979527220463, 237.0476330096403, 206.0348337573834, 0.709529627066049, 0
DRS 17 - Taubaté, 9300997.091724107, 1037842.4011332913, 2020-03-30, 31.621606238148164, 109.23076300612338, 109.31524325210393, 0.32485272025312817, 0
DRS 17 - Taubaté, 87226320.82855242, 1933607.0268686644, 2020-04-02, 132.2763549622879, 123.17680252319825, 134.00589750112073, 0.178739742717634, 0
DRS 17 - Taubaté, 182993999.9812518, 391287.61095740146, 2020-04-01, 41.89358444263527, 196.87868176187519, 173.41933021568434, 0.6212241563376577, 0
DRS 17 - Taubaté, 404724829.4999173, 1800047.2804808398, 2020-03-29, 101.41864317226651, 228.9369915341591, 199.33050180953467, 0.4266545483471581, 0
DRS 17 - Taubaté, 6012882.049658282, 436490.96134957613, 2020-04-04, 191.14277370017916, 239.48562568064094, 51.4797161940664, 0.43978902213460513, 0
DRS 17 - Taubaté, 256186930.3455075, 1502906.7649451203, 2020-04-03, 214.59641758368963, 169.85666190476522, 108.89800617828288, 0.7884002020957682, 0
DRS 17 - Taubaté, 113955955.13800019, 840614.4703340896, 2020-04-02, 160.7502882458357, 219.1352935260089, 38.20797591850256, 0.34218397174312243, 0
DRS 17 - Taubaté, 217853595.87950036, 569149.3161806406, 2020-04-04, 115.33727656456146, 108.08387570731954, 56.88205406824701, 0.8636031929582897, 0
DRS 17 - Taubaté, 470357505.57326996, 351091.6654065354, 2020-03-30, 192.65177972804958, 79.93711879704945, 92.23414360885458, 0.5455305651165975, 0
DRS 17 - Taubaté, 527493207.15412587, 963204.7263208876, 2020-04-03, 76.61101312850302, 127.41398060766812, 145.07096900556087, 0.8024008286253105, 0
DRS 17 - Taubaté, 100832880.3808387, 1061041.7788963711, 2020-04-01, 38.85306877058546, 92.73203210993378, 84.95654643592196, 0.1782868387709383, 0
DRS 17 - Taubaté, 133411495.01894191, 2124672.439052459, 2020-03-31, 156.02063574055393, 62.10814746655564, 210.20261721095423, 0.22828927804043725, 0
DRS 17 - Taubaté, 260041906.3015209, 792975.4065444513, 2020-04-01, 168.48806233138473, 233.668329879994, 142.33951460299787, 0.6741603069328777, 0
DRS 17 - Taubaté, 81405529.05422448, 349453.1741612342, 2020-04-02, 119.69523526884512, 148.2445328747104, 60.64823264894127, 0.7045736840918567, 0
DRS 17 - Taubaté, 34550446.66528049, 591752.0994556159, 2020-04-01, 175.0021162581336, 180.37355599839321, 132.79510199095128, 0.7204731137753371, 0
DRS 17 - Taubaté, 230895055.48560968, 2123054.58248418, 2020-03-30, 25.821634588187788, 231.70793604527879, 105.62688559109992, 0.6593128747518824, 0
DRS 17 - Taubaté, 196013904.05787873, 1166537.2428372279, 2020-04-03, 187.86085380386166, 51.61775072591421, 133.2669051948896, 0.806871633979191, 0
DRS 17 - Taubaté, 13616440.892005928, 357095.3515477524, 2020-03-28, 49.4130341002815, 38.666170355458476, 83.0055115792849, 0.976217928019311, 0
DRS 17 - Taubaté, 7014579.742322697, 1762273.6168800567, 2020-04-01, 193.2746480822549, 62.70006798522039, 53.63330942181017, 0.34058818080376085, 0
DRS 17 - Taubaté, 194331038.4362805, 1759923.370259675, 2020-04-04, 109.64234218062313, 181.22151424185117, 221.75181569918672, 0.34769088137233906, 0
DRS 17 - Taubaté, 60716378.00577485, 2405942.6775083886, 2020-03-30, 194.93084000531516, 143.78507531524113, 244.43298499877753, 0.35182419627307504, 0
DRS 17 - Taubaté, 231225261.24566466, 739941.1785765794, 2020-03-31, 119.35647174552578, 181.48398157536442, 60.81134662543924, 0.9693575618593553, 0
DRS 17 - Taubaté, 6549902.439204425, 1857287.9847759737, 2020-04-04, 133.96425467566525, 205.01096698179765, 67.41837779858224, 0.27188007553707905, 0
DRS 17 - Taubaté, 424508504.16511476, 1603248.1268714468, 2020-04-02, 248.87006888349103, 95.15222854151229, 205.09632944184068, 0.9835585746273311, 0
DRS 17 - Taubaté, 821138022.8281407, 866735.3324278691, 2020-03-30, 100.566452651926, 163.10849204176984, 142.27639588142168, 0.8917760008225271, 0
DRS 17 - Taubaté, 87932132.71948466, 1381676.8724777773, 2020-03-29, 71.62046172450373, 102.33082132408792, 173.24585008302824, 0.22828687686154767, 0
DRS 17 - Taubaté, 328654778.4121892, 781220.23729034, 2020-04-02, 92.16004302034429, 220.0055071796354, 154.37255229860466, 0.35725553637977525, 0
DRS 17 - Taubaté, 138249012.2309904, 521832.60427763994, 2020-04-04, 80.39940179448884, 198.2268645780666, 100.89560252206233, 0.3563233512062848, 0
DRS 17 - Taubaté, 425293781.9794361, 532140.8916371625, 2020-03-30, 153.0270449555068, 124.20744069307511, 115.17567422915246, 0.45649996545255256, 0
DRS 17 - Taubaté, 4101309.90435031, 2162746.073477474, 2020-03-28, 60.37558935825638, 44.49967226489623, 43.20919853440891, 0.19156007116679805, 0
DRS 17 - Taubaté, 54668539.69072891, 1037842.4011332913, 2020-03-30, 58.985526916941325, 69.37202525437635, 122.93163846518989, 0.9573273964139336, 0
DRS 17 - Taubaté, 6368666.037279087, 448277.1192162424, 2020-03-29, 142.63176665939537, 123.17680252319825, 216.2936576725719, 0.37436911728956823, 0
DRS 17 - Taubaté, 280062848.14459306, 1999256.073202398, 2020-04-01, 111.05523372954606, 217.7746711690575, 228.31611498428808, 0.32271814794093157, 0
DRS 17 - Taubaté, 91356669.5909297, 1615177.4456768318, 2020-04-04, 151.22701543507034, 198.10401018707753, 96.50039947016329, 0.15751116420885233, 0
DRS 17 - Taubaté, 12240933.900854427, 2229789.157565458, 2020-04-02, 35.40764900743085, 217.87889397913898, 70.88643252406844, 0.2332348239840289, 0
DRS 17 - Taubaté, 172919807.57902277, 2112307.7502751267, 2020-04-02, 163.18389783494538, 165.90698612167387, 77.41353789875512, 0.20695690414421017, 0
DRS 17 - Taubaté, 435212062.07876325, 617976.128182715, 2020-04-01, 168.39954561056052, 153.25469869423998, 130.07760998820504, 0.46458337614375356, 0
DRS 17 - Taubaté, 638597764.206401, 1465635.6386751404, 2020-04-03, 1.0729434284191541, 75.97317447830635, 116.10747429282165, 0.8915916459814944, 0
DRS 17 - Taubaté, 160829798.6137569, 426407.02521450253, 2020-03-30, 192.65177972804958, 99.88120579701149, 51.071171786564896, 0.20505093621370035, 0
DRS 17 - Taubaté, 17797206.000656158, 2020887.4377601082, 2020-04-02, 249.74539260254036, 156.4977281535247, 104.80483973490792, 0.2477767336299787, 0
DRS 17 - Taubaté, 135681397.99632165, 1521918.691376344, 2020-04-03, 166.61194812261903, 183.64011994913133, 128.38461651626392, 0.35024671897978105, 0
DRS 17 - Taubaté, 289004975.4169979, 2098041.4029959226, 2020-04-02, 22.3653502712457, 1.3359975676559277, 151.61577372295693, 0.7492378962011659, 0
DRS 17 - Taubaté, 11448537.778893469, 792975.4065444513, 2020-04-01, 154.0495668440196, 110.13828612966344, 49.01223236721355, 0.2236009120745081, 0
DRS 17 - Taubaté, 419217544.78373, 349453.1741612342, 2020-04-01, 126.02920834496852, 95.58427568459012, 83.0128827322527, 0.5036476269135369, 0
DRS 17 - Taubaté, 356732007.77427375, 426293.49441027973, 2020-03-30, 148.3915286423644, 180.37355599839321, 132.79510199095128, 0.4196416780670279, 0
DRS 17 - Taubaté, 346809005.4532776, 1547923.7148534625, 2020-03-31, 223.1703500073215, 231.70793604527879, 59.07226651712982, 0.387417768905943, 0
DRS 17 - Taubaté, 45625203.8642052, 2259737.449467885, 2020-03-30, 215.97582416036923, 44.55981115062765, 156.49775812497836, 0.20392545528991207, 0
DRS 17 - Taubaté, 56986610.169829346, 514119.0683936156, 2020-03-28, 197.3315020886764, 33.28660991734974, 217.79619123389392, 0.9644728172628284, 0
DRS 17 - Taubaté, 583801692.6420544, 1648901.7462647096, 2020-04-01, 126.09784939617902, 35.230781612646645, 54.5290504449851, 0.8251026553991202, 0
DRS 17 - Taubaté, 24273669.610660557, 1746501.499877937, 2020-03-31, 240.71986991421008, 145.02525130684708, 58.736594374661586, 0.3897790372730992, 0
DRS 17 - Taubaté, 204117142.61862528, 1663636.5332438191, 2020-04-04, 50.941866243588414, 201.8531832552343, 26.967281818409226, 0.2629013507284694, 0
DRS 17 - Taubaté, 5565173.184686117, 279828.3426437181, 2020-03-31, 148.28115363908856, 183.74331796310454, 54.79390993712621, 0.4064421319995716, 0
DRS 17 - Taubaté, 103812809.16456659, 1761601.2925279, 2020-03-30, 58.08331455773808, 205.01096698179765, 200.0420408103913, 0.27188007553707905, 0
DRS 17 - Taubaté, 612606215.4594527, 436329.37094583374, 2020-03-30, 96.34884104732538, 202.10116719673874, 192.1499551925579, 0.886491875376996, 0
DRS 17 - Taubaté, 16053610.100162057, 1717519.6478457234, 2020-03-28, 153.01368157044226, 248.52965001153154, 175.50199202138876, 0.5420236542378866, 0
DRS 17 - Taubaté, 89173291.73931925, 1381676.8724777773, 2020-03-30, 90.99578181592915, 120.534022680788, 91.14998151494414, 0.22828687686154767, 0
DRS 17 - Taubaté, 10895607.782084497, 811338.8686097341, 2020-04-03, 197.10051048176553, 140.69112332920605, 104.61383027245022, 0.1561152043310043, 0
DRS 17 - Taubaté, 50720667.79004265, 419244.34571925463, 2020-03-31, 50.61675830914299, 159.02075037993248, 64.72023524024608, 0.3563233512062848, 0
DRS 17 - Taubaté, 8944009.983065328, 1670183.333247921, 2020-03-29, 50.1756396476169, 124.20744069307511, 115.70509874793565, 0.5685262278364508, 0
DRS 17 - Taubaté, 33091983.343361553, 1313405.5479340605, 2020-03-31, 84.63458232929433, 44.49967226489623, 43.20919853440891, 0.19156007116679805, 0
DRS 17 - Taubaté, 116204162.86006531, 1492076.8227703813, 2020-03-31, 161.95785022994858, 154.90800048699933, 112.4435268774783, 0.2991373453836824, 0
DRS 17 - Taubaté, 171626079.5457697, 2013674.19201802, 2020-03-29, 142.63176665939537, 208.39971869294553, 192.1397341291277, 0.178739742717634, 0
DRS 17 - Taubaté, 273821267.39352244, 899303.6961626956, 2020-04-04, 158.46091361466216, 246.4184262395162, 47.58648995836279, 0.5545171275804279, 0
DRS 17 - Taubaté, 252956314.17022347, 1615177.4456768318, 2020-03-29, 134.5142250561347, 109.97450561477476, 91.0004307474146, 0.6511694107836292, 0
DRS 17 - Taubaté, 403316975.10393775, 2445754.7050094744, 2020-04-01, 155.0415839432011, 239.48562568064094, 51.4797161940664, 0.5146080698997479, 0
DRS 17 - Taubaté, 614720633.7780948, 765503.4147839455, 2020-03-31, 118.34828221622595, 215.9729921538425, 169.97389772419305, 0.6462190708290666, 0
DRS 17 - Taubaté, 591393185.9991759, 2424493.3895798773, 2020-03-30, 4.643489050991642, 170.59316265503892, 88.88075001317684, 0.65201270454077, 0
DRS 17 - Taubaté, 758565820.2002848, 465497.34618969227, 2020-04-04, 246.49632508133627, 224.90023411672198, 202.12079611066588, 0.7849699418327647, 0
DRS 17 - Taubaté, 237170424.5685003, 200313.04960704147, 2020-04-02, 192.65177972804958, 99.88120579701149, 167.9172632823045, 0.2483804027101885, 0
DRS 17 - Taubaté, 223295820.88390934, 933583.9116899844, 2020-03-30, 185.3176715310377, 178.26178913710095, 149.06226607720436, 0.2477767336299787, 0
DRS 17 - Taubaté, 274818546.68396324, 1266356.6097506685, 2020-04-04, 170.4681723725468, 156.25921260696106, 65.53669502716215, 0.3053144140763695, 0
DRS 17 - Taubaté, 613037680.5906055, 1191322.9886799718, 2020-03-30, 190.48771375841892, 166.00771857486941, 23.391552213193, 0.7899864502952787, 0
DRS 17 - Taubaté, 86836876.20589535, 870248.0777650919, 2020-04-01, 154.0495668440196, 63.22907218507469, 144.11102141063796, 0.2236009120745081, 0
DRS 17 - Taubaté, 9468629.75231228, 349453.1741612342, 2020-04-02, 177.05474605422296, 27.053403509752993, 128.11681464075514, 0.27032390234795683, 0
DRS 17 - Taubaté, 71355025.32292086, 2351534.69281508, 2020-03-30, 176.38876626771437, 191.55247211032733, 150.7967039063694, 0.20574210932245912, 0
DRS 17 - Taubaté, 163507567.59024027, 1570012.3538582483, 2020-03-30, 128.1609076072305, 231.70793604527879, 200.51146630548587, 0.6437745982238332, 0
DRS 17 - Taubaté, 55862306.10157886, 890442.2216387411, 2020-04-02, 232.812482668035, 173.0040532544522, 52.065066657401545, 0.9378431051160496, 0
DRS 17 - Taubaté, 129622345.62314987, 295373.2350498353, 2020-03-28, 121.28335943760293, 52.50849822004047, 145.82133848569276, 0.3348296431365776, 0
DRS 17 - Taubaté, 470807125.1217307, 2423771.5519278417, 2020-03-29, 82.02961346746916, 125.1296641049739, 216.29319277445342, 0.4852541401173903, 0
DRS 17 - Taubaté, 290566963.894667, 1145773.1419859359, 2020-04-01, 171.1807628486042, 145.31881204159058, 86.80323781948981, 0.3657610320814251, 0
DRS 17 - Taubaté, 156591818.79085213, 1679739.4188919223, 2020-03-29, 180.4096437800134, 70.19047521536248, 46.63462450964722, 0.5705417244229957, 0
DRS 17 - Taubaté, 233098790.1187965, 1954778.9059214878, 2020-03-31, 148.28115363908856, 183.74331796310454, 68.18996019949226, 0.853184927280353, 0
DRS 17 - Taubaté, 401823826.93112636, 2516685.0323055647, 2020-03-29, 35.546454624274496, 205.01096698179765, 48.9518256117849, 0.44929048952204553, 0
DRS 17 - Taubaté, 122609111.46208714, 1873411.0693433152, 2020-03-31, 127.52081724413503, 231.04920098700853, 243.01570459686562, 0.5508475161202733, 0
DRS 17 - Taubaté, 31822257.629538056, 276536.97487472044, 2020-03-28, 210.97941320708162, 63.35344901007173, 75.51058649280591, 0.4343259994694779, 0
DRS 17 - Taubaté, 9343775.8059424, 2287303.510886799, 2020-04-01, 66.40173413570086, 245.11507155132273, 105.29288050521876, 0.22828687686154767, 0
DRS 17 - Taubaté, 382806125.4170617, 1974435.4854081927, 2020-04-03, 197.10051048176553, 140.69112332920605, 248.5648501800749, 0.5692809587895249, 0
DRS 17 - Taubaté, 21376938.40898703, 1888963.9327653938, 2020-04-03, 134.622470881791, 184.65170124027816, 64.72023524024608, 0.3563233512062848, 0
DRS 17 - Taubaté, 522410214.49157196, 489909.697399778, 2020-03-31, 28.82602492418363, 124.20744069307511, 90.26691452509355, 0.5685262278364508, 0
DRS 17 - Taubaté, 28970589.676594827, 2162746.073477474, 2020-04-03, 60.37558935825638, 234.04577763912377, 43.20919853440891, 0.4230596467705596, 0
DRS 17 - Taubaté, 12877354.747748112, 361810.2023297254, 2020-03-30, 31.621606238148164, 109.23076300612338, 84.45137013596116, 0.9542521479777428, 0
DRS 17 - Taubaté, 364069611.64551204, 2027214.8945850292, 2020-04-02, 111.7102936713063, 123.17680252319825, 86.99097985661409, 0.5151305189757367, 0
DRS 17 - Taubaté, 316050958.94230807, 653270.8804669639, 2020-03-29, 111.05523372954606, 155.1445525657456, 182.5437624930706, 0.8277560085031649, 0
DRS 17 - Taubaté, 192442572.40866765, 1615177.4456768318, 2020-03-28, 206.51052406623646, 115.71079134878035, 144.99246755313294, 0.4982979973177283, 0
DRS 17 - Taubaté, 4447238.062286452, 436490.96134957613, 2020-04-04, 229.3706238244301, 228.66162622366468, 125.8094606956729, 0.28151042498421114, 0
DRS 17 - Taubaté, 56476341.19271598, 1077409.4569712533, 2020-03-31, 74.79435276460775, 116.36905185982044, 179.62762445396007, 0.8881939247424044, 0
DRS 17 - Taubaté, 383838050.5404673, 1074579.5915041093, 2020-04-03, 191.36713977608298, 219.1352935260089, 65.71021705240263, 0.45006155689279426, 0
DRS 17 - Taubaté, 95324636.20057398, 569149.3161806406, 2020-03-31, 88.99531245042755, 73.30150822538957, 116.10747429282165, 0.2448801664477555, 0
DRS 17 - Taubaté, 5305708.981658709, 2311468.9871742856, 2020-04-02, 163.54632194946404, 191.6233237839967, 78.10849147781082, 0.20505093621370035, 0
DRS 17 - Taubaté, 602925278.306706, 2153737.6359055797, 2020-04-02, 219.71624527654933, 79.35405373124662, 104.80483973490792, 0.6866414725609503, 0
DRS 17 - Taubaté, 199370029.51798305, 290240.24432039354, 2020-04-02, 224.9122747918177, 59.32939059519168, 74.5564337315748, 0.5387726612582521, 0
DRS 17 - Taubaté, 66810042.55722419, 1565470.736358866, 2020-03-31, 135.0977637965759, 38.16052705038297, 186.20403793733226, 0.17353558141972045, 0
DRS 17 - Taubaté, 26155777.518778536, 1301559.5694106026, 2020-04-02, 154.0495668440196, 200.5247752401125, 104.94597295966457, 0.5059145344456449, 0
DRS 17 - Taubaté, 247319810.46549705, 467162.2038648233, 2020-03-28, 35.875290045676984, 27.053403509752993, 128.11681464075514, 0.26475938397425774, 0
DRS 17 - Taubaté, 127905416.75116955, 426293.49441027973, 2020-04-02, 10.173664916464652, 159.24192459588164, 199.96323696465032, 0.33530174757373343, 0
DRS 17 - Taubaté, 61718101.16747535, 2209884.0625812407, 2020-03-30, 128.1609076072305, 173.35986559646602, 12.630591572815694, 0.905399447943119, 0
DRS 17 - Taubaté, 209535593.1632607, 1187308.5622727838, 2020-04-04, 45.491078373483624, 66.76832353692508, 14.56901484578621, 0.29561546188154686, 0
DRS 17 - Taubaté, 3389589.2774396315, 357095.3515477524, 2020-04-01, 147.51991218622308, 30.457756107762883, 53.78010533796111, 0.18456903256859425, 0
DRS 17 - Taubaté, 135319714.6745458, 1783124.5308670716, 2020-03-29, 204.64679686278166, 161.8254021050276, 174.64120378746944, 0.3536384826074994, 0
DRS 17 - Taubaté, 133829077.75477785, 1746501.499877937, 2020-03-29, 92.39189785292903, 145.02525130684708, 58.736594374661586, 0.34152288783817997, 0
DRS 17 - Taubaté, 36113171.57577931, 1636846.0643904503, 2020-04-02, 213.02790986283762, 78.46876017169362, 164.55808691556487, 0.4483646990466874, 0
DRS 17 - Taubaté, 315199690.8510103, 543704.8504130864, 2020-04-03, 147.02559227243026, 183.74331796310454, 82.55456997876591, 0.3849655221219642, 0
DRS 17 - Taubaté, 120275272.09297939, 2110317.4528225358, 2020-04-04, 133.96425467566525, 205.01096698179765, 48.09971531715163, 0.3066358659748907, 0
DRS 17 - Taubaté, 193789150.11155394, 1135940.706921083, 2020-03-29, 164.0891325214007, 5.3668168076382585, 169.47142793275924, 0.29539467895543714, 0
DRS 17 - Taubaté, 131391567.00240184, 1717519.6478457234, 2020-03-28, 218.94189848057025, 101.29949890859312, 196.7064564680065, 0.2579990765927843, 0
DRS 17 - Taubaté, 326867098.9108924, 567131.7964043042, 2020-04-03, 123.55956742479505, 156.0600211965351, 94.07251473385759, 0.3569173533924094, 0
DRS 17 - Taubaté, 179049731.0383864, 716749.8601054426, 2020-03-30, 82.43298894399126, 179.63295632342223, 122.57589162142712, 0.46196837820182435, 0
DRS 17 - Taubaté, 139708139.76149452, 1821681.4354541628, 2020-04-02, 164.32514018084095, 186.64252454074546, 64.72023524024608, 0.3563233512062848, 0
DRS 17 - Taubaté, 60101396.79246204, 1670183.333247921, 2020-03-29, 149.94872508948984, 124.20744069307511, 115.70509874793565, 0.7180806170268025, 0
DRS 17 - Taubaté, 65814187.85900264, 602452.5494958742, 2020-04-01, 138.93548012484746, 34.34193751676617, 6.517557707297825, 0.16690602097466767, 0
DRS 17 - Taubaté, 510626139.2560035, 1037842.4011332913, 2020-03-30, 161.5494479251452, 168.443385846684, 161.43156515532485, 0.5406415062235278, 0
DRS 17 - Taubaté, 156937199.89577556, 448277.1192162424, 2020-03-28, 206.171931924146, 123.17680252319825, 95.57307042027256, 0.6713731910860068, 0
DRS 17 - Taubaté, 91835553.77495752, 1639550.8665233373, 2020-04-01, 64.98545455970448, 196.87868176187519, 28.148785301320032, 0.16572837457904702, 0
DRS 17 - Taubaté, 361524917.34230006, 2167477.455103698, 2020-04-01, 240.20962612685165, 115.71079134878035, 96.50039947016329, 0.4064415885786967, 0
DRS 17 - Taubaté, 87369893.4931644, 2061079.1499267793, 2020-03-31, 229.3706238244301, 21.830479757317832, 155.57642056725572, 0.22527426763109512, 0
DRS 17 - Taubaté, 539304934.0471181, 1502906.7649451203, 2020-04-01, 162.84985784652108, 165.90698612167387, 77.84094009274989, 0.5952469083904776, 0
DRS 17 - Taubaté, 64386493.362092, 2507221.121091561, 2020-04-01, 211.79299256487678, 79.13052255700131, 50.260226390333806, 0.2682016055904136, 0
DRS 17 - Taubaté, 233698670.7349398, 312804.69429519214, 2020-03-30, 1.0729434284191541, 142.97874909952094, 0.003918209464694178, 0.26443125821025437, 0
DRS 17 - Taubaté, 228770650.06601566, 638766.831785117, 2020-04-02, 163.54632194946404, 191.6233237839967, 53.03414789576475, 0.271012079918342, 0
DRS 17 - Taubaté, 12871216.200896865, 951370.7023306551, 2020-03-31, 249.74539260254036, 156.4977281535247, 72.0737444158157, 0.2477767336299787, 0
DRS 17 - Taubaté, 147657337.64584512, 1002484.9678361452, 2020-04-03, 76.485429273597, 169.48757359409274, 99.45922579693921, 0.21738854382912, 0
DRS 17 - Taubaté, 194748513.71682453, 930626.622823595, 2020-04-03, 180.87609946375238, 195.37491876758477, 125.93311992919412, 0.22828927804043725, 0
DRS 17 - Taubaté, 7682683.1103084795, 1573572.6499591374, 2020-04-03, 114.5489506617152, 40.83606685453556, 159.66672535436405, 0.2236009120745081, 0
DRS 17 - Taubaté, 154928716.45299196, 349453.1741612342, 2020-04-02, 112.13609378052594, 39.16457557907911, 128.11681464075514, 0.399889769717268, 0
DRS 17 - Taubaté, 52714511.84313075, 1324526.1456167, 2020-04-04, 4.91955615641946, 180.37355599839321, 32.353964094652945, 0.9582772797528971, 0
DRS 17 - Taubaté, 103952900.97515637, 872088.3282473994, 2020-03-30, 128.1609076072305, 237.02842152111313, 248.42244207885182, 0.2742400377026547, 0
DRS 17 - Taubaté, 144294198.37686908, 656696.534287208, 2020-03-31, 45.40584346763936, 94.62898342015471, 8.60333987933716, 0.18023803419418716, 0
DRS 17 - Taubaté, 209373031.6703523, 2098315.77055231, 2020-04-01, 213.82077341300825, 87.68299989008754, 64.71629376856724, 0.46698509431087065, 0
