DRS 17 - Taubaté, 69121449.33884262, 1423856.136802428, 2020-04-02, 150.9972568081191, 226.86244814297302, 155.43151744735854, 0.1782868387709383, 0
DRS 17 - Taubaté, 80827568.48590991, 810234.15577626, 2020-04-02, 204.64679686278166, 161.8254021050276, 197.26747798702468, 0.21117554408298725, 0
DRS 17 - Taubaté, 115060357.34648542, 1746501.499877937, 2020-03-31, 149.06952523253076, 145.02525130684708, 58.736594374661586, 0.29270145392917585, 0
DRS 17 - Taubaté, 270109781.9028379, 1206619.9482662762, 2020-04-04, 105.92903601268719, 140.48090668343463, 72.44213473736026, 0.3685655230475041, 0
DRS 17 - Taubaté, 9547279.387830194, 789708.6339716695, 2020-03-31, 94.51237931939349, 85.94248262605656, 205.73124711512594, 0.3164829194704718, 0
DRS 17 - Taubaté, 400147567.38655895, 1857287.9847759737, 2020-04-03, 202.99916886047103, 34.81752283281503, 67.41837779858224, 0.9807868485112802, 0
DRS 17 - Taubaté, 53128645.75026892, 1896591.7482749333, 2020-03-30, 195.42569137593117, 198.37781284863803, 192.1499551925579, 0.5174954167757311, 0
DRS 17 - Taubaté, 208812117.45070913, 1026983.2854493384, 2020-04-02, 241.92948368227945, 248.52965001153154, 162.17887671247865, 0.5420236542378866, 0
DRS 17 - Taubaté, 13692157.261900716, 2287303.510886799, 2020-03-31, 181.5757956479142, 156.7029552876983, 80.46296969837152, 0.22828687686154767, 0
DRS 17 - Taubaté, 19265933.662814364, 689363.8526874204, 2020-04-03, 160.80441340421405, 230.65935765525074, 170.23963648812756, 0.9817838496300375, 0
DRS 17 - Taubaté, 99949186.15147057, 1888963.9327653938, 2020-04-02, 164.32514018084095, 198.2268645780666, 79.01913934838662, 0.25478812073697354, 0
DRS 17 - Taubaté, 363589486.80656004, 828322.942906763, 2020-03-29, 50.1756396476169, 124.20744069307511, 56.98453356123616, 0.5685262278364508, 0
DRS 17 - Taubaté, 146932874.73054454, 1586006.4044498317, 2020-03-30, 60.37558935825638, 90.04095563808238, 24.88882518168936, 0.19156007116679805, 0
DRS 17 - Taubaté, 164742830.17137158, 349853.4519020781, 2020-04-03, 178.5466878395441, 109.23076300612338, 42.44530627267098, 0.20281601612758338, 0
DRS 17 - Taubaté, 27250708.714021403, 448277.1192162424, 2020-03-30, 131.8573761674841, 139.1073396986784, 177.38213244005826, 0.48318124237939997, 0
DRS 17 - Taubaté, 97607848.94824876, 1968323.8821045305, 2020-03-30, 64.98545455970448, 236.1142273413721, 114.17326092084684, 0.16572837457904702, 0
DRS 17 - Taubaté, 170479413.6163662, 1615177.4456768318, 2020-03-29, 96.03546242295823, 82.25094245206755, 96.50039947016329, 0.3132414146167503, 0
DRS 17 - Taubaté, 248770508.11095387, 1380521.0581873737, 2020-04-03, 142.88908794559518, 204.5481908259088, 125.8094606956729, 0.7602172164452381, 0
DRS 17 - Taubaté, 454927366.2378843, 1472638.7520717087, 2020-03-31, 249.20235574541, 169.47608833777596, 10.055829635985669, 0.5725830484344574, 0
DRS 17 - Taubaté, 55930569.54832071, 617976.128182715, 2020-03-28, 161.46457402204024, 64.54789378871203, 31.33945915551749, 0.45006155689279426, 0
DRS 17 - Taubaté, 8290381.841717106, 569149.3161806406, 2020-04-03, 221.5060796858798, 73.30150822538957, 206.739087871041, 0.17422482824926705, 0
DRS 17 - Taubaté, 502614083.55253327, 1210157.5103977476, 2020-04-03, 163.54632194946404, 135.26714022687221, 86.7305802301894, 0.8653952723569335, 0
DRS 17 - Taubaté, 200941891.39390823, 401339.95141356013, 2020-03-31, 249.74539260254036, 156.4977281535247, 127.06406926666203, 0.2477767336299787, 0
DRS 17 - Taubaté, 195804541.92534345, 2062036.258066529, 2020-04-02, 224.9122747918177, 226.86244814297302, 88.39264378459247, 0.33014367996441696, 0
DRS 17 - Taubaté, 90412218.3408466, 769245.8876938983, 2020-03-30, 183.9168962274137, 62.10814746655564, 43.11869234605262, 0.1727091451868418, 0
DRS 17 - Taubaté, 7063289.264980419, 189305.72370087617, 2020-04-03, 18.844628676425135, 65.02772755232388, 184.36286443558626, 0.22025940844082592, 0
DRS 17 - Taubaté, 285579992.1404348, 862577.5729640024, 2020-03-28, 203.6796645011087, 226.10890864540463, 152.83026560093316, 0.3934319786652767, 0
DRS 17 - Taubaté, 6447811.288689164, 426293.49441027973, 2020-04-04, 202.69322843047928, 163.12500185928155, 204.38735066373954, 0.3567329031089916, 0
DRS 17 - Taubaté, 11046524.106715001, 957778.3301925426, 2020-03-30, 128.1609076072305, 65.95495310014948, 200.51146630548587, 0.7453083716812371, 0
DRS 17 - Taubaté, 42871414.894902095, 1187308.5622727838, 2020-03-28, 63.29502177740889, 90.10607388892004, 133.2669051948896, 0.18023803419418716, 0
DRS 17 - Taubaté, 73147042.52337742, 357095.3515477524, 2020-03-31, 49.978026525471755, 59.56922707922785, 101.52767984548399, 0.28622124862715226, 0
DRS 17 - Taubaté, 35751858.06821116, 1090439.2025261587, 2020-03-30, 132.2284016301812, 77.26579289522267, 153.2782418857041, 0.16157201626737355, 0
DRS 17 - Taubaté, 295936328.4186521, 1746501.499877937, 2020-03-31, 6.242139972877133, 214.04432707320728, 73.56503755922625, 0.3257692761728386, 0
DRS 17 - Taubaté, 6107792.589647064, 630178.9312557193, 2020-04-04, 24.82681714931015, 78.46876017169362, 66.32823182646055, 0.22960516980024986, 0
DRS 17 - Taubaté, 37889950.928145826, 458948.29410795035, 2020-03-30, 148.28115363908856, 25.709793581354447, 54.79390993712621, 0.34894367628613876, 0
DRS 17 - Taubaté, 246304502.25647703, 1857287.9847759737, 2020-04-02, 133.96425467566525, 205.01096698179765, 27.70310998780451, 0.364795209151229, 0
DRS 17 - Taubaté, 11708751.89778982, 1217930.3687483198, 2020-03-30, 195.42569137593117, 198.37781284863803, 80.45805183707566, 0.17763726546631442, 0
DRS 17 - Taubaté, 207174864.05585122, 1495290.5537407384, 2020-03-28, 153.01368157044226, 218.79870738881664, 175.50199202138876, 0.5420236542378866, 0
DRS 17 - Taubaté, 11017594.700609311, 1108867.995042668, 2020-04-03, 214.46753798923046, 157.4680227657917, 122.20563253890263, 0.15649779044789702, 0
DRS 17 - Taubaté, 137116177.4117864, 811338.8686097341, 2020-03-29, 197.10051048176553, 188.90598015765664, 1.1695575418935178, 0.1561152043310043, 0
DRS 17 - Taubaté, 137519275.52170894, 1888963.9327653938, 2020-04-01, 117.1940813779847, 198.2268645780666, 162.97855719952716, 0.3563233512062848, 0
DRS 17 - Taubaté, 166821492.0845009, 747075.4440065556, 2020-03-29, 200.42545253983013, 124.20744069307511, 115.70509874793565, 0.17906328782257722, 0
DRS 17 - Taubaté, 86035452.81211936, 781032.0455605646, 2020-04-03, 97.17803906237894, 44.49967226489623, 203.5494069663311, 0.5591927402717239, 0
DRS 17 - Taubaté, 314409828.5423175, 943806.8512965492, 2020-03-30, 31.621606238148164, 76.72960941419295, 213.63080457897715, 0.32485272025312817, 0
DRS 17 - Taubaté, 104787269.03102508, 1368308.4558708307, 2020-04-02, 142.63176665939537, 196.46903117579456, 192.1397341291277, 0.2744309498395453, 0
DRS 17 - Taubaté, 9279691.11197735, 1639550.8665233373, 2020-04-02, 92.43941053866538, 196.87868176187519, 28.148785301320032, 0.16572837457904702, 0
DRS 17 - Taubaté, 530062194.2603785, 1632107.1242825936, 2020-03-28, 71.41156586612749, 109.84124836619667, 89.42799806563163, 0.810671657567827, 0
DRS 17 - Taubaté, 134697486.31693983, 2155325.905842516, 2020-04-02, 91.56458114008807, 228.66162622366468, 125.8094606956729, 0.3477774422379257, 0
DRS 17 - Taubaté, 97913073.13609177, 1502906.7649451203, 2020-04-04, 238.3778792612164, 179.9908069086418, 108.89800617828288, 0.25187283962900486, 0
DRS 17 - Taubaté, 100189223.91701584, 617976.128182715, 2020-04-04, 161.46457402204024, 152.5156174849597, 73.69453185043572, 0.43158223160390186, 0
DRS 17 - Taubaté, 11025617.972177625, 1614221.7076645463, 2020-04-03, 91.80629034551478, 98.77197797560763, 206.739087871041, 0.17422482824926705, 0
DRS 17 - Taubaté, 162267632.60364676, 2311468.9871742856, 2020-03-29, 84.5757866793053, 103.12517917208194, 145.49494499616847, 0.5302858824651142, 0
DRS 17 - Taubaté, 17469255.6680722, 715088.9924443965, 2020-03-31, 232.22498828781687, 156.4977281535247, 72.0737444158157, 0.5114988759317027, 0
DRS 17 - Taubaté, 114030625.90555653, 926336.9048285955, 2020-03-29, 151.67905677987775, 184.31116583733305, 110.32626876381035, 0.1782868387709383, 0
DRS 17 - Taubaté, 48393200.30495391, 2124672.439052459, 2020-03-31, 65.41946043769198, 65.58078709159449, 26.764502447309887, 0.3956069281344675, 0
DRS 17 - Taubaté, 296280655.5803168, 189305.72370087617, 2020-04-03, 18.844628676425135, 65.02772755232388, 163.22039583022183, 0.3141923083034092, 0
DRS 17 - Taubaté, 234170433.68949896, 1123927.7341272114, 2020-04-02, 106.4354963578814, 163.49116859825608, 128.11681464075514, 0.605762438337018, 0
DRS 17 - Taubaté, 206855537.4842273, 426293.49441027973, 2020-03-29, 172.64524332596062, 97.76327895092064, 141.34689058343787, 0.22004257009956082, 0
DRS 17 - Taubaté, 77860229.351271, 2135310.4185160473, 2020-04-02, 86.92058622663892, 172.62826946102905, 31.21162571756543, 0.1973163099173809, 0
DRS 17 - Taubaté, 200172751.51618737, 2034462.7459694387, 2020-04-01, 215.97582416036923, 248.20082751048704, 133.2669051948896, 0.29729980044579707, 0
DRS 17 - Taubaté, 568826679.2412537, 2107145.599883529, 2020-04-01, 224.04171056092756, 30.457756107762883, 187.5250901776169, 0.5922695162069009, 0
DRS 17 - Taubaté, 3769723.549212683, 211596.5383437074, 2020-04-02, 204.64679686278166, 161.8254021050276, 54.5290504449851, 0.24359258332908196, 0
DRS 17 - Taubaté, 204587448.5536766, 361622.4020048694, 2020-04-04, 190.72836600965232, 197.10729084353005, 82.63114808465353, 0.22492868221493645, 0
DRS 17 - Taubaté, 90682970.18469004, 676458.4093061857, 2020-04-03, 199.4324792091518, 107.73513734984891, 21.793014400326495, 0.22960516980024986, 0
DRS 17 - Taubaté, 382804639.2314033, 281381.1861932865, 2020-04-02, 54.977907488620176, 21.544282772920713, 191.26418213082405, 0.4064421319995716, 0
DRS 17 - Taubaté, 365681129.4967392, 2101751.119881901, 2020-03-29, 133.96425467566525, 152.92099673251974, 67.41837779858224, 0.7372132273593636, 0
DRS 17 - Taubaté, 9445312.447647646, 1167162.4223309993, 2020-03-30, 140.51084534155748, 198.37781284863803, 80.45805183707566, 0.17763726546631442, 0
DRS 17 - Taubaté, 130382617.12288386, 780756.9130909278, 2020-03-28, 212.71073005870053, 190.57378678140347, 175.50199202138876, 0.5420236542378866, 0
DRS 17 - Taubaté, 14258707.52485776, 2378758.0387925273, 2020-04-04, 51.397954130643356, 112.09445357138128, 211.6157292188077, 0.22828687686154767, 0
DRS 17 - Taubaté, 58358147.52812904, 169561.95156326593, 2020-04-03, 136.45886278896936, 140.69112332920605, 114.46107941248792, 0.3232485074528148, 0
DRS 17 - Taubaté, 163330422.9799534, 1888963.9327653938, 2020-04-03, 224.35585080589715, 198.2268645780666, 64.72023524024608, 0.4168722904985127, 0
DRS 17 - Taubaté, 300809124.3929912, 1670183.333247921, 2020-03-29, 50.1756396476169, 117.90614420756587, 115.38505260555591, 0.5685262278364508, 0
DRS 17 - Taubaté, 21427054.370254137, 1785337.015961235, 2020-03-30, 181.5016082270148, 44.49967226489623, 32.36589886483898, 0.34978389309387437, 0
DRS 17 - Taubaté, 298514702.7568603, 1037842.4011332913, 2020-03-30, 249.81374769868282, 68.80139245519729, 109.71224451460485, 0.32485272025312817, 0
DRS 17 - Taubaté, 85435585.78847954, 1341248.6737988526, 2020-03-31, 33.84708894670535, 62.47839824612707, 115.44864360548632, 0.21919597095153026, 0
DRS 17 - Taubaté, 289810544.1766783, 1639550.8665233373, 2020-03-30, 92.43941053866538, 196.87868176187519, 28.148785301320032, 0.5130859519399026, 0
DRS 17 - Taubaté, 326003741.57203114, 2323933.3312300392, 2020-04-04, 71.41156586612749, 115.71079134878035, 188.04062037837934, 0.8576058426073417, 0
DRS 17 - Taubaté, 167686217.44103923, 945687.2379036667, 2020-04-02, 37.25197326606458, 228.66162622366468, 110.08095454242117, 0.1796404760227236, 0
DRS 17 - Taubaté, 72824562.28279251, 460976.56741734524, 2020-03-31, 201.96176893411433, 180.8142896762583, 108.89800617828288, 0.18683359524032003, 0
DRS 17 - Taubaté, 379426421.5968371, 272403.5965233512, 2020-03-31, 161.46457402204024, 219.1352935260089, 36.5575607138696, 0.45006155689279426, 0
DRS 17 - Taubaté, 120015469.65938967, 1356627.0888502994, 2020-03-30, 50.630433898151594, 244.14848341475403, 157.9488148157906, 0.36355621719734443, 0
DRS 17 - Taubaté, 3778280.5597495143, 711458.1635610661, 2020-03-31, 163.54632194946404, 191.6233237839967, 78.10849147781082, 0.15902692534642818, 0
DRS 17 - Taubaté, 225725381.64592904, 304457.17697112163, 2020-03-30, 102.24312875448982, 156.4977281535247, 183.48817121754405, 0.2477767336299787, 0
DRS 17 - Taubaté, 213385856.63502058, 1014984.1118054959, 2020-03-31, 36.09232490640168, 55.05762444755658, 96.42276008847698, 0.27035051467853316, 0
DRS 17 - Taubaté, 162008950.90203977, 2124672.439052459, 2020-04-04, 180.87609946375238, 43.037442324400004, 43.11869234605262, 0.1812421513416137, 0
DRS 17 - Taubaté, 121269952.97118706, 417525.4646258532, 2020-03-29, 18.844628676425135, 65.02772755232388, 184.36286443558626, 0.22025940844082592, 0
DRS 17 - Taubaté, 105026338.44326982, 349453.1741612342, 2020-04-04, 177.05474605422296, 27.053403509752993, 128.11681464075514, 0.27032390234795683, 0
DRS 17 - Taubaté, 251808123.0342264, 2058702.30282707, 2020-04-02, 216.73746507094447, 163.12500185928155, 64.23247915480093, 0.6436001400252608, 0
DRS 17 - Taubaté, 159798965.46502852, 462516.79604682286, 2020-04-03, 68.48059091468023, 131.14656271968457, 73.65540179784304, 0.19437966826666414, 0
DRS 17 - Taubaté, 70182571.94698328, 1553522.7291952632, 2020-03-31, 136.44010544355967, 44.96066989474199, 149.84235475086422, 0.18023803419418716, 0
DRS 17 - Taubaté, 72688832.10017279, 357095.3515477524, 2020-04-04, 108.57409821129194, 30.457756107762883, 221.2360616801678, 0.18975947817793562, 0
DRS 17 - Taubaté, 15810061.559200121, 1586871.1393289315, 2020-04-04, 137.81126028332415, 45.020144864223674, 54.5290504449851, 0.22946167548465762, 0
DRS 17 - Taubaté, 21006290.42014331, 2314233.650065478, 2020-03-31, 47.92524735379519, 194.20201587707487, 3.224821551504914, 0.3851257054532256, 0
DRS 17 - Taubaté, 84343388.44570306, 1299597.5337686352, 2020-04-04, 24.82681714931015, 173.59360441220977, 32.148497726979926, 0.21389298901647338, 0
DRS 17 - Taubaté, 63082728.72045968, 1938726.9670211053, 2020-03-31, 114.06705745430654, 89.33242466935474, 47.795954721697775, 0.15950327344637977, 0
DRS 17 - Taubaté, 268217245.65100726, 250841.70767875348, 2020-04-04, 82.28345221488814, 205.01096698179765, 67.41837779858224, 0.2953943432989431, 0
DRS 17 - Taubaté, 81094089.58577769, 537556.9056531573, 2020-03-28, 53.698338422322216, 195.0008173985549, 80.45805183707566, 0.6872317660141918, 0
DRS 17 - Taubaté, 385963564.63643324, 655824.3629399048, 2020-03-29, 216.82447343138344, 79.28870819579923, 66.39641494155047, 0.45493028849400285, 0
DRS 17 - Taubaté, 10435227.667151101, 1307315.3868576318, 2020-03-28, 66.40173413570086, 85.88981009839864, 113.8620698461129, 0.27149870097106676, 0
DRS 17 - Taubaté, 44967038.23280892, 726918.8415476801, 2020-04-01, 91.83578338185771, 140.69112332920605, 38.52542354848385, 0.7590904637685921, 0
DRS 17 - Taubaté, 292110461.4070779, 944598.1249964254, 2020-04-02, 57.10231784253956, 100.05963597373963, 64.72023524024608, 0.3563233512062848, 0
DRS 17 - Taubaté, 19506447.040453464, 1426190.4802165055, 2020-04-04, 137.11166864946912, 124.20744069307511, 115.70509874793565, 0.2756655904828796, 0
DRS 17 - Taubaté, 28548357.778218422, 2236200.3274133024, 2020-03-28, 110.76938104886372, 134.1553557980279, 77.1539409499356, 0.3407245108219406, 0
DRS 17 - Taubaté, 48410704.68664113, 1037842.4011332913, 2020-03-30, 118.55994812679864, 109.23076300612338, 126.97854807915803, 0.18131998022232942, 0
DRS 17 - Taubaté, 14609814.159602994, 2368252.5534329927, 2020-04-02, 90.14261203283077, 123.17680252319825, 215.42723871022451, 0.178739742717634, 0
DRS 17 - Taubaté, 164812478.51701936, 1437262.5668319033, 2020-03-29, 190.8662303543365, 196.87868176187519, 103.42171191400026, 0.42512099389572566, 0
DRS 17 - Taubaté, 143222971.05258325, 2072642.547964993, 2020-03-28, 71.41156586612749, 240.96261494922413, 80.24031836293481, 0.15751116420885233, 0
DRS 17 - Taubaté, 80438967.50466068, 436490.96134957613, 2020-04-04, 229.3706238244301, 228.66162622366468, 125.8094606956729, 0.20701634448831657, 0
DRS 17 - Taubaté, 9049775.41433952, 1726798.1187851238, 2020-04-01, 249.20235574541, 165.90698612167387, 184.12593331486937, 0.1520068788331362, 0
DRS 17 - Taubaté, 43027323.02602806, 286369.2865944175, 2020-03-31, 161.46457402204024, 219.1352935260089, 211.9297925442723, 0.45006155689279426, 0
DRS 17 - Taubaté, 72091910.09787196, 983228.8711452967, 2020-03-31, 221.5060796858798, 42.56134182333213, 25.659131242291977, 0.25438352694234434, 0
DRS 17 - Taubaté, 8777581.37414185, 723030.4480162348, 2020-04-04, 209.54158690631522, 223.53201762426153, 65.12778066480263, 0.15902692534642818, 0
DRS 17 - Taubaté, 221019944.11462617, 186193.90372081305, 2020-04-02, 132.41388751615463, 95.74606615603103, 72.0737444158157, 0.2477767336299787, 0
DRS 17 - Taubaté, 6869011.178260574, 546278.0564843824, 2020-04-02, 224.9122747918177, 100.9249421487097, 26.574734370337666, 0.26978568936476555, 0
DRS 17 - Taubaté, 112999513.1377304, 684227.1606348095, 2020-03-31, 180.87609946375238, 62.10814746655564, 231.49780281164504, 0.2971229332912547, 0
DRS 17 - Taubaté, 138406565.1553801, 929162.6103282413, 2020-03-29, 239.60266308565784, 65.02772755232388, 184.36286443558626, 0.3612025260854567, 0
DRS 17 - Taubaté, 13906027.36469701, 349453.1741612342, 2020-04-02, 217.4443333272648, 27.053403509752993, 128.11681464075514, 0.15727109218972807, 0
DRS 17 - Taubaté, 30673592.13343889, 2238905.5205691736, 2020-04-04, 202.69322843047928, 134.44106257814775, 202.97038010536193, 0.3567329031089916, 0
DRS 17 - Taubaté, 64373322.21219112, 2292088.1220122804, 2020-04-03, 201.4577156217938, 249.00403971528183, 82.9744854610732, 0.20768502210192194, 0
DRS 17 - Taubaté, 64503413.35244293, 1464244.050567555, 2020-03-28, 215.97582416036923, 145.2436799020278, 162.39981087779393, 0.18023803419418716, 0
DRS 17 - Taubaté, 111979890.09968872, 1656747.5751811115, 2020-04-02, 235.78032496823874, 30.457756107762883, 7.844872949965942, 0.18372923354466042, 0
DRS 17 - Taubaté, 107970886.10531257, 876870.4406286598, 2020-03-29, 204.64679686278166, 231.35228991661964, 54.5290504449851, 0.2031142871825841, 0
DRS 17 - Taubaté, 75946941.34706229, 2314233.650065478, 2020-03-31, 47.92524735379519, 194.20201587707487, 226.94074375565665, 0.19883951092455285, 0
DRS 17 - Taubaté, 109660635.41676964, 1205821.642847966, 2020-04-04, 187.66946043471225, 24.344946927411584, 158.94068104440478, 0.5859207061322653, 0
DRS 17 - Taubaté, 179427717.3835045, 2147674.212420011, 2020-04-01, 234.55784564551212, 90.21003165285276, 54.79390993712621, 0.45940023309806943, 0
DRS 17 - Taubaté, 38168344.99682003, 1831120.226815253, 2020-04-04, 133.96425467566525, 205.01096698179765, 67.41837779858224, 0.27188007553707905, 0
DRS 17 - Taubaté, 157315904.16908312, 1167162.4223309993, 2020-04-03, 140.51084534155748, 198.37781284863803, 80.45805183707566, 0.17763726546631442, 0
DRS 17 - Taubaté, 281078896.65488833, 677428.4149042311, 2020-04-03, 153.01368157044226, 171.20122866424438, 118.76625759429052, 0.3107902499585946, 0
DRS 17 - Taubaté, 212716421.8060525, 2287303.510886799, 2020-03-30, 66.40173413570086, 187.89869114090345, 72.96734389938624, 0.2692604611308518, 0
DRS 17 - Taubaté, 4489092.076177941, 409276.48126450303, 2020-03-30, 197.10051048176553, 140.69112332920605, 104.61383027245022, 0.1561152043310043, 0
DRS 17 - Taubaté, 104002483.25992887, 1564346.8169096955, 2020-03-31, 164.32514018084095, 87.6165234334051, 7.157180948209434, 0.2709372568260095, 0
DRS 17 - Taubaté, 118047445.07981597, 1061238.8268549612, 2020-03-29, 50.1756396476169, 206.1578353739761, 115.70509874793565, 0.18186443448313264, 0
DRS 17 - Taubaté, 20920790.573630087, 2226203.318206674, 2020-03-31, 60.37558935825638, 44.49967226489623, 122.21541030596934, 0.3630930811769507, 0
DRS 17 - Taubaté, 170162905.0477174, 1037842.4011332913, 2020-03-30, 248.03906682319806, 116.2953461845756, 109.31524325210393, 0.3871526347917391, 0
DRS 17 - Taubaté, 134941018.15018696, 2276876.1891835933, 2020-03-30, 130.08694652421448, 123.17680252319825, 192.1397341291277, 0.28948401594892303, 0
DRS 17 - Taubaté, 331775834.64316535, 1639550.8665233373, 2020-04-02, 81.70133271425048, 196.7017102610713, 150.28232596292042, 0.8605739333435835, 0
DRS 17 - Taubaté, 96619972.31647511, 1395200.9501689095, 2020-03-28, 86.64717559579583, 137.34318119085137, 96.50039947016329, 0.15751116420885233, 0
DRS 17 - Taubaté, 57005050.22138199, 1680646.194789366, 2020-04-03, 229.3706238244301, 228.66162622366468, 202.25779530583281, 0.28151042498421114, 0
DRS 17 - Taubaté, 361420576.9513406, 1361033.9038976547, 2020-04-01, 58.85684441574454, 60.10778775190649, 184.12593331486937, 0.37753946454369636, 0
DRS 17 - Taubaté, 408948214.92243016, 1063717.9048570006, 2020-04-01, 161.46457402204024, 122.5497828716922, 246.65328895575556, 0.4194227115598944, 0
DRS 17 - Taubaté, 68662055.31954502, 2500078.8208603216, 2020-04-01, 221.5060796858798, 73.30150822538957, 111.03221669651768, 0.17422482824926705, 0
DRS 17 - Taubaté, 417078880.5073179, 370939.09165438777, 2020-03-30, 128.03622642473516, 197.29151116244225, 78.10849147781082, 0.5120352674330602, 0
DRS 17 - Taubaté, 11025435.176964462, 996742.6716329601, 2020-03-31, 249.74539260254036, 246.38053811296976, 109.99426631885365, 0.8285202914018981, 0
DRS 17 - Taubaté, 157508304.32091534, 636827.2122418653, 2020-03-28, 215.18358464909088, 199.87112994604124, 6.020511425493994, 0.1782868387709383, 0
DRS 17 - Taubaté, 88841117.43744224, 2124672.439052459, 2020-03-30, 126.50656795088902, 62.10814746655564, 105.18480840054958, 0.22828927804043725, 0
DRS 17 - Taubaté, 72185701.49656332, 1107332.5511111966, 2020-04-03, 92.80707369234901, 65.02772755232388, 184.36286443558626, 0.6414953870120916, 0
DRS 17 - Taubaté, 216988597.8156388, 349453.1741612342, 2020-04-02, 170.58848978108307, 27.053403509752993, 105.21462734162289, 0.26004356318795685, 0
DRS 17 - Taubaté, 12798937.095567632, 1820223.5760415713, 2020-04-04, 219.84116577772915, 57.879917515556286, 84.98398207649352, 0.8626701978633219, 0
DRS 17 - Taubaté, 13708781.259162959, 1384999.5255132169, 2020-03-30, 64.61076868163121, 117.1029173710284, 200.51146630548587, 0.19437966826666414, 0
DRS 17 - Taubaté, 14130504.23000779, 1187308.5622727838, 2020-03-30, 215.97582416036923, 47.0239900185452, 165.33127113761336, 0.18461731166224032, 0
DRS 17 - Taubaté, 169446912.2531471, 1018417.2997342566, 2020-04-03, 182.93463585197927, 87.55357581782606, 197.14939171588733, 0.18456903256859425, 0
DRS 17 - Taubaté, 158118392.37271032, 402753.02646481484, 2020-03-30, 204.5377092280457, 200.6322146824057, 47.20187505647819, 0.17931380787069784, 0
DRS 17 - Taubaté, 5183998.8503887355, 209747.58590278562, 2020-04-02, 241.96592800433288, 71.96171491298986, 3.224821551504914, 0.3851257054532256, 0
DRS 17 - Taubaté, 82813543.21588562, 724852.5568874914, 2020-04-04, 156.36949093662903, 78.46876017169362, 248.24597053263264, 0.21770140691192758, 0
DRS 17 - Taubaté, 12505755.241459746, 1567731.1843301957, 2020-04-02, 173.76987828808433, 115.0847282114233, 84.70959695497032, 0.3890293759859373, 0
DRS 17 - Taubaté, 374169310.5292388, 1506490.6711253778, 2020-04-04, 153.7641519601769, 205.01096698179765, 38.38282679131186, 0.9548520145936278, 0