,Susceptible,Exposed,Asymptomatic,Infected data,Infected,Recovered,Predicted Recovered,Death data,Predicted Deaths
3/1/20,5629136.0,0.0,0.0,2.0,68.11214130648574,0.0,494.32921088684463,0.0,107.8461754845196
3/2/20,5628721.537270875,68.41936468193289,0.7790731299812191,2.0,66.77413855419341,0.0,496.1221094108019,0.0,512.0574714376693
3/3/20,5628307.6500310805,133.75368129356593,3.039312623499056,2.0,66.47263134950603,0.0,497.9304451559124,0.0,916.2432946846478
3/4/20,5627893.022904314,197.40836595831908,6.691766072417005,4.0,67.14387739338916,0.0,499.81643033661095,0.0,1320.4045322841819
3/5/20,5627476.409381705,260.66905626980554,11.679796085093557,4.0,68.74598576730116,0.0,501.8390759561788,0.0,1724.5420247759505
3/6/20,5627056.604406218,324.73296392052004,17.97597023371381,13.0,71.25676743948685,0.0,504.0555040190821,0.0,2128.656584491991
3/7/20,5626632.419459166,390.7366076446769,25.579688132311194,13.0,74.67208579279692,0.0,506.52214158997407,0.0,2532.7490121951755
3/8/20,5626202.659532014,459.7806658075064,34.51545540338816,20.0,79.00464523868733,0.0,509.2958261587602,0.0,2936.8201124566635
3/9/20,5625766.101436426,532.9525928868427,44.83173129788629,25.0,84.28316754555858,0.0,512.4348484734984,0.0,3340.8707081377634
3/10/20,5625321.472968516,611.3475577906022,56.600292414742235,31.0,90.55191616860537,0.0,515.9999560319447,0.0,3744.9016542997424
3/11/20,5624867.432489136,696.0881962203295,69.91606808968444,38.0,97.87053777267711,0.0,520.0553382667873,0.0,4148.9138518345935
3/12/20,5624402.548517836,788.343615823406,84.8974145606399,52.0,106.31419795741368,0.0,524.6696127858966,0.0,4552.908261086062
3/13/20,5623925.278962959,889.3480528353978,101.68680479700986,151.0,115.97399480757235,0.0,529.9168308812915,0.0,4956.885915713797
3/14/20,5623433.94963015,1000.4195438765388,120.45192051087115,151.0,126.95764039341458,0.0,535.8775196165043,0.0,5360.847937040486
3/15/20,5622926.731660026,1122.978955161737,141.38714081729296,162.0,139.39040569398685,0.0,542.6397774439395,0.0,5764.7955491164885
3/16/20,5622401.617549348,1258.5696950533336,164.7154297173457,199.0,153.41632958974012,1.0,550.3004401864255,0.0,6168.73009473436
3/17/20,5621856.3954060925,1408.8784271148706,190.6906320398402,318.0,169.19969756317226,2.0,558.9663344700638,1.0,6572.653052628813
3/18/20,5621288.621081532,1575.7570995673361,219.60019237834112,367.0,186.92679901318067,2.0,568.755636097696,3.0,6976.566056102898
3/19/20,5620695.587803231,1761.246605271855,251.76832349526563,613.0,206.80798004227287,2.0,579.7993519024516,6.0,7380.470913335064
3/20/20,5620074.292916018,1967.6024038786366,287.5596498306785,780.0,229.08000797602094,2.0,592.2429444617076,11.0,7784.369629633387
3/21/20,5619421.401309656,2197.3224432362113,327.38336452853565,1004.0,254.00877236810223,2.0,606.2481205764245,15.0,8188.264431923638
3/22/20,5618733.205082114,2453.1777381354036,371.6979428586269,1519.0,281.89235016455893,2.0,621.9948059708953,25.0,8592.157795778987
3/23/20,5618005.578945347,2738.2459901375255,421.0164633678864,1888.0,313.06446826611085,2.0,639.6833308602309,34.0,8996.052475328977
3/24/20,5617233.930842384,3055.948659702923,475.9125933869962,2199.0,347.8984001800822,2.0,659.536853044532,46.0,9399.951536412877
3/25/20,5616413.147193772,3410.091931354521,537.0273066159883,2493.0,386.8113407668504,2.0,681.8040478827552,59.0,9803.858393379094
3/26/20,5615537.532132886,3804.912056240052,605.0764077280455,2902.0,430.2693077758186,6.0,706.762097608729,77.0,10207.776849974889
3/27/20,5614600.740023917,4245.125601290425,680.8589493528954,3319.0,478.79262568624637,6.0,734.7200159886136,92.0,10611.711144818873
3/28/20,5613595.700518381,4735.985160556523,765.2666325629248,3787.0,532.9620511327113,6.0,766.0223464055175,111.0,11015.666001977232
3/29/20,5612514.535245923,5283.341195771381,859.2943060912468,4114.0,593.4256149438086,6.0,801.0532801976283,136.0,11419.64668728402
3/30/20,5611348.465282173,5893.7106425453485,964.0516711136308,4300.0,660.9062503095238,120.0,840.2412396177637,159.0,11823.65907101228
3/31/20,5610087.708302807,6574.353082269403,1080.7763329036857,5389.0,736.2102990970296,127.0,884.0639827314947,201.0,12227.709697679684
4/1/20,5608721.364325975,7333.355283020292,1210.8483424215547,6469.0,820.2369894683826,127.0,933.0542884606234,240.0,12631.805863784437
4/2/20,5607237.288841484,8179.724987859893,1355.8063847509923,7593.0,913.9889869712213,127.0,987.8062857422376,324.0,13035.955704346054
4/3/20,5605621.951911032,9123.49497791571,1517.3658029884803,8570.0,1018.5841419206553,127.0,1048.9825035339084,359.0,13440.168289299849
4/4/20,5603860.281767715,10175.838476396162,1697.4386540409334,9788.0,1135.2685609552982,127.0,1117.3217227593543,445.0,13844.453730853706
4/5/20,5601935.491380637,11349.196999411542,1898.1560042072736,10517.0,1265.4311381302234,127.0,1193.6477150543517,486.0,14248.823302966986
4/6/20,5599828.886147016,12657.421972005988,2121.892715804035,11470.0,1410.6197090972619,127.0,1278.8789724717776,564.0,14653.289574375185
4/7/20,5597519.650769604,14115.931492417552,2371.2949948576443,13221.0,1572.5590040933885,127.0,1374.0395412874998,686.0,15057.866556706651
4/8/20,5594984.6134021785,15741.883606101168,2649.310968197935,15224.0,1753.170574360331,127.0,1480.2710723995901,819.0,15462.569869228637
4/9/20,5592197.984748443,17554.36771898893,2959.2246199568044,16969.0,1954.5949066857454,173.0,1598.846228467476,950.0,15867.416922137887
4/10/20,5589131.069689798,19574.615834337026,3304.6934427564843,18408.0,2179.215957109424,173.0,1731.1836012957654,1057.0,16272.42712049305
4/11/20,5585751.949062599,21826.23525830526,3689.7901552734284,19430.0,2429.6883324369337,173.0,1878.864292977099,1124.0,16677.62209088653
4/12/20,5582025.128860186,24335.464632773957,4119.048900107378,20796.0,2708.9673886007563,173.0,2043.650343574146,1223.0,17083.025933352706
4/13/20,5577911.154017126,27131.45519050507,4597.516372080324,21929.0,3020.3425382240544,173.0,2227.505209813737,1328.0,17488.665501305666
4/14/20,5573366.183998023,30246.579046437,5130.808332802154,20684.0,3367.4740632898015,3046.0,2432.616506329638,1532.0,17894.570712395518
4/15/20,5568341.527281985,33716.76639578754,5725.172001141941,12558.0,3754.433750651244,14026.0,2661.4212397232372,1736.0,18300.774893428123
4/16/20,5562783.131732853,37581.87344655111,6387.554871709394,14475.0,4185.749708219818,14026.0,2916.6338070530696,1924.0,18707.315163056726
4/17/20,5556631.028145277,41886.08262707015,7125.680502430571,17515.0,4666.455712129097,14026.0,3201.2770358384155,2141.0,19114.23285602796
4/18/20,5549818.724338693,46678.336490060916,7948.131827240202,20278.0,5202.145444659759,14026.0,3518.7165554804715,2354.0,19521.57399293929
4/19/20,5542272.5473063085,52012.806399532885,8864.442630828311,14062.0,5799.032034153314,22130.0,3872.6988573407925,2462.0,19929.389800382407
4/20/20,5533910.932126101,57949.396072336705,9885.19772076906,16026.0,6464.01324107142,22130.0,4267.3933841294665,2587.0,20337.737286118387
4/21/20,5524643.655818144,64554.28045787836,11022.142392090773,17347.0,7204.742673709645,22991.0,4707.439001096052,2741.0,20746.679874093148
4/22/20,5514371.0166626545,71900.47803121601,12288.30176645142,17533.0,8029.707404755586,25318.0,5197.995304438086,2906.0,21156.2881054995
4/23/20,5502982.960600707,80068.45379459101,13698.110431948719,20132.0,8948.312258489961,26573.0,5744.799152675681,3331.0,21566.640411138764
4/24/20,5490358.156000967,89146.75046065802,15267.55287821914,22684.0,9970.971082277887,27655.0,6354.226854446293,3704.0,21977.823960988142
4/25/20,5476363.024697766,99232.63910469077,17014.314915629988,26107.0,11109.205109660297,29160.0,7033.362521734391,4057.0,22389.93559789358
4/26/20,5460850.736134303,110432.78184601406,18957.946207224264,28662.0,12375.748486207594,30152.0,7790.072992817892,4286.0,22803.082860881237
4/27/20,5443660.174380605,122863.8962512034,21120.033946910356,31701.0,13784.660962356804,31142.0,8633.089822635586,4603.0,23217.385104849753
4/28/20,5424614.900522775,136653.39988638833,23524.38686235874,35608.0,15351.44718966478,32544.0,9572.098798702606,5083.0,23632.97472283409
4/29/20,5403522.125726377,151940.02013486362,26197.229066100608,40040.0,17093.18228928216,34132.0,10617.837368798802,5513.0,24049.99847606744
4/30/20,5380171.724359297,168874.3416528698,29167.40244309016,45246.0,19028.642803346687,35935.0,11782.200419735529,6006.0,24468.61893775861
5/1/20,5354335.333204588,187619.2497809035,32466.57483419674,47751.0,21178.44119666223,38039.0,13078.354628492201,6412.0,24889.016053485157
5/2/20,5325765.567871775,208350.2413670109,36129.45231028807,49402.0,23565.162763015596,40937.0,14520.861668565753,6761.0,25311.388821978635
5/3/20,5294195.420835658,231255.5453711385,40193.99139826998,51784.0,26213.50217726097,42991.0,16125.810366081556,7051.0,25735.95709742688
5/4/20,5259337.930730196,256535.97491178883,44701.60470502955,55438.0,29150.39534399491,45815.0,17910.95741500015,7367.0,26162.96350773029
5/5/20,5220886.177086052,284404.46232350264,49697.35643285992,59296.0,32405.14420489775,48221.0,19895.87673452989,7938.0,26592.67548971335
5/6/20,5178513.748894965,315085.1468793147,55230.137505083985,66653.0,36009.527694522,51370.0,22102.11651668634,8588.0,27025.387427957045
5/7/20,5131875.877778936,348811.8448830536,61352.80867995753,71233.0,39997.891148744195,55350.0,24553.362792230375,9190.0,27461.42288090008
5/8/20,5080611.536885314,385825.6260689144,68122.29745157652,77580.0,44407.20475933777,59297.0,27275.60805625863,10017.0,27901.136873935495
5/9/20,5024347.359400584,426370.6923270966,75599.6202686034,83720.0,49277.07219725516,61685.0,30297.322370578706,10656.0,28344.91822364896
5/10/20,4962705.211377779,470686.8127853481,83849.77913181136,86619.0,54649.6555877864,64957.0,33649.62293857339,11123.0,28793.191837774328
5/11/20,4895319.209257635,518992.74629254,92941.40421823559,90557.0,60569.43151577315,67384.0,37366.43429964846,11653.0,29246.420882207658
5/12/20,4821877.818778099,571445.5906414281,102945.80648274442,93156.0,67082.55447910281,72597.0,41484.62245890893,12461.0,29705.108584274698
5/13/20,4742235.714221416,628032.9724022204,113934.5082954449,98473.0,74235.20751045115,78424.0,46044.06154140394,13240.0,30169.799099342672
5/14/20,4656713.446299825,688284.404481438,125972.6901398646,109687.0,82069.23460941087,79479.0,51087.52263986622,13999.0,30641.075914176665
5/15/20,4566843.820504649,750553.9885870471,139102.073206546,120359.0,90610.74214133849,84970.0,56660.09323665442,14962.0,31119.553751911426
5/16/20,4476814.006239217,810647.0949357747,153300.64615775965,128177.0,99843.29521885669,89672.0,62807.42999793587,15662.0,31605.854332706633
5/17/20,4394454.591924123,860951.2096327549,168413.08336206534,130840.0,109661.6592727042,94122.0,69571.64123956616,16118.0,32100.54934672575
5/18/20,4327551.277510847,894203.1547280331,184107.34931778253,138056.0,119843.16117508548,100459.0,76984.39657264193,16853.0,32604.065128241476
5/19/20,4276581.223380269,910597.4521108324,199971.3343461823,147108.0,130112.50590211259,106794.0,85060.89884744797,17983.0,33116.599456313816
5/20/20,4235523.958043687,916678.221572383,215690.8891900526,156037.0,140260.6133891265,116683.0,93800.39959460699,18859.0,33638.129136951866
5/21/20,4198468.8286359655,918621.9446516556,231112.22625174947,164080.0,150185.96288246056,125960.0,103192.2759450751,20047.0,34168.494578439415
5/22/20,4162095.93066316,919832.7463154173,246192.77821831658,174412.0,159861.46717496938,135430.0,113222.00126935446,21048.0,34707.48272103875
5/23/20,4124950.833517091,921761.044139385,260943.21321644916,182798.0,169295.57696625608,142587.0,123874.5694649697,22013.0,35254.874541921046
5/24/20,4086487.6657318976,924914.0253014143,275394.4509078817,190634.0,178510.18187174865,149911.0,135135.9717225575,22666.0,35810.46550043085
5/25/20,4046543.883271618,929404.9199295508,289582.9493197558,197592.0,187530.7626731256,153833.0,146993.69709011586,23473.0,36374.07242732597
5/26/20,4005108.3521995223,935194.6141511548,303544.8353686916,208117.0,196382.47028363278,158593.0,159436.820409143,24512.0,36945.53468830904
5/27/20,3962226.8428201815,942189.7887673611,317313.7639348743,219576.0,205088.70246700244,166647.0,172455.9317670154,25598.0,37524.71315203365
5/28/20,3917964.913891182,950281.2484872259,330920.25986680697,233880.0,213670.67336056478,177604.0,186043.01149357628,26754.0,38111.48840720796
5/29/20,3872393.7233902426,959358.3941411064,344391.6262612058,247812.0,222147.3615904573,189476.0,200191.29144496363,27878.0,38705.758794303496
5/30/20,3825584.8231272255,969314.3657974291,357752.0592037382,268714.0,230535.59593828593,200892.0,214895.11774191578,28834.0,39307.43846213354
5/31/20,3777608.4036861574,980047.6195022889,371022.8283318967,278980.0,238850.18438247492,206555.0,230149.82039096358,29314.0,39916.45552431908
6/1/20,3728532.8472917704,991462.1657356968,384222.4710105974,285430.0,247104.05159732385,211080.0,245951.5911623714,29937.0,40532.750334371034
6/2/20,3678424.762279342,1003467.3278199311,397366.980879817,300546.0,255308.37207068736,223638.0,262297.36986875907,31199.0,41156.273881063826
6/3/20,3627349.1729971757,1015977.3576538654,410469.9842812515,312851.0,263472.6945413486,238617.0,279184.7386284387,32548.0,41786.9862980272
6/4/20,3575369.7552232286,1028911.0208842969,423542.903596159,325957.0,271605.0571564351,254963.0,296611.8234908608,34021.0,42424.85547863192
6/5/20,3522549.062619961,1042191.2067352715,436595.1073273224,343805.0,279712.09327603737,266940.0,314577.2029216547,35026.0,43069.85578894607
6/6/20,3468948.730043503,1055744.5750244297,449634.04823269794,359767.0,287799.1288395554,277149.0,333079.82258464134,35930.0,43721.9668707126
6/7/20,3414629.6504922058,1069501.242129271,462665.39070309274,371351.0,295870.2721305962,283952.0,352118.9158481707,36455.0,44381.172526184186
6/8/20,3359652.123472947,1083394.5067618932,475693.1283938779,292021.0,303928.49664276995,378257.0,371693.92966958944,37134.0,45047.45967981563
6/9/20,3304075.9755269177,1097360.6132230589,488719.69332251203,304360.0,311975.7178891198,396737.0,391804.4553946727,38406.0,45720.81741019689
6/10/20,3247960.654168126,1111338.5496261124,501746.05735463114,318820.0,320012.8647953651,413916.0,412450.16416805197,39680.0,46401.236047846214
6/11/20,3191365.295734645,1125269.878991648,514771.8272896278,331944.0,328039.946518741,429965.0,433630.7465048773,40919.0,47088.7063324264
6/12/20,3134348.771082264,1139098.598882184,527795.3337391355,341859.0,336056.11482021934,445123.0,455345.85610341944,41828.0,47783.21863043914
6/13/20,3076969.707157824,1152771.0291082829,540813.7157222112,348358.0,344059.72333271586,459436.0,477595.0570702098,42720.0,48484.762201600955
6/14/20,3019286.4896853035,1166235.7231912345,553823.0001059264,355151.0,352048.3831101403,469141.0,500377.77512199257,43332.0,49193.32452181603
6/15/20,2961357.2458895436,1179443.4016858512,566818.1782153916,366603.0,360019.0160763182,477709.0,523693.2518008691,43959.0,49908.89064903274
6/16/20,2903239.8098686747,1192346.9058573868,579793.2786684794,387943.0,367967.90571417287,490005.0,547540.5021982495,45241.0,50631.44263892403
6/17/20,2844991.6724849697,1204901.1675956044,592741.4381145402,387821.0,375890.7461589023,521046.0,571918.2755969468,46510.0,51360.95900196306
6/18/20,2786669.916983485,1217063.194989986,605654.9693746192,395814.0,383782.68934916524,534580.0,596825.0192448987,47748.0,52097.41420484563
6/19/20,2728331.1422352414,1228792.0701296327,618525.4280802001,432328.0,391638.39099326706,551631.0,622258.8449491687,48954.0,52840.778211775396
6/20/20,2670031.3751451597,1240048.9580133404,631343.6775113757,440824.0,399452.0551492868,576779.0,648217.4985640171,49976.0,53591.0160665881
6/21/20,2611825.9739431133,1250797.1237650225,644099.9523726536,444632.0,407217.47792612435,588118.0,674698.3322160606,50591.0,54348.08751342047
6/22/20,2553769.523949657,1261001.9568103568,656783.9213622828,453463.0,414928.0902135736,601736.0,701698.2792550601,51271.0,55111.946655692154
6/23/20,2495915.7275515003,1270630.999699196,669384.7489061626,465298.0,422576.9996958613,627963.0,729213.8318859395,52645.0,55882.541652699365
6/24/20,2438317.289849073,1279653.9801671614,681891.1560687345,474332.0,430157.0321652742,660469.0,757241.0213977796,53830.0,56659.814452573475
6/25/20,2381025.8017721046,1288042.844493808,694291.4807074182,493619.0,437660.77218229685,679524.0,785775.4010234531,54971.0,57443.70056199955
6/26/20,2324091.6217433764,1295771.791471597,706573.7366758503,516614.0,445080.60295924894,702399.0,814812.0313534935,55961.0,58234.12885157436
6/27/20,2267563.758287258,1302817.3030512936,718725.6730524091,528882.0,452408.7461317237,727715.0,844345.4682029234,57070.0,59031.02139526189
6/28/20,2211489.7548028855,1309158.1706522407,730734.8332959163,540503.0,459637.30135823356,746018.0,874369.7528806335,57622.0,59834.29334318226
6/29/20,2155915.5744773275,1314775.5268006092,742588.6094315087,552070.0,466758.28243396716,757811.0,904878.4054254032,58314.0,60643.85283585402
6/30/20,2100885.493966805,1319652.8589387517,754274.3006056565,554129.0,473763.6562521009,788318.0,935864.4196817646,59594.0,61459.60094349063
7/1/20,2046442.0013224229,1323776.0207690161,765779.1691267125,570479.0,480645.37995760044,817642.0,967320.260903023,60632.0,62281.43164033765
7/2/20,1992625.695341901,1327133.247570428,777090.4918876998,477282.0,487395.43488897185,957692.0,999237.8657675517,61884.0,63109.231812584105
7/3/20,1939475.2022832446,1329715.1448884474,788195.6160247371,491292.0,494005.86326864845,984615.0,1031608.6446693292,63174.0,63942.88129711256
7/4/20,1887027.0944556342,1331514.6809466442,799082.0099970875,522008.0,500468.80172789824,990731.0,1064423.48613714,64265.0,64782.252949764494
7/5/20,1835315.814003019,1332527.1764353996,809737.3119731168,509143.0,506776.51294180227,1029045.0,1097672.763254943,64867.0,65627.21274114343
7/6/20,1784373.6203469564,1332750.2646446729,820149.38032535,495255.0,512921.41858377715,1062542.0,1131346.3426401087,65487.0,66477.61988708527
7/7/20,1734230.5336113325,1332183.8627815992,830306.3389766568,494836.0,518896.12876515934,1107012.0,1165433.5949053895,66741.0,67333.32699972646
7/8/20,1684914.2919369182,1330830.1297788108,840196.6213273078,505352.0,524693.4704509662,1139844.0,1199923.4071716173,67964.0,68194.18026646225
7/9/20,1636450.3307282378,1328693.401190741,849809.0134404206,515148.0,530306.5153065068,1171447.0,1234804.1978590146,69184.0,69060.01965968606
7/10/20,1588861.754749133,1325780.1368511955,859132.693412089,513068.0,535728.6049599416,1217361.0,1270063.9322597373,70398.0,69930.6791572952
7/11/20,1542169.3335399202,1322098.846196314,868157.2687982861,524293.0,540953.3748928696,1244088.0,1305690.1404252963,71469.0,70805.98699445317
7/12/20,1496391.51010555,1317660.002984484,876872.811474917,527738.0,545974.7765653173,1264843.0,1341669.9367076822,72100.0,71685.76593765039
7/13/20,1451544.4033870082,1312475.9701207832,885269.8898515165,520883.0,550787.0977544682,1291251.0,1377990.0398397872,72833.0,72569.83356608145
7/14/20,1407641.8399855087,1306560.8983939488,893339.5979027717,529266.0,555384.9807164917,1323425.0,1414636.7951958668,74133.0,73458.00258210748
7/15/20,1364695.3890268053,1299930.6257151673,901073.581517586,541284.0,559763.4385369159,1350098.0,1451596.1978970692,75366.0,74350.08113299412
7/16/20,1322714.3951029344,1292602.5812645785,908464.0627660546,537932.0,563917.870081874,1397531.0,1488853.9164084916,76688.0,75245.87313915022
7/17/20,1281706.039779973,1284595.6672087552,915503.8593879882,539957.0,567844.0717286088,1428520.0,1526395.317984791,77851.0,76145.17864675331
7/18/20,1241675.3988432814,1275930.1473796896,922186.4025464087,548680.0,571538.2479422328,1447408.0,1564205.4943029515,78772.0,77047.79418269133
7/19/20,1202625.5027888715,1266627.5360914196,928505.7522719316,559829.0,574997.0203135303,1459072.0,1602269.2875549237,79488.0,77953.51311536875
7/20/20,1164557.4157598035,1256710.4756262023,934456.6080151155,524226.0,578217.4333327551,1514300.0,1640571.3175720107,80120.0,78862.12602874759
7/21/20,1127470.3138753015,1246202.6166538731,940034.3176773188,522828.0,581196.9591547332,1555339.0,1679096.0091511332,81487.0,79773.42109884611
7/22/20,1091361.5703876475,1235128.4977833307,945234.882912108,552768.0,583933.4999031638,1591975.0,1717827.6196069291,82771.0,80687.18447257178
7/23/20,1056226.843270872,1223513.4263788722,950054.9621290733,583080.0,586425.3884618417,1620313.0,1756750.2664352525,84082.0,81603.20064757744
7/24/20,1022060.1651100278,1211383.3611625207,954491.8710318774,564914.0,588671.3876480623,1693214.0,1795847.9549715263,85238.0,82521.25285149312
7/25/20,988854.0404640938,1198764.7938056716,958543.5792327444,522705.0,590670.6868072065,1785359.0,1835104.6060848,86449.0,83441.12342081802
