,Susceptible,Exposed,Asymptomatic,Infected data,Infected,Recovered,Predicted Recovered,Death data,Predicted Deaths
7/26/20,956599.5424651696,1185684.6330236073,962208.7058808435,519174.0,592422.8977707321,1812913.0,1874504.0837551693,87004.0,84362.59417788484
7/27/20,925286.4106892549,1172170.0940951605,965486.511560483,508116.0,593928.0483900853,1846641.0,1914030.222108143,87618.0,85285.44679953331
7/28/20,894903.1499476384,1158248.5900825814,968376.8887588455,525903.0,595186.5751488258,1868749.0,1953666.8521806335,88539.0,86209.46318167802
7/29/20,865437.1289201052,1143947.6274932201,970880.3500566294,539329.0,596199.3143089808,1922802.0,1993397.828146954,90134.0,87134.42579585798
7/30/20,836874.6781149784,1129294.7074815761,972998.0137388638,562032.0,596967.4913964077,1956807.0,2033207.0529193927,91263.0,88060.118036533
7/31/20,809201.1875348026,1114317.2294927635,974731.588268032,561156.0,597492.7099555724,2008854.0,2073078.503470455,92475.0,88986.32456422965
8/1/20,782401.2006306432,1099042.403774182,976083.3543933925,576332.0,597776.9388219445,2037982.0,2112996.2548491852,93563.0,89912.83163000327
8/2/20,756458.5084700808,1083497.1653936594,977056.1464673157,576697.0,597822.4988999834,2062876.0,2152944.5037663085,94104.0,90839.42739366465
8/3/20,731356.2398413864,1067708.0961563285,977653.3320361136,556677.0,597632.0488627218,2098976.0,2192907.591152183,94665.0,91765.90222734434
8/4/20,707076.9480114039,1051701.353080847,977878.7900138462,548618.0,597208.5699694093,2157484.0,2232870.0238041496,95819.0,92692.04900608108
8/5/20,683602.6965138661,1035502.5997063051,977736.8880795346,571456.0,596555.3504065687,2190361.0,2272816.4954284313,97256.0,93617.66338979718
8/6/20,660915.1378857165,1019136.9476416763,977232.4590824755,583177.0,595675.9690673173,2230542.0,2312731.9060527747,98493.0,94542.54408233744
8/7/20,638995.5929603577,1002628.8989363005,976370.7768400518,590571.0,594574.2789520897,2272299.0,2352601.381048734,99572.0,95466.49308495494
8/8/20,617825.1219756597,986002.2993480513,975157.5312161121,590398.0,593254.3901838739,2321537.0,2392410.2885541543,100477.0,96389.31592735037
8/9/20,597384.5921514074,969280.2967706121,973598.8028055972,577390.0,591720.652820537,2356983.0,2432144.2558688084,101049.0,97310.82188432118
8/10/20,577654.7482056475,952485.2973595316,971701.0373536596,564888.0,589977.6395038884,2390830.0,2471789.185641961,101752.0,98230.82418945862
8/11/20,558616.2688696983,935638.9380252644,969471.0201045505,557266.0,588030.1281908705,2449338.0,2511331.269694731,103026.0,99149.14021587849
8/12/20,540249.8226968696,918762.0603954014,966915.850066251,554356.0,585883.0848639574,2506228.0,2550757.002187927,104201.0,100065.59164783375
8/13/20,522536.12509149936,901874.6847511907,964042.913716487,598313.0,583541.6458849361,2521100.0,2590053.19251138,105463.0,100980.00464842175
8/14/20,505455.982630521,884995.9967947333,960859.8600231119,552016.0,581011.1013486553,2616981.0,2629206.9757497213,106523.0,101892.20999370475
8/15/20,488990.3375392225,868144.3351653569,957374.5751693773,586986.0,578296.8782615894,2622878.0,2668205.822716978,107232.0,102802.04320085242
8/16/20,473120.3122613219,851337.1796673154,953595.1570698468,577328.0,575404.5236053913,2655017.0,2707037.549512165,107852.0,103709.34464963427
8/17/20,457827.24192121846,834591.150843943,949529.8916504384,551954.0,572339.6886840605,2699080.0,2745690.324802025,108536.0,104613.95967258973
8/18/20,443092.7081565538,817922.0089210112,945187.2288504174,546220.0,569108.1132994662,2751246.0,2784152.676815126,109888.0,105515.73864120922
8/19/20,428898.57129303925,801344.6549077092,940575.7587417223,543621.0,565715.6100393877,2801931.0,2822413.4996100552,111100.0,106414.53704210273
8/20/20,415226.993288391,784873.1390878381,935704.1898333878,545353.0,562168.0501025779,2844318.0,2860462.0574739436,112304.0,107310.2155275768
8/21/20,402060.4616600393,768520.6696272118,930581.3268501005,563414.0,558471.3487839102,2855558.0,2898287.9890874154,113358.0,108202.63996298543
8/22/20,389381.81081339554,752299.6238519006,925216.0488904797,554146.0,554631.4512426511,2913966.0,2935881.3109593377,114250.0,109091.68146410269
8/23/20,377174.2369492804,736221.5632719328,919617.2901893278,543255.0,550654.3200762969,2947784.0,2973232.4191388316,114744.0,109977.21641101326
8/24/20,365421.3133223079,720297.2495977774,913794.0201600556,531296.0,546545.9224209245,2976256.0,3010332.0907768253,115309.0,110859.1264599256
8/25/20,354107.0027252454,704536.6626946784,907755.2244580893,520864.0,542312.2177666929,3032551.0,3047171.4847931885,116580.0,111737.29854281805
8/26/20,343215.6657682991,688949.0205171963,901509.8880200097,517044.0,537959.1471242734,3082447.0,3083742.1414494705,117665.0,112611.62485237692
8/27/20,332732.0687400122,673542.800552237,895066.977631262,519896.0,533492.6218926446,3122846.0,3120035.981602734,118649.0,113482.0028225134
8/28/20,322641.3890121076,658325.7623232896,888435.425796553,526516.0,528918.513619348,3158783.0,3156045.3051643106,119504.0,114348.33509820275
8/29/20,312929.2181537264,643304.9700820491,881624.11638845,523706.0,524242.64497079444,3202185.0,3191762.788679635,120262.0,115210.52949356448
8/30/20,303581.5637678331,628486.8179997597,874641.8697294145,503868.0,519470.7803384747,3237615.0,3227181.4826177084,120828.0,116068.4989459268
8/31/20,294584.8497366853,613877.0544925374,867497.4295868666,518300.0,514608.6177341249,3268591.0,3262294.807921005,121381.0,116922.16146014286
9/1/20,285925.9151449801,599480.8062621031,860199.4514792326,483095.0,509661.7815696014,3345240.0,3297096.5519706854,122596.0,117771.44004519693
9/2/20,277592.0118146411,585302.6041984223,852756.4909108491,486776.0,504635.81540301454,3387309.0,3331580.8641848858,123780.0,118616.26264581764
9/3/20,269570.80006102833,571346.4124416577,845176.9909547202,487589.0,499536.17426829605,3429435.0,3365742.2513059275,124614.0,119456.56206971777
9/4/20,261850.34509358992,557615.6498991705,837469.2744576067,502021.0,494368.2200670331,3464278.0,3399575.571911384,125502.0,120292.27590531122
9/5/20,254419.1117185347,544113.2159194128,829641.5348505648,497798.0,489137.2160480345,3498999.0,3433076.0307725077,126203.0,121123.34643709612
9/6/20,247265.9569130714,530841.518377558,821701.8270512876,488716.0,483848.32136625977,3522155.0,3466239.1727605434,126650.0,121949.72055486451
9/7/20,240380.1230524127,517802.4985508736,813658.0600655859,471633.0,478506.5867590053,3549201.0,3499060.8764967793,126960.0,122771.349659949
9/8/20,233751.23183007413,504997.6529583377,805517.9911321499,462188.0,473116.95123459364,3572421.0,3531537.347791535,127464.0,123588.18956910155
9/9/20,227369.2758434319,492428.05862827477,797289.2194176244,457718.0,467684.238481368,3611632.0,3563665.1127206855,128539.0,124400.20041330442
9/10/20,221224.60815574593,480094.4006290877,788979.1798049146,451223.0,462213.15335724497,3657701.0,3595441.010291005,129522.0,125207.3465309303
9/11/20,215307.9359267667,467996.9911374164,780595.1392014507,456610.0,456708.2799952765,3695158.0,3626862.1853639996,130396.0,126009.5963655271
9/12/20,209610.31150163873,456135.7920544149,772144.1924666249,461271.0,451174.0796793118,3723206.0,3657926.081185749,131210.0,126806.9223580549
9/13/20,204123.12177477122,444510.43927722075,763633.2585718068,475624.0,445614.888883595,3723206.0,3688630.431591868,131625.0,127599.30083477119
9/14/20,198838.07860949443,433120.26442068286,755069.0776505541,443466.0,440034.91788258764,3770138.0,3718973.253246398,132006.0,128386.71189602347
9/15/20,193747.21131855948,421964.3125524408,746458.2091171453,437639.0,434438.2500381137,3811505.0,3748952.8380606147,133119.0,129169.13930805904
9/16/20,188842.85661505733,411041.362985208,737807.02969328,439513.0,428828.8410441413,3845464.0,3778567.74522031,134106.0,129946.57038942454
9/17/20,184117.6471290732,400349.95113353507,729121.731905855,446517.0,423210.51850405947,3873934.0,3807816.7927819733,134935.0,130718.99589146531
9/18/20,179564.5039910205,389888.38419712643,720408.32338552,461851.0,417586.98195863795,3897539.0,3836699.050120005,135793.0,131486.4098914167
9/19/20,175176.62755029072,379654.75870567036,711672.6264172553,454815.0,411961.8031037954,3936893.0,3865213.8299377896,136532.0,132248.80967946115
9/20/20,170947.48700617987,369646.9788005669,702920.2778356577,444288.0,406338.4262413764,3963446.0,3893360.6800532737,136895.0,133006.19564282586
9/21/20,166870.81070188637,359862.77307544556,694156.7293175351,427336.0,400720.16897237796,3993432.0,3921139.3753223578,137272.0,133758.57115209947
9/22/20,162940.57872912707,350299.7079623478,685387.2481029535,436428.0,395110.22313061135,4016831.0,3948549.910034739,138105.0,134505.9424545201
9/23/20,159151.01355361886,340955.2030621665,676616.9179557002,406432.0,389511.6558919305,4046827.0,3975592.4899318186,138105.0,135248.31856209118
9/24/20,155496.56986203615,331826.54673783504,667850.6405799798,414940.0,383927.4111934291,4102954.0,4002267.5239758273,139808.0,135985.71113639043
9/25/20,151971.9273174173,322910.90797793196,659093.1370654189,420586.0,378360.3111052694,4128490.0,4028575.6169544244,140537.0,136718.13438542502
9/26/20,148571.98235413394,314205.34887122584,650348.9496792767,423278.0,372813.0574404797,4153307.0,4054517.561851102,141406.0,137445.60495735248
9/27/20,145291.83940959576,305706.8371866295,641622.4440224023,417857.0,367288.2336075111,4172711.0,4080094.332067971,141741.0,138168.14183230262
9/28/20,142126.80248186804,297412.258171131,632917.8113882047,406034.0,361788.3065807462,4197372.0,4105307.0737830186,142058.0,138885.76621627348
9/29/20,139072.36854413126,289318.42410374,624239.0709941383,397449.0,356315.6287370709,4237152.0,4130157.098952157,142921.0,139598.5014442791
9/30/20,136124.2197400366,281422.08465551405,615590.0726620875,392209.0,350872.44000580517,4274774.0,4154645.877964263,143952.0,140306.37287876423
10/1/20,133278.21528277395,273719.93705694185,606974.4998447866,402753.0,345460.87024490396,4299659.0,4178775.0322134793,144680.0,141009.40780704643
10/2/20,130530.38507575545,266208.6344137644,598395.8723428373,402753.0,340082.9413643696,4299659.0,4202546.3273595525,144680.0,141707.63534851623
10/3/20,127876.92302137782,258884.79394172685,589857.5492947773,399738.0,334740.569627582,4361108.0,4225961.666530654,145987.0,142401.086361182
10/4/20,125314.18010628862,251745.00499491044,581362.7324623038,393583.0,329435.5681456414,4375354.0,4249023.083468442,146352.0,143089.79334755076
10/5/20,122838.65766820403,244785.83659051417,572914.4696485257,382678.0,324169.6494475081,4397882.0,4271732.735785739,146675.0,143773.79036221147
10/6/20,120447.00187397476,238003.8438132146,564515.6577062844,391307.0,318944.4277355875,4430340.0,4294092.898853981,147494.0,144453.11292832263
10/7/20,118135.99761485861,231395.57426954442,556169.0460047763,395294.0,313761.42145417345,4457172.0,4316105.95945393,148228.0,145127.79795091777
10/8/20,115902.56238032412,224957.57415576646,547877.240141622,391395.0,308622.0560137289,4488092.0,4337774.409433159,148957.0,145797.88363045524
10/9/20,113743.74102142415,218686.39361284397,539642.7052443514,403395.0,303527.6662093776,4502854.0,4359100.839899945,149639.0,146463.40938388972
10/10/20,111656.700532298,212578.59176381718,531467.7694241563,429585.0,298479.49873235234,4502854.0,4380087.935471175,150198.0,147124.41576660913
10/11/20,109638.72480385426,206630.74142388016,523354.6274405448,418098.0,293478.71481562854,4526393.0,4400738.468530362,150488.0,147780.9443946304
10/12/20,107687.20952008555,200839.43342520067,515305.34445308615,426326.0,288526.39292685187,4526393.0,4421055.293593324,150689.0,148433.0378683933
10/13/20,105799.65772623956,195201.2805755014,507321.85929774394,436237.0,283623.53111601487,4526393.0,4441041.3421857245,150998.0,149080.73970368516
10/14/20,103973.67522022115,189712.92130750522,499405.98812037654,462723.0,278771.04960086796,4526393.0,4460699.617612436,151747.0,149724.09426118823
10/15/20,102206.96604560758,184371.02292013273,491559.4281654991,490533.0,273969.7934475615,4526393.0,4480033.189782842,152460.0,150363.1466769106
10/16/20,100497.32839818898,179172.28466007096,483783.76118823775,520693.0,269220.5349792952,4526393.0,4499045.190428567,153214.0,150997.94279806755
10/17/20,98842.65066110915,174113.4405078876,476080.45690216194,544294.0,264523.9761992641,4526393.0,4517738.808437281,153675.0,151628.52912064473
10/18/20,97240.90750591396,169191.26160563828,468450.87658225046,544294.0,259880.7513100945,4526393.0,4536117.2852273295,153675.0,152254.9527276254
10/19/20,95690.156132996,164402.55837158507,460896.2767098057,570158.0,255291.42925162398,4526393.0,4554183.9102349635,154176.0,152877.2612288554
10/20/20,94188.53285523734,159744.18272191455,453417.8121018677,592724.0,250756.5158768374,4526393.0,4571942.016826018,154837.0,153495.50270671656
10/21/20,92734.24968895622,155213.02983517793,446016.5393431476,616976.0,246276.4563255382,4526393.0,4589394.978157781,155403.0,154109.72566124136
10/22/20,91325.59107856028,150806.03962557053,438693.4202549487,641337.0,241851.63741426062,4526393.0,4606546.203144538,155900.0,154719.97895672757
10/23/20,89960.91070927872,146520.19785449965,431449.32550899376,670792.0,237482.3901165475,4526393.0,4623399.132461341,156471.0,155326.31176896885
10/24/20,88638.62865195256,142352.5377776013,424285.0373830694,697339.0,233168.9914508287,4526393.0,4639957.235127117,156903.0,155928.7735403222
10/25/20,87357.22847497795,138300.14108000515,417201.2530842623,710601.0,228911.66674744096,4526393.0,4656224.0048871,157134.0,156527.41393218873
10/26/20,86115.25452182646,134360.13864421187,410198.5879755412,726064.0,224710.5918411446,4526393.0,4672202.95676723,157397.0,157122.2827799021
10/27/20,84911.3093140535,130529.71103292979,403277.57884756196,366962.0,220565.8952860965,4914733.0,4687897.623719935,157946.0,157713.43004894463
10/28/20,83744.05103800863,126806.08949699021,396438.6866221833,,216477.66018393115,,4703311.553614088,,158300.90579573959
10/29/20,82612.19116002243,123186.5563487872,389682.29938544583,,212445.92622498304,,4718448.306188762,,158884.76012811047
10/30/20,81514.49215742391,119668.44518587142,383008.73537188163,,208470.69169000388,,4733311.450128465,,159465.04316744098
10/31/20,80449.76536368276,116249.14087238537,376418.24597842206,,204551.9154650408,,4747904.560223206,,160041.80501205567
11/01/20,79416.86882993316,112926.08010485768,369911.0182335532,,200689.51868803558,,4762231.214838858,,160615.09570468424
11/02/20,78414.70533689893,109696.75134575619,363487.17758133943,,196883.3865989049,,4776294.993351374,,161184.96519959223
11/03/20,77442.2205132229,106558.69465660148,357146.7905898916,,193133.37033309817,,4790099.473706402,,161751.46333144433
11/04/20,76498.40106189711,103509.50134711148,350889.8676529863,,189439.2887048066,,4803648.2300714515,,162314.6397854719
11/05/20,75582.2729264918,100546.81416019374,344716.3652789976,,185800.92971377212,,4816944.830700139,,162874.54407038755
11/06/20,74692.8996450943,97668.32690309807,338626.188592512,,182218.05218651396,,4829992.835815462,,163431.22549169287
11/07/20,73829.3807871953,94871.78400809222,332619.19376154954,,178690.3873619218,,4842795.795609968,,163984.73312660656
11/08/20,72990.85048233472,92154.97996186148,326695.1903940196,,175217.64045079815,,4855357.248341683,,164535.11580033362
11/09/20,72176.47586923851,89515.75919614817,320853.94362817594,,171799.49199635608,,4867680.71855262,,165082.42206380967
11/10/20,71385.45572721853,86952.01551685492,315095.176353934,,168435.59931105722,,4879769.715358983,,165626.70017258378
11/11/20,70617.01917913508,84461.6914744166,309418.57137541816,,165125.5978711851,,4891627.730829084,,166167.99806688883
11/12/20,69870.42447107703,82042.77764149789,303823.7735350679,,161869.10268198221,,4903258.23844463,,166706.36335285936
11/13/20,69144.95766094653,79693.31230399146,298310.3915754357,,158665.70947072658,,4914664.691673465,,167241.84328512437
11/14/20,68439.93148171194,77411.38075196542,292878.000105881,,155514.99594240115,,4925850.522599947,,167774.484750287
11/15/20,67754.68426364336,75195.11453565855,287526.14150114823,,152416.52298599598,,4936819.140648226,,168304.33425167622
11/16/20,67088.57891804,73042.6906646909,282254.327751245,,149369.83584513076,,4947573.931384762,,168831.43789518028
11/17/20,66441.00183423368,70952.33114178604,277062.042128966,,146374.4651737306,,4958118.255370051,,169355.84137558145
11/18/20,65811.36193307376,68922.3021803572,271948.74090337864,,143429.92811298114,,4968455.447102272,,169877.58996425732
11/19/20,65199.089770772815,66950.91339475363,266913.85499675496,,140535.72932833398,,4978588.814033989,,170396.72849786544
11/20/20,64603.63669096687,65036.51695955263,261956.79159121157,,137691.36201087615,,4988521.635657151,,170913.30136794728
11/21/20,64024.4738979347,63177.507046297964,257076.9355922883,,134896.3087894212,,4998257.162621628,,171427.3525108429
11/22/20,63461.09166760055,61372.31900512807,252273.65111504772,,132150.04264985857,,5007798.615940815,,171938.92539887773
11/23/20,62912.99860128805,59619.428528538,247546.28291628306,,129452.02781675631,,5017149.186263611,,172448.06303243872
11/24/20,62379.72091630509,57917.35080381805,242894.1577770061,,126801.72060059616,,5026312.03320466,,172954.8079328231
11/25/20,61860.801668492175,56264.639889991195,238316.58577882423,,124198.57018038337,,5035290.2846888015,,173459.20213514927
11/26/20,61355.80009322847,54659.887894299805,233812.86158070038,,121642.01937968841,,5044087.036383193,,173961.28718252946
11/27/20,60864.29098285993,53101.72413901427,229382.26564471066,,119131.50540712464,,5052705.351188934,,174461.10412103773
11/28/20,60385.86409154796,51588.81433114623,225024.06541472688,,116666.460564971,,5061148.258781017,,174958.69349530863
11/29/20,59920.12348368145,50119.85990788991,220737.51642108933,,114246.31291497783,,5069418.755145867,,175454.09534397649
11/30/20,59466.686982196516,48693.59723103598,216521.86336651476,,111870.48692517544,,5077519.802207255,,175947.3491963785
12/01/20,59025.18564836432,47308.7967748053,212376.3411677824,,109538.40408647119,,5085454.327501473,,176438.49406990534
12/02/20,58595.263281444764,45964.262326112614,208300.17595461124,,107249.48350090234,,5093225.223891174,,176927.56846784538
12/03/20,58176.575872274276,44658.830325412,204292.58601251614,,105003.1424381296,,5100835.349272538,,177414.6103770326
12/04/20,57768.79114057851,43391.369091821514,200352.7827001542,,102798.79686992645,,5108287.526361488,,177899.6572666098
12/05/20,57371.58809926802,42160.77804694303,196479.97132461227,,100635.86197594437,,5115584.542524779,,178382.74608738167
12/06/20,56984.656632656195,40965.98695707147,192673.35197899,,98513.75262508976,,5122729.149640695,,178863.91327153402
12/07/20,56607.697038260936,39805.95528369147,188932.12034207964,,96431.8838370886,,5129724.0639457265,,179343.1947320653
12/08/20,56240.41963774789,38679.671450282956,185255.46844434345,,94389.67121714553,,5136571.965955957,,179820.62586326667
12/09/20,55882.54441125672,37586.15211013044,181642.5853964681,,92386.5313653975,,5143275.50042649,,180296.24154169508
12/10/20,55533.80064105107,36524.441435877154,178092.6580855429,,90421.88226595083,,5149837.276332497,,180770.0761274019
12/11/20,55193.92652682635,35493.61049315239,174604.87184454236,,88495.14366295892,,5156259.866834313,,181242.163464862
12/12/20,54862.66885784129,34492.75655423208,171178.41108561162,,86605.73740906782,,5162545.809309118,,181712.5368848269
12/13/20,54539.78270530019,33521.00241483148,167812.4598995122,,84753.08779127795,,5168697.605415488,,182181.22920660116
12/14/20,54225.03112057231,32577.495734037733,164506.2026280155,,82936.62184025272,,5174717.721172496,,182648.27274047732
12/15/20,53918.18481182043,31661.408439191455,161258.824417719,,81155.769631503,,5180608.587022307,,183113.69928987446
12/16/20,53619.02186702564,30771.936089226343,158069.51173728023,,79409.96455949737,,5186372.5979512185,,183577.54015428107
12/17/20,53327.3274945615,29908.29724310476,154937.45286362755,,77698.64359118587,,5192012.113639517,,184039.82613256678
12/18/20,53042.893767018024,29069.732851249402,151861.83834639977,,76021.2475067366,,5197529.458619622,,184500.58752636646
12/19/20,52765.51934897548,28255.50569642547,148841.86146026952,,74377.22113601994,,5202926.922417328,,184959.85414317233
12/20/20,52495.009262428066,27464.899807845894,145876.7186209413,,72766.01356877421,,5208206.759744513,,185417.6553001288
12/21/20,52231.1746674736,26697.21988121041,142965.6097735944,,71187.07834671915,,5213371.19071614,,185874.01982813346
12/22/20,51973.83264437012,25951.790720815206,140107.7387642013,,69639.87364610091,,5218422.401070499,,186328.97607594373
12/23/20,51722.8059639037,25227.95671984751,137302.31370235884,,68123.86245785208,,5223362.542373958,,186782.55191401995
12/24/20,51477.92288825316,24525.08132424576,134548.54729023317,,66638.51274372423,,5228193.732269308,,187234.77473895717
12/25/20,51239.01698791721,23842.546500495966,131845.65712408494,,65183.29757421183,,5232918.054749597,,187685.67147824372
