US, 3556544743229.6577, 260045655.99121076, 02/19/20, 466.6194779723789, 268.6386473387323, 337.38452136910263, 235.05621286363206, 0.5775529598646403, 0.1563089014437558, 0.2205338850160671
US, 3506275974101.55, 211774028.37458786, 02/19/20, 221.9750174154712, 115.84965516168188, 188.44366457619233, 347.81562133876395, 0.5431615931656325, 0.362846454282047, 0.17639094502562808
US, 370478242007.80176, 9465231.73130839, 02/19/20, 238.0089207724984, 388.5741998238297, 103.40904269519558, 384.1875584694151, 0.6964722633900331, 0.3562553208943213, 0.3054967920508047
US, 2391826374599.7056, 196077943.2344323, 02/19/20, 458.1360784889201, 481.730764917781, 106.08063248204402, 17.16322442210011, 0.4095718643878081, 0.3436127598130334, 0.45067801018852693
US, 4668047584233.621, 246365358.5948188, 02/18/20, 293.5399326695295, 219.92748146764728, 256.1431303734052, 258.22466349419454, 0.5420641477041165, 0.3071938131957504, 0.13941528128034078
US, 3604334137322.673, 211682586.10667673, 02/20/20, 25.223362609140043, 30.020513016289552, 122.99831206534695, 42.811926596809215, 0.4949388931069407, 0.44268089723805293, 0.17897590588997747
US, 1856437121693.023, 235572779.3778277, 02/19/20, 17.940991229725867, 276.063619632211, 454.47338025928724, 257.2684137078343, 0.29007660018980685, 0.27953431288030217, 0.2463014196101818
US, 6504637831897.254, 123504256.68464258, 02/18/20, 111.29875767164727, 304.58093070675847, 363.7940160267509, 410.94975193243476, 0.8314480402628872, 0.21056873755812108, 0.3113582738784717
US, 6112809987651.803, 329097543.03501356, 02/19/20, 236.79138785062608, 365.84226275557285, 364.498727527043, 409.56519768990296, 0.7177514683284748, 0.3709198257960268, 0.20230841168319508
US, 820360992534.8678, 5812177.9469989315, 02/18/20, 192.5150534881082, 59.78336244276938, 12.470584731917423, 485.79624191652516, 0.5387736954777993, 0.21926910969528965, 0.1935193458976593
US, 3010754924116.9253, 52030404.31108655, 02/18/20, 236.13997103068473, 146.86689196972387, 446.82255085951715, 10.046750974624818, 0.9943993208154949, 0.302658043791579, 0.374148723508989
US, 4754837728952.912, 160264175.3756956, 02/18/20, 274.70475973040027, 293.1900551845829, 464.2317361503852, 169.14353530992764, 0.7048214485188914, 0.35936050512089035, 0.38976975038501915
US, 4415562823486.881, 137308945.94325677, 02/20/20, 407.840960343426, 68.67656977193104, 103.38295214708687, 464.73437021106304, 0.6225072817930131, 0.15019662533099845, 0.38442363429291704
US, 2972232135595.422, 260583272.9828683, 02/19/20, 348.12320104448764, 119.1454940404269, 463.6646600647562, 379.7719256286638, 0.7406365733685619, 0.23868544652729878, 0.43500096117477616
US, 2117807250127.4258, 209153776.5680782, 02/19/20, 99.21588850986795, 300.57995949409076, 279.87299975687, 294.6051288923633, 0.3153406344817965, 0.16095215347519054, 0.2999061126603651
US, 4603478296924.692, 100752425.13645762, 02/21/20, 446.6803786645229, 31.850278953265697, 285.1446984171318, 357.686162758966, 0.6388724698744693, 0.10385207396608767, 0.4133016999650343
US, 5208871288130.802, 118178246.92572153, 02/20/20, 57.46554206019289, 320.8843256453358, 430.56415467888837, 403.1967519979153, 0.8709839686587271, 0.4644049502678653, 0.23661754340113036
US, 5615930595443.153, 246481698.4495266, 02/18/20, 360.28963870826453, 180.26836413237822, 459.037842514369, 163.60403534261258, 0.8770207438357768, 0.2878982276020329, 0.4874940467397876
US, 6228569651286.801, 250245007.70657492, 02/19/20, 499.80923204401284, 139.808385018035, 341.32972028612136, 128.8243397736472, 0.710011051942645, 0.4662225826013823, 0.12917413978995151
US, 7412571071599.55, 244465942.3721, 02/19/20, 300.89658762521805, 451.26831238329044, 354.70241679624945, 86.77806897405537, 0.9570580519116816, 0.421866040843208, 0.2013201044949922
US, 2952088021602.1787, 302207910.1924613, 02/19/20, 335.7412346813834, 396.93575122848466, 111.49427402259543, 287.73350911673054, 0.6286956051558408, 0.3576462319550605, 0.273435423241774
US, 5381122838072.921, 212303746.6052376, 02/20/20, 62.12269104044205, 37.333452147844504, 385.6848692534559, 396.07022810934984, 0.6728585488622355, 0.3061310208286666, 0.11010935028767466
US, 3863797480128.841, 183552158.28223836, 02/20/20, 354.88678188868704, 474.44886329514014, 440.1624699492111, 280.1779636291148, 0.9811239661166026, 0.319562097237142, 0.18382232733713502
US, 4256893234262.84, 275723371.3952123, 02/19/20, 352.7269559767001, 228.92727694580273, 108.85183343874677, 9.176966532407294, 0.8925894346879032, 0.254150017558078, 0.1888433377191604
US, 5212067965176.854, 174047760.60850316, 02/18/20, 110.85414826426943, 36.33579799318065, 41.770471470465424, 95.06067376227529, 0.7988020558615491, 0.45415467021834566, 0.11872091652173866
US, 1997986972562.0435, 256406699.04841197, 02/18/20, 1.8959011040233231, 108.06292486146818, 222.25398540045327, 206.49641219603438, 0.2165778044061203, 0.47423374716329814, 0.43810438946121755
US, 1523693302762.815, 5390203.644558566, 02/21/20, 133.85756114497133, 392.17846473198676, 90.73136496602675, 151.31740934895905, 0.8970930940898938, 0.4118208815754556, 0.24753622171529566
US, 3715594625046.5596, 197510905.36744708, 02/20/20, 336.43494127757424, 115.59036197688455, 34.66115599784353, 115.89107258776798, 0.45074969408912424, 0.204318783504134, 0.24017544945382704
US, 2859929348302.6895, 60234209.558956936, 02/21/20, 198.93886691193003, 9.022166868884074, 114.04679164174513, 475.704948011237, 0.7258774136482421, 0.19504298747651536, 0.37261447769283673
US, 3209351312107.871, 156162185.32984838, 02/19/20, 13.11903942336845, 201.25982771558486, 382.5842540306852, 380.66376364175807, 0.4070653297663325, 0.349835121084013, 0.3021386183365754
US, 1588995304596.2625, 188500547.75501487, 02/18/20, 417.72369622382485, 173.43842213763344, 290.95141202084426, 256.9669963727493, 0.39081530103201, 0.34741946406671775, 0.45218400182355944
US, 1266125353951.4382, 141273528.51231366, 02/21/20, 158.26306593718635, 94.40553148327407, 284.27213605508985, 68.43678161120926, 0.15246683665590935, 0.20584471592763065, 0.21450189842295148
US, 6727912028227.253, 320254216.3586994, 02/20/20, 188.09117426742046, 487.10880841288633, 405.67536150189653, 361.4655507449246, 0.8068952179324147, 0.3730511909329689, 0.21811239124100604
US, 6627136080298.569, 199956347.105238, 02/19/20, 252.75221841808627, 226.49079034581393, 43.38088689892716, 174.7097207563641, 0.8483702551373556, 0.23823877244669492, 0.37031460719397213
US, 5664847501577.841, 327773090.0407882, 02/18/20, 417.81652762884374, 122.76244934424096, 433.5923050507313, 275.21405740421886, 0.7566584165781285, 0.10546261021753743, 0.17560717362670475
US, 3727993504598.0444, 278541112.13730943, 02/19/20, 108.07324646263878, 48.68899881468608, 170.90575248968227, 378.0112392412945, 0.8363945071001866, 0.44598542592546964, 0.46309807154902183
US, 3776343946748.865, 303470189.902655, 02/19/20, 251.53047259387284, 171.52870082019984, 358.6402336238628, 186.16188435470022, 0.6031036277984951, 0.3936914159209276, 0.4378264560446775
US, 4907285220265.227, 155291182.24791372, 02/18/20, 127.67366889230513, 286.1728605395291, 131.16526098574144, 475.16273498734705, 0.8398139954122289, 0.3623445391452882, 0.36692543798968424
US, 329019381736.0902, 16272245.409030402, 02/18/20, 495.39048528227954, 259.585825119074, 369.5657931892263, 377.33126582334114, 0.9146827339367529, 0.13517829027066186, 0.4541374767214553