date,AC,AL,AM,AP,BA,CE,DF,ES,GO,MA,MG,MS,MT,PA,PB,PE,PI,PR,RJ,RN,RO,RR,RS,SC,SE,SP,TO
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2020-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
2020-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
2020-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0
2020-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0
2020-03-24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
2020-03-25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,0.0
2020-03-26,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,58.0,0.0
2020-03-27,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,10.0,0.0,0.0,0.0,2.0,1.0,0.0,68.0,0.0
2020-03-28,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,13.0,1.0,0.0,0.0,2.0,1.0,0.0,84.0,0.0
2020-03-29,0.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,17.0,0.0,0.0,0.0,2.0,1.0,0.0,98.0,0.0
2020-03-30,0.0,0.0,2.0,0.0,2.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,3.0,18.0,1.0,1.0,0.0,4.0,2.0,0.0,113.0,0.0
2020-03-31,0.0,1.0,3.0,0.0,2.0,7.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,6.0,4.0,3.0,23.0,1.0,1.0,0.0,4.0,2.0,0.0,136.0,0.0
2020-04-01,0.0,1.0,3.0,0.0,2.0,9.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,8.0,4.0,3.0,28.0,2.0,1.0,0.0,5.0,2.0,0.0,164.0,0.0
2020-04-02,0.0,1.0,3.0,0.0,3.0,21.0,5.0,2.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,9.0,4.0,4.0,41.0,2.0,1.0,0.0,5.0,5.0,2.0,188.0,0.0
2020-04-03,0.0,2.0,7.0,0.0,6.0,22.0,6.0,5.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,10.0,4.0,5.0,47.0,4.0,1.0,1.0,6.0,5.0,2.0,219.0,0.0
2020-04-04,0.0,2.0,12.0,1.0,7.0,23.0,7.0,6.0,2.0,2.0,6.0,1.0,1.0,1.0,3.0,14.0,4.0,7.0,58.0,6.0,1.0,1.0,7.0,10.0,3.0,260.0,0.0
2020-04-05,0.0,2.0,15.0,1.0,9.0,35.0,7.0,6.0,3.0,2.0,6.0,1.0,1.0,1.0,4.0,21.0,4.0,10.0,64.0,7.0,1.0,1.0,7.0,10.0,0.0,275.0,0.0
2020-04-06,1.0,2.0,19.0,2.0,10.0,35.0,10.0,6.0,5.0,4.0,9.0,1.0,1.0,5.0,4.0,30.0,4.0,14.0,71.0,0.0,1.0,1.0,8.0,11.0,4.0,304.0,0.0
2020-04-07,2.0,2.0,23.0,2.0,14.0,40.0,12.0,6.0,5.0,11.0,11.0,2.0,1.0,5.0,4.0,34.0,5.0,15.0,89.0,8.0,1.0,1.0,8.0,15.0,4.0,371.0,0.0
2020-04-08,2.0,3.0,30.0,2.0,18.0,57.0,12.0,6.0,7.0,12.0,14.0,2.0,1.0,6.0,7.0,46.0,6.0,17.0,106.0,11.0,1.0,1.0,10.0,17.0,4.0,428.0,0.0
2020-04-09,2.0,3.0,40.0,2.0,19.0,57.0,13.0,7.0,7.0,16.0,15.0,2.0,2.0,7.0,11.0,56.0,7.0,24.0,122.0,0.0,2.0,2.0,14.0,18.0,4.0,496.0,0.0
2020-04-10,2.0,3.0,50.0,2.0,19.0,67.0,14.0,8.0,8.0,21.0,17.0,2.0,2.0,9.0,11.0,65.0,7.0,26.0,147.0,11.0,2.0,3.0,15.0,18.0,4.0,540.0,0.0
2020-04-11,2.0,3.0,53.0,5.0,21.0,74.0,14.0,9.0,10.0,24.0,17.0,2.0,3.0,11.0,13.0,72.0,7.0,27.0,155.0,13.0,2.0,3.0,16.0,21.0,4.0,560.0,0.0
2020-04-12,2.0,3.0,62.0,5.0,21.0,76.0,14.0,14.0,14.0,27.0,20.0,2.0,3.0,14.0,13.0,85.0,7.0,31.0,170.0,17.0,2.0,3.0,16.0,24.0,0.0,588.0,0.0
2020-04-13,3.0,4.0,71.0,6.0,22.0,101.0,15.0,17.0,15.0,32.0,23.0,4.0,4.0,14.0,16.0,102.0,8.0,33.0,182.0,18.0,0.0,3.0,17.0,26.0,4.0,608.0,0.0
2020-04-14,3.0,4.0,90.0,7.0,26.0,111.0,17.0,18.0,15.0,34.0,27.0,4.0,4.0,21.0,21.0,115.0,8.0,39.0,224.0,19.0,2.0,3.0,18.0,28.0,4.0,695.0,0.0
2020-04-15,4.0,5.0,106.0,7.0,28.0,124.0,17.0,21.0,15.0,37.0,30.0,4.0,4.0,21.0,24.0,143.0,8.0,41.0,265.0,20.0,2.0,3.0,19.0,29.0,4.0,778.0,1.0
2020-04-16,5.0,5.0,124.0,10.0,34.0,135.0,20.0,28.0,16.0,40.0,33.0,5.0,5.0,26.0,26.0,160.0,8.0,43.0,301.0,23.0,3.0,3.0,21.0,30.0,4.0,853.0,1.0
2020-04-17,5.0,7.0,145.0,10.0,36.0,155.0,24.0,28.0,16.0,44.0,35.0,5.0,5.0,32.0,28.0,186.0,9.0,44.0,341.0,24.0,3.0,3.0,24.0,31.0,4.0,928.0,1.0
2020-04-18,6.0,10.0,161.0,10.0,40.0,180.0,24.0,30.0,18.0,48.0,39.0,5.0,5.0,33.0,29.0,205.0,10.0,49.0,387.0,26.0,4.0,3.0,24.0,32.0,5.0,991.0,1.0
2020-04-19,6.0,15.0,182.0,11.0,45.0,189.0,24.0,34.0,18.0,54.0,39.0,5.0,5.0,34.0,32.0,216.0,12.0,52.0,402.0,27.0,4.0,3.0,26.0,35.0,5.0,1015.0,1.0
2020-04-20,8.0,18.0,185.0,13.0,47.0,206.0,24.0,34.0,19.0,60.0,41.0,5.0,6.0,35.0,33.0,234.0,14.0,53.0,422.0,28.0,4.0,3.0,27.0,35.0,5.0,1037.0,2.0
2020-04-21,8.0,19.0,193.0,13.0,48.0,221.0,24.0,34.0,19.0,66.0,44.0,6.0,6.0,38.0,39.0,260.0,15.0,55.0,461.0,29.0,5.0,3.0,27.0,37.0,7.0,1093.0,2.0
2020-04-22,8.0,20.0,206.0,14.0,53.0,239.0,25.0,37.0,21.0,76.0,47.0,6.0,6.0,43.0,40.0,282.0,15.0,60.0,490.0,34.0,0.0,3.0,28.0,39.0,7.0,1134.0,2.0
2020-04-23,10.0,22.0,234.0,16.0,62.0,271.0,26.0,43.0,23.0,88.0,51.0,7.0,7.0,53.0,44.0,312.0,16.0,62.0,530.0,38.0,5.0,3.0,29.0,42.0,8.0,1345.0,2.0
2020-04-24,11.0,27.0,255.0,18.0,67.0,293.0,26.0,47.0,24.0,100.0,54.0,7.0,8.0,86.0,46.0,352.0,17.0,67.0,570.0,40.0,6.0,3.0,34.0,42.0,8.0,1512.0,2.0
2020-04-25,11.0,29.0,287.0,20.0,72.0,326.0,27.0,52.0,25.0,112.0,58.0,7.0,9.0,95.0,49.0,381.0,18.0,71.0,615.0,44.0,7.0,4.0,35.0,42.0,9.0,1667.0,2.0
2020-04-26,11.0,32.0,304.0,23.0,74.0,376.0,27.0,57.0,25.0,125.0,61.0,7.0,9.0,114.0,50.0,415.0,20.0,75.0,645.0,45.0,10.0,4.0,38.0,43.0,9.0,1700.0,2.0
2020-04-27,14.0,34.0,320.0,26.0,83.0,397.0,28.0,63.0,26.0,145.0,62.0,9.0,10.0,122.0,53.0,450.0,21.0,77.0,677.0,48.0,10.0,4.0,45.0,44.0,11.0,1825.0,2.0
2020-04-28,16.0,36.0,351.0,28.0,93.0,417.0,28.0,77.0,27.0,166.0,71.0,9.0,11.0,132.0,57.0,508.0,24.0,79.0,738.0,54.0,11.0,0.0,49.0,44.0,11.0,2049.0,2.0
2020-04-29,18.0,41.0,380.0,31.0,100.0,450.0,28.0,84.0,27.0,184.0,80.0,9.0,11.0,156.0,62.0,538.0,24.0,84.0,794.0,56.0,15.0,4.0,51.0,46.0,0.0,2247.0,3.0
2020-04-30,19.0,47.0,425.0,34.0,106.0,492.0,30.0,93.0,29.0,204.0,82.0,9.0,11.0,224.0,67.0,565.0,24.0,88.0,854.0,56.0,16.0,7.0,58.0,48.0,14.0,2375.0,3.0
2020-05-01,19.0,53.0,476.0,37.0,117.0,539.0,31.0,101.0,29.0,224.0,88.0,9.0,11.0,263.0,74.0,603.0,26.0,92.0,921.0,59.0,18.0,7.0,62.0,50.0,14.0,2511.0,4.0
2020-05-02,22.0,58.0,501.0,40.0,123.0,638.0,32.0,104.0,30.0,237.0,88.0,9.0,12.0,306.0,76.0,628.0,28.0,93.0,971.0,61.0,23.0,0.0,65.0,52.0,14.0,2586.0,4.0
2020-05-03,25.0,64.0,548.0,43.0,128.0,677.0,33.0,115.0,30.0,249.0,89.0,10.0,12.0,317.0,79.0,652.0,28.0,96.0,1019.0,62.0,24.0,7.0,67.0,52.0,14.0,2627.0,6.0
2020-05-04,28.0,72.0,585.0,49.0,141.0,712.0,33.0,123.0,30.0,271.0,90.0,10.0,13.0,344.0,85.0,691.0,29.0,97.0,1065.0,68.0,25.0,11.0,76.0,55.0,17.0,2654.0,7.0
2020-05-05,29.0,80.0,649.0,55.0,146.0,795.0,34.0,133.0,38.0,291.0,94.0,10.0,13.0,375.0,92.0,749.0,30.0,102.0,1123.0,72.0,29.0,11.0,83.0,58.0,21.0,2851.0,9.0
2020-05-06,35.0,89.0,751.0,56.0,160.0,849.0,35.0,146.0,45.0,305.0,97.0,10.0,13.0,410.0,101.0,803.0,35.0,104.0,1205.0,76.0,33.0,13.0,90.0,59.0,23.0,3045.0,9.0
2020-05-07,36.0,98.0,806.0,61.0,165.0,903.0,35.0,157.0,44.0,330.0,106.0,10.0,14.0,488.0,111.0,845.0,37.0,107.0,1394.0,81.0,37.0,14.0,91.0,63.0,25.0,3206.0,9.0
2020-05-08,38.0,108.0,874.0,66.0,183.0,997.0,37.0,165.0,49.0,355.0,111.0,11.0,15.0,574.0,114.0,927.0,38.0,109.0,1503.0,87.0,39.0,16.0,95.0,63.0,28.0,3416.0,9.0
2020-05-09,40.0,114.0,962.0,69.0,196.0,1062.0,39.0,172.0,47.0,379.0,118.0,11.0,16.0,610.0,124.0,972.0,42.0,110.0,1653.0,0.0,41.0,18.0,97.0,64.0,33.0,3608.0,11.0
2020-05-10,41.0,126.0,1004.0,72.0,202.0,1114.0,42.0,181.0,47.0,399.0,119.0,11.0,18.0,672.0,135.0,1047.0,45.0,112.0,1714.0,87.0,43.0,21.0,100.0,65.0,34.0,3709.0,12.0
2020-05-11,44.0,138.0,1035.0,73.0,214.0,1189.0,44.0,196.0,49.0,423.0,121.0,11.0,19.0,812.0,139.0,1087.0,49.0,114.0,1770.0,93.0,47.0,24.0,105.0,69.0,37.0,3743.0,14.0
2020-05-12,51.0,150.0,1098.0,86.0,225.0,1280.0,46.0,212.0,52.0,444.0,127.0,12.0,20.0,914.0,154.0,1157.0,57.0,116.0,1928.0,105.0,50.0,28.0,111.0,73.0,37.0,3949.0,21.0
2020-05-13,52.0,164.0,1160.0,94.0,236.0,1389.0,48.0,233.0,61.0,470.0,135.0,13.0,21.0,1022.0,157.0,1224.0,60.0,120.0,2050.0,117.0,50.0,29.0,120.0,73.0,42.0,4118.0,23.0
2020-05-14,55.0,177.0,1235.0,101.0,262.0,1413.0,51.0,249.0,67.0,496.0,139.0,14.0,24.0,1095.0,160.0,1298.0,60.0,122.0,2247.0,122.0,56.0,37.0,126.0,78.0,47.0,4315.0,24.0
2020-05-15,57.0,187.0,1331.0,103.0,281.0,1566.0,55.0,260.0,67.0,524.0,146.0,14.0,26.0,1175.0,170.0,1381.0,65.0,124.0,2438.0,0.0,62.0,40.0,132.0,79.0,50.0,4501.0,27.0
2020-05-16,59.0,199.0,1375.0,108.0,286.0,1614.0,56.0,271.0,69.0,549.0,150.0,15.0,27.0,1223.0,183.0,1461.0,72.0,126.0,2614.0,136.0,69.0,49.0,138.0,81.0,53.0,4688.0,0.0
2020-05-17,62.0,210.0,1413.0,119.0,295.0,1641.0,58.0,285.0,70.0,576.0,156.0,15.0,27.0,1280.0,194.0,1516.0,80.0,127.0,2715.0,139.0,74.0,51.0,144.0,83.0,57.0,4782.0,32.0
2020-05-18,67.0,221.0,1433.0,127.0,312.0,1748.0,66.0,302.0,73.0,604.0,161.0,16.0,30.0,1392.0,207.0,1640.0,85.0,130.0,2852.0,160.0,83.0,60.0,151.0,85.0,59.0,4823.0,38.0
2020-05-19,73.0,234.0,1491.0,136.0,326.0,1856.0,72.0,325.0,73.0,634.0,167.0,16.0,32.0,1554.0,219.0,1741.0,87.0,133.0,3079.0,170.0,88.0,64.0,160.0,91.0,63.0,5147.0,42.0
