date,AC,AL,AM,AP,BA,CE,DF,ES,GO,MA,MG,MS,MT,PA,PB,PE,PI,PR,RJ,RN,RO,RR,RS,SC,SE,SP,TO
2020-05-20,75.0,251.0,1561.0,142.0,362.0,1900.0,78.0,346.0,78.0,663.0,177.0,17.0,32.0,1778.0,230.0,1834.0,91.0,140.0,3237.0,178.0,90.0,64.0,161.0,94.0,69.0,5363.0,47.0
2020-05-21,78.0,262.0,1620.0,151.0,376.0,2161.0,84.0,363.0,85.0,693.0,191.0,17.0,34.0,1893.0,245.0,1925.0,93.0,144.0,3412.0,181.0,0.0,64.0,166.0,98.0,76.0,5558.0,49.0
2020-05-22,80.0,280.0,1669.0,157.0,399.0,2251.0,90.0,397.0,95.0,722.0,201.0,17.0,37.0,2003.0,248.0,2057.0,99.0,149.0,3657.0,184.0,106.0,72.0,172.0,100.0,82.0,5773.0,51.0
2020-05-23,87.0,301.0,1744.0,0.0,413.0,2308.0,95.0,417.0,95.0,754.0,217.0,17.0,37.0,2150.0,258.0,2144.0,107.0,153.0,3905.0,0.0,115.0,72.0,176.0,103.0,86.0,6045.0,51.0
2020-05-24,92.0,316.0,1758.0,163.0,460.0,2324.0,104.0,447.0,95.0,784.0,226.0,17.0,40.0,2290.0,272.0,2200.0,110.0,156.0,3993.0,212.0,121.0,84.0,180.0,105.0,93.0,6163.0,0.0
2020-05-25,97.0,337.0,1781.0,168.0,477.0,2493.0,114.0,465.0,96.0,817.0,230.0,17.0,42.0,2431.0,279.0,2248.0,119.0,160.0,4105.0,220.0,121.0,86.0,197.0,109.0,103.0,6220.0,58.0
2020-05-26,105.0,352.0,1852.0,173.0,495.0,2603.0,124.0,487.0,104.0,853.0,234.0,18.0,43.0,2522.0,286.0,2328.0,134.0,164.0,4361.0,242.0,133.0,102.0,203.0,121.0,116.0,6423.0,64.0
2020-05-27,113.0,368.0,1891.0,183.0,531.0,2671.0,133.0,511.0,108.0,887.0,240.0,18.0,47.0,2605.0,298.0,2468.0,138.0,167.0,4605.0,0.0,137.0,102.0,209.0,126.0,127.0,6712.0,0.0
2020-05-28,122.0,385.0,1964.0,198.0,570.0,2733.0,142.0,538.0,115.0,911.0,255.0,18.0,54.0,2785.0,318.0,2566.0,146.0,174.0,4856.0,268.0,142.0,108.0,213.0,131.0,135.0,6980.0,68.0
2020-05-29,135.0,406.0,2011.0,207.0,609.0,2859.0,154.0,560.0,119.0,932.0,257.0,19.0,57.0,2900.0,327.0,2669.0,157.0,178.0,5079.0,305.0,145.0,110.0,216.0,134.0,142.0,7275.0,70.0
2020-05-30,142.0,424.0,2047.0,215.0,638.0,2956.0,162.0,583.0,124.0,955.0,263.0,20.0,58.0,2920.0,346.0,2740.0,161.0,186.0,5277.0,0.0,151.0,116.0,218.0,136.0,149.0,7532.0,71.0
2020-05-31,148.0,443.0,2052.0,222.0,667.0,3010.0,170.0,604.0,124.0,976.0,271.0,20.0,63.0,2923.0,360.0,2807.0,168.0,187.0,5344.0,323.0,156.0,116.0,224.0,143.0,158.0,7615.0,73.0
2020-06-01,161.0,461.0,2071.0,228.0,701.0,3188.0,173.0,628.0,127.0,997.0,278.0,20.0,67.0,3019.0,370.0,2875.0,180.0,195.0,5462.0,341.0,0.0,120.0,232.0,146.0,166.0,7667.0,76.0
2020-06-02,165.0,482.0,2102.0,237.0,736.0,3504.0,177.0,664.0,155.0,1028.0,289.0,20.0,75.0,3144.0,379.0,2933.0,192.0,204.0,5686.0,367.0,172.0,124.0,245.0,148.0,172.0,7994.0,79.0
2020-06-03,171.0,506.0,2138.0,247.0,762.0,3605.0,191.0,698.0,159.0,1062.0,306.0,20.0,79.0,3245.0,414.0,3012.0,202.0,210.0,6010.0,378.0,180.0,0.0,258.0,152.0,180.0,8276.0,82.0
2020-06-04,181.0,531.0,2158.0,254.0,790.0,3813.0,196.0,737.0,164.0,1095.0,323.0,21.0,84.0,3492.0,438.0,3134.0,217.0,220.0,6327.0,387.0,194.0,139.0,265.0,156.0,186.0,8561.0,0.0
2020-06-05,190.0,557.0,2199.0,260.0,819.0,3907.0,202.0,780.0,167.0,1132.0,344.0,21.0,91.0,3665.0,451.0,3205.0,224.0,233.0,6473.0,410.0,213.0,139.0,276.0,159.0,198.0,8842.0,96.0
2020-06-06,201.0,582.0,2232.0,269.0,846.0,3965.0,208.0,806.0,172.0,1170.0,368.0,21.0,101.0,3665.0,467.0,3270.0,239.0,239.0,6639.0,0.0,228.0,142.0,283.0,166.0,208.0,9058.0,99.0
2020-06-07,207.0,601.0,2250.0,272.0,879.0,3982.0,214.0,832.0,173.0,1208.0,376.0,22.0,113.0,3678.0,484.0,3305.0,254.0,244.0,6707.0,431.0,235.0,145.0,286.0,171.0,217.0,9145.0,99.0
2020-06-08,211.0,622.0,2271.0,278.0,910.0,4192.0,226.0,871.0,173.0,1247.0,380.0,22.0,126.0,3835.0,507.0,3350.0,265.0,250.0,6781.0,459.0,245.0,168.0,291.0,177.0,234.0,9188.0,114.0
2020-06-09,223.0,640.0,2315.0,285.0,937.0,4359.0,236.0,904.0,184.0,1285.0,399.0,24.0,140.0,3898.0,534.0,3453.0,283.0,260.0,6928.0,487.0,255.0,182.0,302.0,179.0,252.0,9522.0,120.0
2020-06-10,237.0,660.0,2363.0,289.0,975.0,4519.0,256.0,937.0,189.0,1322.0,409.0,25.0,153.0,3980.0,559.0,3531.0,299.0,282.0,7138.0,496.0,267.0,188.0,316.0,184.0,264.0,9862.0,124.0
2020-06-11,245.0,681.0,2400.0,303.0,1013.0,4708.0,274.0,966.0,194.0,1360.0,431.0,28.0,163.0,4090.0,570.0,3633.0,317.0,288.0,7363.0,515.0,293.0,192.0,323.0,186.0,283.0,10145.0,128.0
2020-06-12,254.0,701.0,2429.0,312.0,1039.0,4812.0,282.0,999.0,206.0,1399.0,446.0,28.0,181.0,4132.0,610.0,3694.0,335.0,302.0,7417.0,533.0,296.0,197.0,337.0,191.0,305.0,10368.0,130.0
2020-06-13,256.0,723.0,2465.0,319.0,1069.0,4829.0,293.0,1028.0,211.0,1436.0,454.0,31.0,199.0,4191.0,623.0,3784.0,360.0,320.0,7592.0,534.0,309.0,200.0,344.0,193.0,316.0,10581.0,132.0
2020-06-14,259.0,744.0,2492.0,324.0,1105.0,4885.0,304.0,1055.0,216.0,1467.0,475.0,33.0,213.0,4201.0,633.0,3855.0,374.0,334.0,7672.0,553.0,324.0,203.0,350.0,195.0,330.0,10694.0,136.0
2020-06-15,265.0,768.0,2512.0,329.0,1145.0,5041.0,319.0,1087.0,238.0,1499.0,481.0,36.0,223.0,4291.0,656.0,3886.0,393.0,342.0,7728.0,585.0,332.0,216.0,360.0,199.0,352.0,10767.0,140.0
2020-06-16,271.0,793.0,2550.0,337.0,1181.0,5192.0,348.0,1132.0,249.0,1537.0,502.0,36.0,250.0,4350.0,671.0,3959.0,398.0,372.0,7967.0,626.0,346.0,224.0,374.0,212.0,364.0,11132.0,149.0
2020-06-17,281.0,811.0,2579.0,338.0,1222.0,5307.0,365.0,1179.0,255.0,1570.0,537.0,39.0,272.0,4395.0,696.0,4009.0,421.0,394.0,8138.0,655.0,361.0,224.0,387.0,216.0,383.0,11521.0,152.0
2020-06-18,287.0,831.0,2605.0,342.0,1263.0,5393.0,379.0,1223.0,275.0,1607.0,570.0,40.0,295.0,4469.0,709.0,4057.0,435.0,415.0,8412.0,693.0,374.0,239.0,406.0,222.0,400.0,11846.0,159.0
2020-06-19,292.0,848.0,2624.0,348.0,1305.0,5497.0,396.0,1267.0,289.0,1645.0,600.0,43.0,322.0,4519.0,724.0,4102.0,459.0,428.0,8595.0,697.0,391.0,245.0,423.0,234.0,426.0,12232.0,167.0
2020-06-20,297.0,866.0,2650.0,353.0,1350.0,5520.0,405.0,1297.0,295.0,1684.0,636.0,45.0,341.0,4583.0,743.0,4148.0,485.0,437.0,8824.0,697.0,409.0,251.0,430.0,237.0,448.0,12494.0,175.0
2020-06-21,300.0,884.0,2657.0,359.0,1391.0,5523.0,423.0,1328.0,306.0,1721.0,661.0,47.0,370.0,4605.0,766.0,4234.0,502.0,451.0,8875.0,730.0,417.0,251.0,434.0,246.0,462.0,12588.0,178.0
2020-06-22,305.0,903.0,2671.0,372.0,1441.0,5618.0,449.0,1387.0,324.0,1760.0,688.0,55.0,394.0,4672.0,784.0,4252.0,517.0,469.0,8933.0,750.0,432.0,250.0,458.0,256.0,491.0,12634.0,179.0
2020-06-23,321.0,920.0,2686.0,380.0,1491.0,5728.0,475.0,1425.0,355.0,1797.0,720.0,56.0,423.0,4726.0,807.0,4339.0,534.0,498.0,9153.0,814.0,444.0,259.0,477.0,263.0,511.0,13068.0,181.0
2020-06-24,326.0,938.0,2710.0,387.0,1541.0,5815.0,495.0,1463.0,375.0,1836.0,771.0,61.0,445.0,4748.0,828.0,4425.0,546.0,521.0,9295.0,865.0,455.0,271.0,500.0,279.0,524.0,13352.0,183.0
2020-06-25,335.0,958.0,2731.0,394.0,1601.0,5895.0,509.0,1490.0,384.0,1871.0,806.0,65.0,476.0,4803.0,842.0,4488.0,574.0,539.0,9450.0,896.0,0.0,273.0,500.0,289.0,554.0,13759.0,186.0
2020-06-26,343.0,975.0,2739.0,401.0,1642.0,5962.0,532.0,1507.0,425.0,1906.0,833.0,68.0,504.0,4834.0,864.0,4610.0,592.0,564.0,9587.0,909.0,476.0,281.0,540.0,298.0,579.0,13966.0,191.0
2020-06-27,351.0,993.0,2772.0,406.0,1697.0,5987.0,537.0,0.0,434.0,1943.0,882.0,72.0,533.0,4845.0,896.0,4708.0,615.0,575.0,9789.0,937.0,481.0,281.0,554.0,304.0,605.0,14263.0,192.0
2020-06-28,353.0,1012.0,2782.0,407.0,1748.0,5995.0,548.0,1566.0,436.0,1982.0,899.0,75.0,556.0,4870.0,911.0,4751.0,643.0,599.0,9819.0,999.0,486.0,281.0,559.0,312.0,620.0,14338.0,195.0
2020-06-29,361.0,1032.0,2792.0,413.0,1800.0,6076.0,559.0,1620.0,467.0,2012.0,940.0,76.0,590.0,4920.0,931.0,4782.0,663.0,613.0,9848.0,1039.0,499.0,283.0,582.0,324.0,653.0,14398.0,200.0
2020-06-30,365.0,1052.0,2823.0,417.0,1853.0,6146.0,587.0,1647.0,491.0,2048.0,965.0,85.0,629.0,4960.0,977.0,4829.0,686.0,649.0,10080.0,1072.0,518.0,314.0,614.0,341.0,676.0,14763.0,204.0
2020-07-01,370.0,1072.0,2843.0,420.0,1902.0,6203.0,620.0,1692.0,521.0,2081.0,1007.0,91.0,665.0,5004.0,1002.0,4894.0,697.0,663.0,10198.0,1108.0,523.0,354.0,636.0,347.0,725.0,15030.0,209.0
2020-07-02,378.0,1091.0,2862.0,427.0,1947.0,6307.0,631.0,1727.0,572.0,2119.0,1059.0,107.0,706.0,5050.0,1044.0,4968.0,726.0,706.0,10332.0,1177.0,530.0,358.0,663.0,362.0,725.0,15351.0,211.0
2020-07-03,387.0,1113.0,2887.0,438.0,2001.0,6373.0,643.0,1758.0,602.0,2153.0,1110.0,114.0,741.0,5069.0,1062.0,5068.0,762.0,727.0,10500.0,1205.0,533.0,364.0,690.0,376.0,764.0,15694.0,215.0
2020-07-04,391.0,1134.0,2918.0,441.0,2050.0,6441.0,671.0,1781.0,621.0,2185.0,1183.0,117.0,786.0,5096.0,1082.0,5116.0,784.0,763.0,10624.0,1213.0,548.0,368.0,715.0,383.0,783.0,15996.0,220.0
2020-07-05,391.0,1153.0,2929.0,442.0,2107.0,6439.0,699.0,1803.0,621.0,2219.0,1201.0,122.0,821.0,5105.0,1099.0,5143.0,809.0,795.0,10667.0,1254.0,555.0,371.0,727.0,393.0,798.0,16078.0,224.0
2020-07-06,394.0,1172.0,2938.0,449.0,2168.0,6504.0,726.0,1836.0,654.0,2250.0,1230.0,128.0,857.0,5128.0,1118.0,5163.0,834.0,820.0,10698.0,1297.0,558.0,376.0,759.0,406.0,826.0,16134.0,228.0
2020-07-07,399.0,1192.0,2952.0,455.0,2216.0,6563.0,767.0,1879.0,726.0,2286.0,1282.0,134.0,896.0,5169.0,1145.0,5234.0,858.0,851.0,10881.0,1332.0,577.0,386.0,793.0,420.0,851.0,16475.0,233.0
2020-07-08,404.0,1213.0,2967.0,462.0,2277.0,6678.0,801.0,1912.0,748.0,2324.0,1355.0,136.0,921.0,5196.0,1171.0,5323.0,884.0,895.0,10970.0,1351.0,585.0,393.0,825.0,432.0,875.0,16788.0,240.0
2020-07-09,411.0,1230.0,2985.0,467.0,2328.0,6774.0,823.0,1929.0,795.0,2357.0,1445.0,146.0,961.0,5224.0,1196.0,5409.0,896.0,931.0,11115.0,1362.0,589.0,393.0,870.0,447.0,901.0,17118.0,245.0
2020-07-10,417.0,1246.0,3008.0,470.0,2383.0,6842.0,856.0,1967.0,835.0,2392.0,1504.0,153.0,1026.0,5274.0,1229.0,5482.0,914.0,978.0,11280.0,1386.0,606.0,396.0,919.0,459.0,931.0,17442.0,251.0
2020-07-11,419.0,1264.0,3023.0,473.0,2436.0,6867.0,871.0,1995.0,847.0,2426.0,1550.0,161.0,1029.0,5289.0,1250.0,5556.0,936.0,1016.0,11406.0,1394.0,617.0,396.0,943.0,485.0,954.0,17702.0,255.0
2020-07-12,426.0,1281.0,3039.0,474.0,2483.0,6869.0,902.0,2010.0,851.0,2463.0,1576.0,167.0,1077.0,5293.0,1284.0,5595.0,960.0,1045.0,11415.0,1410.0,628.0,397.0,962.0,497.0,984.0,17848.0,259.0
2020-07-13,430.0,1297.0,3048.0,478.0,2535.0,6975.0,930.0,2040.0,880.0,2501.0,1615.0,177.0,1105.0,5318.0,1302.0,5652.0,992.0,1089.0,11474.0,1449.0,647.0,398.0,995.0,517.0,1012.0,17907.0,267.0
2020-07-14,436.0,1314.0,3064.0,483.0,2584.0,6977.0,960.0,2082.0,910.0,2536.0,1688.0,183.0,0.0,5337.0,1342.0,5715.0,1019.0,1146.0,11624.0,1479.0,663.0,403.0,1060.0,534.0,1033.0,18324.0,271.0
2020-07-15,446.0,1331.0,3080.0,488.0,2638.0,7081.0,1001.0,2096.0,959.0,2572.0,1752.0,191.0,1197.0,5385.0,1383.0,5772.0,1043.0,1200.0,11757.0,1507.0,667.0,415.0,1101.0,569.0,1054.0,18640.0,278.0
2020-07-16,447.0,1348.0,3094.0,493.0,2693.0,7139.0,1037.0,2136.0,1018.0,2608.0,1834.0,203.0,1235.0,5448.0,1418.0,5836.0,1065.0,1246.0,11849.0,1532.0,677.0,425.0,1141.0,588.0,1071.0,19038.0,283.0
2020-07-17,452.0,1365.0,3118.0,499.0,2738.0,7166.0,1060.0,2174.0,1051.0,2640.0,1904.0,216.0,1268.0,5478.0,1446.0,5869.0,1083.0,1292.0,11919.0,1577.0,686.0,429.0,1174.0,646.0,1088.0,19377.0,288.0
2020-07-18,457.0,1381.0,3129.0,505.0,2793.0,7178.0,1075.0,2202.0,1086.0,2676.0,1964.0,222.0,1312.0,5523.0,1477.0,5928.0,1100.0,1308.0,0.0,1577.0,0.0,429.0,1229.0,662.0,1111.0,19647.0,294.0
2020-07-19,460.0,1397.0,3149.0,507.0,2840.0,7179.0,1085.0,2222.0,1106.0,2708.0,1982.0,228.0,1348.0,5538.0,1486.0,5984.0,1118.0,1327.0,12114.0,1590.0,0.0,431.0,1252.0,685.0,1125.0,19732.0,299.0
2020-07-20,465.0,1413.0,3146.0,515.0,2891.0,7256.0,1112.0,2256.0,1145.0,2740.0,2004.0,248.0,1386.0,5554.0,1517.0,6036.0,1140.0,1357.0,12161.0,1628.0,710.0,435.0,1285.0,694.0,1156.0,19788.0,308.0
2020-07-21,469.0,1428.0,3169.0,533.0,2936.0,7305.0,1158.0,2280.0,1178.0,2778.0,2071.0,257.0,1432.0,5581.0,1558.0,6089.0,1158.0,1415.0,12293.0,1642.0,727.0,451.0,1349.0,738.0,1182.0,20171.0,315.0
2020-07-22,470.0,1443.0,3183.0,544.0,2988.0,7329.0,1176.0,2308.0,1237.0,2810.0,2166.0,266.0,1474.0,5616.0,1581.0,6152.0,1184.0,1486.0,12443.0,1656.0,758.0,458.0,1397.0,765.0,1211.0,20532.0,326.0
2020-07-23,474.0,1457.0,3193.0,548.0,3044.0,7411.0,1218.0,2341.0,1295.0,2840.0,2238.0,0.0,1498.0,5646.0,1618.0,6211.0,1215.0,1545.0,12535.0,0.0,784.0,0.0,1456.0,812.0,1247.0,20894.0,0.0
