state,start-date,prediction-range,s0,e0,a0,i0,r0,d0,START,RATIO,WCASES,WREC
SP,2020-03-15,200,13441699,0,0,1419,300,14,0,0.15,0.5758,0.0228
ES,2020-04-08,200,512296,0,0,52,250,88,1,0.15,0.7422,0.0432
MG,2020-04-01,200,1100000,0,0,200,250,40,100,0.15,0.55,0.01
RJ,2020-03-20,200,700000,0,0,800,250,50,100,0.15,0.5,0.01
CE,2020-03-20,200,800000,0,0,800,250,50,100,0.15,0.5,0.01
PE,2020-03-20,200,700000,0,0,800,250,100,100,0.15,0.5,0.01
AM,2020-03-20,200,700000,0,0,800,250,100,100,0.15,0.5,0.01
PA,2020-03-20,200,700000,0,0,800,250,100,100,0.15,0.5,0.01
PI,2020-03-20,200,700000,0,0,800,250,100,100,0.15,0.5,0.01
RR,2020-03-20,200,700000,0,0,800,250,100,100,0.15,0.5,0.01
AP,2020-03-20,200,700000,0,0,800,250,100,100,0.15,0.5,0.01
