date,Susceptible,Exposed,Asymptomatic,Infected,Recovered,Deaths
2020-03-19,1139370.15,0.0,0.0,1265.0,250.0,98.0
2020-03-20,1138119.4702418665,1236.3620461534776,11.113623649590572,1246.8331189607784,262.87067345119016,106.50029591773917
2020-03-21,1136883.2999287916,2431.083024654487,43.93254473967701,1234.3478703062276,275.5920986237759,114.89453288352922
2020-03-22,1135654.0772736429,3592.5599623900825,97.78857072661066,1227.2846410214438,288.2285449693989,123.21100724878379
2020-03-23,1134424.566409693,4728.682222175994,172.15890402128986,1225.4241574667994,300.8416240366129,131.47668260563432
2020-03-24,1133187.8037870533,5846.895714192138,266.65765568739903,1228.584714460741,313.4907372782906,139.71739132738705
2020-03-25,1131937.0486625,6954.26164733332,381.02845249669775,1236.6197210779062,326.2334944720048,147.95802211960702
2020-03-26,1130665.737237607,8057.510372723269,515.1380516054386,1249.4155369292173,339.12610604939397,156.22269508522564
2020-03-27,1129367.4400292318,9163.090840105511,668.9708790501913,1266.8895733673783,352.2237524955122,164.53492574885314
2020-03-28,1128035.8220774343,10277.216161120732,842.6244127870433,1288.9886352638675,365.5809339341046,172.91777945930187
2020-03-29,1126664.6056927987,11405.90565384113,1036.3053492011202,1315.6874845153295,379.25180235617773,181.39401728680832
2020-03-30,1125247.5354553855,12555.023731557765,1250.3264929131637,1346.9876066667834,393.2904789475361,189.98623452858655
2020-03-31,1123778.3452091885,13730.315960445845,1485.104315076839,1382.9161636259366,407.75135880423966,198.7169928579219
2020-04-01,1122250.7268387438,14937.442558677734,1741.157132798515,1423.5251176880238,422.68940506170713,207.60894702961681
2020-04-02,1120658.3006315369,16182.009590553624,2019.1038639026249,1468.890512540102,438.1604344296162,216.68496703651206
2020-04-03,1118994.5871088284,17469.598009466594,2319.663327896438,1519.1119020904403,454.2213954231721,225.96825629435583
2020-04-04,1117252.9801443573,18805.790790597373,2643.6540448475175,1574.3119119490625,470.930641435675,235.48246681237092
2020-04-05,1115426.7211628587,20196.198428497235,2991.99447850031,1634.6359167049686,488.348201027818,245.25181241021474
2020-04-06,1113508.874680771,21646.482481592368,3365.7037681027728,1700.25184681127,506.53604358788243,255.3011791336275
2020-04-07,1111492.3046951587,23162.37781009653,3765.902826935754,1771.3500869875813,525.5583455995912,265.65623522091806
2020-04-08,1109369.6521979643,24749.713180181992,4193.815847569362,1848.1434785982121,545.4817558418227,276.3435398435794
2020-04-09,1107133.3136283366,26414.430505485758,4650.772146792637,1930.8674052591655,566.3756622780273,287.3906518468044
2020-04-10,1104775.4203478848,28162.60264353441,5138.208348268005,2019.7799610956456,588.3124607107483,298.82623850566165
2020-04-11,1102287.819185646,30000.449736422423,5657.670874008178,2115.162192998859,611.367826200749,310.6801847230877
2020-04-12,1099662.0540706275,31934.35412338868,6210.818708279538,2217.318406111672,635.6209884139148,322.9837031779838
2020-04-13,1096889.3488478104,33970.87374862641,6799.42641854643,2326.576528061246,661.1550113520243,335.76944560281777
2020-04-14,1093960.591414987,36116.753967577744,7425.387400961439,2443.2885228754485,688.0570781304945,349.07161546710427
2020-04-15,1090866.3193126253,38378.93765588097,8090.717321312495,2567.830846538891,716.418781350221,362.9260822915192
2020-04-16,1087596.7068632003,40764.57355954013,8797.557723416792,2700.6049361796004,746.3364197723953,377.3704978902582
2020-04-17,1084141.5542700256,43281.02252858234,9548.17976312605,2842.0377229478654,777.9113009553193,392.44441436222013
2020-04-18,1080490.2786288622,45935.86171468265,10344.988040934968,2992.582160178245,811.2500510058285,408.18940433537347
2020-04-19,1076631.907329744,48736.88631384426,11190.524486371929,3152.717755934288,846.4649309080879,424.64918319677747
2020-04-20,1072555.0741237525,51692.10864019014,12087.472245540444,3322.9510976658744,883.674159515662,441.86973333455614
2020-04-21,1068248.0180471642,54809.75437876781,13038.659539553693,3503.816360406163,923.0022435732219,459.8994305340766
2020-04-22,1063698.5858647868,58098.25546378668,14047.063407269634,3695.875778716512,964.5803134863431,478.78917195335816
2020-04-23,1058894.2380911626,61566.2395480346,15115.813312789685,3899.7200762994385,1008.5464656831454,498.5925060296677
2020-04-24,1053822.0593881623,65222.515399272845,16248.194510263716,4115.9688290795875,1055.0461097203327,519.3657635004206
2020-04-25,1048468.7735914473,69076.0540290446,17447.65111966629,4345.270750255278,1104.2323200802866,541.1681895054139
2020-04-26,1042820.7639691574,73135.96505725934,18717.78882817464,4588.303877582386,1156.2661915507776,564.0620762746607
2020-04-27,1036864.0993767064,77411.46779212274,20062.37710238195,4845.775637033193,1211.3171962065994,588.1128955482621
2020-04-28,1030584.566684454,81911.85671604141,21485.350857430894,5118.42276984535,1269.5635416606308,613.3894305668881
2020-04-29,1023967.7103353613,86646.46071106648,22990.81143052815,5407.011089221574,1331.1925275062965,639.9639063154291
2020-04-30,1016998.8791062925,91624.59593261799,24583.026872917817,5712.335067763984,1396.400901681579,667.9121187252567
2020-05-01,1009663.28223977,96855.51078642742,26266.431062918007,6035.217150680486,1465.395203108389,697.3135570947127
2020-05-02,1001946.0531789613,102348.32413140847,28045.622155628647,6376.506899385538,1538.3921077394864,728.2515268756384
2020-05-03,993832.324125871,108111.95459831588,29925.359481444946,6737.079781365031,1615.6187513270665,760.8132616752185
2020-05-04,985307.3102775421,114155.04155161198,31910.55938759804,7117.8357044494305,1697.313046886997,795.0900319107116
2020-05-05,976356.4067829952,120485.8554072376,34006.28941838114,7519.6971712493405,1783.723977891175,831.1772422447272
2020-05-06,966965.2980762708,127112.1976724228,36217.760816862676,7943.607047477677,1875.1118686177604,869.1745183474578
2020-05-07,957120.0845309608,134041.28579833315,38550.319319138616,8390.525934819327,1971.7486331601863,909.1857835872006
2020-05-08,946807.4524123439,141279.59827874505,41009.433113679486,8861.428903169162,2073.9179771272447,951.3193149344495
2020-05-09,936014.9041853063,148832.66275397892,43600.67811184358,9357.301588800341,2181.9155733266653,995.6877867434164
2020-05-10,924731.1807797544,156704.6589784649,46329.71776149083,9879.135015133093,2296.0491769962946,1042.4082881597355
2020-05-11,912947.1817879272,164897.53716841846,49202.272210989504,10427.917853328781,2416.638669888891,1091.6023094464933
2020-05-12,900658.2612214432,173408.79292020472,52224.06176888636,11004.622429689805,2544.0159837111573,1143.3956760641552
2020-05-13,887870.3443205953,182225.5055220421,55400.682807109566,11610.17419389938,2678.5247790801664,1197.918377272827
2020-05-14,874616.4273011442,191308.22186051082,58737.30083833633,12245.376301767234,2820.51955074197,1255.304147498862
2020-05-15,860999.6759448027,200548.84868426115,62237.85783266479,12910.714855735856,2970.3632665649225,1315.689415970154
2020-05-16,847293.9903221356,209672.58006552036,65903.07847016046,13605.86924755784,3128.421254659671,1379.2106399656402
2020-05-17,834109.7217493184,218077.64786950138,69726.09620010157,14328.640083891325,3295.046261203664,1445.9978359834213
2020-05-18,822409.005448209,224828.1074052659,73685.95859260428,15073.369971403316,3470.5473972078794,1516.1611853091565
2020-05-19,812892.720390853,229268.78814229238,77746.0988903119,15830.625619457123,3655.145221002286,1589.7717360830013
2020-05-20,805274.7504652104,231735.49388435675,81866.7669370702,16590.34682492189,3848.9427555063635,1666.8491329339863
2020-05-21,798697.9361656456,233119.66959523936,86020.5343647901,17345.69816940658,4051.942420417979,1747.3692844999339
2020-05-22,792485.4934280935,234113.85273085625,90194.79845909914,18093.631687009412,4264.090022143605,1831.283672797683
2020-05-23,786291.0877229992,235068.6476079305,94386.1433896305,18833.425378540967,4485.310803052182,1918.535097846395
2020-05-24,779968.8320884277,236128.94828334215,98595.36347983038,19565.411735858077,4715.528457622815,2009.0659549185918
2020-05-25,773463.5622561682,237346.8747345578,102824.89416163611,20290.324058784776,4954.673104873481,2102.8216839792376
2020-05-26,766756.9938338506,238736.98685565582,107077.71503292744,21009.018199174156,5202.684108698139,2199.751969693423
2020-05-27,759845.2325687881,240299.3172322183,111356.91542652847,21722.362966878452,5459.510785306688,2299.8110202794323
2020-05-28,752729.924283388,242028.42862124334,115665.52847794945,22431.198831636564,5725.112294225348,2402.957491556897
2020-05-29,745414.8483379872,243916.89766480934,120006.46938418908,23136.323105274372,5999.457227014825,2509.154280724879
2020-05-30,737904.6262846438,245956.6334820344,124382.51360713897,23838.48526028129,6282.523090238417,2618.368275662701
2020-05-31,730204.2383443593,248139.36971055222,128796.2900586304,24538.386034537256,6574.2957589173675,2730.5700930030425
2020-06-01,722318.8486510869,250456.8408466992,133250.27983308226,25236.677924507512,6874.768927769682,2845.73381685396
2020-06-02,714253.7430069416,252900.84369813252,137746.81684124438,25933.96614049211,7183.943570555092,2963.8367426338827
2020-06-03,706014.3128776513,255463.2517690863,142288.08910563614,26630.809710943246,7501.827409736841,3084.859126945738
2020-06-04,697606.0547866704,258136.0141485611,146876.14013470957,27327.722586746397,7828.4343988256005,3208.783944486487
2020-06-05,689034.574650066,260911.14955599685,151512.87021840678,28025.17470829645,8163.784215920739,3335.5966513127782
2020-06-06,680305.5946890303,263780.7379498853,156200.03761126494,28723.59302683771,8507.901768530874,3465.2849544505148
2020-06-07,671424.9589936591,266736.9137033839,160939.2595409074,29423.36246474436,8860.816709479457,3597.838587825428
2020-06-08,662398.6397662726,269771.85817881586,165732.01315379184,30124.826849379846,9222.562959643627,3733.2490920958217
2020-06-09,653232.7415914974,272877.7945259166,170579.63626055233,30828.28977270602,9593.178246028625,3871.509603298507
2020-06-10,643933.5058741396,276046.9823482235,175483.3280525941,31534.015436054837,9972.703644609732,4012.614644377773
2020-06-11,634507.3139206707,279271.7138280639,180444.14973691854,32242.229462676354,10361.183130654672,4156.559921015326
2020-06-12,624960.6885036157,282544.31151099945,185463.02505706274,32953.119659548436,10758.663143101832,4303.342125671269
2020-06-13,615300.2948814876,285857.1265943502,190540.74084633702,33666.836783061495,11165.192151518442,4452.958743244594
2020-06-14,605532.9403605408,289202.53873619705,195677.9475312252,34383.4952741979,11580.820234437075,4605.40786340148
2020-06-15,595665.5729364405,292572.9567719788,200875.15964477538,35103.17398662522,12005.598663701418,4760.68799647808
2020-06-16,585705.2817694382,295960.81757736887,206132.7563561643,35825.916939135415,12439.579476073382,4918.797881819307
2020-06-17,575659.288658209,299358.5938256369,211450.9820857414,36551.733991758694,12882.815106332491,5079.736332320991
2020-06-18,565534.9444961523,302758.7970440305,216829.9468948884,37280.60151507214,13335.357989196458,5243.502060659628
2020-06-19,555339.7249189488,306153.9807943719,222269.62742350082,38012.4631967741,13797.260161145508,5410.093505258271
2020-06-20,545081.2242919415,309536.7453922447,227769.86792473833,38747.230855457114,14268.572873052906,5579.508662564842
2020-06-21,534767.1444982025,312899.7486099559,233330.38067220632,39484.78502732773,14749.346246903868,5751.7449454031575
2020-06-22,524405.2884577524,316235.7101839228,238950.74753867512,40224.97590944824,15239.628893107767,5926.799017093114
2020-06-23,514003.5484389316,319537.4224807862,244630.42081409742,40967.62405167313,15739.46756566983,6104.666648841195
2020-06-24,503569.8950595476,322797.75957019365,250368.724746468,41712.521224806864,16248.906821496079,6285.342577487155
2020-06-25,493112.3651170776,326009.6874153569,256164.85712522,42459.4312889591,16767.9886861736,6468.8203672121745
2020-06-26,482639.0480859384,329166.2754849292,262017.89079391153,43208.09103580933,17296.752324563735,6655.092274847157
2020-06-27,472158.07287693507,332260.7070790802,267926.77598181134,43958.21121255669,17835.233727580373,6844.149122035698
2020-06-28,461677.59207737085,335286.2928216039,273890.34211812855,44709.477408732826,18383.465402901846,7035.98017126147
2020-06-29,451205.7670942343,338236.4823379367,279907.3003750526,45461.551093987335,18941.476087582774,7230.573011205737
2020-06-30,440750.75173380517,341104.8774457884,285976.2462515679,46214.07065976799,19509.29046417598,7427.913444893949
2020-07-01,430320.67500592896,343885.245919824,292095.6623182928,46966.65248764514,20086.928885727495,7627.985382580964
2020-07-02,419923.6252785286,346571.5332456158,298263.92149071215,47718.89211227406,20674.407126999595,7830.77074586917
2020-07-03,409567.6303208009,349157.8787645551,304479.2900786947,48470.36534158038,21271.736124848798,8036.2493695194635
2020-07-04,399260.6406472665,351638.6277292982,310739.9314669001,49220.629485841826,21878.9217533133,8244.398917379438
2020-07-05,389010.5134976761,354008.3423387225,317043.9101028921,49969.224637171515,22495.964617009282,8455.194806527943
2020-07-06,378824.99061815644,356261.81924568175,323389.1952660212,50715.674919489065,23122.85982468917,8668.61012596173
2020-07-07,368711.682929461,358394.09945251176,329773.665416423,51459.48981065243,23759.596815222452,8884.615575728649
2020-07-08,358678.0530918529,360400.4801166284,336195.1126986361,52200.16549698272,24406.159186966906,9103.179408932281
2020-07-09,348731.39428034157,362276.52985880536,342651.24767479376,52937.186290468715,25062.52452203139,9324.267373558636
2020-07-10,338878.8166954514,364018.0962401456,349139.70413443405,53670.02599354438,25728.664262227132,9547.842674196801
2020-07-11,329127.2294998025,365621.3173610157,355658.0442660912,54398.14936112899,26404.543578617137,9773.865933343866
2020-07-12,319483.3218909933,367082.6340150173,362203.7640758141,55121.01360846434,27090.121251567507,10002.295158142915
2020-07-13,309953.55186265876,368398.794515263,368774.2985173012,55838.069786682056,27785.349594626226,10233.085723468168
2020-07-14,300544.1285790393,369566.8649942062,375367.027352384,56548.7643494449,28490.174370216955,10466.19035470812
2020-07-15,291260.997072052,370584.237375929,381979.281015541,57252.54068891388,29204.534727759717,10701.559119803782
2020-07-16,282109.82938753953,371448.6316056822,388608.34591326874,57948.84048303143,29928.363176525825,10939.139433951666
2020-07-17,273096.0087920237,372158.1033370719,395251.4709089305,58637.10534404937,30661.585552452634,11178.876065471277
2020-07-18,264224.6188465064,372711.0473505085,401905.8733289582,59316.77830921485,31404.121012848565,11420.711151963002
2020-07-19,255500.43699352062,373106.19718351844,408568.7443889622,59987.305155316564,32155.882054109326,11664.584224572298
2020-07-20,246927.92206577872,373342.62900139194,415237.2560902966,60648.136067885964,32916.774535694545,11910.432238951702
2020-07-21,238511.20796354997,373419.7606052239,421908.567071724,61298.72701922759,33686.69772709493,12158.189613179098
2020-07-22,230254.09964833022,373337.3485575128,428579.8281140014,61938.5410374546,34465.5443709709,12407.788271729572
2020-07-23,222160.06527982902,373095.487279286,435248.18915259035,62567.04982334928,35253.20076423061,12659.157700714151
2020-07-24,214232.2341817664,372694.60428275523,441910.80471889535,63183.73496183443,36049.54685050879,12912.22500423925
2020-07-25,206473.39543944097,372135.4545785273,448564.83953644,63788.08914840546,36854.45632906489,13166.914968120858
2020-07-26,198885.99541245378,371419.1147799111,455207.4752272422,64379.6176534248,37667.796789767264,13423.150137200273
2020-07-27,191472.1392181607,370546.9755042957,461835.91520394915,64957.839344148975,38489.4298430129,13680.850886431952
2020-07-28,184233.59254505034,369520.7325390818,468447.3902863889,65522.28784822879,39319.21127633,13939.935504919555
2020-07-29,177171.78432890604,368342.376654548,475039.16471034655,66072.51278184263,40156.99123383319,14200.320290523045
2020-07-30,170287.81090121597,367014.1841678186,481608.54035766085,66608.08056671868,41002.61437489246,14461.919631692874
2020-07-31,163582.44177491296,365538.70419808803,488152.8623234515,67128.57550867397,41855.92008179872,14724.64611307427
2020-08-01,157056.12663785482,363918.74509261857,494669.52418053476,67633.60078700652,42716.74267733936,14988.410624645405
2020-08-02,150709.00162518703,362157.36383713095,501155.9714332195,68122.77904757988,43584.91160568664,15253.122451195406
2020-08-03,144540.89838877087,360257.8513743808,507609.7060069016,68595.75318068058,44460.251663707655,15518.689385557913
2020-08-04,138551.35526376023,358223.71528402576,514028.29117090633,69052.18716019476,45342.58326456812,15785.017856544215
2020-08-05,132739.6260603692,356058.6670609007,520409.3546824524,69491.76651258566,46231.72265193428,16052.013031757273
2020-08-06,127104.68982385093,353766.60848969454,526750.591878925,69914.19875439769,47127.482127302035,16319.578925829352
2020-08-07,121645.26500357335,351351.612721445,533049.769481417,70319.21392453327,48029.670334377304,16587.618534653633
2020-08-08,116359.82074431345,348817.9093499171,539304.7285005883,70706.56495179508,48938.09250332328,16856.033950062385
2020-08-09,111246.59078124524,346169.86716400017,545513.3869187549,71076.02792703708,49852.55072280201,17124.72648616016
2020-08-10,106303.58647278546,343411.97826811083,551673.7419672877,71427.40228870678,50772.84420256379,17393.596800545074
2020-08-11,101528.60844731108,340548.84423799854,557783.871884591,71760.51090104229,51698.76952117147,17662.54500788539
2020-08-12,96919.26342986275,337585.15665290377,563841.9380290101,72075.20014620658,52630.1209255892,17931.470816427267
2020-08-13,92472.97633095144,334525.6832155118,569846.186311821,72371.33992190461,53566.690579327726,18200.27364048311
2020-08-14,88187.00524871539,331375.2512667031,575794.9483837005,72648.82353378739,54508.268841318546,18468.852725774694
2020-08-15,84058.45631231385,328138.7317979414,581686.6425500985,72907.56752524992,55454.64454173969,18737.107272656398
2020-08-16,80084.2958760211,324821.02637249936,587519.7744789786,73147.51150034824,56405.60522710956,19004.936545042852
2020-08-17,76261.36684231734,321427.0503965347,593292.9375254823,73368.61778798023,57360.93744965187,19272.239998033372
2020-08-18,72586.40104184876,317961.72049218556,599004.8129294806,73570.87113389565,58320.42701562427,19538.917386964906
2020-08-19,69056.03285693638,314429.94104102685,604654.169682,73754.27829516646,59283.85924451416,19804.868880356018
2020-08-20,65666.81372826156,310836.59020646877,610239.8641019509,73918.86755433543,60251.019234319574,20069.99517466367
2020-08-21,62415.223307903536,307186.5092075394,615760.8394946695,74064.68830827817,61221.6920893004,20334.197592308836
2020-08-22,59297.6835217139,303484.48951946176,621216.1251415533,74191.8104428311,62195.66318125455,20597.378193185115
2020-08-23,56310.57009507176,299735.26244832604,626604.8354197162,74300.3237839439,63172.71838032982,20859.439872612013
2020-08-24,53450.22362024561,295943.48941806454,631926.168718516,74390.3375075079,64152.644279713946,21120.286455951737
2020-08-25,50712.96187646884,292113.75163211406,637179.4058541614,74461.97940717574,65135.228432624695,21379.822797455163
2020-08-26,48095.08921939546,288250.54217206285,642363.9088792264,74515.39531140724,66120.25955394626,21637.954863961586
2020-08-27,45592.90732164342,284358.25761287875,647479.1191980317,74550.7483051888,67107.52773803966,21894.589824217495
2020-08-28,43202.72464754361,280441.19076522725,652524.555792987,74568.2180046356,68096.82465915706,22149.636130449337
2020-08-29,40920.86479236216,276503.5244379209,657499.8135432516,74567.99987778241,69087.94375589077,22403.003592792073
2020-08-30,38743.67549810907,272549.3253988387,662404.5608433491,74550.30437721979,70080.6804258157,22654.60345666739
2020-08-31,36667.535917466485,268582.53935895883,667238.5378047968,74515.35625686827,71074.83219290205,22904.348469007313
2020-09-01,34688.86388772507,264606.98663417867,672001.5539074971,74463.39374957196,72070.19887697,23152.152944056925
2020-09-02,32804.122613536645,260626.35842942042,676693.4856262493,74394.6677524744,73066.58275362609,23397.93282469292
2020-09-03,31009.826507618796,256644.21353647162,681314.2743999108,74309.44112078729,74063.78869810957,23641.605737101727
2020-09-04,29302.54669889521,252663.97625430377,685863.923888628,74207.98778387556,75061.62433010424,23883.091044193043
2020-09-05,27678.915971572067,248688.93418833677,690342.4977831612,74090.59202140404,76059.90014260242,24122.309892923186
2020-09-06,26135.633085903144,244722.2370216075,694750.1173313365,73957.54767939982,77058.42962397054,24359.185257782352
2020-09-07,24669.466541396327,240766.89605721526,699086.9586935206,73809.15735491466,78057.02937254934,24593.641980403616
2020-09-08,23277.258245681744,236825.78324662737,703353.2507848818,73645.73171638003,79055.51920090432,24825.60680552453
2020-09-09,21955.925955600767,232901.63229765216,707549.2724361374,73467.58866757635,80053.72223163652,25055.008411396586
2020-09-10,20702.465717459883,228997.03929777385,711675.3499426816,73275.05261997673,81051.46498485822,25281.777437249526
2020-09-11,19513.95451826992,225114.46260103423,715731.8550340869,73068.45387918918,82048.57745883422,25505.846508585422
2020-09-12,18387.551380893234,221256.22512298974,719719.2021620191,72848.12787903466,83044.89319942435,25727.1502556387
2020-09-13,17320.49859077905,217424.51622355732,723637.8460125714,72614.41447640175,84040.24936593935,25945.62533075088
2020-09-14,16310.122405619855,213621.3939905685,727488.2791116941,72367.65728599853,85034.48678551946,26161.210420599335
2020-09-15,15353.833787208501,209848.7872667177,731271.0296181492,72108.2030706427,86027.45000128714,26373.846255994555
2020-09-16,14449.128770868825,206108.49803712452,734986.659117915,71836.40114220495,87018.98731346068,26583.47561842587
2020-09-17,13593.588014968938,202402.20486708434,738635.7602343736,71552.60272962297,88008.95081180341,26790.043342146524
2020-09-18,12784.876777441526,198731.46557011222,742218.954512659,71257.16041752527,88997.19640618493,26993.496316076893
2020-09-19,12020.743998753447,195097.72083511518,745736.8902515419,70950.42759239457,89983.58384314583,27193.78347904883
2020-09-20,11299.021812973482,191502.2972296114,749190.240492,70632.75792452323,90967.97672441733,27390.855816474235
2020-09-21,10617.624285455382,187946.41102294176,752579.7009685012,70304.50485941234,91950.24251275061,27584.666350938445
2020-09-22,9974.54634774037,184431.1716524685,755905.9881881215,69966.02114395332,92930.25253557369,27775.17013214235
2020-09-23,9367.862492719009,180957.58535658507,759169.8375680076,69617.65837618991,93907.8819823865,27962.324224111566
2020-09-24,8795.725096646405,177526.55915080284,762372.0015968947,69259.76657103546,94883.00989529565,28146.087689324715
2020-09-25,8256.36307301229,174138.9043188827,765513.2481191037,68892.69375520023,95855.51916023744,28326.421573563348
2020-09-26,7748.0798425955345,170795.34056441378,768594.3586372355,68516.785586247,96825.29648495617,28503.288884551795
2020-09-27,7269.251821340445,167496.49950135517,771616.1267294349,68132.38499335121,97792.23238140771,28676.654573110336
2020-09-28,6818.326305488005,164242.92870629008,774579.3564994828,67739.83184305433,98756.22113667718,28846.485509007438
2020-09-29,6393.819647363584,161035.0953763468,777484.8611098281,67339.4626232009,99717.16078541284,29012.750457847527
2020-09-30,5994.315241709576,157873.39009222182,780333.4613821037,66931.61015247974,100674.9530761716,29175.420055313305
2020-10-01,5618.461403429213,154758.1306128681,783125.9844591799,66516.60331152161,101629.50343341487,29334.466779586077
2020-10-02,5264.96947405465,151689.5653573608,785863.2625344973,66094.76678863734,102580.72092078842,29489.864924661248
2020-10-03,4932.61153814165,148667.87718769256,788546.131652715,65666.42085756501,103528.51819462814,29641.590569257478
2020-10-04,4620.218540706823,145693.18673053043,791175.4305583546,65231.88115928625,104472.8114626661,29789.621548455652
2020-10-05,4326.678045129352,142765.55595354046,793751.9996284195,64791.45851903146,105413.52043293067,29933.93742094829
