AM, 15742345870.325077, 4047220.729516944, 2020-03-17, 0.07068299068135886, 121.78394480449265, 113.9673078485266, 0.7026806098208136, 0
AM, 9812181558.421825, 2396048.4960981077, 2020-03-23, 143.98653651676048, 88.64712522438342, 39.369976928038454, 0.44175058256019145, 0
AM, 3401034900.737611, 2515276.15116922, 2020-03-17, 199.1915500180751, 240.7387632162429, 193.86587363663074, 0.29947758861223067, 0
AM, 4821868839.927671, 3671280.1778406333, 2020-03-20, 5.106361222516287, 37.39501180419236, 111.17705338610176, 0.2088631848552538, 0
AM, 6340794672.821615, 2116470.4694721918, 2020-03-21, 242.01335907020115, 249.3858513045632, 86.40373001892401, 0.27938467930392125, 0
AM, 10676984838.738153, 1881270.8049414176, 2020-03-20, 46.09894487947261, 113.38078460495801, 38.40048310416286, 0.4873309395804075, 0
AM, 441057227.52344555, 2378637.3384084953, 2020-03-19, 117.66167165615497, 216.35333237399811, 85.06919137006288, 0.573544081080122, 0
AM, 3781464739.5140824, 2905088.4807628235, 2020-03-23, 121.67042899497591, 29.086361307820496, 135.1638663916397, 0.4681644821587702, 0
AM, 3483437685.14343, 2895045.396740932, 2020-03-16, 228.81274144109284, 239.0747476085308, 92.14405252978567, 0.3582807341930305, 0
AM, 12676484812.934013, 3371228.1569669778, 2020-03-23, 46.82877309497802, 132.31240654106557, 239.29495471256942, 0.5523892455387324, 0
AM, 16827882138.831423, 3060690.6598974904, 2020-03-18, 56.62635710035219, 219.43484174115224, 6.363205843303965, 0.7853859819599178, 0
AM, 5058280243.877317, 3870258.798578703, 2020-03-20, 89.21675876720708, 187.1399614745033, 232.38030831451292, 0.22716168873244474, 0
AM, 12850393916.87766, 1909143.5669882656, 2020-03-17, 62.013919380954796, 13.674313825417283, 58.598234711057906, 0.5752915837378029, 0
AM, 7071548858.571596, 2633771.321151587, 2020-03-19, 36.65708491251355, 83.2374826079894, 58.760069336121376, 0.31690029039462775, 0
AM, 45878128.498317644, 3644341.2061197674, 2020-03-16, 25.229376637789624, 38.51761423569966, 64.04930427407562, 0.8267913848831747, 0
AM, 5723740954.395771, 2704615.0830470407, 2020-03-18, 136.54509778152593, 128.664099841372, 20.834728181546218, 0.26893000262637734, 0
AM, 14100362067.31699, 2943671.7063826076, 2020-03-19, 72.0348695577494, 50.05260768461295, 78.56831737264919, 0.6325325837943093, 0
AM, 13472614422.151855, 3874865.7503131824, 2020-03-19, 18.71494655059433, 36.89025766534743, 140.5537070662269, 0.59918139508303, 0
AM, 5278451287.133034, 3989694.1843046425, 2020-03-17, 241.9441542403199, 245.47982776671063, 210.0930608984599, 0.23866727763794707, 0
AM, 578661424.9382048, 3826964.129688613, 2020-03-18, 96.8135443406328, 129.84680261776157, 43.488175174960396, 0.7654602092351497, 0
AM, 212659002.59217715, 2920420.8072085613, 2020-03-22, 161.54389092010896, 51.2728112598333, 154.15086488842877, 0.6959338138250943, 0
AM, 7828129191.824971, 1745862.1744638109, 2020-03-18, 118.18731568672305, 99.30432149751739, 135.3685443487035, 0.5166724360337225, 0
AM, 13758051032.782866, 1516314.348519074, 2020-03-22, 204.3020197192472, 98.20347298746115, 81.02342708252483, 0.6110321168569157, 0
AM, 13485951328.70967, 1815593.2660565334, 2020-03-20, 185.0070509190081, 222.75837548471856, 54.05894373193754, 0.6030059056931085, 0
AM, 18668482881.9912, 2619408.148597625, 2020-03-16, 215.58872512239606, 210.2930175455692, 235.22851030989244, 0.8416342676863227, 0
AM, 16153580488.852516, 1453268.8180454145, 2020-03-21, 123.7304360602959, 209.24428614906412, 134.3751244523886, 0.7171157745284258, 0
AM, 4754378120.262243, 2210178.8277483806, 2020-03-23, 222.0816030899145, 235.96120510893908, 34.18335502456163, 0.214181163926611, 0
AM, 16702372362.998573, 3762214.7246885896, 2020-03-19, 14.279287647519956, 90.91591186927364, 190.48476575366425, 0.7369759835298939, 0
AM, 14617205386.386175, 2254572.958338167, 2020-03-22, 36.26947363367197, 223.0113701742254, 201.4730630031893, 0.8079569284612047, 0
AM, 8330302016.6306715, 2145439.0305723865, 2020-03-22, 239.9615953385152, 156.07695163333258, 27.718925225936413, 0.3701138118941004, 0
AM, 10183462177.649548, 4047220.729516944, 2020-03-17, 0.07068299068135886, 121.78394480449265, 179.50920298405467, 0.4457360138363069, 0
AM, 5015402759.548338, 3900498.845109203, 2020-03-18, 94.19243075602631, 145.11023909109218, 193.40059737660627, 0.44175058256019145, 0
AM, 6952189686.379305, 3450993.498798107, 2020-03-18, 82.67430579137077, 55.8668220580205, 223.7449419019776, 0.29947758861223067, 0
AM, 9341101856.334465, 3671280.1778406333, 2020-03-20, 63.531772867053085, 182.99258243202254, 111.17705338610176, 0.4146918686992705, 0
AM, 8991969925.774263, 2025543.7488012519, 2020-03-21, 231.28634543954985, 249.3858513045632, 41.293639945317864, 0.4028547844326764, 0
AM, 450320698.6393999, 1881270.8049414176, 2020-03-20, 86.97838564756921, 71.79577981243773, 90.31904832989751, 0.4873309395804075, 0
AM, 386663333.8630337, 2378637.3384084953, 2020-03-20, 117.66167165615497, 216.35333237399811, 85.06919137006288, 0.24695129265162893, 0
AM, 9361311768.503302, 3247823.2613772666, 2020-03-23, 108.08508239712344, 181.3538994352238, 95.71696368094327, 0.4198243090941698, 0
AM, 4594707218.490106, 2021994.2173522457, 2020-03-17, 115.05296921565849, 35.96011977139903, 92.14405252978567, 0.7556909964058733, 0
AM, 6263331561.609629, 2549878.8057874157, 2020-03-18, 106.56388292807515, 69.27925749432664, 188.35681303015136, 0.6995422463761909, 0
AM, 10998310589.566748, 2004747.3324932721, 2020-03-20, 157.53630470783597, 23.24150705974655, 0.24738887338257576, 0.7853859819599178, 0
AM, 3865705581.6410303, 2256643.9348245547, 2020-03-16, 89.21675876720708, 46.17142347545413, 232.38030831451292, 0.5082949840938519, 0
AM, 6744366537.92124, 1909143.5669882656, 2020-03-18, 124.75545393072191, 182.408209617386, 3.160666579296728, 0.3051362902958654, 0
AM, 8626280379.46816, 1347711.5052606869, 2020-03-17, 223.1087187632326, 189.36297049423735, 58.760069336121376, 0.3838929984086832, 0
AM, 17745217621.96943, 3608674.636910256, 2020-03-21, 151.86305182812828, 37.18695961330497, 146.53840374297096, 0.7899996109960439, 0
AM, 8752226106.133074, 2320940.4912926797, 2020-03-23, 136.54509778152593, 46.667366852547985, 186.09266503646327, 0.38144535452432293, 0
AM, 8689732248.948818, 3731078.8723532436, 2020-03-19, 169.84559698417945, 184.82042226971865, 78.56831737264919, 0.6325325837943093, 0
AM, 15724571219.014442, 3874865.7503131824, 2020-03-19, 229.86926098092115, 129.4798305311144, 140.5537070662269, 0.7027066537688968, 0
AM, 11419848572.431847, 3920980.014818783, 2020-03-23, 241.9441542403199, 245.47982776671063, 27.605890681608088, 0.513801472992006, 0
AM, 6577749856.666081, 3826964.129688613, 2020-03-17, 61.17159587045109, 46.806840954792875, 43.488175174960396, 0.48148754362540735, 0
AM, 15722308922.627108, 2920420.8072085613, 2020-03-22, 64.4996972448193, 51.2728112598333, 154.15086488842877, 0.6959338138250943, 0
AM, 3698003992.6847386, 2587061.3746090448, 2020-03-18, 77.42768791423926, 99.7579646783451, 81.5721050968554, 0.616347301972686, 0
AM, 11232614919.346601, 1874691.464601737, 2020-03-22, 179.05562875155476, 83.6140933977389, 91.41812163882501, 0.49698846462675594, 0
AM, 13236228777.31635, 3256291.0120932665, 2020-03-18, 169.99513809903647, 46.29017266520827, 44.8084560315913, 0.6030059056931085, 0
AM, 14765457517.862091, 2619408.148597625, 2020-03-17, 215.58872512239606, 241.56303722756874, 235.22851030989244, 0.8416342676863227, 0
AM, 9453133800.515005, 1981309.538530687, 2020-03-19, 72.66075967957497, 179.4510587437111, 214.43887418589796, 0.4688798376034526, 0
AM, 18138259196.64838, 2363721.4353761096, 2020-03-16, 222.0816030899145, 107.63080746007864, 141.82227846571516, 0.8144504444905927, 0
AM, 15868211420.482191, 3762214.7246885896, 2020-03-19, 38.26804142843957, 190.1685818989685, 190.48476575366425, 0.7023425815166788, 0
AM, 13322784336.612276, 2362547.9283753345, 2020-03-23, 36.26947363367197, 239.87173694769672, 31.64689932467172, 0.6060653303128959, 0
AM, 313530842.08760536, 2017989.2341575334, 2020-03-22, 57.651104389854154, 156.07695163333258, 120.4044049752225, 0.5872256211670178, 0
AM, 9814449462.783148, 1835488.7901649515, 2020-03-17, 237.00869403333607, 246.98554231179045, 23.473821354844382, 0.4457360138363069, 0
AM, 1891911065.5975926, 1900522.515242902, 2020-03-17, 67.9816532579676, 115.1771550868371, 248.71671828126185, 0.36382037178741444, 0
AM, 13553939898.633774, 3742142.534603147, 2020-03-16, 119.09852436300972, 240.7387632162429, 193.86587363663074, 0.5997882596144776, 0
AM, 6474147960.833957, 1363383.946950303, 2020-03-19, 5.106361222516287, 114.9429060879241, 218.03629229410913, 0.33751789694293055, 0
AM, 10385324386.15714, 3168747.2115326566, 2020-03-18, 118.25802484586565, 6.871888952459382, 158.21029182217637, 0.45904392785418, 0
AM, 11116088877.156143, 2573970.061476746, 2020-03-18, 86.97838564756921, 232.33028190026562, 161.15782002725146, 0.4873309395804075, 0
AM, 17628659758.862324, 1974744.31594018, 2020-03-20, 206.4530948229913, 216.35333237399811, 182.14148816864, 0.7773811721817705, 0
AM, 10552772063.337765, 2085210.3946998701, 2020-03-20, 121.67042899497591, 29.086361307820496, 148.18475583201453, 0.4681644821587702, 0
AM, 2813132399.010556, 1378983.2350339035, 2020-03-22, 31.511252923434014, 187.4619488703956, 149.9588420823691, 0.4449907694485256, 0
AM, 336461293.38123095, 1247279.6529382619, 2020-03-22, 181.33704820737762, 222.85343986997924, 61.2350101689282, 0.6995422463761909, 0
AM, 17670593537.65297, 3438635.6787069384, 2020-03-19, 197.91300493567923, 102.78004396143925, 48.18021156094766, 0.8040657580358648, 0
AM, 8351902068.118831, 2187390.488515388, 2020-03-16, 89.21675876720708, 60.854338990977816, 68.5505874816236, 0.38287383718810003, 0
AM, 215373739.3072328, 1248398.7660550831, 2020-03-19, 231.9307337193671, 93.21458923409034, 3.160666579296728, 0.833097343430109, 0
AM, 12998883572.73475, 2633771.321151587, 2020-03-19, 158.56359562172162, 18.446119412567977, 228.25514634497424, 0.5950453124991689, 0
AM, 12470744183.69242, 3644341.2061197674, 2020-03-16, 176.5454908084744, 38.51761423569966, 181.1531731380537, 0.5530165247688916, 0
AM, 6873027944.31913, 1660550.0750983474, 2020-03-18, 103.48814581531492, 128.664099841372, 20.834728181546218, 0.48547292272505715, 0
AM, 17940656329.179764, 2720855.135549886, 2020-03-23, 91.25572036849664, 165.25826891799377, 78.56831737264919, 0.7983550574235074, 0
AM, 7549235355.204163, 3214114.1552956887, 2020-03-19, 140.7288075824432, 36.89025766534743, 53.3620210501575, 0.3401386233591208, 0
AM, 5303443897.650109, 3019397.0108430716, 2020-03-23, 9.330415007305623, 245.47982776671063, 195.87600654356353, 0.23866727763794707, 0
AM, 6706416896.000972, 3613710.504862394, 2020-03-18, 81.78757426519567, 25.015041167583448, 150.09232442256217, 0.49756320695927153, 0
AM, 14719566582.029406, 2021958.1088897123, 2020-03-19, 98.5662912219668, 53.076479447910565, 154.15086488842877, 0.653328573859834, 0
AM, 16492793590.552732, 3288944.970095092, 2020-03-23, 94.16425378006778, 99.7579646783451, 81.5721050968554, 0.7345632055222318, 0
AM, 10884581797.386465, 1874691.464601737, 2020-03-22, 191.44322454066537, 56.81258371418371, 51.79089031707693, 0.49698846462675594, 0
AM, 5693310799.80489, 3256291.0120932665, 2020-03-18, 169.99513809903647, 46.29017266520827, 148.40641520835774, 0.24962884860350604, 0
AM, 18558957952.622963, 2681186.1813823106, 2020-03-17, 225.57308877969194, 57.93786564889002, 41.0392994164378, 0.8416342676863227, 0
AM, 17593888878.83433, 1837372.502931909, 2020-03-16, 154.27657213661402, 247.9313807112477, 21.14756113878905, 0.818742747549422, 0
AM, 18790741558.727837, 3424313.056706086, 2020-03-17, 190.98066957561147, 47.37817157718302, 201.52151167162336, 0.8226793131997963, 0
AM, 15752420633.484081, 3762214.7246885896, 2020-03-18, 178.22123645135585, 19.423158353581215, 4.554609903009432, 0.7368720943846117, 0
AM, 8933398591.449608, 2362547.9283753345, 2020-03-18, 44.902878467208126, 48.8500049230353, 90.62631976828334, 0.39645926399913667, 0
AM, 13865880282.077894, 3799951.4935978344, 2020-03-22, 45.5340885213402, 156.07695163333258, 132.43272993531608, 0.658498785695514, 0
AM, 6793320542.114894, 1835488.7901649515, 2020-03-17, 237.00869403333607, 246.98554231179045, 56.93636155315619, 0.4457360138363069, 0
AM, 7833235662.2637005, 1637074.85911518, 2020-03-20, 183.00528156565738, 77.40937814037783, 92.18174641668125, 0.36382037178741444, 0
AM, 6284850366.658545, 1844347.2117565335, 2020-03-17, 198.64282925037736, 65.05757003694937, 10.108637460373208, 0.6848838952872249, 0
AM, 115045704.42873988, 1872110.8949990747, 2020-03-20, 5.106361222516287, 37.39501180419236, 30.96758774121019, 0.6312840868285272, 0
AM, 8594244817.37544, 2116470.4694721918, 2020-03-21, 85.11655472117081, 184.5513737106481, 160.9764552859055, 0.3852072497222692, 0
AM, 11036287170.683119, 3591276.542314249, 2020-03-20, 183.30776715687537, 87.97434068150332, 191.88323286924745, 0.4873309395804075, 0
AM, 5532964415.671803, 2418367.2198172035, 2020-03-20, 117.66167165615497, 216.35333237399811, 57.21062602706958, 0.24695129265162893, 0
AM, 16680263554.64805, 2905088.4807628235, 2020-03-23, 121.67042899497591, 121.8482980420151, 64.35219350297432, 0.7503157531223283, 0
AM, 15292471813.636023, 1378983.2350339035, 2020-03-22, 170.43740127142644, 187.4619488703956, 159.00514746245517, 0.6727866213021874, 0
AM, 15832738579.847042, 1247279.6529382619, 2020-03-18, 181.33704820737762, 216.2757226464893, 139.9511739361436, 0.6995422463761909, 0
AM, 1436779434.2700696, 2004747.3324932721, 2020-03-17, 15.39002287431642, 23.24150705974655, 93.95025656257197, 0.6360602488859712, 0
AM, 5559428729.2966, 3252936.9834167473, 2020-03-16, 79.08862657917199, 217.3908886562939, 232.38030831451292, 0.5082949840938519, 0
AM, 14316817738.733027, 1568707.6074369445, 2020-03-19, 212.81705334468043, 93.21458923409034, 221.0415650508027, 0.6268349180710593, 0
AM, 12576791018.978777, 2633771.321151587, 2020-03-19, 36.65708491251355, 83.2374826079894, 117.23907055661185, 0.5591269235515661, 0
AM, 16348026177.891794, 3644341.2061197674, 2020-03-16, 73.78237316031402, 38.51761423569966, 233.12681325318508, 0.7206199298996336, 0
AM, 16738589402.295572, 2039129.7936867438, 2020-03-18, 147.94764007367968, 248.7550832711029, 220.8280942926636, 0.7344641838597215, 0
AM, 14019835260.169638, 3230996.298286962, 2020-03-23, 60.039255721934175, 75.03501039821734, 78.56831737264919, 0.6325325837943093, 0
AM, 10003829092.446898, 3214114.1552956887, 2020-03-19, 152.53486917134194, 36.89025766534743, 53.3620210501575, 0.5384609120443066, 0
AM, 5503754576.986452, 2681031.454346936, 2020-03-17, 63.043898198323845, 196.33459233028842, 225.52725581241913, 0.23866727763794707, 0
AM, 16727840621.796211, 3826964.129688613, 2020-03-18, 96.8135443406328, 91.60935243596649, 175.89816643475814, 0.7404282906933966, 0
AM, 7282008518.233738, 2342376.9199895505, 2020-03-16, 16.60546470099275, 51.2728112598333, 154.15086488842877, 0.37941839509989506, 0
AM, 578385009.0449666, 2485354.854872694, 2020-03-22, 180.50304367347889, 55.369469022238825, 172.04828288406196, 0.616347301972686, 0
AM, 14393043681.312408, 1874691.464601737, 2020-03-22, 191.44322454066537, 56.81258371418371, 72.03200192532717, 0.6554177579056517, 0
AM, 13268526984.020267, 3138598.36466912, 2020-03-22, 212.15076613931507, 46.29017266520827, 150.8930314345842, 0.5870929086805994, 0
AM, 13501850487.18392, 2995694.6608189647, 2020-03-20, 215.58872512239606, 95.63392869069148, 181.0848222700029, 0.596027007907359, 0
AM, 77706234.45551363, 1981309.538530687, 2020-03-16, 154.8153463543699, 42.10679790358273, 134.13703809641038, 0.5706752737337283, 0
AM, 4770049122.249844, 2690315.469622489, 2020-03-21, 245.25095303875386, 198.93466893988938, 34.18335502456163, 0.214181163926611, 0
AM, 12334367391.122276, 1931845.697320201, 2020-03-18, 178.22123645135585, 89.59401521979079, 4.554609903009432, 0.7368720943846117, 0
AM, 18360032946.754864, 2852394.9330703965, 2020-03-23, 44.902878467208126, 47.731485419210706, 90.62631976828334, 0.823085078702952, 0
AM, 507346458.2810099, 2017989.2341575334, 2020-03-22, 232.73775512387078, 156.07695163333258, 157.3017359600859, 0.3276549987168937, 0
AM, 11883766778.912777, 2161116.1194042587, 2020-03-16, 237.00869403333607, 246.98554231179045, 56.93636155315619, 0.5320198763867108, 0
AM, 6026143873.849878, 1532337.8229690306, 2020-03-17, 198.83431607221488, 115.1771550868371, 86.32812858259963, 0.4413393212724932, 0
AM, 6671757854.771225, 2515276.15116922, 2020-03-23, 199.1915500180751, 199.30118480881228, 193.86587363663074, 0.29947758861223067, 0
AM, 14505855825.717796, 1872110.8949990747, 2020-03-19, 112.82667932996662, 141.62104043581252, 212.28391819568216, 0.6348936652173419, 0
AM, 6266739945.377584, 3250694.8580080443, 2020-03-16, 116.8836442271812, 160.1960143844174, 109.58967643708527, 0.27938467930392125, 0
AM, 5642998677.645389, 2729775.448372202, 2020-03-20, 223.73081288660205, 86.31715178675422, 90.31904832989751, 0.3614727205536925, 0
AM, 14050844620.291513, 2378637.3384084953, 2020-03-20, 195.26411188892718, 64.81119709074157, 78.3416606280244, 0.628096537722546, 0
AM, 7570600740.281877, 2905088.4807628235, 2020-03-20, 40.7796597669019, 76.98059146102536, 66.18769805322916, 0.3354678292821437, 0
AM, 10172206418.500336, 1378983.2350339035, 2020-03-19, 41.20074992952161, 81.85129728440022, 149.9588420823691, 0.4449907694485256, 0
AM, 9377255035.870892, 1296554.9965059764, 2020-03-22, 80.40691150873239, 14.859051922802596, 61.2350101689282, 0.4167048251399591, 0
AM, 12463570387.51609, 2085081.5889343526, 2020-03-17, 54.28779100994586, 23.24150705974655, 240.723286178491, 0.5472388772293553, 0
AM, 11573236896.767084, 3422246.941605215, 2020-03-22, 75.92953418700804, 134.08955594775034, 232.38030831451292, 0.5082949840938519, 0
AM, 13035981037.911001, 2710210.2238481366, 2020-03-22, 112.20879129174719, 207.76069394058914, 3.160666579296728, 0.594912592512543, 0
AM, 7188933016.055104, 3400506.795571314, 2020-03-16, 36.65708491251355, 83.2374826079894, 163.78991717729454, 0.31690029039462775, 0
AM, 18394643500.01557, 3644341.2061197674, 2020-03-16, 128.05743634743496, 119.2060385808297, 64.04930427407562, 0.8267913848831747, 0
AM, 15717100232.125134, 2704615.0830470407, 2020-03-23, 148.8751383454885, 185.55113388802928, 230.4534125280514, 0.6980861899152366, 0
AM, 7621220826.308913, 3921180.688145874, 2020-03-19, 53.16317897474104, 70.31932569221478, 84.42218133290646, 0.3442093206171065, 0
AM, 4969717109.636388, 2316503.17900498, 2020-03-21, 212.2111616177988, 36.89025766534743, 117.45376068151124, 0.4113929726069292, 0
AM, 12043668670.45505, 3989694.1843046425, 2020-03-17, 241.9441542403199, 50.82847893009702, 210.0930608984599, 0.5323660739456033, 0
AM, 16462426543.333559, 2069967.2530474155, 2020-03-16, 96.8135443406328, 129.84680261776157, 59.03557006215167, 0.7654602092351497, 0
AM, 6538486857.392127, 1670703.4132900545, 2020-03-23, 84.60873256307758, 22.1874883731607, 216.96633745820068, 0.2842665747843929, 0
AM, 14013700017.137646, 2294726.2861618577, 2020-03-22, 232.67942332624483, 143.52482356923875, 172.04828288406196, 0.616347301972686, 0
AM, 11020525558.258354, 1465154.5301476866, 2020-03-22, 71.57762742787999, 205.87423930372006, 81.35877011654613, 0.49698846462675594, 0
AM, 1012522546.2415594, 2741592.866074029, 2020-03-18, 220.88161125807213, 190.11748692663693, 199.32498800593683, 0.24962884860350604, 0
AM, 13005544868.282238, 1626407.87077598, 2020-03-17, 61.26207244726699, 42.51860650619044, 71.56344603428379, 0.6160825656975759, 0
AM, 599154940.2924856, 2977224.459759264, 2020-03-21, 88.5173951283462, 42.10679790358273, 117.25980775405523, 0.5706752737337283, 0
AM, 8118380523.399797, 4056199.7880267026, 2020-03-21, 222.0816030899145, 9.002991390277437, 38.61297771001496, 0.3660790028110234, 0
AM, 6634087209.223383, 1931845.697320201, 2020-03-16, 178.22123645135585, 168.12190395841526, 53.43316244455932, 0.295522978975117, 0
AM, 8927386005.651375, 1680452.441856466, 2020-03-21, 109.32496664578106, 116.75432912467856, 90.62631976828334, 0.39645926399913667, 0
AM, 731961933.3923129, 2017989.2341575334, 2020-03-18, 236.46188370125347, 183.22474242603255, 52.92353794724303, 0.27348560340728906, 0
AM, 10602744915.340792, 1835488.7901649515, 2020-03-20, 28.94445944612725, 246.98554231179045, 56.93636155315619, 0.4741082376082512, 0
AM, 7964012203.812883, 1938892.016847298, 2020-03-17, 67.9816532579676, 102.02377758043089, 5.267809091362485, 0.36382037178741444, 0
AM, 6548683300.173959, 3402583.2080392875, 2020-03-21, 38.762420119397206, 240.7387632162429, 37.98611333191998, 0.29947758861223067, 0
AM, 407677777.73242563, 3374416.3803654034, 2020-03-18, 238.0052887855497, 168.9126749428366, 39.97828221206687, 0.26298481661811374, 0
AM, 12993941377.09166, 3090028.49205805, 2020-03-16, 116.8836442271812, 106.9594021692282, 112.76776908253528, 0.5752448499212344, 0
AM, 2519815199.906573, 1881270.8049414176, 2020-03-16, 77.9692361153601, 39.726005487079, 155.27067560592732, 0.2778194628534115, 0
AM, 5761029461.566397, 1454875.3464533307, 2020-03-16, 228.16413891910278, 16.198230930439767, 177.20597180570607, 0.24695129265162893, 0
AM, 14800560224.14046, 2905088.4807628235, 2020-03-17, 121.67042899497591, 29.086361307820496, 53.870755851622086, 0.6615782390386915, 0
AM, 9517452671.38079, 3555171.831661002, 2020-03-22, 134.52156133476615, 187.4619488703956, 49.591976356215206, 0.4449907694485256, 0
