AM, 15742345870.325077, 4047220.729516944, 2020-03-17, 0.07068299068135886, 121.78394480449265, 113.9673078485266, 0.7026806098208136, 0
AM, 8100881678.861471, 3611737.853249982, 2020-03-22, 147.09390413162396, 31.002137347806762, 84.57078607061341, 0.7884208452462718, 0
AM, 7630839315.835634, 2827319.521206818, 2020-03-22, 67.03533756111469, 207.2044225126529, 225.12480656861322, 0.8071964386503383, 0
AM, 11112677735.832119, 3769658.798770179, 2020-03-16, 89.21675876720708, 72.45861462639719, 140.95879357914492, 0.516968134850273, 0
AM, 6434177105.517444, 2705931.6785628153, 2020-03-20, 66.05481673856981, 93.21458923409034, 4.391518011700263, 0.833097343430109, 0
AM, 531533475.6934401, 1515405.1395606967, 2020-03-17, 159.69519965373775, 83.2374826079894, 58.760069336121376, 0.3887609994747375, 0
AM, 291873466.9634911, 2078757.5239067446, 2020-03-21, 233.79376913844845, 198.93935113278368, 64.04930427407562, 0.5714928499441245, 0
AM, 4246223141.0522327, 2929215.7724410305, 2020-03-18, 6.352109861634106, 83.60133465301703, 167.43499041533616, 0.3437798621601926, 0
AM, 12397496614.570848, 2390589.1628337814, 2020-03-19, 171.03364685258103, 42.317102775223965, 151.51461669512292, 0.6127638529480443, 0
AM, 16202500982.966118, 1365333.750163876, 2020-03-21, 18.300322578971898, 74.36307192672642, 101.23751166844144, 0.7207141567396693, 0
AM, 4001518414.4003215, 2800650.3928067763, 2020-03-23, 90.05340433468405, 179.80197087155733, 112.74657537244116, 0.20453033379381486, 0
AM, 11844281854.774189, 3826964.129688613, 2020-03-22, 3.5784790504021364, 129.84680261776157, 43.488175174960396, 0.6392213543666476, 0
AM, 84934178.95886618, 1398382.2399730324, 2020-03-22, 29.379948658408633, 173.7403056275011, 154.15086488842877, 0.6802632660966896, 0
AM, 18027534833.175232, 2145622.8291843603, 2020-03-21, 180.50304367347889, 55.369469022238825, 90.21151070538824, 0.8058815969093822, 0
AM, 7941268210.616501, 2220893.4664987633, 2020-03-23, 186.86111118634528, 56.81258371418371, 162.9995185068671, 0.34827421017971477, 0
AM, 18039654551.42333, 2463604.7590625696, 2020-03-21, 98.94484860565818, 190.11748692663693, 154.27970464255336, 0.7942415725476608, 0
AM, 1453865132.2516308, 1626407.87077598, 2020-03-17, 36.40518551922003, 42.51860650619044, 71.56344603428379, 0.3672390561594746, 0
AM, 63631597.243554994, 3030303.5265125176, 2020-03-22, 200.09020174289898, 123.19668086923963, 81.57164951438736, 0.6200410743055865, 0
AM, 6804988585.306726, 2210178.8277483806, 2020-03-21, 1.3545356338340795, 178.35641008841773, 34.18335502456163, 0.30466181445222584, 0
AM, 6638597268.708022, 2490503.6475132843, 2020-03-16, 169.69715376857593, 168.12190395841526, 139.47287629356146, 0.295522978975117, 0
AM, 8950678116.289957, 1680452.441856466, 2020-03-20, 157.88410102714997, 116.75432912467856, 96.13727657367595, 0.39645926399913667, 0
AM, 10331753251.458513, 3473887.6693728827, 2020-03-20, 57.651104389854154, 177.19899046257675, 231.42184138295846, 0.4807908234267338, 0
AM, 9004504849.344658, 3153162.476571263, 2020-03-17, 211.86493146967481, 246.98554231179045, 56.93636155315619, 0.4457360138363069, 0
AM, 11973906989.155237, 2544538.9575534957, 2020-03-17, 67.9816532579676, 140.9484407285669, 248.71671828126185, 0.7107737832389638, 0
AM, 185844910.18538326, 1778002.2198961112, 2020-03-20, 186.79916849664278, 240.7387632162429, 193.86587363663074, 0.29947758861223067, 0
AM, 16002299991.417656, 2535181.421153582, 2020-03-20, 30.5345506081999, 199.98046449069597, 26.333738005071577, 0.7869617287728348, 0
AM, 351295246.6896469, 3250694.8580080443, 2020-03-17, 100.53443379511398, 160.1960143844174, 207.04748268381977, 0.22681572563809543, 0
AM, 11426104973.898039, 1276447.8117596228, 2020-03-20, 181.0780735494975, 71.79577981243773, 33.02435561368417, 0.511671319996906, 0
AM, 5338220489.005543, 2378637.3384084953, 2020-03-22, 248.26662384948472, 216.35333237399811, 54.28453185801577, 0.24695129265162893, 0
AM, 376892280.6004935, 2905088.4807628235, 2020-03-22, 46.96995544330176, 29.086361307820496, 149.99371323870545, 0.47251218938599576, 0
AM, 208356702.75666976, 2907132.102372359, 2020-03-16, 31.511252923434014, 171.82349156019478, 159.73243008064807, 0.41451948123754306, 0
AM, 14589967283.24874, 3349824.6552298265, 2020-03-22, 110.3868799817194, 118.96023499622362, 99.23638279676891, 0.653220430081616, 0
AM, 11674995836.506178, 1761721.4473264264, 2020-03-17, 105.4428216866904, 247.78705448952243, 60.13755192122559, 0.5234314321527789, 0
AM, 11308033793.77499, 3317833.838997979, 2020-03-17, 178.8167111398199, 46.17142347545413, 73.81010835502497, 0.5082949840938519, 0
AM, 12520315426.568325, 2733943.52518777, 2020-03-23, 231.9307337193671, 151.77428016802563, 203.79592162268446, 0.5499270017965612, 0
AM, 10588548292.58834, 1671555.291994404, 2020-03-20, 159.69519965373775, 51.95858572421416, 206.6380695777801, 0.4733852095352305, 0
AM, 379948485.6499225, 1483853.6560240088, 2020-03-17, 21.691446165655936, 38.51761423569966, 116.2702158566391, 0.4157077082466387, 0
AM, 7731656373.906892, 2929215.7724410305, 2020-03-20, 6.352109861634106, 230.71245964380032, 213.60723450910376, 0.3437798621601926, 0
AM, 7650833000.404637, 3921180.688145874, 2020-03-17, 106.60878400057807, 70.31932569221478, 103.67685255677637, 0.3442093206171065, 0
AM, 111161778.11812365, 2248357.289883168, 2020-03-21, 187.77136534339888, 186.14934943951442, 124.9486978983816, 0.4113929726069292, 0
AM, 7908851813.086614, 1940299.4561103187, 2020-03-22, 58.884360192792975, 100.08517581562171, 112.74657537244116, 0.3763223610022012, 0
AM, 8646291181.749199, 3826964.129688613, 2020-03-20, 177.24159353381393, 41.577585338560645, 190.43438040502042, 0.3812854419110986, 0
AM, 9358904084.734684, 1398382.2399730324, 2020-03-18, 29.379948658408633, 80.70407877203004, 26.653043152395202, 0.41651807757240644, 0
AM, 13853830355.195108, 2296377.5869030384, 2020-03-19, 232.8199273517429, 55.369469022238825, 172.04828288406196, 0.616347301972686, 0
AM, 9884700334.952755, 2220893.4664987633, 2020-03-20, 141.60170794885067, 56.81258371418371, 31.40520116029359, 0.5778936865933231, 0
AM, 4581033591.117561, 2884166.3103900617, 2020-03-20, 220.88161125807213, 140.38097146047608, 36.51086534891179, 0.20238352290486955, 0
AM, 405518129.6514492, 1626407.87077598, 2020-03-23, 36.40518551922003, 42.51860650619044, 59.67934091211651, 0.656758765686315, 0
AM, 8083098511.31488, 3030303.5265125176, 2020-03-17, 200.09020174289898, 45.750878212936136, 81.57164951438736, 0.45971933816043686, 0
AM, 4764188466.8239155, 2210178.8277483806, 2020-03-17, 57.519836893546966, 235.96120510893908, 28.891387941304718, 0.214181163926611, 0
AM, 4600105200.169519, 1925173.2190927672, 2020-03-16, 146.47838909063344, 77.55503726495475, 53.43316244455932, 0.2076586542731946, 0
AM, 8856457321.593298, 2110366.0390087045, 2020-03-21, 71.99088135526037, 51.95340140350624, 90.62631976828334, 0.39645926399913667, 0
AM, 4215928986.5528474, 3442460.3804611564, 2020-03-20, 146.98179705543572, 37.303987273094656, 120.4044049752225, 0.5872256211670178, 0
AM, 12957416468.249718, 2493942.885543545, 2020-03-21, 23.917340547049303, 246.98554231179045, 34.77267777776606, 0.5863959487145103, 0
AM, 4667251410.206702, 3809608.490589942, 2020-03-18, 232.11458535433766, 130.4239644343964, 211.5064561808726, 0.202008345481175, 0
AM, 5811794750.731502, 1778002.2198961112, 2020-03-20, 34.72423060834154, 240.7387632162429, 193.86587363663074, 0.29947758861223067, 0
AM, 14066293478.396088, 2973337.0597183867, 2020-03-20, 100.31751069125707, 174.73409904396985, 203.08333984387832, 0.6312840868285272, 0
AM, 5060763090.595415, 2423064.9576921286, 2020-03-20, 77.7334537006298, 60.77808499462847, 24.608612118931077, 0.22681572563809543, 0
AM, 11001878287.23715, 1881270.8049414176, 2020-03-20, 209.98319286808547, 21.73377140813982, 90.31904832989751, 0.4873309395804075, 0
AM, 5691706183.461798, 3968975.4841766404, 2020-03-17, 117.66167165615497, 216.35333237399811, 85.06919137006288, 0.25237427524069683, 0
AM, 8258828826.801883, 2226941.978547012, 2020-03-22, 79.71418873774697, 29.086361307820496, 149.99371323870545, 0.3660329089403995, 0
AM, 9193405959.19176, 2907132.102372359, 2020-03-21, 225.8455383953662, 171.82349156019478, 72.56993596982048, 0.41451948123754306, 0
AM, 3701014717.5288196, 2397535.0823640674, 2020-03-17, 108.02338197848447, 34.9930841628847, 61.2350101689282, 0.3452371823722523, 0
AM, 4382765874.900015, 2228864.9997388525, 2020-03-17, 15.39002287431642, 152.90619326665245, 71.93810555453432, 0.6360602488859712, 0
AM, 11675249715.023214, 1565727.6398204255, 2020-03-22, 89.21675876720708, 129.40990993259587, 232.38030831451292, 0.5082949840938519, 0
AM, 5769532320.1933155, 2989148.600608715, 2020-03-23, 146.6795901929206, 100.25806894371392, 142.46307068486823, 0.5479475835195576, 0
AM, 6155163991.894462, 2313797.027431653, 2020-03-17, 131.81975581716185, 83.2374826079894, 134.161282421678, 0.3887609994747375, 0
AM, 8593580770.37565, 2876612.5384776657, 2020-03-19, 105.03305675299859, 126.69290099865033, 214.1391388863406, 0.3784548910674368, 0
AM, 15228999107.630447, 2065439.7649467085, 2020-03-20, 53.222561930981755, 104.16190997124203, 167.43499041533616, 0.6703151186196894, 0
AM, 7930650823.284565, 1437275.2833042347, 2020-03-21, 129.19435211550282, 93.99802336031684, 229.94779865937744, 0.3442093206171065, 0
AM, 16691560953.718004, 2248357.289883168, 2020-03-22, 132.6629959817398, 92.97106081389052, 124.9486978983816, 0.7420403540218221, 0
AM, 3722057553.8115907, 3077967.7208501836, 2020-03-23, 121.5694228648029, 179.80197087155733, 105.84103267821136, 0.5253941401319306, 0
AM, 8019454424.857344, 3454587.4578337483, 2020-03-18, 150.35503419876818, 199.52334543082497, 137.8598642845635, 0.35343887903750804, 0
AM, 1202267452.1247995, 1398382.2399730324, 2020-03-22, 65.34897400516138, 115.67506439009422, 146.8490950747673, 0.32852689421386005, 0
AM, 10087687175.78157, 3061228.242399294, 2020-03-21, 217.8709837624516, 55.369469022238825, 172.04828288406196, 0.4450413562513309, 0
AM, 7945359032.631152, 1508928.4463525168, 2020-03-16, 222.60982486000555, 201.47124992674898, 211.25799966557636, 0.34827421017971477, 0
AM, 212139724.6332817, 3006502.778993224, 2020-03-18, 220.88161125807213, 190.11748692663693, 112.35797032776733, 0.7587120900916724, 0
AM, 10031838564.185383, 3604330.5337312613, 2020-03-19, 212.22986434552826, 146.7082106871231, 141.15595204647548, 0.44742606676080526, 0
AM, 2411123932.8307714, 3844155.235749959, 2020-03-22, 30.52608624622971, 123.19668086923963, 147.8924597813519, 0.6200410743055865, 0
AM, 13304112592.5198, 2210178.8277483806, 2020-03-17, 144.60615183342273, 199.07231963776653, 59.87070587827389, 0.5957038318066358, 0
AM, 15709723929.086355, 2773076.01080456, 2020-03-19, 106.60298518270238, 77.55503726495475, 74.83479231216249, 0.7080507161308582, 0
AM, 6295364511.942792, 2110366.0390087045, 2020-03-19, 70.67856225392991, 51.95340140350624, 120.68968740221331, 0.28409391178415366, 0
AM, 13701185992.504515, 2017989.2341575334, 2020-03-19, 57.651104389854154, 156.07695163333258, 164.59803657930107, 0.6031537338603972, 0
AM, 6988792496.363281, 3720668.696186783, 2020-03-17, 156.88073473410017, 5.296932515936464, 137.45837087631318, 0.3098832486455387, 0
AM, 14152926956.466705, 1900522.515242902, 2020-03-16, 13.424745258300078, 149.79609692007793, 62.58375154579014, 0.7143301741213797, 0
AM, 7907253824.994848, 2305601.231375741, 2020-03-20, 92.7258405904442, 170.12400518148783, 140.29466183668555, 0.3629953655186483, 0
AM, 5223144942.77979, 1872110.8949990747, 2020-03-20, 153.5036376164788, 37.39501180419236, 227.20992350879692, 0.2262010430073846, 0
AM, 5119738969.647413, 3280906.195845281, 2020-03-19, 100.53443379511398, 160.1960143844174, 185.07392713446797, 0.22681572563809543, 0
AM, 15737671726.792965, 1872938.0496973847, 2020-03-20, 42.50097669706575, 71.79577981243773, 189.58600763556137, 0.7299968302955726, 0
AM, 5604196408.635862, 1707364.9076355728, 2020-03-20, 117.66167165615497, 216.35333237399811, 85.06919137006288, 0.24695129265162893, 0
AM, 17475547197.5983, 1592887.2207866025, 2020-03-20, 204.70153306860973, 241.63956914518488, 63.35958723995752, 0.7868589914778621, 0
AM, 7362634421.102819, 2907132.102372359, 2020-03-16, 31.511252923434014, 171.82349156019478, 159.73243008064807, 0.41451948123754306, 0
AM, 13351267319.124352, 3225081.222294194, 2020-03-22, 181.33704820737762, 116.78191970870279, 171.078934438496, 0.6995422463761909, 0
AM, 15459776896.597422, 2380893.301628371, 2020-03-18, 0.9867762143683095, 4.009110003221794, 93.95025656257197, 0.7073346916219916, 0
AM, 6592646272.13022, 2045057.2272140214, 2020-03-22, 116.5955508928608, 1.1651831759596776, 101.2104620707637, 0.7243672184112717, 0
AM, 12121774710.793337, 1891604.8599050373, 2020-03-19, 131.60514125293133, 76.72530355743385, 3.160666579296728, 0.5511760803609076, 0
AM, 16576011852.704567, 1309249.9894209632, 2020-03-19, 206.48421732427036, 129.3987567240529, 58.760069336121376, 0.7385512242207553, 0
AM, 13610889670.316961, 3644341.2061197674, 2020-03-18, 25.229376637789624, 175.45166246269943, 134.80540340825408, 0.6084962987785406, 0
AM, 5259379936.4765415, 2670866.493527634, 2020-03-18, 6.352109861634106, 3.7185566094913582, 167.43499041533616, 0.23276638652365955, 0
AM, 11117886.831742201, 2110076.674138191, 2020-03-22, 59.49491156525359, 70.31932569221478, 134.15654678653868, 0.32152499943667234, 0
AM, 12641350426.129702, 2248357.289883168, 2020-03-19, 221.71186452028124, 143.9631249124039, 25.553012812326692, 0.5736659645178279, 0
AM, 11440587531.172369, 2592361.3037521895, 2020-03-23, 143.3087553563197, 68.18629087551972, 105.84103267821136, 0.5253941401319306, 0
AM, 15620032877.622974, 3578278.5898674848, 2020-03-17, 45.78040028431199, 116.92747323577282, 97.85961609346602, 0.7654602092351497, 0
AM, 9489084744.624325, 2932870.2007531947, 2020-03-22, 214.97730463652775, 16.832094731525416, 7.377727298772008, 0.43203864678041426, 0
AM, 17063116433.582323, 2485354.854872694, 2020-03-20, 180.50304367347889, 141.97757496756913, 172.04828288406196, 0.7551695328359438, 0
AM, 8947447006.697197, 4042806.390786906, 2020-03-20, 186.86111118634528, 69.36513425175131, 19.46619096149439, 0.414752898650495, 0
AM, 16814479577.10771, 2161535.72825116, 2020-03-17, 220.88161125807213, 155.9196448950399, 219.7864146642851, 0.7587120900916724, 0
AM, 11019867566.424166, 3808071.9564187834, 2020-03-21, 226.250820232441, 42.51860650619044, 59.67934091211651, 0.7360990684272004, 0
AM, 13900132103.718948, 2868727.045606425, 2020-03-22, 26.659103365932356, 35.41329376053172, 181.09716430303297, 0.6200410743055865, 0
AM, 6461415680.011766, 2210178.8277483806, 2020-03-17, 128.40079552622458, 211.96750472183294, 129.7855871227425, 0.34403124672926566, 0
AM, 4682541519.633541, 1925173.2190927672, 2020-03-23, 233.55717017495647, 77.55503726495475, 53.43316244455932, 0.2076586542731946, 0
AM, 6955905720.556466, 2110366.0390087045, 2020-03-20, 177.3044137748111, 32.03082568942133, 120.68968740221331, 0.3066854785631916, 0
AM, 2007885305.8919578, 1247107.3174459685, 2020-03-22, 34.57900818063287, 185.24240614395111, 120.4044049752225, 0.3062181665026985, 0
AM, 9496146251.779045, 1835488.7901649515, 2020-03-19, 105.99888209691142, 173.45935640028878, 56.93636155315619, 0.42508110531840676, 0
AM, 5548909892.66596, 2653216.8876593392, 2020-03-17, 67.9816532579676, 142.99287402508958, 66.79484463818164, 0.2445209784115814, 0
AM, 13082585440.440279, 2788409.9604254467, 2020-03-20, 186.79916849664278, 240.7387632162429, 84.60648793940823, 0.5845956295388479, 0
AM, 14029500548.178682, 1357004.754543884, 2020-03-20, 239.82503069512444, 182.24908787052524, 30.244600433613073, 0.6312840868285272, 0
AM, 6956805880.984269, 2681860.6280383524, 2020-03-17, 100.53443379511398, 170.65991659753337, 207.04748268381977, 0.3689000984495361, 0
AM, 10866876042.263342, 1881270.8049414176, 2020-03-20, 86.97838564756921, 78.68925275308861, 36.926278769329876, 0.5937381197601087, 0
AM, 7123420834.668028, 2378637.3384084953, 2020-03-17, 226.56439185360617, 216.35333237399811, 44.88089448993603, 0.8037622966857925, 0
AM, 358182604.5111332, 2369138.3496267023, 2020-03-20, 104.51386965184328, 132.51837081733098, 9.319469340873201, 0.4906378044879886, 0
AM, 65471078.65582912, 1748100.0099394796, 2020-03-16, 163.39582972640366, 46.658789860694775, 145.46129289806328, 0.41451948123754306, 0
AM, 67628813.06793831, 3259036.2588978997, 2020-03-22, 191.68480588036016, 222.85343986997924, 217.42339011702396, 0.6999468161789824, 0
AM, 14400485570.928097, 1588008.0151503186, 2020-03-20, 192.35440479251398, 78.60429921573883, 98.54900737543211, 0.6360602488859712, 0
AM, 223144031.53508312, 1937458.1203719527, 2020-03-17, 222.82950129718716, 46.17142347545413, 232.38030831451292, 0.4186811470099147, 0
AM, 17896774530.124977, 3418926.183319824, 2020-03-19, 93.52844396560938, 93.21458923409034, 3.160666579296728, 0.833097343430109, 0
AM, 16482148614.641882, 1687765.0874705226, 2020-03-18, 140.90474816462336, 83.2374826079894, 28.502411937838964, 0.7449725770502973, 0
AM, 10273922753.17312, 1344716.893438226, 2020-03-18, 0.07471906845330813, 38.51761423569966, 70.14814418011558, 0.45537306039363007, 0
AM, 338167626.447534, 2314536.350035064, 2020-03-18, 117.66176745180648, 83.60133465301703, 144.938812523386, 0.4799782245578071, 0
AM, 7253617852.408396, 3209415.650090197, 2020-03-23, 244.45527244716394, 227.94925904142184, 134.15654678653868, 0.32152499943667234, 0
AM, 235074368.52259642, 4083409.020777981, 2020-03-20, 218.38038590009788, 210.70069781386746, 11.878276532412691, 0.24198843836361833, 0
AM, 6929060393.537511, 2503438.0022468194, 2020-03-20, 121.5694228648029, 179.80197087155733, 132.98728100796595, 0.8482929565325898, 0
AM, 799141042.3108109, 2690447.17460832, 2020-03-23, 96.8135443406328, 63.216035530362284, 46.016624218452804, 0.23734548975514663, 0
AM, 15092298349.462402, 3188160.6954605347, 2020-03-22, 198.09945141232478, 191.6589070981914, 121.36072573221448, 0.7012660120376422, 0
AM, 13932771587.146664, 2111541.853288627, 2020-03-20, 139.20914484479803, 215.39130848160607, 172.04828288406196, 0.616347301972686, 0
AM, 14895330254.983282, 2359062.353027612, 2020-03-23, 239.01831244371203, 193.4424648218635, 38.90010227362459, 0.6718117890568907, 0
AM, 9047739767.67174, 2172399.3868917148, 2020-03-18, 1.170971652813213, 189.43089427289587, 81.00089439801772, 0.4043661960963665, 0
AM, 5076889712.583571, 1603261.5705614479, 2020-03-18, 111.62217003124826, 42.51860650619044, 59.67934091211651, 0.22549170199117596, 0
AM, 13098549812.026194, 2390194.5058665825, 2020-03-22, 200.09020174289898, 231.17235183623401, 81.57164951438736, 0.6200410743055865, 0
AM, 4896182312.535201, 1301813.12097952, 2020-03-23, 222.0816030899145, 1.1171606766395419, 150.5034422004049, 0.214181163926611, 0
AM, 15155640842.277315, 2974326.369381098, 2020-03-16, 146.47838909063344, 77.55503726495475, 68.13750833058943, 0.7235674574562148, 0
AM, 7016811541.964509, 2110366.0390087045, 2020-03-20, 70.67856225392991, 51.95340140350624, 115.9673023514762, 0.4994996190327633, 0
AM, 5391389560.14705, 3036308.376034969, 2020-03-23, 20.43959151990026, 87.67008222733006, 86.35113476185921, 0.5872256211670178, 0
AM, 8362085503.947339, 2008082.863483595, 2020-03-21, 132.73684603794288, 181.38425400565845, 202.64628900028134, 0.4170600670383614, 0
AM, 8248308652.721548, 2718974.893993163, 2020-03-17, 168.57227973567876, 186.4637864310321, 225.0740969635544, 0.36382037178741444, 0
AM, 6855704623.339213, 1778002.2198961112, 2020-03-18, 144.54801503895106, 240.7387632162429, 193.86587363663074, 0.29947758861223067, 0
AM, 5512432145.77278, 1652108.7977957265, 2020-03-20, 146.5413228854347, 37.39501180419236, 30.96758774121019, 0.2462809368673029, 0
AM, 8266478229.849236, 2149558.656243175, 2020-03-21, 63.045290247325276, 0.9029135899449314, 207.04748268381977, 0.3595078621090382, 0
AM, 349798035.7460689, 1770275.1567520993, 2020-03-20, 230.8342890187936, 45.32844302683429, 90.31904832989751, 0.5098620417733633, 0
AM, 5451612657.146464, 2378637.3384084953, 2020-03-23, 123.02555691881871, 112.41526180146454, 126.22338625133555, 0.24695129265162893, 0
AM, 422044363.9512762, 2369138.3496267023, 2020-03-22, 203.11870639851068, 132.51837081733098, 9.319469340873201, 0.7217634782119438, 0
AM, 8613259457.025179, 1748100.0099394796, 2020-03-16, 163.39582972640366, 130.47471458777807, 95.06545060616956, 0.7110864356718811, 0
AM, 12096562116.57139, 1680604.3932872058, 2020-03-19, 191.68480588036016, 222.85343986997924, 245.56020320592847, 0.5287262663646699, 0
AM, 14187065122.593935, 2466622.776624035, 2020-03-19, 18.90137664077071, 44.41918030461096, 93.95025656257197, 0.6360602488859712, 0
AM, 16339306881.308468, 2731525.6325540924, 2020-03-18, 110.86889887840584, 152.49631372831416, 232.38030831451292, 0.7206292067202553, 0
AM, 4899079244.849373, 2656607.3006081088, 2020-03-17, 49.644286044686055, 13.25163455551756, 179.8075547335316, 0.21222677476660787, 0
AM, 2516562511.3396826, 3605426.370125653, 2020-03-17, 153.88244071982768, 161.38243901955929, 210.11172069741943, 0.8360196087553347, 0
AM, 7785314130.44098, 3644341.2061197674, 2020-03-16, 64.93564166890674, 10.172719010097781, 64.04930427407562, 0.3510185182627874, 0
AM, 2122421120.4342365, 3326582.7628447544, 2020-03-17, 218.07098183547834, 82.38537015039873, 144.938812523386, 0.494379793810247, 0
AM, 4280688349.795227, 3297051.215370185, 2020-03-21, 59.49491156525359, 70.31932569221478, 134.15654678653868, 0.34475645153640533, 0
AM, 18090263561.07312, 2151751.116204611, 2020-03-21, 187.77136534339888, 186.14934943951442, 124.9486978983816, 0.8085721220554605, 0
