AM, 15742345870.325077, 4047220.729516944, 2020-03-17, 0.07068299068135886, 121.78394480449265, 113.9673078485266, 0.7026806098208136, 0
AM, 6800944340.105693, 1769739.1185535241, 2020-03-23, 121.5694228648029, 179.80197087155733, 156.06327557358358, 0.2973978155573369, 0
AM, 16874987073.229694, 2172225.310165886, 2020-03-18, 201.56013175980897, 156.64662316360884, 43.488175174960396, 0.7654602092351497, 0
AM, 6338085389.591577, 3151499.444476255, 2020-03-22, 218.88979239748616, 60.593895310171256, 154.15086488842877, 0.2810591397784197, 0
AM, 10042088359.203249, 2035881.6417526668, 2020-03-18, 180.50304367347889, 208.88996361467235, 172.04828288406196, 0.4462477560317453, 0
AM, 11633118057.874626, 1872284.5098333196, 2020-03-19, 240.94754864460245, 56.81258371418371, 162.9995185068671, 0.5108346491310691, 0
AM, 17214601153.506924, 3693690.5366953667, 2020-03-21, 151.63986736391456, 190.11748692663693, 112.35797032776733, 0.794184886245447, 0
AM, 13536788929.086811, 1626407.87077598, 2020-03-22, 130.89228287179046, 42.51860650619044, 64.8204263736833, 0.7260806560003663, 0
AM, 13870343439.127274, 3030303.5265125176, 2020-03-21, 248.33406172988393, 11.772150426248102, 81.57164951438736, 0.6200410743055865, 0
AM, 3168283762.286566, 2390855.082637453, 2020-03-23, 167.275292164431, 109.1843753301473, 20.884905936873256, 0.3224557843732241, 0
AM, 4698576020.832341, 1925173.2190927672, 2020-03-18, 125.37067699990173, 43.99719769595171, 93.91674289938446, 0.2076586542731946, 0
AM, 5990375616.469839, 3605540.3429285074, 2020-03-19, 239.95814834662434, 51.95340140350624, 120.68968740221331, 0.26295739155361425, 0
AM, 13631395288.163357, 1820455.9202821392, 2020-03-22, 172.35239818996527, 156.07695163333258, 38.47830260286328, 0.6869089379637701, 0
AM, 1005781572.4414022, 1835488.7901649515, 2020-03-22, 71.04226635413161, 101.6450789564204, 56.93636155315619, 0.48581187041974033, 0
AM, 17142029659.694536, 3326451.160618334, 2020-03-21, 197.13037920917293, 149.36661661701234, 248.71671828126185, 0.7534833195222679, 0
AM, 3336824840.9432287, 2654038.2269488405, 2020-03-20, 186.79916849664278, 111.59530239064422, 178.0254829120018, 0.6392886865202534, 0
AM, 17367413549.008728, 1872110.8949990747, 2020-03-20, 232.94238376356734, 37.39501180419236, 30.96758774121019, 0.7895528393387741, 0
AM, 11454582527.067358, 1930944.4688974712, 2020-03-17, 154.46652882768734, 160.1960143844174, 207.04748268381977, 0.500938786942405, 0
AM, 11557404597.799229, 1770275.1567520993, 2020-03-20, 230.8342890187936, 45.32844302683429, 196.53260689894546, 0.5098620417733633, 0
AM, 10057787009.589935, 4035302.799779715, 2020-03-20, 236.1328454653615, 216.35333237399811, 107.43409048949586, 0.4554762283853105, 0
AM, 8839834417.699732, 1531764.3349220355, 2020-03-16, 205.59586670371218, 132.51837081733098, 176.53573768655448, 0.38297931119374695, 0
AM, 7540749605.704217, 1748100.0099394796, 2020-03-17, 163.39582972640366, 46.658789860694775, 239.91253515692267, 0.3297934587278042, 0
AM, 8256811879.116597, 1300719.7686599111, 2020-03-19, 191.68480588036016, 119.31517390480315, 178.96975739704754, 0.35708408532818514, 0
AM, 12984215709.00063, 2689429.1317790374, 2020-03-18, 221.54777229999087, 219.2114166380146, 93.95025656257197, 0.575733795265867, 0
AM, 11170259655.918732, 1417047.153212361, 2020-03-17, 20.14715791992253, 67.74600617332685, 232.38030831451292, 0.4854284293206892, 0
AM, 18139621534.783955, 1248398.7660550831, 2020-03-23, 10.43041349214138, 238.7814188517301, 3.160666579296728, 0.833097343430109, 0
AM, 8150559631.5988455, 4025167.07809701, 2020-03-17, 127.27777491674827, 101.02784543215336, 178.2531124500194, 0.35811387437875253, 0
AM, 10376352480.56697, 1690402.2554796424, 2020-03-16, 25.229376637789624, 71.12142495664393, 64.04930427407562, 0.46565826660623, 0
AM, 6100688099.867897, 2314536.350035064, 2020-03-18, 92.39756902140167, 83.60133465301703, 72.10421809220824, 0.4799782245578071, 0
AM, 9928496138.075314, 2110076.674138191, 2020-03-16, 120.18552178028631, 3.2967052407423534, 134.15654678653868, 0.43936758790366526, 0
AM, 6342886248.751972, 2521805.9512403607, 2020-03-22, 199.5886424608572, 22.335085770714027, 192.92919399972004, 0.378172378466423, 0
AM, 11697371082.017054, 2969163.171538451, 2020-03-22, 82.37427195599798, 179.80197087155733, 105.84103267821136, 0.5253941401319306, 0
AM, 3185784447.5401278, 2168567.412907496, 2020-03-18, 4.085397538590052, 218.57366718477806, 159.21569091654686, 0.259483382746354, 0
AM, 782980306.5761031, 2815743.502426522, 2020-03-22, 29.379948658408633, 86.97706013287568, 33.505142453287476, 0.6802632660966896, 0
AM, 13747081268.753376, 1792715.9247942967, 2020-03-22, 41.548899745174424, 3.4029997787084696, 80.39362310875445, 0.616347301972686, 0
AM, 8232847609.039016, 1278038.53766551, 2020-03-16, 156.6021862728603, 56.81258371418371, 117.89298170491939, 0.36372737155938395, 0
AM, 17045840156.770824, 1521990.056029561, 2020-03-20, 7.367042125588797, 55.83412006137355, 130.3404413366684, 0.7587120900916724, 0
AM, 9206530875.877716, 3176513.5586793586, 2020-03-20, 43.35951164198438, 242.31754905684716, 69.67786200519757, 0.41302945186728496, 0
AM, 6990053483.174539, 3030303.5265125176, 2020-03-22, 46.128530870815084, 121.64234789423396, 81.57164951438736, 0.32104360577944413, 0
AM, 9421054394.838337, 1848984.6529986535, 2020-03-17, 67.32327311663344, 109.1843753301473, 221.40822941681023, 0.4115390199743135, 0
AM, 17008276875.33983, 1925173.2190927672, 2020-03-16, 56.28667386123065, 24.247680626315223, 56.91838916790896, 0.7635884674549953, 0
AM, 13326698731.045984, 3430995.416307089, 2020-03-17, 209.7268492871146, 52.83097516881861, 131.54058443161216, 0.596466705408405, 0
AM, 13228893293.18907, 1861443.3944090111, 2020-03-22, 201.40116997983927, 139.1064246720966, 114.22009982267362, 0.5872256211670178, 0
AM, 10904241687.687265, 1820996.391585447, 2020-03-22, 228.27070439293777, 9.182456288760243, 67.36100653054108, 0.48581187041974033, 0
AM, 14706952524.696583, 2715385.8857197673, 2020-03-23, 67.9816532579676, 115.1771550868371, 248.71671828126185, 0.643753410115746, 0
AM, 15974534856.546001, 2795638.391162341, 2020-03-20, 80.82839376128588, 240.7387632162429, 193.86587363663074, 0.7060462539004566, 0
AM, 8878214262.297688, 1872110.8949990747, 2020-03-19, 5.106361222516287, 37.39501180419236, 161.16418695009185, 0.6312840868285272, 0
AM, 5199255090.216594, 2190477.782759558, 2020-03-17, 59.73325302960921, 160.1960143844174, 207.04748268381977, 0.22681572563809543, 0
AM, 13789754693.994215, 1770275.1567520993, 2020-03-20, 227.56097699251796, 33.03228532802997, 83.88746400277007, 0.6113180560261822, 0
AM, 12691003804.823843, 2378637.3384084953, 2020-03-23, 238.40421108635343, 216.35333237399811, 85.06919137006288, 0.7346076212365606, 0
AM, 9988347146.873882, 2369138.3496267023, 2020-03-20, 27.96767459075157, 123.57222593417177, 154.40151730829666, 0.4482006601321775, 0
AM, 14864257022.164131, 2076976.5838595766, 2020-03-22, 163.39582972640366, 151.48158963249796, 145.46129289806328, 0.6575581464327138, 0
AM, 11270301103.648258, 2288858.0997363143, 2020-03-21, 206.26752381223403, 62.35818185080728, 69.23991923769995, 0.5040910624046193, 0
AM, 13992977534.61485, 2004747.3324932721, 2020-03-20, 226.64842111324486, 165.27966451838387, 7.7041883988241135, 0.6360602488859712, 0
AM, 15434511355.574545, 1937458.1203719527, 2020-03-17, 90.55241658188403, 27.689110756465393, 98.63702144465947, 0.6887900153261084, 0
AM, 10382611539.980955, 1710638.4673089809, 2020-03-19, 210.52301177065246, 53.488786608369004, 197.20591226032806, 0.4589575370302356, 0
AM, 12016291680.431967, 2666033.652666416, 2020-03-17, 159.69519965373775, 83.2374826079894, 240.05307053472686, 0.5267407440659329, 0
AM, 18126744299.98872, 3644341.2061197674, 2020-03-17, 25.229376637789624, 38.51761423569966, 18.754273281551708, 0.8267913848831747, 0
AM, 12690906838.993525, 2704537.477454736, 2020-03-22, 210.31428275806812, 58.733883749620325, 55.67942900232875, 0.5759522397934643, 0
AM, 7170199150.59792, 2110076.674138191, 2020-03-17, 226.95779144635583, 99.89562122866144, 57.300268685635764, 0.32152499943667234, 0
AM, 13499056271.186607, 1687089.0248329877, 2020-03-21, 137.84850677704335, 19.3894264850603, 124.9486978983816, 0.5967109306468692, 0
AM, 12456833958.03952, 3077967.7208501836, 2020-03-19, 104.21095192287544, 179.80197087155733, 105.84103267821136, 0.5578239782996331, 0
AM, 14610844352.440893, 3826964.129688613, 2020-03-19, 72.51123093059736, 70.75873325361322, 90.65162592972668, 0.7865634799299914, 0
AM, 1600162479.2942457, 1804852.1699152915, 2020-03-22, 119.99703063939404, 56.27049375348269, 141.1863074326883, 0.7431011336037829, 0
AM, 13597051936.29464, 2485354.854872694, 2020-03-17, 0.2096615462612028, 59.949114241220954, 172.04828288406196, 0.5990194695139052, 0
AM, 7940274058.765793, 1536221.5768584325, 2020-03-23, 186.86111118634528, 192.81139059673387, 162.9995185068671, 0.34827421017971477, 0
AM, 15542835487.953905, 2675215.455823335, 2020-03-16, 83.58518536396872, 122.03581428307719, 176.85950209150656, 0.7373512754927736, 0
AM, 14042265798.484045, 1626407.87077598, 2020-03-22, 36.40518551922003, 8.360575135194171, 123.11622968637256, 0.6235124201166058, 0
AM, 11586373828.777533, 3030303.5265125176, 2020-03-22, 200.09020174289898, 123.19668086923963, 202.8456888082605, 0.5090901243467258, 0
AM, 349715596.48058707, 1585583.4340725848, 2020-03-23, 167.275292164431, 236.64249279835764, 195.5755353583635, 0.7982743660183453, 0
AM, 830272320.8091786, 1925173.2190927672, 2020-03-19, 95.29191684763758, 43.966228126737676, 133.3448423711206, 0.2076586542731946, 0
AM, 5903693228.395445, 1626861.828577747, 2020-03-19, 239.95814834662434, 85.61020695578102, 57.76976460039622, 0.26295739155361425, 0
AM, 14953794728.441889, 2333248.0790479435, 2020-03-20, 164.80333632150504, 206.46230385407185, 93.78957467180365, 0.6680638395045806, 0
AM, 2039506833.296123, 1835488.7901649515, 2020-03-22, 167.56842855726393, 210.89451685633776, 126.42293158436091, 0.7657101188576407, 0
AM, 626327334.4456655, 2167137.40034678, 2020-03-17, 67.9816532579676, 115.1771550868371, 248.71671828126185, 0.36382037178741444, 0
AM, 6815050035.429466, 1778002.2198961112, 2020-03-18, 119.65056770464369, 154.9721800694528, 121.93730880228759, 0.29947758861223067, 0
AM, 6646098150.955882, 1872110.8949990747, 2020-03-21, 60.772991885560124, 37.39501180419236, 13.989385873604245, 0.2985912267005508, 0
AM, 8942637012.376282, 3250694.8580080443, 2020-03-17, 100.53443379511398, 28.68356348100515, 35.40237888060625, 0.39850686573349686, 0
AM, 11603888585.17945, 1770275.1567520993, 2020-03-20, 187.2264594863596, 45.32844302683429, 120.5185488891053, 0.5098620417733633, 0
AM, 5573132743.898364, 2849944.0221748394, 2020-03-17, 117.66167165615497, 200.37453900912047, 85.06919137006288, 0.24695129265162893, 0
AM, 8274120745.685769, 2369138.3496267023, 2020-03-20, 205.91940994608348, 132.51837081733098, 131.9197995309799, 0.3670453481304399, 0
AM, 9241945135.879242, 1748100.0099394796, 2020-03-22, 79.29097872604689, 46.658789860694775, 26.03308493498592, 0.41451948123754306, 0
AM, 11414806921.334585, 2272715.968768008, 2020-03-18, 213.14981607732057, 75.39974104347617, 168.75520100187563, 0.5019002631971538, 0
AM, 511265464.8358626, 1373402.9503002726, 2020-03-17, 15.39002287431642, 110.50983653516865, 93.95025656257197, 0.5320220332105363, 0
AM, 6931214841.979665, 1642705.2092797798, 2020-03-17, 94.48252148887376, 116.62383577734565, 234.7635369592757, 0.30051564503211997, 0
AM, 14185327672.750315, 1870281.3153188922, 2020-03-21, 108.67277599897834, 118.85138986969942, 39.236153947120634, 0.7112821559906364, 0
AM, 7851344567.4087515, 3518995.8456439776, 2020-03-22, 162.0940608754171, 143.18683100186217, 99.92414757339618, 0.3887609994747375, 0
AM, 6033400077.889305, 2556966.8426448745, 2020-03-16, 29.547720350369815, 168.70968624799394, 246.03763962392287, 0.2628291095218518, 0
AM, 18614889193.717617, 2314536.350035064, 2020-03-23, 117.66176745180648, 51.936768455143444, 144.938812523386, 0.8333870783657535, 0
AM, 5777245201.287199, 1546902.7144160205, 2020-03-17, 126.39666942755284, 155.88366698962628, 126.46568054683382, 0.256799430132128, 0
AM, 6712169547.253271, 2248357.289883168, 2020-03-18, 190.82617968282105, 186.14934943951442, 164.895227573011, 0.2947975938855257, 0
AM, 502622190.1977086, 2518068.347048805, 2020-03-22, 110.98056253181349, 233.6970609782625, 236.35685771915823, 0.6406125242495667, 0
AM, 1094348714.5349722, 2081161.3337303963, 2020-03-23, 96.8135443406328, 129.84680261776157, 175.80328554052173, 0.42391149477828644, 0
AM, 2942126079.826058, 1553814.2191562755, 2020-03-23, 86.5759492636687, 173.7403056275011, 48.23989924864805, 0.34458860673996516, 0
AM, 7498088152.391244, 2485354.854872694, 2020-03-23, 19.047231160730746, 55.369469022238825, 201.3275746348766, 0.6995642064797676, 0
AM, 8136998238.583112, 3635498.946658781, 2020-03-18, 186.86111118634528, 112.51207369442245, 209.6251616723559, 0.3574033643566117, 0
AM, 16257933927.80662, 3792226.1349607958, 2020-03-21, 171.046975111556, 175.45636238465738, 14.065907960655183, 0.7587120900916724, 0
AM, 13214109956.261381, 1626407.87077598, 2020-03-21, 233.6931853564941, 20.66042511256616, 122.51453423908553, 0.656758765686315, 0
AM, 5359160099.10323, 1849685.7829262768, 2020-03-17, 211.57376920313052, 123.19668086923963, 31.73155689803073, 0.23985483228801438, 0
AM, 17314756550.74661, 3357369.247301259, 2020-03-20, 231.69875848777266, 177.86032024820582, 49.526736562471164, 0.7982743660183453, 0
AM, 14298688523.604221, 1925173.2190927672, 2020-03-18, 202.76277842672698, 43.966228126737676, 106.99308871464729, 0.6365171558914873, 0
AM, 12795524476.494534, 1626861.828577747, 2020-03-18, 239.95814834662434, 85.61020695578102, 57.76976460039622, 0.5708685127356031, 0
AM, 8134584727.075003, 3407319.618556125, 2020-03-23, 154.28526457762348, 156.07695163333258, 17.43416080961965, 0.37466244608768756, 0
AM, 5765131633.891314, 3614405.414887557, 2020-03-17, 71.04226635413161, 101.6450789564204, 247.2374811798565, 0.24947863081047278, 0
AM, 6228550540.949739, 1749800.8752202368, 2020-03-17, 33.35877527323638, 115.1771550868371, 151.9094748336251, 0.27113836012200165, 0
AM, 6709898796.426728, 2884676.695142044, 2020-03-21, 186.79916849664278, 240.7387632162429, 122.12984103853142, 0.29947758861223067, 0
AM, 8750664483.41893, 3820472.73317091, 2020-03-16, 5.106361222516287, 37.39501180419236, 35.413496800273165, 0.3972628819385525, 0
AM, 5091585034.133403, 1306407.4203698472, 2020-03-19, 114.4290016989841, 187.1770916582696, 96.96054575744975, 0.22681572563809543, 0
AM, 12658460394.425604, 1770275.1567520993, 2020-03-18, 15.79908788438486, 17.13685800088868, 93.95809157352261, 0.5622380498005881, 0
AM, 10385001141.804037, 3515685.154291643, 2020-03-23, 117.66167165615497, 216.35333237399811, 103.21139007859139, 0.46298713475412656, 0
AM, 6694273591.884561, 2369138.3496267023, 2020-03-17, 172.62486448851516, 149.9787911258236, 9.319469340873201, 0.3023009647326913, 0
AM, 13913296250.980225, 3572623.764867533, 2020-03-20, 90.99574622678361, 191.60478932568506, 30.510740586975857, 0.640156762369408, 0
AM, 14849473864.73669, 1280762.6431159235, 2020-03-21, 70.74902098084023, 53.01706222960002, 217.42339011702396, 0.6518427306084059, 0
AM, 18116816432.429207, 3051026.312635077, 2020-03-17, 36.54232496010607, 68.49182681985177, 93.95025656257197, 0.8112695223921123, 0
AM, 8438514447.014385, 1899932.1337379455, 2020-03-23, 222.82950129718716, 114.43939882214374, 203.18951700290384, 0.3709371153520921, 0
AM, 18101499671.874752, 2130021.26085298, 2020-03-23, 231.9307337193671, 232.82456653785974, 246.45015306504268, 0.833097343430109, 0
AM, 433325882.89167595, 1515405.1395606967, 2020-03-22, 159.69519965373775, 137.72796943266994, 58.760069336121376, 0.7818477909275492, 0
AM, 8067125284.200066, 1879394.3216061643, 2020-03-16, 25.229376637789624, 75.08281255938728, 144.71690706940217, 0.3552010947621269, 0
AM, 269948999.4624135, 2122418.514164525, 2020-03-18, 231.9375246438529, 24.58898311980964, 105.188670208518, 0.6749131098431957, 0
AM, 16123513344.491478, 2110076.674138191, 2020-03-23, 200.2833897412744, 147.4422300572774, 132.44449908236888, 0.7578344756819375, 0
AM, 9110429125.098791, 2380512.167936, 2020-03-17, 229.5557121093854, 35.119836753413615, 82.73308988902738, 0.4113929726069292, 0
AM, 17985582065.88167, 2518068.347048805, 2020-03-23, 10.86815731746145, 130.8037468835463, 236.35685771915823, 0.795462442016039, 0
AM, 73932739.49555425, 3826964.129688613, 2020-03-20, 96.8135443406328, 142.66392269888402, 104.28006807215986, 0.7654602092351497, 0
AM, 7538194264.735045, 3187372.506596815, 2020-03-22, 29.379948658408633, 115.9752233147548, 154.15086488842877, 0.33166656144704587, 0
AM, 6394939701.175545, 2852276.3310994077, 2020-03-18, 125.58750652859365, 55.369469022238825, 227.90435122938956, 0.7163479151568786, 0
AM, 7967591148.242339, 1536221.5768584325, 2020-03-22, 186.86111118634528, 244.79294677087466, 162.9995185068671, 0.34827421017971477, 0
AM, 16505297617.379747, 2026650.984223833, 2020-03-16, 114.92425574070094, 183.0056644139507, 96.6720932567015, 0.7587120900916724, 0
AM, 6914917969.47221, 4103137.1254492775, 2020-03-23, 90.14767831283652, 42.51860650619044, 218.59952192585345, 0.3052780571550956, 0
AM, 3235136607.512982, 2175839.8651883686, 2020-03-17, 64.64186059890137, 150.19126232326752, 43.86720023088334, 0.6206523397151709, 0
AM, 17790327962.282696, 1993180.4077092335, 2020-03-23, 23.421063547522657, 236.64249279835764, 64.45348483414894, 0.7982743660183453, 0
AM, 1002801470.9564452, 1925173.2190927672, 2020-03-19, 231.17415633999315, 43.966228126737676, 56.79299051439093, 0.7460032037845568, 0
AM, 6979213519.805474, 3604758.951656685, 2020-03-19, 239.95814834662434, 85.61020695578102, 57.76976460039622, 0.512451740146215, 0
AM, 4995619656.502645, 2017989.2341575334, 2020-03-17, 57.651104389854154, 73.19419925466659, 8.158616256355614, 0.5872256211670178, 0
AM, 6095429937.791117, 2188578.8510066224, 2020-03-22, 42.85783973156496, 106.96623580035359, 199.79790129335134, 0.7628916561328103, 0
AM, 8099412957.832035, 2167137.40034678, 2020-03-22, 67.9816532579676, 115.1771550868371, 35.376679553894384, 0.36382037178741444, 0
AM, 13497569105.72446, 2339398.3141417075, 2020-03-22, 169.33743735819672, 208.70500400362272, 106.81791122720755, 0.7197270930876547, 0
AM, 6850214299.255217, 3135712.213153789, 2020-03-23, 155.67687100838802, 158.67997660919565, 30.96758774121019, 0.3051449391829931, 0
AM, 5232711872.822671, 3032846.672041671, 2020-03-23, 100.53443379511398, 154.89616516239064, 207.04748268381977, 0.22681572563809543, 0
AM, 15239983030.692116, 3183069.659449429, 2020-03-20, 181.5099008173133, 50.795688190365645, 133.85997747162554, 0.6753930247081441, 0
AM, 17391720342.33733, 2378637.3384084953, 2020-03-20, 233.72912295210213, 110.32571775132713, 159.0502205551554, 0.7678987934221182, 0
AM, 346801066.16193885, 2369138.3496267023, 2020-03-20, 50.51264161625949, 118.33671965782023, 91.5495280590024, 0.3578341170044934, 0
AM, 2199671837.8048363, 1527503.386930738, 2020-03-21, 29.326145788603124, 139.89965956039117, 156.2908136344538, 0.8455327428004236, 0
AM, 16054640791.166462, 1477563.8711198673, 2020-03-22, 88.75648029549991, 29.049697238585274, 149.2963063603015, 0.6999468161789824, 0
AM, 11416278100.940424, 1639430.4310545619, 2020-03-19, 15.39002287431642, 37.941619748397606, 93.95025656257197, 0.5223315168592031, 0
AM, 11350607014.015764, 3490569.0504201595, 2020-03-17, 222.82950129718716, 21.225079999146327, 232.38030831451292, 0.4961826243791443, 0
AM, 12761369598.174969, 1248398.7660550831, 2020-03-17, 101.71375657243627, 93.21458923409034, 3.160666579296728, 0.833097343430109, 0
AM, 611253060.9141115, 1635303.4724096463, 2020-03-16, 50.40172149388289, 47.47179003394131, 88.62888398322272, 0.7818477909275492, 0
AM, 11625302101.03784, 2320817.981628428, 2020-03-23, 65.61083508445778, 187.33897955290007, 197.79506114959653, 0.7808457642592146, 0
AM, 5001877801.208105, 2122418.514164525, 2020-03-22, 120.39014305358181, 24.58898311980964, 242.9789452611111, 0.2155751078485591, 0
AM, 12206321676.56716, 2110076.674138191, 2020-03-19, 59.49491156525359, 204.6263414001935, 44.020865318144615, 0.5402038055331281, 0
AM, 201800888.21987447, 2610462.3076552576, 2020-03-19, 187.77136534339888, 83.4253917329439, 124.9486978983816, 0.8144727721785554, 0
AM, 7645588594.642482, 3292068.053115088, 2020-03-22, 50.902463350203774, 29.698519583874745, 76.57468187415311, 0.35127138989725976, 0
AM, 18829353813.823673, 1683650.409474087, 2020-03-20, 20.66111451932806, 91.4488529099812, 104.28006807215986, 0.8339864728900559, 0
AM, 6990387913.037809, 1398382.2399730324, 2020-03-16, 70.32991265429585, 119.44226553124103, 124.1286087487529, 0.6802632660966896, 0
AM, 13850196768.159693, 2485354.854872694, 2020-03-22, 180.50304367347889, 133.2034377457334, 87.35334423902508, 0.616347301972686, 0
AM, 504070811.98198074, 1897845.3972347868, 2020-03-23, 186.86111118634528, 244.81604159575977, 191.77170356677718, 0.23897330105978457, 0
AM, 5547525786.2982025, 2103181.8815652663, 2020-03-19, 27.85567650114984, 112.98852853394885, 131.11538127416895, 0.2417314498511099, 0
AM, 7684801168.00607, 1626407.87077598, 2020-03-16, 170.66498187398656, 5.048835427650403, 95.49033851747238, 0.3432866730443327, 0
AM, 14217697059.927557, 3030303.5265125176, 2020-03-17, 200.09020174289898, 54.37502938130311, 175.11821863957005, 0.6200410743055865, 0
AM, 17829963561.148304, 2216849.448579335, 2020-03-21, 202.7359771881753, 215.09633803809925, 42.776886249184464, 0.7982743660183453, 0
AM, 12211114827.368069, 1925173.2190927672, 2020-03-21, 192.17245954609382, 43.966228126737676, 163.97206215361274, 0.5347113789293871, 0