ES, 2613956654819.2812, 1412323.0935443682, 2020-04-01, 116.57021913716406, 0.6548781448086856, 0.014074098034824385, 1e-12, 1e-12, 92.0, 1e-12, 0.4, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 758669141177.6135, 866289.6826192187, 2020-04-01, 107.57400393595813, 0.2905836560069141, 0.04635219302033758, 0.01900671017754056, 6.507505742320135e-11, 91.99999999999271, 1e-12, 0.34031756576492317, 0.008333333333487137, 0.008333333333533746, 0.39999999996421143, 1.0087000613691817e-12, 1e-12, 0.39999999999728136, 1e-12
ES, 532763143263.4268, 739979.5809271941, 2020-04-01, 210.02053738472227, 0.32803507665424536, 0.022507676371652942, 0.03918618264030993, 1e-12, 81.5876332264108, 1e-12, 0.039614450050023085, 0.008333333568608308, 0.39999999049288604, 0.3680580535397862, 4.1384641630572645e-06, 1e-12, 0.4, 1e-12
ES, 659026957773.9729, 1361798.5665246183, 2020-04-01, 160.44797721131704, 0.5455757405866299, 0.013889856951326125, 0.001225400277415024, 2.1841251757352084e-08, 91.99999999972772, 2.2496249783007067e-06, 0.010733121640484483, 0.39760220744222025, 0.008335277583581699, 8.58192436323063e-09, 0.3999999999999947, 0.002448746071912731, 0.4, 1.2662159730391257e-05
ES, 2779574632446.08, 1567478.407140529, 2020-04-01, 211.15808504343318, 0.6754246471135589, 0.00247626100803168, 0.19999959893184996, 1e-12, 91.99999978046178, 1e-12, 0.04861457652382884, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 1606515909376.39, 1261737.9370109101, 2020-04-01, 77.6659921682504, 0.4778473345603141, 0.03496717097779609, 1e-12, 1e-12, 5.000289984366706, 1.7290108337465802e-06, 0.039122470517400636, 0.039120795548948206, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 2185562824229.278, 2154976.923806209, 2020-04-01, 182.91539434686663, 0.5069107384219611, 0.025184053074933363, 1.6291938194378378e-10, 1e-12, 5.0, 4.09993014380495e-06, 0.00833341534325737, 0.00833333334158172, 0.008333333341568753, 9.321567955308052e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 400565688879.0468, 1263975.955135259, 2020-04-01, 200.91274770173825, 0.5741587506240526, 0.08762960375649033, 9.357295446856067e-09, 1e-12, 5.320591942074551, 4.256486819869724e-06, 0.009802058511047167, 0.008334020166740105, 0.11758988675333171, 0.1101078157909303, 0.2884188396229747, 1e-12, 0.28989218665561733, 1e-12
ES, 1732220990473.473, 1306904.5039132673, 2020-04-01, 112.96554878534393, 0.6420977263538739, 0.030518512225921772, 0.18785821364788555, 1e-12, 88.48845651118359, 1e-12, 0.06329333944757036, 0.030330252716418843, 0.36950189668271, 0.3680765568068386, 0.35705026387218475, 9.999999960041972e-13, 0.4, 1e-12
ES, 824413923234.7156, 1006184.3605637227, 2020-04-01, 209.10022862596622, 0.7754980964760019, 0.06145196270431508, 1e-12, 1e-12, 92.0, 1e-12, 0.2051706032593675, 0.008333333333333333, 0.2730390162189467, 0.4, 1e-12, 1e-12, 0.3603078497184678, 1e-12
ES, 264289340325.5694, 793373.4951978202, 2020-04-01, 161.80380895322503, 0.7481420162301666, 0.02130786337168819, 2.7097411192948947e-07, 1e-12, 91.69649131525735, 2.349470055592262e-05, 0.00833426332717049, 0.05833586854377421, 0.39999999325766533, 0.012662718490043252, 0.39999999999935676, 1e-12, 0.4, 1e-12
ES, 4213588419115.4395, 2053329.5115212868, 2020-04-01, 70.27019163301723, 0.4553018019284618, 0.001326305587928435, 0.010881767393394198, 2.85455646535048e-10, 91.74372856433465, 1e-12, 0.399999996989106, 0.008333336532298856, 0.3999999956406771, 2.891816314095039e-09, 0.39999999693113275, 9.999999999999998e-13, 0.3999999999999992, 1e-12
ES, 222864036702.20935, 471673.6597622029, 2020-04-01, 144.58982645577458, 0.529200606612551, 0.016322466574499695, 0.14516542541615432, 1e-12, 91.7550204563474, 1e-12, 0.3025682598589029, 0.10576506846113291, 0.10576506953779041, 0.09950474843579388, 0.0995047496004627, 1e-12, 0.4, 1e-12
ES, 2753769618881.564, 1513505.4240630327, 2020-04-01, 117.64507447069231, 0.5578285910900334, 0.07000035376746236, 3.775012626000068e-11, 9.530826468837568e-08, 5.000000000000002, 6.607973230180231e-08, 0.4, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 3592164656727.5913, 1902442.0056566473, 2020-04-01, 120.8270943657273, 0.391516434465502, 0.004600162631309903, 0.16509860690687164, 1e-12, 87.01237573158461, 1e-12, 0.058856247270990356, 0.37754613540561327, 0.036402145660662834, 0.04687118034665457, 0.37706839417107435, 1e-12, 0.4, 1e-12
ES, 836854140543.6365, 1444519.9577383702, 2020-04-01, 140.71889911115716, 0.43281682398663746, 0.03470360286836222, 1e-12, 1e-12, 5.000000029241655, 1.0677170063307066e-05, 0.008333334685017117, 0.4, 0.008333333333333533, 2.1606416278824063e-10, 0.3999999995064705, 1e-12, 0.3999999888998013, 1e-12
ES, 3391103492058.8564, 1919981.6805411328, 2020-04-01, 204.0027484587248, 0.3170755028817693, 0.04452739295942622, 9.526431897939662e-08, 1.426658715265061e-06, 5.130655207067005, 4.7769182483803786e-08, 0.31357156212804116, 0.39990408794870286, 0.32932829999194707, 0.17779351842756916, 0.17833618473011825, 9.789811710951413e-05, 0.3999021018838941, 9.789811723466023e-05
ES, 3898676845683.515, 1951257.6775219638, 2020-04-01, 86.92753598502168, 0.3373186896854476, 0.024154146893812487, 1e-12, 1e-12, 8.280880559085373, 1.9143492864929165e-07, 0.28863819465750923, 0.3999999999999384, 0.30042532802142397, 0.2983067227670897, 0.12075180428119403, 1e-12, 0.4, 1e-12
ES, 2924609938104.21, 1910298.9290772567, 2020-04-01, 141.27509806044063, 0.25376089370792215, 0.025303370720995897, 0.18138740734957912, 1e-12, 88.85579578922325, 2.823250695452158e-06, 0.022051090606067004, 0.38784669807354544, 0.09928400870721249, 0.061043261758782566, 0.0004323104744162391, 1e-12, 0.3955402242328029, 1e-12
ES, 3076701484633.7666, 1745443.4146681416, 2020-04-01, 96.06894203285748, 0.3347317726371513, 0.08356638733948832, 0.05422382397369238, 1e-12, 91.67114421579522, 1e-12, 0.11452200795408739, 0.11452164784041836, 0.11452168162926034, 0.3999999899954277, 1.1204767439882125e-07, 1e-12, 0.39999909796660643, 1.6953478114910054e-05
ES, 1696071743856.2893, 2044983.3464597906, 2020-04-01, 203.8452788682266, 0.5382194474488411, 0.04930489666446137, 2.9046107654440537e-08, 1e-12, 92.0, 7.589214029779413e-06, 0.00833336130626477, 0.3999999999279853, 0.008333333608014932, 1.0003086164192026e-12, 0.39999999675474973, 1e-12, 0.4, 1e-12
ES, 4531145774903.889, 2107015.4200774613, 2020-04-01, 160.08330480040777, 0.5267663710558369, 0.07684076061525391, 0.07420888619818734, 9.999999999999965e-13, 91.9999999613014, 1e-12, 0.07675697383339912, 0.127976577724372, 0.008333333333336277, 0.1700048547254302, 0.22999764146965257, 1e-12, 0.4, 1e-12
ES, 2504633942316.9634, 1476472.7958296891, 2020-04-01, 62.53976949806687, 0.2620167606514681, 0.08181617964129732, 2.734058536103875e-07, 5.220233002779788e-08, 5.000036008708568, 3.553004596315913e-08, 0.11870879933869624, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.3237215903120229, 1e-12, 0.4, 1.3208483058390937e-05
ES, 2048462559413.4521, 1426414.002293608, 2020-04-01, 136.0307048850152, 0.7884812216103526, 0.0768485318831409, 1e-12, 1e-12, 7.15703673129042, 1.1332475041943131e-06, 0.058401155337340076, 0.12289759357158657, 0.12495370553549398, 0.1170018006562063, 0.00761914760645972, 1e-12, 0.3979001400412431, 1e-12
ES, 4055294659275.781, 1754089.975488362, 2020-04-01, 159.64128943082864, 0.2624920103653226, 0.025268126463147172, 6.789387069192732e-07, 1e-12, 91.84999673820354, 1e-12, 0.22147679762462322, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 1928918194650.5603, 2053194.7670038415, 2020-04-01, 130.1133591452325, 0.6548781448086856, 0.06228530429709172, 1e-12, 1e-12, 15.001901321281004, 8.594795855452559e-06, 0.010266958585385313, 0.0932268166458964, 0.010270037673521198, 0.0025609159065508604, 0.22028983687289708, 1e-12, 0.4, 1e-12
ES, 1914910431847.3794, 2021280.5970011777, 2020-04-01, 107.57400393595813, 0.4176474874440975, 0.021074581551825157, 2.1832930788346433e-05, 1e-12, 91.99995209900959, 6.876240224692763e-06, 0.008333364561745821, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.39999999999282954, 1e-12, 0.3999524000030894, 1e-12
ES, 1338420962894.0645, 1104007.3072121206, 2020-04-01, 195.0156641679963, 0.32803507665424536, 0.08426111730160082, 1e-12, 1e-12, 5.000040640132494, 1.9744330721675323e-06, 0.03409105823894735, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.3736944808133714, 1e-12, 0.4, 1e-12
ES, 2115556429315.1538, 1361798.5665246183, 2020-04-01, 107.69741925351067, 0.5455757405866299, 0.013889856951326125, 0.012526551363394483, 1e-12, 91.96562902113223, 1e-12, 0.050522029795778856, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 3355944863901.7607, 1891561.7759642354, 2020-04-01, 211.15808504343318, 0.4688987708417583, 0.017723354556851832, 0.1996080890293169, 3.902511437772281e-09, 91.99999999999952, 1e-12, 0.39818213767308314, 0.028821914440604918, 0.39999953167471414, 0.00015589020819184083, 0.39999997316922287, 1.0666277912061066e-06, 0.39929174028917885, 1e-12
ES, 1620807672493.8035, 1261737.9370109101, 2020-04-01, 135.7579637807883, 0.4778473345603141, 0.015602538662083536, 0.19666800590858496, 1e-12, 91.50126352625377, 1e-12, 0.07082178985714362, 0.39999706836380794, 0.07082166483316452, 2.758065810876303e-09, 0.39999745465172687, 1e-12, 0.3999967280482006, 1e-12
ES, 4658698081836.464, 2154976.923806209, 2020-04-01, 182.91539434686663, 0.4139137578780212, 0.029784761185444725, 0.0881307204156233, 1e-12, 91.99999364013254, 1.148219652178806e-11, 0.18197481378357916, 0.3792104365935194, 0.3792104368906505, 0.1762614393438143, 0.2025066670622091, 1e-12, 0.3989255009546667, 1e-12
ES, 1250875611289.705, 1263975.955135259, 2020-04-01, 200.91274770173825, 0.2642242154807011, 0.08762960375649033, 0.1999999999999983, 1e-12, 92.0, 1e-12, 0.3999999999999966, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 3413859798534.2715, 2150543.201732886, 2020-04-01, 112.96554878534393, 0.5076435728804558, 0.0342006498154546, 0.02435761334282876, 1e-12, 81.253071663039, 1e-12, 0.0560336584271692, 0.3522996738719419, 0.30037143663465826, 7.325859562975793e-05, 0.1103960379258882, 1.9296639497857907e-06, 0.35131033205106693, 9.067493137797663e-06
ES, 2368223116586.9, 1345728.507387979, 2020-04-01, 126.40240438972232, 0.5266950056358821, 0.02379209443232944, 1e-12, 1e-12, 91.80379138271742, 1e-12, 0.4, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 636016308525.147, 793373.4951978202, 2020-04-01, 161.80380895322503, 0.7030764624065983, 0.07211736809539288, 0.1639644985201249, 1e-12, 91.99999999988742, 1e-12, 0.3294304763653647, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.32792899728983393, 1e-12, 0.4, 1e-12
ES, 2025707814774.683, 1562255.6784427003, 2020-04-01, 70.27019163301723, 0.6944282676094432, 0.05966326874861176, 5.368334968414363e-07, 3.323233066929585e-06, 5.312632489325444, 3.578595700026977e-08, 0.4, 0.39999999999987584, 0.00848951193094118, 0.01096567511613639, 0.3998404984533787, 2.0260695385536566e-07, 0.3999999746742559, 0.00015950154837984882
ES, 728603538606.5135, 862392.1569937972, 2020-04-01, 162.44257734931327, 0.5455584026071265, 0.024374988346280067, 0.18954611867150237, 1e-12, 91.88491129235864, 1e-12, 0.3795278156872545, 0.028805517594814572, 0.25418316236359456, 0.02090776263466635, 0.3021098604069447, 1e-12, 0.4, 1e-12
ES, 1190825527402.1875, 1476390.932338372, 2020-04-01, 48.44505310656495, 0.5578285910900334, 0.07000035376746236, 1e-12, 1e-12, 19.40356561854614, 9.905620029071032e-06, 0.012411108927608364, 0.3980804635218299, 0.07533117500166524, 0.06842327132290098, 0.33158005658242645, 1e-12, 0.4, 1e-12
ES, 2090791321001.1172, 1932124.7548739621, 2020-04-01, 117.6491769680826, 0.2441722851032976, 0.003922643404453365, 4.1779538718370603e-07, 1.9132742424997822e-09, 18.27220319415325, 1.4990989234513538e-06, 0.018035964999761418, 0.394436578663876, 0.39029736933287595, 0.39009093038545756, 0.00990906969782837, 1e-12, 0.3442602788438118, 2.892346361847144e-07
ES, 2567080323185.6826, 1690719.1262410458, 2020-04-01, 140.71889911115716, 0.5350129850979348, 0.04385768675907117, 2.63236459149152e-07, 1.153198420073003e-06, 5.0, 4.5053836638834745e-08, 0.4, 0.39999999999993696, 0.008443115556002589, 0.00011211801564338638, 0.3998878819852923, 0.00011211801577284683, 0.3998878819852289, 0.00011211801607993773
ES, 289639848914.271, 692666.3946129973, 2020-04-01, 126.48398922085417, 0.3170755028817693, 0.0852217203105897, 1e-12, 1e-12, 5.334538550414752, 1.482393647113413e-05, 0.014047325249169997, 0.3985645625518709, 0.09190640225989927, 0.08535121819510509, 0.27355250861786734, 1e-12, 0.39985471626914926, 1e-12
ES, 3608389156278.755, 1826767.43119672, 2020-04-01, 98.8308582806283, 0.7786594167178659, 0.024154146893812487, 1.683052886842414e-07, 3.9177910757837876e-08, 6.495807049692665, 2.0193684930782526e-08, 0.3932239599520632, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.3998782964224745, 0.00012170357848073883, 0.39987829642246847, 0.00012170357828013758
ES, 1499997667365.8337, 1291415.9656442625, 2020-04-01, 141.27509806044063, 0.25376089370792215, 0.031146631269147858, 0.19999999104322644, 1e-12, 80.174956293028, 1e-12, 0.033388815961983107, 0.39999842833054233, 0.033417078484056006, 2.012729509666581e-06, 0.39999992153374764, 1e-12, 0.39999999335953895, 1e-12
ES, 4008594352420.744, 1877481.845605098, 2020-04-01, 96.06894203285748, 0.3347317726371513, 0.08356638733948832, 0.02103985699074301, 1e-12, 91.97130373592726, 1e-12, 0.04953638714415608, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 4759063745304.516, 2044983.3464597906, 2020-04-01, 189.87858521435342, 0.5382194474488411, 0.014293418029868653, 0.018809586977386238, 1e-12, 91.97486880752427, 1e-12, 0.04951415960776368, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 2027705258326.0312, 1880285.2323948906, 2020-04-01, 187.6084625316664, 0.4904215381862523, 0.017644803066132135, 0.01332217565624069, 1e-12, 61.22826128251574, 1e-12, 0.016643582486077776, 0.3998254842073438, 0.34647076418717504, 0.3556860597715161, 0.05108286754591197, 1e-12, 0.3984200045168326, 1e-12
ES, 5128424035105.924, 2040116.6830909855, 2020-04-01, 98.49727967316004, 0.3258784227365862, 0.01104561541607028, 5.518190559992381e-07, 1e-12, 82.51986719641339, 6.119936734103526e-08, 0.12001156481451011, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.32091952478008046, 1e-12, 0.4, 1e-12
ES, 2308001862475.4243, 1426414.002293608, 2020-04-01, 136.0307048850152, 0.7769341809331662, 0.005962839770328099, 0.1780789667180468, 1e-12, 92.0, 1e-12, 0.05125410730014494, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.39999851181651647, 1e-12, 0.4, 1e-12
ES, 1019212049737.6776, 1452189.4286480548, 2020-04-01, 181.0233960639055, 0.2273410465714269, 0.07786974103683861, 1e-12, 1e-12, 5.0, 1.6467169171290345e-07, 0.2597642232922032, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.14321953375487495, 1e-12, 0.2567804836062698, 1e-12
ES, 2232145151051.6333, 1479264.9842910897, 2020-04-01, 116.57021913716406, 0.6548781448086856, 0.07188935455972603, 1e-12, 1e-12, 5.000000005656532, 6.935999953664363e-07, 0.0817174590519131, 0.008333520359912975, 0.008333340361658455, 1.693415951180953e-08, 1.8557843801219248e-07, 1e-12, 0.4, 1e-12
ES, 4649204157583.598, 2021280.5970011777, 2020-04-01, 107.57400393595813, 0.6929512220309921, 0.07435809460849585, 8.60630346786098e-08, 7.332372330687672e-08, 5.0, 3.241918593159031e-08, 0.39999959107999117, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.39992833676862427, 7.166323237715156e-05, 0.39999376396987857, 7.166323238585716e-05
ES, 484112159813.79364, 1104007.3072121206, 2020-04-01, 195.0156641679963, 0.32803507665424536, 0.08426111730160082, 1e-12, 1e-12, 5.000000001229736, 1.3136563837607132e-05, 0.008333333749702068, 0.39999999997135266, 0.008333333850060277, 1e-12, 0.39999999947834675, 1e-12, 0.4, 1e-12
ES, 1479934232814.374, 1361798.5665246183, 2020-04-01, 107.69741925351067, 0.2788379734197741, 0.09823641271685771, 0.19999999999995804, 1e-12, 91.99494163378552, 1e-12, 0.39999999999991787, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 2110939696499.457, 2121113.1873989166, 2020-04-01, 209.03588890372598, 0.43473601149337704, 0.04111588253212248, 1e-12, 1e-12, 5.000000000010834, 6.178716380098395e-06, 0.008333336062723153, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 2990232773615.1187, 1848262.173572876, 2020-04-01, 189.83170447560755, 0.4778473345603141, 0.014634715459720565, 0.008749630799873153, 1e-12, 91.36627886511559, 1e-12, 0.38229888485157093, 0.008333333333336806, 0.008333333333336806, 1.0035469478048276e-12, 0.018080219547748633, 1e-12, 0.3828748738614543, 9.999778782798785e-13
ES, 1702620378357.691, 1416849.5016525968, 2020-04-01, 111.08713547521833, 0.49943184921245365, 0.01049343817912412, 0.13748146311624745, 1e-12, 82.52572103109719, 4.578989021727245e-06, 0.018262863246618213, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.3986626955552658, 1e-12, 0.39999999993488927, 1e-12
ES, 640037337606.515, 1263975.955135259, 2020-04-01, 55.62900832174563, 0.2887120938563261, 0.06871710899438618, 1e-12, 1e-12, 5.000000039303364, 1.3637599493340549e-05, 0.008419651826728733, 0.3997867372636783, 0.39975799283895325, 0.39978857567183895, 0.2681206888903619, 1e-12, 0.39999999876758735, 1e-12
ES, 1216945965788.605, 1735193.558813728, 2020-04-01, 96.94811374263907, 0.5076435728804558, 0.012088595736005254, 0.19999993976044506, 1e-12, 91.99999995888359, 1.0277106956504846e-05, 0.008334449504354838, 0.39999999999773767, 0.39999999999999997, 0.3999999998033507, 0.3999998855453862, 1e-12, 0.4, 1e-12
ES, 1017788946544.8394, 1597187.1119256467, 2020-04-01, 126.40240438972232, 0.37364100875758843, 0.0239915049624921, 1e-12, 1e-12, 5.0, 9.574577754058291e-06, 0.008333368595998335, 0.39999999999999053, 0.008333333333333338, 5.990929847827051e-12, 0.4, 1e-12, 0.3999999990496587, 1e-12
ES, 1667905697515.0334, 2041313.7864454496, 2020-04-01, 128.36552288684118, 0.4111472094509451, 0.04996261444190359, 2.0121776397263383e-08, 1e-12, 91.76679860847004, 7.561018769036284e-06, 0.008333347574860529, 0.4, 0.008333333574110436, 2.9851337553780677e-09, 0.3999999991937356, 1e-12, 0.4, 1e-12
ES, 1451354209473.2324, 1213832.4870516013, 2020-04-01, 70.27019163301723, 0.4553018019284618, 0.014874742895998461, 0.06311292141566713, 5.070636388210114e-10, 92.0, 1e-12, 0.3999999999989061, 0.23117204596650243, 0.1549956529318689, 0.09030869618820049, 0.20712197419043485, 1e-12, 0.4, 1e-12
ES, 1473600358086.465, 1979304.5791652994, 2020-04-01, 162.44257734931327, 0.43011035241106954, 0.024374988346280067, 1.0201073226663778e-09, 1e-12, 5.000000004029441, 4.8877308310060685e-06, 0.008338730286400134, 0.39999461910079825, 0.008333339044371928, 3.756445882876701e-09, 0.3999948699786622, 2.0151330018245163e-07, 0.3999979759381611, 0.00011238941528551524
ES, 1822453628833.9756, 2117272.810640123, 2020-04-01, 126.96229008887222, 0.5578285910900334, 0.0811678655913516, 1e-12, 1e-12, 5.000000002147732, 7.7100242889522e-06, 0.008333339200223035, 0.3999999999999981, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 1377478621854.6055, 1561399.5563922354, 2020-04-01, 120.8270943657273, 0.47928490600995866, 0.04126215715267318, 0.029128191477020574, 1e-12, 79.32985773949355, 6.116075426538287e-06, 0.011697386618668797, 0.3981162964391044, 0.06497547682850482, 0.05799093111028275, 0.3421555589017515, 1e-12, 0.39999714489022664, 1e-12
ES, 724628089210.932, 790792.8840669168, 2020-04-01, 140.71889911115716, 0.4659928907605359, 0.04385768675907117, 1e-12, 2.5266976384824167e-08, 5.0, 1.452033601295136e-07, 0.39999936911594386, 0.008428112384400107, 0.008428112384381558, 9.679562788269116e-05, 0.39990320435993676, 9.679564042594391e-05, 0.39999161825465196, 9.679567684718736e-05
ES, 522930456222.8296, 1140019.1303442437, 2020-04-01, 166.95658649610743, 0.4987764583864363, 0.09980387327396699, 9.147108446430568e-10, 1e-12, 5.000000516435837, 8.82017388902705e-06, 0.00833440045759213, 0.3999994309233997, 0.008333333333759418, 1.8869908154541052e-08, 0.39999962834155084, 1e-12, 0.39999999999999863, 1e-12
ES, 3076565445770.8467, 1951257.6775219638, 2020-04-01, 58.4687768213178, 0.3373186896854476, 0.002183469170341087, 0.2, 1e-12, 92.0, 1e-12, 0.4, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 2764528683752.7383, 1542539.6922098312, 2020-04-01, 141.27509806044063, 0.5255932085834193, 0.025303370720995897, 1e-12, 1e-12, 5.000000290396012, 8.741687354245282e-07, 0.05085305647219091, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 1868274270591.8982, 1369377.9695235728, 2020-04-01, 96.06894203285748, 0.25065409758630924, 0.07208063812741371, 0.19996789378550855, 1e-12, 91.28198643916836, 1e-12, 0.05589446769050514, 0.38779942340213047, 0.008333333333333333, 0.0007290959268704939, 0.3999999807091286, 1e-12, 0.3965907311690445, 1e-12
ES, 1622261094913.0002, 1260026.2658118447, 2020-04-01, 154.43744279715372, 0.5382194474488411, 0.027062585567171518, 1e-12, 1e-12, 5.000883571394018, 9.288853847687045e-07, 0.0749735571390932, 0.3308929227799571, 0.14841206212528626, 0.1165017326211648, 0.18273364261022473, 1e-12, 0.4, 2.955156730340292e-07
ES, 5059912517832.277, 1976535.453215229, 2020-04-01, 151.1237041033142, 0.5267663710558369, 0.0009347874606504902, 1e-12, 1e-12, 91.37354030863489, 1e-12, 0.4, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 115439584611.64182, 2040116.6830909855, 2020-04-01, 125.93068491730244, 0.3254727523620373, 0.0045533938758598935, 3.881756244963786e-06, 1.3446615772940121e-05, 24.761797049038382, 6.7477903432378775e-09, 0.008333382579697608, 0.16276710734695662, 0.046912750985122036, 1.147820928539105e-08, 0.15141192745126855, 1e-12, 0.1577189199760709, 1e-12
ES, 1766756579679.809, 2044410.9432249663, 2020-04-01, 94.05669381930011, 0.7769341809331662, 0.017041449887512928, 1e-12, 1e-12, 5.0, 1.0470050561066516e-05, 0.008333347278915814, 0.39964230941672274, 0.3996424389852109, 0.3996357444987188, 0.3996356715889771, 1e-12, 0.39963566433291386, 1e-12
ES, 5317655673141.7, 2152879.8379448587, 2020-04-01, 115.98114384834693, 0.31625678722271333, 0.0424880185444211, 1e-12, 1e-12, 92.0, 1e-12, 0.4, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 2576150966105.475, 1605079.4632723064, 2020-04-01, 174.9256405535169, 0.2647049543737032, 0.08691357339322077, 0.0020208133023290197, 1e-12, 90.25806894752164, 1.0143932736102113e-06, 0.05253273854093597, 0.3867405221870271, 0.08466983257045832, 0.0790821813198526, 0.35768357868283546, 1e-12, 0.39826964759810257, 1e-12
ES, 3427653049302.575, 1999531.732850274, 2020-04-01, 177.3484258630342, 0.3507040613840765, 0.042801368676890314, 3.1586742503936858e-09, 6.00097455487597e-07, 5.0, 4.041694463375059e-08, 0.3998474242091905, 0.008333333333333333, 0.008333333333333333, 1e-12, 6.317271212278842e-09, 0.00015581576957597598, 0.39984418423165785, 0.00015581576958692583
ES, 4484663566546.309, 1850125.3474305498, 2020-04-01, 75.06913198545365, 0.32803507665424536, 0.0315560724364646, 5.406317692420458e-07, 1e-12, 87.03872686815171, 1e-12, 0.39701965186266386, 0.00833439204653055, 0.008334392046524057, 1.0812400051351662e-06, 0.39999891876091453, 1.081239473515598e-06, 0.3999999092124577, 1.0812353598645762e-06
ES, 270877231108.40283, 821795.0616247877, 2020-04-01, 107.69741925351067, 0.5455757405866299, 0.013889856951326125, 5.408065013271126e-09, 1e-12, 5.000000000031287, 7.725344837016899e-06, 0.008333585959393245, 0.008333334456605977, 0.008333333719555304, 3.703581557993448e-10, 7.484531426259324e-10, 1e-12, 0.4, 1e-12
ES, 3930612154109.0547, 1842372.2268073768, 2020-04-01, 211.15808504343318, 0.26715178735000555, 0.017723354556851832, 5.436967137667211e-06, 1e-12, 92.0, 2.0318047779362522e-07, 0.046899151238172225, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.39840020242152496, 1e-12
ES, 3706642051328.2583, 1848262.173572876, 2020-04-01, 192.94099330499432, 0.33469414776650386, 0.024650587116579217, 1e-12, 1e-12, 5.610070568581265, 1.4538241806313906e-06, 0.031046789385913817, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
