ES, 2613956654819.2812, 1412323.0935443682, 2020-04-01, 116.57021913716406, 0.6548781448086856, 0.014074098034824385, 1e-12, 1e-12, 92.0, 1e-12, 0.4, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 4802065318300.212, 2154976.923806209, 2020-04-01, 116.3468967215864, 0.6082047392290164, 0.008319575471929479, 0.04082352674062284, 1e-12, 92.0, 1e-12, 0.08827940653270339, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.0816470535519937, 1e-12, 0.4, 1e-12
ES, 915207016881.6437, 1519111.7919160025, 2020-04-01, 175.70380174544695, 0.37344603508614627, 0.08762960375649033, 0.19999946927881312, 5.708650360745781e-10, 91.82090850720252, 4.940379568694483e-06, 0.008339287756273983, 0.39999904396941166, 0.05647986851367805, 1.88813449309262e-07, 0.3999944503613715, 1e-12, 0.3999990945117, 1e-12
ES, 4686972573060.166, 1971430.5680822032, 2020-04-01, 118.05278917355498, 0.49338600306015434, 0.014836968574489426, 1.3735630490332574e-06, 1e-12, 91.98898713411509, 6.834800059705601e-08, 0.07858149332648279, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.33747728872154326, 1e-12, 0.4, 1e-12
ES, 4356980957060.629, 1956898.0580095688, 2020-04-01, 105.53833005659797, 0.43941899048932753, 0.04495690483588122, 0.021130471291170867, 1e-12, 92.0, 1e-12, 0.04971384562493769, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 1825702992871.0232, 1977971.868538718, 2020-04-01, 128.36552288684118, 0.3539727502057318, 0.04137789767651689, 0.19999981099592717, 1e-12, 91.99999999998828, 6.775361260416907e-06, 0.008333410984921833, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 9.999971463006265e-13
ES, 1709937323400.5396, 1238911.4675713938, 2020-04-01, 70.27019163301723, 0.4553018019284618, 0.009060374051617429, 1e-12, 1e-12, 91.62202433867323, 1e-12, 0.4, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 2016198569539.8196, 1993024.6063865833, 2020-04-01, 162.44257734931327, 0.5374388688210328, 0.08770999160319516, 1.7162231661495702e-09, 1e-12, 5.2025182003730475, 2.9923702209375015e-06, 0.009015023413528063, 0.008352708736644777, 0.008343490479183726, 1.060137712521876e-05, 0.3814566415877959, 1e-12, 0.4, 1e-12
ES, 1933443037862.107, 1432531.3393778077, 2020-04-01, 76.04643452308724, 0.6824482642304495, 0.005038684131911608, 0.01957311768731377, 2.2016729633169856e-11, 91.9999999999999, 3.662951903693177e-08, 0.04666402213588944, 0.3999999999994312, 0.39935239074599993, 0.4, 0.386785231846551, 1e-12, 0.386925248205002, 1e-12
ES, 1533079961922.2917, 1902442.0056566473, 2020-04-01, 120.8270943657273, 0.7884514548964761, 0.03400714106106941, 0.19999929474731318, 1.647886987962716e-09, 91.25892152842842, 5.199183203971549e-06, 0.00834046814661271, 0.3999982890348391, 0.39999395061106613, 0.3999938053560306, 5.961467838719066e-06, 1e-12, 0.4, 1e-12
ES, 2831302674756.513, 1690719.1262410458, 2020-04-01, 113.61911953821999, 0.43049796232822846, 0.04444894621921487, 1e-12, 1e-12, 5.471563055803173, 1.3661416744607532e-06, 0.0426220640736242, 0.36783420799868805, 0.010456275572962026, 0.00216811978716669, 0.4, 1e-12, 0.4, 6.404899584667293e-06
ES, 3458333686535.44, 1919981.6805411328, 2020-04-01, 204.0027484587248, 0.4695057577724491, 0.04452739295942622, 0.19999999999552143, 5.905500820303714e-12, 92.0, 1e-12, 0.39999999999931557, 0.4, 0.008333333333576436, 2.616366149545969e-12, 0.39999999999918967, 1e-12, 0.39999999999921815, 1.000000000000001e-12
ES, 4076004064276.2407, 1875242.8463185444, 2020-04-01, 126.0761352727188, 0.43854423521183805, 0.07356980025225994, 1e-12, 2.001844771366211e-07, 5.0, 5.2240659529194466e-08, 0.3999467308687749, 0.008386602049359303, 0.008386602045948178, 5.440209937797772e-05, 0.39994559748701874, 5.440251639373321e-05, 0.3999455974870187, 5.4403752507711465e-05
ES, 1851500147503.5688, 1188650.0417314398, 2020-04-01, 106.74855447229594, 0.6588444294793425, 0.055508265340164814, 8.450898935742139e-07, 1e-12, 92.0, 1e-12, 0.3947868275038551, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 1418048806823.4868, 1744303.1640389992, 2020-04-01, 136.61674667504053, 0.3347317726371513, 0.030889073718431907, 0.19999999940530058, 1e-12, 91.92867441844176, 7.597200506609921e-06, 0.008334510977883972, 0.008333333333333333, 0.00833333333333335, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 1373642018422.9822, 1804560.2425657434, 2020-04-01, 189.87858521435342, 0.5382194474488411, 0.025266708510456395, 7.269866657339656e-05, 2.642412230269885e-09, 91.99969057517876, 2.692836202071062e-06, 0.008334758847661923, 0.008474342346673571, 0.008474342255351593, 0.00014400915507659768, 0.3998559890018693, 0.00014397666864253327, 0.39985599004686295, 0.00014387788877666334
ES, 2558802472985.2397, 1675420.7478628133, 2020-04-01, 92.69463929455327, 0.5012987228477471, 0.0009347874606504902, 9.115557200180858e-08, 1.6565426910815107e-08, 79.88794129589186, 1.4162748718739508e-07, 0.06286080918579551, 0.008339178165793262, 0.008339178165739557, 5.9691915680774945e-06, 0.3999940308082839, 3.195072370110624e-10, 0.34431237517980545, 5.969151745185456e-06
ES, 2209324301013.3135, 1645609.0328062724, 2020-04-01, 133.82350020790193, 0.3258784227365862, 0.09785356691478535, 1e-12, 1e-12, 6.637124785549464, 3.7015428299787803e-06, 0.015705458188410647, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.39999803800239564, 1e-12, 0.4, 1e-12
ES, 4097067266703.6333, 2198751.4376697727, 2020-04-01, 85.1273577911798, 0.7769341809331662, 0.05408971934877253, 1e-12, 1e-12, 5.000001281513291, 1.4843941779144287e-06, 0.03351036182757039, 0.3748217476448951, 0.3748275634573521, 1e-12, 0.37428375515129214, 1e-12, 0.3742753323088177, 1e-12
ES, 4034757366359.038, 1982126.4950934004, 2020-04-01, 137.2642380933397, 0.28898117541262364, 0.0424880185444211, 0.02920271088418839, 1e-12, 91.5006498964696, 1e-12, 0.06552197548480125, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.05840542177915269, 1e-12, 0.4, 1e-12
ES, 5162860521334.659, 2043877.6632120842, 2020-04-01, 116.57021913716406, 0.6018659193080869, 0.0014425905828708324, 1.1594555444093816e-06, 1e-12, 92.0, 2.0809984374748056e-07, 0.08112056522221056, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 9.999778782798785e-13
ES, 4275456452788.9766, 2079787.5223980881, 2020-04-01, 107.57400393595813, 0.48840699518211417, 0.007153055901684617, 1.507122513915348e-08, 4.988437222356737e-09, 5.0045400559141875, 2.3438037205244726e-07, 0.04396509147381954, 0.008333333333333333, 0.021350236254599527, 1e-12, 0.4, 1e-12, 0.38670613990884906, 1e-12
ES, 4504615349559.403, 2110541.8339768797, 2020-04-01, 45.259870315338524, 0.581500920331093, 0.018174301415172307, 0.08598263455608103, 1e-12, 88.63082250107712, 1e-12, 0.052794250618091995, 0.39999999973800365, 0.0235010863700538, 0.015490471140236621, 0.0466792480658303, 1e-12, 0.4, 1e-12
ES, 2695373743764.4873, 2048366.6396137644, 2020-04-01, 79.50408372856599, 0.4793866420508245, 0.00011822100477411302, 0.01590259941926885, 1e-12, 90.6067563491305, 3.0363948082187556e-06, 0.016393932613369973, 0.03917346016762967, 0.008333333333333333, 1.5010772510705263e-11, 0.39615239530259966, 9.999986949615902e-13, 0.36883234301660356, 1e-12
ES, 1370414908176.6875, 1842372.2268073768, 2020-04-01, 124.2789714465227, 0.5324751978084696, 0.005968123463332464, 1e-12, 1e-12, 5.0, 8.345914494021213e-06, 0.008333353338760171, 0.008333333482910989, 0.008333333333333349, 1.0000224985275343e-12, 1.0001053429194293e-12, 9.600662449204886e-09, 0.3999999811246336, 1e-12
ES, 2718184874634.9883, 1684082.1274085299, 2020-04-01, 192.94099330499432, 0.6795813955694361, 0.09719422072851593, 0.19999999996165116, 1e-12, 91.99999998331825, 1e-12, 0.39999999992490015, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 3869546978994.743, 1719787.6034408226, 2020-04-01, 144.1467529897726, 0.6082047392290164, 0.05979648558823775, 1e-12, 1e-12, 91.12282699245557, 1e-12, 0.4, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 711557871337.7286, 1263975.955135259, 2020-04-01, 200.91274770173825, 0.5615270341757174, 0.031163108455677442, 1e-12, 1e-12, 5.507832533329792, 8.55628732513601e-06, 0.010764542694775793, 0.06172231050474798, 0.01612452879730458, 0.00011367955159603002, 0.08317476571336109, 1e-12, 0.36749675054763875, 1e-12
ES, 1815537770091.22, 1971430.5680822032, 2020-04-01, 118.05278917355498, 0.23661251926062743, 0.025117031539362226, 1e-12, 1e-12, 5.0000000000001155, 7.761776647660265e-06, 0.009220704516130811, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 9.999999999994796e-13, 0.4, 1e-12
ES, 2829322693147.2563, 1581349.8132583227, 2020-04-01, 209.82404415532326, 0.3316737306860982, 0.018830861234740613, 0.06316678848539002, 1e-12, 92.0, 1e-12, 0.05014052111981258, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.39999999474776365, 1e-12, 0.4, 1e-12
ES, 3766886650725.243, 2053503.6904993537, 2020-04-01, 144.98184642101276, 0.2384879106671718, 0.09121678597054586, 2.6503653300496337e-07, 1.1062062495337817e-06, 5.0, 3.4824264217815786e-08, 0.3999999817125512, 0.39999997902707796, 0.008440926939552779, 0.00010988283288529517, 0.39989011711860756, 1.723564363765798e-07, 0.3999999889985893, 0.00010988283319721123
ES, 3498715598184.328, 1752853.363092335, 2020-04-01, 208.41438661925488, 0.6431836530518833, 0.001326305587928435, 0.021349458453228727, 1e-12, 91.99330492631188, 1e-12, 0.05014268937816521, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.3999999999677722, 1e-12, 0.4, 1e-12
ES, 3486801812190.023, 1917866.469237463, 2020-04-01, 154.95531965476107, 0.5229202147058365, 0.08770999160319516, 1.913687732586727e-07, 1.4300976100270718e-07, 5.0, 4.249192146970967e-08, 0.16015509754448418, 0.0698215107746661, 0.008424542752018566, 9.315004561706568e-05, 0.39813453657253445, 9.315004572192749e-05, 0.39990684995526377, 9.315004609100822e-05
ES, 2194901876986.456, 1704181.2488442298, 2020-04-01, 134.7246912739659, 0.5578285910900334, 0.027315583222916735, 0.0062506487123979056, 1e-12, 84.03992448008354, 4.358624257417392e-06, 0.018649559886136802, 0.3951011348334223, 0.14016657472623237, 0.1361524090605426, 0.26546099164580783, 9.999999999999965e-13, 0.3999999996113849, 1e-12
ES, 4925673600213.218, 2199418.899900238, 2020-04-01, 120.8270943657273, 0.5914314856553822, 0.0423779798977682, 0.19923400886165873, 9.999999999994796e-13, 91.62100267299094, 1e-12, 0.0700046462116314, 0.06986513059457632, 0.06986514418200844, 0.06284097274304762, 0.06298418660413399, 1e-12, 0.4, 1e-12
ES, 2948263225429.2207, 1690719.1262410458, 2020-04-01, 189.47867498607772, 0.43049796232822846, 0.04444894621921487, 0.03419390091880678, 1e-12, 92.0, 1e-12, 0.07529638929003131, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.06838780185770663, 1e-12, 0.4, 1e-12
ES, 2639188736392.249, 1672891.4766876784, 2020-04-01, 119.99617295073003, 0.4695057577724491, 0.0106638240684269, 4.565604949646332e-06, 1.2141447576808466e-06, 72.76376296089533, 2.2050268333837014e-08, 0.39999800998015367, 0.3999997577504393, 0.3999999999996034, 9.680097316602787e-05, 0.3999122063024396, 1.7203341184719833e-07, 0.3999999964891352, 8.766976559886617e-05
ES, 3978006054889.0405, 2167852.6083409204, 2020-04-01, 216.85015462988483, 0.7903122201171329, 0.07356980025225994, 5.921379787232136e-10, 1e-12, 5.000000002117092, 1.2110979605262126e-06, 0.03198741700394123, 0.37633483797731243, 0.3763348383167013, 0.3758313490817636, 0.37583135214152386, 1e-12, 0.37583135203731155, 1e-12
ES, 1582217220318.4473, 1848302.547437917, 2020-04-01, 197.25121217379026, 0.4332931000888929, 0.025303370720995897, 2.456643702151089e-07, 1.602171908225828e-09, 91.99726604746199, 2.7290407226334504e-06, 0.008334035375793917, 0.008339002440947282, 0.008334994236881619, 2.587725158012955e-07, 0.4, 1e-12, 0.3999841131281757, 1e-12
ES, 1632445901269.3423, 1877481.845605098, 2020-04-01, 96.06894203285748, 0.3541344659661476, 0.05979648558823775, 0.19999974778738963, 1.6146872508054879e-09, 91.99961197551644, 2.9484441075430655e-06, 0.008335158176467149, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.3999999993417, 1e-12, 0.4, 1e-12
ES, 3013353050213.0825, 1855512.8045165464, 2020-04-01, 145.13949722638745, 0.5382194474488411, 0.06891670763682761, 1e-12, 1e-12, 5.802999349860635, 1.435235048164249e-06, 0.03880641645452807, 0.3571633689514655, 0.011948368714187071, 0.02563362872366758, 0.007101619188911088, 1e-12, 0.3780583209645608, 1e-12
ES, 1838719880031.145, 2102062.4265583255, 2020-04-01, 151.1237041033142, 0.7039563313921957, 0.06081615724263191, 1e-12, 1e-12, 5.000000003736248, 8.351853277175688e-06, 0.008333348623269968, 0.399999999999995, 0.008333336968845355, 3.473008952417802e-10, 0.4, 1e-12, 0.4, 1e-12
ES, 3429154074363.9976, 1835973.3738700512, 2020-04-01, 136.5268537908527, 0.4665130555731396, 0.01104561541607028, 0.0496204137946565, 1e-12, 89.93119169742508, 1e-12, 0.07911462501684303, 0.27372539049615996, 0.14270574730083938, 0.2707021060987047, 0.3351922267838206, 1e-12, 0.4, 1e-12
ES, 1710429198402.6943, 1303682.646237653, 2020-04-01, 104.38429761385856, 0.7769341809331662, 0.009104511502550976, 0.2, 1e-12, 91.77828689013072, 1e-12, 0.4, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 1157077412291.003, 1718873.78009717, 2020-04-01, 115.98114384834693, 0.31625678722271333, 0.0780657110828423, 1.4401503470393165e-08, 1.6548246682873594e-08, 5.000000089117787, 2.8368037091310736e-06, 0.008334011937477242, 0.39999999941006154, 0.008333333333861855, 2.5785402726001536e-09, 0.3999999999999952, 1e-12, 0.4, 1e-12
ES, 4654300246311.524, 2212639.047408004, 2020-04-01, 176.2280580889443, 0.7846601449285138, 0.058003810869270325, 1.1630842972498043e-07, 1.1045732266226925e-05, 5.000000000021542, 4.1558698586760486e-08, 0.09599386024114431, 0.39999965934280257, 0.3999998868492691, 0.3999998844717659, 0.39999956717348173, 1e-12, 0.3999947126810378, 1e-12
ES, 1687782095498.2556, 2021280.5970011777, 2020-04-01, 155.19305547332263, 0.6929512220309921, 0.07435809460849585, 2.4522738777303415e-09, 1.174179158176154e-09, 5.000000006101453, 3.895396300800309e-06, 0.00833469639226739, 0.3999990956172005, 0.008333746726789383, 4.1250603375743967e-07, 0.3999986711438435, 1e-12, 0.3999995915377715, 1e-12
ES, 2371449752619.8774, 2110541.8339768797, 2020-04-01, 219.37739100600703, 0.6955462386514814, 0.08882252611792642, 1e-12, 1e-12, 5.192708738710917, 6.206719052152312e-06, 0.010712507206604412, 0.3976210109954206, 0.3976211135804596, 0.22272922573595008, 0.3152167266351404, 1e-12, 0.4, 1e-12
ES, 534291127203.4075, 1151389.2377672351, 2020-04-01, 107.70645699059483, 0.4793866420508245, 0.00011822100477411302, 0.2, 1e-12, 91.99999999977256, 1.395647867227082e-05, 0.008333333545801376, 0.3999999949198736, 0.008346601081028316, 9.235307588607281e-06, 0.39999999999477137, 1e-12, 0.4, 1e-12
ES, 2076006912700.322, 2105995.6657599397, 2020-04-01, 211.15808504343318, 0.4042037190188852, 0.017723354556851832, 1.0032999503163345e-12, 1e-12, 91.99999999999967, 6.160604248469538e-06, 0.008333554735223254, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 2928986467728.082, 1848262.173572876, 2020-04-01, 211.66375920149855, 0.3194650439351575, 0.030051919643741907, 1e-12, 1e-12, 5.656193892157682, 1.4605987384637316e-06, 0.03333264498921421, 0.3555949597756604, 0.05964912277061054, 0.032054718729686266, 0.3765836454604431, 1e-12, 0.37792293353695766, 1e-12
ES, 1722475945392.6846, 1901435.991975709, 2020-04-01, 116.3468967215864, 0.6801123289366171, 0.027115805271996442, 1.0682670773988033e-09, 1.5755674678486848e-08, 5.0, 2.443691304801377e-06, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 4658958023893.071, 2135588.595254641, 2020-04-01, 155.47759125903022, 0.39497285728089415, 0.02290767914300799, 0.03853346936043136, 1e-12, 91.9820639738823, 1e-12, 0.07886729193921854, 0.010509798881625588, 0.010509798886403897, 0.3676783576454683, 0.07706693876547634, 1e-12, 0.4, 1e-12
ES, 4505079573564.655, 1971430.5680822032, 2020-04-01, 135.13685668106808, 0.6965197718606051, 0.014836968574489426, 4.120862942883363e-06, 1e-12, 91.99924480096709, 1.7519236091883083e-07, 0.05161120048765397, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.35667660640060994, 1e-12, 0.4, 1e-12
ES, 3824567932567.056, 1998675.1764627905, 2020-04-01, 199.61284974072743, 0.35283339480259046, 0.09193616792919367, 4.462362728417343e-06, 1e-12, 35.00632703023205, 2.950551050008479e-08, 0.14342156625103794, 0.1870885705423315, 0.16818707844551678, 0.16206256241182693, 0.2544773253345115, 0.0004903621279700618, 0.4, 7.230178133251002e-09
ES, 2309330201600.372, 2034936.3722994132, 2020-04-01, 144.98184642101276, 0.2384879106671718, 0.01548885730956416, 0.15208598943318574, 1e-12, 81.40074189278064, 4.159474574397076e-06, 0.011701917731908977, 0.39853808077137576, 0.1021649327267799, 0.2100941147072641, 1.6846041173717342e-11, 1e-12, 0.4, 1e-12
ES, 2204310984034.753, 1958047.281947043, 2020-04-01, 125.4977367560334, 0.6729217837390753, 0.001326305587928435, 0.10431337633705566, 1e-12, 89.01419480494023, 6.688710910706604e-06, 0.012977142641084174, 0.07462713973376969, 0.07462690740450553, 0.002502421225577455, 0.06770346630880589, 9.999999960041972e-13, 0.4, 1e-12
ES, 17095842129.98721, 1982487.65694481, 2020-04-01, 146.49229816995603, 0.4010613457685255, 0.010439212274886221, 0.19264078099382567, 1e-12, 88.79872768821417, 1e-12, 0.02274513722049469, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.38528156198761515, 0.34121909909716175, 0.38528156198761504, 9.999778792739561e-13
ES, 2270206325569.322, 1384685.6054197191, 2020-04-01, 117.64507447069231, 0.5578285910900334, 0.012913145007054925, 1e-12, 1e-12, 91.99991483620559, 7.468107889951718e-07, 0.05726680161285815, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 4439888809052.987, 2086549.334883746, 2020-04-01, 149.42310379535087, 0.6925968168660612, 0.08249997804352187, 0.16414255744203085, 1.5115955982408347e-09, 91.43071471670241, 1e-12, 0.07346986498229127, 0.27919275136606025, 0.3982328470716872, 0.33963919477642457, 0.27657982816386006, 1e-12, 0.4, 1e-12
ES, 671026580723.2858, 753412.436341585, 2020-04-01, 182.29547796186844, 0.7562400318424337, 0.04444894621921487, 1e-12, 1e-12, 92.0, 1e-12, 0.4, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 4848934400616.523, 2063446.3883233857, 2020-04-01, 169.195894531568, 0.671776487914884, 0.008457623312726903, 0.021501039854782394, 1e-12, 91.99999999997564, 1e-12, 0.05043953652279165, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 4121899725824.5967, 1909388.7091440547, 2020-04-01, 126.0761352727188, 0.6325637698729174, 0.031146729755739604, 1.5939931488372008e-10, 1.1983757863243735e-06, 5.0, 4.01671021801829e-08, 0.3999999996583088, 0.008333333334236456, 0.008333333333333333, 8.202239198047333e-12, 0.39999999965344896, 3.485314978290107e-10, 0.3999999996534535, 1.3561912157311888e-09
ES, 2583879250704.05, 1591148.9848701698, 2020-04-01, 76.47404058761279, 0.25376089370792215, 0.04372434874573528, 0.011416046780459998, 1e-12, 91.9999999999897, 1e-12, 0.06616085318334507, 0.008333333333333333, 0.008333333335096884, 0.07400952131028826, 0.4, 1e-12, 0.4, 1e-12
ES, 1948978697856.958, 1877481.845605098, 2020-04-01, 87.57711893755614, 0.3347317726371513, 0.08356638733948832, 8.652772511936701e-09, 1.090521855924692e-06, 91.82855519443818, 1.8582841519917406e-08, 0.4, 0.3999999830569082, 0.008412048377382993, 8.038983322235313e-05, 0.3999195928641953, 8.038983329125259e-05, 0.399919610167702, 8.038983349307494e-05
ES, 203987962569.69528, 710163.7421793886, 2020-04-01, 197.3340768274442, 0.3491314784822046, 0.05669020323530957, 1e-12, 1e-12, 5.000000000000003, 1.9150724553355456e-05, 0.00833334086253198, 0.020778604104674924, 0.008333333333333333, 0.00012999532447212033, 0.08913555587763573, 1e-12, 0.4, 1e-12
ES, 4015300256391.643, 1998921.5593259789, 2020-04-01, 70.44957207215172, 0.5267663710558369, 0.0648934629669964, 0.1943593208690154, 9.340535215293757e-10, 91.27037581794502, 1e-12, 0.06926832065436139, 0.39776233985934395, 0.12492238941715858, 0.11905542868119987, 0.3092989461883059, 1e-12, 0.3977147281005805, 1e-12
ES, 4169333402014.307, 2040116.6830909855, 2020-04-01, 152.788461547198, 0.3573746917344467, 0.06263809686290626, 0.0005973711747298351, 4.643115670862927e-09, 92.0, 4.825424046650882e-08, 0.062361166587058744, 0.342401689205113, 0.008333333333916294, 1.5236710449517534e-12, 0.34482263838859806, 1e-12, 0.39635355498245395, 1e-12
ES, 4547200827704.713, 2198751.4376697727, 2020-04-01, 85.1273577911798, 0.37722636978273805, 0.01636875464654154, 0.19064229336380278, 1e-12, 91.91847572392072, 6.972152006697332e-12, 0.3816496887097548, 0.38164463105236013, 0.02669739973295956, 7.68736130263683e-06, 1.6609926646113662e-05, 1e-12, 0.39997421800429045, 1.000000596219835e-12
ES, 5867912785441.654, 2152879.8379448587, 2020-04-01, 156.84635831829092, 0.31625678722271333, 0.0470771565152308, 1e-12, 1e-12, 92.0, 1e-12, 0.4, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 3812839079856.298, 1959008.5230991368, 2020-04-01, 122.36102349695146, 0.6723455172764512, 0.010724275883987376, 1e-12, 1e-12, 5.000005992635401, 1.2198226209650982e-06, 0.040675603238645074, 0.398044050697006, 0.09896886384685834, 0.031032815837963787, 0.3074360539448381, 1e-12, 0.4, 1e-12
ES, 3902278990609.3174, 2021280.5970011777, 2020-04-01, 165.24152944016615, 0.6533836795927568, 0.0730388652018115, 0.08242639574168342, 1e-12, 88.88637482358112, 1e-12, 0.16975169165948892, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.16485279148558854, 1e-12, 0.4, 1e-12
ES, 2252546884509.2593, 2110541.8339768797, 2020-04-01, 108.1089972739806, 0.645317031675327, 0.018174301415172307, 0.19897035380642047, 3.506989795421912e-10, 91.55208140108645, 3.3849190737238905e-06, 0.010350199028603053, 0.3979835481094586, 0.008333498634084665, 3.9072810962598305e-08, 0.3979407079226244, 1e-12, 0.3979407079229646, 1e-12
ES, 476162924351.0075, 682178.6279647702, 2020-04-01, 58.75587047322267, 0.7063642255422926, 0.05301284248585257, 0.004799413068782757, 1e-12, 91.99957913295749, 2.4151179803649707e-07, 0.09221290564495767, 0.39150017774583556, 0.03229518192830728, 0.03828129733767241, 0.3721401552661443, 1e-12, 0.4, 1e-12
ES, 3446126856082.2456, 1842372.2268073768, 2020-04-01, 211.15808504343318, 0.26715178735000555, 0.09082474609079466, 1.8430672404087814e-06, 1e-12, 91.99999999840016, 7.922418372058491e-07, 0.056164825179280425, 0.35217191742062526, 0.008336742211352223, 3.481408529257307e-06, 0.3511545022166944, 1e-12, 0.4, 1e-12
ES, 1540621528384.7012, 1809847.1171627168, 2020-04-01, 192.94099330499432, 0.4617337040999342, 0.016034183179677843, 0.03658315351923676, 1e-12, 91.99464112453569, 7.35797171636316e-06, 0.008335198840743883, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 1910411104369.5278, 2019690.6829791705, 2020-04-01, 116.3468967215864, 0.5321071629675354, 0.04319852299678913, 6.751562405815385e-09, 9.999999999994796e-13, 5.000004677663538, 2.6235148125605807e-06, 0.008334568832092505, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 1619167029828.2812, 1757445.2240052633, 2020-04-01, 142.9792523212801, 0.6040864192632135, 0.02290767914300799, 1.834050130346574e-09, 1e-12, 5.022083595618215, 4.283994148266322e-06, 0.010709020314887262, 0.009424707457651036, 0.008333945254508899, 0.39999060742916714, 0.0008180037347594463, 1e-12, 0.399999999658553, 1e-12
ES, 1139925982082.1333, 1554529.551213413, 2020-04-01, 121.78071860638963, 0.49338600306015434, 0.014836968574489426, 0.1999999990643916, 1e-12, 91.99999980705435, 9.051086052700686e-06, 0.00833384375514207, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.3999999999999988, 1e-12, 0.4, 1e-12
ES, 3527366582021.7256, 2122738.5183095927, 2020-04-01, 105.53833005659797, 0.43941899048932753, 0.04495690483588122, 5.602417245422903e-07, 1.7685016189534896e-06, 5.049404227304673, 2.1835476339543086e-08, 0.26121436207058774, 0.2150498543652094, 0.11429703505319776, 0.0001451291965168706, 1.11919103069284e-12, 0.00014512919659914693, 0.3998548708043987, 0.00014512919675684253
ES, 2643656211384.824, 1609980.9436969096, 2020-04-01, 189.03927395802842, 0.2384879106671718, 0.020519359462358895, 6.847578142213479e-10, 1.8112768948599187e-07, 5.000000000000023, 1.2580886365346995e-07, 0.11133696342386416, 0.4, 0.4, 0.4, 1e-12, 1e-12, 0.4, 1e-12
