ES, 2613956654819.2812, 1412323.0935443682, 2020-04-01, 116.57021913716406, 0.6548781448086856, 0.014074098034824385, 1e-12, 1e-12, 92.0, 1e-12, 0.4, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 3400859201203.6245, 1834847.2988658524, 2020-04-01, 181.38896958431053, 0.4553018019284618, 0.0524541234025076, 0.19061210695872843, 8.854755086541974e-10, 91.52408582832643, 1e-12, 0.07047216513196126, 0.11293547988853142, 0.15290597204132272, 0.3578041817167673, 0.2509764978159014, 1e-12, 0.3986251500705903, 1e-12
ES, 1672715468456.5303, 2022785.4494961968, 2020-04-01, 112.92521907753117, 0.6223031401845385, 0.08770999160319516, 1e-12, 1e-12, 5.000000000052014, 8.035073084294884e-06, 0.008333501886586414, 0.008333333343575007, 0.008333333347060509, 1e-12, 2.145410226261823e-11, 1e-12, 0.4, 1e-12
ES, 4481741339018.841, 2100725.197242888, 2020-04-01, 117.64507447069231, 0.5578285910900334, 0.012282560075563777, 0.1999999996458742, 8.450843067092323e-08, 91.97533363825394, 1e-12, 0.06483436126241458, 0.3999999999999913, 0.008333600380949543, 4.1825667789421945e-08, 0.3999999999999679, 1e-12, 0.4, 1e-12
ES, 965231335594.1224, 972497.4248021082, 2020-04-01, 89.14640545676058, 0.2555685511641571, 0.036651801924443415, 0.0016714016863625778, 5.044981774094877e-10, 91.99999999999976, 1e-12, 0.3999999999805002, 0.3999999999976493, 0.008333333333333333, 1e-12, 1e-12, 9.999999999998931e-13, 0.39999999999555186, 1e-12
ES, 1702802991306.693, 1927686.409533321, 2020-04-01, 132.89642719580274, 0.35939385437976434, 0.03324242552037318, 9.952190981180395e-09, 1.604260084553511e-08, 5.000094593867653, 1.96722089633543e-06, 0.00833334273521156, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.3999999311815548, 1.8630596512958934e-06, 0.4, 9.999778791206805e-13
ES, 936145987546.1356, 1481915.3397134463, 2020-04-01, 162.33836362285697, 0.649816738507933, 0.05205436545664916, 8.042780864085326e-05, 5.566696132667382e-10, 91.99995124004174, 4.649911105461751e-06, 0.008338737816713803, 0.008485473712822534, 0.008485473576603154, 0.00015537732813634232, 0.3998446172133266, 0.00015531123819266068, 0.39984461933935705, 0.00015510761635322245
ES, 3937189087409.579, 1884533.6935230112, 2020-04-01, 104.71105986094375, 0.4230780846849108, 0.031146729755739604, 1e-12, 1e-12, 91.63442800277046, 1e-12, 0.4, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 3693707188017.256, 1910298.9290772567, 2020-04-01, 50.59639806784571, 0.7967387837025435, 0.0008065956515754043, 0.19999999999961085, 6.98823209339609e-12, 91.58339442574129, 1e-12, 0.1953601884879955, 0.008333333333897396, 0.3772375224274138, 1.2321102369010597e-12, 0.36634975616592275, 1e-12, 0.4, 1e-12
ES, 5189286322843.843, 2134500.121087557, 2020-04-01, 120.19171006982211, 0.7012216533037003, 0.022506585546749943, 1.4642021320647224e-08, 3.719765051674553e-07, 5.0, 4.0013781635137885e-08, 0.39999955234182877, 0.008392221140331686, 0.00839222114024651, 6.014074084006798e-05, 0.39993985921949454, 6.0140781652876326e-05, 0.3999948271191992, 6.0140902483205006e-05
ES, 1094991110499.3792, 1058407.9918071784, 2020-04-01, 189.87858521435342, 0.5382194474488411, 0.04205479108019248, 1e-12, 1e-12, 5.000000004398733, 2.2384425704983773e-06, 0.03931061169996689, 0.16681658756292728, 0.3979186373612121, 2.705854785834484e-10, 0.1618560320697423, 9.999999982453972e-13, 0.39787513604173086, 1e-12
ES, 1575382077146.7556, 1095496.8699717303, 2020-04-01, 75.21056146505694, 0.5143519959355103, 0.002912856567008188, 1e-12, 1e-12, 91.94637455136619, 1e-12, 0.4, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 3292694829055.1914, 1820253.406555055, 2020-04-01, 160.0674827546507, 0.5853084605526429, 0.04812583180434643, 0.1467305478519686, 1e-12, 92.0, 1e-12, 0.2956806496448554, 0.1126526698647828, 0.112652670745593, 0.1065389007787668, 0.10653889617994121, 1e-12, 0.4, 1e-12
ES, 2238364138610.0063, 2198751.4376697727, 2020-04-01, 85.1273577911798, 0.37722636978273805, 0.01636875464654154, 4.457996198477615e-09, 1e-12, 5.000000000000013, 2.612082203723146e-06, 0.008334666439415573, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 2449280862153.628, 2152879.8379448587, 2020-04-01, 95.1691598859015, 0.31625678722271333, 0.0470771565152308, 0.10931943992073978, 1e-12, 64.91550270811963, 1e-12, 0.015079016384761404, 0.008333333333333333, 0.015079016385792359, 0.39999999999973357, 1e-12, 1e-12, 0.4, 1e-12
ES, 5449451928621.885, 2043877.6632120842, 2020-04-01, 116.57021913716406, 0.5159509294020426, 0.012329756310340808, 4.788509251226429e-07, 1e-12, 86.6684586630849, 1e-12, 0.39999906226952225, 0.008334271063747444, 0.008334271063742483, 9.57683121436348e-07, 0.39999904231781513, 9.576826965478053e-07, 0.39999904231784417, 9.576795048492703e-07
ES, 4450804719741.142, 2119687.6413774467, 2020-04-01, 51.54444841329496, 0.6970770614742426, 0.07435809460849585, 1e-12, 1e-12, 5.0000000019125, 1.2317521351126034e-06, 0.039426467981259525, 0.36890707272816525, 0.00833338899741922, 1.721746396631989e-07, 0.3999999998058932, 1e-12, 0.4, 9.999999960041972e-13
ES, 4558282741425.726, 2110541.8339768797, 2020-04-01, 45.259870315338524, 0.6957544818455492, 0.018174301415172307, 0.00015448960545346281, 3.0736738299424205e-09, 91.99999999999993, 1e-12, 0.2044882355877497, 0.39999999999998803, 0.008433799155245881, 1e-12, 0.39999999999919095, 1e-12, 0.4, 1e-12
ES, 3705805775972.5044, 2048366.6396137644, 2020-04-01, 79.50408372856599, 0.5181672681440661, 0.005086885037835687, 0.19975502455484526, 1e-12, 91.99991662262605, 1e-12, 0.39995558302589573, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.39999972521035165, 1e-12, 0.4, 1e-12
ES, 3852424542464.699, 1955854.0938753327, 2020-04-01, 94.02998940709706, 0.6518193513187013, 0.04033400831076922, 9.378642320770165e-08, 2.167740790671084e-07, 5.0, 5.988029785862659e-08, 0.3999998827674835, 0.008333333333333333, 0.3999998986555488, 1e-12, 0.39999996440798863, 1e-12, 0.4, 2.003970705749262e-05
ES, 3488558686154.771, 1848262.173572876, 2020-04-01, 61.190622577361104, 0.47173206232229103, 0.02412518169865094, 0.06218829272166228, 1e-12, 91.99999999990582, 9.999999999217246e-13, 0.0786366909344432, 0.3984834225859596, 0.13011874649636299, 0.1243765923637377, 0.27562338079142795, 1e-12, 0.4, 1e-12
ES, 1874769632498.0625, 2140038.019677835, 2020-04-01, 127.03593371709455, 0.6082047392290164, 0.07586529390013982, 1e-12, 1e-12, 5.000000208516448, 7.826057397975312e-06, 0.008333532467745527, 0.4, 0.00833350268929832, 2.0851617651735935e-07, 0.3999999994860724, 1e-12, 0.4, 1e-12
ES, 2097723780463.6309, 2129033.948122049, 2020-04-01, 61.03410591396875, 0.39497285728089415, 0.02290767914300799, 1e-12, 8.768234890258964e-09, 5.0, 2.387450292555366e-06, 0.008337647532738163, 0.008333333333333333, 0.008333364812668567, 3.1479157275503025e-08, 0.39999999627725435, 1e-12, 0.4, 1e-12
ES, 1848615713007.8027, 1971430.5680822032, 2020-04-01, 118.05278917355498, 0.5764590603951671, 0.014836968574489426, 1e-12, 1e-12, 5.000000000000495, 7.405455810998686e-06, 0.008333371535363282, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 3832502390066.3584, 1956898.0580095688, 2020-04-01, 105.53833005659797, 0.5617114162211223, 0.04495690483588122, 0.1201666842558032, 1e-12, 91.99998908291336, 2.051187778296383e-07, 0.042806448892541926, 0.2644816275011291, 0.042878694722584286, 0.11632299899760815, 0.3695823505854753, 9.999986949615902e-13, 0.4, 9.999778782798785e-13
ES, 3174984927957.9336, 1756322.8268721553, 2020-04-01, 155.62681981553885, 0.2605575237375987, 0.055636523057181315, 0.03166418764041008, 1e-12, 92.0, 1e-12, 0.0703423674609448, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.0633283752808841, 1e-12, 0.4, 1e-12
ES, 5579753492386.272, 2053329.5115212868, 2020-04-01, 70.27019163301723, 0.4482874894145875, 0.009803215552696946, 5.265439180692719e-07, 1e-12, 92.0, 1e-12, 0.3987098888033511, 0.008334364429896603, 0.008334364429893675, 1.0530357858109676e-06, 0.39999894696518035, 1.053035568864325e-06, 0.3999999114840486, 1.0530337678161456e-06
ES, 3891741334797.8477, 1953426.9542077428, 2020-04-01, 154.95531965476107, 0.6254910428263286, 0.03859843694977423, 0.19999991897141853, 1e-12, 92.0, 1e-12, 0.07365861588088793, 0.3999988108498013, 0.008333333333333333, 1e-12, 0.09243001118954983, 1e-12, 0.4, 1e-12
ES, 3789959317558.92, 2100725.197242888, 2020-04-01, 203.22628198068477, 0.5788901333671932, 0.032988556844209024, 1e-12, 6.66602761229825e-07, 5.0, 3.779167342086705e-08, 0.39985051681716727, 0.008333333333333333, 0.008333333333333333, 1e-12, 1.4235939108318035e-12, 0.0001526636769983188, 0.3998473363241183, 0.0001526636770010797
ES, 3165079725558.5454, 1762390.7556800945, 2020-04-01, 120.8270943657273, 0.5914314856553822, 0.03547045676410468, 0.1738931915849828, 1e-12, 91.65964371666885, 1.000000000001134e-12, 0.06564291143420165, 0.39846911443036137, 0.06410937100367407, 0.05696408020193444, 0.347784961940447, 1e-12, 0.4, 1e-12
ES, 4434901911833.851, 2087293.8723816592, 2020-04-01, 89.52623459753468, 0.43049796232822846, 0.04444894621921487, 1e-12, 1e-12, 91.09911890621515, 1e-12, 0.4, 0.008333333333333333, 0.008333333333333333, 1e-12, 1e-12, 1e-12, 0.4, 1e-12
ES, 2031285718629.0698, 2064782.631539834, 2020-04-01, 96.09845819261105, 0.6423419073503236, 0.02039257690999283, 0.19999932772246812, 1.1520519993277317e-09, 91.99970756220756, 3.194614729691606e-06, 0.008334759817963897, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.39999863472199026, 1e-12, 0.4, 1e-12
ES, 1299688942549.3115, 1780394.3695545548, 2020-04-01, 177.53998916046248, 0.3496119475008139, 0.011708988388819867, 4.849420257193059e-09, 1e-12, 5.001041943310534, 3.220908957510147e-06, 0.008594915054683254, 0.08468913951773001, 0.008457284659755104, 0.0001195418113001041, 0.16833611575034596, 1e-12, 0.4, 1e-12
ES, 4525082916026.507, 1992217.8942114294, 2020-04-01, 50.59639806784571, 0.7039200430932291, 0.052085698727022206, 0.021756631961242685, 1e-12, 92.0, 1e-12, 0.050940067437066194, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 1895902923526.289, 2134500.121087557, 2020-04-01, 139.91595946930428, 0.7012216533037003, 0.022506585546749943, 1e-12, 1e-12, 5.000000092167515, 8.279793597766508e-06, 0.00833333333335154, 0.39999999999269725, 0.008333347758298488, 1.0014233594328907e-12, 0.3999999999999926, 1e-12, 0.4, 1e-12
ES, 3574268570813.1743, 2044983.3464597906, 2020-04-01, 104.24748100524945, 0.6476949403529955, 0.036577523570321145, 1e-12, 1e-12, 5.000002497234166, 1.5287216571428764e-06, 0.0323070464981408, 0.3760262871129963, 0.04400715803221409, 0.036432842257852746, 0.3412538838659325, 1e-12, 0.377686726461459, 1e-12
ES, 1533632280955.4534, 1159939.8030350914, 2020-04-01, 151.1237041033142, 0.6503112316087589, 0.044491988534525316, 0.021610449398577786, 1e-12, 91.96975687191407, 1e-12, 0.0506537967475355, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 1622777990125.0393, 2061757.3860161605, 2020-04-01, 76.98977906791333, 0.45733912399375876, 0.08962979029383984, 1e-12, 1e-12, 5.0, 1e-12, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 1e-12, 1e-12, 1e-12, 0.4, 1e-12
ES, 3668041223243.87, 1896546.890877031, 2020-04-01, 147.74104743429064, 0.5754432008978448, 0.05993486714064863, 0.1999999999928154, 1e-12, 91.63968910495674, 1e-12, 0.07228710048503163, 0.36151868359065603, 0.36124677419835993, 0.36066385156197717, 0.3611919941881828, 1e-12, 0.4, 1e-12
ES, 3288469427649.8984, 1792060.103512009, 2020-04-01, 101.80848851592128, 0.25094615013072674, 0.0470771565152308, 0.0005043796369660885, 1e-12, 91.94055835763031, 1e-12, 0.1390400159655946, 0.2787804961149811, 0.008333339651777913, 1e-12, 0.3999989389519858, 1e-12, 0.4, 9.999999999999965e-13
ES, 944598068471.8553, 1719104.5920324319, 2020-04-01, 113.13860870507881, 0.6456381769998497, 0.0036088229054845123, 0.025313025802446276, 3.59201190016375e-09, 83.68872489439943, 3.2285722651866263e-06, 0.008335506713301475, 0.0576248392659757, 0.008333333333333333, 1e-12, 0.3493759643727582, 1e-12, 0.34937597275354115, 1e-12
ES, 4169719532130.915, 2021280.5970011777, 2020-04-01, 69.19637066752354, 0.6929512220309921, 0.015309625582906747, 1e-12, 1e-12, 5.000000000000128, 1.9353507461359297e-07, 0.4, 0.008787570100853744, 0.008336039269347917, 1e-12, 1.645742880931719e-07, 1e-12, 0.39984525272725774, 1e-12
ES, 4328464188957.052, 2110541.8339768797, 2020-04-01, 108.1820725469646, 0.6957544818455492, 0.03723750710345351, 0.0041175289883170875, 2.0350155831329955e-10, 91.96882131222164, 7.651470510295626e-07, 0.03447382096522913, 0.38941470971880804, 0.3894253834900032, 0.012188915561993197, 0.3931481217836453, 1e-12, 0.4, 9.999778782798785e-13
ES, 2036299864567.9624, 2081719.6234766094, 2020-04-01, 71.0010323202945, 0.5181672681440661, 0.056485986454179155, 0.05428046115717722, 9.257256461696932e-10, 91.71244876744446, 3.205662096878336e-06, 0.008335980844710803, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.39999864873006885, 1e-12, 0.3999999999999999, 1e-12
ES, 4021755526388.465, 1986746.040222822, 2020-04-01, 211.15808504343318, 0.4861158565816816, 0.015545312914890745, 1.0663674549742424e-06, 1.0000000057197382e-12, 91.79858493485139, 1.0000000047410521e-12, 0.3999979116990257, 0.008333333333333333, 0.008333333333333333, 1e-12, 1.0000000000004253e-12, 2.132733909953814e-06, 0.3999978672670901, 2.1327339099538137e-06
ES, 3864906518953.466, 2039232.2277215973, 2020-04-01, 192.94099330499432, 0.6793696261258386, 0.07717520847336566, 0.2, 1e-12, 91.56375980259497, 1e-12, 0.4, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 2223219323371.5625, 2154976.923806209, 2020-04-01, 205.18277985028303, 0.6335146114450121, 0.008319575471929479, 1e-12, 1e-12, 5.0, 6.608578974799137e-06, 0.008333342858563256, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 3858747018790.408, 1996889.980547096, 2020-04-01, 168.1421576268221, 0.7118863545154561, 0.01527783262624938, 0.1999999999870899, 1e-12, 91.9999999943841, 1e-12, 0.3999999999747177, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 4444850752084.435, 2119196.000799472, 2020-04-01, 98.29693661810353, 0.7530697863357237, 0.04299649667080904, 0.11914987453585685, 7.722526565586254e-12, 91.99999999999851, 1e-12, 0.39999999908044065, 0.3999999997680701, 0.008333333333333333, 2.3801565785151338e-12, 0.39999999999153013, 1e-12, 0.4, 9.999999999997399e-13
ES, 3495149348024.879, 1956898.0580095688, 2020-04-01, 203.85680992036686, 0.7092413841125427, 0.04043622039356642, 0.19856539811669355, 4.8168326970312455e-08, 91.37594818075951, 9.999999999820518e-13, 0.38885724838216007, 0.3916666770581863, 0.011142762021492704, 0.0028692037676316257, 0.3914893723147499, 1.0828979012258116e-09, 0.3914893723151279, 1.3810408752622703e-10
ES, 4302283157175.9854, 2053503.6904993537, 2020-04-01, 126.52771108597938, 0.6516616140064474, 0.08313164380652618, 1e-12, 1e-12, 5.0, 1.785753667569484e-07, 0.4, 0.008333333714072483, 0.008333333333333333, 1e-12, 3.27050362284335e-11, 3.0732067052036365e-07, 0.4, 1.6024987715067908e-06
ES, 1717626504010.7273, 2080226.0567386094, 2020-04-01, 121.56850049063186, 0.30988041171278724, 0.040464835273128635, 1e-12, 1e-12, 5.000000000001049, 7.244615112483354e-06, 0.008333333508205995, 0.3999999999999999, 0.008333336714257828, 3.9289125192364146e-09, 0.4, 1e-12, 0.4, 1e-12
ES, 1667777853943.1213, 2051080.9702734642, 2020-04-01, 145.61726651779043, 0.5714305277060414, 0.03259728032718277, 1e-12, 1e-12, 92.0, 1e-12, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 1e-12, 1e-12, 1e-12, 0.4, 1e-12
ES, 3614308545189.66, 1979241.294808819, 2020-04-01, 117.64507447069231, 0.5578285910900334, 0.0035062105225444314, 0.04842856082405614, 5.3373579561893157e-11, 88.69303999573597, 1e-12, 0.3999999999982219, 0.008333333333333333, 0.38254573404195047, 0.14025009506107053, 0.1307329053480639, 4.140860242574004e-10, 0.39377414989555337, 2.326865414130012e-09
ES, 1975726699671.619, 2199418.899900238, 2020-04-01, 135.38190329824812, 0.5914314856553822, 0.06104817633631439, 1.000006113384812e-12, 1e-12, 92.0, 7.505631664590321e-06, 0.008333339289031431, 0.3999999998774496, 0.008333333333333333, 1e-12, 0.3999999999999998, 1e-12, 0.4, 1e-12
ES, 4063880091878.8604, 2087293.8723816592, 2020-04-01, 89.52623459753468, 0.3669711799575248, 0.05481215404578198, 0.19999999999971482, 2.9390480945573456e-12, 92.0, 1e-12, 0.3999999999995774, 0.00833333333383707, 0.031170453208964718, 0.28697529866460525, 0.3999999999994856, 1.3204017388254132e-12, 0.3999999999994896, 1.0000000000000006e-12
ES, 4552039939472.944, 2101249.142037249, 2020-04-01, 115.56303713257049, 0.41362209803909267, 0.009916489596199642, 0.03338616882273892, 1e-12, 92.0, 1e-12, 0.07371458060993707, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.06677233764993602, 1e-12, 0.4, 1e-12
ES, 3998845357134.593, 2047600.911854117, 2020-04-01, 138.13074138356438, 0.6777568744362161, 0.08548720731470144, 0.19999999999999998, 1e-12, 92.0, 1e-12, 0.4, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 1914172195434.0344, 1982294.9131682783, 2020-04-01, 50.59639806784571, 0.7039200430932291, 0.004443536884849252, 6.696895530387942e-05, 2.8617678445326483e-10, 25.653057635860588, 1.7440257692660072e-06, 0.01200488875448919, 0.38555115710834365, 0.3593658797093025, 0.38988056737018173, 0.3962846389872163, 1e-12, 0.36396815286218265, 1e-12
ES, 3163551579237.434, 2008343.8197038283, 2020-04-01, 167.6805387647695, 0.6127569685429153, 0.07171536423591988, 1.4059554791385558e-07, 7.757298015209269e-08, 81.3471376437426, 5.073869365729724e-08, 0.3520416326437816, 0.056291728206833785, 0.03723041068329499, 0.03433862083315611, 0.10649551127036587, 1e-12, 0.3519867414730982, 4.331175500855015e-06
ES, 121988023147.29308, 2044983.3464597906, 2020-04-01, 189.87858521435342, 0.7130438657634506, 0.005070775018712901, 6.427962812473011e-06, 1e-12, 91.70804377907808, 1.5200329327736126e-06, 0.008333386739730785, 0.008333333333333333, 0.011684390562230109, 1e-12, 0.39999999999999114, 0.02959326149153937, 0.3021233016704297, 1e-12
ES, 1496488018189.6118, 1893320.8633949521, 2020-04-01, 131.26679552145424, 0.7178946353932631, 0.043052383019789794, 1e-12, 1e-12, 5.000000172500941, 9.50629415304964e-06, 0.008333922388350111, 0.39999989580729123, 0.008333542002589475, 2.314356761025282e-07, 0.39999999878021214, 1e-12, 0.4, 1e-12
ES, 5437663280326.965, 2040116.6830909855, 2020-04-01, 170.3277711880716, 0.3847144437717146, 0.008400523056867285, 1e-12, 1e-12, 92.0, 1e-12, 0.4, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 5403317790444.838, 2056048.1932160507, 2020-04-01, 85.1273577911798, 0.37722636978273805, 0.05931744980787608, 4.0855450943507205e-07, 1e-12, 73.41687884703339, 2.4929586168282976e-09, 0.3999999727040372, 0.00833934469645377, 0.008339344696183908, 6.139265497501603e-06, 0.3999938607212188, 6.13927989362362e-06, 0.3999994904785964, 6.139322397717591e-06
ES, 4282860618747.7876, 2156145.0833826917, 2020-04-01, 142.76687238275363, 0.6450181769071702, 0.011473654442844802, 0.022776966599973452, 1e-12, 88.54720318502807, 1.3195121335977428e-06, 0.03738631514071036, 0.37989896719196553, 0.0901625014182932, 0.04768065916664643, 0.3526767143145317, 1e-12, 0.3894822989866118, 1e-12
ES, 4468878645365.46, 2082103.431988936, 2020-04-01, 199.88441817558888, 0.45148639883514946, 0.07783172871097144, 0.033430235549024225, 1e-12, 91.94406955420192, 1e-12, 0.07380087794856577, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.06686047109730016, 1e-12, 0.4, 1e-12
ES, 1893119253945.8203, 2021280.5970011777, 2020-04-01, 71.63329633754178, 0.4457474529711578, 0.06760989256982744, 3.431767978663599e-08, 1e-12, 5.000000000000253, 2.18850379578551e-06, 0.008333346305174915, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.39999999999999963, 1e-12, 0.4, 1e-12
ES, 4343808143634.441, 2110541.8339768797, 2020-04-01, 127.40984679078827, 0.40130432444069397, 0.029040956654538985, 1e-12, 1e-12, 5.0, 1.1418129316049615e-06, 0.038510041529633464, 0.3980941659948244, 0.036604209425378814, 0.028872382256262916, 0.36918132616782506, 1e-12, 0.39805370868300277, 1e-12
ES, 2146781153875.4172, 2145717.9452407486, 2020-04-01, 144.13047878817397, 0.5181672681440661, 0.005086885037835687, 1.2502567967672087e-08, 1e-12, 5.000000000000396, 2.118407783323736e-06, 0.008333346822381973, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 1561023967647.7815, 1986746.040222822, 2020-04-01, 177.03879621985766, 0.35093357380513734, 0.015545312914890745, 0.19999965282336554, 9.429566287988635e-10, 91.99986292192386, 3.4596761728452453e-06, 0.008334494006846927, 0.39999845860418803, 0.008333491264222009, 9.02232644688948e-07, 0.3999993686930751, 1e-12, 0.3999993701066947, 1e-12
ES, 4121826069574.2905, 2039232.2277215973, 2020-04-01, 52.517739499184835, 0.6793696261258386, 0.06488465919872369, 0.15299514395438404, 1e-12, 91.54512986511604, 1e-12, 0.3079488236134453, 0.10038450963824999, 0.10038450965855006, 0.09400971199632116, 0.09400971200857332, 1e-12, 0.4, 1e-12
ES, 6130632619105.383, 2154976.923806209, 2020-04-01, 90.6546898514434, 0.5177704161012737, 0.008319575471929479, 4.93460482308315e-07, 1e-12, 91.79581666562821, 1e-12, 0.3999990336418471, 0.008334299691486234, 0.008334299691486234, 9.869199646633696e-07, 0.39999901308103536, 9.86919964663346e-07, 0.39999901308103536, 9.869199646743289e-07
ES, 4385424962731.621, 2062415.9182249263, 2020-04-01, 96.27015655142023, 0.3946142586299565, 0.01692191554678789, 0.03335511775415958, 1e-12, 92.0, 1e-12, 0.0736537722684904, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.06671023553243319, 1e-12, 0.4, 1e-12
ES, 3524528289741.7554, 2081459.192217732, 2020-04-01, 199.40124700089774, 0.7478907093142584, 0.014836968574489426, 5.258152792298634e-07, 1.3222799426473097e-06, 5.0, 2.5734586872955258e-08, 0.39730995517565165, 0.011007354670983356, 0.39999999999980207, 0.0029197397127513954, 0.3997638089272793, 0.0001720206114017391, 0.39982797938959064, 0.00017202061177999875
ES, 2117487765406.7817, 2145050.107483453, 2020-04-01, 105.53833005659797, 0.3314581908836145, 0.03706634168585032, 1e-12, 5.712645209298492e-09, 5.000000000004066, 2.2996733712740764e-06, 0.008334166330152671, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 3754672261732.4414, 2053503.6904993537, 2020-04-01, 155.25559624204942, 0.6516616140064474, 0.006191779843835742, 0.14581749527113028, 1e-12, 75.3400956674339, 1e-12, 0.02500760987065868, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.33554791977629367, 1e-12, 0.4, 1e-12
ES, 1731877021815.6719, 1929280.1750321528, 2020-04-01, 70.27019163301723, 0.42633752799342767, 0.009803215552696946, 3.903884945313559e-09, 1e-12, 5.0000000000001, 3.1887494313845334e-06, 0.008334689903318563, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.3999986180694444, 1e-12, 0.4, 1e-12
ES, 1809740680567.8457, 1953426.9542077428, 2020-04-01, 129.32041335582971, 0.6254910428263286, 0.007260313666285819, 0.19999999999944992, 2.6282235519607524e-09, 91.57330268512777, 2.7866053911110103e-06, 0.008334497265490603, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.39999999999926933, 1e-12, 0.4, 1e-12
ES, 2062349352039.558, 2100725.197242888, 2020-04-01, 129.19505661750173, 0.4609322030947121, 0.012282560075563777, 0.19999985519566227, 8.396483354562709e-10, 91.99972340917168, 2.9332963050721676e-06, 0.008334651837724718, 0.008333333333334018, 0.008333333333333333, 1.023124283843724e-12, 0.39999957115866314, 1e-12, 0.3999996408279731, 1e-12
ES, 1932558180742.4678, 2000828.381954456, 2020-04-01, 135.85625029196518, 0.7554662797147235, 0.07225962549209858, 4.7311438367226734e-08, 5.036995658684005e-09, 5.000000000001173, 2.0953537429632103e-06, 0.008333347726676118, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 3009193405839.3374, 2087293.8723816592, 2020-04-01, 89.52623459753468, 0.49792339692603155, 0.05730230434109565, 0.039193375425304315, 1e-12, 84.81441538301888, 3.6608953351876564e-06, 0.015147697796099058, 0.07707159580483469, 0.3964774956974927, 0.03005840679188615, 0.33219827386403644, 1e-12, 0.4, 1e-12
ES, 2038681251377.2583, 2066682.1454430167, 2020-04-01, 217.0284023417772, 0.2777082657866778, 0.008457623312726903, 0.19913240103560834, 1e-12, 91.6225996682026, 5.154578580207435e-06, 0.010032883914039375, 0.3983009648486615, 0.10422690859353557, 0.09793425648951103, 0.3003311837721332, 1e-12, 0.4, 1e-12
