ES, 2613956654819.2812, 1412323.0935443682, 2020-04-01, 116.57021913716406, 0.6548781448086856, 0.014074098034824385, 1e-12, 1e-12, 92.0, 1e-12, 0.4, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 1904489462479.1855, 2160224.3310304405, 2020-04-01, 126.0761352727188, 0.6325637698729174, 0.0880767752411111, 2.995837055942445e-09, 2.0203588998739417e-09, 5.000000005237264, 3.3103900629587204e-06, 0.008333898132610535, 0.3999994353204343, 0.008333334228034377, 1.0933971902342895e-08, 0.3999994233132695, 1e-12, 0.3999999999990572, 1e-12
ES, 3512822439331.8804, 2073547.9062754018, 2020-04-01, 134.4097066572583, 0.7002234311414076, 0.052085698727022206, 0.1064697437560496, 2.181467173884616e-09, 87.35449846583123, 3.0010031534603374e-07, 0.029247042335166076, 0.35328944878396984, 0.020546601945084873, 0.01247303632580786, 0.012496318207252846, 1e-12, 0.3726247824155093, 1e-12
ES, 1976786249977.8887, 2045667.0895002813, 2020-04-01, 120.19171006982211, 0.5073268659597334, 0.007662292875841572, 0.19999999999627346, 1e-12, 91.99982126108623, 6.925047065670635e-06, 0.008334056040680911, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.399999999549216, 1e-12, 0.4, 1e-12
ES, 4102854780976.3794, 2048803.350685668, 2020-04-01, 120.0986502425483, 0.5382194474488411, 0.01162117163328332, 0.05075084071352591, 1e-12, 91.9964945852016, 1.1433027061111625e-06, 0.03567938766400552, 0.3726418592739817, 0.3994527885466807, 1.0000000082234893e-12, 1.299484974180843e-05, 1e-12, 0.3999870057224492, 1e-12
ES, 4262774240466.8267, 2059054.0969086494, 2020-04-01, 151.1237041033142, 0.7742740361944662, 0.08239341362550048, 1e-12, 1e-12, 5.000049824334068, 9.518457491700635e-07, 0.04606429181546673, 0.046065483909774066, 0.04606408435179747, 0.03853355584220879, 0.03853413086951595, 1e-12, 0.4, 1e-12
ES, 4288641905079.028, 2040116.6830909855, 2020-04-01, 170.3277711880716, 0.3998790233140329, 0.008400523056867285, 0.03279612809268964, 1e-12, 92.0, 1e-12, 0.07255908418073756, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.06559225619451825, 1e-12, 0.4, 1e-12
ES, 2200746098286.497, 2092241.8038643023, 2020-04-01, 82.16128811044359, 0.7778010033934069, 0.03552659224466364, 4.04393530309193e-07, 1e-12, 91.36553152605852, 1.0347827927141256e-05, 0.011126720038791893, 0.3999366251646128, 0.3999365392094721, 0.3999354381283959, 0.3970829363716392, 1e-12, 0.39993542136709204, 1e-12
ES, 2121518676289.7722, 2025980.3675682785, 2020-04-01, 76.01915130526751, 0.338800333238243, 0.0437513975693965, 0.19908598412274695, 1e-12, 91.60240309339297, 6.863285315394044e-06, 0.011714562627552064, 0.3366572627497775, 0.3366572629655544, 0.0016246535799693711, 0.3353095451416036, 1e-12, 0.4, 1e-12
ES, 3278004051498.9795, 1729124.895040039, 2020-04-01, 109.66062727960323, 0.4717219395442611, 0.0361365218189201, 1.0000010403019614e-12, 4.1798632723379064e-07, 5.000404360848267, 5.153367721262102e-08, 0.39989191424635656, 0.008441418919991998, 0.008441418918867813, 0.00011038528339276257, 0.3998896145507031, 0.00011038545129569795, 0.3998896145506612, 0.00011038594703095143
ES, 3843266457239.8335, 2021280.5970011777, 2020-04-01, 126.5331527584996, 0.7438675919486257, 0.04889032810630608, 0.2, 1e-12, 92.0, 1e-12, 0.4, 0.008333333333333333, 0.008333333333333333, 1.0000000076312902e-12, 1.0000000082849311e-12, 1e-12, 0.4, 1e-12
ES, 1885731767278.4192, 1980731.4404685074, 2020-04-01, 45.259870315338524, 0.6957544818455492, 0.026786372728438194, 1.3711593253423439e-05, 2.1672410062369716e-09, 91.99999999999837, 3.5904386018714433e-06, 0.008333356674634645, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.39999969064393975, 2.590780706269873e-07, 0.39999970112687655, 1e-12
ES, 4273466735582.031, 2048366.6396137644, 2020-04-01, 82.06083046331963, 0.5181672681440661, 0.029671168954036285, 0.19999999001100865, 1e-12, 91.8401644689741, 1e-12, 0.09212647719387787, 0.32520177966488406, 0.3881433573424803, 0.3237083682234862, 0.32361565747911125, 1e-12, 0.4, 1e-12
ES, 5338590610218.959, 2029638.1863494462, 2020-04-01, 144.628835499515, 0.7076536550136905, 0.015545312914890745, 1e-12, 1e-12, 91.76505986164095, 1e-12, 0.4, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 3507501662612.997, 2113750.712202168, 2020-04-01, 165.30369372301524, 0.4677492810157731, 0.021453150105247152, 0.2, 1e-12, 91.2647946168828, 1e-12, 0.4, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 5385444087556.098, 2154976.923806209, 2020-04-01, 90.6546898514434, 0.4120496637734926, 0.008319575471929479, 1e-12, 1e-12, 5.0, 4.5111345810937394e-07, 0.053173310807708304, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.3528955079739978, 1e-12, 0.4, 1e-12
ES, 5951924057751.931, 2130280.649160896, 2020-04-01, 155.47759125903022, 0.5523008769705544, 0.08515891507774, 4.816833837874884e-07, 1e-12, 91.99999941724474, 1e-12, 0.39917039515494845, 0.008405085083800608, 0.008371240857038437, 4.743275778536799e-05, 0.39995737191675174, 9.999986949615902e-13, 0.39995378841629897, 9.999778782798785e-13
ES, 3999902316927.4854, 1971430.5680822032, 2020-04-01, 118.05278917355498, 0.2536407707445458, 0.058031225973705226, 0.031273101874078085, 1e-12, 92.0, 1e-12, 0.06957649116841746, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.06254620374731251, 1e-12, 0.4, 1e-12
ES, 3786460560513.085, 2099852.5350039406, 2020-04-01, 104.63466470040797, 0.6418862953580868, 0.04495690483588122, 3.817949325855377e-07, 1.7839491122412894e-06, 5.0, 2.952937054881952e-08, 0.4, 0.39999999999993296, 0.008457033466255058, 0.00012633205164599875, 0.39987366794928675, 0.0001263320517800165, 0.39987366794921964, 0.00012633205211240572
ES, 3220159036392.617, 2009843.0636461999, 2020-04-01, 111.32497881887305, 0.40770734784452073, 0.0031686561901882087, 1e-12, 1e-12, 5.000088929787921, 2.816853081368882e-06, 0.020796669283554888, 0.04201963646571475, 0.031069101837715097, 0.023212194123206607, 0.032719904171046824, 9.999999960041972e-13, 0.3983930870415048, 1e-12
ES, 3805017292021.658, 1977240.6883854372, 2020-04-01, 184.075421057681, 0.7247088590879527, 0.009803215552696946, 0.19999999999999876, 1e-12, 91.99999999999946, 1e-12, 0.3999999999999976, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 2290140802029.3735, 2029779.476747461, 2020-04-01, 154.95531965476107, 0.5266171398728395, 0.019769651935845945, 1e-12, 1e-12, 5.285899376624167, 9.420367287586697e-07, 0.047943197143360344, 0.008333333405041598, 0.2757845923458053, 0.1868680772304884, 3.1606460628120617e-07, 1e-12, 0.2972059945525297, 1e-12
ES, 5295495881621.929, 2100725.197242888, 2020-04-01, 117.64507447069231, 0.7782810834207046, 0.019071661733723887, 4.882293100240966e-10, 2.5004909021883215e-07, 5.0, 4.523063515012797e-08, 0.39999999999915115, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.3999999999991575, 1.684423562011647e-12, 0.39999999999913555, 1e-12
ES, 2263190016027.024, 2187924.0322200507, 2020-04-01, 94.13078978555436, 0.5914314856553822, 0.046263473165078915, 1e-12, 2.4962122564996266e-09, 5.000000000001717, 2.817138400428114e-06, 0.008334242583038333, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 4314003519062.6577, 2066211.8905763975, 2020-04-01, 87.93232463850559, 0.775535225900837, 0.04444894621921487, 0.08025766022252828, 1e-12, 91.99999999999541, 1e-12, 0.3015364288310919, 0.10679690448601742, 0.10679690448798275, 0.10055854075679789, 0.08536882142593041, 1e-12, 0.4, 1e-12
ES, 3943500463382.473, 1963123.3223771753, 2020-04-01, 89.31836219073583, 0.3836391356674077, 0.08594952630411161, 0.0024978864162901477, 1e-12, 91.99998376555364, 1.3868118059973677e-07, 0.08966649478710535, 0.39501276105332844, 0.39999992952435165, 0.22772767992905882, 0.09586913223456399, 1e-12, 0.4, 1e-12
ES, 1501611392523.252, 1913604.031806742, 2020-04-01, 116.11949007133533, 0.6325637698729174, 0.07987397599863574, 1e-12, 1e-12, 5.000000000001696, 8.518450036146712e-06, 0.0083489931754641, 0.00834885812398542, 0.008333333333423761, 1.0000292916898953e-12, 1.5857438959705326e-05, 1e-12, 0.4, 1.0071479985282503e-06
ES, 2813019367385.4565, 1551085.7563083672, 2020-04-01, 50.59639806784571, 0.6111568480535137, 0.053548607410331205, 1e-12, 1e-12, 10.352360569616295, 7.753888278609853e-07, 0.05572708751916695, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.38237704344736156, 1e-12, 0.4, 9.999999960041972e-13
ES, 4666849368793.841, 2160517.099446044, 2020-04-01, 162.567322536145, 0.7211593247043164, 0.022506585546749943, 1e-12, 1e-12, 5.000000498924875, 9.892175457599254e-07, 0.04303967093243315, 0.3652936634422761, 0.008333333600283837, 2.747216975243759e-10, 0.3999999838847092, 1e-12, 0.4, 1e-12
ES, 1201407434722.5806, 2026860.8396391745, 2020-04-01, 189.87858521435342, 0.3488117826480083, 0.006024354302956478, 0.00027130717801838794, 9.176761847263527e-10, 91.99994258799148, 3.3214383689760627e-06, 0.008336832367673285, 0.008861712164750714, 0.18565404352836493, 0.11293414910611922, 0.3994596950566841, 4.9307627559853144e-05, 0.39999572789254495, 0.000539255479429393
ES, 1957803764204.0918, 2198724.2991193132, 2020-04-01, 151.1237041033142, 0.5267663710558369, 0.08673739749180663, 1e-12, 1e-12, 5.000000010830063, 7.208442414179763e-06, 0.008333735318518203, 0.3999995205305831, 0.008333800650529306, 2.5199305254306185e-08, 0.3999994220827892, 1e-12, 0.39999942028967683, 1e-12
ES, 3561959724784.4116, 2040116.6830909855, 2020-04-01, 135.86378552761602, 0.3847144437717146, 0.006763489313715429, 2.8514930044927823e-06, 4.182579106902984e-06, 5.000000000000002, 2.7129471763409863e-08, 0.03732928565859749, 0.4, 0.03756459080097104, 0.02985319907434605, 1e-12, 1e-12, 0.4, 1e-12
ES, 4806785259290.899, 2056048.1932160507, 2020-04-01, 85.1273577911798, 0.3344048177746106, 0.0038952095204266993, 0.020952694853926642, 1e-12, 91.99999999996308, 1e-12, 0.04931388310492636, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.3999999263731236, 1e-12, 0.4, 1e-12
ES, 1849184099271.2617, 1915867.7542622716, 2020-04-01, 156.84635831829092, 0.7373700034421017, 0.04785148136029215, 1e-12, 1e-12, 5.000015221582816, 9.488771833860623e-06, 0.011288024837131755, 0.3202342976419165, 0.015818182074947135, 0.22218639109011937, 0.11716891285250744, 1e-12, 0.4, 1e-12
ES, 4187805264031.883, 2043877.6632120842, 2020-04-01, 209.0615319225223, 0.5842052934878831, 0.02953750816795106, 1e-12, 1e-12, 5.000003599541318, 9.530544997941411e-07, 0.0449345497505302, 0.36340630665343265, 0.008335182702661596, 2.424161556422246e-06, 0.3999967934270156, 1e-12, 0.4, 1e-12
ES, 3743133766007.69, 2036458.6446820986, 2020-04-01, 113.42554408337763, 0.6929512220309921, 0.07435809460849585, 0.022338038394619605, 1e-12, 73.20598365718223, 1e-12, 0.03287988803680593, 0.3123225197262221, 0.23190614904338752, 0.31178783730284293, 0.2351688201192792, 1e-12, 0.4, 1e-12
ES, 882454136983.1906, 982136.2565315254, 2020-04-01, 88.96647032316588, 0.6957544818455492, 0.04440440527823872, 4.2410411660220146e-07, 2.214846811880326e-06, 5.0, 7.958091783744551e-08, 0.3999997652960992, 0.008333333333511661, 0.39996564101705573, 1.4371077056098747e-09, 1.198709126150012e-12, 1e-12, 0.4, 0.00012543572361237566
ES, 4936690027821.8125, 2082791.0440820414, 2020-04-01, 129.2304843654327, 0.5181672681440661, 0.07970595766700922, 0.02108786893832418, 1e-12, 91.99999999999994, 1e-12, 0.04963041002610932, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.39999999995877517, 1e-12, 0.4, 1e-12
ES, 1923668429888.303, 2158907.4749701456, 2020-04-01, 144.628835499515, 0.6882766535499805, 0.015545312914890745, 2.838442077712293e-09, 2.0826388923988196e-09, 5.000000000081627, 3.41762806112633e-06, 0.008333858754018946, 0.39999999903412564, 0.008333333838450288, 1.5595632910048005e-07, 0.39999962174073495, 1e-12, 0.3999996116592252, 1e-12
ES, 4562595265098.642, 1876339.870416275, 2020-04-01, 142.13900481017606, 0.6793696261258386, 0.06488465919872369, 1e-12, 1e-12, 92.0, 1e-12, 0.4, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 2080494541805.5461, 2108899.190225278, 2020-04-01, 90.6546898514434, 0.5177704161012737, 0.008319575471929479, 1.668213562726372e-12, 1.3362870238165937e-09, 5.000000000000759, 3.1394243547829604e-06, 0.00833423537402856, 0.00833338861628712, 0.008333362757553052, 1e-12, 0.39999957325230234, 6.336687051201127e-08, 0.3999893564138112, 6.9491684107320625e-06
ES, 4488996164099.363, 2099840.439421456, 2020-04-01, 155.47759125903022, 0.30485473682641195, 0.07040641897909028, 0.031027283658181394, 1e-12, 92.0, 1e-12, 0.06909509651289387, 0.008333333336299141, 0.008333333341920494, 0.0620545673268227, 0.062054567320652926, 1e-12, 0.3999999971386463, 1e-12
ES, 4623976536643.146, 2016630.691764917, 2020-04-01, 69.57630186590876, 0.27893613226029323, 0.014836968574489426, 0.020911270639577612, 1e-12, 92.0, 1e-12, 0.04928457166744491, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 9.999778782798785e-13
ES, 4466788866333.455, 2092630.4701298792, 2020-04-01, 92.51756756659742, 0.776499955964255, 0.04495690483588122, 0.16149765741789315, 1e-12, 90.39586408988089, 1e-12, 0.07718595623786734, 0.16504001649244338, 0.23032344716970302, 0.2492384233764449, 0.08619725881328304, 1e-12, 0.4, 1e-12
ES, 1791385595478.476, 2087014.1742160246, 2020-04-01, 193.41244559264047, 0.6403063039121842, 0.03117037826236204, 1e-12, 1e-12, 5.398748901957204, 8.414227555283445e-06, 0.00833458964934317, 0.22111819191877208, 0.24402937267588068, 0.39999989200081715, 0.3732445195447844, 1e-12, 0.4, 1e-12
ES, 133822567.76568562, 1949981.8295912899, 2020-04-01, 153.02421760548953, 0.4482874894145875, 0.009803215552696946, 6.731573019239765e-08, 6.731407974285438e-08, 5.406471173134392, 6.01533741244388e-08, 0.4, 0.008333333333333333, 0.008333333333333333, 0.3999999860055411, 1.399524139324497e-08, 1.039447534918631e-12, 1.3995241481026545e-08, 1.206345307243825e-07
ES, 4053901803378.934, 2000641.944542397, 2020-04-01, 154.95531965476107, 0.6254910428263286, 0.01844856667351806, 0.013956591484331728, 1e-12, 91.87658591489364, 1e-12, 0.08716931888961488, 0.3707840505997392, 0.008333340127897304, 7.375979322654408e-07, 0.3980756999182929, 1e-12, 0.3980759545457203, 1e-12
ES, 4715003037132.163, 2100725.197242888, 2020-04-01, 117.64507447069231, 0.7782810834207046, 0.019071661733723887, 1e-12, 1e-12, 5.000059051076121, 1.2883637298573399e-07, 0.18677265054847708, 0.02491722081467624, 0.017076619681451896, 0.008874614026222114, 0.3850580304389249, 1e-12, 0.39201573346150065, 1e-12
ES, 2332999417635.701, 2199418.899900238, 2020-04-01, 172.44817774456703, 0.6700578576464258, 0.0423779798977682, 0.1999996149362463, 2.327167284266638e-09, 91.67072762984148, 2.578471511001539e-06, 0.009815850073942731, 0.3985176423777816, 0.00833336638031509, 5.201259034281572e-09, 0.39848606628062516, 1e-12, 0.3984861041174399, 1e-12
ES, 3691416235751.928, 2143583.444122169, 2020-04-01, 89.52623459753468, 0.3163209084868819, 0.04444894621921487, 1e-12, 1.4276362822571298e-06, 5.0, 3.351066894949851e-08, 0.3998425024255985, 0.008333333333333333, 0.008333333333333333, 1e-12, 1.5736815239583624e-12, 0.00016084858774621644, 0.39983915141329257, 0.00016084858775257028
ES, 4204001620977.495, 2063446.3883233857, 2020-04-01, 153.8335705916258, 0.671776487914884, 0.08294144598184573, 0.1074027627148351, 1e-12, 91.97943562370249, 9.950349411277548e-07, 0.037914737379555044, 0.04771783085367172, 0.3713983409335735, 0.2742822821919451, 0.020922901031737152, 9.999986949615902e-13, 0.4000000000000001, 9.999778782798785e-13
ES, 3709292924083.2007, 1909388.7091440547, 2020-04-01, 126.0761352727188, 0.5458368383385712, 0.04010148995133852, 0.1368736699543707, 9.999999999746641e-13, 91.0002181226214, 1e-12, 0.06735739574387675, 0.3949852948512602, 0.01861133590550792, 0.0286306530422759, 0.3872465772147457, 1e-12, 0.39999720846037634, 1e-12
ES, 3458366469811.334, 2087172.939152122, 2020-04-01, 151.83471647625282, 0.3533945623512984, 0.0868934700883438, 0.19999999999999996, 1e-12, 92.0, 1e-12, 0.3999999999999999, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 1959184369865.807, 2019403.8294596209, 2020-04-01, 191.73810933162326, 0.7012216533037003, 0.022506585546749943, 1e-12, 1.8426212070102953e-09, 5.000000000000189, 3.1223670275363454e-06, 0.008334129464058803, 0.00833333333333337, 0.008333333333333333, 1e-12, 0.39999967527667973, 1e-12, 0.4, 1e-12
ES, 5562953577110.109, 2065597.814694748, 2020-04-01, 149.67737730875774, 0.5382194474488411, 0.09567336363165264, 1e-12, 1e-12, 92.0, 1e-12, 0.4, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 2157905712815.2473, 1976535.453215229, 2020-04-01, 117.0236835180383, 0.7125702459643304, 0.09971851177025469, 0.02046583043222438, 9.530235143511458e-10, 90.59304898212234, 1.8499076889877158e-06, 0.014460347176942613, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.04093180307485672, 1e-12, 0.359177611648921, 1e-12
ES, 1896527876639.5908, 2040116.6830909855, 2020-04-01, 173.57653587765924, 0.3150821889650648, 0.04966599183216044, 1e-12, 1e-12, 5.00000000026375, 7.125527733736633e-06, 0.010376686002545566, 0.399999996790762, 0.008333333333333337, 1.000008073690036e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 3800204900555.7305, 2140973.931069701, 2020-04-01, 116.44246446021145, 0.6112541593691718, 0.02173391954511417, 0.1563225588451168, 1e-12, 72.4326428375921, 1e-12, 0.027868688689274005, 0.35512011973489527, 0.09670357860607816, 0.38050966245769374, 0.04055258688775501, 1e-12, 0.4, 1e-12
ES, 1900632300981.8687, 2130050.2782232696, 2020-04-01, 147.37692826029763, 0.7563813153472211, 0.03494341628445038, 1.4665862792535484e-07, 1.8951192104581166e-09, 5.000000000000091, 3.7890703804312134e-06, 0.008334033177091284, 0.3999997267226922, 0.3999997039401544, 0.3999997287771572, 0.3999997544923745, 1e-12, 0.39999999999997554, 1e-12
ES, 2162701778462.4478, 1447351.8081236598, 2020-04-01, 81.63215257621766, 0.39971524783033413, 0.022649572119000053, 0.03519920965751455, 1e-12, 91.99999999999999, 1e-12, 0.0772651189110782, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.07039841931460639, 1e-12, 0.4, 1e-12
ES, 1545917256239.1165, 1815306.9153216477, 2020-04-01, 207.4256688081492, 0.5147543310394074, 0.07435809460849585, 1.3359032690878014e-08, 1e-12, 91.53385115361785, 9.213734174109185e-06, 0.010603601883913854, 0.3999999999999468, 0.3999999999998916, 0.3976814278636532, 0.002318572137346785, 1e-12, 0.4, 1e-12
ES, 4940191401584.627, 2199461.065090942, 2020-04-01, 126.13735613760487, 0.6957544818455492, 0.03275170150753867, 1e-12, 1e-12, 5.000003069370948, 5.994031287769029e-07, 0.06936336860015685, 0.3980786229473507, 0.11352252221894507, 0.057789271544467745, 0.0019622573973985358, 1e-12, 0.4, 1e-12
ES, 4557323915221.48, 2145383.5603285176, 2020-04-01, 129.2304843654327, 0.5181672681440661, 0.014860834945535325, 0.008031021115212797, 6.457639556915853e-08, 91.97026486501912, 1.141587705196533e-08, 0.0441365731922334, 0.03959815792312983, 0.03981530523639555, 0.022907065991399994, 0.3473299241434849, 9.999986949615902e-13, 0.39693108557660606, 1e-12
ES, 3480036780400.845, 2017097.9947957648, 2020-04-01, 146.12511303312903, 0.7027471966405153, 0.015545312914890745, 4.6369135693903194e-07, 1.4257934292870317e-06, 5.0, 2.7550997833491814e-08, 0.4, 0.39999999999986074, 0.00846563849768609, 0.00013512016885533954, 0.39986487983199626, 2.197766592658277e-07, 0.3999999860459822, 0.00013512016982766622
ES, 2022512993952.7642, 2117582.183945577, 2020-04-01, 137.44370976800883, 0.5957489092505921, 0.06488465919872369, 1e-12, 1.6714059610593865e-09, 5.000004967729791, 2.9824138390717466e-06, 0.008333757506349652, 0.0085658581491259, 0.008333333333333987, 1.0006553449975015e-12, 0.38995329287652014, 1e-12, 0.39093239074070063, 1e-12
ES, 1958811028289.3757, 2154976.923806209, 2020-04-01, 90.6546898514434, 0.7590745575246267, 0.008319575471929479, 7.897875932759416e-07, 1e-12, 91.99999999981236, 8.991443448256442e-06, 0.008333965404643866, 0.39999998824724736, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 4230747812694.1807, 1928804.1845858705, 2020-04-01, 109.69151511292853, 0.5523008769705544, 0.014306120448039217, 1e-12, 1e-12, 91.64709722098888, 1e-12, 0.4, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 3005633911571.751, 1633274.4027674124, 2020-04-01, 112.12415625101531, 0.4846690947898772, 0.014836968574489426, 0.18036482466591594, 1e-12, 91.56820748988166, 1e-12, 0.04691859772630559, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 2360140595485.9087, 2139383.473404441, 2020-04-01, 194.5415336185918, 0.5707166193686586, 0.04495690483588122, 1e-12, 2.604800378210519e-09, 5.000002550913176, 1.6909960995193438e-06, 0.011408323206607049, 0.008333333488996722, 0.008333333333333333, 1e-12, 0.35935786282999554, 1e-12, 0.359357876790789, 1e-12
ES, 1350249352743.9673, 1838446.4785293802, 2020-04-01, 138.9951129496902, 0.42539466113732555, 0.054272865854098996, 9.973777637548953e-10, 1e-12, 5.0000000280808425, 5.387504227354187e-06, 0.008333990437353677, 0.39999778838767486, 0.00833334436850292, 1.0336996856907792e-08, 0.39999767173772577, 1e-12, 0.3999983037624561, 1e-12
ES, 4516873242594.712, 2053329.5115212868, 2020-04-01, 61.63618579544728, 0.4482874894145875, 0.07517073496153763, 0.011548883511545278, 1.9676912485035623e-07, 86.97935760344386, 1e-12, 0.030936045535548684, 0.00834719191823857, 0.008347192049518903, 1.4143175401464657e-05, 0.39998584183791797, 1e-12, 0.4, 1.3807481918257909e-05
ES, 5221370574490.584, 2000641.944542397, 2020-04-01, 148.5846830948849, 0.28435877333082826, 0.009369065535459584, 5.418485783122977e-07, 1e-12, 83.54384048713514, 1e-12, 0.22214801665092884, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 77057248.47822872, 2100725.197242888, 2020-04-01, 207.32257688211806, 0.2521765790393463, 0.02531178476595686, 4.599769102140891e-08, 1e-12, 5.351993788000433, 2.0192562286674005e-06, 0.008335246150202102, 0.11215672149167319, 0.3999973157202791, 0.3999963846976567, 0.22341136962424862, 0.004458968244575454, 1.0000886600620359e-12, 1e-12
ES, 5078064809663.6455, 2111377.5687057907, 2020-04-01, 65.47558072515284, 0.6085451011482652, 0.03196829132895669, 0.021093064208867928, 1e-12, 91.99999986724198, 1e-12, 0.04964058488922951, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 2240488685490.6694, 2190603.2370111793, 2020-04-01, 102.2455247826872, 0.5197995376123424, 0.04444894621921487, 1.7449760636294952e-08, 1.9335931004712286e-09, 5.000000000001481, 2.0785650987382838e-06, 0.00833339732211243, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 1992496159456.2126, 2063446.3883233857, 2020-04-01, 99.29874753712205, 0.3930430012970184, 0.008457623312726903, 1e-12, 1e-12, 5.0, 6.739113565511263e-06, 0.008333374182958951, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.39999997815946564, 1e-12, 0.4, 1e-12
ES, 3686906327818.0767, 1909388.7091440547, 2020-04-01, 126.0761352727188, 0.7864911976580605, 0.031146729755739604, 1e-12, 1e-12, 5.000000004277978, 1.052693325158572e-06, 0.05018497055768279, 0.3999833892733415, 0.35813231876985074, 0.3572415744627549, 0.3572417304445335, 1e-12, 0.3999834479839573, 1e-12
ES, 2889488925453.8813, 1992217.8942114294, 2020-04-01, 77.77065795222691, 0.3972224837505574, 0.09554697688489439, 0.025169282246696508, 2.55735946305165e-10, 91.85815166929505, 1.3578050724044823e-06, 0.023680910023691038, 0.384598216464731, 0.3989600318335331, 0.3989352364832375, 0.015821533376534604, 1e-12, 0.36565009728071735, 1e-12
ES, 3576818129613.7227, 1932846.642374967, 2020-04-01, 69.47895124802842, 0.7012216533037003, 0.03477969467909517, 0.19999999999989646, 1e-12, 91.65845756812202, 1e-12, 0.39999999999979724, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 3956111070461.8296, 1912119.844832414, 2020-04-01, 149.67737730875774, 0.2970895939012046, 0.05550401637005288, 0.016185428100162796, 1e-12, 92.0, 1e-12, 0.05977885940205078, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.22854129340122595, 1e-12, 0.4, 1e-12
ES, 5328010486473.529, 2018238.842652043, 2020-04-01, 156.1873850387639, 0.5237750781191736, 0.05788073908890888, 1e-12, 1e-12, 92.0, 1e-12, 0.4, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 1e-12, 0.4, 1e-12
ES, 1869302223701.5925, 2166556.072587066, 2020-04-01, 121.07302213104323, 0.4418108364768043, 0.055670229534860644, 4.881960470200754e-09, 1.440036585515601e-09, 5.000000000440927, 3.119863585105465e-06, 0.0083339967224079, 0.39999912808845833, 0.00833333334035867, 8.56786047716482e-12, 0.39999905187641127, 1e-12, 0.3999997170685601, 1e-12
ES, 2271594573930.8384, 2210926.357396138, 2020-04-01, 108.66661057930442, 0.2837315014878975, 0.07123459659756251, 0.19999999999999998, 1e-12, 91.25843099868251, 6.045288913361097e-06, 0.008333352967175148, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.39999999999999797, 1e-12, 0.4, 1e-12