0, PE, 196526730160.57474, 4246301.760642899, 1.0840159105388487, 443.5036726104151, 0.09245151548100575, 0.025004692276094104, 1.1102475576866739e-07, 9.665543291721832e-09, 5.000287654595392, 1.4002251078227102e-08, 0.1521972474489778, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 0.3952073117214474, 0.15171753674294322, 1.2351183837004998e-05
1, PE, 16260345821103.87, 6489159.701534393, -8.085938380092244, 319.5940465741007, 0.2716124312249543, 0.10308449425719793, 0.2, 2.1408464347324916e-06, 82.99999950597652, 1.2531243058406784e-07, 0.008333333615123239, 0.3999999975196458, 0.00833333333341961, 1e-12, 0.4, 1e-12, 0.4, 1e-12
2, PE, 872766435662.6886, 14809465.520224538, -2.515419991947705, 741.8925242135809, 0.26970191529835214, 0.022897405259448313, 0.18766218413427413, 1e-12, 72.28503048407238, 1e-12, 0.0191653192351508, 0.008333333333333333, 0.008333333333333333, 1e-12, 0.4, 0.378952490209054, 0.0017855595698038694, 1e-12
3, PE, 114778379.45962559, 1113344.115310418, 7.67522910675077, 287.7734070539905, 0.4685825206933862, 0.013326502154929386, 1e-12, 1e-12, 5.0, 1e-12, 0.008333333333333333, 0.39999999999992675, 0.008333333333333333, 1e-12, 0.4, 1.0000936083165307e-12, 0.3999999999999634, 3.300871837752563e-05
4, PE, 115007622.50637329, 16465589.412132591, 0.40886720061475046, 680.8636609912326, 0.2140253977827882, 0.04743978208882347, 1e-12, 1e-12, 5.0, 1e-12, 0.008333333333333333, 0.008333333333333333, 0.4, 1e-12, 1.0000000000014358e-12, 1.0000000000000016e-12, 0.4, 8.450065225637033e-07
5, PE, 88492432820471.86, 9395747.61180467, -1.1817962746286277, 544.9818582539508, 0.5762705544429405, 0.06971743766216969, 1e-12, 1e-12, 7.102642297229092, 1.7661361126058097e-07, 0.06945253601496511, 0.22651514785264082, 0.36417944777900585, 0.331959373941303, 0.0495909766667412, 1e-12, 0.3966513573167971, 3.5822055056323886e-06
6, PE, 114826619.6502996, 15052601.00728102, 4.740995660899721, 91.09686414933365, 0.45067310636544333, 0.02299991423717667, 1e-12, 1e-12, 5.0, 1e-12, 0.008333333333333333, 0.4, 0.008333333333333333, 1e-12, 0.4, 1.000000000000016e-12, 0.4, 2.0301334961972077e-06
7, PE, 114821343.1619109, 5056174.6495068325, -5.907595003358168, 347.15872615399644, 0.6493805517844504, 0.04911047848449586, 1.0000000000000018e-12, 1e-12, 80.0, 1e-12, 0.008333333333333333, 0.4, 0.008333333333333333, 1e-12, 0.4, 1.0000000000000002e-12, 0.4, 5.841290979719456e-06
8, PE, 110872004467.8576, 524847.6138144002, 2.779130916688896, 220.41008556660208, 0.5634157959993937, 0.05199816023181226, 0.19999999884454486, 1e-12, 72.99900869850711, 5.224663867149701e-05, 0.008351897076190967, 0.3999940448197562, 0.008333721353874068, 3.2161350058842756e-07, 0.39999444592541367, 1e-12, 0.4, 1e-12
9, PE, 114767408.57416977, 4331769.87645528, -8.908203181656694, 943.234629080545, 0.6215512100735822, 0.038438006401481234, 4.7705984440023735e-08, 1e-12, 83.0, 1e-12, 0.008333333333333333, 0.39681598140834135, 0.008333333333333333, 1e-12, 0.4, 0.0032517636690688784, 0.3967482363319312, 8.652256869223108e-06
10, PE, 108404781.16113998, 5316931.3484329805, 0.06625463394889408, 633.8867357386227, 0.4268396541850422, 0.04525704648665483, 1.345977789586878e-07, 6.697639035281058e-07, 5.0, 1.7127619566916053e-07, 0.008333333334831883, 0.008333337528131755, 0.008333333333333333, 0.3999999868850987, 1.0766338317774018e-09, 1e-12, 1.4543638377328465e-10, 6.699853413545397e-08